index,time_s,coverage,pressure_rms_scaled,pressure_max_scaled,velocity_y_rms_scaled,velocity_y_max_scaled,velocity_z_rms_scaled,velocity_z_max_scaled
83,0.06454048713841389,0.9877831817822746,0.006121055329481546,0.017172891343133084,0.012518904706461288,0.04853627153316026,0.004556508678766995,0.01766575812033248
84,0.06531808336899718,0.9977685534041512,0.0007342285851894455,0.002942649861688315,0.0033218945347601742,0.050527994902639005,0.0012090707320242774,0.01839068614171487
85,0.06609567959958049,0.9962906797504204,0.001292876665683009,0.004941670287161473,0.004620827046078636,0.051551324672814876,0.001681843502464846,0.01876314771789754
86,0.06687327583016378,0.9940792576121532,0.0021860326987281457,0.008271850897317117,0.006608353938662373,0.05146554094581833,0.002405244131168935,0.018731924994686257
87,0.06765087206074709,0.9889607873934325,0.005654144444773887,0.01550327973021218,0.01195492558990978,0.04526784752030265,0.004351237067594473,0.016476149066691252
88,0.06842846829133038,0.9967121653859552,0.0010316931630119687,0.004009451212147906,0.004024491379957118,0.04913467330179856,0.0014647950703653024,0.01788355855224922
89,0.06920606452191369,0.9949001001719116,0.0016868576577828594,0.006382900105756366,0.005430431454159173,0.04934550233709456,0.0019765154085368804,0.017960294045616016
90,0.06998366075249698,0.9922571530996939,0.0026238841262620663,0.010038575334888222,0.007592224350230209,0.047909909895604036,0.0027633436753548846,0.01743778112837595
91,0.07076125698308028,0.9905685288365035,0.005427422760660264,0.0143950040343972,0.011224979304354007,0.04139596994010088,0.004085558347038963,0.015066900876774933
92,0.07153885321366359,0.996067938672133,0.001108524618699466,0.004351484450333009,0.004359784140083983,0.04840595842522574,0.0015868316548164555,0.01761832802790957
93,0.07231644944424688,0.9941695092212698,0.0017509685804435787,0.006727911640618848,0.005721323250058555,0.0482542557145092,0.0020823913636364663,0.01756311275675118
94,0.07309404567483019,0.9914558223649499,0.00263097851285251,0.010245557432504276,0.007789248681783698,0.04638925565145116,0.002835054667466551,0.016884308246893725
95,0.07387164190541348,0.9917837882149485,0.005200051537121003,0.013374497401138493,0.010556562116202213,0.03817023595524535,0.0038422743864798704,0.013892829722627155
96,0.07464923813599678,0.9959216736740443,0.0009872012953190009,0.003990410378928631,0.004381010415034843,0.04840096594493237,0.0015945573870829123,0.01761651091368769
97,0.07542683436658008,0.9941659545387345,0.0015460146282571545,0.006092952861566459,0.0055771869634049795,0.04833881531516927,0.0020299300456169027,0.01759388993441262
98,0.07620443059716338,0.9916859439879437,0.002324979467561911,0.009193166887001922,0.007356819740087954,0.04685126491023327,0.002677663404254045,0.01705246586504549
99,0.07698202682774669,0.9926375497937172,0.0050140786683623585,0.012614755641904299,0.010018776149701739,0.03577261591280001,0.003646536302267605,0.013020167394096996
100,0.07775962305832998,0.9895555587559222,0.005232619538292202,0.014180906026069778,0.011919995457627359,0.044591360852756945,0.004338523539164731,0.01622992805582702
101,0.07853721928891329,0.9945570063412292,0.0016059913501373546,0.006094787180392286,0.0052771506688564975,0.04620903865076587,0.0019207257652017421,0.016818714622935497
102,0.07931481551949658,0.992294876994131,0.0023128761486628864,0.00882885609928045,0.006845982221096237,0.04509646985494124,0.0024917337527946555,0.0164137726976821
103,0.08009241175007988,0.993941731055452,0.004289372967809781,0.01035535728898462,0.008623573924766238,0.029702463543475215,0.003138724221609078,0.010810812614201928
104,0.08087000798066318,0.9916286688514323,0.004658701757887589,0.01203012845044652,0.009949077898400525,0.03522461977646124,0.0036211682134134836,0.01282071311197602
105,0.08164760421124648,0.9884686053674028,0.0046220494798974434,0.012847719311071445,0.012136303442962286,0.04559939223646956,0.004417253207260695,0.016596821474704197
106,0.08242520044182979,0.993515669321251,0.0023897509685031917,0.008557409796456179,0.006190086699224896,0.0427693047967906,0.002253007306044976,0.015566753886290348
107,0.08320279667241308,0.990726233002758,0.0032255757229944417,0.011894097618287039,0.008150432479629335,0.040359364011736475,0.0029665148189815423,0.014689607174186672
108,0.08398039290299639,0.9942908250945371,0.0038618738937017056,0.009100162357883837,0.0080763864933204,0.030915893394462178,0.0029395642839982073,0.01125246496133141
109,0.08475798913357968,0.9924422774580695,0.004116954194419492,0.010354512637476564,0.009208123675268397,0.03145146164096961,0.003351482931239605,0.01144739586147833
110,0.08553558536416297,0.989938884207538,0.003994729077897976,0.01075009157299306,0.011079612396950203,0.03970871755116084,0.004032649119696664,0.014452791229506275
111,0.08631318159474628,0.9921832042988238,0.003308188524896284,0.011502899372117629,0.007222888651410091,0.039138478285572854,0.0026289164745324227,0.014245241110422649
112,0.08709077782532958,0.9887628554989643,0.004327719036107561,0.015713519638252394,0.009591403020330303,0.03501292327055271,0.003490985204251197,0.012743661885127266
113,0.08786837405591288,0.9952922357930446,0.0034316351238972806,0.007697714979898338,0.0074025871009143,0.033183670236872895,0.0026943213612957316,0.0120778682299272
114,0.08864597028649618,0.9939346849740714,0.0036035338267502294,0.008573137556095884,0.008282813395657082,0.034471387381615495,0.0030146975320005484,0.012546558940767583
115,0.08942356651707949,0.9921196864475554,0.0034765278915999042,0.008731568047178928,0.009741075994188548,0.034884018214629824,0.003545461711609718,0.012696744281725268
116,0.09020116274766278,0.9908803806763921,0.003200830813577442,0.011271844784129605,0.009623327285934428,0.03533957801709774,0.0035026046866819113,0.012862554489751763
117,0.09097875897824607,1.0000000000000004,0.0029884868489051283,0.008323682713002028,0.0059656002906716445,0.019064766000455178,0.0021713009353342876,0.006939007347416014
118,0.09175635520882938,1.0000000000000004,0.002354876819433724,0.006658368285120318,0.007033625525501014,0.021221044240894188,0.002560030330257346,0.007723828443731702
119,0.09253395143941268,1.0000000000000004,0.0011152590040566447,0.002811775826696529,0.004645162664953262,0.01595882941782402,0.0016907009433676581,0.005808538881819768
120,0.09331154766999598,1.0000000000000004,0.0012797495882986667,0.005702696641110887,0.004063509169518264,0.014111803755696532,0.0014789963843724247,0.005136276518879535
121,0.09408914390057928,1.0000000000000004,0.001703622087067857,0.006889771800493267,0.0038628510424479705,0.012896479592160353,0.0014059627988552328,0.0046939346983679
122,0.09486674013116257,1.0000000000000004,0.0019686725011694647,0.007099563226752945,0.0037696884623427767,0.011875587892485412,0.0013720543927495008,0.004322360507276788
123,0.09564433636174588,1.0000000000000004,0.002131620143004761,0.006833682002737758,0.0038411495437496554,0.01113223391046381,0.0013980640992900784,0.004051801784297681
124,0.09642193259232917,1.0000000000000004,0.002242836246427725,0.006314141565821411,0.004103973989299065,0.012031564064290293,0.0014937243743075798,0.004379131191068555
125,0.09719952882291248,1.0000000000000004,0.0023157707484865475,0.005626426718081741,0.0045387549818915055,0.015012723145433966,0.0016519717140359462,0.00546418436021724
126,0.09797712505349578,1.0000000000000004,0.0023336066835122765,0.004781477826644572,0.005086208874316315,0.018161802056098592,0.0018512286355117447,0.006610355349054588
127,0.09875472128407908,1.0000000000000004,0.0022600654821454667,0.00397919843353665,0.005664443121008649,0.021170991760968448,0.002061688689741096,0.007705610830887523
128,0.09953231751466238,1.0000000000000004,0.002060523218280699,0.0036054550210508425,0.006183544614579695,0.023705084532186643,0.0022506261819640883,0.008627945170480118
129,0.10030991374524567,1.0000000000000004,0.001737475636829276,0.0029582246515218414,0.006554841914016908,0.02542100279098253,0.002385767347022657,0.0092524883411157
130,0.10108750997582898,1.0000000000000004,0.0013668209357506394,0.0021820226216066486,0.006704616743146376,0.02602762753247889,0.0024402809266680908,0.009473281690389803
131,0.10186510620641227,1.0000000000000004,0.0010794239849590947,0.001663462881792159,0.006597078810962323,0.0253944313383386,0.0024011403202985567,0.009242817123272093
132,0.10264270243699558,1.0000000000000004,0.0009634625688148539,0.0014638150355689846,0.006252463405869246,0.023636170999797732,0.00227571057057509,0.008602862695952417
133,0.10342029866757887,1.0000000000000004,0.0010877717351405617,0.0016921331990502782,0.005739845305624943,0.021075101687348788,0.0020891328405400747,0.007670709698328388
134,0.10419789489816218,1.0000000000000004,0.00151850654515236,0.0024207078358408226,0.00515004868076642,0.018113942360399083,0.0018744644248209017,0.006592935844398951
135,0.10497549112874548,1.0000000000000004,0.002171960345768049,0.00419028932895332,0.004568981469524764,0.015129526946773742,0.001662973255820868,0.005506697467154069
136,0.10575308735932877,1.0000000000000004,0.0029210791270690224,0.0064647953158824415,0.004058574183128383,0.012414695127780954,0.00147720019622,0.0045185794940019305
137,0.10653068358991208,1.0000000000000004,0.0036754406563460932,0.008584660947739933,0.0036466086168713578,0.010147007910317054,0.0013272569925598197,0.0036932088462191116
138,0.10730827982049537,1.0000000000000004,0.004366944008176362,0.010393848156321026,0.0033296649619942364,0.008664243783372987,0.0012118989362450074,0.0031535268395737567
139,0.10808587605107868,1.0000000000000004,0.004935294146141619,0.0117856427351548,0.0030879207133501967,0.00827455963698926,0.0011239112254335297,0.0030116934095246414
140,0.10886347228166197,1.0000000000000004,0.005331769385584648,0.012691715878542295,0.0029004627323332634,0.007908226680067368,0.0010556821001677277,0.002878359117374356
141,0.10964106851224527,1.0000000000000004,0.005526192493397423,0.0130799364935598,0.0027519900634575766,0.007564229163257631,0.0010016424680949147,0.0027531542605941134
142,0.11041866474282858,1.0000000000000004,0.0055076927342907565,0.012950762426001494,0.002632636522922987,0.007243237871166445,0.0009582013319860421,0.002636322984814289
143,0.11119626097341187,1.0000000000000004,0.005283923554160322,0.012336445477092738,0.0025360809622377387,0.006945281347674609,0.0009230579819437262,0.002527875679157811
144,0.11197385720399518,1.0000000000000004,0.004881987380094576,0.011304031676761871,0.00245811676129009,0.006669113196032623,0.0008946813334604343,0.0024273586923078197
145,0.11275145343457847,1.0000000000000004,0.0043478477509109135,0.009955476762808313,0.0023958633839422615,0.006412147968606213,0.0008720229571232807,0.002333830998283154
146,0.11352904966516178,1.0000000000000004,0.0037385123337560855,0.00841561425348919,0.0023475071627027284,0.00617085965805341,0.0008544227319505009,0.002246009235365556
147,0.11430664589574507,1.0000000000000004,0.0031062608510601234,0.006805826777548063,0.002312230112724808,0.00594189460365286,0.000841582935805817,0.0021626727708766204
148,0.11508424212632837,1.0000000000000004,0.0024861238997838557,0.005220244554703815,0.0022895457958532527,0.005749484291588229,0.0008333265196799077,0.002092641144519225
149,0.11586183835691168,1.0000000000000004,0.0018988813774572949,0.003725201597084063,0.002277746295573712,0.00611258888980658,0.0008290318527989385,0.002224800410195887
150,0.11663943458749497,1.0000000000000004,0.0013635615843953968,0.002374856794324773,0.0022728083164673695,0.0064809155675323036,0.000827234575386802,0.0023588603573742152
151,0.11741703081807828,1.0000000000000004,0.0009040750539050397,0.0012392052017431874,0.0022691426176978027,0.006815814212782849,0.0008259003701468944,0.002480753495741497
152,0.11819462704866157,1.0000000000000004,0.0005481474330029866,0.0007195862563988673,0.0022614068750332335,0.007087988361695532,0.000823084790077046,0.002579816784482433
153,0.11897222327924488,1.0000000000000004,0.0003273998298384055,0.00039955353705657535,0.0022458486856196283,0.007281055161701204,0.0008174220722314221,0.002650087352909543
154,0.11974981950982817,1.0000000000000004,0.0002557000557370523,0.0007928663515309533,0.00222067742754812,0.007390450490822802,0.0008082604835343565,0.0026899039964775463
155,0.12052741574041147,1.0000000000000004,0.0002577998057898485,0.0009889022692981682,0.0021856680772164307,0.007419751074867389,0.0007955181220926256,0.002700568536916401
156,0.12130501197099477,1.0000000000000004,0.0002568541513578175,0.001003702992612499,0.0021414253409620444,0.007376322822040521,0.0007794150830135395,0.002684761945561228
157,0.12208260820157807,1.0000000000000004,0.00024328554528813635,0.0008872828645212298,0.0020888658534673004,0.007268793102639377,0.000760284994037164,0.00264562432840021
158,0.12286020443216138,1.0000000000000004,0.00023370887889396887,0.0006876468010236658,0.0020291904388153362,0.007107224879247265,0.0007385649193863566,0.0025868183042822173
159,0.12363780066274467,1.0000000000000004,0.0002457628191968552,0.00044500419682894673,0.0019639895647834372,0.006903627838676616,0.0007148337419906051,0.0025127150417298093
160,0.12441539689332798,1.0000000000000004,0.000285354807991366,0.00037162684236902117,0.0018950371337568882,0.006670437198678147,0.0006897371095166469,0.0024278405898608734
161,0.12519299312391127,1.0000000000000004,0.000346071214334717,0.0004719402279427292,0.001823894305803724,0.0064179299690094995,0.0006638432377601746,0.0023359354743244702
162,0.12597058935449457,1.0000000000000004,0.0004172510973416791,0.0005762831507165914,0.0017517407120784586,0.0061531004544493504,0.0006375814773488422,0.0022395454138694117
163,0.12674818558507786,1.0000000000000004,0.00048769269691040213,0.0006760760746632568,0.0016795659903570228,0.0058808432295518525,0.000611312026975794,0.002140451887942813
164,0.12752578181566118,1.0000000000000004,0.0005459383710802219,0.0007635524987207259,0.0016084955158478839,0.005606196081304685,0.0005854444897192913,0.0020404885010547372
165,0.12830337804624448,1.0000000000000004,0.0005815516460196337,0.0008139837715011862,0.001539960521918245,0.005335901854961743,0.0005604997919232881,0.0019421094481718991
166,0.12908097427682777,1.0000000000000004,0.0005877530831312781,0.0008217139801497235,0.0014756065407964417,0.005078473954315815,0.0005370768583384214,0.0018484133548671332
167,0.12985857050741106,1.0000000000000004,0.0005635839383859182,0.0007875938491145961,0.0014170285982692346,0.00484304367073158,0.0005157562308739619,0.0017627237393976238
168,0.13063616673799436,1.0000000000000004,0.0005140902295165135,0.0007192110874113079,0.0013654825387489427,0.00463771609319018,0.0004969949995148613,0.0016879906128985664
169,0.13141376296857768,1.0000000000000004,0.00044866357328551853,0.0006288745296359911,0.001321680561521329,0.004468082194688717,0.0004810523836020066,0.0016262489231215094
170,0.13219135919916097,1.0000000000000004,0.0003785720849236251,0.0005307060408138727,0.0012857149555788212,0.00433629599884106,0.00046796197358158403,0.0015782826705457804
171,0.13296895542974427,1.0000000000000004,0.00031438455935683853,0.00043771136077436814,0.0012571091276005434,0.004240913421908378,0.00045755030367095197,0.001543566251674678
172,0.13374655166032756,1.0000000000000004,0.00026365193649880407,0.00036297830053678667,0.0012349775210000733,0.004177545312190596,0.0004494950576318922,0.001520502145935694
173,0.13452414789091086,1.0000000000000004,0.0002293358817132735,0.0003122120563158663,0.0012182633800243514,0.004140198740623737,0.0004434116078253978,0.001506909105533454
174,0.13530174412149418,1.0000000000000004,0.00020948116509971482,0.00027796078191083225,0.0012059911118985096,0.004122888863147816,0.00043894486752065886,0.0015006088253734318
175,0.13607934035207747,1.0000000000000004,0.00019834281416946446,0.0002540016383290857,0.0011974438414610357,0.004120906346132885,0.0004358339154971932,0.0014998872481910615
176,0.13685693658266077,1.0000000000000004,0.0001886927232611764,0.0002363773304552902,0.0011922064243550631,0.0041313073195808035,0.0004339276515661834,0.001503672892933499
177,0.13763453281324406,1.0000000000000004,0.0001744500092678749,0.00021256817638849984,0.001190087597535856,0.004152646894155269,0.0004331564616724289,0.0015114398628905126
178,0.13841212904382738,1.0000000000000004,0.0001528522132744187,0.0001816822751526308,0.0011909834150039694,0.004184291290548058,0.00043348251256615625,0.0015229574812588057
179,0.13918972527441067,1.0000000000000004,0.00012615561019341487,0.00025882467448767535,0.0011947380127130805,0.004225641184008355,0.0004348490743739177,0.0015380076116684378
180,0.13996732150499397,1.0000000000000004,0.00010334283053689428,0.0003385628165101092,0.0012010321726483525,0.004275466744726775,0.0004371399612400682,0.0015561426326755694
