index,time_s,component,coarse_jet_count,fine_jet_count,coarse_jet_increment,fine_jet_increment,coarse_sorted_panel,fine_sorted_panel,overlap_left_m,overlap_right_m,coarse_value,fine_value,difference,coarse_span_fraction,fine_span_fraction
50,0.03887981152916499,velocity_z,60,58,0,0,19,18,0.08243261549878646,0.08292230377759247,0.09446746057508565,0.024620675386588242,0.0698467851884974,0.9528217220941664,0.9471949412662639
51,0.03965740775974829,pressure,62,60,2,2,19,19,0.0829061629534656,0.08716980120745589,337.6278989309883,406.6132181515687,-68.98531922058038,0.9755440634547093,0.9744279568429928
51,0.03965740775974829,velocity_y,62,60,2,2,19,18,0.08281131114708311,0.0829061629534656,0.9883885202562392,0.7984906335428273,0.1898978867134119,0.9505440634547094,0.9494565590008431
51,0.03965740775974829,velocity_z,62,60,2,2,19,18,0.08281131114708311,0.0829061629534656,0.05102906995474238,-0.018088108358995936,0.06911717831373831,0.9505440634547094,0.9494565590008431
52,0.04043500399033159,pressure,62,60,0,0,19,19,0.08429322269481215,0.08854786893339311,454.9749900141976,539.2889183087366,-84.31392829453898,0.9759754453165814,0.9739753197080023
52,0.04043500399033159,velocity_y,62,60,0,0,19,18,0.08412047548672347,0.08429322269481215,1.0504988525890204,0.8407857179043646,0.2097131346846558,0.9509754453165815,0.9490265537226023
52,0.04043500399033159,velocity_z,62,60,0,0,19,18,0.08412047548672347,0.08429322269481215,0.07363538216425686,-0.00269395659561833,0.07632933875987519,0.9509754453165815,0.9490265537226023
53,0.04121260022091489,pressure,62,60,0,0,19,18,0.08567247836476731,0.08598452309933541,630.3003073807292,515.5430063342557,114.75730104647357,0.9517300917604925,0.948276186881346
53,0.04121260022091489,velocity_y,62,60,0,0,19,18,0.08567247836476731,0.08598452309933541,1.1459572249997714,0.9128377145942159,0.23311951040555545,0.9517300917604925,0.948276186881346
53,0.04121260022091489,velocity_z,62,60,0,0,19,18,0.08567247836476731,0.08598452309933541,0.1083793883332676,0.02353082551893526,0.08484856281433234,0.9517300917604925,0.948276186881346
54,0.04199019645149819,pressure,64,62,2,2,18,17,0.08135328775315129,0.08142104195358266,316.5162063279567,361.3149343703155,-44.79872804235879,0.90037477760317,0.8996255342665412
54,0.04199019645149819,velocity_y,64,62,2,2,19,18,0.08587291485054857,0.08594443317322614,1.0017978940993069,0.7981447499885245,0.2036531441107824,0.9503955985811238,0.9496047306146824
54,0.04199019645149819,velocity_z,64,62,2,2,19,18,0.08587291485054857,0.08594443317322614,0.055909682893765245,-0.0182139996772836,0.07412368257104884,0.9503955985811238,0.9496047306146824
55,0.04276779268208149,pressure,64,62,0,0,19,18,0.08725046937076214,0.08732687244450968,502.0254598939531,428.11148282852633,73.91397706542676,0.9504159457283361,0.9495844181863591
55,0.04276779268208149,velocity_y,64,62,0,0,19,18,0.08725046937076214,0.08732687244450968,1.070109950403077,0.838350474071376,0.23175947633170113,0.9504159457283361,0.9495844181863591
55,0.04276779268208149,velocity_z,64,62,0,0,19,18,0.08725046937076214,0.08732687244450968,0.08077323802985514,-0.0035803128640061743,0.08435355089386132,0.9504159457283361,0.9495844181863591
56,0.04354538891266479,pressure,64,62,0,0,19,18,0.08891404495969704,0.08899424051000676,703.7500106691566,513.2363613387207,190.5136493304359,0.9504284237255697,0.949571962340722
56,0.04354538891266479,velocity_y,64,62,0,0,19,18,0.08891404495969704,0.08899424051000676,1.1813814596050785,0.9046864694624274,0.2766949901426511,0.9504284237255697,0.949571962340722
56,0.04354538891266479,velocity_z,64,62,0,0,19,18,0.08891404495969704,0.08899424051000676,0.12127275530126025,0.020564014918757256,0.10070874038250299,0.9504284237255697,0.949571962340722
57,0.04432298514324809,pressure,66,64,2,2,19,18,0.08897185811897143,0.08897803417666567,383.9355316224774,344.469720284238,39.465811338239405,0.9500329725316159,0.9499670297570417
57,0.04432298514324809,velocity_y,66,64,2,2,19,18,0.08897185811897143,0.08897803417666567,1.0073820113896035,0.7956432060395999,0.21173880535000356,0.9500329725316159,0.9499670297570417
57,0.04432298514324809,velocity_z,66,64,2,2,19,18,0.08897185811897143,0.08897803417666567,0.0579421353720847,-0.019124487214401353,0.07706662258648606,0.9500329725316159,0.9499670297570417
58,0.04510058137383139,pressure,66,64,0,0,18,19,0.0903447754387,0.09039315877309187,407.1048264999496,517.1373882034682,-110.03256170351858,0.949745754168257,0.9502543819908184
58,0.04510058137383139,velocity_y,66,64,0,0,18,19,0.0903447754387,0.09039315877309187,0.8230828320456609,1.0937764841615958,-0.2706936521159349,0.949745754168257,0.9502543819908184
58,0.04510058137383139,velocity_z,66,64,0,0,18,19,0.0903447754387,0.09039315877309187,-0.009137280108798829,0.08938715186621182,-0.09852443197501065,0.949745754168257,0.9502543819908184
59,0.04587817760441469,pressure,66,64,0,0,18,19,0.0919694705553959,0.09211909441953801,518.076083532309,668.6939880268595,-150.61790449455054,0.9492284842147511,0.9507727709536472
59,0.04587817760441469,velocity_y,66,64,0,0,18,19,0.0919694705553959,0.09211909441953801,0.8948316578401864,1.191233212520625,-0.2964015546804387,0.9492284842147511,0.9507727709536472
59,0.04587817760441469,velocity_z,66,64,0,0,18,19,0.0919694705553959,0.09211909441953801,0.016977156823960615,0.12485850011786565,-0.10788134329390503,0.9492284842147511,0.9507727709536472
60,0.04665577383499799,pressure,68,66,2,2,18,19,0.09198344358417757,0.0920469664201255,322.005427076499,384.0450786473455,-62.0396515708465,0.9496721961814847,0.9503280301965173
60,0.04665577383499799,velocity_y,68,66,2,2,18,19,0.09198344358417757,0.0920469664201255,0.7784732255389861,1.0258202800987997,-0.24734705455981354,0.9496721961814847,0.9503280301965173
60,0.04665577383499799,velocity_z,68,66,2,2,18,19,0.09198344358417757,0.0920469664201255,-0.025373849039556612,0.06465311635363469,-0.0900269653931913,0.9496721961814847,0.9503280301965173
61,0.047433370065581286,pressure,68,66,0,0,18,19,0.09332678655629832,0.0934798988787614,402.07304572660263,493.87490277829215,-91.80185705168952,0.9492219893897802,0.9507792870177321
61,0.047433370065581286,velocity_y,68,66,0,0,18,19,0.09332678655629832,0.0934798988787614,0.8218067526069299,1.082531174865927,-0.26072442225899706,0.9492219893897802,0.9507792870177321
61,0.047433370065581286,velocity_z,68,66,0,0,18,19,0.09332678655629832,0.0934798988787614,-0.009601735041055826,0.08529419400747201,-0.09489592904852784,0.9492219893897802,0.9507792870177321
62,0.04821096629616459,pressure,68,66,0,0,18,19,0.09489885148132648,0.09520946318983228,506.902941299721,634.0369394742855,-127.13399817456451,0.9484503582249374,0.9515547138794328
62,0.04821096629616459,velocity_y,68,66,0,0,18,19,0.09489885148132648,0.09520946318983228,0.8917656668194514,1.1682300172424012,-0.2764643504229498,0.9484503582249374,0.9515547138794328
62,0.04821096629616459,velocity_z,68,66,0,0,18,19,0.09489885148132648,0.09520946318983228,0.0158612273538854,0.11648602174357853,-0.10062479438969313,0.9484503582249374,0.9515547138794328
63,0.04898856252674789,pressure,70,68,2,2,18,19,0.09495746792924455,0.09506496955032778,312.7869006349392,369.5461399581741,-56.75923932323491,0.9494628592397801,0.950537748858811
63,0.04898856252674789,velocity_y,70,68,2,2,18,19,0.09495746792924455,0.09506496955032778,0.7744474411324437,1.0184270873942132,-0.2439796462617695,0.9494628592397801,0.950537748858811
63,0.04898856252674789,velocity_z,70,68,2,2,18,19,0.09495746792924455,0.09506496955032778,-0.026839114733108738,0.06196221427297138,-0.08880132900608012,0.9494628592397801,0.950537748858811
64,0.04976615875733119,pressure,70,68,0,0,18,19,0.09627480212897914,0.09647914682587046,386.4851202991986,469.78582666844113,-83.3007063692425,0.94899394082331,0.9510081945522292
64,0.04976615875733119,velocity_y,70,68,0,0,18,19,0.09627480212897914,0.09647914682587046,0.8150338291583703,1.070450084019438,-0.25541625486106767,0.94899394082331,0.9510081945522292
64,0.04976615875733119,velocity_z,70,68,0,0,18,19,0.09627480212897914,0.09647914682587046,-0.012066877575294233,0.08089703654188518,-0.09296391411717941,0.94899394082331,0.9510081945522292
65,0.05054375498791449,pressure,70,68,0,0,18,19,0.09779366251408435,0.09816377329954803,482.64574425150465,598.9988931976568,-116.35314894615215,0.9482090885752855,0.951797689324397
65,0.05054375498791449,velocity_y,70,68,0,0,18,19,0.09779366251408435,0.09816377329954803,0.8781621979626519,1.1456404671039506,-0.2674782691412987,0.9482090885752855,0.951797689324397
65,0.05054375498791449,velocity_z,70,68,0,0,18,19,0.09779366251408435,0.09816377329954803,0.010909969607242498,0.10826409788772035,-0.09735412828047785,0.9482090885752855,0.951797689324397
66,0.05132135121849779,pressure,72,70,2,2,18,19,0.09790608553929701,0.09802174988085473,299.31806630768034,354.9442289153619,-55.62616260768158,0.9494395064125392,0.9505611557436628
66,0.05132135121849779,velocity_y,72,70,2,2,18,19,0.09790608553929701,0.09802174988085473,0.7682902203169553,1.0108863037091462,-0.24259608339219096,0.9494395064125392,0.9505611557436628
66,0.05132135121849779,velocity_z,72,70,2,2,18,19,0.09790608553929701,0.09802174988085473,-0.029080159835753544,0.059217593468567364,-0.08829775330432091,0.9494395064125392,0.9505611557436628
67,0.05209894744908109,pressure,72,70,0,0,18,19,0.09919651712876869,0.09939436143133679,365.2167719021884,446.27223055996336,-81.05545865777498,0.9490545133308718,0.9509473724122578
67,0.05209894744908109,velocity_y,72,70,0,0,18,19,0.09919651712876869,0.09939436143133679,0.8046817176198935,1.0585476466011232,-0.2538659289812297,0.9490545133308718,0.9509473724122578
67,0.05209894744908109,velocity_z,72,70,0,0,18,19,0.09919651712876869,0.09939436143133679,-0.015834738037103724,0.076564903606401,-0.09239964164350473,0.9490545133308718,0.9509473724122578
68,0.052876543679664385,pressure,72,70,0,0,18,19,0.10066361144110304,0.10100128957380973,451.83347356309883,564.7717273046264,-112.9382537415276,0.9484119300484924,0.951593397164471
68,0.052876543679664385,velocity_y,72,70,0,0,18,19,0.10066361144110304,0.10100128957380973,0.8584503104042424,1.1246455394062838,-0.2661952290020414,0.9484119300484924,0.951593397164471
68,0.052876543679664385,velocity_z,72,70,0,0,18,19,0.10066361144110304,0.10100128957380973,0.0037354292747807105,0.10062256913519757,-0.09688713986041686,0.9484119300484924,0.951593397164471
69,0.053654139910247686,pressure,74,72,2,2,18,19,0.10082848039967039,0.10092997406555837,284.4120420717271,340.9153084982578,-56.50326642653067,0.9495223471348019,0.9504781336692342
69,0.053654139910247686,velocity_y,74,72,2,2,18,19,0.10082848039967039,0.10092997406555837,0.7613238262563451,1.0035320103333574,-0.24220818407701228,0.9495223471348019,0.9504781336692342
69,0.053654139910247686,velocity_z,74,72,2,2,18,19,0.10082848039967039,0.10092997406555837,-0.03161571991398343,0.05654084958571848,-0.08815656949970191,0.9495223471348019,0.9504781336692342
70,0.05443173614083099,pressure,74,72,0,0,18,19,0.10209203472049504,0.10224931559788905,342.4811612440141,424.0177509817541,-81.53658973773997,0.9492693504467457,0.950731775176846
70,0.05443173614083099,velocity_y,74,72,0,0,18,19,0.10209203472049504,0.10224931559788905,0.7931214869131978,1.047228598279929,-0.25410711136673114,0.9492693504467457,0.950731775176846
70,0.05443173614083099,velocity_z,74,72,0,0,18,19,0.10209203472049504,0.10224931559788905,-0.020042317915590746,0.07244510693726552,-0.09248742485285627,0.9492693504467457,0.950731775176846
71,0.05520933237141429,pressure,74,72,0,0,18,19,0.10351002629421564,0.10376372658209923,418.9781331124198,532.1279436828901,-113.14981057047027,0.9488386342634932,0.9511642122126622
71,0.05520933237141429,velocity_y,74,72,0,0,18,19,0.10351002629421564,0.10376372658209923,0.8374234121123867,1.1055969895385427,-0.268173577426156,0.9488386342634932,0.9511642122126622
71,0.05520933237141429,velocity_z,74,72,0,0,18,19,0.10351002629421564,0.10376372658209923,-0.003917735822398238,0.09368946397740491,-0.09760719979980315,0.9488386342634932,0.9511642122126622
72,0.05598692860199759,pressure,76,72,2,0,19,19,0.10517299103040212,0.10926615978115158,302.48294553042064,659.0583163636938,-356.5753708332732,0.9812697327381705,0.9684862590438639
72,0.05598692860199759,velocity_y,76,72,2,0,19,19,0.10517299103040212,0.10926615978115158,0.9670436816313912,1.195827205557402,-0.22878352392601076,0.9812697327381705,0.9684862590438639
72,0.05598692860199759,velocity_z,76,72,2,0,19,19,0.10517299103040212,0.10926615978115158,0.043260184040082195,0.1265305768396784,-0.0832703927995962,0.9812697327381705,0.9684862590438639
73,0.05676452483258089,pressure,76,74,0,2,18,19,0.10493302760864746,0.10506703417388698,321.0149077465032,367.9926545296742,-46.97774678317103,0.9493941666005017,0.9506066070896778
73,0.05676452483258089,velocity_y,76,74,0,2,18,19,0.10493302760864746,0.10506703417388698,0.7821448398078973,1.0182733139023374,-0.23612847409444016,0.9493941666005017,0.9506066070896778
73,0.05676452483258089,velocity_z,76,74,0,2,18,19,0.10493302760864746,0.10506703417388698,-0.024037490733965355,0.061906245299109375,-0.08594373603307473,0.9493941666005017,0.9506066070896778
74,0.057542121063164184,pressure,76,74,0,0,18,19,0.10626035110346498,0.10648911799569524,387.2986736739775,458.56126581897405,-71.26259214499657,0.9489795739146437,0.9510226229509026
74,0.057542121063164184,velocity_y,76,74,0,0,18,19,0.10626035110346498,0.10648911799569524,0.8182897579027787,1.0659782896885492,-0.24768853178577055,0.9489795739146437,0.9510226229509026
74,0.057542121063164184,velocity_z,76,74,0,0,18,19,0.10626035110346498,0.10648911799569524,-0.010881816427437296,0.07926943651168017,-0.09015125293911747,0.9489795739146437,0.9510226229509026
75,0.058319717293747485,pressure,76,74,0,0,18,19,0.1077726025884399,0.10815202394494197,474.48359511231035,573.243024132977,-98.75942902066663,0.9483335943446585,0.9516722723587433
75,0.058319717293747485,velocity_y,76,74,0,0,18,19,0.1077726025884399,0.10815202394494197,0.8727364507181539,1.132747835291436,-0.2600113845732821,0.9483335943446585,0.9516722723587433
75,0.058319717293747485,velocity_z,76,74,0,0,18,19,0.1077726025884399,0.10815202394494197,0.008935159111593927,0.10357156366660997,-0.09463640455501604,0.9483335943446585,0.9516722723587433
76,0.059097313524330786,pressure,78,76,2,2,18,19,0.1078110533171622,0.10794147452966979,294.5004589999812,334.51403678122136,-40.013577781240144,0.9494260771755154,0.9505746171105374
76,0.059097313524330786,velocity_y,78,76,2,2,18,19,0.1078110533171622,0.10794147452966979,0.7657899327737184,1.0011437263067482,-0.23535379353302976,0.9494260771755154,0.9505746171105374
76,0.059097313524330786,velocity_z,78,76,2,2,18,19,0.1078110533171622,0.10794147452966979,-0.029990190078597656,0.05567158528905897,-0.08566177536765662,0.9494260771755154,0.9505746171105374
77,0.05987490975491409,pressure,78,76,0,0,18,19,0.10906795638714051,0.10929409037195059,354.65034964665034,411.6961230363299,-57.04577338967954,0.9490172053912592,0.9509848322673574
77,0.05987490975491409,velocity_y,78,76,0,0,18,19,0.10906795638714051,0.10929409037195059,0.7972255191234637,1.0412219300380654,-0.24399641091460167,0.9490172053912592,0.9509848322673574
77,0.05987490975491409,velocity_z,78,76,0,0,18,19,0.10906795638714051,0.10929409037195059,-0.018548572350585102,0.0702588584901152,-0.08880743084070031,0.9490172053912592,0.9509848322673574
78,0.06065250598549739,pressure,78,76,0,0,18,19,0.11046369192359186,0.11084652115689482,434.51336223396567,511.68493394578786,-77.1715717118222,0.9483594984856447,0.9516461869294093
78,0.06065250598549739,velocity_y,78,76,0,0,18,19,0.11046369192359186,0.11084652115689482,0.8410278584263529,1.0931206728623792,-0.2520928144360264,0.9483594984856447,0.9516461869294093
78,0.06065250598549739,velocity_z,78,76,0,0,18,19,0.11046369192359186,0.11084652115689482,-0.002605824653105271,0.08914845607400207,-0.09175428072710734,0.9483594984856447,0.9516461869294093
79,0.06143010221608069,pressure,80,76,2,0,19,19,0.11207359006174966,0.11667128532914191,300.5104024698095,634.3020287347306,-333.7916262649211,0.9802963717489626,0.9694863504489152
79,0.06143010221608069,velocity_y,80,76,2,0,19,19,0.11207359006174966,0.11667128532914191,0.9662619501578626,1.1691423000350907,-0.20288034987722803,0.9802963717489626,0.9694863504489152
79,0.06143010221608069,velocity_z,80,76,2,0,19,19,0.11207359006174966,0.11667128532914191,0.04297565705252798,0.11681806552535134,-0.07384240847282336,0.9802963717489626,0.9694863504489152
80,0.06220769844666399,pressure,80,78,0,2,18,19,0.11191624610119291,0.11210263084588007,315.8583432782833,351.95207892663404,-36.09373564835073,0.9492102526670573,0.9507910625741177
80,0.06220769844666399,velocity_y,80,78,0,2,18,19,0.11191624610119291,0.11210263084588007,0.7796474725644487,1.0098010997626157,-0.230153627198167,0.9492102526670573,0.9507910625741177
80,0.06220769844666399,velocity_z,80,78,0,2,18,19,0.11191624610119291,0.11210263084588007,-0.024946458074611877,0.058822611533921765,-0.08376906960853364,0.9492102526670573,0.9507910625741177
81,0.06298529467724728,pressure,80,78,0,0,18,19,0.11321411919032898,0.11351319999636467,377.504060192887,432.93354053518306,-55.429480342296074,0.948748485789569,0.9512548203694288
81,0.06298529467724728,velocity_y,80,78,0,0,18,19,0.11321411919032898,0.11351319999636467,0.8125833957963258,1.051517255151539,-0.23893385935521327,0.948748485789569,0.9512548203694288
81,0.06298529467724728,velocity_z,80,78,0,0,18,19,0.11321411919032898,0.11351319999636467,-0.012958762380131883,0.07400605038351271,-0.0869648127636446,0.948748485789569,0.9512548203694288
82,0.06376289090783059,pressure,80,78,0,0,19,19,0.11514137010791775,0.12070125528266906,630.5605938905479,536.2756949826758,94.28489890787216,0.9729365470945119,0.9769684036767858
82,0.06376289090783059,velocity_y,80,78,0,0,18,19,0.11466619251853562,0.11514137010791775,0.8604261013132022,1.1069404361958948,-0.2465143348826926,0.9480397197397863,0.9519684036767858
82,0.06376289090783059,velocity_z,80,78,0,0,18,19,0.11466619251853562,0.11514137010791775,0.004454558354773541,0.09417843857200575,-0.08972388021723221,0.9480397197397863,0.9519684036767858
83,0.06454048713841389,pressure,82,78,2,0,19,19,0.11635525692783247,0.12098291147922988,321.9762637270304,656.6882268211758,-334.7119630941454,0.9808747595225799,0.9688915908911373
83,0.06454048713841389,velocity_y,82,78,2,0,19,19,0.11635525692783247,0.12098291147922988,0.9764760819012264,1.1907554307789716,-0.21427934887774525,0.9808747595225799,0.9688915908911373
83,0.06454048713841389,velocity_z,82,78,2,0,19,19,0.11635525692783247,0.12098291147922988,0.04669329697598562,0.12468460178542845,-0.07799130480944283,0.9808747595225799,0.9688915908911373
84,0.06531808336899718,pressure,82,80,0,2,19,19,0.11624557638567198,0.1220907164104881,406.7171225923291,349.3627672759042,57.35435531642486,0.9738842767020756,0.9760623076157411
84,0.06531808336899718,velocity_y,82,80,0,2,18,19,0.1159861805899637,0.11624557638567198,0.7871168715112422,1.0101893388811014,-0.2230724673698592,0.9489400628669719,0.9510623076157411
84,0.06531808336899718,velocity_z,82,80,0,2,18,19,0.1159861805899637,0.11624557638567198,-0.02222781919011957,0.05896391901682729,-0.08119173820694686,0.9489400628669719,0.9510623076157411
85,0.06609567959958049,pressure,82,80,0,0,19,19,0.11772011015759115,0.12345626165179041,522.5504056256659,426.2337091690017,96.3166964566642,0.9731453398752103,0.9767684870032023
85,0.06609567959958049,velocity_y,82,80,0,0,18,19,0.1172834485692009,0.11772011015759115,0.8227845580765125,1.0503748515981124,-0.22759029352159987,0.9482380728814498,0.9517684870032023
85,0.06609567959958049,velocity_z,82,80,0,0,18,19,0.1172834485692009,0.11772011015759115,-0.009245842955224515,0.07359024949454618,-0.08283609244977069,0.9482380728814498,0.9517684870032023
86,0.06687327583016378,pressure,82,80,0,0,19,19,0.11943431887997757,0.12497597794275923,684.1223445048257,522.8980406330031,161.2243038718226,0.9720396288060765,0.9778291030244235
86,0.06687327583016378,velocity_y,82,80,0,0,18,19,0.11872717904562127,0.11943431887997757,0.8757620424559733,1.1029736154746486,-0.22721157301867523,0.9471876473657728,0.9528291030244236
86,0.06687327583016378,velocity_z,82,80,0,0,18,19,0.11872717904562127,0.11943431887997757,0.010036384445201108,0.09273463390480036,-0.08269824945959925,0.9471876473657728,0.9528291030244236
87,0.06765087206074709,pressure,84,80,2,0,19,19,0.12039123813892519,0.1253286459633071,332.99080101703134,635.1608368725233,-302.17003585549196,0.9803021576335093,0.9694803936967163
87,0.06765087206074709,velocity_y,84,80,2,0,19,19,0.12039123813892519,0.1253286459633071,0.9805655897530237,1.1804154048571862,-0.19984981510416255,0.9803021576335093,0.9694803936967163
87,0.06765087206074709,velocity_z,84,80,2,0,19,19,0.12039123813892519,0.1253286459633071,0.048181756106838,0.12092114012835714,-0.07273938402151914,0.9803021576335093,0.9694803936967163
88,0.06842846829133038,pressure,84,82,0,2,19,19,0.12040354310837238,0.12632386965440737,420.02295474802577,341.8758763479254,78.14707840010038,0.9733560826929776,0.9765668730611577
88,0.06842846829133038,velocity_y,84,82,0,2,18,19,0.120007676171687,0.12040354310837238,0.7900760962872577,1.006997286767185,-0.2169211904799273,0.9484382785583286,0.9515668730611577
88,0.06842846829133038,velocity_z,84,82,0,2,18,19,0.120007676171687,0.12040354310837238,-0.021150749455147222,0.05780210706113664,-0.07895285651628386,0.9484382785583286,0.9515668730611577
89,0.06920606452191369,pressure,84,82,0,0,19,19,0.12191463527071766,0.127676718782378,538.6921860349565,414.28488723225166,124.40729880270487,0.9724500500859559,0.977434870011495
89,0.06920606452191369,velocity_y,84,82,0,0,18,19,0.12129288284325909,0.12191463527071766,0.8268795199467445,1.044731484608139,-0.21785196466139456,0.9475775475816581,0.952434870011495
89,0.06920606452191369,velocity_z,84,82,0,0,18,19,0.12129288284325909,0.12191463527071766,-0.007755398724006046,0.07153623188915537,-0.07929163061316141,0.9475775475816581,0.952434870011495
90,0.06998366075249698,pressure,84,82,0,0,19,19,0.12366982591460107,0.12917080988037555,700.7088987736976,505.04986909303295,195.65902968066462,0.9711285765498469,0.9787065515387381
90,0.06998366075249698,velocity_y,84,82,0,0,18,19,0.12271226938635678,0.12366982591460107,0.8815651719752086,1.0930792412050137,-0.2115140692298051,0.9463221477223545,0.9537065515387381
90,0.06998366075249698,velocity_z,84,82,0,0,18,19,0.12271226938635678,0.12366982591460107,0.012148550855794582,0.08913337618396583,-0.07698482532817125,0.9463221477223545,0.9537065515387381
91,0.07076125698308028,pressure,86,82,2,0,19,19,0.12433000868219359,0.12963936188478967,332.3500055048019,612.9189535537205,-280.56894804891857,0.9795226036081754,0.9702842644182517
91,0.07076125698308028,velocity_y,86,82,2,0,19,19,0.12433000868219359,0.12963936188478967,0.9790488930752779,1.161805029975231,-0.18275613689995307,0.9795226036081754,0.9702842644182517
91,0.07076125698308028,velocity_z,86,82,2,0,19,19,0.12433000868219359,0.12963936188478967,0.047629723661729295,0.11414751762279024,-0.06651779396106094,0.9795226036081754,0.9702842644182517
92,0.07153885321366359,pressure,86,84,0,2,19,19,0.12450521205867442,0.13054278939917957,416.3900375373434,331.57648612993773,84.81355140740567,0.9730339693360665,0.9768751021473765
92,0.07153885321366359,velocity_y,86,84,0,2,18,19,0.1240156499292206,0.12450521205867442,0.7885206550628957,1.0022246938264439,-0.21370403876354815,0.9481322708692631,0.9518751021473765
92,0.07153885321366359,velocity_z,86,84,0,2,18,19,0.1240156499292206,0.12450521205867442,-0.02171688376196501,0.056065025290437664,-0.07778190905240268,0.9481322708692631,0.9518751021473765
93,0.07231644944424688,pressure,86,84,0,0,19,19,0.12601794302346778,0.13187704901969988,529.5093451013096,398.37752415399086,131.13182094731872,0.9720847546106348,0.9777857252653688
93,0.07231644944424688,velocity_y,86,84,0,0,18,19,0.1252831965687149,0.12601794302346778,0.8242802316050546,1.0373145288114434,-0.21303429720638878,0.9472305168801032,0.9527857252653689
93,0.07231644944424688,velocity_z,86,84,0,0,18,19,0.1252831965687149,0.12601794302346778,-0.008701462310654495,0.06883668075029076,-0.07753814306094525,0.9472305168801032,0.9527857252653689
94,0.07309404567483019,pressure,86,84,0,0,19,19,0.12776258610080798,0.13333785249478874,681.2840482693227,481.59078912583,199.69325914349275,0.970727911182475,0.9790934596228079
94,0.07309404567483019,velocity_y,86,84,0,0,18,19,0.1266709598700493,0.12776258610080798,0.8764539943360008,1.0812546348039234,-0.20480064046792257,0.9459415156233514,0.954093459622808
94,0.07309404567483019,velocity_z,86,84,0,0,18,19,0.1266709598700493,0.12776258610080798,0.010288234333075186,0.08482957142205455,-0.07454133708897936,0.9459415156233514,0.954093459622808
95,0.07387164190541348,pressure,88,84,2,0,19,19,0.1282325253517645,0.1338725681744657,320.92579305199536,581.604335243009,-260.67854219101366,0.9789350316513277,0.9708918941074742
95,0.07387164190541348,velocity_y,88,84,2,0,19,19,0.1282325253517645,0.1338725681744657,0.9728086259890013,1.1413236982975916,-0.1685150723085903,0.9789350316513277,0.9708918941074742
95,0.07387164190541348,velocity_z,88,84,2,0,19,19,0.1282325253517645,0.1338725681744657,0.045358452188452136,0.10669292253399704,-0.0613344703455449,0.9789350316513277,0.9708918941074742
96,0.07464923813599678,pressure,88,86,0,2,19,19,0.12850954645696525,0.1347215185163296,397.9359485957319,320.15998968497246,77.77595891075941,0.972960836837022,0.9769451379119832
96,0.07464923813599678,velocity_y,88,86,0,2,18,19,0.12798544259051312,0.12850954645696525,0.7829778180440435,0.9966598158598066,-0.21368199781576303,0.9480627949951709,0.9519451379119832
96,0.07464923813599678,velocity_z,88,86,0,2,18,19,0.12798544259051312,0.12850954645696525,-0.023734311450216455,0.05403957535325771,-0.07777388680347416,0.9480627949951709,0.9519451379119832
97,0.07542683436658008,pressure,88,86,0,0,19,19,0.12999045570117795,0.13603377418219648,499.78196914247843,381.0259499849655,118.75601915751292,0.9720829772693671,0.9777874336084934
97,0.07542683436658008,velocity_y,88,86,0,0,18,19,0.12923208547308665,0.12999045570117795,0.8157165375861599,1.0291241509867772,-0.2134076134006173,0.9472288284058986,0.9527874336084933
97,0.07542683436658008,velocity_z,88,86,0,0,18,19,0.12923208547308665,0.12999045570117795,-0.01181839202889623,0.06585562701471659,-0.07767401904361282,0.9472288284058986,0.9527874336084933
98,0.07620443059716338,pressure,88,86,0,0,19,19,0.13168006684454062,0.13745818041381455,635.5582574602773,456.37684448109775,179.18141297917958,0.970842971993972,0.9789822855508524
98,0.07620443059716338,velocity_y,88,86,0,0,18,19,0.13058527139312381,0.13168006684454062,0.8620422897903145,1.068882622225093,-0.2068403324347784,0.9460508233942732,0.9539822855508523
98,0.07620443059716338,velocity_z,88,86,0,0,18,19,0.13058527139312381,0.13168006684454062,0.005042802853407857,0.08032652710539323,-0.07528372425198537,0.9460508233942732,0.9539822855508523
99,0.07698202682774669,pressure,90,86,2,0,19,19,0.13208888431577365,0.13801724892862666,301.46200454985546,547.332635213521,-245.87063066366557,0.9785231025148213,0.9713187748968586
99,0.07698202682774669,velocity_y,90,86,2,0,19,19,0.13208888431577365,0.13801724892862666,0.9632803607265442,1.121210350058573,-0.15792998933202884,0.9785231025148213,0.9713187748968586
99,0.07698202682774669,velocity_z,90,86,2,0,19,19,0.13208888431577365,0.13801724892862666,0.041890447248724705,0.0993722624635634,-0.057481815214838694,0.9785231025148213,0.9713187748968586
100,0.07775962305832998,pressure,90,86,0,0,19,19,0.1338080235186985,0.13937944576744343,369.31778717698074,645.7138115620882,-276.3960243851074,0.9800134725099964,0.9697777793779611
100,0.07775962305832998,velocity_y,90,86,0,0,19,19,0.1338080235186985,0.13937944576744343,1.000485093734617,1.1973483357447352,-0.19686324201011818,0.9800134725099964,0.9697777793779611
100,0.07775962305832998,velocity_z,90,86,0,0,19,19,0.1338080235186985,0.13937944576744343,0.055431862637485174,0.12708422295031335,-0.07165236031282818,0.9800134725099964,0.9697777793779611
101,0.07853721928891329,pressure,90,88,0,2,19,19,0.13383419554188614,0.140111301962342,457.08283977764717,338.29106843124157,118.7917713464056,0.9722785031706145,0.9775995714387731
