node_index,normal_displacement
133,4.1171742060879665e-05
134,4.00328282788894e-05
135,3.983222849517091e-05
136,4.035449888549986e-05
137,4.1049046208124505e-05
138,4.1257492559361084e-05
139,4.0473699560031705e-05
140,3.8540031097991526e-05
141,3.570887600621124e-05
142,3.254913133552739e-05
143,2.9734398554334043e-05
144,2.779226693363878e-05
145,2.6907074597457174e-05
146,2.6847782788744624e-05
147,2.7046215202124036e-05
148,2.679616943156978e-05
149,2.5500768709317574e-05
150,2.287927445221284e-05
151,1.906074436769635e-05
152,1.4533920955271528e-05
153,9.97487355989375e-06
154,6.017141743865265e-06
155,3.0480017570312104e-06
156,1.102702593157804e-06
157,-1.0896594056218915e-07
158,-1.0584414726029362e-06
159,-2.193680865211546e-06
160,-3.7518502847847016e-06
161,-5.659074743071754e-06
162,-7.5533800122788825e-06
163,-8.920845081332187e-06
164,-9.29334443461918e-06
165,-8.434201332462533e-06
166,-6.443285246512303e-06
167,-3.743186468075483e-06
168,-9.516942745183781e-07
169,1.3131967004773165e-06
170,2.6259639207712717e-06
171,2.876219082703334e-06
172,2.2801319860391284e-06
173,1.2801575639591034e-06
174,3.725772906083594e-07
175,-7.293562436661642e-08
176,6.329480937440297e-08
177,6.268186325732155e-07
178,1.2688411995419728e-06
179,1.5962937301890588e-06
180,1.3336001396560228e-06
181,4.3471755059323284e-07
182,-8.961001251794957e-07
183,-2.28155654440558e-06
184,-3.3166602510497258e-06
185,-3.727225435655417e-06
186,-3.4822061667950328e-06
187,-2.818054065645628e-06
188,-2.165906160036659e-06
189,-2.0079434165476515e-06
190,-2.7146761527058786e-06
191,-4.4211130031919145e-06
192,-6.984847038291215e-06
193,-1.0038885252923847e-05
194,-1.3117856573189386e-05
195,-1.581058140853009e-05
196,-1.7884014609599128e-05
197,-1.9335771159460938e-05
198,-2.0359871668270667e-05
199,-2.1242602090753882e-05
200,-2.2230531651025486e-05
201,-2.3421710076336853e-05
202,-2.4720944392786528e-05
203,-2.5874997634815003e-05
204,-2.657313008840623e-05
205,-2.657397410330327e-05
206,-2.5810221178539153e-05
207,-2.4431261207969463e-05
208,-2.2767245070016744e-05
209,-2.1227196528392307e-05
210,-2.0167942985345088e-05
211,-1.97809674915627e-05
212,-2.0037241158753108e-05
213,-2.0708557881955973e-05
214,-2.1456010917589084e-05
215,-2.195234369268011e-05
216,-2.1993632626474993e-05
217,-2.1560963841542925e-05
218,-2.081216654034887e-05
219,-2.000981788034068e-05
220,-1.9414873868594993e-05
221,-1.918696923873015e-05
222,-1.9328633583884395e-05
223,-1.9693159465546036e-05
224,-2.005142754593819e-05
225,-2.0190856055304383e-05
226,-2.0007971105688424e-05
227,-1.9559024378465e-05
228,-1.9049258841099636e-05
229,-1.876460157404769e-05
230,-1.8971024291651334e-05
231,-1.9818628099355498e-05
232,-2.1285462533056998e-05
233,-2.318116600290732e-05
234,-2.5208442918698737e-05
235,-2.705943427133515e-05
236,-2.8511887729716297e-05
237,-2.94909836957077e-05
238,-3.0076097016489604e-05
239,-3.0452450831117066e-05
240,-3.082776228296213e-05
241,-3.134616913109197e-05
242,-3.203164793507549e-05
243,-3.2781115190625244e-05
244,-3.3408191422722734e-05
245,-3.371952046674715e-05
246,-3.3593682695445967e-05
247,-3.3032386909323636e-05
248,-3.216466033439451e-05
249,-3.120282155264803e-05
250,-3.0367219567010528e-05
251,-2.9808238301455253e-05
252,-2.9554708947826336e-05
253,-2.950759277719607e-05
254,-2.948062858812733e-05
255,-2.9272120021182436e-05
256,-2.874072333118883e-05
257,-2.785710746641303e-05
258,-2.6712885545844788e-05
259,-2.548451525171103e-05
260,-2.4366722951067274e-05
261,-2.3501107698155604e-05
262,-2.292687290621399e-05
263,-2.2571801325819682e-05
264,-2.2286113819012622e-05
265,-2.1905644505939067e-05
266,-2.131991169796796e-05
267,-2.0519148588316674e-05
268,-1.9602601280977912e-05
269,-1.8745163862881944e-05
270,-1.8135070860754877e-05
271,-1.790603379124364e-05
272,-1.8088978136769626e-05
273,-1.8600891186034868e-05
274,-1.9274243647204655e-05
275,-1.9915358392291936e-05
276,-2.0369626723801773e-05
277,-2.0569448255400106e-05
278,-2.0547794604815802e-05
279,-2.041356675557923e-05
280,-2.0299335231791582e-05
281,-2.0302184475438685e-05
282,-2.044049900861747e-05
283,-2.064298099464213e-05
284,-2.077360193183736e-05
285,-2.068242182222277e-05
286,-2.026247930238965e-05
287,-1.9490879752711698e-05
288,-1.8438453742116893e-05
289,-1.7244441832456445e-05
290,-1.6065933357240647e-05
291,-1.5021216331681522e-05
292,-1.41482773695308e-05
293,-1.339374316592516e-05
294,-1.2635937308387091e-05
295,-1.173290093107989e-05
296,-1.0577044629344413e-05
297,-9.135965025314392e-06
298,-7.4645637252436584e-06
299,-5.684708857387795e-06
300,-3.940998871295579e-06
301,-2.3500514772152614e-06
302,-9.628535969562768e-07
303,2.4562039245435704e-07
304,1.3559536900714571e-06
305,2.4612727000116494e-06
306,3.6185106630366287e-06
307,4.812883233419116e-06
308,5.949457311980558e-06
309,6.875512759002772e-06
310,7.425996579153606e-06
311,7.476035808368011e-06
312,6.982239494710229e-06
313,5.999039927776513e-06
314,4.665692218384111e-06
315,3.170089441620053e-06
316,1.703255991869013e-06
317,4.2047336625489825e-07
318,-5.790531024420763e-07
319,0.0
320,0.0
