benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,x_m,x_over_l,is_configured_end_station,is_bow_station,zero_mi_target_value_per_m,eq31_row_measure_transport_density_value_per_m,eq32_stokes_body_density_value_per_m,eq32_boundary_proxy_density_value_per_m,eq32_stokes_plus_boundary_proxy_density_value_per_m,eq31_minus_eq32_boundary_proxy_density_value_per_m,row_measure_transport_density_value_per_m,stokes_body_forward_density_value_per_m,normal_variation_density_value_per_m,panel_length_variation_density_value_per_m,lever_variation_density_value_per_m,product_rule_residual_density_value_per_m,waterline_contour_density_value_per_m,boundary_density_value_per_m,section_endpoint_panel_density_value_per_m,section_interior_panel_density_value_per_m,best_mapping_candidate_name,best_mapping_candidate_density_value_per_m,mapping_residual_density_value_per_m,mapped_normalized_y_density_value_per_m,mapped_normalized_arclength_density_value_per_m,dominant_gradient_component,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,36,2.775,0.9249999999999999,False,False,0.0,1.9632235312548403,-0.0,0.06517254968848908,0.06517254968848908,1.898050981566351,1.9632235312548403,-0.0,1.8440562704389383,0.1178009267149866,0.0,0.0013663341009153879,0.06517254968848908,0.06517254968848908,0.06517254968848908,1.898050981566351,heave_projection_leibniz_endpoint_flux_pitch_current,0.8276834783846913,1.135540052870149,1.917577108421446,1.96338630220587,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,37,2.85,0.9500000000000001,False,False,0.0,-0.5451516077319479,-0.0,0.004982279161563169,0.004982279161563169,-0.5501338868935111,-0.5451516077319479,-0.0,-0.5280065828797221,-0.016246045638084225,0.0,-0.0008989792141415169,0.004982279161563169,0.004982279161563169,0.004982279161563169,-0.5501338868935111,heave_projection_leibniz_endpoint_flux_pitch_current,0.07051814559759366,-0.6156697533295415,-0.5430620811969461,-0.5451530512311488,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,38,2.925,0.975,False,True,0.0,0.7133962312635669,-0.0,0.043378599018908025,0.043378599018908025,0.6700176322446588,0.7133962312635669,-0.0,0.7105998306543692,0.005967073131734481,0.0,-0.003170672522536721,0.043378599018908025,0.043378599018908025,0.043378599018908025,0.6700176322446588,heave_projection_leibniz_endpoint_flux_pitch_current,0.6784784786829602,0.0349177525806067,0.6892831708566811,0.7059672978182853,normal_variation,zero_m3_target;bow_station;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,0,0.075,0.024999999999999998,True,False,0.0,1.166351637734733,0.0,0.07171679372677317,0.07171679372677317,1.0946348440079599,1.166351637734733,0.0,1.1617821700582776,0.009755622789030286,0.0,-0.005186155112574935,0.07171679372677317,0.07171679372677317,0.07171679372677317,1.0946348440079599,heave_projection_leibniz_endpoint_flux_pitch_current,1.12171213926369,0.04463949847104298,1.1269848846965114,1.154281937526739,normal_variation,zero_m3_target;configured_end_station;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,1,0.15,0.049999999999999996,False,False,0.0,-0.7858302690759945,0.0,0.014459929386014434,0.014459929386014434,-0.800290198462009,-0.7858302690759945,0.0,-0.7610413360178695,-0.023518383691777035,0.0,-0.0012705493663482852,0.014459929386014434,0.014459929386014434,0.014459929386014434,-0.800290198462009,heave_projection_leibniz_endpoint_flux_pitch_current,0.20466284058117032,-0.9904931096571649,-0.7838427258465035,-0.7858304561948737,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,2,0.22499999999999998,0.075,False,False,0.0,3.0751805595834756,0.0,0.11299123579466269,0.11299123579466269,2.962189323788813,3.0751805595834756,0.0,2.888877631336885,0.18411784948236612,0.0,0.002185078764224726,0.11299123579466269,0.11299123579466269,0.11299123579466269,2.962189323788813,heave_projection_leibniz_endpoint_flux_pitch_current,1.4349749935597313,1.6402055660237442,3.0018548223636974,3.075440921037696,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,3,0.3,0.09999999999999999,False,False,0.0,1.8865964026233735,0.0,0.10479114748604752,0.10479114748604752,1.781805255137326,1.8865964026233735,0.0,1.7071103167538337,0.17969935811477053,0.0,-0.00021327224523060378,0.10479114748604752,0.10479114748604752,0.10479114748604752,1.781805255137326,heave_projection_leibniz_endpoint_flux_pitch_current,1.185050428166028,0.7015459744573456,1.8139738264500838,1.8870296799223627,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,4,0.375,0.125,False,False,0.0,1.7360606210583363,0.0,0.1229875584727,0.1229875584727,1.6130730625856362,1.7360606210583363,0.0,1.5073220954880853,0.22996159169681363,0.0,-0.0012230661265620786,0.1229875584727,0.1229875584727,0.1229875584727,1.6130730625856362,heave_projection_leibniz_endpoint_flux_pitch_current,1.2439251547191577,0.4921354663391786,1.6482491368860346,1.7368323636352756,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,5,0.44999999999999996,0.15,False,False,0.0,1.7088303648508716,0.0,0.14661508668255285,0.14661508668255285,1.5622152781683187,1.7088303648508716,0.0,1.4216537105051923,0.28903509777911973,0.0,-0.0018584434334404393,0.14661508668255285,0.14661508668255285,0.14661508668255285,1.5622152781683187,heave_projection_leibniz_endpoint_flux_pitch_current,1.3398316077209362,0.36899875712993535,1.6062327570192712,1.7100477559417404,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,6,0.525,0.17500000000000002,False,False,0.0,1.7051517716684033,0.0,0.17257023784673883,0.17257023784673883,1.5325815338216644,1.7051517716684033,0.0,1.3599287471008685,0.3474610065367964,0.0,-0.002237981969262086,0.17257023784673883,0.17257023784673883,0.17257023784673883,1.5325815338216644,heave_projection_leibniz_endpoint_flux_pitch_current,1.4422750464170548,0.2628767252513484,1.5908646522953274,1.7068706541411376,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,7,0.6,0.19999999999999998,False,False,0.0,1.6952461561056857,0.0,0.19896853874272238,0.19896853874272238,1.4962776173629633,1.6952461561056857,0.0,1.298507947495286,0.3991589057127577,0.0,-0.0024206971023580837,0.19896853874272238,0.19896853874272238,0.19896853874272238,1.4962776173629633,heave_projection_leibniz_endpoint_flux_pitch_current,1.5393807794822028,0.155865376623483,1.573363085676169,1.6974619484040385,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,8,0.6749999999999999,0.22499999999999998,False,False,0.0,1.6631876411929085,0.0,0.22351675470362453,0.22351675470362453,1.439670886489284,1.6631876411929085,0.0,1.226965742635543,0.43867099057360315,0.0,-0.002449092016238112,0.22351675470362453,0.22351675470362453,0.22351675470362453,1.439670886489284,mapped_normalized_y_central,1.53831758651429,0.12487005467861856,1.53831758651429,1.6658329226446902,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,9,0.75,0.25,False,False,0.0,1.5952087322074913,0.0,0.24277504535683592,0.24277504535683592,1.3524336868506555,1.5952087322074913,0.0,1.1373246758284548,0.4602357078081911,0.0,-0.0023516514291547727,0.24277504535683592,0.24277504535683592,0.24277504535683592,1.3524336868506555,mapped_normalized_y_central,1.472427816828239,0.12278091537925229,1.472427816828239,1.5981534440858645,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,10,0.825,0.27499999999999997,False,False,0.0,1.4781298811204473,0.0,0.25205302627968673,0.25205302627968673,1.2260768548407606,1.4781298811204473,0.0,1.022377521555951,0.4578985927518093,0.0,-0.0021462331873128753,0.25205302627968673,0.25205302627968673,0.25205302627968673,1.2260768548407606,mapped_normalized_y_central,1.3629681023884184,0.11516177873202893,1.3629681023884184,1.481185311828684,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,11,0.8999999999999999,0.3,False,False,0.0,1.304828555658616,0.0,0.24669199455395785,0.24669199455395785,1.0581365611046583,1.304828555658616,0.0,0.8790497551698727,0.4276295446848204,0.0,-0.001850744196077229,0.24669199455395785,0.24669199455395785,0.24669199455395785,1.0581365611046583,mapped_normalized_y_central,1.2028063720795668,0.10202218357904935,1.2028063720795668,1.307767079785816,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,12,0.975,0.325,False,False,0.0,1.0834703439510445,0.0,0.22479982875303567,0.22479982875303567,0.8586705151980087,1.0834703439510445,0.0,0.7138080841716228,0.37115879690448533,0.0,-0.0014965371250635733,0.22479982875303567,0.22479982875303567,0.22479982875303567,0.8586705151980087,mapped_normalized_y_central,0.9989310640944873,0.08453927985655718,0.9989310640944873,1.0860729541644756,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,13,1.05,0.35000000000000003,False,False,0.0,0.8402892346483388,0.0,0.18938430281434468,0.18938430281434468,0.6509049318339941,0.8402892346483388,0.0,0.5434979141109003,0.2979218329606009,0.0,-0.0011305124231624619,0.18938430281434468,0.18938430281434468,0.18938430281434468,0.6509049318339941,mapped_normalized_y_central,0.7750896007258512,0.06519963392248762,0.7750896007258512,0.8424069217884491,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,14,1.125,0.375,False,False,0.0,0.6084964736964483,0.0,0.1472992381076278,0.1472992381076278,0.46119723558882053,0.6084964736964483,0.0,0.38780321608926344,0.22149252045719775,0.0,-0.0007992628500127104,0.1472992381076278,0.1472992381076278,0.1472992381076278,0.46119723558882053,mapped_normalized_y_central,0.5616458247924786,0.04685064890396973,0.5616458247924786,0.6100843562210657,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,15,1.2,0.39999999999999997,False,False,0.0,0.4120843620544555,0.0,0.10569575772601511,0.10569575772601511,0.3063886043284404,0.4120843620544555,0.0,0.2595938013317251,0.15302083899347696,0.0,-0.0005302782707466573,0.10569575772601511,0.10569575772601511,0.10569575772601511,0.3063886043284404,mapped_normalized_y_central,0.3806496426019719,0.03143471945248355,0.3806496426019719,0.4131858051282971,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,16,1.275,0.425,False,False,0.0,0.25897813747482457,0.0,0.06925639010580796,0.06925639010580796,0.1897217473690166,0.25897813747482457,0.0,0.16167384741072785,0.09763205002728773,0.0,-0.0003277599631909811,0.06925639010580796,0.06925639010580796,0.06925639010580796,0.1897217473690166,mapped_normalized_y_central,0.23944440420196944,0.019533733272855125,0.23944440420196944,0.25968050598890485,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,17,1.3499999999999999,0.44999999999999996,False,False,0.0,0.14515185792365376,0.0,0.039759534539634135,0.039759534539634135,0.10539232338401963,0.14515185792365376,0.0,0.08998279770461731,0.05535045089960763,0.0,-0.00018139068057116236,0.039759534539634135,0.039759534539634135,0.039759534539634135,0.10539232338401963,mapped_normalized_y_central,0.13437969570637714,0.010772162217276615,0.13437969570637714,0.14554771416351242,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,18,1.425,0.47500000000000003,False,False,0.0,0.06178885359240227,0.0,0.017028523743318317,0.017028523743318317,0.04476032984908396,0.06178885359240227,0.0,0.03810506073057692,0.023760344568651972,0.0,-7.655170682661721e-05,0.017028523743318317,0.017028523743318317,0.017028523743318317,0.04476032984908396,mapped_normalized_y_central,0.057374096919572605,0.004414756672829666,0.057374096919572605,0.06195620944653516,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,19,1.5,0.5,False,False,0.0,-8.266946804268062e-16,0.0,0.0,0.0,-8.266946804268062e-16,-8.266946804268062e-16,0.0,-9.185818332011943e-16,-3.3058752491338047e-16,0.0,4.2247467768776865e-16,0.0,0.0,0.0,-8.266946804268062e-16,mapped_normalized_arclength_central,-6.953020737009897e-16,-1.3139260672581642e-16,-9.100298582360283e-16,-6.953020737009897e-16,normal_variation,zero_m3_target,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,20,1.575,0.525,False,False,0.0,-0.047398213849901054,0.0,-0.012584475893991032,-0.012584475893991032,-0.03481373795591002,-0.047398213849901054,0.0,-0.029090905483917046,-0.018365790868627913,0.0,5.848250264390316e-05,-0.012584475893991032,-0.012584475893991032,-0.012584475893991032,-0.03481373795591002,mapped_normalized_y_central,-0.04405726802603453,-0.0033409458238665216,-0.04405726802603453,-0.04752612806241948,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,21,1.65,0.5499999999999999,False,False,0.0,-0.0856606788646231,0.0,-0.021835373141687202,-0.021835373141687202,-0.0638253057229359,-0.0856606788646231,0.0,-0.05262937510867448,-0.033137562292526075,0.0,0.00010625853657744171,-0.021835373141687202,-0.021835373141687202,-0.021835373141687202,-0.0638253057229359,mapped_normalized_y_central,-0.07942988959477124,-0.0062307892698518635,-0.07942988959477124,-0.0858913575196969,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,22,1.7249999999999999,0.575,False,False,0.0,-0.11829505542667185,0.0,-0.02856806871817777,-0.02856806871817777,-0.08972698670849408,-0.11829505542667185,0.0,-0.07296187388753886,-0.04548150914784042,0.0,0.00014832760870743856,-0.02856806871817777,-0.02856806871817777,-0.02856806871817777,-0.08972698670849408,mapped_normalized_y_central,-0.10959759357487991,-0.008697461851791932,-0.10959759357487991,-0.11860940540263772,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,23,1.7999999999999998,0.6,False,False,0.0,-0.1471237065529979,0.0,-0.03324571633817062,-0.03324571633817062,-0.11387799021482728,-0.1471237065529979,0.0,-0.09139244346774346,-0.05591877411165275,0.0,0.00018751102639833124,-0.03324571633817062,-0.03324571633817062,-0.03324571633817062,-0.11387799021482728,mapped_normalized_y_central,-0.1362305652372439,-0.010893141315754001,-0.1362305652372439,-0.147506630430359,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,24,1.875,0.625,False,False,0.0,-0.17220672724107117,0.0,-0.03598936268996972,-0.03598936268996972,-0.13621736455110145,-0.17220672724107117,0.0,-0.1081320254480931,-0.06429898934979407,0.0,0.00022428755681599844,-0.03598936268996972,-0.03598936268996972,-0.03598936268996972,-0.13621736455110145,mapped_normalized_y_central,-0.15938047206110278,-0.012826255179968382,-0.15938047206110278,-0.17264222458177156,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,25,1.95,0.65,False,False,0.0,-0.19203655182141255,0.0,-0.03670332526209356,-0.03670332526209356,-0.155333226559319,-0.19203655182141255,0.0,-0.12236752671292342,-0.06992580642536003,0.0,0.0002567813168709052,-0.03670332526209356,-0.03670332526209356,-0.03670332526209356,-0.155333226559319,mapped_normalized_y_central,-0.17766490212661562,-0.014371649694796929,-0.17766490212661562,-0.19250375809762524,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,26,2.025,0.6749999999999999,False,False,0.0,-0.2045591096426698,0.0,-0.035352073105781,-0.035352073105781,-0.1692070365368888,-0.2045591096426698,0.0,-0.1328193255476858,-0.07202153112622864,0.0,0.0002817470312446552,-0.035352073105781,-0.035352073105781,-0.035352073105781,-0.1692070365368888,mapped_normalized_y_central,-0.18921307906738546,-0.01534603057528433,-0.18921307906738546,-0.20503177672283582,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,27,2.1,0.7000000000000001,False,False,0.0,-0.2088606053407149,0.0,-0.03225913795540797,-0.03225913795540797,-0.17660146738530694,-0.2088606053407149,0.0,-0.13877058072383977,-0.07038669801534611,0.0,0.00029667339847096175,-0.03225913795540797,-0.03225913795540797,-0.03225913795540797,-0.17660146738530694,mapped_normalized_y_central,-0.19321803889656738,-0.01564256644414752,-0.19321803889656738,-0.209311418598017,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,28,2.175,0.725,False,False,0.0,-0.20619150484423804,0.0,-0.028146002395595213,-0.028146002395595213,-0.1780455024486428,-0.20619150484423804,0.0,-0.14079767846146649,-0.06569525425905923,0.0,0.0003014278762876673,-0.028146002395595213,-0.028146002395595213,-0.028146002395595213,-0.1780455024486428,heave_projection_leibniz_endpoint_flux_pitch_current,-0.18391054232113413,-0.02228096252310391,-0.19087046594672005,-0.20659850609243674,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,29,2.25,0.75,False,False,0.0,-0.1993293836027851,0.0,-0.02383479873958549,-0.02383479873958549,-0.1754945848631996,-0.1993293836027851,0.0,-0.14050179724739048,-0.05912534439074429,0.0,0.0002977580353496901,-0.02383479873958549,-0.02383479873958549,-0.02383479873958549,-0.1754945848631996,heave_projection_leibniz_endpoint_flux_pitch_current,-0.16325044263977806,-0.03607894096300704,-0.18476389688338377,-0.19967960478912736,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,30,2.3249999999999997,0.7749999999999999,False,False,0.0,-0.19112914665854822,0.0,-0.0199130819536826,-0.0199130819536826,-0.1712160647048656,-0.19112914665854822,0.0,-0.13965432132577005,-0.05176211885150723,0.0,0.00028729351872905834,-0.0199130819536826,-0.0199130819536826,-0.0199130819536826,-0.1712160647048656,heave_projection_leibniz_endpoint_flux_pitch_current,-0.14423174111113912,-0.04689740554740909,-0.17756135830919545,-0.19141785606902742,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,31,2.4,0.7999999999999999,False,False,0.0,-0.1836837038813975,0.0,-0.01663273397487273,-0.01663273397487273,-0.16705096990652477,-0.1836837038813975,0.0,-0.13964832192669627,-0.04430529968613984,0.0,0.0002699177314385997,-0.01663273397487273,-0.01663273397487273,-0.01663273397487273,-0.16705096990652477,heave_projection_leibniz_endpoint_flux_pitch_current,-0.12868421888682272,-0.05499948499457477,-0.17123228947802221,-0.1839116203195787,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,32,2.475,0.8250000000000001,False,False,0.0,-0.1784138728619521,0.0,-0.014007741692673435,-0.014007741692673435,-0.16440613116927866,-0.1784138728619521,0.0,-0.14154072998700168,-0.03711626534967168,0.0,0.0002431224747212844,-0.014007741692673435,-0.014007741692673435,-0.014007741692673435,-0.16440613116927866,heave_projection_leibniz_endpoint_flux_pitch_current,-0.11707126647145957,-0.06134260639049252,-0.16714880720532882,-0.17858488363007555,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,33,2.55,0.85,False,False,0.0,-0.17672534937233758,0.0,-0.01195553579067996,-0.01195553579067996,-0.16476981358165763,-0.17672534937233758,0.0,-0.14654072354152556,-0.03038634163116328,0.0,0.00020171580035130402,-0.01195553579067996,-0.01195553579067996,-0.01195553579067996,-0.16476981358165763,heave_projection_leibniz_endpoint_flux_pitch_current,-0.10925481887327547,-0.06747053049906211,-0.16671240210506916,-0.17684550323770634,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
