benchmark,candidate_family,candidate_name,row_count,affected_coefficients,pass_count,improved_row_count,worsened_row_count,max_gate_error_ratio,median_gate_error_ratio,candidate_default_gate_eligible,candidate_exclusion_reason,source_files,diagnostic_conclusion,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,eq30_component_scale_fit,least_squares_time_only,8,all_or_summary_defined,2,8,0,6.666666666666667,3.100723026021898,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_component_scale_fit_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_control_row_projection_candidate,clip_two_zone_only_control_rhs,2,"A33,A53",0,2,0,7.657263553186337,4.827861699467595,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_control_row_projection_candidate_summary.csv,control_row_projection_candidate_improves_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_control_row_projection_candidate,clip_two_zone_only_control_rhs_free_self_diag_zero,2,"A33,A53",0,2,0,7.657263553186337,4.827861699467595,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_control_row_projection_candidate_summary.csv,control_row_projection_candidate_improves_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_moment_complex_scale_requirement,scale_time_moment_keep_gradient_end,2,all_or_summary_defined,1,2,0,9.131005001319945,4.898101377289834,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_moment_complex_scale_requirement_summary.csv,real_scale_does_not_close_pitch_pair,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_component_scale_fit,least_squares_time_gradient_stokes_end,8,all_or_summary_defined,4,8,0,9.251305047952835,0.8460551196012253,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_component_scale_fit_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_component_scale_fit,least_squares_time_gradient_end,8,all_or_summary_defined,3,7,1,9.868837370819755,3.0624143721212835,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_component_scale_fit_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_component_scale_fit,least_squares_gradient_only,8,all_or_summary_defined,2,8,0,10.518830221088646,2.9493865755762876,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_component_scale_fit_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_geometry_rhs_marching_cross_candidate,clip_two_zone_time_step_quarter,2,all_or_summary_defined,1,2,0,10.910104557852849,5.6286909215581895,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_geometry_rhs_marching_cross_summary.csv,candidate_closes_a53_but_leaves_a33_blocked,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_control_row_scale_requirement,clip_two_zone_free_control_row_scale,2,"A33,A53",0,0,0,11.729452269701957,7.280917637709512,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_control_row_scale_requirement_summary.csv,nonuniform_control_row_scale_requirement_keeps_subset_open,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_geometry_rhs_marching_cross_candidate,clip_two_zone_known_phi_rhs_one_over_pi_squared,2,all_or_summary_defined,0,2,0,13.372813063632867,7.652164011949297,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_geometry_rhs_marching_cross_summary.csv,candidate_improves_time_pressure_subset_but_closes_neither_both_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_control_row_scale_requirement,clip_two_zone_body_free_control_row_scale,2,"A33,A53",0,0,0,14.053266140332887,8.347019039417736,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_control_row_scale_requirement_summary.csv,nonuniform_control_row_scale_requirement_keeps_subset_open,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_component_scale_fit,least_squares_time_gradient,8,all_or_summary_defined,2,8,0,14.890643073038357,1.6760055227140536,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_component_scale_fit_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,clip_two_zone_only_free_row_retained,2,"A33,A53",0,2,0,16.06330261674995,8.800130965418044,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_improves_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,clip_two_zone_body_row_removed,2,"A33,A53",0,2,0,17.163190345578887,9.113413196690322,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_improves_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,clip_two_zone_control_row_removed,2,"A33,A53",1,2,0,20.162827489578756,10.423066474204415,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_closes_a53_but_not_a33,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,only_free_row_retained,2,"A33,A53",0,2,0,20.367015460450656,13.321188717187773,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_improves_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_free_surface_cross_probe,local_phase_chain_no_free_surface_marching,8,all_or_summary_defined,1,7,1,21.107817476519724,5.705996313617819,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_local_time_free_surface_cross_probe_summary.csv,local_time_chain_closes_a33_only,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_geometry_candidate,waterline_clipped_free_surface,2,all_or_summary_defined,0,2,0,21.438615047976498,11.404228452710504,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_geometry_candidate_summary.csv,waterline_clipping_strongly_improves_time_pressure_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,free_surface_marching_disabled,8,all_or_summary_defined,1,7,1,21.47855698434921,5.552419547530057,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,free_surface_velocity_zero,8,all_or_summary_defined,1,7,1,21.47855698434921,5.552419547530057,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_free_surface_cross_probe,no_free_surface_marching,8,all_or_summary_defined,1,7,1,21.47855698434921,5.552419547530057,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_local_time_free_surface_cross_probe_summary.csv,local_time_free_surface_cross_probe_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,local_time_free_surface_cross_probe,local_phase_fd_no_free_surface_marching,8,all_or_summary_defined,1,7,1,21.478658988026098,5.552318379488726,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_local_time_free_surface_cross_probe_summary.csv,local_time_free_surface_cross_probe_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_geometry_rhs_marching_cross_candidate,waterline_clipped_two_zone,2,all_or_summary_defined,1,2,0,21.559145127789954,10.788600129983541,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_geometry_rhs_marching_cross_summary.csv,candidate_closes_a53_but_leaves_a33_blocked,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_geometry_candidate,waterline_clipped_two_zone_free_surface,2,all_or_summary_defined,1,2,0,21.559145127789954,10.788600129983541,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_geometry_candidate_summary.csv,waterline_clipping_strongly_improves_time_pressure_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,clip_two_zone_all_rows,2,"A33,A53",1,2,0,21.559145127789954,10.788600129983541,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_closes_a53_but_not_a33,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_geometry_rhs_marching_cross_candidate,clip_two_zone_two_substeps,2,all_or_summary_defined,1,2,0,21.72276672326642,10.873224417472029,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_geometry_rhs_marching_cross_summary.csv,candidate_closes_a53_but_leaves_a33_blocked,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,body_row_removed,2,"A33,A53",0,2,0,22.988836610824507,15.734550336525793,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_improves_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_moment_complex_scale_requirement,scale_pressure_gradient_moment_keep_time_end,2,all_or_summary_defined,0,1,1,25.116784095233935,14.263861054847444,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_moment_complex_scale_requirement_summary.csv,pitch_pair_requires_complex_phase_rotation_not_real_scale,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_moment_complex_scale_requirement,scale_eq32_stokes_plus_end_moment_keep_time,2,all_or_summary_defined,0,1,1,29.257875178517686,24.26745019120596,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_moment_complex_scale_requirement_summary.csv,pitch_pair_requires_complex_phase_rotation_not_real_scale,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_control_row_scale_requirement,unclipped_body_free_control_row_scale,2,"A33,A53",0,0,0,29.59219019502393,16.865556436746758,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_control_row_scale_requirement_summary.csv,nonuniform_control_row_scale_requirement_keeps_subset_open,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_m5_forward_speed_scale_probe,reverse_m5_forward_scale_neg1,2,all_or_summary_defined,0,1,1,46.991130242300045,29.04046874956143,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_m5_forward_speed_scale_summary.csv,m5_forward_scale_improves_without_closing_pitch_pair,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_moment_complex_scale_requirement,replace_gradient_with_scaled_stokes_moment,2,all_or_summary_defined,0,1,1,54.29578001549912,37.320485695579364,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_moment_complex_scale_requirement_summary.csv,pitch_pair_requires_complex_phase_rotation_not_real_scale,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,control_row_removed,2,"A33,A53",0,2,0,55.29817115382375,39.2643332575664,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_improves_subset_but_not_closed,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,free_surface_time_step_quarter,8,all_or_summary_defined,0,6,2,61.17456420813217,10.387974273347055,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_geometry_rhs_marching_cross_candidate,current_default,2,all_or_summary_defined,0,0,0,61.24275530975799,44.70930834193399,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_geometry_rhs_marching_cross_summary.csv,candidate_does_not_improve_time_pressure_subset,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_geometry_candidate,current_full_free_surface,2,all_or_summary_defined,0,0,0,61.24275530975799,44.70930834193399,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_geometry_candidate_summary.csv,baseline_full_span_inner_free_surface,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,inner_free_surface_rhs_row_block_candidate,current_all_rows,2,"A33,A53",0,0,0,61.24275530975799,44.70930834193399,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_inner_free_surface_rhs_row_block_candidate_summary.csv,row_block_candidate_does_not_improve_subset,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_body_condition_split_candidate,pitch_body_condition_zero,8,all_or_summary_defined,0,4,0,61.24275530975799,6.666666666666666,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_body_condition_split_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_moment_complex_scale_requirement,scale_end_contour_moment_keep_time_gradient,2,all_or_summary_defined,0,1,1,66.28097201936812,41.037411076431844,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_moment_complex_scale_requirement_summary.csv,pitch_pair_requires_complex_phase_rotation_not_real_scale,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,gradient_flipped_keep_time_end,8,all_or_summary_defined,0,3,3,68.15871384896055,29.726113555517262,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,pressure_gradient_flipped_keep_time_end,8,all_or_summary_defined,0,0,0,68.15871384896055,29.726113555517262,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,time_flipped_keep_gradient_end,8,all_or_summary_defined,0,5,2,74.57608864309132,28.660039264817158,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
