benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,25,1.95,0.65,0.6139983951709725,0.8131443422669795,-0.1991459470960069,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,26,2.025,0.6749999999999999,0.3120370510098004,0.7215455339705469,-0.40950848296074643,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,27,2.1,0.7000000000000001,0.051598816539232796,0.6218096123242729,-0.57021079578504,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,28,2.175,0.725,-0.10133157582260431,0.5217789085274859,-0.6231104843500902,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,29,2.25,0.75,-0.14325397274926352,0.42962787219916376,-0.5728818449484273,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,30,2.3249999999999997,0.7749999999999999,-0.11206341483911574,0.3500115982244838,-0.4620750130635995,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,31,2.4,0.7999999999999999,-0.04771565714110884,0.2838407296475612,-0.33155638678867,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,32,2.475,0.8250000000000001,0.028142145123983553,0.22995364936677457,-0.20181150424279104,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,33,2.55,0.85,0.11665485588024223,0.18671872184656776,-0.07006386596632556,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,34,2.625,0.875,0.2653571192268952,0.15327015537383773,0.11208696385305744,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,35,2.6999999999999997,0.8999999999999999,0.963409245802903,0.1323792841110902,0.8310299616918129,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,36,2.775,0.9249999999999999,-1.0498649115189,0.16452146455060057,-1.2143863760695006,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,37,2.85,0.9500000000000001,-0.6563568229858365,-0.029978244251197876,-0.6263785787346388,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,38,2.925,0.975,1.5977886876182392,0.018195917329139964,1.579592770289099,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,0,0.075,0.024999999999999998,0.1987114350385015,0.1987114350385015,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,1,0.15,0.049999999999999996,-0.2745208812643381,-0.2745208812643381,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,2,0.22499999999999998,0.075,1.5370767592646877,1.5370767592646877,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,3,0.3,0.09999999999999999,1.218854010721633,1.218854010721633,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,4,0.375,0.125,1.3597356952822155,1.3597356952822155,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,5,0.44999999999999996,0.15,1.5557433657101505,1.5557433657101505,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,6,0.525,0.17500000000000002,1.7513780435870163,1.7513780435870163,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,7,0.6,0.19999999999999998,1.920791120478425,1.920791120478425,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,8,0.6749999999999999,0.22499999999999998,2.0426307131720387,2.0426307131720387,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,9,0.75,0.25,2.0937143247634666,2.0937143247634666,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,10,0.825,0.27499999999999997,2.049249710783623,2.049249710783623,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,11,0.8999999999999999,0.3,1.892151062610572,1.892151062610572,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,12,0.975,0.325,1.6296169700517633,1.6296169700517633,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,13,1.05,0.35000000000000003,1.3013672885960865,1.3013672885960865,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,14,1.125,0.375,0.9643394128156035,0.9643394128156035,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,15,1.2,0.39999999999999997,0.664874469065713,0.664874469065713,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,16,1.275,0.425,0.42368927159767805,0.42368927159767805,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,17,1.3499999999999999,0.44999999999999996,0.24001980523893202,0.24001980523893202,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,18,1.425,0.47500000000000003,0.10298255674235805,0.10298255674235805,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,19,1.5,0.5,0.0,0.0,0.0,0.0,zero,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,20,1.575,0.525,-0.07956077356459282,-0.07956077356459282,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,21,1.65,0.5499999999999999,-0.14355897955100438,-0.14355897955100438,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,22,1.7249999999999999,0.575,-0.1971176490400058,-0.1971176490400058,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,23,1.7999999999999998,0.6,-0.2425973695865082,-0.2425973695865082,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,24,1.875,0.625,-0.279487504001313,-0.279487504001313,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,25,1.95,0.65,-0.3049291283501171,-0.3049291283501171,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,26,2.025,0.6749999999999999,-0.3156761711121141,-0.3156761711121141,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,27,2.1,0.7000000000000001,-0.31090480616213634,-0.31090480616213634,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,28,2.175,0.725,-0.29350063604671073,-0.29350063604671073,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,29,2.25,0.75,-0.26851742012447727,-0.26851742012447727,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,30,2.3249999999999997,0.7749999999999999,-0.24063297377933243,-0.24063297377933243,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,31,2.4,0.7999999999999999,-0.21288054723567082,-0.21288054723567082,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,32,2.475,0.8250000000000001,-0.18683734011050435,-0.18683734011050435,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,33,2.55,0.85,-0.1633788816157468,-0.1633788816157468,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,34,2.625,0.875,-0.1436907706629728,-0.1436907706629728,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,35,2.6999999999999997,0.8999999999999999,-0.13237928411109012,-0.13237928411109012,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,36,2.775,0.9249999999999999,-0.1748040560850131,-0.1748040560850131,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,37,2.85,0.9500000000000001,0.03372552478259763,0.03372552478259763,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,38,2.925,0.975,-0.0216076518283537,-0.0216076518283537,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,0,0.075,0.024999999999999998,14.489515785557996,-0.0,14.489515785557996,-0.16733594529558024,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,1,0.15,0.049999999999999996,-6.008080147493094,-0.0,-6.008080147493094,0.24401856112385617,negative,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,2,0.22499999999999998,0.075,-10.981969872625314,-0.0,-10.981969872625314,-1.4466604793079416,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,3,0.3,0.09999999999999999,5.319282403159552,-0.0,5.319282403159552,-1.2188540107216335,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,4,0.375,0.125,-0.4065203558006687,-0.0,-0.4065203558006687,-1.450384741634364,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,5,0.44999999999999996,0.15,-1.5450501856108083,-0.0,-1.5450501856108083,-1.7779924179544586,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,6,0.525,0.17500000000000002,-1.972239110248798,-0.0,-1.972239110248798,-2.155542207491713,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,7,0.6,0.19999999999999998,-2.0446983145436506,-0.0,-2.0446983145436506,-2.561054827304567,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,8,0.6749999999999999,0.22499999999999998,-1.7881108513497042,-0.0,-1.7881108513497042,-2.9710992191593295,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,9,0.75,0.25,-1.1474931325756357,-0.0,-1.1474931325756357,-3.3499429196215473,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,10,0.825,0.27499999999999997,-0.11866438876295364,-0.0,-0.11866438876295364,-3.6431105969486643,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,11,0.8999999999999999,0.3,1.1112628083163758,-0.0,1.1112628083163758,-3.7843021252211435,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,12,0.975,0.325,2.1492009746263245,-0.0,2.1492009746263245,-3.724838788689746,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,13,1.05,0.35000000000000003,2.6238527632646473,-0.0,2.6238527632646473,-3.470312769589565,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,14,1.125,0.375,2.4609732731923697,-0.0,2.4609732731923697,-3.0858861210099318,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,15,1.2,0.39999999999999997,1.8915285137364661,-0.0,1.8915285137364661,-2.659497876262852,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,16,1.275,0.425,1.2233952055881832,-0.0,1.2233952055881832,-2.259676115187616,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,17,1.3499999999999999,0.44999999999999996,0.6553587319393385,-0.0,0.6553587319393385,-1.920158441911455,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,18,1.425,0.47500000000000003,0.2517989843486066,-0.0,0.2517989843486066,-1.6477209078777304,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,19,1.5,0.5,-0.0,-0.0,-0.0,-1.4356441840936935,zero,zero,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,20,1.575,0.525,-0.1371837892873953,-0.0,-0.1371837892873953,-1.2729723770334864,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,21,1.65,0.5499999999999999,-0.19781153675411914,-0.0,-0.19781153675411914,-1.148471836408036,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,22,1.7249999999999999,0.575,-0.21737436521352405,-0.0,-0.21737436521352405,-1.0512941282133652,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,23,1.7999999999999998,0.6,-0.23145702537462928,-0.0,-0.23145702537462928,-0.9703894783460337,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,24,1.875,0.625,-0.2730416030429301,-0.0,-0.2730416030429301,-0.8943600128042019,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,25,1.95,0.65,-0.3584183328005278,-0.0,-0.3584183328005278,-0.8131443422669792,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,26,2.025,0.6749999999999999,-0.47095651051942616,-0.0,-0.47095651051942616,-0.7215455339705468,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,27,2.1,0.7000000000000001,-0.5663328236553875,-0.0,-0.5663328236553875,-0.6218096123242728,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,28,2.175,0.725,-0.6046830285041516,-0.0,-0.6046830285041516,-0.5217789085274861,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,29,2.25,0.75,-0.5776877035901691,-0.0,-0.5776877035901691,-0.4296278721991637,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,30,2.3249999999999997,0.7749999999999999,-0.5040026782325124,-0.0,-0.5040026782325124,-0.3500115982244837,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,31,2.4,0.7999999999999999,-0.4072451797841878,-0.0,-0.4072451797841878,-0.28384072964756113,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,32,2.475,0.8250000000000001,-0.30092804349970087,-0.0,-0.30092804349970087,-0.22995364936677457,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,33,2.55,0.85,-0.1821148985686653,-0.0,-0.1821148985686653,-0.18671872184656776,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,34,2.625,0.875,-0.007184687861288983,-0.0,-0.007184687861288983,-0.15327015537383773,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,35,2.6999999999999997,0.8999999999999999,0.6790907586959406,-0.0,0.6790907586959406,-0.13237928411109018,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,36,2.775,0.9249999999999999,-1.2367748281735669,-0.0,-1.2367748281735669,-0.16452146455060057,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,37,2.85,0.9500000000000001,-0.6986358796271575,-0.0,-0.6986358796271575,0.029978244251197893,negative,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,38,2.925,0.975,1.6678972543000339,-0.0,1.6678972543000339,-0.01819591732913996,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,0,0.075,0.024999999999999998,-5.562309076549705,0.23349723767349093,-5.795806314223197,0.06693437811823204,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,1,0.15,0.049999999999999996,2.2796250247489254,-0.12360703424831332,2.403232058997239,-0.09760742444954246,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,2,0.22499999999999998,0.075,4.8758954015262415,0.48310745247611453,4.392787949050128,0.5786641917231767,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,3,0.3,0.09999999999999999,-1.884702402998675,0.2430105582651448,-2.1277129612638204,0.48754160428865356,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,4,0.375,0.125,0.32562024843818105,0.16301210611791395,0.16260814232026713,0.5801538966537457,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,5,0.44999999999999996,0.15,0.7146898123405642,0.09666973809623944,0.6180200742443248,0.7111969671817835,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,6,0.525,0.17500000000000002,0.820927511139001,0.03203186703948105,0.78889564409952,0.8622168829966856,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,7,0.6,0.19999999999999998,0.7868377671734657,-0.03104155864399297,0.8178793258174585,1.0244219309218272,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,8,0.6749999999999999,0.22499999999999998,0.6254648417748938,-0.08977949876498936,0.7152443405398832,1.1884396876637322,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,9,0.75,0.25,0.3190695781357487,-0.1399276748945054,0.45899725303025407,1.3399771678486196,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,10,0.825,0.27499999999999997,-0.12867408930084268,-0.17613984480602365,0.04746575550518097,1.4572442387794657,negative,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,11,0.8999999999999999,0.3,-0.6377331593302955,-0.1932280360037462,-0.4445051233265493,1.5137208500884582,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,12,0.975,0.325,-1.0486365345030926,-0.18895614465256347,-0.8596803898505293,1.4899355154758986,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,13,1.05,0.35000000000000003,-1.2160853848300697,-0.1665442795242113,-1.049541105305858,1.3881251078358265,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,14,1.125,0.375,-1.1181428277191707,-0.13375351844222097,-0.9843893092769497,1.2343544484039737,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,15,1.2,0.39999999999999997,-0.8554252801798269,-0.09881387468523961,-0.7566114054945872,1.0637991505051407,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,16,1.275,0.425,-0.556400213852818,-0.06704213161754488,-0.4893580822352731,0.9038704460750466,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,17,1.3499999999999999,0.44999999999999996,-0.30246956300625644,-0.040326070230521066,-0.2621434927757354,0.7680633767645823,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,18,1.425,0.47500000000000003,-0.11908782396520011,-0.018368230225757464,-0.10071959373944263,0.6590883631510924,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,19,1.5,0.5,0.0,0.0,0.0,0.5742576736374775,zero,zero,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,20,1.575,0.525,0.07094042659248313,0.016066910877524966,0.05487351571495817,0.5091889508133945,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,21,1.65,0.5499999999999999,0.11005208779545174,0.030927473093804184,0.07912461470164757,0.4593887345632145,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,22,1.7249999999999999,0.575,0.13227512062133626,0.04532537453592709,0.08694974608540916,0.4205176512853463,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,23,1.7999999999999998,0.6,0.15204533451703467,0.05946252436718282,0.09258281014985183,0.3881557913384138,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,24,1.875,0.625,0.1819833806190612,0.07276673940188867,0.10921664121717256,0.35774400512168086,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,25,1.95,0.65,0.22721911957762153,0.08385178645741026,0.1433673331202113,0.3252577369067918,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,26,2.025,0.6749999999999999,0.2794118636779092,0.09102925947013857,0.18838260420777062,0.2886182135882188,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,27,2.1,0.7000000000000001,0.3198506458439814,0.093317516381826,0.22653312946215545,0.24872384492970914,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,28,2.175,0.725,0.33299781006107,0.09112459865940901,0.241873211401661,0.20871156341099434,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,29,2.25,0.75,0.3169828159831986,0.08590773454713138,0.2310750814360672,0.1718511488796655,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,30,2.3249999999999997,0.7749999999999999,0.2808645737783728,0.07926350248536783,0.201601071293005,0.14000463928979354,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,31,2.4,0.7999999999999999,0.2352317561703515,0.07233368425667623,0.16289807191367528,0.11353629185902443,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,32,2.475,0.8250000000000001,0.18612194896716638,0.0657507315672861,0.12037121739988033,0.09198145974670985,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,33,2.55,0.85,0.13270769018280984,0.05986173075534386,0.07284595942746601,0.07468748873862713,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,34,2.625,0.875,0.057993278350152964,0.055119403205637546,0.0028738751445154323,0.06130806214953511,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,35,2.6999999999999997,0.8999999999999999,-0.2182097145271488,0.0534265889512272,-0.27163630347837603,0.052951713644436085,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,36,2.775,0.9249999999999999,0.5691867488094635,0.07447681754003671,0.49470993126942675,0.06580858582024021,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,37,2.85,0.9500000000000001,0.26427214997098347,-0.015182201879879325,0.2794543518508629,-0.011991297700479152,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,38,2.925,0.975,-0.6568952671015456,0.010263634618468005,-0.6671589017200135,0.007278366931655984,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,0,0.075,0.024999999999999998,9.401336588821955,0.07948457401540052,9.321852014806554,-0.19662925277767657,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,1,0.15,0.049999999999999996,0.5562832677309647,-0.10980835250573527,0.6660916202366998,0.1098729193318341,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,2,0.22499999999999998,0.075,-2.3107117497397707,0.6148307037058752,-2.9255424534456456,-0.4546893670363431,negative,negative,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,3,0.3,0.09999999999999999,4.024360350602776,0.4875416042886534,3.536818746314122,-0.24301055826514484,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,4,0.375,0.125,2.0372687273742702,0.5438942781128865,1.4933744492613836,-0.17387957985910826,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,5,0.44999999999999996,0.15,1.7923851629565877,0.6222973462840604,1.1700878166725273,-0.11047970068141652,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,6,0.525,0.17500000000000002,1.7535331886018044,0.700551217434807,1.0529819711669977,-0.039423836356284374,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,7,0.6,0.19999999999999998,1.7469822475527086,0.7683164481913702,0.9786657993613384,0.041388744858657296,positive,positive,positive
