benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_time_direction_sign,free_surface_dynamic_gravity_sign,free_surface_potential_elevation_level,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.13,6.629378921096832,2874.8307152748266,50.99522246997563,6.499378921096832,49.99522246997563,0.3,0.0,0.039,166.65074156658542,164.37734137762976,2.2734001889556623,relative,FAIL,5.508595482815252,3.324913898435595,0.40392030787932587,180.0,78325.55976166618,16.88126558959332,1.8509534340363225,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.13,247.34755366291373,107262.28702289719,1902.673489714721,247.21755366291373,1901.673489714721,0.3,0.0,0.039,6338.911632382404,164.37734137762976,6174.534291004774,relative,FAIL,599.278088641344,641.9308767211894,0.09251611717212906,0.0,76793.15827750755,16.54992177742371,212.56508650293307,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.15,1.4179137618349493,340.08661577611264,9.452758412232997,1.2679137618349494,8.452758412232997,0.3,0.0,0.045,28.17586137410999,28.17586137410999,0.0,relative,FAIL,4.2408751387893595,2.951974955441217,0.4722992045862161,180.0,82366.23372191955,22.20012827983805,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.15,1.4179137618349493,340.08661577611264,9.452758412232997,1.2679137618349494,8.452758412232997,0.3,0.0,0.045,28.17586137410999,28.17586137410999,0.0,relative,FAIL,4.2408751387893595,2.951974955441217,0.4722992045862161,180.0,82366.23372191955,22.20012827983805,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.15,-33.0630445716476,-7930.171240509678,-220.42029714431737,33.2130445716476,221.42029714431735,0.3,0.0,0.045,738.0676571477245,28.17586137410999,709.8917957736145,relative,FAIL,479.42247091307524,541.7713444620593,0.09251611717212903,0.0,80367.18056670488,21.660217643690327,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.15,1.6239905155747019,389.5141251605923,10.826603437164682,1.473990515574702,9.82660343716468,0.3,0.0,0.045,32.75534479054893,28.17586137410999,4.5794834164389435,relative,FAIL,4.597019941727132,3.2351668953549386,0.3304944354952521,180.0,96765.42882758107,26.08842364825001,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.15,1.5122269007342546,362.707622141111,10.081512671561699,1.3622269007342547,9.081512671561699,0.3,0.0,0.045,30.27170890520566,28.17586137410999,2.0958475310956715,relative,FAIL,4.406876386252201,3.0843531208748267,0.4039203078793265,180.0,86000.80331650247,23.18169754349123,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.15,-33.0630445716476,-7930.171240509678,-220.42029714431737,33.2130445716476,221.42029714431735,0.3,0.0,0.045,738.0676571477245,28.17586137410999,709.8917957736145,relative,FAIL,479.42247091307524,541.7713444620593,0.09251611717212903,0.0,80367.18056670488,21.660217643690327,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,-0.1,-0.2520619032065345,-109.30666509086566,2.520619032065345,0.15206190320653448,1.5206190320653448,0.3,0.0,0.03,5.068730106884483,5.068730106884483,0.0,relative,FAIL,4.2408751387893595,2.951974955441217,0.4722992045862161,180.0,82366.23372191955,22.20012827983805,-0.49051562525273634,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,-0.1,-0.2520619032065345,-109.30666509086566,2.520619032065345,0.15206190320653448,1.5206190320653448,0.3,0.0,0.03,5.068730106884483,5.068730106884483,0.0,relative,FAIL,4.2408751387893595,2.951974955441217,0.4722992045862161,180.0,82366.23372191955,22.20012827983805,-0.49051562525273634,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,-0.1,-391.4077391355748,-169733.99832107616,3914.077391355748,391.30773913557476,3913.0773913557473,0.3,0.0,0.03,13043.59130451916,5.068730106884483,13038.522574412274,relative,FAIL,479.42247091307524,541.7713444620593,0.09251611717212903,0.0,80367.18056670488,21.660217643690327,-272.2143422928033,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,-0.1,-0.07606482912496655,-32.98551941641096,0.7606482912496656,0.023935170875033454,0.23935170875033454,0.3,0.0,0.03,0.7978390291677818,5.068730106884483,-4.270891077716701,relative,PASS,4.597019941727132,3.2351668953549386,0.3304944354952521,180.0,96765.42882758107,26.08842364825001,-0.2735289984579781,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,-0.1,-0.18770498595315935,-81.39828262209096,1.8770498595315934,0.08770498595315934,0.8770498595315934,0.3,0.0,0.03,2.923499531771978,5.068730106884483,-2.145230575112505,relative,FAIL,4.406876386252201,3.0843531208748267,0.4039203078793265,180.0,86000.80331650247,23.18169754349123,-0.4040945832368996,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,-0.1,-391.4077391355748,-169733.99832107616,3914.077391355748,391.30773913557476,3913.0773913557473,0.3,0.0,0.03,13043.59130451916,5.068730106884483,13038.522574412274,relative,FAIL,479.42247091307524,541.7713444620593,0.09251611717212903,0.0,80367.18056670488,21.660217643690327,-272.2143422928033,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.063,0.15985084398825308,115.02067479174751,2.537314983940525,0.09685084398825308,1.5373149839405251,0.15,0.0,0.00945,10.248766559603501,10.248766559603501,0.0,relative,FAIL,2.1204375693946798,2.6504447470662806,0.4722992045862161,180.0,79916.80797389723,43.1198233038245,0.19620625010109496,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.063,0.15985084398825308,115.02067479174751,2.537314983940525,0.09685084398825308,1.5373149839405251,0.15,0.0,0.00945,10.248766559603501,10.248766559603501,0.0,relative,FAIL,2.1204375693946798,2.6504447470662806,0.4722992045862161,180.0,79916.80797389723,43.1198233038245,0.19620625010109496,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.063,166.2459404920877,119622.26648108172,2638.8244522553605,166.1829404920877,2637.8244522553605,0.15,0.0,0.00945,17585.49634836907,10.248766559603501,17575.247581809468,relative,FAIL,239.71123545653762,368.0182630474804,0.09251611717212903,0.0,77959.06968070027,42.06312385772094,108.88573691712138,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.063,0.03803771159380449,27.370035377322022,0.6037731999016586,0.024962288406195514,0.3962268000983415,0.15,0.0,0.00945,2.64151200065561,10.248766559603501,-7.607254558947892,relative,FAIL,2.298509970863566,2.8768667589218127,0.3304944354952521,180.0,79103.0270420991,42.68056600805503,0.1094115993831921,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.063,0.11094995116991187,79.83403736431009,1.761110336030347,0.04794995116991187,0.7611103360303471,0.15,0.0,0.00945,5.07406890686898,10.248766559603501,-5.174697652734521,relative,FAIL,2.2034381931261007,2.747725226856933,0.4039203078793265,180.0,79511.33037267256,42.900957462644044,0.16163783329476014,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.063,166.2459404920877,119622.26648108172,2638.8244522553605,166.1829404920877,2637.8244522553605,0.15,0.0,0.00945,17585.49634836907,10.248766559603501,17575.247581809468,relative,FAIL,239.71123545653762,368.0182630474804,0.09251611717212903,0.0,77959.06968070027,42.06312385772094,108.88573691712138,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.09,1.8587112677390107,2418.0908831378615,20.652347419322343,1.7687112677390107,19.652347419322343,0.15,0.0,0.0135,131.01564946214893,131.01564946214893,0.0,relative,FAIL,2.1204375693946798,2.6504447470662806,0.4722992045862161,180.0,79916.80797389723,43.1198233038245,1.0113490777968415,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.09,1.8587112677390107,2418.0908831378615,20.652347419322343,1.7687112677390107,19.652347419322343,0.15,0.0,0.0135,131.01564946214893,131.01564946214893,0.0,relative,FAIL,2.1204375693946798,2.6504447470662806,0.4722992045862161,180.0,79916.80797389723,43.1198233038245,1.0113490777968415,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
