benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,use_free_surface_marching,time_step_scale,free_surface_substeps_per_station,free_surface_velocity_scale,history_rhs_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,0.15,1.4612545587739563,350.48190592193345,9.741697058493044,1.3112545587739564,8.741697058493044,0.3,0.0,0.045,29.13899019497681,28.17586137410999,0.963128820866821,relative,FAIL,4.322742214885256,3.01556460258667,13.241985804938198,12.144527904356652,82318.39396849727,22.187207885477356,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,0.15,0.27121276146495354,65.05038083736912,1.808085076433024,0.12121276146495355,0.8080850764330237,0.3,0.0,0.045,2.6936169214434122,28.17586137410999,-25.482244452666578,relative,FAIL,0.8270022968624305,0.5387689835197924,3.4147358229658695,2.385548470673534,81429.00911089206,21.9470031072701,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,0.15,-33.0630445716476,-7930.171240509678,-220.42029714431737,33.2130445716476,221.42029714431735,0.3,0.0,0.045,738.0676571477245,28.17586137410999,709.8917957736145,relative,FAIL,479.42247091307524,541.7713444620593,3046.55616494049,3446.3267324556095,80367.18056670488,21.660217643690327,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,0.15,1.409634086657987,338.1007356849182,9.397560577719915,1.2596340866579872,8.397560577719915,0.3,0.0,0.045,27.991868592399715,28.17586137410999,-0.18399278171027333,relative,FAIL,4.22863264051965,2.941208389889653,12.688711640178505,11.070016162201014,82359.94496020873,22.198429833798514,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1,1.0,1.0,-0.1,-0.2520619032065345,-109.30666509086566,2.520619032065345,0.15206190320653448,1.5206190320653448,0.3,0.0,0.03,5.068730106884483,5.068730106884483,0.0,relative,FAIL,4.2408751387893595,2.951974955441217,12.702664812002103,11.03118530582235,82366.23372191955,22.20012827983805,-0.49051562525273634,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1,1.0,1.0,-0.1,0.1238877458192157,53.7239311806174,-1.238877458192157,0.22388774581921572,2.238877458192157,0.3,0.0,0.03,7.462924860640524,5.068730106884483,2.3941947537560413,relative,FAIL,0.0,0.0,2.734612765862737,1.8813475392253216,81372.31002874242,21.931689654459134,0.09795951649910285,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,1,0.0,1.0,-0.1,0.1238877458192157,53.7239311806174,-1.238877458192157,0.22388774581921572,2.238877458192157,0.3,0.0,0.03,7.462924860640524,5.068730106884483,2.3941947537560413,relative,FAIL,0.0,0.0,2.734612765862737,1.8813475392253216,81372.31002874242,21.931689654459134,0.09795951649910285,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,1,0.5,1.0,-0.1,3.207282257671723,1390.8382152615202,-32.07282257671723,3.307282257671723,33.07282257671723,0.3,0.0,0.03,110.24274192239076,5.068730106884483,105.17401181550628,relative,FAIL,2.9841895025085754,2.039667174477837,8.257587026922195,6.992031614293262,81870.67786174924,22.066289532215485,2.1781989742079255,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,-0.1,3.246892572653914,1408.0152316167225,-32.46892572653914,3.346892572653914,33.46892572653914,0.3,0.0,0.03,111.56308575513047,5.068730106884483,106.49435564824599,relative,FAIL,2.1752542982804406,1.3614909562881963,7.423575003974085,4.679282745322661,81617.22342791322,21.997836418297933,2.2708794749798153,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,-0.1,-0.23005850848384599,-99.76489115668915,2.3005850848384597,0.13005850848384598,1.3005850848384597,0.3,0.0,0.03,4.3352836161282,5.068730106884483,-0.7334464907562834,relative,FAIL,4.322742214885256,3.01556460258667,13.241985804938198,12.144527904356652,82318.39396849727,22.187207885477356,-0.4562127290365127,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,-0.1,1.3585213594807042,589.1228994564508,-13.585213594807042,1.4585213594807043,14.585213594807042,0.3,0.0,0.03,48.61737864935681,5.068730106884483,43.54864854247233,relative,FAIL,0.8270022968624305,0.5387689835197924,3.4147358229658695,2.385548470673534,81429.00911089206,21.9470031072701,0.9643311853525722,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,-0.1,-391.4077391355748,-169733.99832107616,3914.077391355748,391.30773913557476,3913.0773913557473,0.3,0.0,0.03,13043.59130451916,5.068730106884483,13038.522574412274,relative,FAIL,479.42247091307524,541.7713444620593,3046.55616494049,3446.3267324556095,80367.18056670488,21.660217643690327,-272.2143422928033,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,-0.1,-0.30009864392104174,-130.13780165907227,3.0009864392104175,0.20009864392104174,2.000986439210417,0.3,0.0,0.03,6.669954797368058,5.068730106884483,1.6012246904835754,relative,FAIL,4.22863264051965,2.941208389889653,12.688711640178505,11.070016162201014,82359.94496020873,22.198429833798514,-0.5246519697280514,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1,1.0,1.0,0.063,0.15985084398825308,115.02067479174751,2.537314983940525,0.09685084398825308,1.5373149839405251,0.15,0.0,0.00945,10.248766559603501,10.248766559603501,0.0,relative,FAIL,2.1204375693946798,2.6504447470662806,6.351332406001052,8.316539770475604,79916.80797389723,43.1198233038245,0.19620625010109496,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1,1.0,1.0,0.063,0.01244414946570548,8.954187748048378,0.19752618199532507,0.050555850534294525,0.802473818004675,0.15,0.0,0.00945,5.3498254533645,10.248766559603501,-4.898941106239001,relative,FAIL,0.0,0.0,1.3673063829313685,1.640767659521705,78943.45826894027,42.59445399008322,-0.039183806599641116,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,1,0.0,1.0,0.063,0.01244414946570548,8.954187748048378,0.19752618199532507,0.050555850534294525,0.802473818004675,0.15,0.0,0.00945,5.3498254533645,10.248766559603501,-4.898941106239001,relative,FAIL,0.0,0.0,1.3673063829313685,1.640767659521705,78943.45826894027,42.59445399008322,-0.039183806599641116,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,1,0.5,1.0,0.063,-1.3163675279461033,-947.1922547336188,-20.894722665811166,1.3793675279461033,21.894722665811162,0.15,0.0,0.00945,145.9648177720744,10.248766559603501,135.71605121247092,relative,FAIL,1.4920947512542877,1.8421013388938114,4.128793513461098,5.487190294498168,79431.51884016604,42.857886897311104,-0.8712795896831708,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,0.063,-1.325136315285381,-953.501835663596,-21.03390976643462,1.388136315285381,22.03390976643462,0.15,0.0,0.00945,146.8927317762308,10.248766559603501,136.6439652166273,relative,FAIL,1.0876271491402203,1.3176910375926079,3.7117875019870423,4.499427665781972,79183.34015067342,42.723931244348314,-0.9083517899919266,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,0.063,0.14092470429649698,101.40237097654442,2.236900068198365,0.07792470429649698,1.2369000681983646,0.15,0.0,0.00945,8.246000454655764,10.248766559603501,-2.002766104947737,relative,FAIL,2.161371107442628,2.690824197496088,6.620992902469099,8.985521104086155,79872.96977069818,43.09614160841814,0.18248509161460527,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,0.063,-0.515099631766849,-370.63994003783625,-8.176184631219826,0.578099631766849,9.176184631219824,0.15,0.0,0.00945,61.17456420813217,10.248766559603501,50.925797648528665,relative,FAIL,0.41350114843121527,0.5071783316891468,1.7073679114829348,2.137995317220722,78999.02580631137,42.62444665146779,-0.38573247414102907,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,0.063,166.2459404920877,119622.26648108172,2638.8244522553605,166.1829404920877,2637.8244522553605,0.15,0.0,0.00945,17585.49634836907,10.248766559603501,17575.247581809468,relative,FAIL,239.71123545653762,368.0182630474804,1523.278082470245,2339.9355103435023,77959.06968070027,42.06312385772094,108.88573691712138,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,0.063,0.18118147249003788,130.36912853020678,2.8758963887307605,0.11818147249003788,1.87589638873076,0.15,0.0,0.00945,12.505975924871734,10.248766559603501,2.257209365268233,relative,FAIL,2.114316320259825,2.642361913575011,6.344355820089253,8.30547991129148,79910.68860861714,43.11652017075929,0.209860787891221,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1,1.0,1.0,0.09,1.8587112677390107,2418.0908831378615,20.652347419322343,1.7687112677390107,19.652347419322343,0.15,0.0,0.0135,131.01564946214893,131.01564946214893,0.0,relative,FAIL,2.1204375693946798,2.6504447470662806,6.351332406001052,8.316539770475604,79916.80797389723,43.1198233038245,1.0113490777968415,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1,1.0,1.0,0.09,0.012307315837109183,16.011205579989355,0.1367479537456576,0.07769268416289081,0.8632520462543424,0.15,0.0,0.0135,5.755013641695616,131.01564946214893,-125.26063582045332,relative,FAIL,0.0,0.0,1.3673063829313685,1.640767659521705,78943.45826894027,42.59445399008322,-8.43481041799363e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,1,0.0,1.0,0.09,0.012307315837109183,16.011205579989355,0.1367479537456576,0.07769268416289081,0.8632520462543424,0.15,0.0,0.0135,5.755013641695616,131.01564946214893,-125.26063582045332,relative,FAIL,0.0,0.0,1.3673063829313685,1.640767659521705,78943.45826894027,42.59445399008322,-8.43481041799363e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,1,0.5,1.0,0.09,0.8459592301028288,1100.550869477597,9.399547001142544,0.7559592301028288,8.399547001142542,0.15,0.0,0.0135,55.996980007616955,131.01564946214893,-75.01866945453197,relative,FAIL,1.4920947512542877,1.8421013388938114,4.128793513461098,5.487190294498168,79431.51884016604,42.857886897311104,0.276505176592905,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,0.09,0.30083715032143066,391.3741650613216,3.342635003571452,0.21083715032143066,2.342635003571452,0.15,0.0,0.0135,15.617566690476345,131.01564946214893,-115.39808277167259,relative,FAIL,1.0876271491402203,1.3176910375926079,3.7117875019870423,4.499427665781972,79183.34015067342,42.723931244348314,-0.015795547153465227,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,0.09,1.9156160653825571,2492.1211936960185,21.28462294869508,1.825616065382557,20.28462294869508,0.15,0.0,0.0135,135.2308196579672,131.01564946214893,4.215170195818274,relative,FAIL,2.161371107442628,2.690824197496088,6.620992902469099,8.985521104086155,79872.96977069818,43.09614160841814,1.0381793621092943,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,0.09,0.033277597487468814,43.29249867574302,0.369751083194098,0.05672240251253118,0.630248916805902,0.15,0.0,0.0135,4.20165944537268,131.01564946214893,-126.81399001677624,relative,FAIL,0.41350114843121527,0.5071783316891468,1.7073679114829348,2.137995317220722,78999.02580631137,42.62444665146779,-0.05638007841978649,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,0.09,104.21891069674288,135583.6176282,1157.9878966304766,104.12891069674288,1156.9878966304764,0.15,0.0,0.0135,7713.252644203176,131.01564946214893,7582.236994741027,relative,FAIL,239.71123545653762,368.0182630474804,1523.278082470245,2339.9355103435023,77959.06968070027,42.06312385772094,81.52202836545298,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,0.09,1.8597825002683614,2419.484503361671,20.664250002981795,1.7697825002683614,19.664250002981795,0.15,0.0,0.0135,131.09500001987863,131.01564946214893,0.0793505577296969,relative,FAIL,2.114316320259825,2.642361913575011,6.344355820089253,8.30547991129148,79910.68860861714,43.11652017075929,1.014477061370973,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
