row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,6,7,32,0.525,2.475,0.07500000000000001,-0.866109375,0.866109375,0.0677812499999999,0.06778125000000006,heave,pitch_moment,0.975,1986.9706354195055,-648.9107026496357,149.02279765646293,-48.668302698722684,0.04751749933509207,0.23433177975711608,0.0,0.23433177975711608,8.620580423616158,3.4188889491720102,0.4198680639815598,0.14755229830540822,1.1429623895724912,0.756231674344563,4.502768952118555,33483.7627741991,13865.038222455598,2.7709346690044843,0.8653025635907255,0.0,0.0,advance_eq19_20,2.6180962563355368,0.3973305293715902,2.461793642517093,0.475815476533103,0.9402991339832496,1.1975306233972078,82.0454186369934,6.692028410018984e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,7,8,31,0.6,2.4,0.07499999999999996,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,heave,pitch_moment,0.9,1963.8012027633247,-457.03389779374965,147.28509020724925,-34.277542334531205,0.046963412887507425,0.28157223586841584,0.0,0.28157223586841584,8.376331282945726,3.271535955640715,0.4264913771655973,0.15089005290577273,1.169469122333503,0.7733627478246657,3.10855714834012,31806.459716767058,12693.529467756602,2.8563989981229576,0.8832102860822951,0.0,0.0,advance_eq19_20,2.723616999886452,0.3249375966810089,2.5938289370707075,0.39850979990082014,0.9523471681880545,1.2264194847604448,82.97650322796618,4.0359675609197724e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,8,9,30,0.6749999999999999,2.325,0.07500000000000001,-0.866859375,0.866859375,0.06628124999999993,0.06628125000000007,heave,pitch_moment,0.8250000000000001,1910.6249841712322,-355.9250457252582,143.29687381284245,-26.69437842939437,0.045691727797375785,0.32789980621085735,0.0,0.32789980621085735,8.192382042100549,3.165664451673772,0.42459629739553106,0.15141723433589807,1.1677783287065369,0.7709108436563382,2.4274960809040667,30840.48166792721,12066.605197027066,2.8824864809165556,0.8962707113072997,0.0,0.0,advance_eq19_20,2.8026978945914887,0.2645273125829322,2.700739079290456,0.3261711729220534,0.9636211896052772,1.2330340097482189,83.85411691935546,5.811411219124896e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,9,10,29,0.75,2.25,0.07500000000000001,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,heave,pitch_moment,0.75,1826.2736772368146,-299.1890105300425,136.97052579276112,-22.43917578975319,0.04367450464383678,0.3725829224314637,0.0,0.3725829224314637,8.037039298848,3.0815484624740623,0.41517876453465713,0.1493137504932978,1.1402848230378975,0.7505507670250586,2.092592481574736,30149.875145245092,11654.784985099082,2.8561704861766595,0.8901089710914134,0.0,0.0,advance_eq19_20,2.854817033642471,0.22605834921662185,2.7812457520977745,0.26611433517834254,0.9742290729396318,1.1771931277943501,84.67363722110893,4.505780849791907e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,10,11,28,0.825,2.175,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,heave,pitch_moment,0.675,1712.3225788044867,-264.63704375299136,128.42419341033644,-19.84777828147434,0.04094941593468834,0.41489488272072617,0.0,0.41489488272072617,7.8941700040232945,3.0091600338193745,0.39913144653790317,0.1447560628252772,1.0902056765095556,0.7146050143066867,1.9435046900765012,29576.536109186436,11340.789543034578,2.7908249943402144,0.8765219449583288,0.0,0.0,advance_eq19_20,2.880124362451365,0.21808032342220557,2.8348558278773752,0.22814100255149503,0.9842824375349334,1.0461329063136608,85.43060038090825,5.562535037130871e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,11,12,27,0.8999999999999999,2.1,0.07500000000000001,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.0645,heave,pitch_moment,0.6000000000000001,1571.7989470484542,-240.61766887519266,117.88492102863408,-18.046325165639452,0.03758885717277076,0.4541640192744557,0.0,0.4541640192744557,7.755075028616786,2.942986932994689,0.37735702903249985,0.1380120190979448,1.0213746340816676,0.6658585207416047,1.9009064172196233,29052.68971841159,11075.323685839563,2.702327910034147,0.8691987531740669,0.0,0.0,advance_eq19_20,2.879308603310156,0.23869006397617065,2.861733000709953,0.22041897997619683,0.9938958948061359,0.9234526829663178,86.12073569235693,5.345382939359434e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,12,13,26,0.975,2.025,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,heave,pitch_moment,0.525,1408.5082318394477,-220.85713560610543,105.63811738795867,-16.56428517045792,0.03368383396152815,0.4898003648416052,0.0,0.4898003648416052,7.61472211542027,2.8797654532700228,0.3508031073752031,0.1293865058070692,0.9379933988910251,0.6073601269623691,1.924429578526354,28545.91662857723,10834.873756141813,2.6048268318211214,0.8397056816570477,0.0,0.0,advance_eq19_20,2.853466713653826,0.276748821627464,2.8625733902249437,0.2408319114221567,1.0031914430708242,0.8702183807176038,86.74002633334426,9.135058873218132e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,13,14,25,1.05,1.95,0.07500000000000001,-0.8681874999999999,0.8681874999999999,0.06362499999999982,0.0636250000000001,heave,pitch_moment,0.44999999999999996,1226.6469635331625,-201.95001649451154,91.9985222649872,-15.146251237088368,0.02933470441639098,0.5213096340305649,0.0,0.5213096340305649,7.469731786564054,2.817360571296592,0.3204694144809752,0.11922058942606394,0.8443869596786552,0.5422326755712016,1.9957519632714746,28039.380403890034,10606.996479869247,2.506046456443009,0.8527161024298826,0.0,0.0,advance_eq19_20,2.8039888022347323,0.32208776856581783,2.8384833115465327,0.2784529731951924,1.012301942605587,0.8645251399488995,87.28477208365122,4.540627744285262e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,14,15,24,1.125,1.875,0.07499999999999996,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,heave,pitch_moment,0.375,1030.599502455658,-181.82346056233473,77.29496268417431,-13.636759542175097,0.024646318521130865,0.5483001454993258,0.0,0.5483001454993258,7.317240620758128,2.7541761970585568,0.2874025502252585,0.10788618807506764,0.7447859995983342,0.4735049937793142,2.109150326258807,27523.308610181513,10384.359729863927,2.4058010884628547,0.8158933175021,0.0,0.0,advance_eq19_20,2.7324733223726034,0.3688164713125234,2.790869946357717,0.32335846956740466,1.0213713427710276,0.8767462809257263,87.75164677623461,6.400513875638934e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,15,16,23,1.2,1.8,0.07499999999999996,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,heave,pitch_moment,0.30000000000000004,824.8703144592524,-158.73930817003895,61.8652735844439,-11.905448112752914,0.019726398528571793,0.5704865040241771,0.0,0.5704865040241771,7.154345104999375,2.6888596334351242,0.2526795675159902,0.09577650332757577,0.6431458399380906,0.4039729182256288,2.2643641123633986,26990.84146647819,10162.036814066929,2.3025555630500465,0.8327122858982446,0.0,0.0,advance_eq19_20,2.6406790631893444,0.4137973142890612,2.721357509159593,0.3697467965795091,1.0305521587590456,0.8935456655023617,88.13774872231025,8.255212734890349e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,16,17,22,1.275,1.725,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,heave,pitch_moment,0.2250000000000001,614.0981405939532,-130.80277642882808,46.05736054454646,-9.8102082321621,0.01468587782183989,0.587692642199383,0.0,0.587692642199383,6.978009380859715,2.620197631661587,0.21737772787589138,0.08329176382688666,0.5430035020325816,0.3360922825891534,2.460767124004744,26435.974516018003,9936.210075761228,2.2019696855616364,0.7938560396619881,0.0,0.0,advance_eq19_20,2.5305044539470334,0.4551965168954929,2.631733805455456,0.41445527862202336,1.0400036251074474,0.9104974735937551,88.44064379627237,8.70664586990653e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,17,18,21,1.3499999999999999,1.6500000000000001,0.07500000000000007,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,0.15000000000000013,403.0814730721359,-95.99707876064686,30.23111048041022,-7.19978090704852,0.009639510160475692,0.5998553361905408,0.0,0.5998553361905408,6.785333489492669,2.5471413887359806,0.18253016217387152,0.07082073572464832,0.4473716271353305,0.2719043514457648,2.6932169490019433,25852.576693327566,9703.55904868253,2.111901857719779,0.7779902718389374,0.0,0.0,advance_eq19_20,2.40397625986737,0.49187935299339147,2.5239170175066574,0.4556027662072435,1.0498926547826661,0.9262490149964978,88.65840109908919,6.385849562473849e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,18,19,20,1.425,1.575,0.07500000000000007,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,0.07499999999999996,196.74443849857556,-52.639646974580316,14.755832887393181,-3.9479735230935273,0.004705053793392039,0.6070276181674746,0.0,0.6070276181674746,6.57402950228952,2.46890276519832,0.14907326200721507,0.05872016847225503,0.3586692635083606,0.21299310255270243,2.9502558091327904,25233.91089001612,9461.004415846903,2.027041514463824,0.7482003402949954,0.0,0.0,advance_eq19_20,2.2632430446020764,0.5231231459033745,2.399928290907507,0.49205835676340587,1.0603935342390338,0.9406166800623527,88.78962105356729,6.64508086101994e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,19,20,19,1.5,1.5,0.07499999999999996,-0.8687499999999999,0.8687499999999999,0.062499999999999944,0.06250000000000003,heave,pitch_moment,0.0,0.0,0.0,0.0,0.0,0.0,0.6093801450641706,0.0,0.6093801450641706,6.342909652667058,2.385062479379122,0.11779759330179007,0.04729582012551673,0.27869286789116643,0.16047315564037687,3.1957356313429606,24560.13567546821,9202.12862518207,1.9319473439122128,0.6660408874914898,0.0,0.0,advance_eq19_20,2.110584781986862,0.5483024474612831,2.2618741980345725,0.5231520298339727,1.0716812787332284,0.954130393282466,88.83345571237246,5.758895439939808e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,-0.07499999999999996,-182.56463654555594,60.0344094243405,-13.692347740916688,4.502580706825535,-0.00436595027678063,0.6071971699257803,0.0,0.6071971699257803,6.095061216945492,2.2964981084771448,0.08920680557434602,0.03675558624190687,0.2084984844294884,0.11493945140365264,3.3956661144006803,23819.499879166546,8923.556166110571,1.8311091038946088,0.6554367376220436,0.0,0.0,advance_eq19_20,1.9489962283925453,0.5668706275683923,2.1124980122832175,0.5483657299051802,1.0838902515606825,0.9673560478118447,88.78962105356736,6.185218871183299e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,-0.1499999999999999,-347.1662730396527,124.6615789152544,-26.037470477973937,9.349618418644074,-0.008302323574522886,0.6008630330001286,0.0,0.6008630330001286,5.834302948566224,2.2043286150231522,0.06366134153522111,0.027245619652873154,0.14865205765512832,0.07659118677859361,3.5630806958386154,23030.352522848767,8630.640198760857,1.7390444997983199,0.5699529359125086,0.0,0.0,advance_eq19_20,1.7816675355056764,0.5784389048644418,1.9547902839445934,0.5672062404346208,1.0971689414488777,0.9805810702991122,88.65840109908919,9.311300872334579e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp0p0_hc0p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,heave,pitch_moment,-0.22499999999999987,-490.70119516813537,191.95096668406075,-36.80258963761013,14.396322501304548,-0.011734895976561773,0.5908444232245863,0.0,0.5908444232245863,5.5617477270398465,2.1088852831222202,0.04155665430540193,0.018892062835319922,0.09956860518001293,0.04805786281953563,3.7143697264182602,22207.49352208406,8327.394388915094,1.6648416557168573,0.5099042410352272,0.0,0.0,advance_eq19_20,1.6112928700682123,0.5826859686685342,1.7913552087616325,0.5792610364542675,1.1117502237106016,0.9941221645990673,88.44064379627237,5.668774802873385e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,0.0,0.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
