case,station,x,side,kernel,midpoint,exact,relative_error
boundary_fn167,67,1.4279367194632442,left,normal,0.06250306959408797,0.2726122937743447,0.7707254184001511
boundary_fn167,67,1.4279367194632442,right,potential,-0.1276148098615459,-0.13333736302235824,0.042917851614125285
boundary_fn167,67,1.4279367194632442,right,normal,0.06250306959408976,0.2726122937743438,0.7707254184001439
boundary_fn167,68,1.4492489406101015,left,potential,-0.1284934013355501,-0.13440005370093433,0.04394828873006003
boundary_fn167,68,1.4492489406101015,left,normal,0.05935939969567316,0.27376491051549534,0.7831738202536611
boundary_fn167,68,1.4492489406101015,right,potential,-0.12849340133554996,-0.13440005370093408,0.043948288730059286
boundary_fn167,68,1.4492489406101015,right,normal,0.059359399695675816,0.27376491051549334,0.7831738202536498
boundary_fn167,69,1.4705611617569585,left,potential,-0.12937242080835523,-0.13547042569359674,0.045013550773316445
boundary_fn167,69,1.4705611617569585,left,normal,0.05615095896459788,0.27491191919126745,0.7957492744229422
boundary_fn167,69,1.4705611617569585,right,potential,-0.12937242080835554,-0.13547042569359705,0.04501355077331634
boundary_fn167,69,1.4705611617569585,right,normal,0.05615095896459833,0.27491191919126723,0.7957492744229404
boundary_fn167,70,1.4918733829038158,left,potential,-0.13025186571120256,-0.13654900269425777,0.046116316185442284
boundary_fn167,70,1.4918733829038158,left,normal,0.05287737879262746,0.27605335763529104,0.8084523251389443
boundary_fn167,70,1.4918733829038158,right,potential,-0.13025186571120215,-0.1365490026942573,0.046116316185442034
boundary_fn167,70,1.4918733829038158,right,normal,0.052877378792627945,0.27605335763528904,0.8084523251389412
boundary_fn167,71,1.5131856040506728,left,potential,-0.1311317334489758,-0.13763638336048145,0.04725966893847694
boundary_fn167,71,1.5131856040506728,left,normal,0.049538291431758245,0.2771892633726818,0.8212835128280064
boundary_fn167,71,1.5131856040506728,right,potential,-0.13113173344897638,-0.13763638336048203,0.047259668938476745
boundary_fn167,71,1.5131856040506728,right,normal,0.04953829143175876,0.2771892633726818,0.8212835128280046
boundary_fn167,72,1.5344978251975299,left,potential,-0.1320120214001255,-0.1387332586733851,0.0484471952690391
boundary_fn167,72,1.5344978251975299,left,normal,0.046133330047218195,0.2783196736227791,0.8342433740068801
boundary_fn167,72,1.5344978251975299,right,potential,-0.1320120214001256,-0.1387332586733852,0.04844719526903906
boundary_fn167,72,1.5344978251975299,right,normal,0.046133330047218854,0.2783196736227791,0.8342433740068776
boundary_fn167,73,1.5558100463443871,left,potential,-0.13289272691657478,-0.13984043511293837,0.049683113405306976
boundary_fn167,73,1.5558100463443871,left,normal,0.042662128771105604,0.27944462530183256,0.8473324411767607
boundary_fn167,73,1.5558100463443871,right,potential,-0.13289272691657433,-0.13984043511293787,0.04968311340530676
boundary_fn167,73,1.5558100463443871,right,normal,0.04266212877110693,0.27944462530183745,0.8473324411767585
boundary_fn167,74,1.5771222674912442,left,potential,-0.13377384732364167,-0.14095886631010918,0.05097245157080422
boundary_fn167,74,1.5771222674912442,left,normal,0.039124322756649885,0.28056415502569365,0.8605512427164227
boundary_fn167,74,1.5771222674912442,right,potential,-0.1337738473236413,-0.1409588663101087,0.0509724515708036
boundary_fn167,74,1.5771222674912442,right,normal,0.039124322756652466,0.28056415502569476,0.8605512427164141
boundary_fn167,75,1.5984344886381014,left,potential,-0.13465537991996004,-0.14208969744879268,0.052321298885951065
boundary_fn167,75,1.5984344886381014,left,normal,0.03551954823309736,0.28167829911246467,0.8739003027744229
boundary_fn167,75,1.5984344886381014,right,potential,-0.13465537991995988,-0.14208969744879243,0.052321298885950565
boundary_fn167,75,1.5984344886381014,right,normal,0.03551954823309809,0.28167829911246534,0.8739003027744205
boundary_fn167,76,1.6197467097849585,left,potential,-0.13553732197739887,-0.14323432957090954,0.053737170527266544
boundary_fn167,76,1.6197467097849585,left,normal,0.03184744256119918,0.2827870935851611,0.8873801411604791
boundary_fn167,76,1.6197467097849585,right,potential,-0.13553732197739896,-0.14323432957090956,0.05373717052726615
boundary_fn167,76,1.6197467097849585,right,normal,0.031847442561200055,0.28278709358515886,0.8873801411604754
boundary_fn167,77,1.6410589309318155,left,potential,-0.13641967074098688,-0.14439451637728423,0.05522956021030684
boundary_fn167,77,1.6410589309318155,left,normal,0.02810764428934208,0.2838905741742943,0.9009912732358439
boundary_fn167,77,1.6410589309318155,right,potential,-0.13641967074098657,-0.14439451637728384,0.05522956021030641
boundary_fn167,77,1.6410589309318155,right,normal,0.028107644289343547,0.28389057417429986,0.9009912732358407
boundary_fn167,78,1.6623711520786728,left,potential,-0.13730242342883486,-0.14557251710054833,0.056810817291846616
boundary_fn167,78,1.6623711520786728,left,normal,0.02429979321027204,0.2849887763205057,0.9147342098029017
boundary_fn167,78,1.6623711520786728,right,potential,-0.13730242342883534,-0.1455725171005489,0.05681081729184698
boundary_fn167,78,1.6623711520786728,right,normal,0.0242997932102716,0.2849887763205068,0.9147342098029035
boundary_fn167,79,1.6836833732255299,left,potential,-0.13818557723206992,-0.14677135315003723,0.05849762732098328
boundary_fn167,79,1.6836833732255299,left,normal,0.020423530418422264,0.2860817351770999,0.9286094569938937
boundary_fn167,79,1.6836833732255299,right,potential,-0.13818557723206998,-0.14677135315003728,0.05849762732098326
boundary_fn167,79,1.6836833732255299,right,normal,0.020423530418422303,0.2860817351771032,0.9286094569938943
boundary_fn167,80,1.7049955943723871,left,potential,-0.13906912931475657,-0.1479952753099808,0.06031372269505318
boundary_fn167,80,1.7049955943723871,left,normal,0.016478498367871432,0.28716948561263345,0.9426175161587347
boundary_fn167,80,1.7049955943723871,right,potential,-0.13906912931475673,-0.14799527530998102,0.060313722695053466
boundary_fn167,80,1.7049955943723871,right,normal,0.016478498367870617,0.2871694856126348,0.9426175161587377
boundary_fn167,81,1.7263078155192442,left,potential,-0.13995307681383512,-0.14925071611752946,0.062295441828049886
boundary_fn167,81,1.7263078155192442,left,normal,0.012464340930872468,0.28825206221341393,0.9567588837520815
boundary_fn167,81,1.7263078155192442,right,potential,-0.13995307681383481,-0.14925071611752916,0.06229544182805001
boundary_fn167,81,1.7263078155192442,right,normal,0.012464340930871771,0.28825206221341215,0.9567588837520836
boundary_fn167,82,1.7476200366661014,left,potential,-0.14083741683905027,-0.15054859543534752,0.06450527531137064
boundary_fn167,82,1.7476200366661014,left,normal,0.0083807034570009,0.28932949928603047,0.9710340512195206
boundary_fn167,82,1.7476200366661014,right,potential,-0.14083741683905066,-0.15054859543534796,0.06450527531137082
boundary_fn167,82,1.7476200366661014,right,normal,0.008380703457000703,0.2893294992860289,0.9710340512195211
boundary_fn167,83,1.7689322578129585,left,potential,-0.14172214647289338,-0.15191189939814878,0.06707672648176743
boundary_fn167,83,1.7689322578129585,left,normal,0.004227232832884137,0.29040183085984284,0.9854435048829829
boundary_fn167,83,1.7689322578129585,right,potential,-0.14172214647289333,-0.15191189939814875,0.06707672648176763
boundary_fn167,83,1.7689322578129585,right,normal,0.004227232832884059,0.29040183085984506,0.9854435048829833
boundary_fn167,84,1.7902444789598158,left,potential,-0.14260098486108166,-0.1534331387285123,0.07059852882627442
boundary_fn167,84,1.7902444789598158,left,normal,3.377631704630395e-05,0.29146154029061133,0.9998841139828856
boundary_fn167,84,1.7902444789598158,right,potential,-0.1426009848610813,-0.15343313872851194,0.07059852882627458
boundary_fn167,84,1.7902444789598158,right,normal,3.3776317046304476e-05,0.29146154029061466,0.9998841139828856
boundary_fn226,0,1.5857312361404375e-05,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,0,1.5857312361404375e-05,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,0,1.5857312361404375e-05,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,0,1.5857312361404375e-05,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,1,0.018893232568500864,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,1,0.018893232568500864,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,1,0.018893232568500864,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,1,0.018893232568500864,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,2,0.03777060782464032,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,2,0.03777060782464032,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,2,0.03777060782464032,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,2,0.03777060782464032,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,3,0.05664798308077978,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,3,0.05664798308077978,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,3,0.05664798308077978,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,3,0.05664798308077978,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,4,0.07552535833691924,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,4,0.07552535833691924,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,4,0.07552535833691924,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,4,0.07552535833691924,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,5,0.0944027335930587,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,5,0.0944027335930587,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,5,0.0944027335930587,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,5,0.0944027335930587,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,6,0.11328010884919816,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,6,0.11328010884919816,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,6,0.11328010884919816,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,6,0.11328010884919816,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,7,0.1321574841053376,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,7,0.1321574841053376,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,7,0.1321574841053376,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,7,0.1321574841053376,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,8,0.15103485936147706,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,8,0.15103485936147706,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,8,0.15103485936147706,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,8,0.15103485936147706,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,9,0.16991223461761654,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,9,0.16991223461761654,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,9,0.16991223461761654,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,9,0.16991223461761654,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,10,0.18878960987375598,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,10,0.18878960987375598,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,10,0.18878960987375598,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,10,0.18878960987375598,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,11,0.20766698512989543,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,11,0.20766698512989543,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,11,0.20766698512989543,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,11,0.20766698512989543,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,12,0.2265443603860349,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,12,0.2265443603860349,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,12,0.2265443603860349,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,12,0.2265443603860349,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,13,0.24542173564217437,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,13,0.24542173564217437,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,13,0.24542173564217437,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,13,0.24542173564217437,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,14,0.2642991108983138,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,14,0.2642991108983138,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,14,0.2642991108983138,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,14,0.2642991108983138,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,15,0.2831764861544533,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,15,0.2831764861544533,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,15,0.2831764861544533,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,15,0.2831764861544533,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,16,0.30205386141059276,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,16,0.30205386141059276,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,16,0.30205386141059276,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,16,0.30205386141059276,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,17,0.32093123666673223,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,17,0.32093123666673223,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,17,0.32093123666673223,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,17,0.32093123666673223,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,18,0.3398086119228717,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,18,0.3398086119228717,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,18,0.3398086119228717,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,18,0.3398086119228717,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,19,0.3586859871790111,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,19,0.3586859871790111,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,19,0.3586859871790111,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,19,0.3586859871790111,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,20,0.3775633624351506,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,20,0.3775633624351506,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,20,0.3775633624351506,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,20,0.3775633624351506,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,21,0.39644073769129007,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,21,0.39644073769129007,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,21,0.39644073769129007,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,21,0.39644073769129007,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,22,0.4153181129474295,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,22,0.4153181129474295,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,22,0.4153181129474295,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,22,0.4153181129474295,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,23,0.43419548820356896,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,23,0.43419548820356896,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,23,0.43419548820356896,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,23,0.43419548820356896,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,24,0.45307286345970843,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,24,0.45307286345970843,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,24,0.45307286345970843,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,24,0.45307286345970843,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,25,0.4719502387158479,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,25,0.4719502387158479,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,25,0.4719502387158479,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,25,0.4719502387158479,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,26,0.4908276139719874,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,26,0.4908276139719874,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,26,0.4908276139719874,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,26,0.4908276139719874,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,27,0.5097049892281268,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,27,0.5097049892281268,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,27,0.5097049892281268,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,27,0.5097049892281268,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,28,0.5285823644842662,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,28,0.5285823644842662,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,28,0.5285823644842662,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,28,0.5285823644842662,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,29,0.5474597397404057,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,29,0.5474597397404057,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,29,0.5474597397404057,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,29,0.5474597397404057,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,30,0.5663371149965452,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,30,0.5663371149965452,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,30,0.5663371149965452,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,30,0.5663371149965452,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,31,0.5852144902526847,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,31,0.5852144902526847,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,31,0.5852144902526847,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,31,0.5852144902526847,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,32,0.6040918655088241,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,32,0.6040918655088241,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,32,0.6040918655088241,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,32,0.6040918655088241,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,33,0.6229692407649635,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,33,0.6229692407649635,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,33,0.6229692407649635,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,33,0.6229692407649635,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,34,0.641846616021103,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,34,0.641846616021103,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,34,0.641846616021103,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,34,0.641846616021103,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,35,0.6607239912772425,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,35,0.6607239912772425,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,35,0.6607239912772425,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,35,0.6607239912772425,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,36,0.679601366533382,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,36,0.679601366533382,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,36,0.679601366533382,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,36,0.679601366533382,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,37,0.6984787417895214,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,37,0.6984787417895214,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,37,0.6984787417895214,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,37,0.6984787417895214,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,38,0.7173561170456608,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,38,0.7173561170456608,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,38,0.7173561170456608,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,38,0.7173561170456608,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,39,0.7362334923018004,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,39,0.7362334923018004,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,39,0.7362334923018004,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,39,0.7362334923018004,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,40,0.7551108675579398,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,40,0.7551108675579398,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,40,0.7551108675579398,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,40,0.7551108675579398,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,41,0.7739882428140792,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,41,0.7739882428140792,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,41,0.7739882428140792,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,41,0.7739882428140792,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,42,0.7928656180702187,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,42,0.7928656180702187,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,42,0.7928656180702187,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,42,0.7928656180702187,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,43,0.8117429933263581,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,43,0.8117429933263581,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,43,0.8117429933263581,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,43,0.8117429933263581,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,44,0.8306203685824975,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,44,0.8306203685824975,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,44,0.8306203685824975,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,44,0.8306203685824975,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,45,0.8494977438386371,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,45,0.8494977438386371,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,45,0.8494977438386371,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,45,0.8494977438386371,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,46,0.8683751190947765,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,46,0.8683751190947765,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,46,0.8683751190947765,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,46,0.8683751190947765,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,47,0.887252494350916,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,47,0.887252494350916,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,47,0.887252494350916,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,47,0.887252494350916,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,48,0.9061298696070554,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,48,0.9061298696070554,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
boundary_fn226,48,0.9061298696070554,right,potential,-0.117824970201996,-0.1218748697563646,0.03322998057322729
boundary_fn226,48,0.9061298696070554,right,normal,0.09334220148079093,0.2593366517993001,0.6400732374958392
boundary_fn226,49,0.9250072448631949,left,potential,-0.11782497020199525,-0.12187486975636366,0.03322998057322595
boundary_fn226,49,0.9250072448631949,left,normal,0.09334220148079643,0.25933665179929943,0.6400732374958171
