route,configuration,frequency_index,omega_0_rad_s,omega_e_rad_s,total_mass_determinant,total_mass_condition_number,symmetric_mass_min_eigenvalue,symmetric_mass_max_eigenvalue,symmetric_mass_positive_definite,harmonic_operator_condition_number,harmonic_operator_min_singular_value,system_max_pole_real_1_s,system_asymptotically_stable,response_calibration_used,pole_index,pole_real_1_s,pole_imag_rad_s,damped_natural_frequency_rad_s,pole_magnitude_rad_s,modal_damping_ratio,pole_stable
faltinsen_ch9,FnB=1.67,2,4.398177939300754,11.104799999999997,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,8.422710063321501,1456.547947561558,-1.2071542128256965,True,False,2,-2.539428156790832,3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,2,4.398177939300754,11.104799999999997,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,8.422710063321501,1456.547947561558,-1.2071542128256965,True,False,3,-1.2071542128256965,9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,3,4.082254547334213,9.86,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,10.871120038210824,858.2046505829875,-1.2071542128256965,True,False,0,-1.2071542128256965,-9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,3,4.082254547334213,9.86,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,10.871120038210824,858.2046505829875,-1.2071542128256965,True,False,1,-2.539428156790832,-3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,3,4.082254547334213,9.86,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,10.871120038210824,858.2046505829875,-1.2071542128256965,True,False,2,-2.539428156790832,3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,3,4.082254547334213,9.86,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,10.871120038210824,858.2046505829875,-1.2071542128256965,True,False,3,-1.2071542128256965,9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,4,3.7697060489612224,8.6966,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,9.668291723157544,726.2370482003898,-1.2071542128256965,True,False,0,-1.2071542128256965,-9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,4,3.7697060489612224,8.6966,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,9.668291723157544,726.2370482003898,-1.2071542128256965,True,False,1,-2.539428156790832,-3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,4,3.7697060489612224,8.6966,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,9.668291723157544,726.2370482003898,-1.2071542128256965,True,False,2,-2.539428156790832,3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,4,3.7697060489612224,8.6966,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,9.668291723157544,726.2370482003898,-1.2071542128256965,True,False,3,-1.2071542128256965,9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,5,3.4562341933567957,7.5978,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,5.111590565375541,1036.3343923669072,-1.2071542128256965,True,False,0,-1.2071542128256965,-9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,5,3.4562341933567957,7.5978,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,5.111590565375541,1036.3343923669072,-1.2071542128256965,True,False,1,-2.539428156790832,-3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,5,3.4562341933567957,7.5978,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,5.111590565375541,1036.3343923669072,-1.2071542128256965,True,False,2,-2.539428156790832,3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,5,3.4562341933567957,7.5978,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,5.111590565375541,1036.3343923669072,-1.2071542128256965,True,False,3,-1.2071542128256965,9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,6,3.140642654793528,6.560399999999999,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,3.1179243488999333,1347.1911955805,-1.2071542128256965,True,False,0,-1.2071542128256965,-9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,6,3.140642654793528,6.560399999999999,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,3.1179243488999333,1347.1911955805,-1.2071542128256965,True,False,1,-2.539428156790832,-3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,6,3.140642654793528,6.560399999999999,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,3.1179243488999333,1347.1911955805,-1.2071542128256965,True,False,2,-2.539428156790832,3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,6,3.140642654793528,6.560399999999999,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,3.1179243488999333,1347.1911955805,-1.2071542128256965,True,False,3,-1.2071542128256965,9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,7,2.8280707658998914,5.601,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,2.7465044308481175,1388.031242522421,-1.2071542128256965,True,False,0,-1.2071542128256965,-9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
faltinsen_ch9,FnB=1.67,7,2.8280707658998914,5.601,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,2.7465044308481175,1388.031242522421,-1.2071542128256965,True,False,1,-2.539428156790832,-3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,7,2.8280707658998914,5.601,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,2.7465044308481175,1388.031242522421,-1.2071542128256965,True,False,2,-2.539428156790832,3.5647208142963738,3.5647208142963738,4.376748775904311,0.5802088003705771,True
faltinsen_ch9,FnB=1.67,7,2.8280707658998914,5.601,3157.9654322334604,4.611012324707839,26.170109776359173,120.67069871774927,True,2.7465044308481175,1388.031242522421,-1.2071542128256965,True,False,3,-1.2071542128256965,9.073135339437687,9.073135339437687,9.153087248644354,0.13188492363650153,True
matched_raw_station_phase_excitation,FnB=1.67,0,5.653325360619511,16.733999999999998,3148.9845089786236,3.9990723046360555,28.000051191427623,112.15750166595282,True,4.6937437902357475,5847.756652983623,0.06160046799454648,False,False,0,0.06160046799454648,-9.35138935110382,9.35138935110382,9.351592239484948,-0.0065871635992053494,False
matched_raw_station_phase_excitation,FnB=1.67,0,5.653325360619511,16.733999999999998,3148.9845089786236,3.9990723046360555,28.000051191427623,112.15750166595282,True,4.6937437902357475,5847.756652983623,0.06160046799454648,False,False,1,-1.1963940485964792,-4.119745112133329,4.119745112133329,4.2899485438013745,0.27888307665721795,True
matched_raw_station_phase_excitation,FnB=1.67,0,5.653325360619511,16.733999999999998,3148.9845089786236,3.9990723046360555,28.000051191427623,112.15750166595282,True,4.6937437902357475,5847.756652983623,0.06160046799454648,False,False,2,-1.1963940485964792,4.119745112133329,4.119745112133329,4.2899485438013745,0.27888307665721795,True
matched_raw_station_phase_excitation,FnB=1.67,0,5.653325360619511,16.733999999999998,3148.9845089786236,3.9990723046360555,28.000051191427623,112.15750166595282,True,4.6937437902357475,5847.756652983623,0.06160046799454648,False,False,3,0.06160046799454648,9.35138935110382,9.35138935110382,9.351592239484948,-0.0065871635992053494,False
matched_raw_station_phase_excitation,FnB=1.67,1,5.026988740904382,13.7884,3329.5192156983353,3.8148505064972027,29.522207076559233,112.68083897816823,True,4.532485035294763,3851.1725259823497,0.06123119314197749,False,False,0,0.06123119314197749,-8.549785364271708,8.549785364271708,8.550004621877598,-0.007161539186224556,False
matched_raw_station_phase_excitation,FnB=1.67,1,5.026988740904382,13.7884,3329.5192156983353,3.8148505064972027,29.522207076559233,112.68083897816823,True,4.532485035294763,3851.1725259823497,0.06123119314197749,False,False,1,-1.2039312843401375,-4.401475664390449,4.401475664390449,4.56316102736187,0.26383712455489966,True
matched_raw_station_phase_excitation,FnB=1.67,1,5.026988740904382,13.7884,3329.5192156983353,3.8148505064972027,29.522207076559233,112.68083897816823,True,4.532485035294763,3851.1725259823497,0.06123119314197749,False,False,2,-1.2039312843401375,4.401475664390449,4.401475664390449,4.56316102736187,0.26383712455489966,True
matched_raw_station_phase_excitation,FnB=1.67,1,5.026988740904382,13.7884,3329.5192156983353,3.8148505064972027,29.522207076559233,112.68083897816823,True,4.532485035294763,3851.1725259823497,0.06123119314197749,False,False,3,0.06123119314197749,8.549785364271708,8.549785364271708,8.550004621877598,-0.007161539186224556,False
matched_raw_station_phase_excitation,FnB=1.67,2,4.398177939300754,11.104799999999997,3660.6247719356593,3.8698838664960173,30.69663826228417,118.9625402981233,True,5.157925053011713,2121.491804631926,0.39413394688316145,False,False,0,0.39413394688316145,-8.00851186300433,8.00851186300433,8.018204526448972,-0.049154888177654385,False
matched_raw_station_phase_excitation,FnB=1.67,2,4.398177939300754,11.104799999999997,3660.6247719356593,3.8698838664960173,30.69663826228417,118.9625402981233,True,5.157925053011713,2121.491804631926,0.39413394688316145,False,False,1,-1.3770728547766673,-4.43150618590059,4.43150618590059,4.640536253822176,0.29674864702165443,True
matched_raw_station_phase_excitation,FnB=1.67,2,4.398177939300754,11.104799999999997,3660.6247719356593,3.8698838664960173,30.69663826228417,118.9625402981233,True,5.157925053011713,2121.491804631926,0.39413394688316145,False,False,2,-1.3770728547766673,4.43150618590059,4.43150618590059,4.640536253822176,0.29674864702165443,True
matched_raw_station_phase_excitation,FnB=1.67,2,4.398177939300754,11.104799999999997,3660.6247719356593,3.8698838664960173,30.69663826228417,118.9625402981233,True,5.157925053011713,2121.491804631926,0.39413394688316145,False,False,3,0.39413394688316145,8.00851186300433,8.00851186300433,8.018204526448972,-0.049154888177654385,False
matched_raw_station_phase_excitation,FnB=1.67,3,4.082254547334213,9.86,3980.172314084012,3.8817101938413385,31.751615376338655,124.02781204325072,True,6.112218807686493,1399.5621716974752,0.6175720072564249,False,False,0,0.6175720072564249,-7.897685832512549,7.897685832512549,7.921795042363578,-0.07795859447938502,False
matched_raw_station_phase_excitation,FnB=1.67,3,4.082254547334213,9.86,3980.172314084012,3.8817101938413385,31.751615376338655,124.02781204325072,True,6.112218807686493,1399.5621716974752,0.6175720072564249,False,False,1,-1.4817945229346223,-4.253818432337542,4.253818432337542,4.504518427478532,0.3289573673170825,True
matched_raw_station_phase_excitation,FnB=1.67,3,4.082254547334213,9.86,3980.172314084012,3.8817101938413385,31.751615376338655,124.02781204325072,True,6.112218807686493,1399.5621716974752,0.6175720072564249,False,False,2,-1.4817945229346223,4.253818432337542,4.253818432337542,4.504518427478532,0.3289573673170825,True
matched_raw_station_phase_excitation,FnB=1.67,3,4.082254547334213,9.86,3980.172314084012,3.8817101938413385,31.751615376338655,124.02781204325072,True,6.112218807686493,1399.5621716974752,0.6175720072564249,False,False,3,0.6175720072564249,7.897685832512549,7.897685832512549,7.921795042363578,-0.07795859447938502,False
matched_raw_station_phase_excitation,FnB=1.67,4,3.7697060489612224,8.6966,4470.676379164929,3.8102156815654005,33.59039115704433,129.85163954183903,True,7.828189178427772,846.2967067998321,0.8190511003768327,False,False,0,0.8190511003768327,-7.82373111359335,7.82373111359335,7.866486715353758,-0.10411904704271782,False
matched_raw_station_phase_excitation,FnB=1.67,4,3.7697060489612224,8.6966,4470.676379164929,3.8102156815654005,33.59039115704433,129.85163954183903,True,7.828189178427772,846.2967067998321,0.8190511003768327,False,False,1,-1.550950149910549,-3.9892281594874928,3.9892281594874928,4.28011538114985,0.3623617617275279,True
matched_raw_station_phase_excitation,FnB=1.67,4,3.7697060489612224,8.6966,4470.676379164929,3.8102156815654005,33.59039115704433,129.85163954183903,True,7.828189178427772,846.2967067998321,0.8190511003768327,False,False,2,-1.550950149910549,3.9892281594874928,3.9892281594874928,4.28011538114985,0.3623617617275279,True
matched_raw_station_phase_excitation,FnB=1.67,4,3.7697060489612224,8.6966,4470.676379164929,3.8102156815654005,33.59039115704433,129.85163954183903,True,7.828189178427772,846.2967067998321,0.8190511003768327,False,False,3,0.8190511003768327,7.82373111359335,7.82373111359335,7.866486715353758,-0.10411904704271782,False
matched_raw_station_phase_excitation,FnB=1.67,5,3.4562341933567957,7.5978,5245.150575152239,3.5994619779237174,36.94144510931514,136.17159659716785,True,6.794826425872698,749.2944694863997,0.9781300019590092,False,False,0,0.9781300019590092,-7.717584764679554,7.717584764679554,7.779322136326937,-0.12573460576872839,False
matched_raw_station_phase_excitation,FnB=1.67,5,3.4562341933567957,7.5978,5245.150575152239,3.5994619779237174,36.94144510931514,136.17159659716785,True,6.794826425872698,749.2944694863997,0.9781300019590092,False,False,1,-1.5698424542632756,-3.674492722967331,3.674492722967331,3.9957855425869915,0.3928745518326573,True
matched_raw_station_phase_excitation,FnB=1.67,5,3.4562341933567957,7.5978,5245.150575152239,3.5994619779237174,36.94144510931514,136.17159659716785,True,6.794826425872698,749.2944694863997,0.9781300019590092,False,False,2,-1.5698424542632756,3.674492722967331,3.674492722967331,3.9957855425869915,0.3928745518326573,True
matched_raw_station_phase_excitation,FnB=1.67,5,3.4562341933567957,7.5978,5245.150575152239,3.5994619779237174,36.94144510931514,136.17159659716785,True,6.794826425872698,749.2944694863997,0.9781300019590092,False,False,3,0.9781300019590092,7.717584764679554,7.717584764679554,7.779322136326937,-0.12573460576872839,False
matched_raw_station_phase_excitation,FnB=1.67,6,3.140642654793528,6.560399999999999,6504.227652733405,3.2092754203604863,43.120692924661114,142.57972595151506,True,3.325937049057573,1189.4738775969297,1.070375357589701,False,False,0,1.070375357589701,-7.518018544937289,7.518018544937289,7.593833435634223,-0.14095323088954548,False
matched_raw_station_phase_excitation,FnB=1.67,6,3.140642654793528,6.560399999999999,6504.227652733405,3.2092754203604863,43.120692924661114,142.57972595151506,True,3.325937049057573,1189.4738775969297,1.070375357589701,False,False,1,-1.526394767400007,-3.344006214006358,3.344006214006358,3.6759024123688673,0.4152435500637652,True
matched_raw_station_phase_excitation,FnB=1.67,6,3.140642654793528,6.560399999999999,6504.227652733405,3.2092754203604863,43.120692924661114,142.57972595151506,True,3.325937049057573,1189.4738775969297,1.070375357589701,False,False,2,-1.526394767400007,3.344006214006358,3.344006214006358,3.6759024123688673,0.4152435500637652,True
matched_raw_station_phase_excitation,FnB=1.67,6,3.140642654793528,6.560399999999999,6504.227652733405,3.2092754203604863,43.120692924661114,142.57972595151506,True,3.325937049057573,1189.4738775969297,1.070375357589701,False,False,3,1.070375357589701,7.518018544937289,7.518018544937289,7.593833435634223,-0.14095323088954548,False
matched_raw_station_phase_excitation,FnB=1.67,7,2.8280707658998914,5.601,8498.62651337287,2.6878561872979314,53.70308494680806,148.6119539056921,True,1.9919207776897445,1658.6417207871455,1.0825954629123855,False,False,0,1.0825954629123855,-7.222241486632549,7.222241486632549,7.302929893375317,-0.14824125093880977,False
matched_raw_station_phase_excitation,FnB=1.67,7,2.8280707658998914,5.601,8498.62651337287,2.6878561872979314,53.70308494680806,148.6119539056921,True,1.9919207776897445,1658.6417207871455,1.0825954629123855,False,False,1,-1.4198836748820616,-3.0274578228041724,3.0274578228041724,3.3438855421582194,0.4246208959549604,True
matched_raw_station_phase_excitation,FnB=1.67,7,2.8280707658998914,5.601,8498.62651337287,2.6878561872979314,53.70308494680806,148.6119539056921,True,1.9919207776897445,1658.6417207871455,1.0825954629123855,False,False,2,-1.4198836748820616,3.0274578228041724,3.0274578228041724,3.3438855421582194,0.4246208959549604,True
matched_raw_station_phase_excitation,FnB=1.67,7,2.8280707658998914,5.601,8498.62651337287,2.6878561872979314,53.70308494680806,148.6119539056921,True,1.9919207776897445,1658.6417207871455,1.0825954629123855,False,False,3,1.0825954629123855,7.222241486632549,7.222241486632549,7.302929893375317,-0.14824125093880977,False
