row,case_name,coefficient,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,mode_name,station_local_index,active_station_index,solve_order_rank,history_steps,history_dt_s,control_panel_count,control_radius_m,potential_contribution_norm,normal_derivative_contribution_norm,instantaneous_lhs_norm,history_rhs_norm,history_potential_kernel_channel_norm,history_normal_derivative_kernel_channel_norm,residual_norm,relative_residual,rhs_to_lhs_norm_ratio,potential_to_normal_contribution_norm_ratio,history_potential_to_normal_channel_norm_ratio,lhs_rhs_real_alignment,lhs_rhs_phase_deg,potential_normal_real_alignment,potential_normal_phase_deg,history_channel_real_alignment,history_channel_phase_deg,max_abs_lhs,max_abs_rhs,history_rhs_nonzero,a1_outer_control_balance_status,a1_outer_control_balance_validity_status,relative_tolerance,diagnostic_status,gate_role,is_hard_gate,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,12,13,26,2,0.03456848184522294,10,0.8999999999999999,0.5625530645642186,0.5388705947605643,0.025803238001916782,0.025803238001916615,0.03319441663460078,0.00839847230297148,2.7009371554100026e-16,1.0467434959943262e-14,0.9999999999999936,1.0439483431345462,3.9524350902313743,1.0,0.0,-0.9998269008191351,180.0,-0.9085877764364987,180.0,0.014538275080970275,0.014538275080970192,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,11,12,27,2,0.03456848184522294,10,0.8999999999999999,0.5995550589715912,0.5733659840019574,0.028488665669507866,0.028488665669507873,0.03658512878724499,0.009200314972616183,2.295020146174164e-16,8.055906067340251e-15,1.0000000000000002,1.0456760179368165,3.9765082930461584,0.9999999999999999,0.0,-0.9998171183578961,180.0,-0.908382332709674,180.0,0.016068182433474854,0.016068182433474812,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,10,11,28,2,0.03456848184522294,10,0.8999999999999999,0.6286616192959545,0.6002892959070935,0.03084241235251846,0.030842412352518653,0.03955814326880402,0.009904697730306255,2.579551890902352e-16,8.363651524462225e-15,1.0000000000000062,1.0472644166442913,3.9938768800348714,0.9999999999999999,0.0,-0.9998062084443762,180.0,-0.9082115044384375,180.0,0.01741077762157414,0.017410777621574246,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,9,10,29,2,0.03456848184522294,10,0.8999999999999999,0.6484628764951139,0.6183501075273502,0.0327450674668391,0.03274506746683918,0.04196810666689167,0.010482331867531105,2.366880638599003e-16,7.228205105993247e-15,1.0000000000000024,1.0486985748060726,4.003699481876486,1.0,0.0,-0.9997936782513608,180.0,-0.9080687821034078,180.0,0.018497285043018924,0.018497285043018882,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,8,9,30,2,0.03456848184522294,10,0.8999999999999999,0.6576906613936655,0.6263910177255534,0.03408467087518323,0.03408467087518323,0.043678714316620196,0.010905711464979612,1.4325917412115875e-16,4.203038211686667e-15,1.0,1.0499682191832223,4.005122862170079,0.9999999999999998,0.0,-0.9997789931040523,180.0,-0.9079505183205198,180.0,0.019263134386317105,0.019263134386317063,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,7,8,31,2,0.03456848184522294,10,0.8999999999999999,0.6551849250243557,0.6233454144972389,0.034763500982124274,0.0347635009821243,0.044570323735356326,0.011149997931928087,2.486561368208626e-16,7.152793297450788e-15,1.0000000000000009,1.0510784386740006,3.9973391930171513,0.9999999999999998,0.0,-0.9997615775446411,180.0,-0.9078567643341452,180.0,0.01965196416478257,0.019651964164782532,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,6,7,32,2,0.03456848184522294,10,0.8999999999999999,0.6397249851594055,0.608059248588095,0.034704075885686074,0.03470407588568607,0.04454630458764693,0.011193351363621172,1.5647407687667393e-16,4.508809783383764e-15,0.9999999999999998,1.052076728780687,3.9797110928210615,0.9999999999999998,0.0,-0.9997407984127888,180.0,-0.9077925629832656,180.0,0.01961922242720937,0.01961922242720935,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,5,6,33,2,0.03456848184522294,10,0.8999999999999999,0.6094849060367106,0.5787347548127202,0.03385281751060106,0.033852817510601,0.04353589922653996,0.011015935073612874,2.073792808393449e-16,6.125909040640525e-15,0.9999999999999981,1.053133410371978,3.952083861752608,1.0000000000000004,0.0,-0.9997158713497387,180.0,-0.9077697242405836,180.0,0.019134519859005855,0.019134519859005716,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,4,5,34,2,0.03456848184522294,10,0.8999999999999999,0.5601378862054748,0.5310114725966387,0.032177999621086535,0.0321779996210865,0.04148831992443856,0.010595409632165627,1.7621110674004772e-16,5.4761361431732685e-15,0.9999999999999989,1.054850817942611,3.9156881484306183,1.0,0.0,-0.9996855232754034,180.0,-0.907808937968138,180.0,0.018180953756821716,0.018180953756821647,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,3,4,35,2,0.03456848184522294,10,0.8999999999999999,0.4756713339175038,0.44866891563727895,0.029650788871024156,0.02965078887102413,0.038339682246328305,0.009890569372665465,2.274770879901655e-16,7.671873047953355e-15,0.9999999999999991,1.0601833943451848,3.876387779280692,1.0,0.0,-0.9996484878835564,180.0,-0.9079416924833362,180.0,0.01674564107131485,0.016745641071314873,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,2,3,36,2,0.03456848184522294,10,0.8999999999999999,0.239651637036756,0.21451522183690533,0.026146775555634532,0.02614677555563445,0.03384815840703027,0.008764279618748877,1.0695312350147537e-16,4.090489983130152e-15,0.9999999999999968,1.117177769412381,3.862058250015325,1.0,0.0,-0.9994960553660461,180.0,-0.9082217603015992,180.0,0.014769499992777962,0.014769499992777883,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,1,2,37,2,0.03456848184522294,10,0.8999999999999999,0.8392347949897264,0.8245588300341753,0.02030968792168479,0.02030968792168488,0.02569984840441032,0.006094317319173667,3.305299817070021e-16,1.6274498307484653e-14,1.0000000000000044,1.0177985662404985,4.21701842199037,1.0,0.0,-0.999857586766952,180.0,-0.9102731759144221,180.0,0.011567283554138608,0.011567283554138618,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,heave,0,1,38,2,0.03456848184522294,10,0.8999999999999999,0.40947544716785106,0.39379897910634365,0.02002623863413969,0.020026238634139715,0.02704825768080518,0.00801800741157412,1.3081428271228845e-16,6.532144408250629e-15,1.000000000000001,1.0398083004102305,3.37343884738253,0.9999999999999999,0.0,-0.9995184570316883,180.0,-0.9103166712667049,180.0,0.011162167541701393,0.011162167541701348,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,38,39,0,2,0.03456848184522294,10,0.8999999999999999,0.009803160590282545,0.009803160590282547,3.5745320267592615e-18,0.0,0.0,0.0,3.5745320267592615e-18,3.5745320267592614e-06,0.0,0.9999999999999998,,,,-1.0,-180.0,,,2.909219710836648e-18,0.0,False,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,37,38,1,2,0.03456848184522294,10,0.8999999999999999,0.10068641596047523,0.100665624213471,2.4211108084844964e-05,2.4211108084840597e-05,7.230113232104709e-05,4.90938369370498e-05,3.06359163488748e-17,1.265366138613518e-12,0.9999999999998196,1.0002065426720064,1.4727130090433687,1.0,-2.428608049094717e-11,-0.9999999924089306,-179.99968824600694,-0.9932950191223964,-180.0,8.754306171168535e-06,8.754306171168127e-06,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,36,37,2,2,0.03456848184522294,10,0.8999999999999999,0.12142862291304968,0.1219584129145014,0.0007300736516242895,0.0007300736516242886,0.001320420560726497,0.0006464612831791651,4.917712215724724e-17,6.735912472369948e-14,0.9999999999999988,0.9956559782241252,2.042536181336239,0.9999999999999998,1.7527513880949949e-12,-0.9999914806548201,179.99258869177456,-0.9538505401056856,179.9743603240842,0.0003598922693628189,0.0003598922693628166,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,35,36,3,2,0.03456848184522294,10,0.8999999999999999,0.05335522666104379,0.05312577668932144,0.0003299262246320965,0.0003299262246320927,0.00046379364626792963,0.00015374235851460261,1.7474011734882756e-17,5.2963391298670404e-14,0.9999999999999885,1.004318995147387,3.0166939726235436,1.0,-2.438244939328692e-13,-0.9999900858575513,179.9921021222198,-0.910808772198551,-178.4175606754245,0.00017797126599429828,0.00017797126599429573,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,34,35,4,2,0.03456848184522294,10,0.8999999999999999,0.045119338274964345,0.04392200537594525,0.0015610109650193989,0.0015610109650193967,0.002537739483769546,0.001087886750366033,1.2932889151715667e-17,8.284944463253625e-15,0.9999999999999986,1.027260433324268,2.332723955793829,0.9999999999999998,-9.958204322439512e-15,-0.9997469008791736,-179.9060012338557,-0.9393861311807347,179.9765183480354,0.0008013462410523329,0.000801346241052332,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,33,34,5,2,0.03456848184522294,10,0.8999999999999999,0.04465916797395589,0.043853931426679496,0.0010384054426665367,0.001038405442666542,0.001618930186999622,0.0006522839559875356,1.4306180160672067e-17,1.3777065848128592e-14,1.000000000000005,1.0183617869841997,2.481940835948689,1.0000000000000002,-3.3755946337130106e-14,-0.9998902516373521,-179.93820219590097,-0.9318747019550854,179.87656500175714,0.0005488009039311503,0.0005488009039311513,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,32,33,6,2,0.03456848184522294,10,0.8999999999999999,0.046150138832040916,0.04528132614569351,0.0011091218402896758,0.001109121840289679,0.0016592169220035035,0.0006224222569788352,1.1830572214925339e-17,1.0666611895258906e-14,1.0000000000000029,1.0191869973850145,2.6657416302192476,1.0,6.410882050395831e-14,-0.9998862739170719,-179.9258975693979,-0.9248556994808612,179.90736278315342,0.0005971353526189121,0.0005971353526189129,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,31,32,7,2,0.03456848184522294,10,0.8999999999999999,0.04692501637590767,0.04589865845559558,0.0012977993143615466,0.001297799314361546,0.001867831692631651,0.000648343295665626,1.606557063804708e-17,1.2379087013118472e-14,0.9999999999999994,1.0223613925732717,2.8809300645486418,1.0,7.20357137830255e-15,-0.9998535440020995,-179.8823992531474,-0.9186078712340587,-179.76538534364352,0.0007058518270023391,0.0007058518270023396,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,30,31,8,2,0.03456848184522294,10,0.8999999999999999,0.04550944298754204,0.04435217795218994,0.0014595749288438312,0.0014595749288438373,0.0020548644060284973,0.0006792046915729235,2.019126431910824e-17,1.3833660691268657e-14,1.0000000000000042,1.0260926314960133,3.025397838860297,1.0,-1.366851697859675e-13,-0.999804032949008,-179.80194028207129,-0.9147654106630946,-179.40246127669428,0.0008003711355756375,0.0008003711355756373,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,29,30,9,2,0.03456848184522294,10,0.8999999999999999,0.04114758870976481,0.03993220091771595,0.0015550871850033218,0.001555087185003321,0.002153682524191384,0.0006848600533577685,1.8286613268128923e-17,1.1759220604785488e-14,0.9999999999999994,1.030436283603633,3.14470454749433,1.0000000000000004,9.030794601829149e-14,-0.9997136142732285,-179.6317413770758,-0.9115722683965863,-178.89638142459688,0.0008588710813688051,0.0008588710813688005,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,28,29,10,2,0.03456848184522294,10,0.8999999999999999,0.03431949063461154,0.03320704608784982,0.0015409558141744077,0.0015409558141744053,0.0021042615164707,0.0006466407143768927,1.9825401795060656e-17,1.2865652352064643e-14,0.9999999999999984,1.0335002560546556,3.254143250937084,0.9999999999999998,2.0438196218548567e-14,-0.9995011569157748,-179.23499592924136,-0.9081773338608743,-178.081991220618,0.0008570813287803001,0.0008570813287802952,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,27,28,11,2,0.03456848184522294,10,0.8999999999999999,0.029384691484996946,0.028712135677833366,0.0013803045753629064,0.0013803045753629018,0.001862081767158238,0.0005562286176805227,1.5317581567667396e-17,1.109724755033876e-14,0.9999999999999967,1.0234240954664622,3.3476914131515425,1.0,2.5472588559120062e-14,-0.9991389628156669,-178.5850681334849,-0.9034566294665032,-176.57687119832892,0.0007736091468478003,0.0007736091468477989,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,26,27,12,2,0.03456848184522294,10,0.8999999999999999,0.03715080673461517,0.03698990116242042,0.0010737858742645118,0.0010737858742645105,0.0014454879879537699,0.00043466537989046803,1.391231562828034e-17,1.2956322076605413e-14,0.9999999999999988,1.0043499865406025,3.325519019522605,1.0000000000000002,4.472151440837293e-14,-0.9995898989699807,-178.86610153170938,-0.8955490929498374,-173.6469109066384,0.0006054227605270334,0.0006054227605270323,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_outer_control_balance_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,25,26,13,2,0.03456848184522294,10,0.8999999999999999,0.060695260920776276,0.06037621253229799,0.0008346013740713641,0.0008346013740713591,0.0011912376365826322,0.0004125923458459872,2.410821644920658e-17,2.888590553308287e-14,0.999999999999994,1.0052843392305806,2.887202461645516,1.0000000000000002,-5.660934303222879e-13,-0.9999188484829264,-179.46645974650474,-0.9081670542932199,-173.49650221181696,0.00045729863341125175,0.0004572986334112497,True,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,a1_eq24_outer_control_balance_scale_phase_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq24_outer_control_balance_scale_phase_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
