benchmark,matrix_cell,candidate_name,station_index,x_m,x_over_l,trapz_weight_m,candidate_transport_force_density_real,candidate_transport_force_density_imag,direct_pressure_gradient_force_density_real,direct_pressure_gradient_force_density_imag,stokes_body_forward_force_density_real,stokes_body_forward_force_density_imag,direct_minus_candidate_force_density_real,direct_minus_candidate_force_density_imag,candidate_minus_stokes_force_density_real,candidate_minus_stokes_force_density_imag,candidate_transport_station_force_real,candidate_transport_station_force_imag,direct_minus_candidate_station_force_real,direct_minus_candidate_station_force_imag,candidate_minus_stokes_station_force_real,candidate_minus_stokes_station_force_imag,station_abs_direct_candidate_residual_share,station_abs_candidate_stokes_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,1846.6142997884247,-240.50168123174592,1682.3440962804837,-2103.4682762325974,2795.3587033171552,-307.1601509193446,-164.270203507941,-1862.9665950008516,-948.7444035287306,66.65846968759865,138.49607248413187,-18.037626092380947,-12.320265263095576,-139.7224946250639,-71.15583026465481,4.9993852265699,0.019802330507129724,0.009129791513409306,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,9,0.75,0.25,0.07500000000000001,861.6216803812923,-179.539732363808,1079.6189149312795,-1803.4959413828515,3151.7937992758775,-526.6038122576924,217.99723454998718,-1623.9562090190434,-2290.1721188945853,347.0640798938844,64.62162602859694,-13.465479927285603,16.34979259124904,-121.79671567642828,-171.7629089170939,26.029805992041336,0.017349296772167837,0.02223519985067096,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,10,0.825,0.27499999999999997,0.07499999999999996,-105.98395342926754,-8.317610829164277,111.64539028628818,-1353.3800160508304,3427.6206087822616,-736.5385473861654,217.6293437155557,-1345.062405221666,-3533.604562211529,728.2209365570011,-7.948796507195061,-0.6238208121873204,16.32220077866667,-100.87968039162489,-265.0203421658645,54.61657024177505,0.014427244000424055,0.034633169315441206,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,11,0.8999999999999999,0.3,0.07500000000000001,-971.6173718772079,222.66748535894354,-1045.5316143157227,-775.3233703258254,3560.4606582986175,-908.9929893367636,-73.91424243851475,-997.9908556847689,-4532.078030175826,1131.660474695707,-72.8713028907906,16.700061401920767,-5.543568182888607,-74.84931417635768,-339.905852263187,84.87453560217804,0.010596046414029593,0.04484082159210798,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,12,0.975,0.325,0.07500000000000007,-1634.7704741328348,454.44808083411266,-2022.0757391263771,-190.91283769432295,3504.514578063587,-1015.882222201831,-387.3052649935423,-645.3609185284356,-5139.285052196422,1470.3303030359436,-122.60778555996272,34.08360606255848,-29.0478948745157,-48.402068889632716,-385.446378914732,110.27477272769588,0.00796944128815073,0.051313163199715246,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,13,1.05,0.35000000000000003,0.07500000000000001,-2028.7080656119988,635.1689618394997,-2468.6518749413945,238.62116577280474,3265.0437727386566,-1044.62123704599,-439.94380932939566,-396.547796066695,-5293.751838350656,1679.7901988854896,-152.15310492089992,47.63767213796249,-32.995785699704676,-29.74108470500213,-397.0313878762992,125.98426491641175,0.006271329961199172,0.05331363234393637,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,14,1.125,0.375,0.07499999999999996,-2160.8825462855866,740.123810058526,-2315.4067065440186,428.1493835465974,2903.3559600380827,-1006.7359836809372,-154.52416025843195,-311.97442651192864,-5064.238506323669,1746.8597937394634,-162.0661909714189,55.50928575438942,-11.589312019382389,-23.398081988394633,-379.8178879742749,131.01448453045967,0.0036863031487325768,0.0514242999729572,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,15,1.2,0.39999999999999997,0.07499999999999996,-2101.5738480289647,775.4339455437633,-1779.6446040404844,414.79161649428954,2502.188579541402,-929.6903409642157,321.92924398848027,-360.6423290494738,-4603.7624275703665,1705.124286507979,-157.61803860217225,58.157545915782215,24.144693299136005,-27.04817467871052,-345.2821820677773,127.88432148809834,0.005118703919526811,0.04712697646760371,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,16,1.275,0.425,0.07499999999999996,-1937.2226624787495,763.6418722890393,-1151.031380401037,298.83965679491075,2126.016275233945,-841.0211946587897,786.1912820777125,-464.8022154941285,-4063.2389377126947,1604.663066947829,-145.29169968590614,57.27314042167791,58.9643461558284,-34.86016616205962,-304.74292032845193,120.34973002108711,0.00967048663330702,0.041935976803133074,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-1734.4060429992096,727.5096211965878,-616.5942636004854,166.86272068709985,1806.5810719925514,-758.8156643342359,1117.8117793987242,-560.646900509488,-3540.987114991761,1486.3252855308237,-130.08045322494084,54.56322158974413,83.83588345490439,-42.048517538211634,-265.5740336243823,111.47439641481188,0.013241095835594652,0.03686423803357609,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,18,1.425,0.47500000000000003,0.07500000000000007,-1531.186044899965,682.5714476070856,-236.90507467618548,63.22301382883134,1550.2582178244843,-691.2699770508862,1294.2809702237796,-619.3484337782543,-3081.4442627244493,1373.8414246579719,-114.83895336749748,51.19285857053146,97.07107276678356,-46.45113253336911,-231.1083197043339,103.03810684934798,0.015192590366649815,0.032386627698772055,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,19,1.5,0.5,0.07499999999999996,-1345.2296528568668,637.6006803538022,0.0,0.0,1350.7258320401959,-640.2658912741326,1345.2296528568668,-637.6006803538022,-2695.955484897063,1277.8665716279347,-100.89222396426494,47.82005102653514,100.89222396426494,-47.82005102653514,-202.1966613672796,95.83999287209505,0.01576273901902016,0.028639447947962547,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,20,1.575,0.525,0.07499999999999996,-1183.0494995385263,597.1114373404988,129.06936828822978,-25.957124371470208,1197.676062204928,-604.6621246074513,1312.118867826756,-623.068561711969,-2380.7255617434544,1201.7735619479502,-88.72871246538942,44.78335780053738,98.40891508700665,-46.730142128397645,-178.55441713075896,90.13301714609621,0.015380034326876048,0.025600101741101954,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,21,1.65,0.5499999999999999,0.07499999999999996,-1038.2691301196328,558.4678246045867,186.11098455292432,-23.578496609660515,1080.5397284329727,-581.9622618246633,1224.380114672557,-582.0463212142472,-2118.8088585526057,1140.43008642925,-77.87018475897241,41.88508684534398,91.82850860044172,-43.65347409106852,-158.91066439144532,85.5322564821937,0.014354515456840503,0.023098249199459627,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,22,1.7249999999999999,0.575,0.07499999999999996,-904.2320583446443,518.0870799303444,204.5166717285174,-6.161557009938203,989.1100815808393,-568.5917156993654,1108.7487300731618,-524.2486369402826,-1893.3421399254835,1086.6787956297098,-67.81740437584828,38.85653099477581,83.1561547554871,-39.318647770521174,-142.00066049441116,81.50090967222819,0.012986032700352675,0.020955683421174816,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,23,1.7999999999999998,0.6,0.07500000000000007,-773.1943326925599,470.8007606105275,217.76634255517726,6.703723455854686,912.9909416722562,-559.4531611032653,990.9606752477372,-464.0970371546728,-1686.185274364816,1030.2539217137928,-57.989574951942046,35.31005704578959,74.32205064358035,-34.807277786600494,-126.46389557736131,77.26904412853453,0.011586361469535999,0.018968502996449556,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,24,1.875,0.625,0.07500000000000007,-637.227299411827,410.3454708208531,256.8911924959836,-9.09581670432992,841.4586189411937,-547.7006947122696,894.1184919078105,-419.44128752518304,-1478.6859183530205,958.0461655331228,-47.792047455887065,30.77591031156401,67.05888689308584,-31.458096564388757,-110.90144387647663,71.85346241498428,0.01045721630677981,0.016913313313544044,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,25,1.95,0.65,0.07499999999999996,-491.6949103108441,332.1756914070114,337.2178887737954,-70.2624241966589,765.046855235032,-525.946355815375,828.9127990846395,-402.4381156036703,-1256.7417655458762,858.1220472223864,-36.877118273313286,24.91317685552584,62.168459931347925,-30.182858670275255,-94.25563241594065,64.35915354167895,0.009756561481685877,0.01460798661621493,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,26,2.025,0.6749999999999999,0.07500000000000007,-338.8284293051202,237.18691869672995,443.099433393159,-168.56264976386763,678.8661163577348,-489.39930779148096,781.9278626982792,-405.7495684605976,-1017.694545662855,726.586226488211,-25.412132197884038,17.78901890225476,58.64458970237099,-30.431217634544844,-76.3270909247142,54.493966986615874,0.009327656898655393,0.012003538780244122,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,27,2.1,0.7000000000000001,0.07499999999999996,-187.6565204336719,132.9171151781811,532.8342377025052,-268.24141389228265,585.0295743771018,-438.98892690579254,720.4907581361771,-401.1585290704637,-772.6860948107736,571.9060420839736,-14.074239032525384,9.968783638363576,54.03680686021325,-30.08688968028476,-57.951457110807986,42.89295315629799,0.00873162516196583,0.009227979058207538,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,28,2.175,0.725,0.07499999999999996,-48.676864892098344,29.649772738736957,568.9160279728148,-329.7675936509393,490.915686609864,-381.0425721770204,617.5928928649132,-359.41736638967626,-539.5925515019624,410.69234491575736,-3.6507648669073736,2.2237329554052705,46.31946696486846,-26.956302479225705,-40.46944136264715,30.801925868681785,0.007566074282915052,0.00650938860387116,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,29,2.25,0.75,0.07499999999999996,72.258814393818,-65.51986643613563,543.5174765004973,-336.8724277453815,404.2153839882111,-323.3051685383053,471.2586621066793,-271.35256130924586,-331.9565695943931,257.7853021021697,5.419411079536347,-4.913989982710169,35.344399658000924,-20.351442098193427,-24.896742719579468,19.333897657662714,0.005757945114491999,0.004034569731506195,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,175.60460570273068,-151.35277857092257,474.1909203190621,-298.88600259578743,329.30841253951724,-271.18205960953406,298.58631461633144,-147.53322402486486,-153.70380683678655,119.8292810386115,13.170345427704794,-11.351458392819186,22.393973596224843,-11.064991801864858,-11.527785512758985,8.987196077895858,0.00352641999913872,0.0018708639778562456,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,31,2.4,0.7999999999999999,0.07500000000000018,265.91368337526956,-231.26134970960766,383.1566278071987,-233.9586201312575,267.0515507727486,-226.8504896840918,117.24294443192912,-2.697270421649847,-1.1378673974790559,-4.410860025515859,19.943526253145265,-17.344601228220615,8.793220832394704,-0.202295281623739,-0.08534005481092939,-0.3308145019136902,0.0012417410402943917,4.372762332509988e-05,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,32,2.475,0.8250000000000001,0.07499999999999996,349.4663102340878,-311.32223965940057,283.12815002762153,-154.27291259952,216.35189123668357,-190.3433103410211,-66.33816020646628,157.04932705988057,133.11441899740424,-120.97892931837947,26.20997326755657,-23.34916797445503,-4.9753620154849685,11.778699529491035,9.983581424805312,-9.073419698878455,0.0018051628864659362,0.0017266940407228131,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,33,2.55,0.85,0.07499999999999996,433.90156056947785,-399.9021941491219,171.34280250044338,-57.679639818920876,175.67430963606205,-160.9168841172201,-262.55875806903447,342.22255433020104,258.2272509334158,-238.9853100319018,32.542617042710816,-29.992664561184124,-19.691906855177574,25.666691574765064,19.367043820006174,-17.923898252392625,0.004567180750451573,0.00337749257793341,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,34,2.625,0.875,0.07499999999999996,508.141931063354,-488.531424595852,6.759713581478049,98.86595629990872,144.20422583674542,-138.29090816304932,-501.38221748187595,587.3973808957608,363.93770522660856,-350.2405164328027,38.11064482975153,-36.63985684468888,-37.60366631114067,44.054803567182034,27.295327891995626,-26.268038732460184,0.008177215629807078,0.004848571492043018,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,611.268769540109,-617.1941457100385,-638.922540998166,781.8745402887719,124.54904958829852,-125.66601567047178,-1250.191310538275,1399.0686859988105,486.7197199518105,-491.5281300395667,45.84515771550815,-46.28956092825286,-93.76434829037058,104.93015144991072,36.50397899638576,-36.86460975296748,0.019866605501269795,0.00664020504702789,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,36,2.775,0.9249999999999999,0.07500000000000018,1071.7566050972182,-1141.693260596971,1163.6195983238754,-1213.9651370855872,154.79002008695397,-164.8741502518127,91.86299322665718,-72.27187648861627,916.9665850102642,-976.8191103451583,80.38174538229156,-85.62699454477303,6.889724491999305,-5.420390736646233,68.77249387576998,-73.26143327588704,0.0012376193619775021,0.012861006704011328,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,37,2.85,0.9500000000000001,0.07499999999999996,-211.3353352119055,237.81574532971862,657.3115680458469,-662.9943222324712,-28.205031133717767,31.74261034192593,868.6469032577525,-900.8100675621898,-183.13030407818772,206.07313498779268,-15.850150140892902,17.836180899728888,65.1485177443314,-67.5607550671642,-13.73477280586407,15.455485124084442,0.013250313723389737,0.002646410830673381,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_fixed_y_central,38,2.925,0.975,0.03749999999999987,728.1562364371844,-864.6855307691563,-1569.241133376084,1764.8148331634834,17.11962883731725,-20.329559244314233,-2297.3973698132686,2629.5003639326396,711.0366075998671,-844.3559715248421,27.305858866394317,-32.42570740384325,-86.15240136799727,98.60626364747364,26.663872784994922,-31.663348932181464,0.0184859751929728,0.005298182385571109,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,0,0.075,0.024999999999999998,0.0375,2526.5064169947404,7421.212161394266,-13632.460941331752,-21926.161193631495,157.43802429868248,462.4965816812657,-16158.967358326492,-29347.37335502576,2369.068392696058,6958.715579713001,94.74399063730276,278.295456052285,-605.9612759372434,-1100.5265008134659,88.84006472610217,260.95183423923754,0.1827768750931206,0.038982585972970295,peak_abs_direct_candidate_residual;near_aft_startup_region,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,1,0.15,0.049999999999999996,0.07499999999999998,-1643.3797583712853,-1838.429070901848,5652.7022127769615,-1566.7307539144767,-229.58486347739864,-258.4348406580726,7296.081971148247,271.6983169873713,-1413.7948948938867,-1579.9942302437755,-123.25348187784637,-137.88218031763859,547.2061478361185,20.377373774052842,-106.03461711704148,-118.49956726828314,0.07966577772396762,0.02248705656475383,near_aft_startup_region,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,2,0.22499999999999998,0.075,0.075,5412.492785789713,4259.043703674373,10332.386365641501,6881.241550624696,1361.0905134035374,1069.486228577082,4919.893579851789,2622.197846950323,4051.4022723861754,3189.557475097291,405.93695893422847,319.428277775578,368.9920184888841,196.66483852127422,303.85517042896316,239.2168106322968,0.06083178867373033,0.05468824658371987,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,3,0.3,0.09999999999999999,0.07500000000000001,2706.9779112014817,1353.0099213051049,-5004.646854331946,-8319.039802516152,1146.7587972063034,571.5912099669303,-7711.624765533428,-9672.049723821257,1560.2191139951783,781.4187113381746,203.02334334011115,101.47574409788288,-578.3718574150072,-725.4037292865944,117.01643354963839,58.6064033503631,0.13497458974597557,0.01850736746755153,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,4,0.375,0.125,0.07499999999999998,1919.5326756660638,576.7135627667328,382.4746771615787,-3512.6033802023685,1364.5944856170763,408.986507210804,-1537.057998504485,-4089.3169429691015,554.9381900489875,167.7270555559288,143.96495067495476,43.25351720750495,-115.27934988783636,-306.6987707226825,41.620364253674055,12.579529166694659,0.04766811151047745,0.006148726907937406,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,5,0.44999999999999996,0.15,0.07500000000000001,1315.5468026250292,203.5710751995839,1453.6604686769826,-2752.1928087160877,1672.824168210445,259.8620662414761,138.1136660519535,-2955.7638839156716,-357.27736558541574,-56.2909910418922,98.6660101968772,15.267830639968794,10.358524953896513,-221.6822912936754,-26.795802418906185,-4.221824328141915,0.032286763987726175,0.0038360856671983494,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,6,0.525,0.17500000000000002,0.07500000000000001,721.7041627346268,30.37073106889587,1855.5811688498227,-2476.7452215636295,2028.0418880741215,92.72979118808499,1133.8770061151959,-2507.1159526325255,-1306.3377253394947,-62.35906011918912,54.12781220509702,2.2778048301671907,85.0407754586397,-188.03369644743944,-97.97532940046212,-4.6769295089391845,0.030023866426292845,0.013871005085911273,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,7,0.6,0.19999999999999998,0.07499999999999996,102.22047204437715,-8.093473016130908,1923.7544112830878,-2301.9442957694528,2409.568436830558,-97.35150160414116,1821.5339392387107,-2293.850822753322,-2307.347964786181,89.25802858801026,7.6665354033282815,-0.6070104762098177,136.6150454429032,-172.03881170649905,-173.05109735896346,6.694352144100765,0.03196083947570118,0.024490407773001256,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-542.5427684658048,54.87577271534687,1682.3440962804837,-2103.4682762325974,2795.3587033171552,-307.1601509193446,2224.8868647462887,-2158.3440489479444,-3337.90147178296,362.03592363469147,-40.690707634935364,4.1156829536510156,166.86651485597167,-161.87580367109587,-250.34261038372205,27.152694272601863,0.03382287888420067,0.035609948221426796,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,9,0.75,0.25,0.07500000000000001,-1189.7004438036604,193.79768632450597,1079.6189149312795,-1803.4959413828515,3151.7937992758775,-526.6038122576924,2269.3193587349397,-1997.2936277073575,-4341.494243079538,720.4014985821984,-89.22753328527455,14.534826474337951,170.1989519051205,-149.79702207805184,-325.6120682309654,54.03011239366489,0.03298605135974993,0.04667620728474812,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,10,0.825,0.27499999999999997,0.07499999999999996,-1791.0279139350196,380.10280800599895,111.64539028628818,-1353.3800160508304,3427.6206087822616,-736.5385473861654,1902.6733042213077,-1733.4828240568293,-5218.648522717282,1116.6413553921643,-134.3270935451264,28.507710600449904,142.700497816598,-130.0112118042621,-391.3986392037959,83.74810165441228,0.02808525217794123,0.05660270706192682,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,11,0.8999999999999999,0.3,0.07500000000000001,-2274.5077960351227,576.4805485208083,-1045.5316143157227,-775.3233703258254,3560.4606582986175,-908.9929893367636,1228.9761817194,-1351.8039188466337,-5834.968454333741,1485.473537857572,-170.58808470263423,43.236041139060625,92.17321362895503,-101.38529391349753,-437.62263407503065,111.41051533931791,0.019934644231931576,0.0638606172402464,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,12,0.975,0.325,0.07500000000000007,-2567.760536736056,740.8793326138031,-2022.0757391263771,-190.91283769432295,3504.514578063587,-1015.882222201831,545.684797609679,-931.7921703081261,-6072.275114799643,1756.761554815634,-192.5820402552044,55.56594994603528,40.92635982072596,-69.88441277310952,-455.42063360997366,131.75711661117268,0.011782353397907137,0.06704464300189526,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,13,1.05,0.35000000000000003,0.07500000000000001,-2639.7131780771256,841.9073224109638,-2468.6518749413945,238.62116577280474,3265.0437727386566,-1044.62123704599,171.06130313573112,-603.2861566381591,-5904.756950815782,1886.5285594569539,-197.97848835578444,63.143049180822295,12.829597735179837,-45.24646174786194,-442.8567713111837,141.48964195927155,0.0068422171722282476,0.06574548991490434,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,14,1.125,0.375,0.07499999999999996,-2523.4246642570997,873.129167494264,-2315.4067065440186,428.1493835465974,2903.3559600380827,-1006.7359836809372,208.01795771308116,-444.97978394766665,-5426.780624295183,1879.8651511752014,-189.25684981928237,65.48468756206977,15.601346828481077,-33.37348379607498,-407.0085468221385,140.98988633814002,0.005359699869420217,0.06091283657153299,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,15,1.2,0.39999999999999997,0.07499999999999996,-2293.870010957774,851.0996887287358,-1779.6446040404844,414.79161649428954,2502.188579541402,-929.6903409642157,514.2254069172895,-436.3080722344463,-4796.058590499176,1780.7900296929515,-172.04025082183296,63.832476654655146,38.566905518796695,-32.723105417583454,-359.704394287438,133.5592522269713,0.007358475128527922,0.05426105181716554,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,16,1.275,0.425,0.07499999999999996,-2025.3704092827438,800.5488652691163,-1151.031380401037,298.83965679491075,2126.016275233945,-841.0211946587897,874.3390288817068,-501.7092084742055,-4151.386684516689,1641.570059927906,-151.9027806962057,60.041164895183684,65.57542716612797,-37.62819063556539,-311.35400133875146,123.11775449459287,0.010999341468321802,0.047347645668224636,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
