benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_component_value,time_component_raw,forward_gradient_component_value,forward_gradient_component_raw,end_component_value,end_component_raw,gate_role,current_default_candidate_gate_status,current_default_gate_error_ratio_by_coefficient,stencil_phase_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,814.4037430522727,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.24275530975799,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,814.4037430522727,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.24275530975799,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,814.4037430522727,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.24275530975799,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,814.4037430522727,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.24275530975799,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,814.4037430522727,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.24275530975799,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,814.4037430522727,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.24275530975799,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,-0.0,8.678420568103425,1254.4659314344296,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,-0.0,8.678420568103425,1254.4659314344296,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,2.1,8.365562401520721,1209.2422748636109,3.9836011435812955,6.265562401520722,2.983601143581296,0.15,0.0,0.315,19.890674290541973,22.477550488857666,-2.586876198315693,FAIL,-0.0,-0.0,7.8635545656339785,1136.6770284007202,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,2.1,8.75318584633144,1265.2732544553926,4.168183736348305,6.653185846331441,3.168183736348305,0.15,0.0,0.315,21.1212249089887,22.477550488857666,-1.3563255798689653,FAIL,-0.0,-0.0,8.2511780104447,1192.7080079925022,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,2.1,-6.870190806912726,-993.0862697991475,-3.2715194318632026,8.970190806912726,4.271519431863203,0.15,0.0,0.315,28.476796212421352,22.477550488857666,5.999245723563686,FAIL,-0.0,-0.0,-7.372198642799467,-1065.651516262038,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,2.1,-8.181014955198567,-1182.5659364299504,-3.8957214072374122,10.281014955198566,4.895721407237413,0.15,0.0,0.315,32.638142714916086,22.477550488857666,10.16059222605842,FAIL,-0.0,-0.0,-8.683022791085307,-1255.1311828928408,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,2.1,-5.434553062108715,-785.5647943641804,-2.587882410527959,7.534553062108715,3.5878824105279596,0.15,0.0,0.315,23.919216070186398,22.477550488857666,1.4416655813287313,FAIL,-0.0,-0.0,-5.936560897995455,-858.1300408270708,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,2.1,8.427199769248158,1218.1519580612141,4.012952271070551,6.327199769248159,3.0129522710705516,0.15,0.0,0.315,20.086348473803678,22.477550488857666,-2.391202015053988,FAIL,-0.0,-0.0,7.925191933361417,1145.5867115983237,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,2.1,8.276106865192249,1196.3114746308229,3.9410032691391654,6.176106865192249,2.9410032691391663,0.15,0.0,0.315,19.606688460927774,22.477550488857666,-2.870862027929892,FAIL,-0.0,-0.0,7.774099029305508,1123.7462281679325,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,2.1,8.44551167340764,1220.7989443103243,4.0216722254322095,6.345511673407641,3.02167222543221,0.15,0.0,0.315,20.144481502881398,22.477550488857666,-2.3330689859762686,FAIL,-0.0,-0.0,7.943503837520899,1148.2336978474336,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,2.1,8.53608548417872,1233.8913911444995,4.0648026115136755,6.4360854841787205,3.0648026115136764,0.15,0.0,0.315,20.432017410091177,22.477550488857666,-2.045533078766489,FAIL,-0.0,-0.0,8.03407764829198,1161.326144681609,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,2.1,8.31348645721581,1201.7146956842967,3.958803074864671,6.21348645721581,2.958803074864671,0.15,0.0,0.315,19.725353832431143,22.477550488857666,-2.7521966564265234,FAIL,-0.0,-0.0,7.8114786213290675,1129.149449221406,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,2.1,8.758190239808933,1265.9966396699879,4.170566780861396,6.658190239808933,3.1705667808613964,0.15,0.0,0.315,21.13711187240931,22.477550488857666,-1.3404386164483562,FAIL,-0.0,-0.0,8.256182403922189,1193.4313932070972,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,2.1,8.036519263025061,1161.6790801583245,3.8269139347738386,5.936519263025062,2.826913934773839,0.15,0.0,0.315,18.84609289849226,22.477550488857666,-3.6314575903654074,FAIL,-0.0,-0.0,7.534511427138321,1089.113833695434,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,2.1,7.776394359259822,1124.0780181758598,3.703044932980867,5.676394359259822,2.7030449329808675,0.15,0.0,0.315,18.020299553205785,22.477550488857666,-4.4572509356518815,FAIL,-0.0,-0.0,7.274386523373081,1051.5127717129694,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,2.1,11.200773825313535,1619.072164029614,5.333701821577874,9.100773825313535,4.333701821577874,0.15,0.0,0.315,28.891345477185826,22.477550488857666,6.41379498832816,FAIL,-0.0,-0.0,10.698765989426795,1546.5069175667236,0.5020078358867408,72.56524646289043,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,22.477550488857666,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,-0.2,-2.700823452099381,-647.7925049860365,13.504117260496903,2.5008234520993806,12.504117260496903,0.3,0.0,0.06,41.68039086832301,41.68039086832301,0.0,FAIL,-1.0687472913900178,-256.3390378398958,-1.5428303232183869,-370.04785302393014,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,-0.2,-2.700823452099381,-647.7925049860365,13.504117260496903,2.5008234520993806,12.504117260496903,0.3,0.0,0.06,41.68039086832301,41.68039086832301,0.0,FAIL,-1.0687472913900178,-256.3390378398958,-1.5428303232183869,-370.04785302393014,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,-0.2,-2.5559583849937004,-613.0466186407391,12.779791924968501,2.3559583849937002,11.779791924968501,0.3,0.0,0.06,39.26597308322834,41.68039086832301,-2.4144177850946704,FAIL,-1.0687472913900178,-256.3390378398958,-1.397965256112707,-335.30196667863277,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,-0.2,-2.6248692196267185,-629.5748823274685,13.124346098133591,2.4248692196267183,12.124346098133591,0.3,0.0,0.06,40.41448699377864,41.68039086832301,-1.265903874544371,FAIL,-1.0687472913900178,-256.3390378398958,-1.4668760907457241,-351.83023036536196,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,-0.2,-0.6009189933878413,-144.13042056407375,3.0045949669392065,0.40091899338784126,2.004594966939206,0.3,0.0,0.06,6.681983223130688,41.68039086832301,-34.99840764519232,FAIL,-1.0687472913900178,-256.3390378398958,0.5570741354931527,133.61423139803267,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,-0.2,-0.4078457155939718,-97.82179488521415,2.039228577969859,0.2078457155939718,1.039228577969859,0.3,0.0,0.06,3.4640952598995303,41.68039086832301,-38.21629560842348,FAIL,-1.0687472913900178,-256.3390378398958,0.7501474132870221,179.92285707689226,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,-0.2,-0.7817214387029736,-187.49588707290823,3.9086071935148676,0.5817214387029737,2.908607193514868,0.3,0.0,0.06,9.695357311716227,41.68039086832301,-31.98503355660678,FAIL,-1.0687472913900178,-256.3390378398958,0.37627169017802026,90.24876488919817,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,-0.2,-2.5669161392563566,-615.6748360006372,12.834580696281783,2.3669161392563565,11.834580696281781,0.3,0.0,0.06,39.44860232093927,41.68039086832301,-2.2317885473837364,FAIL,-1.0687472913900178,-256.3390378398958,-1.4089230103753627,-337.9301840385308,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,-0.2,-2.540055178535306,-609.2322345716932,12.70027589267653,2.3400551785353056,11.700275892676528,0.3,0.0,0.06,39.0009196422551,41.68039086832301,-2.6794712260679105,FAIL,-1.0687472913900178,-256.3390378398958,-1.382062049654312,-331.48758260958675,-0.08924583749097603,-21.405614122210604,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,41.68039086832301,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
