benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,station_index,x_m,x_over_l,pitch_base_lever_arm_m,pitch_radiation_lever_arm_m,pitch_moment_lever_arm_m,pitch_moment_to_radiation_lever_ratio,pitch_moment_minus_base_lever_m,pitch_radiation_minus_base_lever_m,pitch_body_condition_oscillation_norm,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_to_oscillation_norm_ratio,pitch_body_condition_forward_oscillation_real_alignment,pitch_body_condition_forward_oscillation_phase_deg,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,gate_role
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,28,2.175,0.725,-0.6749999999999998,-0.6749999999999998,-0.6749999999999998,1.0,0.0,0.0,4.840551356632276,3.4421698536051757,0.7111111111111115,0.0,90.0,-0.10133157582260431,0.5217789085274859,-0.6231104843500902,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,29,2.25,0.75,-0.75,-0.75,-0.75,1.0,0.0,0.0,5.174203675214021,3.3114903521369743,0.6400000000000001,0.0,90.0,-0.14325397274926352,0.42962787219916376,-0.5728818449484273,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,-0.8249999999999997,-0.8249999999999997,1.0,0.0,0.0,5.426734972953405,3.1573730751728917,0.5818181818181821,0.0,90.0,-0.11206341483911574,0.3500115982244838,-0.4620750130635995,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,31,2.4,0.7999999999999999,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,1.0,0.0,0.0,5.580296267084793,2.9761580091118907,0.5333333333333335,0.0,90.0,-0.04771565714110884,0.2838407296475612,-0.33155638678867,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,32,2.475,0.8250000000000001,-0.9750000000000001,-0.9750000000000001,-0.9750000000000001,1.0,0.0,0.0,5.613376296120376,2.7635083303977237,0.49230769230769234,0.0,90.0,0.028142145123983553,0.22995364936677457,-0.20181150424279104,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,33,2.55,0.85,-1.0499999999999998,-1.0499999999999998,-1.0499999999999998,1.0,0.0,0.0,5.500268439148743,2.5144084293251407,0.4571428571428573,0.0,90.0,0.11665485588024223,0.18671872184656776,-0.07006386596632556,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,34,2.625,0.875,-1.125,-1.125,-1.125,1.0,0.0,0.0,5.210842654278825,2.2232928658256323,0.4266666666666667,0.0,90.0,0.2653571192268952,0.15327015537383773,0.11208696385305744,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,-1.1999999999999997,-1.1999999999999997,1.0,0.0,0.0,4.7111014542638925,1.8844405817055576,0.40000000000000013,0.0,90.0,0.963409245802903,0.1323792841110902,0.8310299616918129,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,36,2.775,0.9249999999999999,-1.275,-1.275,-1.275,1.0,0.0,0.0,3.9653659093956697,1.4928436364783702,0.3764705882352942,0.0,90.0,-1.0498649115189,0.16452146455060057,-1.2143863760695006,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,37,2.85,0.9500000000000001,-1.35,-1.35,-1.35,1.0,0.0,0.0,2.941277623011676,1.0457875992930405,0.35555555555555557,0.0,90.0,-0.6563568229858365,-0.029978244251197876,-0.6263785787346388,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,38,2.925,0.975,-1.4249999999999998,-1.4249999999999998,-1.4249999999999998,1.0,0.0,0.0,1.618507379959985,0.5451814332496794,0.3368421052631581,0.0,90.0,1.5977886876182392,0.018195917329139964,1.579592770289099,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,1.425,1.425,1.425,1.0,0.0,0.0,1.2948059039679882,0.5451814332496794,0.42105263157894757,0.0,-90.0,0.1987114350385015,0.1987114350385015,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,1.35,1.35,1.35,1.0,0.0,0.0,2.353022098409343,1.0457875992930414,0.4444444444444445,0.0,-90.0,-0.2745208812643381,-0.2745208812643381,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,2,0.22499999999999998,0.075,1.275,1.275,1.275,1.0,0.0,0.0,3.172292727516535,1.4928436364783697,0.4705882352941177,0.0,-90.0,1.5370767592646877,1.5370767592646877,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,3,0.3,0.09999999999999999,1.2,1.2,1.2,1.0,0.0,0.0,3.768881163411112,1.884440581705556,0.5000000000000001,0.0,-90.0,1.218854010721633,1.218854010721633,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,4,0.375,0.125,1.125,1.125,1.125,1.0,0.0,0.0,4.16867412342306,2.2232928658256323,0.5333333333333333,0.0,-90.0,1.3597356952822155,1.3597356952822155,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,5,0.44999999999999996,0.15,1.05,1.05,1.05,1.0,0.0,0.0,4.400214751318996,2.5144084293251407,0.5714285714285714,0.0,-90.0,1.5557433657101505,1.5557433657101505,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,6,0.525,0.17500000000000002,0.975,0.975,0.975,1.0,0.0,0.0,4.4907010368963025,2.7635083303977255,0.6153846153846155,0.0,-90.0,1.7513780435870163,1.7513780435870163,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,7,0.6,0.19999999999999998,0.9,0.9,0.9,1.0,0.0,0.0,4.464237013667834,2.9761580091118893,0.6666666666666669,0.0,-90.0,1.920791120478425,1.920791120478425,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.8250000000000001,0.8250000000000001,1.0,0.0,0.0,4.341387978362724,3.157373075172891,0.7272727272727274,0.0,-90.0,2.0426307131720387,2.0426307131720387,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,9,0.75,0.25,0.75,0.75,0.75,1.0,0.0,0.0,4.1393629401712175,3.3114903521369743,0.8,0.0,-90.0,2.0937143247634666,2.0937143247634666,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,10,0.825,0.27499999999999997,0.675,0.675,0.675,1.0,0.0,0.0,3.8724410853058213,3.4421698536051752,0.8888888888888891,0.0,-90.0,2.049249710783623,2.049249710783623,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,11,0.8999999999999999,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,3.5524529362671413,3.5524529362671413,1.0,0.0,-90.0,1.892151062610572,1.892151062610572,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,12,0.975,0.325,0.525,0.525,0.525,1.0,0.0,0.0,3.1892336401274552,3.644838445859949,1.1428571428571428,0.0,-90.0,1.6296169700517633,1.6296169700517633,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,13,1.05,0.35000000000000003,0.44999999999999996,0.44999999999999996,0.44999999999999996,1.0,0.0,0.0,2.7910190593987387,3.7213587458649857,1.3333333333333337,0.0,-90.0,1.3013672885960865,1.3013672885960865,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,14,1.125,0.375,0.375,0.375,0.375,1.0,0.0,0.0,2.3647799177603717,3.7836478684165953,1.6000000000000003,0.0,-90.0,0.9643394128156035,0.9643394128156035,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,15,1.2,0.39999999999999997,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.0,0.0,1.9164995542275998,3.8329991084552,2.0000000000000004,0.0,-90.0,0.664874469065713,0.664874469065713,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,16,1.275,0.425,0.2250000000000001,0.2250000000000001,0.2250000000000001,1.0,0.0,0.0,1.4514043988646128,3.8704117303056336,2.666666666666666,0.0,-90.0,0.42368927159767805,0.42368927159767805,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,0.9741568558342993,3.8966274233371947,3.9999999999999973,0.0,-90.0,0.24001980523893202,0.24001980523893202,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.4890196786571313,3.912157429257053,8.000000000000005,0.0,-90.0,0.10298255674235805,0.10298255674235805,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,19,1.5,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,3.917301222099655,,,,0.0,0.0,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,20,1.575,0.525,-0.07499999999999996,-0.07499999999999996,-0.07499999999999996,1.0,0.0,0.0,0.48901967865713114,3.9121574292570527,8.000000000000007,0.0,90.0,-0.07956077356459282,-0.07956077356459282,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,21,1.65,0.5499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,1.0,0.0,0.0,0.9741568558342979,3.8966274233371947,4.0000000000000036,0.0,90.0,-0.14355897955100438,-0.14355897955100438,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,22,1.7249999999999999,0.575,-0.22499999999999987,-0.22499999999999987,-0.22499999999999987,1.0,0.0,0.0,1.4514043988646117,3.8704117303056336,2.6666666666666683,0.0,90.0,-0.1971176490400058,-0.1971176490400058,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,23,1.7999999999999998,0.6,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.0,0.0,0.0,1.9164995542275987,3.8329991084552,2.0000000000000013,0.0,90.0,-0.2425973695865082,-0.2425973695865082,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,24,1.875,0.625,-0.375,-0.375,-0.375,1.0,0.0,0.0,2.3647799177603717,3.7836478684165953,1.6000000000000003,0.0,90.0,-0.279487504001313,-0.279487504001313,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,25,1.95,0.65,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,1.0,0.0,0.0,2.7910190593987387,3.7213587458649857,1.3333333333333337,0.0,90.0,-0.3049291283501171,-0.3049291283501171,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,26,2.025,0.6749999999999999,-0.5249999999999999,-0.5249999999999999,-0.5249999999999999,1.0,0.0,0.0,3.1892336401274544,3.644838445859949,1.1428571428571432,0.0,90.0,-0.3156761711121141,-0.3156761711121141,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,27,2.1,0.7000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,3.5524529362671404,3.552452936267141,1.0000000000000002,0.0,90.0,-0.31090480616213634,-0.31090480616213634,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,28,2.175,0.725,-0.6749999999999998,-0.6749999999999998,-0.6749999999999998,1.0,0.0,0.0,3.872441085305821,3.4421698536051757,0.8888888888888894,0.0,90.0,-0.29350063604671073,-0.29350063604671073,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,29,2.25,0.75,-0.75,-0.75,-0.75,1.0,0.0,0.0,4.1393629401712175,3.3114903521369743,0.8,0.0,90.0,-0.26851742012447727,-0.26851742012447727,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,-0.8249999999999997,-0.8249999999999997,1.0,0.0,0.0,4.341387978362724,3.1573730751728917,0.7272727272727277,0.0,90.0,-0.24063297377933243,-0.24063297377933243,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,31,2.4,0.7999999999999999,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,1.0,0.0,0.0,4.464237013667835,2.9761580091118907,0.6666666666666669,0.0,90.0,-0.21288054723567082,-0.21288054723567082,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,32,2.475,0.8250000000000001,-0.9750000000000001,-0.9750000000000001,-0.9750000000000001,1.0,0.0,0.0,4.490701036896301,2.7635083303977237,0.6153846153846154,0.0,90.0,-0.18683734011050435,-0.18683734011050435,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,33,2.55,0.85,-1.0499999999999998,-1.0499999999999998,-1.0499999999999998,1.0,0.0,0.0,4.4002147513189955,2.5144084293251407,0.5714285714285715,0.0,90.0,-0.1633788816157468,-0.1633788816157468,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,34,2.625,0.875,-1.125,-1.125,-1.125,1.0,0.0,0.0,4.16867412342306,2.2232928658256323,0.5333333333333333,0.0,90.0,-0.1436907706629728,-0.1436907706629728,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,-1.1999999999999997,-1.1999999999999997,1.0,0.0,0.0,3.768881163411114,1.8844405817055576,0.5000000000000002,0.0,90.0,-0.13237928411109012,-0.13237928411109012,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,36,2.775,0.9249999999999999,-1.275,-1.275,-1.275,1.0,0.0,0.0,3.172292727516536,1.4928436364783702,0.47058823529411764,0.0,90.0,-0.1748040560850131,-0.1748040560850131,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,37,2.85,0.9500000000000001,-1.35,-1.35,-1.35,1.0,0.0,0.0,2.353022098409341,1.0457875992930405,0.4444444444444444,0.0,90.0,0.03372552478259763,0.03372552478259763,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,38,2.925,0.975,-1.4249999999999998,-1.4249999999999998,-1.4249999999999998,1.0,0.0,0.0,1.294805903967988,0.5451814332496794,0.4210526315789476,0.0,90.0,-0.0216076518283537,-0.0216076518283537,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,0,0.075,0.024999999999999998,1.425,1.425,1.425,1.0,0.0,0.0,1.2948059039679882,0.5451814332496794,0.42105263157894757,0.0,-90.0,14.489515785557996,-0.0,14.489515785557996,-0.16733594529558024,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,1,0.15,0.049999999999999996,1.35,1.35,1.35,1.0,0.0,0.0,2.353022098409343,1.0457875992930414,0.4444444444444445,0.0,-90.0,-6.008080147493094,-0.0,-6.008080147493094,0.24401856112385617,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,2,0.22499999999999998,0.075,1.275,1.275,1.275,1.0,0.0,0.0,3.172292727516535,1.4928436364783697,0.4705882352941177,0.0,-90.0,-10.981969872625314,-0.0,-10.981969872625314,-1.4466604793079416,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,3,0.3,0.09999999999999999,1.2,1.2,1.2,1.0,0.0,0.0,3.768881163411112,1.884440581705556,0.5000000000000001,0.0,-90.0,5.319282403159552,-0.0,5.319282403159552,-1.2188540107216335,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,4,0.375,0.125,1.125,1.125,1.125,1.0,0.0,0.0,4.16867412342306,2.2232928658256323,0.5333333333333333,0.0,-90.0,-0.4065203558006687,-0.0,-0.4065203558006687,-1.450384741634364,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,5,0.44999999999999996,0.15,1.05,1.05,1.05,1.0,0.0,0.0,4.400214751318996,2.5144084293251407,0.5714285714285714,0.0,-90.0,-1.5450501856108083,-0.0,-1.5450501856108083,-1.7779924179544586,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,6,0.525,0.17500000000000002,0.975,0.975,0.975,1.0,0.0,0.0,4.4907010368963025,2.7635083303977255,0.6153846153846155,0.0,-90.0,-1.972239110248798,-0.0,-1.972239110248798,-2.155542207491713,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,7,0.6,0.19999999999999998,0.9,0.9,0.9,1.0,0.0,0.0,4.464237013667834,2.9761580091118893,0.6666666666666669,0.0,-90.0,-2.0446983145436506,-0.0,-2.0446983145436506,-2.561054827304567,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.8250000000000001,0.8250000000000001,1.0,0.0,0.0,4.341387978362724,3.157373075172891,0.7272727272727274,0.0,-90.0,-1.7881108513497042,-0.0,-1.7881108513497042,-2.9710992191593295,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,9,0.75,0.25,0.75,0.75,0.75,1.0,0.0,0.0,4.1393629401712175,3.3114903521369743,0.8,0.0,-90.0,-1.1474931325756357,-0.0,-1.1474931325756357,-3.3499429196215473,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,10,0.825,0.27499999999999997,0.675,0.675,0.675,1.0,0.0,0.0,3.8724410853058213,3.4421698536051752,0.8888888888888891,0.0,-90.0,-0.11866438876295364,-0.0,-0.11866438876295364,-3.6431105969486643,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,11,0.8999999999999999,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,3.5524529362671413,3.5524529362671413,1.0,0.0,-90.0,1.1112628083163758,-0.0,1.1112628083163758,-3.7843021252211435,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,12,0.975,0.325,0.525,0.525,0.525,1.0,0.0,0.0,3.1892336401274552,3.644838445859949,1.1428571428571428,0.0,-90.0,2.1492009746263245,-0.0,2.1492009746263245,-3.724838788689746,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,13,1.05,0.35000000000000003,0.44999999999999996,0.44999999999999996,0.44999999999999996,1.0,0.0,0.0,2.7910190593987387,3.7213587458649857,1.3333333333333337,0.0,-90.0,2.6238527632646473,-0.0,2.6238527632646473,-3.470312769589565,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,14,1.125,0.375,0.375,0.375,0.375,1.0,0.0,0.0,2.3647799177603717,3.7836478684165953,1.6000000000000003,0.0,-90.0,2.4609732731923697,-0.0,2.4609732731923697,-3.0858861210099318,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,15,1.2,0.39999999999999997,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.0,0.0,1.9164995542275998,3.8329991084552,2.0000000000000004,0.0,-90.0,1.8915285137364661,-0.0,1.8915285137364661,-2.659497876262852,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,16,1.275,0.425,0.2250000000000001,0.2250000000000001,0.2250000000000001,1.0,0.0,0.0,1.4514043988646128,3.8704117303056336,2.666666666666666,0.0,-90.0,1.2233952055881832,-0.0,1.2233952055881832,-2.259676115187616,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,0.9741568558342993,3.8966274233371947,3.9999999999999973,0.0,-90.0,0.6553587319393385,-0.0,0.6553587319393385,-1.920158441911455,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.4890196786571313,3.912157429257053,8.000000000000005,0.0,-90.0,0.2517989843486066,-0.0,0.2517989843486066,-1.6477209078777304,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
