index,time_s,coverage,pressure_rms_scaled,pressure_max_scaled,velocity_y_rms_scaled,velocity_y_max_scaled,velocity_z_rms_scaled,velocity_z_max_scaled
93,0.07231644944424688,0.9960192393869937,0.005370126203465907,0.014070815070975776,0.014607696639835067,0.049992852836517665,0.005316766768090374,0.018195910358542934
94,0.07309404567483019,0.9997503480477974,0.00677967800283966,0.019250703444195435,0.01761279066312604,0.06352499452865558,0.0064105315437395834,0.02312120714035416
95,0.07387164190541348,0.985529677182438,0.0008590090340887722,0.002585377484940462,0.006807595533137214,0.06136460234231658,0.0024777621409854955,0.022334888690185194
96,0.07464923813599678,0.9847185313400083,0.0010581500383112063,0.003156300933563241,0.007246763538056731,0.06507778739511448,0.002637606222618288,0.023686377523726005
97,0.07542683436658008,0.9836747643982714,0.0014168334795213633,0.004314945011964445,0.007774117411345721,0.06954194814263127,0.002829547335420444,0.02531119915680139
98,0.07620443059716338,0.9824831800201801,0.0018802712254282023,0.007000140754551822,0.008537152451767841,0.07599463615245017,0.003107269377836233,0.027659785523382212
99,0.07698202682774669,0.9880605447710921,0.0011489145311555974,0.0025347267725525386,0.008327451188866308,0.02582133048835517,0.0030309443600520175,0.00939819570691158
100,0.07775962305832998,0.9885676737029261,0.00132557028113712,0.0025845279585071618,0.008917391834561117,0.026784424659369064,0.0032456651950687277,0.009748733317955924
101,0.07853721928891329,0.9892102746480702,0.001547244945410298,0.0036211780998714124,0.009711744868683876,0.027784130353549548,0.003534786054988474,0.010112596433664033
102,0.07931481551949658,0.9900941621512593,0.001817774445110152,0.004981030610517201,0.010923810105332185,0.03221918509226554,0.003975941723117279,0.011726824345898246
103,0.08009241175007988,0.9747172803710766,0.005389603100609537,0.01642920766475068,0.007276981764324017,0.042369067217400885,0.0026486047575118975,0.0154210793207578
104,0.08087000798066318,0.9702829946270711,0.006648857808356073,0.02138010467534264,0.008744866634603093,0.03942125208167022,0.003182871157623184,0.01434816235523262
105,0.08164760421124648,0.9907800032988036,0.003169431590581291,0.007376918774912831,0.011579831672137816,0.03621637505584035,0.0042147140464712,0.013181682513346848
106,0.08242520044182979,0.9926692617496531,0.003823402626273233,0.009795584825749732,0.012901008590283775,0.0418969238214375,0.004695583118875841,0.015249233178321595
107,0.08320279667241308,0.9951560387387433,0.004655106823851332,0.013041234663670664,0.015014330184385402,0.051047859861083164,0.005464769274560865,0.018579901512426684
108,0.08398039290299639,0.9798514838954124,0.0027034714807247285,0.008413355916802501,0.006732124887220017,0.05354313450168351,0.002450293072310809,0.01948810720792462
109,0.08475798913357968,0.9775110990927427,0.0034017849987696054,0.010819051539930399,0.0072280405588120945,0.05416438000771866,0.0026307916154764406,0.019714222080292696
110,0.08553558536416297,0.9746353765448601,0.004206829878205762,0.013843553455074552,0.007900719267432651,0.053866755716826684,0.00287562664263896,0.019605895697413812
111,0.08631318159474628,0.9962701916622604,0.006016217352393227,0.015782769809249027,0.01578601164818963,0.05470802755693513,0.005745638357720585,0.01991209360613966
112,0.08709077782532958,0.9997438371295314,0.007371130940487867,0.02077576650232982,0.018721276515780615,0.06788712736645104,0.006813987399211039,0.024708893651226718
113,0.08786837405591288,0.9849759604467169,0.0006478463541116147,0.0019281921430605307,0.007186755504803138,0.062154015591705705,0.002615765084697124,0.022622211615498204
114,0.08864597028649618,0.9844281508446484,0.0006929355917672486,0.0032719544448081735,0.007571711524849154,0.06558913917729378,0.00275587761749547,0.023872494351678198
115,0.08942356651707949,0.9837723217797191,0.0008140796158405316,0.005050202592063271,0.008012579437570128,0.06967700013147776,0.0029163404149689523,0.02536035406082013
116,0.09020116274766278,0.9908803806763921,0.0022360839881113144,0.005381858532868421,0.0089616429408598,0.0691985061870585,0.003261771280594798,0.025186196507775146
117,0.09097875897824607,1.0,0.004487546095378241,0.01425846376692431,0.014647671590037681,0.049023610261996683,0.005331316460080431,0.017843134911633952
118,0.09175635520882938,1.0,0.006860132268423413,0.019358614474268676,0.012852959593885821,0.051679189920273316,0.004678094714400672,0.01880968686196947
119,0.09253395143941268,1.0,0.0055717760172102684,0.015289429675714627,0.01267238232129075,0.051311677620141605,0.0046123699621910905,0.01867592332399481
120,0.09331154766999598,1.0,0.004335166993619386,0.013947186045725393,0.011886405634971512,0.05088083342849555,0.004326297843543704,0.018519108862629148
121,0.09408914390057928,1.0,0.003469023456644492,0.01279450638578209,0.011107843314468976,0.05012195548682884,0.004042924333359557,0.01824289988042126
122,0.09486674013116257,1.0,0.0028962060138966383,0.011895403145893772,0.01047969629915597,0.04904194618278976,0.0038142975170424673,0.017849808641020485
123,0.09564433636174588,1.0,0.002520109765322993,0.011184347033081942,0.009953761035383247,0.04779179657687714,0.0036228727358782508,0.017394791396088672
124,0.09642193259232917,1.0,0.002273244701018518,0.010610813667765671,0.009496663552612496,0.04645666038353977,0.0034565028579916896,0.01690884156302237
125,0.09719952882291248,1.0,0.0021105516602159934,0.010139194997676904,0.009089206472613472,0.04508313014145597,0.0033082006091310215,0.01640891743903943
126,0.09797712505349578,1.0,0.0020024365843547736,0.009742509218248974,0.00871911673116484,0.043700627695898275,0.0031734989592364445,0.015905727700056195
127,0.09875472128407908,1.0,0.00193024482301,0.009400631203152501,0.008378444287637808,0.042328684437129845,0.00304950433015787,0.015406381190762307
128,0.09953231751466238,1.0,0.0018823363128083884,0.009098732734524885,0.008062065735831285,0.04098060782374439,0.0029343519545400472,0.014915721429979613
129,0.10030991374524567,1.0,0.001851234512722798,0.008826010689470563,0.007766735519181316,0.03966545955956511,0.0028268605464000706,0.014437046608171487
130,0.10108750997582898,1.0,0.001831825796022796,0.008574674178285703,0.0074904226530240455,0.0383892770084196,0.0027262908877740424,0.013972554146064615
131,0.10186510620641227,1.0,0.0018203356391098134,0.0083391388280272,0.007231832153199958,0.03715591306667007,0.002632171642974055,0.013523646383250558
132,0.10264270243699558,1.0,0.0018137975060523853,0.008115405505657427,0.00699006425926829,0.03596764997399105,0.002544175325981697,0.013091153987038289
133,0.10342029866757887,1.0,0.0018097987455166684,0.007900600036297204,0.00676438509834366,0.03482565208946504,0.0024620348289109595,0.012675500749475849
134,0.10419789489816218,1.0,0.0018063652926161994,0.007692645648907333,0.006554086959175526,0.03373029232501165,0.0023854925659321877,0.012276822399401977
135,0.10497549112874548,1.0,0.001801905207279783,0.007490035015769689,0.0063584168066136565,0.03268137935417986,0.0023142744546653395,0.011895049299683484
136,0.10575308735932877,1.0,0.001795169111027103,0.0072916696599171415,0.006176552441503323,0.03167831134151603,0.0022480812390914574,0.011529962400129275
137,0.10653068358991208,1.0,0.0017852087155341226,0.0070967408380783826,0.0060076082330717245,0.030720179859582357,0.002186590575970691,0.011181231060192061
138,0.10730827982049537,1.0,0.0017713283905457856,0.006904635415245471,0.00585065624596936,0.02980584332720851,0.0021294647244564976,0.010848439778305807
139,0.10808587605107868,1.0,0.001753032573222449,0.006714859394290201,0.005704752883946167,0.02893398357356664,0.0020763602436006893,0.010531108779525506
140,0.10886347228166197,1.0,0.0017299763197385542,0.006526979341959719,0.005568965000461359,0.028103153540116325,0.002026937495838211,0.0102287113776152
141,0.10964106851224527,1.0,0.0017019290039025966,0.006340587739103578,0.005442392358485392,0.027311819674332875,0.001980868821686527,0.009940689405103207
142,0.11041866474282858,1.0,0.0016687627789970546,0.006155302517249482,0.0053241853314150355,0.026558399550767622,0.001937844982351817,0.009666466906228298
143,0.11119626097341187,1.0,0.0016304774917210289,0.005970813335394538,0.005213557956438298,0.025841293560927816,0.0018975799107652787,0.009405461671112602
144,0.11197385720399518,1.0,0.001587270281563455,0.005786985578386779,0.005109797089659903,0.025158908967615454,0.0018598140437762814,0.00915709399082505
145,0.11275145343457847,1.0,0.0015396473788325822,0.005604023267955003,0.005012268598283787,0.024509675156871358,0.0018243165759224884,0.00892079220863498
146,0.11352904966516178,1.0,0.0014885539073383866,0.005422668540097041,0.004920421260875196,0.02389205070419048,0.0017908868790091554,0.008695995291904197
147,0.11430664589574507,1.0,0.0014354664549714117,0.005244376682745776,0.004833788262205027,0.023304526009528453,0.0017593550461879898,0.008482153791150878
148,0.11508424212632837,1.0,0.0013823681116448532,0.005071365132358466,0.0047519849295911834,0.022745629111351043,0.001729581068052774,0.008278731956190591
149,0.11586183835691168,1.0,0.0013315372888362694,0.004906427450107797,0.00467470025138081,0.022213944604876714,0.0017014517456193558,0.008085214621813415
150,0.11663943458749497,1.0,0.0012851545295864107,0.004752470511908428,0.0046016800474577065,0.0217081525522195,0.0016748745648912978,0.007901121369917793
151,0.11741703081807828,1.0,0.0012448422627447183,0.004611873778802897,0.0045327026468883706,0.021227083325536897,0.001649768844247003,0.007726026490783854
152,0.11819462704866157,1.0,0.0012113190139691663,0.004485900998790712,0.004467552809880237,0.020769769266236443,0.001626056242808748,0.007559577785487046
153,0.11897222327924488,1.0,0.001184302280987948,0.004374401484491913,0.004406002766537799,0.020335466351747062,0.0016036538591143051,0.0074015044519578545
154,0.11974981950982817,1.0,0.0011626635469434551,0.004275893716559469,0.0043478068987790296,0.019923628840421904,0.0015824722954928215,0.007251607856481231
155,0.12052741574041147,1.0,0.0011447308272393784,0.004187937913631114,0.004292709547015513,0.019533842947723607,0.001562418499464006,0.007109737393802165
156,0.12130501197099477,1.0,0.0011286162814548415,0.004107613008297309,0.004240459176214817,0.019165744639191292,0.0015434009197631817,0.0069757605662126645
157,0.12208260820157807,1.0,0.0011124971936902464,0.004031950741134991,0.0041908213163558165,0.018818948280549162,0.0015253342162818283,0.006849537014315026
158,0.12286020443216138,1.0,0.0010948381440657993,0.0039582751756066644,0.004143586622747134,0.018492999978137734,0.0015081421937835834,0.0067309015343276655
159,0.12363780066274467,1.0,0.0010745711826973447,0.003884467232327798,0.004098574876158689,0.018187354599820665,0.001491759257833056,0.006619655714379223
160,0.12441539689332798,1.0,0.00105124291626456,0.0038091868934965155,0.004055637562593616,0.017901368068439397,0.0014761313537560153,0.006515565129555397
161,0.12519299312391127,1.0,0.0010251057805644808,0.003732050716840305,0.004014660548563666,0.01763429774755559,0.0014612169403600043,0.006418359482297771
162,0.12597058935449457,1.0,0.0009970988894322718,0.0036537087868698144,0.003975565800026509,0.01738530969400681,0.0014469876155763573,0.0063277352421181364
163,0.12674818558507786,1.0,0.0009686635081674294,0.0035757325224941776,0.003938308918287231,0.01715349720130424,0.001433427219601684,0.006243362394843341
164,0.12752578181566118,1.0,0.0009413953679626338,0.003500255502618778,0.003902869129777278,0.016937915995485154,0.0014205281914753717,0.006164897252857973
165,0.12830337804624448,1.0,0.0009166348915838214,0.003429418705280543,0.0038692312642977216,0.016737635309805345,0.0014082850096965621,0.006092001044772112
166,0.12908097427682777,1.0,0.0008951612562227729,0.0033648038377475033,0.0038373643587768336,0.016551793096571316,0.001396686404628786,0.006024360010884773
167,0.12985857050741106,1.0,0.0008771122205922563,0.003307082455796271,0.0038072054722601725,0.016379635765352125,0.0013857094676381094,0.005961699866710274
168,0.13063616673799436,1.0,0.0008621219611495072,0.003256002846320438,0.003778656207925031,0.01622052670971956,0.0013753183852099208,0.005903788906457813
169,0.13141376296857768,1.0,0.0008495641772923623,0.0032106562397201084,0.003751593015444979,0.016073923406092233,0.0013654681887029633,0.005850429667692381
170,0.13219135919916097,1.0,0.000838779490694075,0.0031698520060020113,0.0037258852500293414,0.0159393385264996,0.0013561113273021736,0.005801444777538357
171,0.13296895542974427,1.0,0.0008292251954653256,0.00313244868726756,0.0037014124947344954,0.015816304152761626,0.0013472039728243694,0.00575666392770615
172,0.13374655166032756,1.0,0.0008205441273302375,0.0030975742924958713,0.003678075560876142,0.01570434938245211,0.0013387100235408888,0.005715915723729379
173,0.13452414789091086,1.0,0.000812574334277592,0.0030647387058844976,0.003655800292333062,0.015602990126501995,0.001330602488830922,0.005679023971596173
174,0.13530174412149418,1.0,0.0008053194075625245,0.003033860708233911,0.003634536237613554,0.015511724387205281,0.001322863005853213,0.005645805959083864
175,0.13607934035207747,1.0,0.0007988913007884823,0.003005221101928935,0.0036142525518064665,0.015430028049668554,0.0013154803479782254,0.005616070923971931
176,0.13685693658266077,1.0,0.0007934367332844857,0.0029793440935558845,0.003594932351671963,0.015357351316481792,0.0013084483702092006,0.005589618756368248
177,0.13763453281324406,1.0,0.0007890648405562179,0.002956820193004641,0.003576565742912905,0.015293119742535813,0.00130176347131649,0.005566240375351843
178,0.13841212904382738,1.0,0.0007857977663986204,0.002938111601677771,0.0035591417789795636,0.01523674361289236,0.001295421667081826,0.005545721142238495
179,0.13918972527441067,1.0,0.0007835585969135796,0.002923402650688409,0.003542640602216361,0.015187635267133492,0.0012894157299096554,0.0055278471661282065
180,0.13996732150499397,1.0,0.0007821946429035154,0.0029125489437078233,0.0035270279938982192,0.015145228865417316,0.0012837332052025945,0.005512412498161188
181,0.14074491773557726,1.0,0.0007815198986345404,0.0029051368255995466,0.003512254383531204,0.015108995030296215,0.0012783560507763547,0.005499224460703794
182,0.14152251396616056,1.0,0.0007813570657560931,0.002900615630391332,0.0034982587538885707,0.015078445662211233,0.0012732620581766216,0.005488105400045225
183,0.14230011019674388,1.0,0.0007815657281801936,0.0028984414860718077,0.003484975796065042,0.015053129900746885,0.001268427456905844,0.005478891216414412
184,0.14307770642732717,1.0,0.0007820526488074655,0.0028981834151478735,0.003472343529984895,0.015032626440549758,0.0012638296880613407,0.0054714285672031945
185,0.14385530265791047,1.0,0.0007827675091333556,0.00289957334486816,0.003460309008107142,0.015016537692518222,0.0012594494803142126,0.005465572741813107
186,0.14463289888849376,1.0,0.0007836907465089215,0.002902508167389654,0.0034488310876789685,0.015004488500735783,0.0012552718589270817,0.0054611871946573355
187,0.14541049511907705,1.0,0.0007848198555624598,0.002907022919979022,0.003437880575905509,0.014996128885294762,0.0012512861985915602,0.005458144543466899
