station_index,frequency_index,x_m,omega_rad_s,row_mode,col_mode,pdstrip_added_mass_per_m,section_bem_added_mass_per_m,added_mass_rel_error_vs_pdstrip,pdstrip_damping_same_sign_per_m,pdstrip_damping_section_bem_sign_per_m,section_bem_damping_per_m,damping_rel_error_same_sign_vs_pdstrip,damping_rel_error_sign_adjusted_vs_pdstrip,section_bem_condition_number,section_bem_max_residual_norm,body_panel_count,free_surface_panel_count,status
4,26,6.6,6.17551374,heave,heave,602.4985421851901,428.2660628689505,0.28918323799476636,-2089.7284085712354,2089.7284085712354,30.421117365406673,1.0145574502603454,0.9854425497396545,4.1925056599580515,5.490002935356231e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,26,6.6,6.17551374,heave,roll,-0.0002491042836839329,4.1734194669033835e-14,1.000000000167537,0.0014490912689638026,-0.0014490912689638026,5.752903852822617e-16,0.999999999999603,1.000000000000397,4.1925056599580515,5.490002935356231e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,26,6.6,6.17551374,roll,sway,49.447471372989305,19.721688371290664,0.6011588090616977,-194.22063985238574,194.22063985238574,0.18359761916249617,1.0009453043677645,0.9990546956322354,4.1925056599580515,5.490002935356231e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,26,6.6,6.17551374,roll,heave,-0.00020002542326816834,4.769622247889581e-14,1.0000000002384508,-0.0008448260808176907,0.0008448260808176907,3.45174231169357e-15,1.0000000000040858,0.9999999999959143,4.1925056599580515,5.490002935356231e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,26,6.6,6.17551374,roll,roll,51.13983209487313,21.58175590775342,0.5779853976110916,-227.58506727895318,227.58506727895318,0.2109115227091423,1.0009267370888206,0.9990732629111794,4.1925056599580515,5.490002935356231e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,sway,sway,63.56551019562396,21.572210516468065,0.6606302623847553,13.140661824330532,-13.140661824330532,0.08160495459029626,0.9937898900617622,1.006210109938238,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,sway,heave,8.337998231116675e-05,1.8696918600679646e-14,0.9999999997757625,0.00019515718764299682,-0.00019515718764299682,-5.053885842073236e-15,1.0000000000258964,0.9999999999741036,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,sway,roll,49.68443932522488,18.538810643351564,0.6268688769536064,16.486614156462934,-16.486614156462934,0.0938476355591126,0.9943076465144105,1.0056923534855895,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,heave,sway,1.8189278672778777e-05,2.0032412786442477e-14,0.9999999988986692,0.0001822103523688736,-0.0001822103523688736,6.678349148453919e-15,0.9999999999633481,1.000000000036652,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,heave,heave,773.2236124858547,314.91726526084767,0.592721613546678,156.90454784664595,-156.90454784664595,5.066770245225177,0.9677079452778049,1.0322920547221952,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,heave,roll,-6.838636640361049e-05,1.6025930229153983e-14,1.0000000002343439,0.00013674725760447204,-0.00013674725760447204,8.399076947064568e-15,0.9999999999385796,1.0000000000614204,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,roll,sway,49.65661440975233,18.485479323627775,0.6277337965272697,16.81878547497286,-16.81878547497286,0.09056699781761712,0.994615128544663,1.005384871455337,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,roll,heave,-8.694808527584214e-05,2.670988371525664e-14,1.0000000003071936,-0.00015237892453740702,0.00015237892453740702,-9.337655746306741e-15,0.9999999999387208,1.0000000000612792,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,52,6.6,36.9057541,roll,roll,48.949991215708884,20.16077977219098,0.5881351707838296,21.09573685692552,-21.09573685692552,0.10415727904602526,0.995062638496468,1.004937361503532,60.96449684441953,3.62977624495175e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,sway,sway,43.86985405845064,10.523202603077829,0.7601267925565222,-0.007120149726542259,0.007120149726542259,0.00016357439528931578,1.0229734488138007,0.9770265511861993,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,sway,heave,6.18477008004827e-05,-5.705847064050539e-15,1.0000000000922564,8.419921704825814e-06,-8.419921704825814e-06,2.077309483967918e-19,0.9999999999999752,1.0000000000000246,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,sway,roll,21.237332236824336,4.991634621449957,0.7649594324848983,-0.00402232892462864,0.00402232892462864,0.00010116476355769751,1.0251507933471746,0.9748492066528254,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,heave,sway,-3.200758646371973e-06,-6.520968073200616e-15,0.9999999979626805,-4.83269127348693e-06,4.83269127348693e-06,-2.401889090837905e-18,0.999999999999503,1.0000000000004972,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,heave,heave,1116.83700652103,104.31678663900209,0.9065962302198859,-400.12450611668413,400.12450611668413,0.02226818237000074,1.0000556531330362,0.9999443468669637,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,heave,roll,-2.2862563311050508e-05,-2.0378025228751925e-15,0.9999999999108673,-2.7743226841290853e-05,2.7743226841290853e-05,-6.881087665643728e-19,0.9999999999999752,1.0000000000000249,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,roll,sway,21.211175155516603,4.94885839301507,0.7666862700095157,-0.004018037453631013,0.004018037453631013,9.728232730159805e-05,1.0242114038070218,0.9757885961929782,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,roll,heave,-1.7998910230301545e-05,-3.260484036600308e-15,0.999999999818851,1.0402777789459932e-05,-1.0402777789459932e-05,-6.231928451903754e-19,1.00000000000006,0.99999999999994,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,1,8.8,0.521926165,roll,roll,12.167589572151345,2.9658502268854905,0.7562499779189132,-0.0022699122585663053,0.0022699122585663053,6.017034029922179e-05,1.0265077824361484,0.9734922175638515,7.1493621771588725,4.073104779321806e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,sway,sway,31.585030784741036,9.966404776083802,0.6844579685862251,-99.09895172543166,99.09895172543166,0.07320201430271019,1.0007386759701105,0.9992613240298895,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,sway,heave,-6.910653628887999e-05,-1.490506952465494e-15,0.9999999999784317,0.0015712808808356726,-0.0015712808808356726,1.1505807705645234e-15,0.9999999999992678,1.0000000000007323,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,sway,roll,14.23795741167161,4.646659286117546,0.6736428441408013,-60.671251457696535,60.671251457696535,0.0454167538065969,1.0007485712378665,0.9992514287621335,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,heave,sway,-5.336844957824696e-05,-9.315668452909338e-15,0.9999999998254462,0.001437636124828701,-0.001437636124828701,-4.6023230822580935e-15,1.0000000000032012,0.9999999999967988,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,heave,heave,220.69044421694133,232.9905688799645,0.05573474060767223,-1103.2494796133346,1103.2494796133346,71.02733647292374,1.0643801223435132,0.9356198776564868,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,heave,roll,-1.661726012533755e-05,-1.2669309095956699e-14,0.9999999992375813,0.0008202449804605242,-0.0008202449804605242,-5.2270524850255496e-15,1.0000000000063725,0.9999999999936274,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,roll,sway,14.218070593160961,4.617215070626062,0.6752572692354623,-60.58174246730766,60.58174246730766,0.04365211258348014,1.0007205489773925,0.9992794510226074,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,roll,heave,-2.349603069950199e-05,-5.962027809861976e-15,0.9999999997462539,0.0006549788356555417,-0.0006549788356555417,5.752903852822617e-16,0.9999999999991217,1.0000000000008784,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,26,8.8,6.17551374,roll,roll,8.20002777845186,2.7603604256257372,0.6633718201687745,-37.089923469265884,37.089923469265884,0.027084517940748842,1.000730239251186,0.9992697607488138,13.515366649619489,3.0481210108211687e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,sway,sway,27.777321824108245,9.3501766519504,0.6633881152705197,-0.8276960583769781,0.8276960583769781,0.056819635466941035,1.0686479473858534,0.9313520526141467,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,sway,heave,2.750160261963744e-05,1.2019447671865488e-14,0.9999999995629546,5.355486837213822e-05,-5.355486837213822e-05,-5.679605041568017e-15,1.000000000106052,0.9999999998939479,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,sway,roll,11.273982124930033,4.263965653860328,0.6217870840480164,-0.8501697002311085,0.8501697002311085,0.03531407369593125,1.0415376761678656,0.9584623238321344,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,heave,sway,1.5692197030340392e-05,-4.006482557288496e-15,1.0000000002553169,0.00013186980606907583,-0.00013186980606907583,-9.307573092484876e-15,1.0000000000705815,0.9999999999294185,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,heave,heave,273.42840304498225,113.98385161861242,0.5831309024620215,-4.363652035496546,4.363652035496546,3.169016567280262,1.7262303551020093,0.2737696448979908,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,heave,roll,-1.4782137526699808e-05,2.003241278644248e-15,1.0000000001355176,7.99705912525982e-05,-7.99705912525982e-05,-1.1551739067595967e-15,1.0000000000144451,0.999999999985555,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,roll,sway,11.260008031465327,4.249445685756967,0.6226072242682084,-0.5742241397527764,0.5742241397527764,0.033932775084276126,1.059093257728394,0.940906742271606,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,roll,heave,1.633702985965654e-06,2.670988371525664e-15,0.999999998365071,7.044318314037648e-05,-7.044318314037648e-05,-8.471275316237043e-15,1.000000000120257,0.9999999998797431,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
5,52,8.8,36.9057541,roll,roll,5.986853944083712,2.53195613572584,0.5770806905640394,-0.5917208449616804,0.5917208449616804,0.021090384738272315,1.0356424569420706,0.9643575430579294,25.517260178854592,1.9965164242499386e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,sway,sway,4.040708889054263,0.9122057783129682,0.7742461030083085,-4.7058981398259644e-05,4.7058981398259644e-05,3.6243698457715896e-06,1.077017600850698,0.9229823991493019,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,sway,heave,7.5285709486162955e-06,2.0378025228751925e-15,0.9999999997293241,1.7032172008467902e-07,-1.7032172008467902e-07,4.8686941030498076e-20,0.9999999999997142,1.0000000000002858,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,sway,roll,0.37882004007684117,0.08393791349687063,0.7784227215649827,-5.216877758945079e-06,5.216877758945079e-06,4.529103224810698e-07,1.0868163571025775,0.9131836428974225,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,heave,sway,-6.658720551603042e-06,2.8019784689533895e-15,1.0000000004207983,4.25097798268075e-06,-4.25097798268075e-06,9.493953500947125e-20,0.9999999999999777,1.0000000000000224,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,heave,heave,93.00688815397471,11.556299056498949,0.8757479226982924,-26.48988789439211,26.48988789439211,0.00029064373888007707,1.0000109718750052,0.9999890281249948,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,heave,roll,9.03785725241759e-07,3.502473086191737e-16,0.9999999996124664,3.5984159023719376e-07,-3.5984159023719376e-07,1.3566413255893996e-20,0.9999999999999624,1.0000000000000377,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,roll,sway,0.37818361351722707,0.08297954983902901,0.7805839627283346,-5.2098146736904825e-06,5.2098146736904825e-06,4.310054845972791e-07,1.082729523331003,0.9172704766689969,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,roll,heave,1.1394582063102327e-06,3.0567037843127887e-16,0.9999999997317405,1.7080603299510766e-08,-1.7080603299510766e-08,1.0548837223274584e-20,0.9999999999993825,1.0000000000006175,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,1,11.0,0.521926165,roll,roll,0.044228742552860856,0.010376430155108585,0.7653916987871181,-5.775312228311067e-07,5.775312228311067e-07,5.3866248840611035e-08,1.09326984708559,0.9067301529144102,7.103026053421303,1.835298364305752e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,sway,sway,4.51140416274175,0.8929757244482942,0.802062574702773,-6.260187512755821,6.260187512755821,0.003839458157759159,1.000613313602817,0.9993866863971829,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,sway,heave,-3.2099324972879438e-06,1.490506952465494e-15,1.0000000004643421,1.767675095481206e-05,-1.767675095481206e-05,3.5955649080141355e-17,0.999999999997966,1.000000000002034,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,sway,roll,0.436508808134128,0.08153240371450345,0.8132170480980292,-0.7165236248021042,0.7165236248021042,0.00048072898623043394,1.000670918542795,0.999329081457205,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,heave,sway,-4.362029791704113e-06,2.817989707005075e-15,1.0000000006460272,3.9884614895213556e-05,-3.9884614895213556e-05,7.640575429530038e-17,0.9999999999980844,1.0000000000019156,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,heave,heave,19.24355314294285,10.171167799476407,0.4714506347178167,-147.26463113658295,147.26463113658295,0.2470027211286507,1.0016772711765363,0.9983227288234637,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,heave,roll,-3.749751809766359e-07,2.9693693193648516e-16,1.0000000007918841,1.0373878347164037e-05,-1.0373878347164037e-05,1.102546270621522e-17,0.9999999999989372,1.0000000000010627,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,roll,sway,0.4357572119786028,0.08069073792948937,0.8148263856308784,-0.7152936024396246,0.7152936024396246,0.0004573432666561189,1.0006393783826617,0.9993606216173383,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,roll,heave,4.740024357549083e-08,2.0960254019046012e-16,0.9999999955780282,2.4919436645929957e-06,-2.4919436645929957e-06,7.86529823628092e-18,0.9999999999968437,1.0000000000031561,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,26,11.0,6.17551374,roll,roll,0.05127476992570634,0.010090086983405524,0.803215363071831,-0.08187058814640415,0.08187058814640415,5.726886099909596e-05,1.000699504697544,0.9993004953024561,6.090062397916003,3.253749096770736e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,sway,sway,2.342882089220945,0.8187175400891387,0.6505511123005859,-6.619998993598671,6.619998993598671,0.016161222359788126,1.0024412726309195,0.9975587273690804,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,sway,heave,-2.8290968603702375e-09,1.0850890259323009e-15,1.0000003835460853,-1.6407291715521403e-07,1.6407291715521403e-07,3.068430689830179e-16,1.0000000018701627,0.9999999981298372,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,sway,roll,0.16945635630647068,0.07221327913596204,0.5738532285837626,-0.9527363430842347,0.9527363430842347,0.002031542578897203,1.0021323240093063,0.9978676759906937,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,heave,sway,2.9188208778890133e-06,1.940639988686615e-15,0.9999999993351287,1.8286664314495067e-05,-1.8286664314495067e-05,-2.045620459886786e-16,1.0000000000111864,0.9999999999888136,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,heave,heave,15.364805771743912,6.898994735535118,0.5509871821339608,-40.890688100043455,40.890688100043455,0.48157493514345767,1.0117771296478364,0.9882228703521635,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,heave,roll,-5.001441751500382e-09,1.7737032154662612e-16,1.0000000354638383,2.8451723114905815e-06,-2.8451723114905815e-06,1.3161161047065718e-17,0.9999999999953741,1.0000000000046259,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,roll,sway,0.16883951151622617,0.07182803063639161,0.5745780712621368,-0.9400301103724095,0.9400301103724095,0.0019315633061637216,1.0020547887613924,0.9979452112386076,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,roll,heave,-2.3668435663719287e-07,1.4606967656780973e-16,1.0000000006171497,3.014838537061623e-06,-3.014838537061623e-06,4.0611582659517074e-17,0.9999999999865294,1.0000000000134706,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
6,52,11.0,36.9057541,roll,roll,0.018303755081961446,0.008977760972190595,0.5095126146525923,-0.1352873139096757,0.1352873139096757,0.00024282127423203766,1.0017948562005907,0.9982051437994094,5.971318436691172,4.201028965206398e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
