case,field,x,samples,rms_difference,reference_rms,relative_rms,reflection_residual
free_surface_fn167,phi_local,0.7033212004701015,144,0.0024918042284886553,0.19040424549972323,0.013086915273075029,4.943762257134269e-15
free_surface_fn167,phi_local,0.7246334216169587,144,0.002459708119712898,0.18050531790689564,0.013626790325266825,5.425404177603091e-15
free_surface_fn167,phi_local,0.7459456427638158,144,0.0024113293567057017,0.17073118489251807,0.014123543734694557,5.9184016182256615e-15
free_surface_fn167,phi_local,0.7672578639106729,144,0.0023468256821930975,0.16108980050989158,0.01456843123999643,6.3916968752682765e-15
free_surface_fn167,phi_local,0.78857008505753,144,0.002267557573899238,0.1515887326594168,0.01495861555221186,6.8176005363062646e-15
free_surface_fn167,phi_local,0.8098823062043872,144,0.0021759511543981637,0.14223526425734137,0.015298253676818783,7.167507316041756e-15
free_surface_fn167,phi_local,0.8311945273512443,144,0.0020752349403666093,0.1330366222196714,0.01559897497201906,7.413874699876365e-15
free_surface_fn167,phi_local,0.8525067484981015,144,0.0019690919743323917,0.12400036759976016,0.01587972691087571,7.540846142568275e-15
free_surface_fn167,phi_local,0.8738189696449586,144,0.0018612894154009204,0.11513496207953375,0.016166153024093285,7.534785945476484e-15
free_surface_fn167,phi_local,0.8951311907918157,144,0.0017553591345696718,0.10645049783458958,0.016489910054692976,7.391760138009003e-15
free_surface_fn167,phi_local,0.9164434119386728,144,0.0016543941340252568,0.09795954349286931,0.01688854475057536,7.106344211612942e-15
free_surface_fn167,phi_local,0.93775563308553,144,0.0015609864584945504,0.08967802433065504,0.01740656610296165,6.689370447875515e-15
free_surface_fn167,phi_local,0.9590678542323872,144,0.0014772639251351704,0.08162602649871681,0.01809795219124618,6.151448443953643e-15
free_surface_fn167,phi_local,0.9803800753792443,144,0.0014049092474042607,0.0738283985554064,0.019029388079573616,5.51244476750063e-15
free_surface_fn167,phi_local,1.0016922965261015,144,0.0013450136353213016,0.06631502223780343,0.020282186297067475,4.796626319318148e-15
free_surface_fn167,phi_local,1.0230045176729585,144,0.0012976797633277165,0.05912063848687989,0.021949691284469112,4.036233901469056e-15
free_surface_fn167,phi_local,1.0443167388198158,144,0.0012614556381108568,0.05228414152421932,0.024126926470171055,3.2618383358437034e-15
free_surface_fn167,phi_local,1.0656289599666728,144,0.0012328655342081823,0.04584728869798894,0.026890696685020355,2.5080085244262447e-15
free_surface_fn167,phi_local,1.08694118111353,144,0.0012063488272818072,0.03985281310890604,0.030270104747316333,1.8259584377807786e-15
free_surface_fn167,phi_local,1.1082534022603872,144,0.0011747463674887204,0.03434197176582709,0.03420730689254377,1.5904043225184136e-15
free_surface_fn167,phi_local,1.1295656234072442,144,0.0011302158697234642,0.02935163165664898,0.03850606613439966,1.5406549494271955e-15
free_surface_fn167,phi_local,1.1508778445541015,144,0.001065320141422488,0.0249111388466257,0.04276481087362207,1.4944704726789487e-15
free_surface_fn167,phi_local,1.1721900657009585,144,0.000974081843266834,0.021039531834176874,0.0462976957350602,1.4370204718834483e-15
free_surface_fn167,phi_local,1.1935022868478158,144,0.000872583842495041,0.017975810746179394,0.04854211333308019,1.378730760242198e-15
free_surface_fn167,phi_local,1.2148145079946728,144,0.0008345899482557946,0.016417220270346727,0.05083625208850099,1.2384087823984073e-15
free_surface_fn167,phi_local,1.2361267291415299,144,0.000796774838937198,0.014945689746480213,0.05331134611066329,1.1119247067181634e-15
free_surface_fn167,phi_local,1.2574389502883871,144,0.0007591507205171147,0.013559173227351985,0.05598798007726108,1.2976530696931439e-15
free_surface_fn167,phi_local,1.2787511714352442,144,0.0007217294467675507,0.012255605107900538,0.058889743950895586,1.5195961722306474e-15
free_surface_fn167,phi_local,1.3000633925821015,144,0.0006845224535524316,0.011032899497715281,0.0620437495777229,1.7183624733540381e-15
free_surface_fn167,phi_local,1.3213756137289585,144,0.0006475406829137969,0.009888949433031063,0.06548124118734816,1.7473114739183969e-15
free_surface_fn167,phi_local,1.3426878348758158,144,0.0006107944956825075,0.008821625905567058,0.0692383130072489,1.7624795601456084e-15
free_surface_fn167,phi_local,1.3640000560226728,144,0.0005742935716920233,0.00782877668071609,0.07335674462481835,1.6969479690739472e-15
free_surface_fn167,phi_local,1.3853122771695299,144,0.000538046797462642,0.006908224871489004,0.0778849570579585,1.5712003701581787e-15
free_surface_fn167,phi_local,1.4066244983163871,144,0.0005020621428102413,0.006057767226832628,0.08287907474991413,1.3491698815209524e-15
free_surface_fn167,phi_local,1.4279367194632442,144,0.00046634653092853575,0.005275172082903113,0.0884040413468159,1.0312933046909997e-15
free_surface_fn167,phi_local,1.4492489406101015,144,0.0004309057127579758,0.004558176912775136,0.09453466177459735,7.998717193731052e-16
free_surface_fn167,phi_local,1.4705611617569585,144,0.0003957441701635331,0.0039044853927290703,0.10135629419961145,7.666418077765184e-16
free_surface_fn167,phi_local,1.4918733829038158,144,0.0003608651048450027,0.0033117638799608526,0.10896462366431402,8.121024551783831e-16
free_surface_fn167,phi_local,1.5131856040506728,144,0.0003262706497072577,0.0027776371647391398,0.11746337997241595,8.136087876082661e-16
free_surface_fn167,phi_local,1.5344978251975299,144,0.0002919626357840205,0.0022996833159623646,0.1269577570778874,9.932345361796008e-16
free_surface_fn167,phi_local,1.5558100463443871,144,0.00025794471527331965,0.001875427378207474,0.1375391648168548,1.0642395660141757e-15
free_surface_fn167,phi_local,1.5771222674912442,144,0.00022422769385144442,0.0015023336005924532,0.14925293141484625,1.1547559779038743e-15
free_surface_fn167,phi_local,1.5984344886381014,144,0.0001908421220960957,0.00117779581528834,0.16203328252560908,1.1149153061837034e-15
free_surface_fn167,phi_local,1.6197467097849585,144,0.00015786632318259564,0.0008991257158740229,0.17557758653264277,9.988832677866188e-16
free_surface_fn167,phi_local,1.6410589309318155,144,0.0001254846045454963,0.0006635398398797418,0.1891138964138744,8.677835697769267e-16
free_surface_fn167,phi_local,1.6623711520786728,144,9.409768073253973e-05,0.0004681504907961595,0.20099878689118245,6.703243810044135e-16
free_surface_fn167,phi_local,1.6836833732255299,144,6.450589217628613e-05,0.00030998062693273805,0.20809652788489622,5.040471254349466e-16
free_surface_fn167,phi_local,1.7049955943723871,144,3.814689007306251e-05,0.00018606352934957338,0.20502078083982114,3.3646626479834103e-16
free_surface_fn167,phi_local,1.7263078155192442,144,1.722862330712908e-05,9.377387672855217e-05,0.1837251898735176,2.937092470293099e-16
free_surface_fn167,phi_local,1.7476200366661014,144,4.263542712739575e-06,3.161643175119053e-05,0.13485211570654332,2.0727291106176572e-16
free_surface_fn167,phi_local,1.7689322578129585,144,4.793308292774297e-08,2.649362475663219e-07,0.18092308382885133,1.0764940096597074e-16
free_surface_fn167,phi_local,1.7902444789598158,144,0.0,0.0,,0.0
free_surface_fn167,normal_derivative_local,1.7902623815836317e-05,144,0.11507582600069559,1.5913783642465276,0.07231204632795213,2.354716818734307e-13
free_surface_fn167,normal_derivative_local,0.021330123770672976,144,0.11299786653821357,1.5791098724457655,0.0715579507860334,2.7188847153841735e-13
free_surface_fn167,normal_derivative_local,0.04264234491753012,144,0.10615126560303943,1.5672414027375074,0.06773127957034861,3.2728258697228833e-13
free_surface_fn167,normal_derivative_local,0.06395456606438725,144,0.0958246105801613,1.5567199360026889,0.06155545924735673,3.496042066613836e-13
free_surface_fn167,normal_derivative_local,0.0852667872112444,144,0.08413307010024393,1.5480651738918147,0.05434724036116292,3.497147661001864e-13
free_surface_fn167,normal_derivative_local,0.10657900835810154,144,0.07404904737325353,1.5412517600793778,0.04804474472713001,3.332296206276604e-13
free_surface_fn167,normal_derivative_local,0.12789122950495868,144,0.06890172516709872,1.5357642740653437,0.0448647792702639,2.949197399711088e-13
free_surface_fn167,normal_derivative_local,0.14920345065181584,144,0.07050564161928367,1.5308046139267006,0.046057897250798126,2.8179278698759256e-13
free_surface_fn167,normal_derivative_local,0.17051567179867297,144,0.07749615359265316,1.5255797282703392,0.05079783911425999,2.9589151592384705e-13
free_surface_fn167,normal_derivative_local,0.1918278929455301,144,0.08672720066156706,1.5195745300248524,0.057073344510551016,2.7833326655268685e-13
free_surface_fn167,normal_derivative_local,0.21314011409238726,144,0.09546844592677413,1.5127244705531437,0.0631102674579364,2.698780450470611e-13
free_surface_fn167,normal_derivative_local,0.23445233523924439,144,0.10205725811542243,1.5054351835023179,0.06779252885400981,2.696445989365065e-13
free_surface_fn167,normal_derivative_local,0.2557645563861015,144,0.10574630574409657,1.4984406521766498,0.07057090021582665,2.4195385964187637e-13
free_surface_fn167,normal_derivative_local,0.2770767775329587,144,0.10647796588643722,1.4925377346901618,0.07134021700867828,2.326350788297112e-13
free_surface_fn167,normal_derivative_local,0.29838899867981583,144,0.10471928759173249,1.488275337121593,0.07036284548950827,2.6582373909556467e-13
free_surface_fn167,normal_derivative_local,0.31970121982667293,144,0.1013240743155899,1.485698529202473,0.0681996194544131,2.897609009815513e-13
free_surface_fn167,normal_derivative_local,0.3410134409735301,144,0.09737073565602085,1.4842376466845895,0.06560319762372446,3.0493899022011875e-13
free_surface_fn167,normal_derivative_local,0.36232566212038725,144,0.09393150800434905,1.4827868872144194,0.06334794892933661,3.132422528669196e-13
free_surface_fn167,normal_derivative_local,0.38363788326724435,144,0.09177392003721287,1.4799527721094083,0.06201138425951629,3.133950478398621e-13
free_surface_fn167,normal_derivative_local,0.4049501044141015,144,0.09110026069269106,1.4743987490642843,0.06178807513944727,2.968856255319229e-13
free_surface_fn167,normal_derivative_local,0.42626232556095867,144,0.09149844547829966,1.4651888187481354,0.06244822804236002,2.8572046420862126e-13
free_surface_fn167,normal_derivative_local,0.44757454670781577,144,0.09215810540295391,1.4520411518218417,0.06346797078534952,2.696641582534242e-13
free_surface_fn167,normal_derivative_local,0.4688867678546729,144,0.09220526767992772,1.4354293594629253,0.06423532239470627,2.47475287162745e-13
free_surface_fn167,normal_derivative_local,0.4901989890015301,144,0.09098027778612092,1.4165022571811838,0.06422882655137463,2.502629250287176e-13
free_surface_fn167,normal_derivative_local,0.5115112101483872,144,0.0882013533681507,1.396829163726835,0.06314398042264775,2.546566439392782e-13
free_surface_fn167,normal_derivative_local,0.5328234312952443,144,0.08404078064845061,1.3780191039597909,0.06098665860796573,2.4020997291814193e-13
free_surface_fn167,normal_derivative_local,0.5541356524421015,144,0.07914159625871861,1.3613061768705046,0.05813651447660112,2.4955942560893783e-13
free_surface_fn167,normal_derivative_local,0.5754478735889587,144,0.07455153064287283,1.347223809621091,0.055337153419104564,2.864269443083042e-13
free_surface_fn167,normal_derivative_local,0.5967600947358158,144,0.07147988288285248,1.3354824527821287,0.05352364063933811,3.134266237184553e-13
free_surface_fn167,normal_derivative_local,0.6180723158826729,144,0.07080061938525686,1.325105786542633,0.05343016391920267,3.160659308972908e-13
free_surface_fn167,normal_derivative_local,0.63938453702953,144,0.0725160481539637,1.314790187390441,0.05515408378419034,3.0328735922246914e-13
free_surface_fn167,normal_derivative_local,0.6606967581763872,144,0.0756735312992054,1.3033754905316493,0.05805965498732681,2.6592743312641306e-13
free_surface_fn167,normal_derivative_local,0.6820089793232443,144,0.07882029481245377,1.2902845820946809,0.061087527438710376,2.609478329662962e-13
free_surface_fn167,normal_derivative_local,0.7033212004701015,144,0.08053496143855662,1.275803624270654,0.06312488842833983,2.525794839333812e-13
free_surface_fn167,normal_derivative_local,0.7246334216169587,144,0.07972939211681533,1.2611124319905602,0.06322147819205079,2.4076317092555366e-13
free_surface_fn167,normal_derivative_local,0.7459456427638158,144,0.07575662191477252,1.2480231815028375,0.0607012938842597,2.101280392232888e-13
free_surface_fn167,normal_derivative_local,0.7672578639106729,144,0.0684351730991724,1.2384525561938435,0.05525861508130382,1.843136767706426e-13
free_surface_fn167,normal_derivative_local,0.78857008505753,144,0.0580547086069444,1.2337463515719467,0.047055627384814926,2.2803671181810634e-13
free_surface_fn167,normal_derivative_local,0.8098823062043872,144,0.04541461669163274,1.234071362714579,0.03680064059807246,2.916052131843924e-13
free_surface_fn167,normal_derivative_local,0.8311945273512443,144,0.03205125769505928,1.2381176668317166,0.02588708533420487,3.332609271134612e-13
free_surface_fn167,normal_derivative_local,0.8525067484981015,144,0.021327427412451954,1.2432595084248312,0.017154445445965744,3.6505088295791476e-13
free_surface_fn167,normal_derivative_local,0.8738189696449586,144,0.019919913865864617,1.2461452182031667,0.01598522674154093,3.736842916996566e-13
free_surface_fn167,normal_derivative_local,0.8951311907918157,144,0.027348566478350347,1.243545012989868,0.021992421820417992,3.79046308911382e-13
free_surface_fn167,normal_derivative_local,0.9164434119386728,144,0.0357775457848334,1.2332571814168574,0.02901061216098454,3.5786430419849814e-13
free_surface_fn167,normal_derivative_local,0.93775563308553,144,0.04146584828581403,1.214926219805191,0.03413034274004139,3.253884884191554e-13
free_surface_fn167,normal_derivative_local,0.9590678542323872,144,0.042956130876029334,1.1906728429658255,0.036077190413640985,2.7768483397788207e-13
free_surface_fn167,normal_derivative_local,0.9803800753792443,144,0.039695356978078127,1.1654039830855243,0.03406145641701058,2.436156456265531e-13
free_surface_fn167,normal_derivative_local,1.0016922965261015,144,0.031808285533377466,1.146542265696692,0.027742793689379854,1.9239893545129212e-13
free_surface_fn167,normal_derivative_local,1.0230045176729585,144,0.02046091776843573,1.1427926259736794,0.017904313786591568,1.7457107804574412e-13
free_surface_fn167,normal_derivative_local,1.0443167388198158,144,0.012113774900121417,1.1617822854859083,0.010426888971761956,1.918298100918073e-13
free_surface_fn167,normal_derivative_local,1.0656289599666728,144,0.02264200783598166,1.2072771886159024,0.018754605859769343,2.0867914035722962e-13
free_surface_fn167,normal_derivative_local,1.08694118111353,144,0.040961100602006875,1.277553410768961,0.032062143356771544,2.177571578559479e-13
free_surface_fn167,normal_derivative_local,1.1082534022603872,144,0.059712786398907106,1.3659597411788733,0.04371489480895885,2.950287132016043e-13
free_surface_fn167,normal_derivative_local,1.1295656234072442,144,0.07648114683854583,1.4630225361417177,0.052276123538220996,3.483756596935217e-13
free_surface_fn167,normal_derivative_local,1.1508778445541015,144,0.08956649544165578,1.5586740203316312,0.057463263179686,3.927110561115315e-13
free_surface_fn167,normal_derivative_local,1.1721900657009585,144,0.097643833544126,1.6438062463372993,0.05940106004688466,4.1582714308982023e-13
free_surface_fn167,normal_derivative_local,1.1935022868478158,144,0.10005259568099709,1.696251976786234,0.05898451235444365,2.850539560422051e-13
free_surface_fn167,normal_derivative_local,1.2148145079946728,144,0.09820368673043926,1.661153821992103,0.059117756242868955,2.8799692764577003e-13
free_surface_fn167,normal_derivative_local,1.2361267291415299,144,0.09630323285568196,1.6253826194731407,0.059249577116124295,3.969623367439071e-13
free_surface_fn167,normal_derivative_local,1.2574389502883871,144,0.09434863126540723,1.5888920946602525,0.05938013763331202,4.19803508415588e-13
free_surface_fn167,normal_derivative_local,1.2787511714352442,144,0.09233708778611448,1.551632621174785,0.05950963296724417,3.2117760302568353e-13
free_surface_fn167,normal_derivative_local,1.3000633925821015,144,0.09026558926172414,1.513550724593859,0.05963829807286154,4.585132025728542e-13
free_surface_fn167,normal_derivative_local,1.3213756137289585,144,0.08813087094229999,1.4745884932476014,0.05976641710271487,3.1482594520041497e-13
free_surface_fn167,normal_derivative_local,1.3426878348758158,144,0.08592937769230953,1.4346828736575215,0.059894335723995024,4.4642980018282265e-13
free_surface_fn167,normal_derivative_local,1.3640000560226728,144,0.08365721752858211,1.3937648215695948,0.06002247741794139,3.556936013526218e-13
free_surface_fn167,normal_derivative_local,1.3853122771695299,144,0.0813101055690511,1.351758270475389,0.06015136533283855,3.048776609904764e-13
free_surface_fn167,normal_derivative_local,1.4066244983163871,144,0.07888329589220593,1.3085788670103975,0.060281652012632685,4.3672096439147215e-13
free_surface_fn167,normal_derivative_local,1.4279367194632442,144,0.07637149801693775,1.2641324051089642,0.06041416050113419,3.9057977743648514e-13
free_surface_fn167,normal_derivative_local,1.4492489406101015,144,0.07376877365554364,1.2183128658694347,0.06054994223745591,2.9857719512572916e-13
free_surface_fn167,normal_derivative_local,1.4705611617569585,144,0.07106840808205271,1.1709999339684616,0.06069036045220374,4.213287336996588e-13
free_surface_fn167,normal_derivative_local,1.4918733829038158,144,0.06826274915487826,1.1220558080934289,0.060837213855582405,4.097427744959806e-13
free_surface_fn167,normal_derivative_local,1.5131856040506728,144,0.06534300669474706,1.0713210422499595,0.06099292753320279,5.476571177875184e-13
free_surface_fn167,normal_derivative_local,1.5344978251975299,144,0.06229900806161604,1.0186090299898787,0.06116086371454519,3.541810668297225e-13
free_surface_fn167,normal_derivative_local,1.5558100463443871,144,0.05911891777343704,0.9636985448122093,0.06134586182752535,3.2693013074597627e-13
free_surface_fn167,normal_derivative_local,1.5771222674912442,144,0.05578895886835494,0.9063234225654081,0.06155524339251944,3.411364815812074e-13
free_surface_fn167,normal_derivative_local,1.5984344886381014,144,0.052293229919989234,0.8461579098342789,0.061800793105191126,2.470246718291005e-13
free_surface_fn167,normal_derivative_local,1.6197467097849585,144,0.04861377913446575,0.7827951877119428,0.06210280785777506,4.4057636380360266e-13
free_surface_fn167,normal_derivative_local,1.6410589309318155,144,0.04473105907318865,0.7157146307631644,0.06249845560023281,2.6744929408563003e-13
free_surface_fn167,normal_derivative_local,1.6623711520786728,144,0.040624314360132384,0.6442293416472435,0.06305877695085918,3.9342954063465163e-13
free_surface_fn167,normal_derivative_local,1.6836833732255299,144,0.036269156725418826,0.5673965970243752,0.0639220554293538,2.642308118021127e-13
free_surface_fn167,normal_derivative_local,1.7049955943723871,144,0.031622830395524375,0.4838526990237766,0.06535631703476438,2.275495435246575e-13
free_surface_fn167,normal_derivative_local,1.7263078155192442,144,0.026571009521818893,0.39147965703668014,0.06787328292598686,2.6230801562335093e-13
free_surface_fn167,normal_derivative_local,1.7476200366661014,144,0.020769570710847392,0.2866561870594329,0.07245463955934502,2.5285936074602115e-13
free_surface_fn167,normal_derivative_local,1.7689322578129585,144,0.013176623989878273,0.16228373574639482,0.0811949757581976,3.054338585356977e-13
free_surface_fn167,normal_derivative_local,1.7902444789598158,144,0.00015687246271462487,0.0015496828522100583,0.10122875302575841,3.159153050909604e-13
free_surface_fn167,elevation_local,1.7902623815836317e-05,144,0.002525376370326994,0.23968031054398642,0.01053643649157211,7.998465892483392e-15
free_surface_fn167,elevation_local,0.021330123770672976,144,0.0026154692422199243,0.23811458348929265,0.010984078353762547,7.484993087925493e-15
free_surface_fn167,elevation_local,0.04264234491753012,144,0.0027976988798050144,0.23653909881693383,0.011827638195114013,7.417963182392133e-15
free_surface_fn167,elevation_local,0.06395456606438725,144,0.0030101817507808735,0.23494933232099047,0.012812046414621553,7.297582299123308e-15
free_surface_fn167,elevation_local,0.0852667872112444,144,0.0031962739836096164,0.23334220997061092,0.013697795971042625,6.800116025829084e-15
free_surface_fn167,elevation_local,0.10657900835810154,144,0.003316988283366377,0.2317163816124305,0.014314863111035376,6.314542379669176e-15
free_surface_fn167,elevation_local,0.12789122950495868,144,0.003352329890076856,0.23007195139078127,0.014570789137102875,7.282563365862394e-15
free_surface_fn167,elevation_local,0.14920345065181584,144,0.0032993323052530094,0.22840979079536003,0.014444793691917486,8.227235119500041e-15
free_surface_fn167,elevation_local,0.17051567179867297,144,0.003169766734829119,0.22673068507334185,0.013980316487835676,8.85959538813531e-15
free_surface_fn167,elevation_local,0.1918278929455301,144,0.002987972262087646,0.2250346093354854,0.013277834333620774,9.113729984541817e-15
free_surface_fn167,elevation_local,0.21314011409238726,144,0.0027882547093867898,0.22332038254691947,0.012485446592860727,8.97498114689085e-15
free_surface_fn167,elevation_local,0.23445233523924439,144,0.0026104135719842237,0.22158581961277377,0.011780598490219186,8.465041755355457e-15
free_surface_fn167,elevation_local,0.2557645563861015,144,0.0024913423013286436,0.2198283327322342,0.011333126491766952,8.56117583229065e-15
free_surface_fn167,elevation_local,0.2770767775329587,144,0.0024529425487559275,0.21804577537602784,0.011249667848531984,9.162898073542318e-15
free_surface_fn167,elevation_local,0.29838899867981583,144,0.0024932944944275883,0.21623722543959595,0.011530366658002044,9.400695558489641e-15
free_surface_fn167,elevation_local,0.31970121982667293,144,0.0025899065884382026,0.2144034003812313,0.01207959661009612,9.348145880824128e-15
free_surface_fn167,elevation_local,0.3410134409735301,144,0.002712717578234561,0.212546491076367,0.012762937484862517,8.947552345124412e-15
free_surface_fn167,elevation_local,0.36232566212038725,144,0.0028360502382633198,0.21066936837672465,0.013462091143653206,8.270760587231361e-15
free_surface_fn167,elevation_local,0.38363788326724435,144,0.0029439900178719713,0.20877431021321802,0.014101304010370429,7.849296903922024e-15
free_surface_fn167,elevation_local,0.4049501044141015,144,0.0030305146668887692,0.20686156087024005,0.014649965194789128,7.853727529343048e-15
free_surface_fn167,elevation_local,0.42626232556095867,144,0.0030969679188814986,0.20492811683072432,0.015112459757972941,8.31766821513582e-15
free_surface_fn167,elevation_local,0.44757454670781577,144,0.003148419170869248,0.2029671053165877,0.015511967645980613,8.408918124111306e-15
free_surface_fn167,elevation_local,0.4688867678546729,144,0.00318980503099768,0.20096798383501302,0.015872204965823748,8.831822552648394e-15
free_surface_fn167,elevation_local,0.4901989890015301,144,0.0032227138354464216,0.19891757653198036,0.016201252255495378,9.497442943494025e-15
free_surface_fn167,elevation_local,0.5115112101483872,144,0.003243670229054992,0.19680173509036705,0.01648191885892454,9.784167658925909e-15
free_surface_fn167,elevation_local,0.5328234312952443,144,0.0032443762860063807,0.194607234031811,0.016671406395283573,9.684583795304155e-15
free_surface_fn167,elevation_local,0.5541356524421015,144,0.003213665315308368,0.19232343482482034,0.016709691766037593,9.189673668386483e-15
free_surface_fn167,elevation_local,0.5754478735889587,144,0.003140396567761233,0.189943303669698,0.016533336564589964,8.342689017126383e-15
free_surface_fn167,elevation_local,0.5967600947358158,144,0.003016467906312389,0.1874635332056452,0.016090958357236125,7.190536573411858e-15
free_surface_fn167,elevation_local,0.6180723158826729,144,0.002839429294497554,0.18488375693199668,0.015357916463921399,6.8117976743126335e-15
free_surface_fn167,elevation_local,0.63938453702953,144,0.0026145483686029606,0.1822050949869192,0.01434948001201977,7.677592144548245e-15
free_surface_fn167,elevation_local,0.6606967581763872,144,0.0023564092946596,0.17942846337000878,0.01313286225831587,8.761746030929403e-15
free_surface_fn167,elevation_local,0.6820089793232443,144,0.0020900385048115214,0.17655315813411038,0.011838012567432643,9.507756516918934e-15
free_surface_fn167,elevation_local,0.7033212004701015,144,0.001850606970849597,0.17357615970944357,0.010661642554757553,9.875639970946017e-15
free_surface_fn167,elevation_local,0.7246334216169587,144,0.0016780299976411942,0.17049239618771383,0.00984225710449671,9.806844582631723e-15
free_surface_fn167,elevation_local,0.7459456427638158,144,0.0016008775021304092,0.16729590451642365,0.009569137432011966,9.306721445065705e-15
free_surface_fn167,elevation_local,0.7672578639106729,144,0.0016155927200868713,0.16398151284420187,0.009852285736757649,8.399777419654936e-15
free_surface_fn167,elevation_local,0.78857008505753,144,0.001685635907066861,0.16054642463990768,0.010499367462387298,8.422308111954071e-15
free_surface_fn167,elevation_local,0.8098823062043872,144,0.001764327048718818,0.1569909919299684,0.0112383967196402,8.028807003977352e-15
free_surface_fn167,elevation_local,0.8311945273512443,144,0.001815101598130687,0.15331806514177865,0.011838797968472915,7.203688158856174e-15
free_surface_fn167,elevation_local,0.8525067484981015,144,0.0018182528995711483,0.14953060164969545,0.012159737736030513,6.015704874536504e-15
free_surface_fn167,elevation_local,0.8738189696449586,144,0.0017707039854395088,0.14562765871020297,0.012159118680629105,5.6195501510084746e-15
