outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction
21,6.301633579607174,0.0912333544342156,0.182027921733878,2.045411684381506,0.1299147960989,0.00603939301853601,6.639335206691546e-06,0.0009321057768424048,0.7613735744057837
22,6.4880244140138945,0.08506022490333305,0.19095903779063755,2.2319051641437633,0.14175997258933068,0.006073910701981933,7.044935528336418e-06,0.0009890485867962218,0.7623626229925798
23,6.683311956260189,0.0793930511438936,0.19978118461349145,2.4272752753458278,0.15416895037822528,0.006106790144179308,7.450416915774529e-06,0.001045974699406444,0.7634085976919863
24,6.887363390465836,0.0742009399439657,0.20845434422681686,2.6313930397659817,0.16713353738400752,0.006166291507002403,7.926090996579848e-06,0.0011127552647506932,0.7645213529567371
25,7.1000069855975605,0.06945435130726135,0.21693923808837726,2.844089830923579,0.18064302325676723,0.006265109571755689,8.515211752179278e-06,0.0011954627712188937,0.7657168157279559
26,7.321032834139824,0.06512461064094205,0.22519762790338813,3.0651582639194617,0.19468423589668027,0.006386256284130976,9.184520708123769e-06,0.001289428013958776,0.7670062437419147
27,7.550193913437182,0.0611834078293689,0.23319259406829215,3.294353374905302,0.20924161636827654,0.006501529205452328,9.85702343672086e-06,0.0013838416350146696,0.7683900853769293
28,7.7872074549022585,0.0576033323904126,0.24088878983130363,3.5313940668551,0.22429731072895095,0.006622726896419573,1.0565505547350796e-05,0.001483306453034716,0.7698733918299641
29,8.031756570736917,0.054358739494361055,0.24825266919299027,3.775964796367247,0.23983127716658645,0.006771701188563017,1.138385875541444e-05,0.0015981962317530502,0.7714715880617171
30,8.28349208894789,0.05142554427924455,0.2552526876944654,4.0277174748109745,0.25582140675131043,0.006942282375897779,1.230197592495505e-05,0.0017270920158798239,0.773198680077597
31,8.542034584128988,0.04878057953713205,0.2618594754361774,4.286273556376296,0.2722436560584695,0.0071130851033039955,1.3249036699976774e-05,0.0018600512342257947,0.7750587313118228
32,8.806976587377415,0.0464016518406742,0.26804598230926163,4.551226285249015,0.28907218989846994,0.007281685874566318,1.4212588496777086e-05,0.001995325650733528,0.7770540569625562
33,9.077884938841535,0.044268110475704156,0.27378759582338297,4.822143074315338,0.30627953240075095,0.007464361324625704,1.5254538598111633e-05,0.002141606517477026,0.7791956634800332
34,9.354303244532005,0.04236093481407675,0.2790622323257222,5.09856798838989,0.3238367247365864,0.007665710049210517,1.639856481087695e-05,0.0023022179956718536,0.7814978814757051
35,9.635754412758926,0.04066225556214985,0.2838504027505313,5.380024305928018,0.34171348782683436,0.007872663242391442,1.759271487200688e-05,0.0024698664327132747,0.7839677479084183
36,9.921743251499848,0.03915511132622295,0.28813525428956266,5.666017134448064,0.35987838846108705,0.008076431864585246,1.8794702947492193e-05,0.002638615259813668,0.786606363168232
37,10.211759102463224,0.037823691770488,0.29190258960252174,5.956036056394106,0.37829900735025507,0.008283622914182151,2.002989116017964e-05,0.0028120251017167,0.7894183882699487
38,10.505278485504423,0.03665352739607555,0.2951408653480784,6.249557783869406,0.3969421077425759,0.008502400633479845,2.133597414803223e-05,0.0029953879626227146,0.7924137762325714
39,10.8017677322944,0.0356312819503627,0.2978411719272842,6.546048802507087,0.4157738033496716,0.008729511716672939,2.2696800299852146e-05,0.0031864362947074017,0.7956002125272789
40,11.1006855932167,0.034744449715705394,0.29999719638334543,6.844967986662402,0.43475972445109035,0.008956269084418933,2.406420188232989e-05,0.0033784077609178087,0.7989786202881967
41,11.401485802384698,0.033981318300959795,0.3016051704159712,7.145769170062061,0.45386518116969277,0.009181049684157755,2.5422804491190606e-05,0.0035691439266224588,0.8025477642148191
42,11.70361958563215,0.03333109571226585,0.3026638054410663,7.4479036579905795,0.47305532303374886,0.009408984227776238,2.679451924936275e-05,0.0037617209257448407,0.8063094851405639
43,12.006538098343519,0.0327839000644155,0.3031742165662153,7.750822668994221,0.4922952940623286,0.009642547775987824,2.8188752901154608e-05,0.0039574593845883525,0.8102669445251522
44,12.30969478304627,0.032330591852197,0.3031398372626769,8.053979695908668,0.51155038272652,0.00987882437493983,2.958377170458271e-05,0.004153308071994372,0.8144202525971467
45,12.612547638671632,0.03196263613519025,0.30256632639460695,8.35683277773731,0.5307861662483047,0.010113756157224485,3.0948923639828774e-05,0.004344963707008548,0.8187652163041552
46,12.914561394497731,0.03167208295695855,0.3014614691379296,8.658846675503577,0.549968648800321,0.010346758279204553,3.227308023970212e-05,0.004530863948186608,0.8232960802523418
47,13.215209583013305,0.03145157744807195,0.29983507316772523,8.959494946656406,0.5690643932622077,0.010578464419179444,3.3552716883045954e-05,0.004710513968917279,0.8280065942212591
48,13.513976507440914,0.03129434037205805,0.2976988613418529,9.258261913911195,0.588040646271992,0.01081062811017687,3.479197070203641e-05,0.004884494587110923,0.83289108880837
49,13.810359100950759,0.03119412759144925,0.2950663619435826,9.554644525553913,0.6068654563837356,0.011044262382526815,3.5990935360975745e-05,0.005052818952433054,0.8379439077608031
50,14.103868675545138,0.031145123839506753,0.2919527973786211,9.848154105215016,0.6255077852048287,0.011275026981997852,3.711485947441102e-05,0.0052106082681178,0.843154516028921
51,14.394032559452612,0.03114189810276335,0.2883749720747064,10.13831798994168,0.6439376114385279,0.01150288881368056,3.815675287942216e-05,0.005356881175183269,0.8485113972041042
52,14.680395622452775,0.03117941353137925,0.2843511601576475,10.424681056057857,0.6621260277993098,0.011727206155566387,3.910606556800242e-05,0.005490156542898343,0.8540015537470025
53,14.96252168906845,0.03125299466883215,0.2799009933484492,10.706807132810905,0.6800453308009634,0.011947552004342724,3.995418708565296e-05,0.005609225537226218,0.8596107792842287
54,15.239994839991784,0.03135832934433,0.2750453493815484,10.984280304175904,0.6976691034409928,0.012166303633212146,4.0711922193837716e-05,0.005715605054100659,0.8653263843383293
55,15.512420602358857,0.03149142339581135,0.2698062411154502,11.256706099424402,0.7149722908198657,0.012380808889119459,4.1357095542269595e-05,0.00580618186434094,0.8711325662026703
56,15.779427029571504,0.03164857359015345,0.26420670641544425,11.52371257318985,0.7319312687416201,0.01259302358224243,4.189902051733396e-05,0.005882263487597974,0.8770148296902682
57,16.040665671426087,0.0318263411114846,0.25827069876666686,11.784951275780905,0.7485239053435375,0.012799217299099289,4.2309896437213744e-05,0.005939946946342366,0.8829547766366106
58,16.29581243520379,0.032021531615697096,0.25202297853085964,12.04009811442967,0.764729615798524,0.013001089096001197,4.259902007831864e-05,0.005980537428326763,0.8889353140649373
59,16.544568338275603,0.03223119099003485,0.2454890046661402,12.28885410602817,0.7805294101253424,0.013195989609751806,4.274801714413109e-05,0.006001455339752049,0.8949367694046894
60,16.786660152579593,0.0324525987491881,0.2386948267197176,12.5309460217211,0.7959059341300684,0.013386809718575688,4.277570610279547e-05,0.006005342632308058,0.9009421120369974
61,17.02184094112318,0.03268326764097955,0.23166697684890566,12.76612692350541,0.8108435034883381,0.01357259453068154,4.2676606805164156e-05,0.005991429940008672,0.9069335419770062
62,17.24989048639846,0.03292096069387,0.22443236164643676,12.994176592753082,0.8253281309630713,0.013761218440843742,4.250101060160377e-05,0.005966777737546403,0.9129003197145525
63,17.47061561043953,0.033163691994947,0.21701815353707068,13.214901850344837,0.8393475467378381,0.01395441775686413,4.22590281220533e-05,0.005932805470736269,0.9188331251852889
64,17.68385038621425,0.0334095207664473,0.2094516815545755,13.42813676789066,0.8528912118325781,0.014129256720900606,4.181407400801081e-05,0.005870337725515213,0.9247034629108041
65,17.88945623948672,0.033656325353110944,0.2017603213492384,13.633742769342568,0.8659503245575608,0.014246437832856711,4.094947475047886e-05,0.0057489553976901395,0.9304524183084942
66,18.087321939948893,0.033901863285648745,0.19397138433794148,13.831608622186158,0.8785178199539131,0.014284304666470755,3.9578185023486156e-05,0.00555643806930366,0.9360088563777978
67,18.277363480359437,0.034144367734862596,0.18611200598631414,14.021650317348286,0.8905883621659288,0.014308352195092126,3.810251417935248e-05,0.005349266526413552,0.9413581229042115
68,18.459523842831853,0.0343836282515204,0.17820903329649423,14.203810836989689,0.9021583296923628,0.014525851421652913,3.760217009597336e-05,0.005279022504081835,0.9466371454082932
69,18.63377265323816,0.034621243463463,0.17028891169382132,14.378059809484846,0.9132257934723971,0.015110221646001669,3.888015966323725e-05,0.0054584412894431176,0.9520955866977364
70,18.800105724662508,0.03485911597824265,0.1623775715636107,14.544393051113563,0.9237904877760761,0.01601001198817532,4.162069771144288e-05,0.005843189350335467,0.9579387760480719
71,18.95854448745547,0.03509813790268925,0.15450031488680804,14.702831994338773,0.933853773891239,0.017117189726320786,4.526831170886312e-05,0.006355283102622582,0.9642940591506943
72,19.109135305966912,0.0353373912561441,0.14668170247605122,14.853423003020202,0.9434185966291571,0.01813270680670584,4.822821860002426e-05,0.006770828669501973,0.9710648878201964
73,19.25194868271622,0.03557377008971205,0.13894544237594433,14.9962365754462,0.9524894337049163,0.018749564214443307,4.8845736471044086e-05,0.006857522887667202,0.9779224107078636
74,19.387078348350606,0.03580377124903425,0.13131428042136797,15.131366436844855,0.9610722380980512,0.01903563718979432,4.75824495359658e-05,0.006680168225891844,0.9846025789337555
75,19.514640248816107,0.036021872943329494,0.12380989343256857,15.258928523771823,0.9691743735457024,0.018078397456697544,4.046459613504533e-05,0.0056808825945490315,0.9902834615283045
76,19.634771428732037,0.0362177504284075,0.11645278635003528,15.379059863663125,0.9768045433771538,0.014874993515329636,2.576697608878843e-05,0.003617462670044644,0.9939009241983492
77,19.74762879235949,0.0363869381901469,0.10926219498034458,15.491917354328315,0.9839727129930593,0.011611854957863064,1.4732387242513298e-05,0.002068300940971599,0.9959692251393207
78,19.85338777005772,0.0365431752668085,0.102255991430303,15.597676447533637,0.990690026252922,0.013439143085832904,1.8468512579255845e-05,0.0025928209269297045,0.9985620460662504
79,19.95224093477711,0.036705328644298346,0.09545060545558574,15.696529745976582,0.996968716361609,0.01035888092720077,1.0242462191669316e-05,0.001437953933749685,1.0000000000000002
