case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,1.7902623815836317e-05,31,6.78711311312086e-15,3.7816459522318675e-15,-2.3076184584610926e-11,-1.285759623758835e-11
fn167,1.7902623815836317e-05,32,5.188716590256987e-15,2.9077727047166966e-15,-1.7641636406873756e-11,-9.886427196036769e-12
fn167,1.7902623815836317e-05,33,4.400080863477069e-15,2.4842060089029585e-15,-1.4960274935822032e-11,-8.446300430270058e-12
fn167,1.7902623815836317e-05,34,4.889486880751374e-15,2.8619242314851022e-15,-1.662425539455467e-11,-9.730542387049348e-12
fn167,1.7902623815836317e-05,35,3.942326083979381e-15,2.349546756688983e-15,-1.3403908685529895e-11,-7.988458972742543e-12
fn167,1.7902623815836317e-05,36,4.529594573228977e-15,2.747988784043847e-15,-1.540062154897852e-11,-9.343161865749081e-12
fn167,1.7902623815836317e-05,37,4.822863562339335e-15,2.9968902134326525e-15,-1.639773611195374e-11,-1.0189426725671018e-11
fn167,1.7902623815836317e-05,38,5.169424358051352e-15,3.250116566511599e-15,-1.7576042817374598e-11,-1.1050396326139437e-11
fn167,1.7902623815836317e-05,39,5.052588863175708e-15,3.161706490110312e-15,-1.7178802134797407e-11,-1.074980206637506e-11
fn167,1.7902623815836317e-05,40,6.6878541797109795e-15,3.4508624318052685e-15,-2.273870421101733e-11,-1.1732932268137913e-11
fn167,1.7902623815836317e-05,41,1.0692817858035409e-14,4.0982666385435514e-15,-3.635558071732039e-11,-1.3934106571048075e-11
fn167,1.7902623815836317e-05,42,1.064315547129401e-14,4.097869016327059e-15,-3.6186728602399636e-11,-1.3932754655512e-11
fn167,1.7902623815836317e-05,43,5.813771884677039e-15,3.1005601209216057e-15,-1.9766824407901932e-11,-1.0541904411133459e-11
fn167,1.7902623815836317e-05,44,4.001728482076043e-15,2.521497250588332e-15,-1.3605876839058546e-11,-8.573090652000328e-12
fn167,1.7902623815836317e-05,45,3.465830839123998e-15,2.1602260565621133e-15,-1.1783824853021594e-11,-7.344768592311185e-12
fn167,1.7902623815836317e-05,46,4.67614158866699e-15,2.8402497811958204e-15,-1.5898881401467766e-11,-9.656849256065789e-12
fn167,1.7902623815836317e-05,47,5.2387687210533005e-15,3.1845918591185383e-15,-1.7811813651581223e-11,-1.082761232100303e-11
fn167,1.7902623815836317e-05,48,6.201510894075361e-15,3.712812878140381e-15,-2.1085137039856227e-11,-1.2623563785677296e-11
fn167,1.7902623815836317e-05,49,6.630651632469388e-15,4.0063637161301174e-15,-2.2544215550395918e-11,-1.3621636634842399e-11
fn167,1.7902623815836317e-05,50,7.23125192840971e-15,4.2127342491290015e-15,-2.4586256556593012e-11,-1.4323296447038605e-11
fn167,1.7902623815836317e-05,51,4.599559610270347e-15,2.5174772255105797e-15,-1.5638502674919178e-11,-8.55942256673597e-12
fn167,1.7902623815836317e-05,52,4.693867641642725e-15,2.7148115018383845e-15,-1.5959149981585266e-11,-9.230359106250507e-12
fn167,1.7902623815836317e-05,53,5.375538571444729e-15,2.6326568199076025e-15,-1.827683114291208e-11,-8.951033187685849e-12
fn167,1.7902623815836317e-05,54,6.891206659402252e-15,3.692408055593605e-15,-2.3430102641967656e-11,-1.2554187389018258e-11
fn167,1.7902623815836317e-05,55,6.026231847330748e-15,3.17022414142008e-15,-2.048918828092454e-11,-1.0778762080828272e-11
fn167,1.7902623815836317e-05,56,6.113645655048647e-15,2.7804550199563716e-15,-2.07863952271654e-11,-9.453547067851664e-12
fn167,1.7902623815836317e-05,57,5.043186751493942e-15,2.2158607688777155e-15,-1.7146834955079403e-11,-7.533926614184233e-12
fn167,1.7902623815836317e-05,58,6.029550340677351e-15,2.9506937684428887e-15,-2.0500471158302993e-11,-1.0032358812705822e-11
fn167,1.7902623815836317e-05,59,4.7241272844382634e-15,1.7777218398441464e-15,-1.6062032767090097e-11,-6.044254255470098e-12
fn167,1.7902623815836317e-05,60,5.85626203498214e-15,1.990092479769784e-15,-1.9911290918939277e-11,-6.766314431217265e-12
fn167,1.7902623815836317e-05,61,6.320869090384243e-15,1.9651874131310465e-15,-2.1490954907306425e-11,-6.681637204645558e-12
fn167,1.7902623815836317e-05,62,4.634069757767839e-15,9.858456491734288e-16,-1.5755837176410654e-11,-3.351875207189658e-12
fn167,1.7902623815836317e-05,63,4.570666310416914e-15,1.1435241275257653e-15,-1.5540265455417508e-11,-3.887982033587602e-12
fn167,1.7902623815836317e-05,64,3.683911616548599e-15,1.0532400680123022e-15,-1.2525299496265236e-11,-3.5810162312418272e-12
fn167,1.7902623815836317e-05,65,3.993962612702822e-15,5.861818600830561e-16,-1.3579472883189595e-11,-1.9930183242823907e-12
fn167,1.7902623815836317e-05,66,3.735037689745107e-15,-6.599345483966856e-16,-1.2699128145133363e-11,2.243777464548731e-12
fn167,1.7902623815836317e-05,67,3.2150361165666393e-15,-4.696623239212925e-16,-1.0931122796326573e-11,1.5968519013323944e-12
fn167,1.7902623815836317e-05,68,3.968129461251157e-15,-7.520397776315492e-16,-1.3491640168253934e-11,2.5569352439472673e-12
fn167,1.7902623815836317e-05,69,2.840770752082855e-15,-2.053505788067006e-15,-9.658620557081707e-12,6.981919679427821e-12
fn167,1.7902623815836317e-05,70,3.0722837770568475e-15,-2.0422367651134327e-15,-1.0445764841993282e-11,6.943605001385671e-12
fn167,1.7902623815836317e-05,71,2.217707467897072e-15,-2.4087208254646936e-15,-7.540205390850044e-12,8.189650806579958e-12
fn167,1.7902623815836317e-05,72,2.076943396434226e-15,-2.238130524418383e-15,-7.061607547876368e-12,7.609643783022502e-12
fn167,1.7902623815836317e-05,73,1.6276174740496645e-15,-2.2584843098191165e-15,-5.533899411768859e-12,7.678846653384997e-12
fn167,1.7902623815836317e-05,74,1.5100165402026093e-15,-2.4485829138582717e-15,-5.134056236688871e-12,8.325181907118124e-12
fn167,1.7902623815836317e-05,75,-2.335250639432711e-16,-6.984803666642384e-15,7.939852174071218e-13,2.3748332466584106e-11
fn167,1.7902623815836317e-05,76,-8.568914303930089e-16,-8.016080255004162e-15,2.91343086333623e-12,2.725467286701415e-11
fn167,1.7902623815836317e-05,77,-9.999614757534118e-16,-5.347953735283691e-15,3.3998690175616e-12,1.8183042699964548e-11
fn167,1.7902623815836317e-05,78,-3.601718840618118e-15,-8.86856452628024e-15,1.2245844058101602e-11,3.015311938935282e-11
fn167,1.7902623815836317e-05,79,-6.058742619426763e-15,-9.968172377406175e-15,2.0599724906050996e-11,3.3891786083180994e-11
fn167,1.7902623815836317e-05,80,-8.58286706608147e-15,-9.515162068165256e-15,2.9181748024677e-11,3.2351551031761875e-11
fn167,1.7902623815836317e-05,81,-1.4985273483882325e-14,-1.0426263327746056e-14,5.094992984519991e-11,3.544929531433659e-11
fn167,1.7902623815836317e-05,82,-4.054786700873444e-14,-1.5101093503373963e-14,1.378627478296971e-10,5.1343717911471474e-11
fn167,1.7902623815836317e-05,83,-7.862701279022687e-14,-1.806077990861679e-14,2.6733184348677134e-10,6.140665168929708e-11
fn167,0.021330123770672976,0,2.0976707994787142e-17,1.002966014268991e-17,-7.132080718227628e-14,-3.4100844485145696e-14
fn167,0.021330123770672976,1,3.344227125103209e-17,1.9470479781140577e-17,-1.137037222535091e-13,-6.619963125587796e-14
fn167,0.021330123770672976,2,-2.516271433708085e-15,-1.8837476071443814e-15,8.55532287460749e-12,6.404741864290897e-12
fn167,0.021330123770672976,3,4.9933298530711117e-17,3.6912594558712374e-17,-1.697732150044178e-13,-1.2550282149962207e-13
fn167,0.021330123770672976,4,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,5,-6.180698417741517e-16,-1.3954581165898071e-15,2.1014374620321156e-12,4.744557596405344e-12
fn167,0.021330123770672976,6,-4.17041383295808e-16,-1.2709338964648059e-15,1.4179407032057473e-12,4.32117524798034e-12
fn167,0.021330123770672976,7,4.499252685930952e-16,1.2957073919066214e-15,-1.5297459132165239e-12,-4.405405132482513e-12
fn167,0.021330123770672976,8,-8.220617764157929e-17,-5.287967325804724e-16,2.7950100398136957e-13,1.7979088907736062e-12
fn167,0.021330123770672976,9,-3.784104638709367e-17,-4.821674548059207e-16,1.286595577161185e-13,1.6393693463401302e-12
fn167,0.021330123770672976,10,-2.826450434529176e-19,-4.389698549893379e-16,9.6099314773992e-16,1.4924975069637488e-12
fn167,0.021330123770672976,11,3.2605859664201296e-17,-3.986472415186446e-16,-1.1085992285828441e-13,1.3554006211633915e-12
fn167,0.021330123770672976,12,2.288159861711767e-16,-2.3367269503788846e-16,-7.779743529820008e-13,7.944871631288208e-13
fn167,0.021330123770672976,13,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,14,3.279064324383301e-16,2.479503583323097e-16,-1.1148818702903222e-12,-8.430312183298529e-13
fn167,0.021330123770672976,15,3.2538579000567035e-16,2.4502283077742836e-16,-1.1063116860192792e-12,-8.330776246432564e-13
fn167,0.021330123770672976,16,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,17,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,18,3.182875873017411e-16,2.368159729447044e-16,-1.0821777968259197e-12,-8.05174308011995e-13
fn167,0.021330123770672976,19,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,20,2.436706140465143e-16,-1.1399511618321017e-16,-8.284800877581486e-13,3.875833950229146e-13
fn167,0.021330123770672976,21,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,22,2.821535846452735e-16,-6.202485492198731e-17,-9.593221877939299e-13,2.1088450673475685e-13
fn167,0.021330123770672976,23,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,24,6.247740785639213e-16,2.0987892880229661e-16,-2.1242318671173323e-12,-7.135883579278085e-13
fn167,0.021330123770672976,25,4.721137169809068e-16,2.258294438301287e-16,-1.605186637735083e-12,-7.678201090224376e-13
fn167,0.021330123770672976,26,4.791879035014063e-16,2.35513194883281e-16,-1.6292388719047816e-12,-8.007448626031554e-13
fn167,0.021330123770672976,27,4.86241466716685e-16,2.450894584802515e-16,-1.653220986836729e-12,-8.333041588328551e-13
fn167,0.021330123770672976,28,-5.936860596981804e-16,-4.261090116517576e-16,2.0185326029738134e-12,1.448770639615976e-12
fn167,0.021330123770672976,29,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,30,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,31,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,32,5.768825468688731e-16,4.082365992491001e-16,-1.9614006593541684e-12,-1.3880044374469404e-12
fn167,0.021330123770672976,33,5.726353150752219e-16,4.037233668186334e-16,-1.9469600712557545e-12,-1.3726594471833535e-12
fn167,0.021330123770672976,34,6.945524632384237e-16,4.552768162123107e-16,-2.3614783750106403e-12,-1.5479411751218565e-12
fn167,0.021330123770672976,35,5.641727769161947e-16,3.945433418406494e-16,-1.9181874415150617e-12,-1.341447362258208e-12
fn167,0.021330123770672976,36,5.601639560365121e-16,3.8985884055177206e-16,-1.904557450524141e-12,-1.325520057876025e-12
fn167,0.021330123770672976,37,1.3830550455122622e-16,7.473457311681719e-17,-4.702387154741692e-13,-2.5409754859717847e-13
fn167,0.021330123770672976,38,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,39,5.545676610038158e-17,4.164711075373561e-17,-1.8855300474129737e-13,-1.4160017656270106e-13
fn167,0.021330123770672976,40,-5.107568966243816e-17,1.0684739991574736e-17,1.7365734485228975e-13,-3.6328115971354106e-14
fn167,0.021330123770672976,41,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,42,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,43,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,44,5.705082037213366e-16,3.781310124002004e-16,-1.9397278926525446e-12,-1.2856454421606814e-12
fn167,0.021330123770672976,45,5.563674780683124e-16,3.806723118545515e-16,-1.891649425432262e-12,-1.294285860305475e-12
fn167,0.021330123770672976,46,5.568743499717519e-16,3.851500965842442e-16,-1.8933727899039565e-12,-1.3095103283864303e-12
fn167,0.021330123770672976,47,5.601639560365191e-16,3.898588405517726e-16,-1.904557450524165e-12,-1.3255200578760269e-12
fn167,0.021330123770672976,48,-1.3083255528611483e-16,-6.223198294819868e-17,4.448306879727904e-13,2.1158874202387552e-13
fn167,0.021330123770672976,49,1.2617039742872715e-16,5.611331369104989e-17,-4.289793512576723e-13,-1.9078526654956962e-13
fn167,0.021330123770672976,50,-2.4288028989197153e-16,-1.0019721461411145e-16,8.257929856327031e-13,3.406705296879789e-13
fn167,0.021330123770672976,51,8.103327500855152e-16,4.965667958990564e-16,-2.7551313502907517e-12,-1.6883271060567916e-12
fn167,0.021330123770672976,52,8.052069210080174e-16,4.892939174909947e-16,-2.737703531427259e-12,-1.6635993194693819e-12
fn167,0.021330123770672976,53,5.853162818691859e-16,4.1718218380371103e-16,-1.990075358355232e-12,-1.4184194249326175e-12
fn167,0.021330123770672976,54,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,55,-5.936860596981627e-16,-4.2610901165175593e-16,2.0185326029737532e-12,1.44877063961597e-12
fn167,0.021330123770672976,56,2.989312050393711e-16,2.1529761120960577e-16,-1.0163660971338618e-12,-7.320118781126596e-13
fn167,0.021330123770672976,57,3.010212434409302e-16,2.175556322844847e-16,-1.0234722276991626e-12,-7.39689149767248e-13
fn167,0.021330123770672976,58,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,59,6.247740785639771e-16,2.0987892880227704e-16,-2.124231867117522e-12,-7.13588357927742e-13
fn167,0.021330123770672976,60,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,61,-3.0947453750521215e-16,-2.26843285577557e-16,1.0522134275177213e-12,7.712671709636938e-13
fn167,0.021330123770672976,62,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,63,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,64,5.398781893367801e-16,9.321515163853273e-17,-1.8355858437450523e-12,-3.169315155710113e-13
fn167,0.021330123770672976,65,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,66,3.2059131584731787e-16,2.3946732433359453e-16,-1.0900104738808808e-12,-8.141889027342214e-13
fn167,0.021330123770672976,67,3.2295305583496173e-16,2.4219933718799737e-16,-1.0980403898388698e-12,-8.234777464391911e-13
fn167,0.021330123770672976,68,-1.3825235220143394e-16,2.5855017539817404e-16,4.700579974848754e-13,-8.790705963537917e-13
fn167,0.021330123770672976,69,3.2790643243833217e-16,2.4795035833231146e-16,-1.1148818702903293e-12,-8.43031218329859e-13
fn167,0.021330123770672976,70,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,71,2.288159861712196e-16,-2.3367269503784887e-16,-7.779743529821466e-13,7.944871631286862e-13
fn167,0.021330123770672976,72,3.2605859664085186e-17,-3.9864724151864474e-16,-1.1085992285788964e-13,1.3554006211633921e-12
fn167,0.021330123770672976,73,-2.826450434787035e-19,-4.3896985498936323e-16,9.60993147827592e-16,1.492497506963835e-12
fn167,0.021330123770672976,74,-3.7841046387026765e-17,-4.821674548059301e-16,1.28659557715891e-13,1.6393693463401623e-12
fn167,0.021330123770672976,75,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,76,2.7393788538711747e-16,1.1591587890319508e-15,-9.313888103161994e-13,-3.941139882708633e-12
fn167,0.021330123770672976,77,-4.1704138329589125e-16,-1.2709338964648169e-15,1.4179407032060302e-12,4.321175247980377e-12
fn167,0.021330123770672976,78,-9.159582842479454e-17,-7.074221802616482e-17,3.1142581664430146e-13,2.405235412889604e-13
fn167,0.021330123770672976,79,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,80,-1.4100557459495502e-15,-1.660329056064175e-15,4.794189536228471e-12,5.645118790618195e-12
fn167,0.021330123770672976,81,-2.5162714337077373e-15,-1.883747607144424e-15,8.555322874606307e-12,6.404741864291042e-12
fn167,0.021330123770672976,82,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,83,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,0,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,1,3.277014239170018e-17,2.0560830828362995e-17,-1.1141848413178062e-13,-6.990682481643419e-14
fn167,0.04264234491753012,2,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,3,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,4,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,5,-5.738272154858074e-16,-1.415569905071413e-15,1.951012532651745e-12,4.812937677242804e-12
fn167,0.04264234491753012,6,-3.7729509006049127e-16,-1.28411860653492e-15,1.2828033062056703e-12,4.366003262218728e-12
fn167,0.04264234491753012,7,1.7168781173742395e-16,1.4192555790294116e-16,-5.837385599072414e-13,-4.8254689687e-13
fn167,0.04264234491753012,8,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,9,1.4419731380062058e-16,-3.4539323760967344e-16,-4.9027086692211e-13,1.1743370078728897e-12
fn167,0.04264234491753012,10,1.2970836723517889e-17,-4.385777216313303e-16,-4.410084485996082e-14,1.491164253546523e-12
fn167,0.04264234491753012,11,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,12,1.626670281658029e-16,1.3216229628757176e-16,-5.530678957637299e-13,-4.4935180737774397e-13
fn167,0.04264234491753012,13,2.6012067784617854e-16,-1.911281520215602e-16,-8.844103046770071e-13,6.498357168733046e-13
fn167,0.04264234491753012,14,3.201309030689168e-16,2.5792372380822777e-16,-1.088445070434317e-12,-8.769406609479744e-13
fn167,0.04264234491753012,15,3.17704213865706e-16,2.549167504398656e-16,-1.0801943271434004e-12,-8.66716951495543e-13
fn167,0.04264234491753012,16,3.1536176519895465e-16,2.520170060667908e-16,-1.0722300016764459e-12,-8.568578206270887e-13
fn167,0.04264234491753012,17,3.130870689640886e-16,2.4921136603357025e-16,-1.0644960344779012e-12,-8.473186445141389e-13
fn167,0.04264234491753012,18,2.0804530086567208e-16,-1.619362325196147e-16,-7.073540229432851e-13,5.505831905666899e-13
fn167,0.04264234491753012,19,3.086931788962666e-16,2.438388208934745e-16,-1.0495568082473065e-12,-8.290519910378133e-13
fn167,0.04264234491753012,20,2.464662729743114e-16,-1.0582096064670589e-16,-8.379853281126588e-13,3.597912661988e-13
fn167,0.04264234491753012,21,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,22,3.0236830787251045e-16,2.362458127145079e-16,-1.0280522467665356e-12,-8.032357632293269e-13
fn167,0.04264234491753012,23,6.016522430143522e-16,2.068183909704435e-16,-2.0456176262487977e-12,-7.031825292995079e-13
fn167,0.04264234491753012,24,3.191765716543816e-16,-1.78655263943965e-18,-1.0852003436248975e-12,6.0742789740948105e-15
fn167,0.04264234491753012,25,4.646634128525968e-16,2.4055110651157793e-16,-1.579855603698829e-12,-8.17873762139365e-13
fn167,0.04264234491753012,26,2.942035021801524e-16,2.267033967797518e-16,-1.0002919074125182e-12,-7.707915490511561e-13
fn167,0.04264234491753012,27,4.782010556720005e-16,2.602277868752946e-16,-1.6258835892848017e-12,-8.847744753760016e-13
fn167,0.04264234491753012,28,1.948012706281223e-16,4.785528941201555e-17,-6.623243201356159e-13,-1.6270798400085286e-13
fn167,0.04264234491753012,29,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,30,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,31,-3.467771606957762e-16,-3.4668993080472705e-16,1.1790423463656391e-12,1.178745764736072e-12
fn167,0.04264234491753012,32,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,33,2.39457234745125e-16,1.0786390788765903e-16,-8.14154598133425e-13,-3.6673728681804074e-13
fn167,0.04264234491753012,34,6.80123861313752e-16,4.765457947525444e-16,-2.3124211284667566e-12,-1.620255702158651e-12
fn167,0.04264234491753012,35,5.517734207024446e-16,4.117232236480408e-16,-1.8760296303883117e-12,-1.3998589604033387e-12
fn167,0.04264234491753012,36,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,37,1.3588343264053224e-16,7.901597372656489e-17,-4.620036709778096e-13,-2.686543106703206e-13
fn167,0.04264234491753012,38,5.443416766740253e-16,3.976808521694883e-16,-1.850761700691686e-12,-1.3521148973762602e-12
fn167,0.04264234491753012,39,5.584190417245649e-16,3.957264008476696e-16,-1.898624741863521e-12,-1.3454697628820766e-12
fn167,0.04264234491753012,40,7.440538024772282e-16,4.263431889725082e-16,-2.529782928422576e-12,-1.4495668425065279e-12
fn167,0.04264234491753012,41,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,42,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,43,6.932711498834935e-16,4.3478147053844995e-16,-2.357121909603878e-12,-1.4782569998307298e-12
fn167,0.04264234491753012,44,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,45,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,46,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,47,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,48,6.805344495455129e-16,4.780532532281008e-16,-2.313817128454744e-12,-1.6253810609755428e-12
fn167,0.04264234491753012,49,1.2427951104348263e-16,6.008111753107786e-17,-4.2255033754784096e-13,-2.042757996056647e-13
fn167,0.04264234491753012,50,5.599599431548925e-16,4.211484579592382e-16,-1.9038638067266345e-12,-1.43190475706141e-12
fn167,0.04264234491753012,51,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,52,2.2138399881636256e-16,8.370216532841904e-17,-7.527055959756327e-13,-2.8458736211662475e-13
fn167,0.04264234491753012,53,5.72231438530732e-16,4.349803058719983e-16,-1.945586891004489e-12,-1.4789330399647942e-12
fn167,0.04264234491753012,54,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,55,1.9480127062818236e-16,4.785528941201525e-17,-6.623243201358201e-13,-1.6270798400085185e-13
fn167,0.04264234491753012,56,4.782010556720007e-16,2.602277868752934e-16,-1.6258835892848023e-12,-8.847744753759975e-13
fn167,0.04264234491753012,57,2.9420350218015717e-16,2.267033967797509e-16,-1.0002919074125344e-12,-7.707915490511531e-13
fn167,0.04264234491753012,58,1.6843481898909576e-16,1.1506662686843158e-17,-5.726783845629256e-13,-3.9122653135266734e-14
fn167,0.04264234491753012,59,6.174384840329365e-16,2.2962493839793465e-16,-2.0992908457119843e-12,-7.807247905529778e-13
fn167,0.04264234491753012,60,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,61,3.0236830787250626e-16,2.3624581271450583e-16,-1.0280522467665212e-12,-8.032357632293199e-13
fn167,0.04264234491753012,62,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,63,2.464662729742317e-16,-1.0582096064672477e-16,-8.379853281123878e-13,3.597912661988642e-13
fn167,0.04264234491753012,64,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,65,2.080453008656783e-16,-1.6193623251960552e-16,-7.073540229433062e-13,5.505831905666588e-13
fn167,0.04264234491753012,66,3.130870689640833e-16,2.492113660335714e-16,-1.0644960344778832e-12,-8.473186445141427e-13
fn167,0.04264234491753012,67,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,68,4.633478299885214e-16,1.247044246124297e-18,-1.5753826219609728e-12,-4.23995043682261e-15
fn167,0.04264234491753012,69,3.2013090306891704e-16,2.579237238082291e-16,-1.0884450704343179e-12,-8.769406609479789e-13
fn167,0.04264234491753012,70,1.6133198891425688e-16,1.305267258161685e-16,-5.485287623084733e-13,-4.4379086777497294e-13
fn167,0.04264234491753012,71,7.285715821453634e-17,-3.583284043357662e-16,-2.4771433792942356e-13,1.218316574741605e-12
fn167,0.04264234491753012,72,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,73,1.2970836723443785e-17,-4.385777216313339e-16,-4.410084485970887e-14,1.4911642535465354e-12
