reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
3,0.125,18.572582704397124,18.64394118907306,0.9426917055358459,0.057308294464154086,0.0008737635450317058,113607.84275188459,0.9994115107830803,0.03883497846566588,18.351557457955987,0.9880993801476621,18.258514331774737,2.700388457287968,True,,
4,1.0,17.727731654511228,17.1095039050601,0.5799056392080907,0.4200943607919093,0.0009933063779806336,112685.29922365607,0.9936423896664589,0.311103410157497,16.33580051016433,0.9214828399101648,15.721629878950834,2.637580292903645,False,displacement_limit,
4,0.5,17.727731654511228,17.1095039050601,0.76813049125636,0.23186950874363998,0.0009886494535551427,112954.00474177737,0.9960117953918027,0.15570837805886475,16.98146979863609,0.9579042671437756,16.117217432866106,2.660146480802313,True,,2.6833234335269918
4,0.25,17.727731654511228,17.1095039050601,0.8786267159162017,0.12137328408379833,0.000887277070179422,113271.65039077382,0.9988127479908595,0.07792790975210839,17.34184968904924,0.978232862896264,16.343209973412876,2.67149284575907,True,,
4,0.125,17.727731654511228,17.1095039050601,0.9379369591539841,0.06206304084601588,0.0008871632347789447,113338.89655006841,0.9994057147298904,0.039020497382802125,17.531553898461862,0.9889338489620332,16.72571189593632,2.6771809982754013,True,,
5,1.0,16.98146979863609,16.117217432866106,0.5644959914601342,0.4355040085398658,0.0009991068483888262,112415.7778073968,0.9952349887774884,0.3126967919547658,15.779985912839779,0.9292473560861727,15.342704745130455,2.61442602600586,False,displacement_limit,
5,0.5,16.98146979863609,16.117217432866106,0.7544288947914721,0.24557110520852787,0.0009835097377348372,112685.08020285837,0.9976191662635362,0.15642069108251813,16.331720011059147,0.9617377179194977,15.716520759572516,2.6369479435620233,True,,2.660146480802313
5,0.25,16.98146979863609,16.117217432866106,0.8702015721049113,0.12979842789508866,0.0009871085515188085,112819.51479932335,0.998809337400664,0.07828878864702309,16.64412872019631,0.9801347537969372,15.914621756255732,2.648270344897599,True,,
5,0.125,16.98146979863609,16.117217432866106,0.9333354053346408,0.06666459466535923,0.0009789257125189916,112886.96498161579,0.9994064847293234,0.039203344738509865,16.809634294470566,0.9898809993361513,16.0157374154478,2.6539468780574014,True,,
6,1.0,16.331720011059147,15.716520759572516,0.5674245057150185,0.43257549428498154,0.0010939170888311328,111963.71194880606,0.9935983694195285,0.31428878507075003,15.316526644972065,0.9378391641909342,14.982583851840324,2.5912540605582417,False,displacement_limit,
6,0.5,16.331720011059147,15.716520759572516,0.7475832043495638,0.2524167956504362,0.0009890769278321694,112415.5610844476,0.9976082093630483,0.15719929827140866,15.77644410173524,0.9660001574269031,15.334245858019182,2.6137257709236916,True,,2.6369479435620233
6,0.25,16.331720011059147,15.716520759572516,0.8646534680442405,0.13534653195575952,0.0009780584493836288,112550.50643807641,0.9988057534690139,0.07864984200232505,16.041917075142436,0.9822552103685056,15.522577320779051,2.625025393520191,True,,
6,0.125,16.331720011059147,15.716520759572516,0.9300207671030208,0.06997923289697916,0.0009874221546504107,112617.64109623311,0.999401525846644,0.039383168602257344,16.183729124678056,0.9909384384326404,15.619174686358976,2.6306909329619605,True,,
7,1.0,15.77644410173524,15.334245858019182,0.6115701136295798,0.3884298863704202,0.0010923583188420572,111694.08368217533,0.9935820484946097,0.3158751246013229,14.94349686772758,0.9472031068194864,14.641798758796027,2.5680672690407444,False,displacement_limit,
7,0.5,15.77644410173524,15.334245858019182,0.7581989267143527,0.24180107328564726,0.0010838347236732005,111963.49277224849,0.9959785947285145,0.15800238737572206,15.31364371874152,0.9706651017168807,14.971067137840544,2.5904860937394005,False,root_mismatch,
7,0.25,15.77644410173524,15.334245858019182,0.8669889706957646,0.13301102930423536,0.001081932742339316,112098.22698277124,0.9971771317367452,0.07905494157523309,15.533192511732768,0.9845813423840093,15.149359377010231,2.6017590110284674,False,root_mismatch,
7,0.125,15.77644410173524,15.334245858019182,0.9303778721858709,0.06962212781412913,0.001078028145976963,112165.67904968219,0.9977771560227877,0.03958189378605102,15.6518076413349,0.9920998382400612,15.241263724704565,2.607411445495792,False,root_mismatch,
