reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
4,1.0,80,0.012031671456849476,-0.00031096959211778083,0.00031096959211778083,27442.931129959223
4,1.0,160,0.011578939858763921,0.0006282170985014658,0.0006282170985014658,48088.02610679264
4,1.0,320,0.011477014303270545,0.0009933063779806336,0.0009933063779806336,112685.29922365607
4,0.5,80,0.015722597932843578,-0.00041421040087759705,0.00041421040087759705,26608.506520823565
4,0.5,160,0.015411625014852177,0.0006060382293603139,0.0006060382293603139,48195.647728986165
4,0.5,320,0.015340705378445474,0.0009886494535551427,0.0009886494535551427,112954.00474177737
4,0.25,80,0.017881706124361133,-0.0004634194035745608,0.0004634194035745608,47578.838585520665
4,0.25,160,0.017662963964399224,0.00048826281135658564,0.00048826281135658564,48355.5440103442
4,0.25,320,0.017615052719008924,0.000887277070179422,0.000887277070179422,113271.65039077382
4,0.125,80,0.019040406756994595,-0.00048756043331612343,0.00048756043331612343,40674.33858509778
4,0.125,160,0.018871315997414633,0.0004747986100316364,0.0004747986100316364,48382.956590804286
4,0.125,320,0.018836146230559722,0.0008871632347789447,0.0008871632347789447,113338.89655006841
5,1.0,80,0.00915127281702679,-0.00021954835979920325,0.00021954835979920325,44420.05103787573
5,1.0,160,0.008602412202795845,0.000633358881389249,0.000633358881389249,47980.66760629729
5,1.0,320,0.00848716944157379,0.0009991068483888262,0.0009991068483888262,112415.7778073968
5,0.5,80,0.012025028543790707,-0.0003202949612620606,0.0003202949612620606,27492.852809252785
5,0.5,160,0.011571062763865433,0.0006185413474039849,0.0006185413474039849,48087.94167741516
5,0.5,320,0.011469231996364336,0.0009835097377348372,0.0009835097377348372,112685.08020285837
5,0.25,80,0.013769761388163895,-0.00036779814507165577,0.00036779814507165577,26483.019076498174
5,0.25,160,0.01338172792479085,0.0005917562836161013,0.0005917562836161013,48142.76945747522
5,0.25,320,0.01329258233831022,0.0009871085515188085,0.0009871085515188085,112819.51479932335
5,0.125,80,0.014719886195117358,-0.0003909669685429963,0.0003909669685429963,26546.334917021402
5,0.125,160,0.014368695487633306,0.0006087329757643229,0.0006087329757643229,48168.71454357845
5,0.125,320,0.014288626304551796,0.0009789257125189916,0.0009789257125189916,112886.96498161579
6,1.0,80,0.007073907506932034,-0.0001294486507431961,0.0001294486507431961,26285.700817917106
6,1.0,160,0.006472257427347017,0.0007327453743903087,0.0007327453743903087,47767.94039204236
6,1.0,320,0.00636118105322126,0.0010939170888311328,0.0010939170888311328,111963.71194880606
6,0.5,80,0.00914512154424536,-0.00022892248073828965,0.00022892248073828965,44580.26661808752
6,0.5,160,0.00859522833628845,0.0006236625007144908,0.0006236625007144908,47980.58204278221
6,0.5,320,0.008480144590918077,0.0009890769278321694,0.0009890769278321694,112415.5610844476
6,0.25,80,0.010482891730026818,-0.00027528008678084535,0.00027528008678084535,33674.62833976416
6,0.25,160,0.009974980699549987,0.0006255286729069569,0.0006255286729069569,48033.96849750016
6,0.25,320,0.009864641388936387,0.0009780584493836288,0.0009780584493836288,112550.50643807641
6,0.125,80,0.011228133565201512,-0.0002977529447641733,0.0002977529447641733,30199.20083216522
6,0.125,160,0.010745754177583314,0.0006223660355677616,0.0006223660355677616,48060.93413709971
6,0.125,320,0.01063895172894742,0.0009874221546504107,0.0009874221546504107,112617.64109623311
7,1.0,80,0.0057846483684505755,-3.945863012502163e-05,3.945863012502163e-05,33389.2821150382
7,1.0,160,0.0051759189782248525,0.0007694970753970302,0.0007694970753970302,47658.98076333071
7,1.0,320,0.005087575632861769,0.0010923583188420572,0.0010923583188420572,111694.08368217533
7,0.5,80,0.007068181107327721,-0.00013888401116636,0.00013888401116636,26284.587265010327
7,0.5,160,0.006465789881945457,0.0007229934118315109,0.0007229934118315109,47767.85370766371
7,0.5,320,0.006354976007229652,0.0010838347236732005,0.0010838347236732005,111963.49277224849
7,0.25,80,0.008006342175184637,-0.000184721198290616,0.000184721198290616,26413.1278655049
7,0.25,160,0.007423134321905455,0.0007335423521571983,0.0007335423521571983,47820.747860911615
7,0.25,320,0.007308098959280455,0.001081932742339316,0.001081932742339316,112098.22698277124
7,0.125,80,0.00855035334334361,-0.000206809032729501,0.000206809032729501,26475.808760174918
7,0.125,160,0.00798123942982415,0.000729542848217188,0.000729542848217188,47847.75959024648
7,0.125,320,0.007865611038564362,0.001078028145976963,0.001078028145976963,112165.67904968219
