benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,mode_column,generalized_row,reference_value,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_beam_squared_ratio,body_potential_norm_to_submerged_area_ratio,inner_free_surface_normal_derivative_norm,free_surface_potential_norm,control_potential_norm,control_normal_derivative_norm,body_pressure_norm,body_pressure_time_derivative_norm,body_pressure_forward_speed_norm,body_pressure_to_body_potential_gain,body_pressure_forward_to_time_norm_ratio,pressure_time_formula_ratio,pressure_forward_formula_ratio,body_potential_x_gradient_norm,body_potential_x_gradient_to_potential_gain,body_potential_x_gradient_characteristic_length_m,body_potential_x_gradient_gain_times_l,central_body_potential_x_gradient_gain_times_l,forward_body_potential_x_gradient_gain_times_l,backward_body_potential_x_gradient_gain_times_l,phase_aligned_body_potential_x_gradient_gain_times_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,dominant_force_density_component,dominant_pressure_norm_component,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,15,1.2,0.39999999999999997,0.288,0.1875,0.036,3.1941659237126663,10.404432376511664,3.2573237035909233,125.43924065045893,289.01201045865736,0.9766462498363997,1.6344168813880724,0.07983113649397411,0.16289588288096968,54830.97296227369,19281.551099195498,51328.91371535834,5269.962932918508,2.662073888728796,1.0,1.0,23.08113979713016,2.2183949072739964,0.450776368409905,6.655184721821989,6.655184721821989,6.334579228240779,6.986674953850072,6.655184721821989,6.72787394271574,6.72787394271574,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,16,1.275,0.425,0.29325,0.1875,0.03665625,3.2253431085880275,8.76836400288925,2.7185833282487004,101.96298213514504,239.2051560890503,0.4856857877918883,1.4474178111001061,0.0802977231357278,0.09229095960402155,47743.34598570422,16249.580223110586,44892.96413117931,5444.954836497707,2.7627153141673984,1.0,1.0,20.18707792581356,2.3022627618061646,0.4343552858473387,6.906788285418494,6.906788285418494,6.30566083687161,7.5165334368155206,6.906788285418494,5.70724714428133,5.70724714428133,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,17,1.3499999999999999,0.44999999999999996,0.297,0.1875,0.037125,3.2471895194476614,7.389070492139359,2.275527944361012,83.7677617039005,199.0322018084676,1.1651513612885243,1.266597375257951,0.0858120213106593,0.02261574556912111,39359.943469163045,13693.465930095274,36901.14010050409,5326.778721496153,2.6947991318548046,1.0,1.0,16.593383956192582,2.2456659432123374,0.44530220668953957,6.736997829637012,6.736997829637012,5.998183702809297,7.48271782699495,6.736997829637012,4.842604689375209,4.842604689375209,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,18,1.425,0.47500000000000003,0.29925,0.1875,0.03740625,3.260131191047544,6.281353888501708,1.9267181350709344,70.14309807938623,167.92257680205066,1.587033916546302,1.099652826940733,0.09143417880236716,0.07752165669336045,31483.961104178972,11640.639449653712,29252.954039081596,5012.289016514694,2.51300232823136,1.0,1.0,13.154214121874912,2.094168606859466,0.4775164696502908,6.282505820578399,6.282505820578399,5.514635656329594,7.055963251169609,6.282505820578399,4.149792466536674,4.149792466536674,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,19,1.5,0.5,0.3,0.1875,0.0375,3.2644176850830453,5.417251953850427,1.6594849300703427,60.19168837611586,144.46005210267808,1.7449101027571199,0.9503450567247438,0.09447415822392692,0.14235087966245305,24848.797737996592,10039.28100885058,22730.499023320994,4586.974715166198,2.264156068874046,1.0,1.0,10.221253239941854,1.8867967240617045,0.5299988002137832,5.660390172185114,5.660390172185114,4.9314219514904085,6.394271194814077,5.660390172185114,3.6109715874211337,3.6109715874211337,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,20,1.575,0.525,0.29924999999999996,0.1875,0.037406249999999995,3.260131191047543,4.755558506420136,1.4587015760221855,53.104730709202826,127.13272531783154,1.7068279686641312,0.8195162887491227,0.09386398879762417,0.1882285866067847,19600.16578537749,8813.027085817483,17507.057216989087,4121.5276310693525,1.9864976070665463,1.0,1.0,7.8724213277237975,1.655414672555455,0.6040782509534637,4.966244017666365,4.966244017666365,4.319864626856286,5.617585224933443,4.966244017666365,3.1979413930539846,3.1979413930539846,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,21,1.65,0.5499999999999999,0.297,0.1875,0.037125,3.2471895194476614,4.2543324385696355,1.3101583424959091,48.23014021890777,114.59481316012487,1.5320552895606674,0.7061114617453431,0.08961500386726098,0.21246679997219897,15678.256559710215,7884.152190025381,13551.674176891,3685.244814808468,1.7188498966364287,1.0,1.0,6.093799060243685,1.4323749138636903,0.698141241040447,4.297124741591071,4.297124741591071,3.77057357736297,4.828811398607302,4.297124741591071,2.8820288449984433,2.8820288449984433,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,22,1.7249999999999999,0.575,0.29325,0.1875,0.03665625,3.2253431085880275,3.8731969910881965,1.2008635548804552,45.03949830071983,105.66266301348874,1.2711486898560114,0.6080181485507535,0.08242468451788298,0.21629329807267209,12983.522718462882,7177.829890029616,10818.993495267441,3352.1462369036612,1.5072791722600718,1.0,1.0,4.864990962273013,1.2560659768833928,0.796136523402413,3.7681979306501785,3.7681979306501785,3.3983416872144474,4.141610540103707,3.7681979306501785,2.6356886777540773,2.6356886777540773,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,23,1.7999999999999998,0.6,0.288,0.1875,0.036,3.1941659237126663,3.571455544064106,1.11811835369933,43.058636478396345,99.20709844622517,0.9750881749577546,0.5226828345983404,0.07336890297250313,0.2035355761266894,11384.447869762314,6618.640986781555,9262.788175675345,3187.6213295399116,1.3995000173259977,1.0,1.0,4.165210079830622,1.1662500144383314,0.8574490783450085,3.4987500433149945,3.4987500433149945,3.3123207995197053,3.6854572695116046,3.4987500433149945,2.430985010501429,2.430985010501429,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,24,1.875,0.625,0.28125,0.1875,0.03515625,3.1530398903471624,3.3070763840813098,1.0488533285626105,41.807977991348906,94.06795048053503,0.7029770686829175,0.447532447790354,0.06361528137790136,0.17959987404864425,10691.822130082835,6128.692078633644,8760.94708730867,3233.0133593370183,1.4294970239819704,1.0,1.0,3.93954654093774,1.1912475199849752,0.8394561022990524,3.5737425599549257,3.5737425599549257,3.5728067198441646,3.5771192162680476,3.5737425599549257,2.239188492730701,2.239188492730701,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,25,1.95,0.65,0.27299999999999996,0.1875,0.034124999999999996,3.1011322882208208,3.0413923267113074,0.9807360809029572,40.808173016024746,89.12504986699803,0.5168371904291597,0.38027765799657964,0.05413305127627476,0.1502803304600901,10652.809325091634,5636.324927496578,9039.590025462436,3502.6093909464944,1.6038092448082915,1.0,1.0,4.064844275557161,1.336507704006909,0.7482186574772115,4.0095231120207275,4.0095231120207275,4.143809501059094,3.884913046012689,4.0095231120207275,2.0349638631824236,2.0349638631824236,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,26,2.025,0.6749999999999999,0.26325,0.1875,0.03290625,3.0373653715499573,2.750737527968358,0.9056327413664645,39.692860039460115,83.59316324310299,0.4429621492949572,0.319167461996906,0.04546095630474478,0.12050006586706222,10865.689191689096,5097.681861600894,9595.667837534525,3950.1003208089746,1.882359099302652,1.0,1.0,4.314896512970433,1.5686325827522094,0.6374979144226829,4.705897748256628,4.705897748256628,4.842276931555469,4.581662296650614,4.705897748256628,1.8051741139260482,1.8051741139260482,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,27,2.1,0.7000000000000001,0.25199999999999995,0.1875,0.03149999999999999,2.9603774468892836,2.4366670920029456,0.8230933844477689,38.37029308394663,77.35451085723639,0.44033591134795147,0.26317129439934067,0.037670254318179774,0.09341867872261937,10797.621800294086,4515.644808480651,9808.036934362954,4431.3077628583305,2.172012492201086,1.0,1.0,4.410392802638076,1.8100104101675718,0.5524830102537474,5.430031230502715,5.430031230502715,5.403818855563781,5.4664147269687815,5.430031230502715,1.5553188049112574,1.5553188049112574,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,28,2.175,0.725,0.23925000000000002,0.1875,0.029906250000000002,2.868474878004313,2.1219372681911306,0.7397440655528517,37.07051740085766,70.95297030524156,0.4619427714421729,0.21198190412055684,0.0305749840405949,0.07034584157574429,10110.283885215798,3932.385774189833,9314.192523380847,4764.647870026065,2.368585652128649,1.0,1.0,4.18832514012881,1.9738213767738737,0.5066314570138343,5.921464130321621,5.921464130321621,5.645418399714011,6.2053236793950575,5.921464130321621,1.3049155478764927,1.3049155478764927,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,29,2.25,0.75,0.22499999999999998,0.1875,0.028124999999999997,2.7595752934474778,1.8333065847513808,0.6643437448887544,36.213463402496416,65.18423412449354,0.488984394477231,0.16580471594145926,0.024008335028294612,0.05135304933906575,8876.051475144392,3397.493809866726,8200.08082895103,4841.553261724685,2.4135675553365306,1.0,1.0,3.6873410766172943,2.011306296113775,0.49718931518893444,6.033918888341326,6.033918888341326,5.539705126753837,6.534217351600046,6.033918888341326,1.074337678401947,1.074337678401947,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,30,2.3249999999999997,0.7749999999999999,0.20925000000000007,0.1875,0.02615625000000001,2.6311442293107428,1.5873389648668481,0.6032884655975963,36.25256532599865,60.68679435572177,0.5118320295446346,0.12505487952572697,0.017938364236796768,0.035981985668719275,7403.781083361305,2941.6652687290316,6794.304951729209,4664.272248859185,2.3096798347368526,1.0,1.0,3.0552039983708577,1.9247331956140443,0.5195525292953509,5.774199586842133,5.774199586842133,5.154781545676825,6.398115406504064,5.774199586842133,0.8751802352252522,0.8751802352252522,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,31,2.4,0.7999999999999999,0.19200000000000003,0.1875,0.024000000000000004,2.480131674259909,1.3885490824517344,0.55986909762204,37.666804536993645,57.856211768822256,0.5231489649927424,0.09011352547325037,0.012415613763803289,0.023644302228318998,5958.462826194403,2573.266769216155,5374.158295546237,4291.143108656743,2.0884575046151412,1.0,1.0,2.416604793143993,1.7403812538459502,0.5745867451687198,5.221143761537851,5.221143761537851,4.5522920484134275,5.89275936028268,5.221143761537851,0.70969062511043,0.70969062511043,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,32,2.475,0.8250000000000001,0.17324999999999996,0.1875,0.021656249999999995,2.3029236086647695,1.235070417483662,0.5363054218718759,41.147668563055,57.03066862839422,0.5189545979305447,0.0611967841672572,0.007474963547301707,0.013747640599418156,4642.861640848022,2288.839266193605,4039.4775688928275,3759.1877961966,1.764858558902031,1.0,1.0,1.8164371642856207,1.470715465751692,0.6799411737258734,4.412146397255077,4.412146397255077,3.7094124382313467,5.117992348772622,4.412146397255077,0.5749441840421022,0.5749441840421022,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,33,2.55,0.85,0.153,0.1875,0.019125,2.0953403577709504,1.1253131846854583,0.5370550805801214,48.07181787711813,58.83990508159259,0.498109954169716,0.038309226241445414,0.003048362897465103,0.005740942519177817,3416.8876801383467,2085.436560873279,2706.672453263276,3036.388204314355,1.2978924912152943,1.0,1.0,1.2171129438906882,1.0815770760127452,0.9245758089534584,3.2447312280382357,3.2447312280382357,2.465846793619151,4.071209358473875,3.2447312280382357,0.46685490856887585,0.46685490856887585,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,34,2.625,0.875,0.13125,0.1875,0.01640625,1.8527440548546934,1.066417272624407,0.5755880148853284,61.905401766859,65.00067185520194,0.46148571945853367,0.021240396523297386,0.001346671240560483,0.002812081956462982,2488.336468535398,1976.2903338765475,1511.98376210505,2333.3609951869116,0.7650615581058136,1.0,1.0,0.6798957168208173,0.6375512984215111,1.5685012366469362,1.9126538952645333,1.9126538952645333,2.7444157886068306,2.602030161650708,1.9126538952645333,0.3832770637130661,0.3832770637130661,0.0,0.0,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,35,2.6999999999999997,0.8999999999999999,0.1080000000000001,0.1875,0.013500000000000012,1.5703671514212976,1.1061238789265189,0.7043727818207325,94.83229414664925,81.93510214270503,0.41367262446323805,0.009585517637501895,0.00690907670462343,0.01139395998096935,11328.36602500143,2049.8748342783365,11141.359430527276,10241.498480256558,5.435141328738552,1.0,1.0,5.0099496742150995,4.529284440615458,0.22078542717094526,13.587853321846374,13.587853321846374,24.94216354124042,2.64589930295491,13.587853321846374,0.33100904618243066,0.33100904618243066,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,36,2.775,0.9249999999999999,0.08325000000000006,0.1875,0.010406250000000008,1.244036363731975,1.7657499549870543,1.4193716570229467,254.77729332749715,169.6816773561132,0.396161499502456,0.002813619091777367,0.0269292905536584,0.04329543926982144,23826.323769612103,3272.297493359259,23600.54604218592,13493.600100240006,7.21222507735939,1.0,1.0,10.61248842141987,6.010187564466157,0.1663841584432853,18.03056269339847,18.03056269339847,51.64421521389773,15.624592036452139,9.343189464265087,0.41131199082599973,0.41131199082599973,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
