benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,station_local_index,x_m,x_over_l,row_block_index,row_block_name,free_surface_panel_index,free_surface_panel_y_m,free_surface_panel_length_m,free_surface_potential_abs,free_surface_potential_phase_deg,matrix_column_norm,row_block_contribution_norm,row_block_free_rhs_norm,total_free_rhs_norm,row_block_to_total_free_rhs_norm_ratio,panel_to_row_block_free_rhs_norm_ratio,panel_to_total_free_rhs_norm_ratio,panel_to_row_block_real_alignment,panel_to_row_block_phase_deg,row_block_to_total_real_alignment,row_block_to_total_phase_deg,gate_role
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,3,0.44999999999999996,0.30000000000000004,1.1263093487053133,171.06114373804527,1.5818241185109598,1.7816232926864353,3.444109656859169,8.338222616917871,0.4130508161141234,0.5172957513528108,0.21366943226864718,0.6845233552418833,-25.919561524878297,0.4130508161141235,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,0,-0.44999999999999996,0.3,1.1910075734839343,166.98979833140652,0.4136844801349531,0.4927013488734933,4.251639612542709,8.580673086906767,0.49549022197690734,0.1158850217266725,0.05741989513914769,0.44766886478018264,-62.805575867653026,0.49549022197690734,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,1,-0.15,0.3,0.8362389180007141,-116.97618341631417,2.370551230444362,1.982347196012055,4.251639612542709,8.580673086906767,0.49549022197690734,0.4662547573797076,0.2310246732318604,0.9611095153151501,12.697497833697593,0.49549022197690734,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,2,0.14999999999999997,0.29999999999999993,0.8362389180007138,-116.97618341631433,2.370551230444362,1.9823471960120542,4.251639612542709,8.580673086906767,0.49549022197690734,0.46625475737970745,0.23102467323186035,0.9611095153151505,12.697497833697424,0.49549022197690734,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,3,0.44999999999999996,0.30000000000000004,1.1910075734839314,166.98979833140655,0.41368448013495324,0.49270134887349226,4.251639612542709,8.580673086906767,0.49549022197690734,0.11588502172667225,0.057419895139147574,0.4476688647801832,-62.80557586765298,0.49549022197690734,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,0,-0.44999999999999996,0.3,1.1910075734839343,166.98979833140652,3.141592653589793,3.741660643226933,6.465569517015039,8.580673086906767,0.7535037696379366,0.5787055004791514,0.43605677612124927,0.5787055004791514,0.0,0.7535037696379367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,1,-0.15,0.3,0.8362389180007141,-116.97618341631417,3.141592653589793,2.627122041436921,6.465569517015039,8.580673086906767,0.7535037696379366,0.40632492381735075,0.3061673617942212,0.4063249238173507,0.0,0.7535037696379367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,2,0.14999999999999997,0.29999999999999993,0.8362389180007138,-116.97618341631433,3.141592653589793,2.62712204143692,6.465569517015039,8.580673086906767,0.7535037696379366,0.4063249238173506,0.3061673617942211,0.4063249238173506,0.0,0.7535037696379367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,3,0.44999999999999996,0.30000000000000004,1.1910075734839314,166.98979833140655,3.141592653589793,3.7416606432269246,6.465569517015039,8.580673086906767,0.7535037696379366,0.57870550047915,0.43605677612124827,0.57870550047915,0.0,0.7535037696379367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,0,-0.44999999999999996,0.3,1.1910075734839343,166.98979833140652,1.5818241185109596,1.8839645050661011,3.7078190422497257,8.580673086906767,0.43211284297819014,0.5081058389308564,0.2195590585942307,0.7110583760394575,-22.150169854896763,0.43211284297819014,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,1,-0.15,0.3,0.8362389180007141,-116.97618341631417,1.032795585800654,0.8636638631858525,3.7078190422497257,8.580673086906767,0.43211284297819014,0.2329304244205572,0.10065222791248342,0.595487204639369,46.677084903785925,0.43211284297819014,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,2,0.14999999999999997,0.29999999999999993,0.8362389180007138,-116.97618341631433,1.0327955858006537,0.8636638631858521,3.7078190422497257,8.580673086906767,0.43211284297819014,0.2329304244205571,0.10065222791248336,0.5954872046393709,46.67708490378575,0.43211284297819014,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,3,0.44999999999999996,0.30000000000000004,1.1910075734839314,166.98979833140655,1.5818241185109598,1.8839645050660971,3.7078190422497257,8.580673086906767,0.43211284297819014,0.5081058389308553,0.21955905859423022,0.7110583760394572,-22.15016985489675,0.43211284297819014,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,0,-0.44999999999999996,0.3,1.1502265613697207,165.31039641228506,0.4108978350054766,0.4726256038326122,6.5153206854944505,11.112822657502143,0.5862885502897889,0.07254065097438016,0.0425297530968469,0.047100945723896566,-87.24485412337215,0.586288550289789,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,1,-0.15,0.3,1.420945572562279,-98.98050762633304,2.3094316583505643,3.281576690068396,6.5153206854944505,11.112822657502143,0.5862885502897889,0.5036707859022838,0.2952964148899686,0.9859282702809397,8.136756937729714,0.586288550289789,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,2,0.14999999999999997,0.29999999999999993,1.4209455725622753,-98.98050762633325,2.3094316583505647,3.2815766900683876,6.5153206854944505,11.112822657502143,0.5862885502897889,0.5036707859022824,0.29529641488996783,0.9859282702809401,8.136756937729514,0.586288550289789,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,3,0.44999999999999996,0.30000000000000004,1.1502265613697178,165.31039641228517,0.41089783500547666,0.47262560383261104,6.5153206854944505,11.112822657502143,0.5862885502897889,0.07254065097437998,0.0425297530968468,0.047100945723898086,-87.24485412337206,0.586288550289789,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,0,-0.44999999999999996,0.3,1.1502265613697207,165.31039641228506,3.141592653589793,3.6135433151629637,8.122226113871685,11.112822657502143,0.7308877648999879,0.4448956806301552,0.32516880962943295,0.4448956806301552,0.0,0.7308877648999877,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,1,-0.15,0.3,1.420945572562279,-98.98050762633304,3.141592653589793,4.4640321719125975,8.122226113871685,11.112822657502143,0.7308877648999879,0.5496069808114087,0.401701017778681,0.5496069808114086,0.0,0.7308877648999877,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,2,0.14999999999999997,0.29999999999999993,1.4209455725622753,-98.98050762633325,3.141592653589793,4.464032171912586,8.122226113871685,11.112822657502143,0.7308877648999879,0.5496069808114072,0.40170101777867995,0.5496069808114074,0.0,0.7308877648999877,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,3,0.44999999999999996,0.30000000000000004,1.1502265613697178,165.31039641228517,3.141592653589793,3.6135433151629544,8.122226113871685,11.112822657502143,0.7308877648999879,0.44489568063015406,0.3251688096294321,0.44489568063015406,0.0,0.7308877648999877,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,0,-0.44999999999999996,0.3,1.1502265613697207,165.31039641228506,1.5818241185109596,1.8194561165265506,3.8826365703477825,11.112822657502143,0.34938347258935676,0.46861355255909903,0.16372583029553306,0.5412516488349545,-41.66285225456024,0.3493834725893567,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,1,-0.15,0.3,1.420945572562279,-98.98050762633304,1.032795585800654,1.4675463150053045,3.8826365703477825,11.112822657502143,0.34938347258935676,0.3779767403967585,0.13205882611782527,0.6517918053697651,42.492282496103236,0.3493834725893567,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,2,0.14999999999999997,0.29999999999999993,1.4209455725622753,-98.98050762633325,1.0327955858006537,1.4675463150053003,3.8826365703477825,11.112822657502143,0.34938347258935676,0.3779767403967574,0.1320588261178249,0.6517918053697672,42.49228249610303,0.3493834725893567,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,3,0.44999999999999996,0.30000000000000004,1.1502265613697178,165.31039641228517,1.5818241185109598,1.8194561165265462,3.8826365703477825,11.112822657502143,0.34938347258935676,0.46861355255909787,0.16372583029553267,0.5412516488349547,-41.6628522545602,0.3493834725893567,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,0,-0.44999999999999996,0.3,1.2435052556056665,158.93865874858307,0.4136844801349531,0.5144188252103121,6.088811836492548,10.790497693635242,0.5642753475665931,0.08448591269107807,0.04767331774823892,0.09914890283546311,-84.17075643264735,0.5642753475665931,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,1,-0.15,0.3,1.298720322625727,-106.98273314469844,2.370551230444362,3.0786830588035157,6.088811836492548,10.790497693635242,0.5642753475665931,0.5056295286301682,0.2853142780077208,0.9722994536800762,9.475152815377433,0.5642753475665931,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,2,0.14999999999999997,0.29999999999999993,1.2987203226257253,-106.98273314469856,2.370551230444362,3.0786830588035126,6.088811836492548,10.790497693635242,0.5642753475665931,0.5056295286301676,0.2853142780077205,0.9722994536800765,9.475152815377317,0.5642753475665931,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,3,0.44999999999999996,0.30000000000000004,1.2435052556056634,158.93865874858312,0.41368448013495324,0.514418825210311,6.088811836492548,10.790497693635242,0.5642753475665931,0.08448591269107789,0.04767331774823882,0.099148902835464,-84.1707564326473,0.5642753475665931,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,0,-0.44999999999999996,0.3,1.2435052556056665,158.93865874858307,3.141592653589793,3.90658697571106,7.988520718416938,10.790497693635242,0.7403292179126227,0.48902507903681286,0.3620395543029821,0.4890250790368128,0.0,0.7403292179126227,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,1,-0.15,0.3,1.298720322625727,-106.98273314469844,3.141592653589793,4.080050224628749,7.988520718416938,10.790497693635242,0.7403292179126227,0.5107391428831747,0.37811511020806393,0.5107391428831747,0.0,0.7403292179126227,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,2,0.14999999999999997,0.29999999999999993,1.2987203226257253,-106.98273314469856,3.141592653589793,4.080050224628745,7.988520718416938,10.790497693635242,0.7403292179126227,0.5107391428831741,0.37811511020806354,0.5107391428831741,0.0,0.7403292179126227,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,3,0.44999999999999996,0.30000000000000004,1.2435052556056634,158.93865874858312,3.141592653589793,3.90658697571105,7.988520718416938,10.790497693635242,0.7403292179126227,0.48902507903681164,0.36203955430298124,0.4890250790368116,0.0,0.7403292179126227,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,0,-0.44999999999999996,0.3,1.2435052556056665,158.93865874858307,1.5818241185109596,1.967006604812179,3.942682795706376,10.790497693635242,0.36538470306443427,0.49890054735173484,0.18229062835279736,0.5965084843513934,-36.072039976115654,0.36538470306443427,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,1,-0.15,0.3,1.298720322625727,-106.98273314469844,1.032795585800654,1.341312616397452,3.942682795706376,10.790497693635242,0.36538470306443427,0.34020302568042143,0.1243049815198629,0.5949435348269584,46.965875070509185,0.36538470306443427,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,2,0.14999999999999997,0.29999999999999993,1.2987203226257253,-106.98273314469856,1.0327955858006537,1.34131261639745,3.942682795706376,10.790497693635242,0.36538470306443427,0.34020302568042093,0.12430498151986272,0.5949435348269598,46.96587507050905,0.36538470306443427,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,3,0.44999999999999996,0.30000000000000004,1.2435052556056634,158.93865874858312,1.5818241185109598,1.9670066048121742,3.942682795706376,10.790497693635242,0.36538470306443427,0.49890054735173356,0.1822906283527969,0.5965084843513934,-36.07203997611563,0.36538470306443427,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,0,eq23_body,0,-0.44999999999999996,0.3,1.8543833413755164,-90.0,0.4108978350054766,0.7619621002414213,3.2087851502098466,10.430785959971551,0.3076264015505307,0.23746123986879922,0.07304934672856613,0.9941004713091989,0.0,0.3076264015505307,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,0,eq23_body,1,-0.15,0.3,0.3696789748710002,-90.0,2.3094316583505643,0.8537483279936706,3.2087851502098466,10.430785959971551,0.3076264015505307,0.266065905951303,0.08184889722308127,0.9920086099910359,0.0,0.3076264015505307,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,0,eq23_body,2,0.14999999999999997,0.29999999999999993,0.3696789748710068,-90.0,2.3094316583505647,0.8537483279936859,3.2087851502098466,10.430785959971551,0.3076264015505307,0.26606590595130775,0.08184889722308274,0.9920086099910362,0.0,0.3076264015505307,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,0,eq23_body,3,0.44999999999999996,0.30000000000000004,1.8543833413755126,-90.0,0.41089783500547666,0.7619621002414199,3.2087851502098466,10.430785959971551,0.3076264015505307,0.23746123986879877,0.07304934672856599,0.994100471309199,0.0,0.3076264015505307,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,1,eq23_free_surface,0,-0.44999999999999996,0.3,1.8543833413755164,-90.0,3.141592653589793,5.825717082204616,8.400926707473838,10.430785959971551,0.8053972864281409,0.6934612436294437,0.5585118038622379,0.6934612436294436,0.0,0.805397286428141,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,1,eq23_free_surface,1,-0.15,0.3,0.3696789748710002,-90.0,3.141592653589793,1.16138075164134,8.400926707473838,10.430785959971551,0.8053972864281409,0.13824436185214234,0.11134163389970543,0.13824436185214234,0.0,0.805397286428141,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,1,eq23_free_surface,2,0.14999999999999997,0.29999999999999993,0.3696789748710068,-90.0,3.141592653589793,1.1613807516413608,8.400926707473838,10.430785959971551,0.8053972864281409,0.1382443618521448,0.11134163389970743,0.1382443618521448,0.0,0.805397286428141,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,1,eq23_free_surface,3,0.44999999999999996,0.30000000000000004,1.8543833413755126,-90.0,3.141592653589793,5.825717082204604,8.400926707473838,10.430785959971551,0.8053972864281409,0.6934612436294424,0.5585118038622368,0.6934612436294423,0.0,0.805397286428141,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,2,eq23_inner_control,0,-0.44999999999999996,0.3,1.8543833413755164,-90.0,1.5818241185109596,2.933308294352734,5.284829614867934,10.430785959971551,0.5066568938475607,0.5550431155056332,0.2812164208535571,0.7906184929290954,0.0,0.5066568938475609,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,2,eq23_inner_control,1,-0.15,0.3,0.3696789748710002,-90.0,1.032795585800654,0.3818028134100799,5.284829614867934,10.430785959971551,0.5066568938475607,0.07224505636585618,0.03660345585416664,0.8467381933856063,0.0,0.5066568938475609,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,2,eq23_inner_control,2,0.14999999999999997,0.29999999999999993,0.3696789748710068,-90.0,1.0327955858006537,0.3818028134100866,5.284829614867934,10.430785959971551,0.5066568938475607,0.07224505636585746,0.036603455854167286,0.8467381933856063,0.0,0.5066568938475609,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,2,eq23_inner_control,3,0.44999999999999996,0.30000000000000004,1.8543833413755126,-90.0,1.5818241185109598,2.9333082943527287,5.284829614867934,10.430785959971551,0.5066568938475607,0.5550431155056322,0.2812164208535565,0.790618492929095,0.0,0.5066568938475609,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,0,eq23_body,0,-0.44999999999999996,0.3,1.9340573409040533,-90.0,0.4136844801349531,0.8000895056230831,4.530918448629813,11.731850650002434,0.38620662534848016,0.176584397775916,0.06819806435423018,0.988913033443939,0.0,0.38620662534848016,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,0,eq23_body,1,-0.15,0.3,0.632224620534488,-90.0,2.370551230444362,1.4987208521252504,4.530918448629813,11.731850650002434,0.38620662534848016,0.33077639094971484,0.1277480336936389,0.9836656921080289,0.0,0.38620662534848016,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,0,eq23_body,2,0.14999999999999997,0.29999999999999993,0.632224620534491,-90.0,2.370551230444362,1.4987208521252575,4.530918448629813,11.731850650002434,0.38620662534848016,0.3307763909497164,0.12774803369363952,0.983665692108029,0.0,0.38620662534848016,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,0,eq23_body,3,0.44999999999999996,0.30000000000000004,1.9340573409040498,-90.0,0.41368448013495324,0.8000895056230819,4.530918448629813,11.731850650002434,0.38620662534848016,0.17658439777591572,0.06819806435423008,0.9889130334439389,0.0,0.38620662534848016,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,1,eq23_free_surface,0,-0.44999999999999996,0.3,1.9340573409040533,-90.0,3.141592653589793,6.076020333805584,9.0402414397709,11.731850650002434,0.7705724961448452,0.6721081924953062,0.5179080875705082,0.6721081924953062,0.0,0.7705724961448454,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,1,eq23_free_surface,1,-0.15,0.3,0.632224620534488,-90.0,3.141592653589793,1.9861922232897422,9.0402414397709,11.731850650002434,0.7705724961448452,0.21970566123951626,0.16929913979848782,0.21970566123951626,0.0,0.7705724961448454,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,1,eq23_free_surface,2,0.14999999999999997,0.29999999999999993,0.632224620534491,-90.0,3.141592653589793,1.9861922232897518,9.0402414397709,11.731850650002434,0.7705724961448452,0.21970566123951732,0.16929913979848862,0.2197056612395173,0.0,0.7705724961448454,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,1,eq23_free_surface,3,0.44999999999999996,0.30000000000000004,1.9340573409040498,-90.0,3.141592653589793,6.076020333805573,9.0402414397709,11.731850650002434,0.7705724961448452,0.672108192495305,0.5179080875705073,0.6721081924953048,0.0,0.7705724961448454,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,2,eq23_inner_control,0,-0.44999999999999996,0.3,1.9340573409040533,-90.0,1.5818241185109596,3.0593385484252043,5.9482041320450225,11.731850650002434,0.5070132845616977,0.5143297843366698,0.26077203330444454,0.7874681553577861,0.0,0.5070132845616978,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,2,eq23_inner_control,1,-0.15,0.3,0.632224620534488,-90.0,1.032795585800654,0.6529587973225126,5.9482041320450225,11.731850650002434,0.5070132845616977,0.10977410707961398,0.055656930590262596,0.8652466051393087,0.0,0.5070132845616978,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,2,eq23_inner_control,2,0.14999999999999997,0.29999999999999993,0.632224620534491,-90.0,1.0327955858006537,0.6529587973225156,5.9482041320450225,11.731850650002434,0.5070132845616977,0.10977410707961448,0.05565693059026285,0.8652466051393087,0.0,0.5070132845616978,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
