benchmark,coefficient,source_row,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_submerged_area_ratio,free_surface_potential_norm,control_potential_norm,inner_free_surface_normal_derivative_norm,free_surface_potential_to_body_potential_ratio,control_potential_to_body_potential_ratio,inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,time_pressure_to_body_potential_gain,time_derivative_pressure_norm,time_derivative_density_value_per_m,time_derivative_density_per_submerged_area,time_derivative_density_per_beam,station_trapezoid_weight_m,station_time_derivative_contribution_value,station_abs_contribution_share,station_contribution_sign,station_scale_flag,coefficient_reference_value,coefficient_computed_value,coefficient_gate_error_ratio,coefficient_status,coefficient_time_component_value,station_integral_time_component_value,station_integral_minus_reported_time_component,required_global_scale_to_reference_from_time_integral,computed_over_reference,failure_source,gate_role
ma2005_wigley_iii_coefficients,A33,0,16,1.275,0.425,0.29325,0.1875,0.03665625,3.2253431085880275,8.76836400288925,2.7185833282487004,239.2051560890503,1.4474178111001061,0.0802977231357278,0.4856857877918883,0.16507273313735263,0.009157663061121668,0.1505842235818778,1853.2054802647579,16249.580223110586,5.70724714428133,155.69642678346338,19.462053347932923,0.07499999999999996,0.4280435358210995,0.04031633021788886,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,17,1.3499999999999999,0.44999999999999996,0.297,0.1875,0.037125,3.2471895194476614,7.389070492139359,2.275527944361012,199.0322018084676,1.266597375257951,0.0858120213106593,1.1651513612885243,0.1714149806265054,0.01161337158739355,0.35881840413389654,1853.205480264758,13693.465930095274,4.842604689375209,130.440530353541,16.305066294192624,0.07500000000000007,0.363195351703141,0.03420844495356665,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,18,1.425,0.47500000000000003,0.29925,0.1875,0.03740625,3.260131191047544,6.281353888501708,1.9267181350709344,167.92257680205066,1.099652826940733,0.09143417880236716,1.587033916546302,0.17506621127551744,0.014556444426693013,0.48680062965084453,1853.2054802647579,11640.639449653712,4.149792466536674,110.93847863757189,13.867309829696486,0.07500000000000007,0.31123443499025083,0.029314378576410442,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,19,1.5,0.5,0.3,0.1875,0.0375,3.2644176850830453,5.417251953850427,1.6594849300703427,144.46005210267808,0.9503450567247438,0.09447415822392692,1.7449101027571199,0.17542936249241015,0.01743949866625225,0.534524154409098,1853.2054802647579,10039.28100885058,3.6109715874211337,96.29257566456357,12.036571958070446,0.07499999999999996,0.27082286905658487,0.025508116127712685,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,20,1.575,0.525,0.29924999999999996,0.1875,0.037406249999999995,3.260131191047543,4.755558506420136,1.4587015760221855,127.13272531783154,0.8195162887491227,0.09386398879762417,1.7068279686641312,0.17232808462828353,0.019737742406261048,0.5235457926819487,1853.2054802647579,8813.027085817483,3.1979413930539846,85.49216756702383,10.686520945877978,0.07499999999999996,0.2398456044790487,0.022590446490302642,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,21,1.65,0.5499999999999999,0.297,0.1875,0.037125,3.2471895194476614,4.2543324385696355,1.3101583424959091,114.59481316012487,0.7061114617453431,0.08961500386726098,1.5320552895606674,0.165974679210247,0.02106441025971886,0.47180963118569874,1853.205480264758,7884.152190025381,2.8820288449984433,77.63040659928467,9.703800824910584,0.07499999999999996,0.2161521633748831,0.020358821630646125,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,22,1.7249999999999999,0.575,0.29325,0.1875,0.03665625,3.2253431085880275,3.8731969910881965,1.2008635548804552,105.66266301348874,0.6080181485507535,0.08242468451788298,1.2711486898560114,0.15698095138195578,0.021280788120907144,0.39411270276063365,1853.2054802647579,7177.829890029616,2.6356886777540773,71.90284542892623,8.987855678615778,0.07499999999999996,0.1976766508315557,0.018618660169703396,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,23,1.7999999999999998,0.6,0.288,0.1875,0.036,3.1941659237126663,3.571455544064106,1.11811835369933,99.20709844622517,0.5226828345983404,0.07336890297250313,0.9750881749577546,0.14635008840220873,0.020543137683582544,0.30527161025635857,1853.205480264758,6618.640986781555,2.430985010501429,67.52736140281748,8.440920175352185,0.07500000000000007,0.1823238757876073,0.017172621398797897,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,24,1.875,0.625,0.28125,0.1875,0.03515625,3.1530398903471624,3.3070763840813098,1.0488533285626105,94.06795048053503,0.447532447790354,0.06361528137790136,0.7029770686829175,0.1353257063987279,0.01923610887372152,0.22295216461898837,1853.2054802647583,6128.692078633644,2.239188492730701,63.69247268211772,7.961559085264715,0.07500000000000007,0.16793913695480273,0.015817759492592582,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,25,1.95,0.65,0.27299999999999996,0.1875,0.034124999999999996,3.1011322882208208,3.0413923267113074,0.9807360809029572,89.12504986699803,0.38027765799657964,0.05413305127627476,0.5168371904291597,0.125034068987666,0.017798772884657553,0.16666080076373624,1853.205480264758,5636.324927496578,2.0349638631824236,59.63264067933843,7.454080084917304,0.07499999999999996,0.1526222897386817,0.014375104672265661,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,26,2.025,0.6749999999999999,0.26325,0.1875,0.03290625,3.0373653715499573,2.750737527968358,0.9056327413664645,83.59316324310299,0.319167461996906,0.04546095630474478,0.4429621492949572,0.11602977701498005,0.01652682447616926,0.14583762409489612,1853.205480264758,5097.681861600894,1.8051741139260482,54.858092730896054,6.857261591362007,0.07500000000000007,0.13538805854445374,0.012751856339487812,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,27,2.1,0.7000000000000001,0.25199999999999995,0.1875,0.03149999999999999,2.9603774468892836,2.4366670920029456,0.8230933844477689,77.35451085723639,0.26317129439934067,0.037670254318179774,0.44033591134795147,0.10800461633148799,0.015459745995590536,0.14874316510235858,1853.2054802647583,4515.644808480651,1.5553188049112574,49.37520015591294,6.171900019489118,0.07499999999999996,0.11664891036834424,0.010986863709892915,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,28,2.175,0.725,0.23925000000000002,0.1875,0.029906250000000002,2.868474878004313,2.1219372681911306,0.7397440655528517,70.95297030524156,0.21198190412055684,0.0305749840405949,0.4619427714421729,0.09990017485354938,0.014408995260570963,0.1610412470349264,1853.205480264758,3932.385774189833,1.3049155478764927,43.633539740906755,5.454192467613344,0.07499999999999996,0.0978686660907369,0.009218000343188352,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,29,2.25,0.75,0.22499999999999998,0.1875,0.028124999999999997,2.7595752934474778,1.8333065847513808,0.6643437448887544,65.18423412449354,0.16580471594145926,0.024008335028294612,0.488984394477231,0.09044025550366114,0.013095646537237765,0.177195525571746,1853.2054802647583,3397.493809866726,1.074337678401947,38.198673009847006,4.774834126230876,0.07499999999999996,0.08057532588014597,0.007589184682736758,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,30,2.3249999999999997,0.7749999999999999,0.20925000000000007,0.1875,0.02615625000000001,2.6311442293107428,1.5873389648668481,0.6032884655975963,60.68679435572177,0.12505487952572697,0.017938364236796768,0.5118320295446346,0.07878271893629035,0.011300903357022742,0.19452830591453918,1853.2054802647583,2941.6652687290316,0.8751802352252522,33.45969835986626,4.182462294983282,0.07499999999999996,0.06563851764189388,0.006182324765603605,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,31,2.4,0.7999999999999999,0.19200000000000003,0.1875,0.024000000000000004,2.480131674259909,1.3885490824517344,0.55986909762204,57.856211768822256,0.09011352547325037,0.012415613763803289,0.5231489649927424,0.06489761623272161,0.008941429525761725,0.2109359637725099,1853.2054802647576,2573.266769216155,0.70969062511043,29.57044271293458,3.6963053391168224,0.07500000000000018,0.05322679688328238,0.005013296405634289,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,32,2.475,0.8250000000000001,0.17324999999999996,0.1875,0.021656249999999995,2.3029236086647695,1.235070417483662,0.5363054218718759,57.03066862839422,0.0611967841672572,0.007474963547301707,0.5189545979305447,0.049549226749305356,0.006052256973761246,0.22534598888906848,1853.205480264758,2288.839266193605,0.5749441840421022,26.54864919097731,3.318581148872164,0.07499999999999996,0.043120813803157645,0.004061439603841599,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,33,2.55,0.85,0.153,0.1875,0.019125,2.0953403577709504,1.1253131846854583,0.5370550805801214,58.83990508159259,0.038309226241445414,0.003048362897465103,0.498109954169716,0.034043168393297914,0.002708901787476315,0.2377226937487195,1853.205480264758,2085.436560873279,0.46685490856887585,24.410714173535993,3.051339271691999,0.07499999999999996,0.03501411814266567,0.0032978905910119307,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,34,2.625,0.875,0.13125,0.1875,0.01640625,1.8527440548546934,1.066417272624407,0.5755880148853284,65.00067185520194,0.021240396523297386,0.001346671240560483,0.46148571945853367,0.01991752859649927,0.0012627995392895156,0.24908228324863088,1853.2054802647579,1976.2903338765475,0.3832770637130661,23.361649597748787,2.9202061997185984,0.07499999999999996,0.02874577977847994,0.002707491768791203,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,35,2.6999999999999997,0.8999999999999999,0.1080000000000001,0.1875,0.013500000000000012,1.5703671514212976,1.1061238789265189,0.7043727818207325,81.93510214270503,0.009585517637501895,0.00690907670462343,0.41367262446323805,0.008665862676072535,0.006246205182125363,0.26342414516811175,1853.205480264758,2049.8748342783365,0.33100904618243066,24.519188606105953,3.064898575763244,0.07499999999999996,0.024825678463682284,0.002338267412227115,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,36,2.775,0.9249999999999999,0.08325000000000006,0.1875,0.010406250000000008,1.244036363731975,1.7657499549870543,1.4193716570229467,169.6816773561132,0.002813619091777367,0.0269292905536584,0.396161499502456,0.0015934414064861153,0.01525090824870265,0.31844848836573736,1853.205480264758,3272.297493359259,0.41131199082599973,39.52547659589184,4.94068457448648,0.07500000000000018,0.03084839931195005,0.0029055321463227865,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,37,2.85,0.9500000000000001,0.05699999999999991,0.1875,0.007124999999999989,0.8714896660775335,0.6194669801112402,0.7108139134906601,86.94273405070052,0.0005391982909609704,0.024802414533342206,0.14929942529566012,0.0008704229737380746,0.04003831572893253,0.17131519868461348,1853.2054802647583,1147.9996023852104,-0.07494561062799471,-10.518682193402782,-1.3148352741753477,0.07499999999999996,-0.0056209207970996,0.0005294202108431795,negative,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,38,2.925,0.975,0.02925000000000001,0.1875,0.003656250000000001,0.45431786104139943,0.9534491865114408,2.098639010858872,260.7724270800521,0.0,0.003619344484614747,0.09202317499067243,0.0,0.0037960538808129935,0.20255240412458025,1853.205480264758,1766.9372575969776,0.04548979332284989,12.441652874625609,1.555206609328201,0.03749999999999987,0.001705867249606865,0.0001606712906225884,positive,background_station,1.0,10.486101731065332,63.24067820710222,FAIL,10.486101731065332,10.48610173106533,-1.7763568394002505e-15,0.09536432371597882,10.486101731065332,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
