benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,direct_pressure_gradient_density_value_per_m,projection_transport_derivative_density_value_per_m,stokes_body_forward_density_value_per_m,direct_minus_transport_density_value_per_m,transport_minus_stokes_density_value_per_m,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,direct_minus_transport_station_contribution_value,station_abs_direct_transport_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,-0.6055330095320633,-0.33983473105411893,-0.5219662191505973,-0.2656982784779444,0.18213148809647833,-0.04541497571490472,-0.025487604829058905,-0.03914746643629477,-0.01992737088584582,0.004649571018820681,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,-0.5782460903665387,-0.4234514686821317,-0.4297350713607788,-0.1547946216844071,0.006283602678647188,-0.04336845677749038,-0.031758860151159855,-0.03223013035205839,-0.011609596626330525,0.002708819157489856,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.504339695716368,-0.44541785653886334,-0.3500720940901009,-0.05892183917750469,-0.09534576244876238,-0.037825477178727585,-0.03340633924041473,-0.026255407056757555,-0.004419137938312849,0.0010310991752928511,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,-0.4074195026451514,-0.4305416389860879,-0.28387625004417205,0.023122136340936475,-0.14666538894191583,-0.030556462698386428,-0.032290622923956666,-0.021290718753312954,0.0017341602255702398,0.0004046244320433685,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,-0.30096645152439006,-0.3960637562721792,-0.2299776736168409,0.09509730474778917,-0.16608608265533834,-0.02257248386432924,-0.029704781720413423,-0.01724832552126306,0.007132297856084184,0.0016641495558654238,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,-0.18193402990748028,-0.34502368737026806,-0.18674196342755037,0.16308965746278778,-0.15828172394271767,-0.013645052243061014,-0.02587677655277009,-0.014005647257066269,0.012231724309709075,0.0028539776364087965,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,-0.007114737108800346,-0.24796479620907366,-0.15331082548522648,0.24085005910027332,-0.09465397072384718,-0.0005336052831600256,-0.018597359715680512,-0.01149831191139198,0.01806375443252049,0.004214741100653528,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.6788555875323077,0.24862957766919827,-0.13240361847297227,0.4302260098631095,0.38103319614217057,0.05091416906492305,0.018647218325189858,-0.009930271385472915,0.032266950739733194,0.007528714143205955,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,-1.2369353717893963,-1.3290331460445561,-0.1645247963303999,0.09209777425515976,-1.1645083497141562,-0.09277015288420494,-0.09967748595334194,-0.012339359724780022,0.006907333069136998,0.0016116594526984396,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,-0.6986565719988286,-1.2255995541815576,0.029978244251197893,0.5269429821827291,-1.2555777984327556,-0.052399242899912116,-0.09191996656361677,0.0022483683188398405,0.039520723663704654,0.009221206974177436,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,1.6679085245783403,2.9962612057320075,-0.01819591732913996,-1.328352681153667,3.0144571230611468,0.06254656967168754,0.11235979521494988,-0.0006823468998427461,-0.049813225543262334,0.01162271386259191,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,-8.082786704540501,-13.698618203370078,0.1126944215147856,5.615831498829577,-13.811312624884863,-0.3031045014202688,-0.5136981826263779,0.00422604080680446,0.21059368120610913,0.12284238127697258,first_active_station;peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,2.2988534038176365,4.816605891965452,-0.1277673414956325,-2.5177524881478157,4.944373233461085,0.1724140052863227,0.3612454418974088,-0.009582550612172436,-0.18883143661108615,0.11014814499849587,near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,5.185877159597064,5.569957418800053,0.6926121054536368,-0.38408025920298905,4.8773453133464155,0.3889407869697798,0.41774680641000395,0.05194590790902276,-0.02880601944022418,0.01680297339826002,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,-2.933939673248761,-1.1190545965971954,0.5525064181674196,-1.8148850766515656,-1.671561014764615,-0.2200454754936571,-0.08392909474478967,0.04143798136255648,-0.13611638074886745,0.07939868017991078,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,-0.09576584072950141,0.9175439058275556,0.6357531066344959,-1.013309746557057,0.28179079919305966,-0.007182438054712604,0.06881579293706666,0.047681482997587184,-0.07599823099177927,0.04433088217272096,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,0.4661700054292426,1.151538114370858,0.7625136073095587,-0.6853681089416155,0.3890245070612992,0.0349627504071932,0.08636535857781437,0.057188520548216916,-0.051402608170621165,0.029983894841300186,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,0.6830217200831958,1.0858066147955336,0.9107209867891656,-0.4027848947123379,0.17508562800636807,0.05122662900623969,0.08143549610966504,0.06830407400918743,-0.03020886710342535,0.017621275004127333,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,0.7368388535365671,0.8573044182423669,1.0705669776604076,-0.12046556470579971,-0.21326255941804076,0.0552629140152425,0.06429783136817747,0.08029252332453053,-0.009034917352934973,0.005270199732103726,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.6482429283056066,0.48103470836783524,1.2321801513403534,0.16720821993777124,-0.7511454429725182,0.048618219622920504,0.03607760312758765,0.09241351135052651,0.012540616495332845,0.0073151254308540005,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,0.3995026592601079,-0.051406665316859675,1.3808873148660565,0.45090932457696764,-1.4322939801829162,0.0299626994445081,-0.003855499898764476,0.10356654861495426,0.03381819934327258,0.01972665140774623,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,-0.0079922373981004,-0.7182168348838078,1.4945742593455742,0.7102245974857074,-2.212791094229382,-0.0005994178048575297,-0.053866262616285555,0.112093069450918,0.05326684481142802,0.031071331401167183,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,-0.49620513241245784,-1.414275243087007,1.546554934861618,0.918070110674549,-2.960830177948625,-0.03721538493093434,-0.10607064323152554,0.11599162011462137,0.0688552583005912,0.0401642814952621,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,-0.9052442669849096,-1.9555959564841805,1.5175168354194501,1.0503516894992708,-3.4731127919036306,-0.06789332002386828,-0.14666969673631366,0.11381376265645886,0.07877637671244538,0.04595141529558825,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,-1.0859800060458669,-2.1830091008093477,1.4102079276540973,1.0970290947634806,-3.593217028463445,-0.08144850045344003,-0.1637256825607011,0.10576559457405732,0.08227718210726107,0.047993486399637866,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,-1.0103735455969034,-2.0777041212932565,1.251319929263491,1.0673305756963534,-3.329024050556747,-0.07577801591976771,-0.15582780909699415,0.09384899469476177,0.08004979317722645,0.046694217786124106,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,-0.7731181513353418,-1.7585605085312084,1.0764598308345186,0.9854423571958665,-2.835020339365727,-0.0579838613501506,-0.13189203813984055,0.08073448731258885,0.07390817678968994,0.043111722919166165,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,-0.49869424728949135,-1.3781029113690042,0.9131595430850128,0.8794086640795128,-2.291262454454017,-0.03740206854671183,-0.10335771835267525,0.06848696573137592,0.06595564980596343,0.03847289735585669,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.2667091081911188,-1.0377559173045856,0.7748167503000337,0.7710468091134667,-1.812572667604619,-0.02000318311433393,-0.07783169379784399,0.05811125627250258,0.057828510683510054,0.033732217972441,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,-0.10237705652770245,-0.7748167503000334,0.6639667946458678,0.6724396937723309,-1.4387835449459014,-0.00767827923957769,-0.058111256272502555,0.049797509598440134,0.05043297703292486,0.029418294785150643,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,0.0,-0.5878187087672527,0.5777554539873815,0.5878187087672527,-1.165574162754634,0.0,-0.044086403157543926,0.04333165904905359,0.044086403157543926,0.025716245211122864,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,0.05574391257316571,-0.46112461519975084,0.5116706228886376,0.5168685277729166,-0.9727952380883884,0.004180793442987426,-0.03458434613998129,0.0383752967166478,0.03876513958296872,0.022612274165270462,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,0.08038125814062856,-0.3767299712166597,0.46112461519975095,0.45711122935728826,-0.8378545864164106,0.006028594360547138,-0.02825474784124946,0.0345843461399813,0.0342833422017966,0.019997976055512595,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,0.08829870730672403,-0.31679058816070643,0.42171018844065244,0.40508929546743055,-0.7385007766013588,0.006622403048004298,-0.023759294112052968,0.031628264133048915,0.030381697160057272,0.017722089309624565,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,0.09385129858342862,-0.2631101144313023,0.38895760168022875,0.35696141301473094,-0.652067716111531,0.007038847393757153,-0.019733258582347687,0.02917182012601718,0.026772105976104844,0.015616561860113322,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,0.11031175631850354,-0.19886745096710626,0.3582701588369122,0.3091792072856098,-0.5571376098040184,0.008273381723887772,-0.014915058822532983,0.02687026191276844,0.023188440546420757,0.013526157283104637,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,0.14425139698294379,-0.11522210670630645,0.32559421810918787,0.2594735036892502,-0.4408163248154944,0.010818854773720778,-0.008641658002972978,0.024419566358189076,0.019460512776693754,0.011351602368450654,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,0.18905687233823004,-0.018621380815642238,0.28882785822816776,0.2076782531538723,-0.30744923904380994,0.014179265425367266,-0.001396603561173169,0.0216620893671126,0.015575868986540438,0.009085632701828984,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,0.22702296547320755,0.07135830932751228,0.2488510087858013,0.15566465614569525,-0.17749269945828902,0.017026722410490556,0.005351873199563418,0.018663825658935086,0.011674849210927136,0.006810110682837857,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,0.24221320381282582,0.13593389242164802,0.2087864876602388,0.10627931139117777,-0.07285259523859079,0.018165990285961924,0.010195041931623596,0.015658986574517902,0.007970948354338328,0.004649571018820679,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,0.23129843614661538,0.1693805874728528,0.17189402854431154,0.0619178486737626,-0.0025134410714587447,0.017347382710996142,0.012703544060463954,0.012892052140823358,0.004643838650532192,0.0027088191574898444,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.20173587828654738,0.17816714261554528,0.1400288376360404,0.023568735671002115,0.03813830497950487,0.015130190871491044,0.013362535696165889,0.010502162822703024,0.0017676551753251575,0.0010310991752928611,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,0.16296780105806055,0.1722166555944351,0.1135505000176688,-0.00924885453637456,0.05866615557676629,0.012222585079354571,0.012916249169582663,0.00851628750132518,-0.0006936640902280936,0.000404624432043367,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,0.12038658060975584,0.1584255025088717,0.09199106944673635,-0.038038921899115855,0.06643443306213534,0.009028993545731683,0.01188191268816537,0.006899330208505222,-0.0028529191424336874,0.0016641495558654311,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,0.07277361196299191,0.138009474948107,0.07469678537102016,-0.06523586298511506,0.06331268957708683,0.00545802089722439,0.010350710621108018,0.005602258902826509,-0.004892689723883627,0.0028539776364087934,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,0.0028458948435204317,0.09918591848362984,0.061324330194090594,-0.0963400236401094,0.03786158828953925,0.00021344211326403226,0.0074389438862722335,0.004599324764556792,-0.007225501773008201,0.00421474110065353,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.27154223501292174,-0.099451831067678,0.05296144738918889,-0.17209040394524372,-0.1524132784568669,-0.020365667625969117,-0.007458887330075846,0.003972108554189164,-0.012906780295893271,0.007528714143205948,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,0.49477414871575837,0.5316132584178223,0.06580991853215988,-0.03683910970206387,0.46580333988566236,0.03710806115368197,0.03987099438133676,0.004935743889912003,-0.0027629332276547965,0.0016116594526984372,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,0.27946262879953077,0.490239821672622,-0.011991297700479152,-0.21077719287309118,0.502231119373101,0.020959697159964794,0.03676798662544663,-0.0008993473275359359,-0.01580828946548183,0.009221206974177412,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,-0.6671634098313357,-1.1985044822928013,0.007278366931655984,0.5313410724614656,-1.205782849224457,-0.025018627868675,-0.04494391808597989,0.0002729387599370984,0.019925290217304888,0.011622713862591876,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,7.864958473723669,11.252906943417447,-0.16805194016086714,-3.3879484696937774,11.420958883578313,0.2949359427646376,0.42198401037815425,-0.006301947756032517,-0.12704806761351664,0.15485910573133913,first_active_station;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,0.6595536921513906,-1.5830324287597257,0.09121946634846578,2.242586120911116,-1.6742518951081915,0.04946652691135428,-0.11872743215697941,0.006841459976134932,0.16819395906833365,0.20501190281751702,peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,-2.371596013944998,-2.3659436129978983,-0.3740618659162307,-0.005652400947099463,-1.9918817470816677,-0.17786970104587482,-0.17744577097484238,-0.0280546399437173,-0.00042393007103245974,0.0005167290847147473,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,3.0067537934492656,2.2167216723303937,-0.193121051982713,0.7900321211188716,2.4098427243131066,0.22550653450869496,0.16625412542477955,-0.014484078898703477,0.059252409083915374,0.07222286222467818,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,1.3251263830694406,1.080477940837827,-0.12837389172767572,0.24464844223161394,1.2088518325655027,0.09938447873020803,0.081035845562837,-0.009628041879575677,0.01834863316737104,0.022365180179955493,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,1.0678182133319958,0.9878850542944392,-0.06635578214626817,0.07993315903755646,1.0542408364407074,0.0800863659998997,0.07409137907208295,-0.004976683660970113,0.005994986927816736,0.007307299764187815,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,0.9772716392113265,0.9666682552583424,0.0038585948210572056,0.01060338395298409,0.9628096604372853,0.0732953729408495,0.0725001191443757,0.00028939461157929047,0.0007952537964738068,0.0009693362053015904,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,0.9164809870873287,0.9180195482172164,0.08369629670574422,-0.001538561129887765,0.8343232515114722,0.06873607403154962,0.06885146611629119,0.006277222252930812,-0.0001153920847415823,0.00014065160838113528,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.8392527232244456,0.8110797869714241,0.17147280264619774,0.02817293625302155,0.6396069843252263,0.06294395424183342,0.06083098402285682,0.012860460198464832,0.002112970218976617,0.0025755029942136527,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
