benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,time_density_value_per_m,pressure_gradient_density_value_per_m,force_derivative_proxy_density_value_per_m,pressure_gradient_minus_force_derivative_proxy_density_value_per_m,pressure_gradient_station_contribution_value,force_derivative_proxy_station_contribution_value,station_residual_contribution_value,station_abs_residual_share_of_total_abs,diagnostic_flags,gate_role
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,-0.7471054810709618,-1.8200365604924889,-1.751655967223571,-0.06838059326891788,-0.1365027420369368,-0.13137419754176793,-0.005128544495168846,0.0023010618895792424,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,-0.689498528926321,-1.357396602756903,-1.353743748953158,-0.0036528538037450264,-0.10180474520676767,-0.1015307811714868,-0.0002739640352808768,0.00012292146461710945,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-0.649142843092264,-0.9910028901896129,-1.0367185670011607,0.04571567681154787,-0.07432521676422092,-0.077753892525087,0.003428675760866088,0.0015383692454038697,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.6231562942976165,-0.714500072361143,-0.7996483062043134,0.08514823384317038,-0.053587505427085694,-0.059973622965323464,0.006386117538237775,0.002865306463355303,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.6075751141958177,-0.5232515988546612,-0.6414845646179755,0.11823296576331432,-0.03924386991409957,-0.04811134234634814,0.00886747243224857,0.0039786342674735745,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.5968614165475444,-0.4171168825930163,-0.5639113742554686,0.14679449166245223,-0.03128376619447625,-0.042293353069160176,0.011009586874683928,0.004939752555761528,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.5836491364734305,-0.3922195780213459,-0.5632300761870294,0.17101049816568348,-0.029416468351600968,-0.04224225571402724,0.012825787362426273,0.005754640625878887,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.5600171266027381,-0.4274115466161297,-0.6172648942999497,0.18985334768382,-0.03205586599620971,-0.0462948670724962,0.014239001076286492,0.006388717647509062,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.5208194301993135,-0.4801444376843937,-0.6821618606523241,0.2020174229679304,-0.03601083282632956,-0.05116213954892435,0.015151306722594795,0.006798048551500543,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.4670010345639969,-0.5044954788293499,-0.7114788494927023,0.20698337066335248,-0.03783716091220122,-0.053360913711952646,0.015523752799751427,0.006965156680303119,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.4052538858686842,-0.4784458346920016,-0.684062046591021,0.2056162118990194,-0.035883437601900096,-0.051304653494326544,0.015421215892426447,0.0069191506897256574,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.3437852731955962,-0.4111972198162051,-0.6111791113262083,0.19998189151000317,-0.030839791486215365,-0.04583843334946559,0.014998641863250228,0.006729551282919432,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.2883228146121773,-0.32603778308936954,-0.5186091424590473,0.19257135936967779,-0.024452833731702702,-0.03889568568442853,0.014442851952725825,0.006480180923955967,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.2411680553422059,-0.2414337793452749,-0.4270023839049235,0.1855686045596486,-0.01810753345089566,-0.03202517879286934,0.013917645341973678,0.006244532599700362,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.20234669008838566,-0.1646312213466746,-0.34536635241465435,0.18073513106797975,-0.012347341601000587,-0.02590247643109906,0.013555134830098474,0.006081882334262735,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.17106493300274897,-0.09241093582602146,-0.27259323780129585,0.1801823019752744,-0.006930820186951605,-0.020444492835097177,0.013513672648145573,0.0060632791912383355,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,-0.14703260401948134,-0.0033729124071353246,-0.19320300428294448,0.18983009187580915,-0.0002529684305351492,-0.014490225321220828,0.014237256890685678,0.006387935070889484,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.1335942587097073,0.301713594458802,0.03987189633839217,0.26184169812040986,0.022628519584410138,0.002990392225379411,0.019638127359030727,0.008811183463678096,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,-0.175243527170951,-0.5174108744739957,-0.5773577341303814,0.05994685965638569,-0.03880581558554977,-0.04330183005977871,0.004496014474228937,0.0020172599791988847,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,0.03373822639973186,-0.27601247288842534,-0.5202804586711406,0.24426798578271525,-0.02070093546663189,-0.03902103440033552,0.01832009893370363,0.008219813927592504,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,-0.021607651828353704,0.6242464653392612,1.2054240900359476,-0.5811776246966864,0.02340924245022221,0.04520340337634787,-0.021794160926125662,0.009778546948302092,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,0.281736053786964,16.557807313102455,24.861911035853897,-8.304103722751442,0.620917774241342,0.9323216638445211,-0.31140388960317905,0.15964737296923046,first_active_station;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,-0.3194183537390813,1.4656748714475387,-4.120198515107272,5.585873386554811,0.10992561535856538,-0.3090148886330453,0.4189405039916107,0.21477814865413056,peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,1.7315302636340917,-5.580225915164703,-5.68681036662358,0.10658445145887718,-0.4185169436373527,-0.42651077749676847,0.007993833859415789,0.00409819728724155,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,1.381266045418549,7.516884483623153,4.913759483771097,2.6031249998520565,0.5637663362717366,0.36853196128283233,0.19523437498890425,0.1000907699643261,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,1.5893827665862394,3.533670354851843,2.5353053967288974,0.9983649581229455,0.26502527661388814,0.19014790475466725,0.07487737185922089,0.038387368017135916,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,1.906284018273897,3.0509091809485587,2.6446497309746557,0.40625944997390295,0.22881818857114194,0.1983487298230992,0.030469458748042726,0.015620771632358248,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,2.2768024669729137,3.006989659111774,3.0010415770402465,0.005948082071527416,0.22552422443338307,0.22507811827801852,0.0004461061553645563,0.00022870515798665772,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,2.676417444151019,3.0549366236244295,3.352284156502814,-0.29734753287838434,0.22912024677183207,0.2514213117377109,-0.022301064965878813,0.011433082742658033,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,3.080450378350883,3.051828084452533,3.5791043347086724,-0.5272762502561394,0.22888710633394,0.2684328251031505,-0.03954571876921047,0.0202738961344688,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,3.452218287165141,2.8602831729580847,3.5479680821137536,-0.6876849091556689,0.21452123797185638,0.26609760615853156,-0.05157636818667518,0.026441646887548784,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,3.7364356483639343,2.334426893899011,3.109750051039997,-0.7753231571409862,0.1750820170424257,0.23323125382799964,-0.05814923678557393,0.02981135818442213,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,3.8663873371540447,1.4082506711767038,2.196571523007176,-0.7883208518304721,0.1056188003382528,0.16474286422553822,-0.059124063887285416,0.030311122609605657,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,3.793792088548625,0.21806362412915398,0.9515051845745548,-0.7334415604454008,0.01635477180968656,0.07136288884309168,-0.05500811703340511,0.028201000917354797,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,3.5255198191352446,-0.9083256009081462,-0.27985536433033903,-0.6284702365778072,-0.06812442006811098,-0.02098915232477543,-0.04713526774333555,0.024164828766313543,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,3.1282998231587267,-1.6564797643247395,-1.1584022289415081,-0.4980775353832314,-0.12423598232435538,-0.08688016717061306,-0.03735581515374233,0.019151198663634964,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,2.6911495770862963,-1.9235670143654728,-1.5577245395967807,-0.36584247476869214,-0.1442675260774104,-0.11682934046975849,-0.027438185607651894,0.014066729406899015,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,2.2828988577125315,-1.815353897277412,-1.5679583555978769,-0.24739554167953504,-0.1361515422958058,-0.1175968766698407,-0.018554665625965118,0.009512416904241433,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,1.9370418757500836,-1.508186371132345,-1.3595719055500688,-0.1486144655822763,-0.11311397783492598,-0.10196789291625526,-0.011146084918670734,0.0057142612393996746,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,1.6599169866146697,-1.1402804990269486,-1.0719366884881545,-0.06834381053879413,-0.08552103742702122,-0.08039525163661165,-0.005125785790409564,0.0026278356281441368,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,1.4443886349684536,-0.7859081948226129,-0.7837011038295825,-0.002207090993030403,-0.05894311461169593,-0.05877758278721865,-0.0001655318244772801,8.48631690319508e-05,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,1.2791765572215938,-0.4759639805209367,-0.5307378770296366,0.054773896508699904,-0.03569729853907023,-0.03980534077722272,0.00410804223815249,0.0021060692344062088,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,1.1528115379993773,-0.2256287231001085,-0.33254183117157043,0.10691310807146193,-0.01692215423250813,-0.024940637337867767,0.00801848310535964,0.00411083421148043,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,1.0542754711016311,-0.053133958770595006,-0.21035902200057616,0.15722506322998114,-0.003985046907794623,-0.015776926650043203,0.011791879742248578,0.006045340749012447,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,0.9723940042005719,0.015447701279666935,-0.19140782177909618,0.20685552305876312,0.0011585775959750211,-0.014355586633432227,0.015514164229407247,0.007953643630444839,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,0.8956753970922803,-0.040154998048550564,-0.2947543195584521,0.25459932150990155,-0.003011624853641295,-0.022106573966883928,0.019094949113242634,0.009789403937102275,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,0.8139855452729697,-0.20552940774617592,-0.5026376501929365,0.2971082424467606,-0.015414705580963185,-0.037697823764470215,0.02228311818350703,0.011423881969146319,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,0.7220696455704194,-0.41382996885728995,-0.7441287363099286,0.33029876745263864,-0.031037247664296774,-0.05580965522324469,0.02477240755894792,0.012700065480713148,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,0.6221275219645033,-0.5730673578865129,-0.9245243546450356,0.3514569967585227,-0.04298005184148844,-0.06933932659837763,0.02635927475688919,0.01351360438584756,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,0.521966219150597,-0.6249485861004729,-0.985726090947207,0.3607775048467341,-0.04687114395753544,-0.07392945682104048,0.027058312863505043,0.013871980119268285,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,0.4297350713607788,-0.5740215789489224,-0.9354485700520554,0.36142699110313303,-0.043051618421169155,-0.07015864275390411,0.02710702433273496,0.013896953018951516,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.3500720940901009,-0.4627410977887341,-0.8209377428271237,0.3581966450383896,-0.034705582334155036,-0.061570330712034244,0.026864748377879204,0.013772745451166728,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,0.283876250044172,-0.33190790039893864,-0.6878089961903316,0.355901095791393,-0.024893092529920457,-0.051585674714275,0.026692582184354538,0.013684481041414653,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,0.22997767361684085,-0.2019319684482804,-0.5608249787156553,0.35889301026737486,-0.015144897633621021,-0.04206187340367412,0.026916975770053097,0.01379952085839822,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,0.18674196342755042,-0.0698839357471583,-0.44251268855123543,0.37262875280407715,-0.0052412951810368695,-0.03318845164134264,0.02794715646030577,0.014327663397311417,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,0.1533108254852265,0.1121384744948826,-0.29976539434433336,0.4119038688392159,0.00841038558711619,-0.02248240457582499,0.030892790162941178,0.015837800868473466,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.13240361847297225,0.8307557757135171,0.22568738521175483,0.6050683905017623,0.06230668317851375,0.0169265538908816,0.045380129287632145,0.02326502226740506,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,0.1645247963303996,-1.2145589101738137,-1.3386598808755101,0.12410097070169646,-0.09109191826303624,-0.1003994910656635,0.009307572802627256,0.004771711581871422,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,-0.029978244251197876,-0.6264004206825118,-1.229087002740767,0.6026865820582552,-0.04698003155118836,-0.09218152520555747,0.04520149365436912,0.02317344117121041,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,0.018195917329139964,1.5796040405674046,3.0001551060395117,-1.4205510654721072,0.05923515152127746,0.1125058164764813,-0.05327066495520383,0.02731026169024293,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,0.33456156387201924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first_active_station;peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,-0.3593456479564659,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,1.8397509051112222,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,1.381266045418548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,1.4900463436745983,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,1.6679985159896589,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,1.849902004415492,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,2.007313083113263,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,2.1178096351162314,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,2.1576364294782127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,2.101745052204713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,1.9331936685770226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,1.6597840387400236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,1.322069932175716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,0.9775936947371019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,0.6727873942715742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,0.4280435358210999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,0.24213023446876064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,0.10374481166341679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-0.07994853482634955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.14410144224992208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.1976766508315557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.2430985010501427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.27989856159133764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.3052445794773635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.31590546993705837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.3110637609822515,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.29360599827221073,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.26858441960048673,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.24067456468694426,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.21290718753312893,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.1868568598136832,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.1633992179991065,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
