benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,x_m,x_over_l,is_configured_end_station,is_bow_station,zero_mi_target_value_per_m,eq31_row_measure_transport_density_value_per_m,eq32_stokes_body_density_value_per_m,eq32_boundary_proxy_density_value_per_m,eq32_stokes_plus_boundary_proxy_density_value_per_m,eq31_minus_eq32_boundary_proxy_density_value_per_m,row_measure_transport_density_value_per_m,stokes_body_forward_density_value_per_m,normal_variation_density_value_per_m,panel_length_variation_density_value_per_m,lever_variation_density_value_per_m,product_rule_residual_density_value_per_m,waterline_contour_density_value_per_m,boundary_density_value_per_m,section_endpoint_panel_density_value_per_m,section_interior_panel_density_value_per_m,best_mapping_candidate_name,best_mapping_candidate_density_value_per_m,mapping_residual_density_value_per_m,mapped_normalized_y_density_value_per_m,mapped_normalized_arclength_density_value_per_m,dominant_gradient_component,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,10,0.825,0.27499999999999997,False,False,0.0,-8.525164086380858,-0.0,-1.4507684887546217,-1.4507684887546217,-7.0743955976262365,-8.525164086380858,-0.0,-5.895835673036348,-2.641707730620567,0.0,0.012379317276057265,-1.4507684887546217,-1.4507684887546217,-1.4507684887546217,-7.0743955976262365,mapped_normalized_y_central,-7.861270448173912,-0.6638936382069458,-7.861270448173912,-8.542778432866676,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,11,0.8999999999999999,0.3,False,False,0.0,-7.496623418093481,-0.0,-1.4143759984304958,-1.4143759984304958,-6.082247419662986,-7.496623418093481,-0.0,-5.049615554232852,-2.457641101273344,0.0,0.01063323741271348,-1.4143759984304958,-1.4143759984304958,-1.4143759984304958,-6.082247419662986,mapped_normalized_y_central,-6.9107497401145,-0.5858736779789808,-6.9107497401145,-7.513498289357738,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,12,0.975,0.325,False,False,0.0,-6.205283634894606,-0.0,-1.284728545969616,-1.284728545969616,-4.92055508892499,-6.205283634894606,-0.0,-4.087390170663567,-2.1264641637022126,0.0,0.008570699471173835,-1.284728545969616,-1.284728545969616,-1.284728545969616,-4.92055508892499,mapped_normalized_y_central,-5.721342178139521,-0.48394145675508504,-5.721342178139521,-6.220182232624271,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,13,1.05,0.35000000000000003,False,False,0.0,-4.800043977817023,-0.0,-1.0794229243234719,-1.0794229243234719,-3.7206210534935513,-4.800043977817023,-0.0,-3.1039883655447245,-1.7025129377752293,0.0,0.006457325502929712,-1.0794229243234719,-1.0794229243234719,-1.0794229243234719,-3.7206210534935513,mapped_normalized_y_central,-4.427790886704327,-0.37225309111269667,-4.427790886704327,-4.812134918418136,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,14,1.125,0.375,False,False,0.0,-3.46840518424619,-0.0,-0.8376343215248458,-0.8376343215248458,-2.630770862721344,-3.46840518424619,-0.0,-2.2099044871412548,-1.2630558032942671,0.0,0.004555106189331204,-0.8376343215248458,-0.8376343215248458,-0.8376343215248458,-2.630770862721344,mapped_normalized_y_central,-3.201506694913924,-0.2668984893322661,-3.201506694913924,-3.4774512918538725,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,15,1.2,0.39999999999999997,False,False,0.0,-2.344497636785681,-0.0,-0.5998686149144308,-0.5998686149144308,-1.7446290218712504,-2.344497636785681,-0.0,-1.4764998924824737,-0.8710140936991669,0.0,0.0030163493959595384,-0.5998686149144308,-0.5998686149144308,-0.5998686149144308,-1.7446290218712504,mapped_normalized_y_central,-2.1657622286346614,-0.17873540815101974,-2.1657622286346614,-2.3507607644417026,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,16,1.275,0.425,False,False,0.0,-1.4710121098891937,-0.0,-0.3923902438979057,-0.3923902438979057,-1.078621865991288,-1.4710121098891937,-0.0,-0.9180300537015824,-0.5548433034798079,0.0,0.0018612472921965923,-0.3923902438979057,-0.3923902438979057,-0.3923902438979057,-1.078621865991288,mapped_normalized_y_central,-1.360132343554978,-0.11087976633421581,-1.360132343554978,-1.474999503202907,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,17,1.3499999999999999,0.44999999999999996,False,False,0.0,-0.8232535347499806,-0.0,-0.2249366152778917,-0.2249366152778917,-0.598316919472089,-0.8232535347499806,-0.0,-0.510187121498537,-0.3140949252560683,0.0,0.001028512004624673,-0.2249366152778917,-0.2249366152778917,-0.2249366152778917,-0.598316919472089,mapped_normalized_y_central,-0.7622017500153949,-0.06105178473458572,-0.7622017500153949,-0.8254976643995177,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,18,1.425,0.47500000000000003,False,False,0.0,-0.34996921966495786,-0.0,-0.09621621759228809,-0.09621621759228809,-0.25375300207266976,-0.34996921966495786,-0.0,-0.21575691532543123,-0.1346457716800351,0.0,0.0004334673405085036,-0.09621621759228809,-0.09621621759228809,-0.09621621759228809,-0.25375300207266976,mapped_normalized_y_central,-0.3249866718551008,-0.024982547809857092,-0.3249866718551008,-0.3509168785076346,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,19,1.5,0.5,False,False,0.0,4.676206145540735e-15,-0.0,-0.0,-0.0,4.676206145540735e-15,4.676206145540735e-15,-0.0,5.201314308985171e-15,1.8666498562441043e-15,0.0,-2.3917580196885384e-15,-0.0,-0.0,-0.0,4.676206145540735e-15,mapped_normalized_arclength_central,3.932173767086843e-15,7.440323784538925e-16,5.148670856196964e-15,3.932173767086843e-15,normal_variation,zero_m3_target,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,20,1.575,0.525,False,False,0.0,0.2678161286657133,-0.0,0.07096836704435061,0.07096836704435061,0.1968477616213627,0.2678161286657133,-0.0,0.1643327274973996,0.10381377681124065,0.0,-0.0003303756429269104,0.07096836704435061,0.07096836704435061,0.07096836704435061,0.1968477616213627,mapped_normalized_y_central,0.24895207573229416,0.01886405293341914,0.24895207573229416,0.2685387415127049,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,21,1.65,0.5499999999999999,False,False,0.0,0.4835194191837388,-0.0,0.12305143118158544,0.12305143118158544,0.36046798800215335,0.4835194191837388,-0.0,0.2970120966169182,0.18710700969822067,0.0,-0.0005996871314000394,0.12305143118158544,0.12305143118158544,0.12305143118158544,0.36046798800215335,mapped_normalized_y_central,0.4483652086766468,0.035154210507092,0.4483652086766468,0.4848211245032046,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,22,1.7249999999999999,0.575,False,False,0.0,0.6671475050589801,-0.0,0.16090651460411715,0.16090651460411715,0.506240990454863,0.6671475050589801,-0.0,0.4114209449284703,0.256562985556218,0.0,-0.000836425425708287,0.16090651460411715,0.16090651460411715,0.16090651460411715,0.506240990454863,mapped_normalized_y_central,0.6181124847554996,0.0490350203034805,0.6181124847554996,0.6689198762435147,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,23,1.7999999999999998,0.6,False,False,0.0,0.8291474398944172,-0.0,0.18717917925140787,0.18717917925140787,0.6419682606430093,0.8291474398944172,-0.0,0.5150078124459815,0.31519630989127834,0.0,-0.0010566824428426878,0.18717917925140787,0.18717917925140787,0.18717917925140787,0.6419682606430093,mapped_normalized_y_central,0.7677710510679748,0.06137638882644236,0.7677710510679748,0.8313050407728315,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,24,1.875,0.625,False,False,0.0,0.9699818794172476,-0.0,0.202571228283337,0.202571228283337,0.7674106511339105,0.9699818794172476,-0.0,0.6090287487564578,0.3622164158695126,0.0,-0.0012632852087228169,0.202571228283337,0.202571228283337,0.202571228283337,0.7674106511339105,mapped_normalized_y_central,0.8977476362528126,0.07223424316443494,0.8977476362528126,0.9724345115610263,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,25,1.95,0.65,False,False,0.0,1.0812473736707915,-0.0,0.20655339241387816,0.20655339241387816,0.8746939812569133,1.0812473736707915,-0.0,0.6889517425152991,0.39374139320295454,0.0,-0.0014457620474624842,0.20655339241387816,0.20655339241387816,0.20655339241387816,0.8746939812569133,mapped_normalized_y_central,1.0003376799855122,0.08090969368527934,1.0003376799855122,1.0838776643728611,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,26,2.025,0.6749999999999999,False,False,0.0,1.1514323075997257,-0.0,0.1989275886976131,0.1989275886976131,0.9525047189021126,1.1514323075997257,-0.0,0.7476017144228179,0.40541649663419205,0.0,-0.001585903457284049,0.1989275886976131,0.1989275886976131,0.1989275886976131,0.9525047189021126,mapped_normalized_y_central,1.0650578241904949,0.08637448340923082,1.0650578241904949,1.1540926967036154,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,27,2.1,0.7000000000000001,False,False,0.0,1.1754146895868172,-0.0,0.18151179377334303,0.18151179377334303,0.9939028958134741,1.1754146895868172,-0.0,0.7809561107068841,0.39612818349518564,0.0,-0.0016696046152525773,0.18151179377334303,0.18151179377334303,0.18151179377334303,0.9939028958134741,mapped_normalized_y_central,1.0873858639460463,0.08802882564077086,1.0873858639460463,1.177951650892617,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,28,2.175,0.725,False,False,0.0,1.1602316524569585,-0.0,0.15836166429446388,0.15836166429446388,1.0018699881624946,1.1602316524569585,-0.0,0.7922590735947992,0.36966870616748915,0.0,-0.0016961273053298076,0.15836166429446388,0.15836166429446388,0.15836166429446388,1.0018699881624946,mapped_normalized_y_central,1.0740224847697486,0.08620916768720988,1.0740224847697486,1.1625217881069692,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,29,2.25,0.75,False,False,0.0,1.1215043496534662,-0.0,0.13410000595032426,0.13410000595032426,0.987404343703142,1.1215043496534662,-0.0,0.7905165471407801,0.3326631069091668,0.0,-0.0016753043964808933,0.13410000595032426,0.13410000595032426,0.13410000595032426,0.987404343703142,mapped_normalized_y_central,1.0395537823685383,0.08195056728492789,1.0395537823685383,1.1234748181074214,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,30,2.3249999999999997,0.7749999999999999,False,False,0.0,1.0752879829614788,-0.0,0.1120313738675023,0.1120313738675023,0.9632566090939765,1.0752879829614788,-0.0,0.785692058336052,0.29121223013513275,0.0,-0.0016163055097061145,0.1120313738675023,0.1120313738675023,0.1120313738675023,0.9632566090939765,mapped_normalized_y_central,0.9989558044344851,0.0763321785269937,0.9989558044344851,1.0769122575452508,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,31,2.4,0.7999999999999999,False,False,0.0,1.0333516883956264,-0.0,0.09357274459279849,0.09357274459279849,0.9397789438028279,1.0333516883956264,-0.0,0.7856216916506978,0.24924847339276965,0.0,-0.0015184766478411012,0.09357274459279849,0.09357274459279849,0.09357274459279849,0.9397789438028279,mapped_normalized_y_central,0.9633033120367536,0.07004837635887284,0.9633033120367536,1.034633885496982,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,32,2.475,0.8250000000000001,False,False,0.0,1.0036837744894893,-0.0,0.07880286448124418,0.07880286448124418,0.9248809100082451,1.0036837744894893,-0.0,0.7962506881361102,0.20880079202715066,0.0,-0.0013677056737716145,0.07880286448124418,0.07880286448124418,0.07880286448124418,0.9248809100082451,mapped_normalized_y_central,0.9403109167183279,0.06337285777116142,0.9403109167183279,1.0046458137483472,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,33,2.55,0.85,False,False,0.0,0.9942034085437103,-0.0,0.06725785335356838,0.06725785335356838,0.9269455551901419,0.9942034085437103,-0.0,0.824393749558737,0.17094445253026036,0.0,-0.0011347935452872251,0.06725785335356838,0.06725785335356838,0.06725785335356838,0.9269455551901419,mapped_normalized_y_central,0.9378736944030311,0.05632971414067911,0.9378736944030311,0.9948793568066562,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,34,2.625,0.875,False,False,0.0,1.021150609035403,-0.0,0.05858967834608354,0.05858967834608354,0.9625609306893195,1.021150609035403,-0.0,0.8850809207913185,0.13683996754475755,0.0,-0.0007702793006729708,0.05858967834608354,0.05858967834608354,0.05858967834608354,0.9625609306893195,mapped_normalized_y_central,0.9721708658112708,0.04897974322413223,0.9721708658112708,1.0215861966097268,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,35,2.6999999999999997,0.8999999999999999,False,False,0.0,1.1456311833348158,-0.0,0.053603123032797795,0.053603123032797795,1.092028060302018,1.1456311833348158,-0.0,1.035945527600591,0.10985711061674017,0.0,-0.00017145488251548943,0.053603123032797795,0.053603123032797795,0.053603123032797795,1.092028060302018,mapped_normalized_y_central,1.103429857826993,0.04220132550782285,1.103429857826993,1.1458854937858847,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
