benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,25,1.95,0.65,0.6084561375267937,0.8139855452729697,-0.20552940774617592,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,26,2.025,0.6749999999999999,0.3082396767131294,0.7220696455704194,-0.41382996885728995,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,27,2.1,0.7000000000000001,0.049060164077990374,0.6221275219645033,-0.5730673578865129,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,28,2.175,0.725,-0.10298236694987592,0.521966219150597,-0.6249485861004729,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,29,2.25,0.75,-0.14428650758814346,0.4297350713607788,-0.5740215789489224,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,30,2.3249999999999997,0.7749999999999999,-0.11266900369863318,0.3500720940901009,-0.4627410977887341,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,31,2.4,0.7999999999999999,-0.04803165035476665,0.283876250044172,-0.33190790039893864,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,32,2.475,0.8250000000000001,0.028045705168560472,0.22997767361684085,-0.2019319684482804,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,33,2.55,0.85,0.1168580276803921,0.18674196342755042,-0.0698839357471583,-0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,34,2.625,0.875,0.2654492999801091,0.1533108254852265,0.1121384744948826,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,35,2.6999999999999997,0.8999999999999999,0.9631593941864893,0.13240361847297225,0.8307557757135171,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,36,2.775,0.9249999999999999,-1.0500341138434142,0.1645247963303996,-1.2145589101738137,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,37,2.85,0.9500000000000001,-0.6563786649337097,-0.029978244251197876,-0.6264004206825118,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,38,2.925,0.975,1.5977999578965443,0.018195917329139964,1.5796040405674046,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,0,0.075,0.024999999999999998,0.33456156387201924,0.33456156387201924,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,1,0.15,0.049999999999999996,-0.3593456479564659,-0.3593456479564659,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,2,0.22499999999999998,0.075,1.8397509051112222,1.8397509051112222,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,3,0.3,0.09999999999999999,1.381266045418548,1.381266045418548,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,4,0.375,0.125,1.4900463436745983,1.4900463436745983,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,5,0.44999999999999996,0.15,1.6679985159896589,1.6679985159896589,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,6,0.525,0.17500000000000002,1.849902004415492,1.849902004415492,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,7,0.6,0.19999999999999998,2.007313083113263,2.007313083113263,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,8,0.6749999999999999,0.22499999999999998,2.1178096351162314,2.1178096351162314,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,9,0.75,0.25,2.1576364294782127,2.1576364294782127,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,10,0.825,0.27499999999999997,2.101745052204713,2.101745052204713,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,11,0.8999999999999999,0.3,1.9331936685770226,1.9331936685770226,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,12,0.975,0.325,1.6597840387400236,1.6597840387400236,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,13,1.05,0.35000000000000003,1.322069932175716,1.322069932175716,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,14,1.125,0.375,0.9775936947371019,0.9775936947371019,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,15,1.2,0.39999999999999997,0.6727873942715742,0.6727873942715742,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,16,1.275,0.425,0.4280435358210999,0.4280435358210999,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,17,1.3499999999999999,0.44999999999999996,0.24213023446876064,0.24213023446876064,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,18,1.425,0.47500000000000003,0.10374481166341679,0.10374481166341679,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,19,1.5,0.5,0.0,0.0,0.0,0.0,zero,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,20,1.575,0.525,-0.07994853482634955,-0.07994853482634955,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,21,1.65,0.5499999999999999,-0.14410144224992208,-0.14410144224992208,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,22,1.7249999999999999,0.575,-0.1976766508315557,-0.1976766508315557,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,23,1.7999999999999998,0.6,-0.2430985010501427,-0.2430985010501427,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,24,1.875,0.625,-0.27989856159133764,-0.27989856159133764,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,25,1.95,0.65,-0.3052445794773635,-0.3052445794773635,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,26,2.025,0.6749999999999999,-0.31590546993705837,-0.31590546993705837,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,27,2.1,0.7000000000000001,-0.3110637609822515,-0.3110637609822515,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,28,2.175,0.725,-0.29360599827221073,-0.29360599827221073,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,29,2.25,0.75,-0.26858441960048673,-0.26858441960048673,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,30,2.3249999999999997,0.7749999999999999,-0.24067456468694426,-0.24067456468694426,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,31,2.4,0.7999999999999999,-0.21290718753312893,-0.21290718753312893,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,32,2.475,0.8250000000000001,-0.1868568598136832,-0.1868568598136832,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,33,2.55,0.85,-0.1633992179991065,-0.1633992179991065,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,34,2.625,0.875,-0.14372889889239976,-0.14372889889239976,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,35,2.6999999999999997,0.8999999999999999,-0.13240361847297225,-0.13240361847297225,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,36,2.775,0.9249999999999999,-0.17480759610104984,-0.17480759610104984,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,37,2.85,0.9500000000000001,0.03372552478259763,0.03372552478259763,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,38,2.925,0.975,-0.0216076518283537,-0.0216076518283537,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,0,0.075,0.024999999999999998,20.206966761351236,-0.0,20.206966761351236,-0.2817360537869636,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,1,0.15,0.049999999999999996,-5.7471335095440965,-0.0,-5.7471335095440965,0.31941835373908084,negative,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,2,0.22499999999999998,0.075,-12.964692898992649,-0.0,-12.964692898992649,-1.7315302636340917,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,3,0.3,0.09999999999999999,7.3348491831219045,-0.0,7.3348491831219045,-1.3812660454185484,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,4,0.375,0.125,0.2394146018237506,-0.0,0.2394146018237506,-1.5893827665862386,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,5,0.44999999999999996,0.15,-1.165425013573111,-0.0,-1.165425013573111,-1.9062840182738967,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,6,0.525,0.17500000000000002,-1.7075543002079874,-0.0,-1.7075543002079874,-2.2768024669729137,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,7,0.6,0.19999999999999998,-1.8420971338414198,-0.0,-1.8420971338414198,-2.6764174441510176,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,8,0.6749999999999999,0.22499999999999998,-1.6206073207640261,-0.0,-1.6206073207640261,-3.080450378350883,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,9,0.75,0.25,-0.9987566481502732,-0.0,-0.9987566481502732,-3.4522182871651417,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,10,0.825,0.27499999999999997,0.019980593495252066,-0.0,0.019980593495252066,-3.736435648363935,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,11,0.8999999999999999,0.3,1.2405128310311453,-0.0,1.2405128310311453,-3.866387337154046,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,12,0.975,0.325,2.263110667462274,-0.0,2.263110667462274,-3.793792088548626,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,13,1.05,0.35000000000000003,2.7149500151146695,-0.0,2.7149500151146695,-3.5255198191352446,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,14,1.125,0.375,2.5259338639922575,-0.0,2.5259338639922575,-3.128299823158727,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,15,1.2,0.39999999999999997,1.9327953783383536,-0.0,1.9327953783383536,-2.6911495770862968,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,16,1.275,0.425,1.2467356182237292,-0.0,1.2467356182237292,-2.2828988577125324,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,17,1.3499999999999999,0.44999999999999996,0.6667727704777974,-0.0,0.6667727704777974,-1.9370418757500836,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,18,1.425,0.47500000000000003,0.2559426413192559,-0.0,0.2559426413192559,-1.6599169866146697,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,19,1.5,0.5,-0.0,-0.0,-0.0,-1.4443886349684536,zero,zero,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,20,1.575,0.525,-0.13935978143291422,-0.0,-0.13935978143291422,-1.2791765572215943,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,21,1.65,0.5499999999999999,-0.20095314535157122,-0.0,-0.20095314535157122,-1.1528115379993775,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,22,1.7249999999999999,0.575,-0.22074676826681053,-0.0,-0.22074676826681053,-1.0542754711016311,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,23,1.7999999999999998,0.6,-0.23462824645857194,-0.0,-0.23462824645857194,-0.9723940042005716,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,24,1.875,0.625,-0.27577939079625857,-0.0,-0.27577939079625857,-0.8956753970922805,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,25,1.95,0.65,-0.3606284924573596,-0.0,-0.3606284924573596,-0.8139855452729695,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,26,2.025,0.6749999999999999,-0.47264218084557597,-0.0,-0.47264218084557597,-0.7220696455704196,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,27,2.1,0.7000000000000001,-0.5675574136830184,-0.0,-0.5675574136830184,-0.6221275219645032,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,28,2.175,0.725,-0.6055330095320633,-0.0,-0.6055330095320633,-0.5219662191505973,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,29,2.25,0.75,-0.5782460903665387,-0.0,-0.5782460903665387,-0.4297350713607788,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,30,2.3249999999999997,0.7749999999999999,-0.504339695716368,-0.0,-0.504339695716368,-0.3500720940901009,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,31,2.4,0.7999999999999999,-0.4074195026451514,-0.0,-0.4074195026451514,-0.28387625004417205,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,32,2.475,0.8250000000000001,-0.30096645152439006,-0.0,-0.30096645152439006,-0.2299776736168409,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,33,2.55,0.85,-0.18193402990748028,-0.0,-0.18193402990748028,-0.18674196342755037,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,34,2.625,0.875,-0.007114737108800346,-0.0,-0.007114737108800346,-0.15331082548522648,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,35,2.6999999999999997,0.8999999999999999,0.6788555875323077,-0.0,0.6788555875323077,-0.13240361847297227,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,36,2.775,0.9249999999999999,-1.2369353717893963,-0.0,-1.2369353717893963,-0.1645247963303999,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,37,2.85,0.9500000000000001,-0.6986565719988286,-0.0,-0.6986565719988286,0.029978244251197893,negative,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,38,2.925,0.975,1.6679085245783403,-0.0,1.6679085245783403,-0.01819591732913996,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,0,0.075,0.024999999999999998,-7.883225025599473,0.1995616789410297,-8.082786704540501,0.1126944215147856,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,1,0.15,0.049999999999999996,2.196231504175612,-0.102621899642024,2.2988534038176365,-0.1277673414956325,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,2,0.22499999999999998,0.075,5.583317892133059,0.3974407325359951,5.185877159597064,0.6926121054536368,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,3,0.3,0.09999999999999999,-2.7408186212660466,0.19312105198271295,-2.933939673248761,0.5525064181674196,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,4,0.375,0.125,0.024584682765194533,0.12035052349469594,-0.09576584072950141,0.6357531066344959,positive,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,5,0.44999999999999996,0.15,0.5242313148072272,0.05806130937798464,0.4661700054292426,0.7625136073095587,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,6,0.525,0.17500000000000002,0.6798866117910869,-0.0031351082921089795,0.6830217200831958,0.9107209867891656,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,7,0.6,0.19999999999999998,0.6740666310072589,-0.06277222252930816,0.7368388535365671,1.0705669776604076,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,8,0.6749999999999999,0.22499999999999998,0.5303553764863458,-0.11788755181926096,0.6482429283056066,1.2321801513403534,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,9,0.75,0.25,0.23534546335937181,-0.16415719590073616,0.3995026592601079,1.3808873148660565,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,10,0.825,0.27499999999999997,-0.2042322911960358,-0.19624005379793544,-0.0079922373981004,1.4945742593455742,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,11,0.8999999999999999,0.3,-0.7052746404090467,-0.20906950799658885,-0.49620513241245784,1.546554934861618,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,12,0.975,0.325,-1.1059254220046415,-0.2006811550197319,-0.9052442669849096,1.5175168354194501,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,13,1.05,0.35000000000000003,-1.2606228592540814,-0.17464285320821446,-1.0859800060458669,1.4102079276540973,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,14,1.125,0.375,-1.1493444876861934,-0.13897094208928976,-1.0103735455969034,1.251319929263491,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,15,1.2,0.39999999999999997,-0.8750666922790492,-0.10194854094370752,-0.7731181513353418,1.0764598308345186,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,16,1.275,0.425,-0.5674731449843454,-0.06877889769485405,-0.49869424728949135,0.9131595430850128,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,17,1.3499999999999999,0.44999999999999996,-0.30788363894048587,-0.041174530749367055,-0.2667091081911188,0.7748167503000337,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,18,1.425,0.47500000000000003,-0.12105469355447647,-0.018677637026774035,-0.10237705652770245,0.6639667946458679,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,19,1.5,0.5,0.0,0.0,0.0,0.5777554539873815,zero,zero,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,20,1.575,0.525,0.07197248365047229,0.01622857107730659,0.05574391257316571,0.5116706228886376,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,21,1.65,0.5499999999999999,0.11153907285550939,0.031157814714880813,0.08038125814062856,0.46112461519975095,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,22,1.7249999999999999,0.575,0.13386684087141035,0.04556813356468631,0.08829870730672403,0.42171018844065244,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,23,1.7999999999999998,0.6,0.15353744023818305,0.05968614165475443,0.09385129858342862,0.38895760168022875,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,24,1.875,0.625,0.18326789837768234,0.0729561420591788,0.11031175631850354,0.3582701588369122,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,25,1.95,0.65,0.22825396597335448,0.0840025689904107,0.14425139698294379,0.32559421810918787,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,26,2.025,0.6749999999999999,0.2802002726231099,0.09114340028487987,0.18905687233823004,0.28882785822816776,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,27,2.1,0.7000000000000001,0.3204231723860069,0.09340020691279942,0.22702296547320755,0.2488510087858013,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,28,2.175,0.725,0.33339532813327966,0.0911821243204539,0.24221320381282582,0.2087864876602388,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,29,2.25,0.75,0.3172447544455144,0.08594631829889905,0.23129843614661538,0.17189402854431154,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,30,2.3249999999999997,0.7749999999999999,0.2810246523048961,0.07928877401834876,0.20173587828654738,0.1400288376360404,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,31,2.4,0.7999999999999999,0.2353182176607223,0.07235041660266175,0.16296780105806055,0.1135505000176688,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,32,2.475,0.8250000000000001,0.18614925488848116,0.06576267427872536,0.12038658060975584,0.09199106944673635,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,33,2.55,0.85,0.13264633851395405,0.05987272655096216,0.07277361196299191,0.07469678537102016,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,34,2.625,0.875,0.057983121350825936,0.0551372265073055,0.0028458948435204317,0.061324330194090594,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,35,2.6999999999999997,0.8999999999999999,-0.21810453152903891,0.0534377034838829,-0.27154223501292174,0.05296144738918889,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,36,2.775,0.9249999999999999,0.5692526477634126,0.07447849904765416,0.49477414871575837,0.06580991853215987,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,37,2.85,0.9500000000000001,0.2642804269196515,-0.015182201879879325,0.27946262879953077,-0.011991297700479152,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,38,2.925,0.975,-0.6568997752128677,0.010263634618468005,-0.6671634098313357,0.007278366931655984,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,0,0.075,0.024999999999999998,7.998783099272477,0.1338246255488079,7.864958473723669,-0.16805194016086714,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,1,0.15,0.049999999999999996,0.515815432968804,-0.1437382591825866,0.6595536921513906,0.09121946634846578,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,2,0.22499999999999998,0.075,-1.635695651900509,0.7359003620444889,-2.371596013944998,-0.3740618659162307,negative,negative,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,3,0.3,0.09999999999999999,3.5592602116166856,0.5525064181674195,3.0067537934492656,-0.193121051982713,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,4,0.375,0.125,1.9211449205392803,0.5960185374698397,1.3251263830694406,-0.12837389172767572,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,5,0.44999999999999996,0.15,1.7350176197278595,0.6671994063958638,1.0678182133319958,-0.06635578214626817,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,6,0.525,0.17500000000000002,1.7172324409775235,0.7399608017661969,0.9772716392113265,0.0038585948210572056,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,7,0.6,0.19999999999999998,1.7194062203326348,0.8029252332453055,0.9164809870873287,0.08369629670574422,positive,positive,positive
