index,time_s,x_from_transom_m,saved_force_n_m,replayed_force_n_m,absolute_difference,integrated_force_n_m,integration_passed,replay_passed,potential_bvp_residual,pressure_bvp_residual
34,0.026438271839832193,0.981825,57.36616744500183,57.36616744500183,0.0,57.36616744500183,True,True,7.485562894025614e-16,1.0239944926787214e-15
35,0.027215868070415494,0.9783920454545454,45.74406085945595,45.74406085945595,0.0,45.74406085945595,True,True,5.301625682327931e-16,1.3370032884003747e-15
36,0.027993464300998794,0.9749590909090908,51.72826491543894,51.72826491543894,0.0,51.72826491543894,True,True,5.785330481635257e-16,9.178784552018675e-16
37,0.028771060531582092,0.9715261363636363,60.4307994169079,60.4307994169079,0.0,60.4307994169079,True,True,6.835711663235599e-16,9.890187135857137e-16
38,0.029548656762165393,0.9680931818181818,48.67668036988984,48.67668036988984,0.0,48.67668036988984,True,True,6.558728064626148e-16,9.035152276539788e-16
39,0.030326252992748694,0.9646602272727273,54.9082084009993,54.9082084009993,0.0,54.9082084009993,True,True,6.227118254297142e-16,1.530106910800227e-15
40,0.031103849223331995,0.9612272727272727,63.97492359845805,63.97492359845805,0.0,63.97492359845805,True,True,9.195009715732995e-16,9.263297075241798e-16
41,0.031881445453915296,0.9577943181818181,77.85130431158885,77.85130431158892,7.105427357601002e-14,77.85130431158892,True,True,5.150743007011014e-16,1.2144926877591683e-15
42,0.03265904168449859,0.9543613636363636,55.90960159620938,55.90960159620945,7.105427357601002e-14,55.90960159620945,True,True,6.940084806919757e-16,1.113737714128143e-15
43,0.03343663791508189,0.950928409090909,64.70201677388232,64.70201677388243,1.1368683772161603e-13,64.70201677388243,True,True,6.07974948125245e-16,1.0613947388016154e-15
44,0.03421423414566519,0.9474954545454546,78.01730505247843,78.0173050524783,1.2789769243681803e-13,78.0173050524783,True,True,5.130660699517016e-16,1.0173710606759451e-15
45,0.03499183037624849,0.9440625,56.24905609867088,56.24905609867088,0.0,56.24905609867088,True,True,5.195270592556566e-16,6.860086699383653e-16
46,0.03576942660683179,0.9406295454545455,63.60938514516996,63.60938514516996,0.0,63.60938514516996,True,True,7.323869372844335e-16,9.700546011630782e-16
47,0.036547022837415094,0.9371965909090909,74.25345101774936,74.25345101774936,0.0,74.25345101774936,True,True,7.090594542204745e-16,7.531736669925486e-16
48,0.03732461906799839,0.9337636363636364,56.76547802281691,56.76547802281691,0.0,56.76547802281691,True,True,6.025026870885185e-16,9.617194244088705e-16
49,0.03810221529858169,0.9303306818181818,62.95913081975936,62.95913081975936,0.0,62.95913081975936,True,True,6.703650050780069e-16,1.0859829888107756e-15
50,0.03887981152916499,0.9268977272727272,71.45773900787933,71.45773900787933,0.0,71.45773900787933,True,True,5.533861599509278e-16,1.3866453583534615e-15
51,0.03965740775974829,0.9234647727272727,83.72132046542876,83.72132046542876,0.0,83.72132046542876,True,True,6.375054919879958e-16,1.2582574815311764e-15
52,0.04043500399033159,0.9200318181818181,61.98326410946301,61.98326410946301,0.0,61.98326410946301,True,True,6.611609859721637e-16,9.594560905885596e-16
53,0.04121260022091489,0.9165988636363636,69.07778596495119,69.07778596495119,0.0,69.07778596495119,True,True,6.99283983630174e-16,7.573594883842255e-16
54,0.04199019645149819,0.913165909090909,79.0069965892923,79.00699658929233,2.842170943040401e-14,79.00699658929233,True,True,8.01383957258043e-16,9.653004095149453e-16
55,0.04276779268208149,0.9097329545454546,93.1001462198772,93.10014621987708,1.2789769243681803e-13,93.10014621987708,True,True,5.829044724756342e-16,1.0049804283071944e-15
56,0.04354538891266479,0.9063,66.32495645597838,66.32495645597848,9.947598300641403e-14,66.32495645597848,True,True,1.033520852150023e-15,1.0198255270758554e-15
57,0.04432298514324809,0.9028670454545454,73.86667892380308,73.86667892380315,7.105427357601002e-14,73.86667892380315,True,True,5.606145405151111e-16,1.1361425649613974e-15
58,0.04510058137383139,0.8994340909090909,84.3584899803398,84.35848998033984,4.263256414560601e-14,84.35848998033984,True,True,8.112500781118653e-16,1.1121451421364604e-15
59,0.04587817760441469,0.8960011363636363,98.82456726921419,98.82456726921421,2.842170943040401e-14,98.82456726921421,True,True,6.061965404455149e-16,1.5058704694845288e-15
60,0.04665577383499799,0.8925681818181818,69.6883297989086,69.6883297989086,0.0,69.6883297989086,True,True,1.0925060244287602e-15,1.0219251016713518e-15
61,0.047433370065581286,0.8891352272727273,77.1261734361525,77.12617343615265,1.5631940186722204e-13,77.12617343615265,True,True,6.743409796391621e-16,7.827183260782157e-16
62,0.04821096629616459,0.8857022727272728,87.26077750171186,87.26077750171177,8.526512829121202e-14,87.26077750171177,True,True,7.033552138680278e-16,1.1414913988652406e-15
63,0.04898856252674789,0.8822693181818182,100.9925338036642,100.99253380366412,8.526512829121202e-14,100.99253380366412,True,True,9.002786296175211e-16,1.0104149579700973e-15
64,0.04976615875733119,0.8788363636363636,72.15847473916628,72.15847473916625,2.842170943040401e-14,72.15847473916625,True,True,7.255176957838283e-16,7.017973620123287e-16
65,0.05054375498791449,0.8754034090909091,79.05312609831614,79.05312609831628,1.4210854715202004e-13,79.05312609831628,True,True,6.132025253146827e-16,8.820998739728804e-16
66,0.05132135121849779,0.8719704545454545,88.19091380887227,88.19091380887204,2.2737367544323206e-13,88.19091380887204,True,True,5.586133988758357e-16,9.186926185171599e-16
67,0.05209894744908109,0.8685375,100.53880306745432,100.53880306745432,0.0,100.53880306745432,True,True,5.575202919776582e-16,7.398533911282275e-16
68,0.052876543679664385,0.8651045454545454,74.06888621992893,74.0688862199289,2.842170943040401e-14,74.0688862199289,True,True,6.230461801061172e-16,1.1988956036666963e-15
69,0.053654139910247686,0.8616715909090908,80.21094042940882,80.21094042940868,1.4210854715202004e-13,80.21094042940868,True,True,8.065685174702413e-16,8.696001419473538e-16
70,0.05443173614083099,0.8582386363636363,88.05927815566008,88.05927815566034,2.5579538487363607e-13,88.05927815566034,True,True,7.602512365061098e-16,6.713156203102526e-16
71,0.05520933237141429,0.8548056818181817,98.60863302931773,98.60863302931786,1.2789769243681803e-13,98.60863302931786,True,True,6.047802070390133e-16,8.141580657825792e-16
72,0.05598692860199759,0.8513727272727273,112.32807660441367,112.32807660441385,1.8474111129762605e-13,112.32807660441385,True,True,7.366015028395898e-16,1.083441015216696e-15
73,0.05676452483258089,0.8479397727272727,80.73405428652133,80.73405428652136,2.842170943040401e-14,80.73405428652136,True,True,6.205642117277914e-16,9.252527842843545e-16
74,0.057542121063164184,0.8445068181818182,87.65681838486204,87.65681838486194,9.947598300641403e-14,87.65681838486194,True,True,6.634618664197458e-16,9.247636107134987e-16
75,0.058319717293747485,0.8410738636363636,96.61726389378066,96.61726389378063,2.842170943040401e-14,96.61726389378063,True,True,8.800384182129256e-16,1.0286073332024316e-15
76,0.059097313524330786,0.8376409090909092,108.56048730893804,108.56048730893801,2.842170943040401e-14,108.56048730893801,True,True,6.682636135574575e-16,8.508444958485059e-16
77,0.05987490975491409,0.8342079545454546,81.09323261470682,81.09323261470675,7.105427357601002e-14,81.09323261470675,True,True,6.165112896377493e-16,1.0324127902528544e-15
78,0.06065250598549739,0.830775,86.72886202815553,86.72886202815567,1.4210854715202004e-13,86.72886202815567,True,True,6.386741128466533e-16,1.1386398094879702e-15
79,0.06143010221608069,0.8273420454545455,93.59463733474236,93.59463733474209,2.7000623958883807e-13,93.59463733474209,True,True,8.277611740491408e-16,9.655223274878061e-16
80,0.06220769844666399,0.8239090909090909,102.52195225225674,102.52195225225691,1.7053025658242404e-13,102.52195225225691,True,True,6.455676392521289e-16,1.1424400433885008e-15
81,0.06298529467724728,0.8204761363636364,114.24222533000221,114.24222533000224,2.842170943040401e-14,114.24222533000224,True,True,7.005455871903053e-16,8.180587710895808e-16
82,0.06376289090783059,0.8170431818181818,86.21322096210912,86.21322096210906,5.684341886080802e-14,86.21322096210906,True,True,6.820082122398117e-16,1.0642698756599347e-15
83,0.06454048713841389,0.8136102272727272,91.90250661672619,91.90250661672616,2.842170943040401e-14,91.90250661672616,True,True,6.77076354361993e-16,8.946427721265307e-16
84,0.06531808336899718,0.8101772727272727,98.75679147154048,98.75679147154032,1.5631940186722204e-13,98.75679147154032,True,True,6.26863340100629e-16,1.159456197068232e-15
85,0.06609567959958049,0.8067443181818181,107.59898588829637,107.59898588829648,1.1368683772161603e-13,107.59898588829648,True,True,6.289981076183004e-16,1.059640060096837e-15
86,0.06687327583016378,0.8033113636363636,119.19756852765775,119.19756852765761,1.4210854715202004e-13,119.19756852765761,True,True,5.701411318292484e-16,1.2194612712329557e-15
87,0.06765087206074709,0.799878409090909,133.9370342375603,133.9370342375603,0.0,133.9370342375603,True,True,8.317817315772392e-16,1.020006697734553e-15
88,0.06842846829133038,0.7964454545454546,95.6986279808012,95.6986279808012,0.0,95.6986279808012,True,True,5.91811724662611e-16,1.1537048946809055e-15
89,0.06920606452191369,0.7930124999999999,102.5536921301745,102.55369213017453,2.842170943040401e-14,102.55369213017453,True,True,7.717922892317061e-16,7.64122387322363e-16
90,0.06998366075249698,0.7895795454545455,111.09745185911434,111.09745185911433,1.4210854715202004e-14,111.09745185911433,True,True,9.101175278900236e-16,1.1543663540040001e-15
91,0.07076125698308028,0.786146590909091,122.19806241808568,122.19806241808566,2.842170943040401e-14,122.19806241808566,True,True,7.826510458155068e-16,1.0692058630320832e-15
92,0.07153885321366359,0.7827136363636363,136.4082082364875,136.40820823648767,1.7053025658242404e-13,136.40820823648767,True,True,6.746679571226549e-16,1.043596338964126e-15
93,0.07231644944424688,0.7792806818181819,98.5022185171235,98.50221851712341,8.526512829121202e-14,98.50221851712341,True,True,7.261993267093055e-16,1.1294290150481508e-15
94,0.07309404567483019,0.7758477272727272,104.61759601311441,104.61759601311441,0.0,104.61759601311441,True,True,6.836472950465147e-16,1.845291563539304e-15
95,0.07387164190541348,0.7724147727272728,111.96592042353312,111.96592042353329,1.7053025658242404e-13,111.96592042353329,True,True,6.708784365534286e-16,9.993490035361372e-16
96,0.07464923813599678,0.7689818181818182,121.27043763257606,121.27043763257616,9.947598300641403e-14,121.27043763257616,True,True,6.188200753021717e-16,7.982995990118477e-16
97,0.07542683436658008,0.7655488636363637,133.13772318148733,133.13772318148747,1.4210854715202004e-13,133.13772318148747,True,True,7.530906062892974e-16,1.0993749979503765e-15
98,0.07620443059716338,0.7621159090909091,147.74245833165043,147.74245833165082,3.979039320256561e-13,147.74245833165082,True,True,7.533375403807034e-16,9.99658079130499e-16
99,0.07698202682774669,0.7586829545454545,106.02898926244748,106.02898926244748,0.0,106.02898926244748,True,True,5.298191952370102e-16,8.624126940801884e-16
100,0.07775962305832998,0.75525,112.5197679732255,112.51976797322519,3.126388037344441e-13,112.51976797322519,True,True,6.131225628090887e-16,6.943066474270839e-16
101,0.07853721928891329,0.7518170454545454,120.34995468810014,120.34995468810034,1.9895196601282805e-13,120.34995468810034,True,True,6.302206223511545e-16,9.48205274400923e-16
102,0.07931481551949658,0.7483840909090909,130.20121380535457,130.2012138053547,1.4210854715202004e-13,130.2012138053547,True,True,6.69394556111477e-16,1.021182674072905e-15
103,0.08009241175007988,0.7449511363636364,142.59831470129063,142.5983147012905,1.4210854715202004e-13,142.5983147012905,True,True,5.38746505908062e-16,1.3343413556174245e-15
104,0.08087000798066318,0.7415181818181817,157.5348023317972,157.53480233179727,5.684341886080802e-14,157.53480233179727,True,True,4.969263373119115e-16,8.740643048438083e-16
105,0.08164760421124648,0.7380852272727273,112.46602842531681,112.46602842531688,7.105427357601002e-14,112.46602842531688,True,True,4.921960369892449e-16,1.1328907933782617e-15
106,0.08242520044182979,0.7346522727272726,118.97608858260544,118.97608858260554,9.947598300641403e-14,118.97608858260554,True,True,6.294307648797061e-16,8.183520448761656e-16
107,0.08320279667241308,0.7312193181818182,126.76494101659219,126.7649410165923,1.1368683772161603e-13,126.7649410165923,True,True,5.728411282349744e-16,1.3515709915700813e-15
108,0.08398039290299639,0.7277863636363636,136.4417505100729,136.441750510073,1.1368683772161603e-13,136.441750510073,True,True,5.999602930522351e-16,9.712154831889697e-16
109,0.08475798913357968,0.7243534090909091,148.469479130224,148.46947913022424,2.5579538487363607e-13,148.46947913022424,True,True,6.949661073364963e-16,1.203296793348679e-15
110,0.08553558536416297,0.7209204545454546,162.8875113520327,162.88751135203267,2.842170943040401e-14,162.88751135203267,True,True,7.26647211524937e-16,8.986482517173727e-16
111,0.08631318159474628,0.7174875000000001,117.64862722803964,117.64862722803973,8.526512829121202e-14,117.64862722803973,True,True,6.293006719286861e-16,7.789161674588406e-16
112,0.08709077782532958,0.7140545454545455,123.79123140419114,123.79123140419097,1.7053025658242404e-13,123.79123140419097,True,True,7.250838994604224e-16,1.0642456218152907e-15
113,0.08786837405591288,0.7106215909090909,130.98989563556665,130.9898956355667,5.684341886080802e-14,130.9898956355667,True,True,6.535524619091631e-16,1.028955636034917e-15
114,0.08864597028649618,0.7071886363636364,139.78261216011765,139.78261216011757,8.526512829121202e-14,139.78261216011757,True,True,5.932128430936722e-16,1.0619668177729007e-15
115,0.08942356651707949,0.7037556818181818,150.6067174337984,150.60671743379834,5.684341886080802e-14,150.60671743379834,True,True,5.579464153180279e-16,9.541241559384523e-16
116,0.09020116274766278,0.7003227272727273,166.91215243830698,166.91215243830806,1.0800249583553523e-12,166.91215243830806,True,True,5.05779714746578e-16,9.590489993730028e-16
117,0.09097875897824607,0.6968897727272727,161.0869580767377,161.08695807673715,5.400124791776761e-13,161.08695807673715,True,True,4.696682014587221e-16,8.7945911480186e-16
118,0.09175635520882938,0.6934568181818181,148.19442412449317,148.19442412449288,2.8421709430404007e-13,148.19442412449288,True,True,6.937614636884699e-16,9.376186317260268e-16
119,0.09253395143941268,0.6900238636363636,137.38999484423317,137.38999484423303,1.4210854715202004e-13,137.38999484423303,True,True,5.070976340200669e-16,1.2134376806655561e-15
120,0.09331154766999598,0.686590909090909,129.5217243559927,129.52172435599246,2.2737367544323206e-13,129.52172435599246,True,True,5.540045141860197e-16,1.3560077646448806e-15
121,0.09408914390057928,0.6831579545454545,123.83388698979545,123.83388698979539,5.684341886080802e-14,123.83388698979539,True,True,6.544180338449653e-16,8.839387132225023e-16
122,0.09486674013116257,0.679725,119.79466994233601,119.79466994233584,1.7053025658242404e-13,119.79466994233584,True,True,4.768791475560832e-16,7.81686201832735e-16
123,0.09564433636174588,0.6762920454545455,116.99285709155075,116.9928570915509,1.5631940186722204e-13,116.9928570915509,True,True,4.486979851383315e-16,8.021665598194682e-16
124,0.09642193259232917,0.6728590909090909,115.11838356372726,115.11838356372724,2.842170943040401e-14,115.11838356372724,True,True,5.034254831246874e-16,5.511001536598462e-16
125,0.09719952882291248,0.6694261363636363,113.93930228199558,113.93930228199572,1.4210854715202004e-13,113.93930228199572,True,True,6.488872946134977e-16,4.780705307535035e-16
126,0.09797712505349578,0.6659931818181819,113.2819181737343,113.28191817373482,5.258016244624741e-13,113.28191817373482,True,True,4.768558574628556e-16,6.470261180207137e-16
127,0.09875472128407908,0.6625602272727272,113.0155390287987,113.01553902879907,3.694822225952521e-13,113.01553902879907,True,True,4.950437844547114e-16,5.936240981917634e-16
128,0.09953231751466238,0.6591272727272728,113.04141027549173,113.04141027549227,5.400124791776761e-13,113.04141027549227,True,True,5.90764183088153e-16,7.6638916084542e-16
129,0.10030991374524567,0.6556943181818182,113.28467594498272,113.2846759449834,6.821210263296962e-13,113.2846759449834,True,True,5.962340302002812e-16,5.276636216710951e-16
130,0.10108750997582898,0.6522613636363637,113.68848131589894,113.68848131589948,5.400124791776761e-13,113.68848131589948,True,True,4.355809097334815e-16,6.473714252307529e-16
131,0.10186510620641227,0.6488284090909091,114.20960027015516,114.20960027015589,7.247535904753022e-13,114.20960027015589,True,True,5.491816080381529e-16,6.753095537890038e-16
132,0.10264270243699558,0.6453954545454545,114.81516423875966,114.81516423876123,1.5631940186722204e-12,114.81516423876123,True,True,4.856929115108847e-16,7.722586697342456e-16
133,0.10342029866757887,0.6419625,115.48019839628564,115.48019839628645,8.100187187665142e-13,115.48019839628645,True,True,6.73688629266122e-16,7.630068030576842e-16
134,0.10419789489816218,0.6385295454545454,116.18575640030039,116.1857564003013,9.094947017729282e-13,116.1857564003013,True,True,6.341128088810016e-16,6.102953880730322e-16
135,0.10497549112874548,0.6350965909090909,116.91750197320759,116.91750197320845,8.526512829121202e-13,116.91750197320845,True,True,5.898151921233495e-16,9.217869666416173e-16
136,0.10575308735932877,0.6316636363636363,117.66462530021016,117.66462530021097,8.100187187665142e-13,117.66462530021097,True,True,6.617332410973933e-16,5.784867033562587e-16
137,0.10653068358991208,0.6282306818181818,118.41901108749573,118.41901108749748,1.7479351299698465e-12,118.41901108749748,True,True,6.465095081033738e-16,8.778624936926057e-16
138,0.10730827982049537,0.6247977272727273,119.17459674089656,119.1745967408977,1.1368683772161603e-12,119.1745967408977,True,True,6.558004346380435e-16,9.635505407345563e-16
139,0.10808587605107868,0.6213647727272726,119.92687565314142,119.92687565314324,1.8189894035458565e-12,119.92687565314324,True,True,6.416414950778674e-16,7.902859536532019e-16
140,0.10886347228166197,0.6179318181818182,120.67251325590445,120.67251325590566,1.2079226507921703e-12,120.67251325590566,True,True,5.995121174898238e-16,5.978779456175308e-16
141,0.10964106851224527,0.6144988636363637,121.40905307360369,121.40905307360504,1.3500311979441904e-12,121.40905307360504,True,True,4.3547222562581533e-16,8.28462660973761e-16
142,0.11041866474282858,0.6110659090909091,122.13469709789163,122.13469709789302,1.3926637620897964e-12,122.13469709789302,True,True,6.558989367505073e-16,8.252897413029207e-16
143,0.11119626097341187,0.6076329545454546,122.84814976563266,122.84814976563413,1.4779288903810084e-12,122.84814976563413,True,True,5.56864966556781e-16,7.433922877557911e-16
144,0.11197385720399518,0.6042000000000001,123.54851788831061,123.54851788831212,1.5063505998114124e-12,123.54851788831212,True,True,5.688563888640513e-16,5.271799933065515e-16
145,0.11275145343457847,0.6007670454545455,124.23526010537076,124.23526010537225,1.4921397450962104e-12,124.23526010537225,True,True,6.523384503618685e-16,5.670968860717891e-16
146,0.11352904966516178,0.597334090909091,124.90817877227053,124.90817877227218,1.6484591469634324e-12,124.90817877227218,True,True,4.581171682718771e-16,9.720656477618697e-16
147,0.11430664589574507,0.5939011363636364,125.56744463546198,125.56744463546387,1.8900436771218665e-12,125.56744463546387,True,True,6.687880783041439e-16,7.087881841289056e-16
148,0.11508424212632837,0.5904681818181818,126.21364045690993,126.21364045691153,1.6058265828178264e-12,126.21364045691153,True,True,5.523568254220126e-16,5.544536214193709e-16
149,0.11586183835691168,0.5870352272727273,126.84780477848162,126.84780477848363,2.0179413695586845e-12,126.84780477848363,True,True,4.875261068271052e-16,5.027266089299991e-16
150,0.11663943458749497,0.5836022727272727,127.47145292967507,127.47145292967701,1.9468870959826745e-12,127.47145292967701,True,True,5.777692292079058e-16,6.254764697159485e-16
151,0.11741703081807828,0.5801693181818182,128.08655158670086,128.08655158670285,1.9895196601282805e-12,128.08655158670285,True,True,6.178816243385025e-16,1.3997354627201456e-15
152,0.11819462704866157,0.5767363636363637,128.6954281616728,128.69542816167484,2.0463630789890885e-12,128.69542816167484,True,True,6.045287644318174e-16,7.963280763601026e-16
153,0.11897222327924488,0.573303409090909,129.30060828235156,129.30060828235358,2.0179413695586845e-12,129.30060828235358,True,True,5.654013535842353e-16,5.954659448926345e-16
154,0.11974981950982817,0.5698704545454546,129.90459218232246,129.90459218232456,2.1032064978498966e-12,129.90459218232456,True,True,6.596691942790489e-16,6.608432004629805e-16
155,0.12052741574041147,0.5664375,130.50959927205514,130.5095992720575,2.3590018827235326e-12,130.5095992720575,True,True,5.65218803534313e-16,7.952717134087182e-16
156,0.12130501197099477,0.5630045454545455,131.11732283792665,131.11732283792918,2.5295321393059567e-12,131.11732283792918,True,True,5.400658570201694e-16,5.723932469859904e-16
157,0.12208260820157807,0.5595715909090909,131.72873813714102,131.72873813714335,2.3305801732931286e-12,131.72873813714335,True,True,6.800116320331575e-16,9.646038552474294e-16
158,0.12286020443216138,0.5561386363636364,132.34399585468685,132.34399585468978,2.9274360713316128e-12,132.34399585468978,True,True,6.221891890386514e-16,4.537052507183666e-16
159,0.12363780066274467,0.5527056818181818,132.96241314091145,132.9624131409141,2.6432189770275727e-12,132.9624131409141,True,True,5.943572463132103e-16,6.969114448021087e-16
160,0.12441539689332798,0.5492727272727272,133.58255384026955,133.58255384027177,2.2168933355715126e-12,133.58255384027177,True,True,5.514955499222766e-16,6.448618985238588e-16
161,0.12519299312391127,0.5458397727272728,134.20237510474237,134.20237510474522,2.8421709430404007e-12,134.20237510474522,True,True,5.921765991439229e-16,7.092363966932263e-16
162,0.12597058935449457,0.5424068181818182,134.81941264143762,134.8194126414404,2.7853275241795927e-12,134.8194126414404,True,True,5.588222385215003e-16,7.36766712824852e-16
163,0.12674818558507786,0.5389738636363637,135.43098019313214,135.43098019313467,2.5295321393059567e-12,135.43098019313467,True,True,6.417206576472084e-16,6.206688004407222e-16
164,0.12752578181566118,0.535540909090909,136.03436651581922,136.0343665158224,3.183231456205249e-12,136.0343665158224,True,True,4.658553912533743e-16,6.147055009150245e-16
165,0.12830337804624448,0.5321079545454546,136.62702076444268,136.62702076444566,2.9842794901924208e-12,136.62702076444566,True,True,5.70853783084661e-16,5.722294706405818e-16
166,0.12908097427682777,0.528675,137.20672187023132,137.20672187023467,3.353761712787673e-12,137.20672187023467,True,True,6.364905274618675e-16,7.596626114825307e-16
167,0.12985857050741106,0.5252420454545456,137.77172815916185,137.77172815916518,3.325340003357269e-12,137.77172815916518,True,True,3.2846196477128695e-16,6.939432482187997e-16
168,0.13063616673799436,0.521809090909091,138.32090074853943,138.32090074854267,3.240074875066057e-12,138.32090074854267,True,True,4.925582683583639e-16,5.034832145162284e-16
169,0.13141376296857768,0.5183761363636363,138.85378994229202,138.85378994229535,3.325340003357269e-12,138.85378994229535,True,True,5.474489795433474e-16,6.289935885479974e-16
170,0.13219135919916097,0.5149431818181819,139.37067037509775,139.3706703751016,3.865352482534945e-12,139.3706703751016,True,True,5.7499022948458e-16,6.885495700068961e-16
171,0.13296895542974427,0.5115102272727273,139.8725106513101,139.87251065131363,3.524291969370097e-12,139.87251065131363,True,True,6.174638518829124e-16,5.713281455454539e-16
172,0.13374655166032756,0.5080772727272728,140.3608687266053,140.36086872660914,3.836930773104541e-12,140.36086872660914,True,True,6.02726809564712e-16,5.316261984472496e-16
173,0.13452414789091086,0.5046443181818183,140.8377157299896,140.8377157299932,3.581135388230905e-12,140.8377157299932,True,True,5.633656544584494e-16,5.84518530793504e-16
