time_s,force_real,force_imag
0.760505079581704,0.09979683297821867,-0.18088480949859737
0.7777892859358336,0.11565254994858047,-0.17198025844051718
0.7950734922899633,0.1306880489135203,-0.1617917990651866
0.8123576986440929,0.14478334551074198,-0.15037806326146136
0.8296419049982224,0.15782382335516634,-0.1378098211516089
0.8469261113523521,0.1697014874496709,-0.12416958286899336
0.8642103177064817,0.18031616337118933,-0.10955104634710901
0.8814945240606114,0.18957662602625558,-0.0940584003808781
0.898778730414741,0.19740165052992872,-0.07780549311583623
0.9160629367688706,0.20372097668198114,-0.060914875500203594
0.9333471431230003,0.2084761708883384,-0.043516730243815985
0.9506313494771299,0.2116213670860528,-0.025747700237804327
0.9679155558312595,0.21312387584404627,-0.007749633517436173
0.9851997621853892,0.21296466067597072,0.010331737984806457
1.0024839685395188,0.21113868323424723,0.028348170805355778
1.0197681748936485,0.20765511386547045,0.046150319721400504
1.037052381247778,0.2025373987070712,0.06358916990546057
1.0543365876019077,0.19582317654267783,0.0805174738143557
1.0716207939560374,0.18756404797023096,0.0967911743215809
1.088905000310167,0.17782520816350567,0.1122707980025625
1.1061892066642967,0.1666849540608207,0.1268228061872084
1.1234734130184263,0.15423406782697213,0.14032089287191332
1.140757619372556,0.14057507234460062,0.15264721663596406
1.1580418257266856,0.12582136127726073,0.16369355131380858
1.1753260320808152,0.11009622058286886,0.1733623414452702
1.1926102384349448,0.09353176374383948,0.18156765359617444
1.2098944447890745,0.07626779247094984,0.1882360188716434
1.2271786511432041,0.05845058167207803,0.19330716132311604
1.2444628574973338,0.040231589747435494,0.19673460339506926
1.2617470638514634,0.021766111167653764,0.19848613892605835
1.279031270205593,0.0032118981844822462,0.19854416896851274
1.2963154765597227,-0.015272229612158706,0.19690590157426116
1.3135996829138523,-0.03352778421287396,0.19358341802506848
1.330883889267982,-0.05139801576490741,0.1886036047833559
1.3481680956221116,-0.06872931425586312,0.18200794821688757
1.3654523019762412,-0.08537258308090173,0.1738521919197148
1.3827365083303709,-0.10118456415503677,0.16420586200502751
1.4000207146845005,-0.1160291056878946,0.1531516688246207
1.4173049210386301,-0.12977837012378338,0.1407847922440648
1.4345891273927598,-0.1423139757307359,0.12721205500946092
1.4518733337468894,-0.15352805771477657,0.11255098892577639
1.469157540101019,-0.16332423262430706,0.09692880200602878
1.4864417464551487,-0.1716184551801156,0.08048125836290605
1.5037259528092783,-0.1783397640558175,0.06335148340708267
1.521010159163408,-0.18343091568921174,0.045688705050044694
1.5382943655175376,-0.1868489012959926,0.027646939978354712
1.5555785718716673,-0.18856533753042395,0.00938363507339063
1.572862778225797,-0.18856672293440896,-0.008941723077997985
1.5901469845799265,-0.18685456013620408,-0.027169015992771633
1.6074311909340562,-0.1834453488890956,-0.04513890511293106
1.6247153972881858,-0.17837045137727014,-0.06269423663573144
1.6419996036423155,-0.1716758249259776,-0.07968142856284648
1.6592838099964449,-0.16342161943300904,-0.09595182716227765
1.6765680163505745,-0.15368164726112968,-0.11136301893745369
1.6938522227047041,-0.1425427389853026,-0.1257800860904732
1.7111364290588338,-0.13010399146989862,-0.139076796274628
1.7284206354129634,-0.11647590521446986,-0.15113671771478931
1.745704841767093,-0.10177941084175599,-0.1618542487044335
1.7629890481212227,-0.08614479870599552,-0.17113554987011853
1.7802732544753523,-0.06971057362774885,-0.17889937060480432
1.797557460829482,-0.05262224857136447,-0.18507776502439544
1.8148416671836116,-0.0350310776070423,-0.18961669360807523
1.8321258735377413,-0.017092727459779106,-0.1924765043445943
1.849410079891871,0.0010340999198373475,-0.19363228588730302
1.8666942862460005,0.019189069549122775,-0.19307408789369362
1.8839784926001302,0.037211618656049474,-0.1908070085079474
1.9012626989542598,0.054942355919778654,-0.18685115156597615
1.9185469053083894,0.07222445409059747,-0.1812414549802834
1.935831111662519,0.08890503133082843,-0.17402738953917177
1.9531153180166487,0.10483650519577659,-0.16527252767342437
1.9703995243707784,0.11987789625049741,-0.1550539853485281
1.987683730724908,0.13389606300928172,-0.14346174441619322
2.0049679370790376,0.14676686190015215,-0.13059786424567282
2.0222521434331675,0.15837623329178285,-0.11657558980808101
2.039536349787297,0.16862120970411013,-0.1015183614731905
2.056820556141427,0.17741083121035633,-0.08555873271963364
2.074104762495556,0.1846669495158324,-0.06883720556590911
2.091388968849686,0.1903249112117724,-0.051500996414629636
2.1086731752038155,0.19433412167457853,-0.03370274465684729
2.1259573815579453,0.19665849154203363,-0.015599174304208126
2.1432415879120748,0.1972767598421339,0.002650281443292728
2.1605257942662046,0.19618268479542222,0.020884880705450814
2.177810000620334,0.1933851000386284,0.03894398487332328
2.195094206974464,0.1889078406511892,0.056668469354472326
2.2123784133285933,0.18359856929615836,0.07418614005107313
