outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected
94,7.935119864343472,0.055519865491204703,0.08535543413844282,3.693588546936062,0.23438672084016735,0.006636889749756347,3.759762243318954e-06,0.0009866471252392012,0.5662088994787646,0.008947633383389691,0.0043261461161230585,3.9116817184389114e-06,0.006597349408079498,0.006657329409216803,3.7489751846220527e-06
95,8.020917574293282,0.0544241587306186,0.0862539853939832,3.7793932567022743,0.2398316923899703,0.006693908955437838,3.864904554389261e-06,0.0010142388590364288,0.567223138337801,0.008926113888909903,0.004461704021965801,4.008164916151012e-06,0.006657329409216803,0.006711276500795845,3.853840877703948e-06
96,8.107606400398648,0.0533659526368735,0.08713659038545635,3.866088544591994,0.24533317800011545,0.006748362798929153,3.968235221392953e-06,0.0010413551762262743,0.5682644935140273,0.00890492458344272,0.004591801014415614,4.103318974217824e-06,0.006711276500795845,0.00677132798379656,3.9599621224343405e-06
97,8.19517012593202,0.05234432280715835,0.08800278601946833,3.9536582327944565,0.25089015106356,0.0068138483855049725,4.085839975005054e-06,0.0010722173383941177,0.5693367108524213,0.008897562807084397,0.004730133963925548,4.213205403706404e-06,0.00677132798379656,0.006838511455727614,4.075172163466831e-06
98,8.283592076977435,0.0513583641718324,0.0888521154083455,4.042085683508364,0.25650155578330913,0.006877356163700998,4.202529824885634e-06,0.0011028394090141032,0.5704395502614356,0.00889089422513159,0.004863818102270434,4.322608587537756e-06,0.006838511455727614,0.0068980465751660594,4.191469886812691e-06
99,8.372855132052965,0.0504071016722158,0.08968413710743108,4.131353809766252,0.2621663078593055,0.006935874472934339,4.31437691103935e-06,0.0011321906282876202,0.5715717408897231,0.008881801263529054,0.004989947682339624,4.427577157855233e-06,0.0068980465751660594,0.006960086496447972,4.305940243485348e-06
100,8.462941739866498,0.049489624564402354,0.09049842703808046,4.2214450918390085,0.26788329552942275,0.007001408034797818,4.436207053366528e-06,0.00116416162855717,0.5727359025182803,0.008882201334678319,0.0051206147349174,4.5429162656558375e-06,0.006960086496447972,0.007025925942465497,4.4255990767721485e-06
101,8.55383393161722,0.048605043900977696,0.0912945696118715,4.312341590163984,0.2736513803898542,0.007062895682066583,4.5541835392867105e-06,0.0011951213417373888,0.5739310238600177,0.008880924173202243,0.005244867190930869,4.654766649525528e-06,0.007025925942465497,0.007082824977131034,4.543227050091513e-06
102,8.64551333211936,0.04775241830680275,0.09207216479311127,4.404024957366476,0.27946939815796834,0.007118488313739124,4.665561377905041e-06,0.001224349419784985,0.5751553732798027,0.00887602762975398,0.005360948997724241,4.760363311969047e-06,0.007082824977131034,0.007141815513049038,4.657506295977861e-06
103,8.737961177385436,0.0469308847552885,0.09283082990657246,4.496476454716317,0.2853361597166071,0.007181592274322038,4.787774893460455e-06,0.0012564210259091216,0.5764117943057119,0.008880843379182421,0.005482341169461669,4.87712315366003e-06,0.007141815513049038,0.007206319936444678,4.777779506488289e-06
104,8.831158327981344,0.04613962174691205,0.09357019264958011,4.589676965994395,0.29125045199402294,0.007243352762600963,4.909268627995878e-06,0.0012883037451228057,0.5777000980508347,0.008886420795267191,0.005600284729934749,4.993471588504936e-06,0.007206319936444678,0.0072650602138113205,4.898914071395703e-06
105,8.92508528117208,0.045377767697379,0.09428989635635343,4.6836070104973615,0.2972110387891288,0.007301859036699165,5.027268113011831e-06,0.0013192694937888497,0.5790193675446235,0.008890767086383089,0.005712950987015242,5.106617108671965e-06,0.0072650602138113205,0.007327504682220771,5.01962281590962e-06
106,9.019722188167005,0.04464453111282385,0.09498960158295153,4.778246759467013,0.30321666181406864,0.007369036619309613,5.158191904060272e-06,0.0013536268743101591,0.5803729944189336,0.0089057424045529,0.005832330834066313,5.232963433458106e-06,0.007327504682220771,0.007397216608646886,5.148888485325493e-06
107,9.115048868279331,0.043939162351098,0.09566898070999343,4.873576050613486,0.30926604161582655,0.007437582376318419,5.29218143089557e-06,0.0013887887736294916,0.5817617831925631,0.008923960285459345,0.005951204467177479,5.362635872369133e-06,0.007397216608646886,0.007464175982134475,5.282422186475607e-06
108,9.211044821984729,0.04326087533828895,0.09632772183087926,4.969574401883921,0.31535787844995494,0.0075046223774340864,5.425115357476027e-06,0.001423673659433224,0.5831854568519963,0.008942474177617704,0.006066770577250427,5.4914985730354454e-06,0.007464175982134475,0.007534419952070105,5.417459630493465e-06
109,9.307689247820408,0.04260892893791285,0.0969655300816057,5.0662210278401645,0.321490853319866,0.0075783586934546066,5.568877827381489e-06,0.0014614002012914395,0.5846468570532878,0.008969427341782424,0.006187290045126775,5.631422920951342e-06,0.007534419952070105,0.007609887954143227,5.559808604619307e-06
110,9.404961057091757,0.04198260825603565,0.09758212341300823,5.163494854587471,0.3276636289241733,0.007652322996242883,5.714218592484046e-06,0.001499540923706354,0.5861463979769941,0.008998279032498335,0.006306366959987458,5.773145107686251e-06,0.007609887954143227,0.007681871262881024,5.704641838859526e-06
111,9.50283888767501,0.041381166048133744,0.09817723550137157,5.261374534044661,0.3338748505622434,0.007723530961955785,5.856559808037434e-06,0.0015368944960973646,0.5876832924730915,0.009025980492156235,0.006421081431755307,5.91207493675372e-06,0.007681871262881024,0.00775494201856934,5.848834780949311e-06
112,9.601301120678304,0.04080389089930095,0.09875061686577939,5.359838460228238,0.3401231471675492,0.007798656511085689,6.005918050754142e-06,0.0015760894960123414,0.5892593819691039,0.009059153262178307,0.006538159759993056,6.058218091082657e-06,0.00775494201856934,0.007830655666724081,5.99694637324934e-06
113,9.700325895439093,0.0402500939974311,0.09930203147953134,5.458864784400893,0.346407132268959,0.007872147849605549,6.153817570601187e-06,0.0016149016938689083,0.5908742836629727,0.009092181496256652,0.006652114202954459,6.203087336017106e-06,0.007830655666724081,0.007901497343276696,6.1443705739583855e-06
114,9.799891123734328,0.0397190630190047,0.0998312589420918,5.558431429611705,0.35272540491342486,0.007941774596535167,6.296535574704321e-06,0.0016523541441451073,0.5925266378071178,0.009122777367539567,0.0067607718255307675,6.3429493746912895e-06,0.007901497343276696,0.007972650306719677,6.289126004489877e-06
115,9.899974506186412,0.039210128989980095,0.1003380954085672,5.658516106787034,0.35907655068707406,0.008015059690986662,6.4458378336323614e-06,0.001691534452640634,0.5942181722597584,0.00915841786306612,0.006871701518907217,6.489560757713743e-06,0.007972650306719677,0.008046833749005654,6.437333588194482e-06
116,10.000553547345795,0.03872265546829885,0.10082235089073706,5.7590963299366855,0.3654591426801576,0.008087669666182615,6.594830364150005e-06,0.0017306334813567633,0.5959488057411151,0.009194712422161175,0.006980626910204041,6.636017761909937e-06,0.008046833749005654,0.008117480497485003,6.585885309309428e-06
117,10.101605570029841,0.03825599030964345,0.10128385082255584,5.860149430793332,0.3718717424160345,0.008157699319454356,6.7402435979049996e-06,0.0017687932211943153,0.5977175989623095,0.009229704044403264,0.007085694594505476,6.779041866858609e-06,0.008117480497485003,0.00818944302523084,6.733286618608813e-06
118,10.203107731342172,0.03780952350777495,0.10172243679413018,5.9616525746016755,0.3783129008531162,0.008232322335162759,6.893844592667885e-06,0.0018091016157439931,0.5995267005780535,0.009270525742742952,0.007194118927582566,6.93039232205192e-06,0.00818944302523084,0.008265733423254608,6.885967408208175e-06
119,10.305037037679519,0.037382679313264,0.10213796443541402,6.063582775216448,0.38478115934295126,0.008308107526805386,7.050037316010248e-06,0.0018500901388195867,0.6013767907168731,0.009313695465427235,0.007302519588183523,7.084464861027482e-06,0.008265733423254608,0.00834061852589278,7.041717964589006e-06
120,10.407370359065819,0.0369748691353497,0.10253030450859156,6.16591690968845,0.39127505055582235,0.008382885401050241,7.205088265522895e-06,0.001890779034473589,0.6032675697513467,0.009356997496869038,0.007408773305231445,7.237518408602177e-06,0.00834061852589278,0.008417230037208663,7.19833086012146e-06
121,10.510084444699899,0.03658553355017935,0.1028993434586071,6.26863173367205,0.3977930994584707,0.00846173740529814,7.367695882358994e-06,0.0019334509715032313,0.60520102072285,0.009405476016578346,0.007517998794017947,7.398244727472679e-06,0.008417230037208663,0.008497544583925157,7.360177823799222e-06
122,10.613155937741132,0.0362141377985096,0.10324498173119202,6.37170389626695,0.40433382425592096,0.00854162435837022,7.532686415045041e-06,0.0019767482398492936,0.6071777689626993,0.00945604723418128,0.007627201482559173,7.561463172826798e-06,0.008497544583925157,0.00857661132990414,7.524723576186274e-06
123,10.716561389517349,0.035860135422102105,0.10356713452633301,6.4751099543957125,0.4108957373038466,0.008620287365594476,7.696006889772492e-06,0.002019607247002973,0.6091973762097022,0.0095064110337717,0.007734163697417265,7.723114384312994e-06,0.00857661132990414,0.00865637098246685,7.689284938719377e-06
124,10.82027727457084,0.03552300045986115,0.10386573220158353,6.578826387759671,0.4174773460576374,0.008701334471356348,7.864009196998194e-06,0.002063694873488489,0.6112610710831906,0.009560141710321948,0.007842527232390761,7.889544582887208e-06,0.00865637098246685,0.008738083196033647,7.856644479548303e-06
125,10.924280005091408,0.035202225161914694,0.10414071889413645,6.682829613307531,0.42407715399054446,0.008782070232630751,8.031827697965263e-06,0.0021077342650312227,0.6133688053482218,0.009614504443926891,0.007949636021334597,8.055882354356502e-06,0.008738083196033647,0.008817480368748533,8.024040135646408e-06
126,11.028545944837491,0.0348972932184827,0.1043920530262757,6.787095999267737,0.4306936614841419,0.008860598113262258,8.19584084925561e-06,0.0021507750462693453,0.6155195803944912,0.009667565988930163,0.008053630237594353,8.218500785142182e-06,0.008817480368748533,0.00889660280189002,8.189317224499469e-06
127,11.133051423635287,0.03460771022478455,0.10461970759059852,6.891601879576173,0.43732536674387595,0.008940647121250853,8.36279421065152e-06,0.0021945874055117436,0.617714167800003,0.00972302557526461,0.008158268667237081,8.384140677875281e-06,0.00889660280189002,0.008977073552489858,8.355726656333562e-06
128,11.237772751349905,0.03433300244734335,0.10482366900765946,6.996323567875303,0.4439707666874187,0.009020109527293985,8.528702759380993e-06,0.002238125582147094,0.6199522933821501,0.009778740487404292,0.008261478567183678,8.548812164665871e-06,0.008977073552489858,0.009055203812886473,8.521248701724129e-06
129,11.34268623137638,0.034072691835016156,0.10500393743351355,7.101237371095889,0.45062835780653304,0.009097482000274958,8.690564646710432e-06,0.002280601822793206,0.6222328952049433,0.009833174530785936,0.008361789469763965,8.709508879561254e-06,0.009055203812886473,0.009133296364815842,8.684444401612513e-06
130,11.44776817451943,0.033826324452241305,0.10516052693931631,7.206319603282305,0.4572966370443951,0.009176802259738617,8.855957037469744e-06,0.002324004547837613,0.6245568997527808,0.00989033929176368,0.008463265227713554,8.87380400913179e-06,0.009133296364815842,0.009213447198415128,8.849393493209826e-06
131,11.552994912414572,0.03359347004580905,0.10529346456865986,7.3115465990362924,0.46397410264870526,0.009256542783240077,9.021921447392394e-06,0.0023675573837205685,0.6269244571365015,0.009948676253347194,0.008564409313132952,9.038735014585202e-06,0.009213447198415128,0.009292484884010388,9.015005440073054e-06
132,11.658342810496933,0.0333736964277247,0.10540279048745127,7.4168947265643475,0.47065925499964467,0.009335266691710295,9.185558506424237e-06,0.0024104994697961607,0.6293349566062976,0.01000671910871282,0.00866381427470777,9.201398731090013e-06,0.009292484884010388,0.00937210839234598,9.17977027664836e-06
133,11.76378828119754,0.0331665908000954,0.10548855806868765,7.522340400842417,0.47735059744527764,0.009416178215617757,9.353080993748841e-06,0.0024544611806265335,0.6317894177869241,0.010067648656239318,0.008764707774996175,9.368004591392182e-06,0.00937210839234598,0.009454005341863555,9.346940116684455e-06
134,11.869307796742515,0.0329717601348695,0.10555083310749436,7.627860096430508,0.4840466371147372,0.009497990144910338,9.521932418622158e-06,0.002498771634895242,0.6342881894218193,0.010130150297567336,0.008865829992253327,9.53599272050141e-06,0.009454005341863555,0.009535468036498589,9.51546859308352e-06
135,11.974877901536706,0.0327888098861821,0.10558969385561716,7.733430359912063,0.49074588570759964,0.009579250573999214,9.68912587583025e-06,0.002542647000739532,0.6368308364225589,0.010192746110193343,0.008965755037805091,9.702373045239608e-06,0.009535468036498589,0.009617424108157831,9.683512468998129e-06
136,12.08047522464137,0.032617359018196956,0.1056052310306403,7.839027822355193,0.4974468602846459,0.009662093840924833,9.85888800886912e-06,0.0025871964455441636,0.6394180328681032,0.010257549054714495,0.009066638627135186,9.871369382408611e-06,0.009617424108157831,0.009700923504858225,9.852991249950392e-06
137,12.186076491893667,0.0324570409051812,0.10559754714328948,7.944629211442157,0.504148084037571,0.009745322303885015,1.002873704776962e-05,0.0026317686964234866,0.6420498015645266,0.010323337416173722,0.0091673071915963,1.0040497146347134e-05,0.009700923504858225,0.009783644476064349,1.0022544889350591e-05
138,12.291658537641087,0.0323074878810545,0.10556675645062524,8.050211363239114,0.5108480870358655,0.009827606365763145,1.019583230717353e-05,0.002675618292930534,0.6447254198574571,0.010388758506174253,0.009266454225352043,1.0206913006509688e-05,0.009783644476064349,0.009866243633012448,1.0190368947368717e-05
139,12.397198316473867,0.03216834372217865,0.1055129849079988,8.155751233918426,0.517545406970686,0.009910664784092443,1.036362006104798e-05,0.002719649615736848,0.6474450694731939,0.01045551198842181,0.009365817579763083,1.0374060869016293e-05,0.009866243633012448,0.009949586554141094,1.0357931209843845e-05
140,12.502672914621105,0.0320392648212655,0.1054363695796901,8.26122591116227,0.5242385898785026,0.00999348687296911,1.0529907021291689e-05,0.002763287096160182,0.6502083565693542,0.010522565783603631,0.009464407962334567,1.0539745095414956e-05,0.009949586554141094,0.010031676628365871,1.052395000104952e-05
141,12.608059560981557,0.0319199077932706,0.10533705853183112,8.366612625218032,0.5309261908426491,0.010074943513738263,1.0692184067823524e-05,0.0028058722840234454,0.6530142288533777,0.010588770329419857,0.009561116698056676,1.0701454360874262e-05,0.010031676628365871,0.010113216564482053,1.0686943306488975e-05
142,12.713335638085505,0.03180994086565825,0.10521521073959632,8.471888759853744,0.5376067746885302,0.010156763843666733,1.0853985544479025e-05,0.002848332671534727,0.6558625615249123,0.01065583775303118,0.009657689934302278,1.0862721029179251e-05,0.010113216564482053,0.010195192686213375,1.084857535776918e-05
143,12.81847869273643,0.03170904524276045,0.10507099556505502,8.57703186300607,0.5442789166593179,0.010238196839895644,1.1013612628925042e-05,0.00289022244907554,0.6587527839739877,0.010722998106094547,0.009753395573696741,1.1021844320377705e-05,0.010195192686213375,0.010275891374197573,1.1007958633567418e-05
144,12.923466446302907,0.0316169040043097,0.1049045926045672,8.682019657090883,0.5509412030702381,0.010318359805350175,1.1169039765667407e-05,0.0029310100648146783,0.6616837940388025,0.010789350338775636,0.009847369271924714,1.1176796833750509e-05,0.010275891374197573,0.010356280642991858,1.1164174290690628e-05
145,13.02827680489202,0.0315332133527928,0.10471619155890534,8.786830049172618,0.5575922319538933,0.010399297015471598,1.1324572162419794e-05,0.002971825303174496,0.664655619341977,0.010856923879657088,0.009941670151286115,1.133188213261539e-05,0.010356280642991858,0.010437685416588802,1.131959080626022e-05
146,13.132887869216518,0.031457684174680395,0.10450599177001925,8.891441140837081,0.5642306136867702,0.010480577871790617,1.147920071011011e-05,0.0030124033509831482,0.6676680226929601,0.010925271422026546,0.010035884321554694,1.1486089478723474e-05,0.010437685416588802,0.010518680678840063,1.1474012420355597e-05
147,13.237277944126678,0.03139002987418245,0.10427420203411628,8.995831237739148,0.5708549715951137,0.01056130341354506,1.1630862303144545e-05,0.0030522028024092393,0.6707202254953694,0.01099347750701219,0.010129129320077944,1.1637354221953888e-05,0.010518680678840063,0.010599653712537335,1.1626214641332287e-05
148,13.341425547984219,0.031329972615522,0.10402104044178631,9.0999788589771,0.5774639425498013,0.01064265516422732,1.1782058499215675e-05,0.003091880123087101,0.6738121056184564,0.011062710263691704,0.01022260006476293,1.1788176541319923e-05,0.010599653712537335,0.010681326467898903,1.1777323075046722e-05
149,13.445309421744291,0.03127724471147615,0.10374673396109103,9.203862746178537,0.5840561775429146,0.010724133209213386,1.1931604065534042e-05,0.0031311242809756684,0.676943229899432,0.011132454762154798,0.010315811656271982,1.193736984182211e-05,0.010681326467898903,0.010762470565459144,1.192668889906133e-05
150,13.548908537720012,0.03123158073254955,0.10345151822955503,9.30746187227386,0.5906303422444845,0.010804954825531655,1.2077659445295043e-05,0.003169452534530261,0.6801126824339623,0.011201913973794997,0.010407995677268314,1.2083093290270709e-05,0.010762470565459144,0.010843431110101458,1.20732362969273e-05
151,13.652202108160925,0.031192723393397452,0.10313563737400722,9.41075545007564,0.5971851175469182,0.010886183840256233,1.2222501105564015e-05,0.003207462280485128,0.6833201447144474,0.011272139462836152,0.010500228217676308,1.2227622193653177e-05,0.010843431110101458,0.01092489610224203,1.2218022115372817e-05
152,13.755169593548052,0.0311604249145953,0.10279934362882175,9.513722940577058,0.603719200091599,0.010967440520109194,1.2365193509143165e-05,0.0032449080126015716,0.6865650527270489,0.011342738470111483,0.010592142570106905,1.2370019888683912e-05,0.01092489610224203,0.01100582386539875,1.2360558676129898e-05
153,13.857790710584425,0.0311344401950263,0.10244289711420798,9.616344060948572,0.610231302776338,0.01104803956757651,1.250409584307288e-05,0.0032813591442400944,0.689846411871289,0.011413012651603181,0.010683066483549844,1.2508644490465068e-05,0.01100582386539875,0.011086498921804409,1.2499900357615114e-05
154,13.960045439982107,0.03111453154977785,0.10206656564204139,9.718598792326697,0.6167201552496304,0.011128906897321267,1.2641206336138913e-05,0.0033173400560820923,0.6931637519273711,0.011483877306603232,0.010773936488039308,1.2645493267694287e-05,0.011086498921804409,0.01116754351442243,1.2636978719726736e-05
155,14.061914033975324,0.031100470000201053,0.10167062436454644,9.820467387329991,0.6231845043876045,0.011209750903391824,1.277577970890918e-05,0.0033526551698538393,0.696516407097225,0.011555029024439195,0.01086447278234446,1.2779819997202627e-05,0.01116754351442243,0.011248089976797672,1.2771426328479062e-05
156,14.163377023542111,0.0310920292850357,0.1012553555450268,9.921930377284777,0.6296231147525486,0.011289913740195341,1.290622554572712e-05,0.0033868871243144033,0.6999032942215393,0.011625798583909233,0.010954028896481442,1.2910033375831848e-05,0.011248089976797672,0.011328139804380057,1.2902167182473338e-05
157,14.264415225411636,0.03108898850318835,0.10082104835448345,10.022968579234531,0.6360347690377111,0.011369863999710593,1.3033520784012018e-05,0.0034202922900622153,0.7033235865116015,0.011696644709951402,0.011043083289469777,1.30371095304875e-05,0.011328139804380057,0.01140798383085273,1.302944291267007e-05
158,14.365009748806326,0.0310911331458925,0.10036799854497833,10.123563102684262,0.6424182684952834,0.011449262707571538,1.3156800970855712e-05,0.003452643814992927,0.7067762303265945,0.0117672181130319,0.011131307302111173,1.3160183226533883e-05,0.01140798383085273,0.0114868488391372,1.3152609854877333e-05
159,14.465142001904695,0.031098251544303852,0.09989650821780201,10.223695356065651,0.6487724333466632,0.011527612865513702,1.327483324340334e-05,0.0034836181678530066,0.7102598484944475,0.011837011459278127,0.011218214271749287,1.3278020857394624e-05,0.0114868488391372,0.011565030068500277,1.3271030310669282e-05
160,14.56479369808432,0.03111013888697215,0.09940688561555006,10.323347052982328,0.6550961031787655,0.01160576092657457,1.3389479905413152e-05,0.0035137040595051338,0.7137735525539526,0.011906862883402904,0.01130465896974623,1.3392484060637775e-05,0.011565030068500277,0.01164316389053762,1.3385691386379437e-05
161,14.663946861908542,0.0311265984004378,0.0988994448175972,10.422500218198902,0.6613881373240724,0.011683598762441308,1.3500415090130526e-05,0.0035428159751013325,0.717316368529054,0.011976654761672395,0.011390542763210228,1.3503246311526503e-05,0.01164316389053762,0.011720627727003368,1.3496529301182781e-05
162,14.762583834845671,0.0311474367749717,0.0983745055079752,10.521137193361689,0.6676474152236579,0.011760689142029136,1.3606552574688593e-05,0.0035706688650561226,0.7208870373941101,0.012045940900552693,0.011475437383505573,1.3609220772161467e-05,0.011720627727003368,0.011797641471709417,1.3603004372535515e-05
163,14.86068728076619,0.03117246677493345,0.0978323927649718,10.619240642498161,0.67387283677617,0.011837737264771823,1.3709451166871133e-05,0.0035976717959857233,0.7244847091900958,0.012115418788896722,0.011560055740646925,1.3711965688581278e-05,0.011797641471709417,0.011874747190251356,1.3705926083004082e-05
164,14.958240191193058,0.03120150828554025,0.09727343677727301,10.716793557269284,0.6800633226711328,0.01191466380364107,1.3808860584576444e-05,0.003623759088174196,0.7281084682782699,0.012185000959674397,0.011644326647607742,1.3811230236114657e-05,0.011874747190251356,0.011951438045656489,1.3805266554242074e-05
165,15.05522589029685,0.03123438438403875,0.09669797261465979,10.81377926196525,0.6862178147059637,0.0119910315036874,1.3903702184448664e-05,0.0036486476810721363,0.731757115959342,0.012254241895521802,0.011727821111852992,1.3905935253627346e-05,0.011951438045656489,0.012027650819564122,1.3900300660303626e-05
166,15.151628039670111,0.031270922298842097,0.09610634001777354,10.910181418281466,0.6923352760890467,0.012067083999755337,1.3994478210933392e-05,0.003672469375045192,0.7354295853343873,0.012323378526249117,0.011810789473261547,1.3996582519612805e-05,0.012027650819564122,0.012103561872135035,1.3991097232483934e-05
167,15.247430642863215,0.031310954113158346,0.09549888313106568,11.005984029855885,0.6984146917276616,0.012142628710946644,1.4080683082148217e-05,0.0036950914939083896,0.7391246768282956,0.012392210494083261,0.011893046927810017,1.408266599124063e-05,0.012103561872135035,0.012178683589055063,1.4077235517093311e-05
168,15.34261804967548,0.03135431495556815,0.09487595027842867,11.101171446560633,0.7044550685003208,0.01221737180944963,1.4161580344165147e-05,0.003716320775401005,0.7428409976036966,0.012460437129819094,0.011974306489080176,1.4163448791597233e-05,0.012178683589055063,0.012253333223715336,1.4158463843315058e-05
169,15.437174960228305,0.0314008458864609,0.0942378937555226,11.195728368577608,0.7104554355153969,0.012292079369935684,1.423889484045323e-05,0.003736609857679414,0.746577607461376,0.01252881836439388,0.012055340375477477,1.4240655372413176e-05,0.012253333223715336,0.01232813998435644,1.4235828091602156e-05
170,15.5310864288097,0.031450394879704247,0.09358506957877435,11.289639850244757,0.7164148443551996,0.012366825528486457,1.4312748339489288e-05,0.003755990695561455,0.7503335981569375,0.012597421799571074,0.012136229257401841,1.4314407123624795e-05,0.01232813998435644,0.012402794567882743,1.430964802962697e-05
171,15.624337867486222,0.031502813150682346,0.0929178372664457,11.382891303667368,0.7223323693051392,0.012441229136666794,1.438221147454785e-05,0.003774219402080709,0.7541078175590181,0.012665860144542684,0.0122165981287909,1.438377432437628e-05,0.012402794567882743,0.012476985808408121,1.4379158580682568e-05
172,15.716915049502386,0.0315579542790214,0.09223655963444281,11.475468502117812,0.7282071075694672,0.012515093139311192,1.4446786935736935e-05,0.0037911654718106296,0.7578989830308288,0.012733930175671308,0.012296256102951077,1.4448259327876321e-05,0.012476985808408121,0.012550531559031988,1.444374782013122e-05
173,15.808804112458663,0.0316156744834014,0.09154160255869909,11.567357583214383,0.7340381794729979,0.012588135225591816,1.4505787473117615e-05,0.0038066485547363278,0.7617056315855651,0.012801344078511162,0.01237492637267247,1.4507174572963907e-05,0.012550531559031988,0.01262303474342439,1.4502711647586581e-05
174,15.899991561265029,0.0316758325681005,0.09083333476349027,11.658545051875478,0.7398247286485738,0.01266015107568727,1.4558714690271054e-05,0.003820537860301898,0.765526169445867,0.012867891769839337,0.0124524103815352,1.456002136400405e-05,0.01262303474342439,0.012694806686785957,1.4555924079470875e-05
175,15.990464270887186,0.031738292630949405,0.09011212762231532,11.74901778306838,0.7455659222114975,0.012731824498837654,1.4607117771491e-05,0.0038332399297008987,0.7693594093755679,0.012934252032371394,0.012529396965303925,1.4608348610228681e-05,0.012694806686785957,0.012766431761979074,1.460439082348307e-05
176,16.08020948888184,0.0318029248896452,0.08937835493289377,11.838763024345985,0.7512609509205065,0.012803290665906707,1.4651279966254838e-05,0.0038448290940384633,0.7732042384696064,0.01300055545660267,0.01260602587521074,1.465243930474372e-05,0.012766431761979074,0.012837722813582541,1.4648540925554213e-05
177,16.169214837719526,0.031869602773076905,0.08863239271199481,11.927768398168428,0.756909029325098,0.012874255093203855,1.4690503933384142e-05,0.0038551223551289418,0.7770593608247353,0.01306650220606629,0.012682007980341432,1.469159585351205e-05,0.012837722813582541,0.012908366962550157,1.468777905174305e-05
178,16.257468316906838,0.03193820176584215,0.08787461900126046,12.016021904025056,0.7625093959001845,0.012944456312989669,1.4724178824619712e-05,0.003863959412495896,0.7809233202372312,0.013131825989599007,0.012757086636380328,1.4725207174293832e-05,0.012908366962550157,0.012978135017567045,1.472147251347052e-05
179,16.344958304903912,0.032008599514352,0.08710541365344122,12.103511920352407,0.7680613131678052,0.013013641354283206,1.4751725247575618e-05,0.003871188220399471,0.7847945084576307,0.013196269583871705,0.012831013124694701,1.4752693658568978e-05,0.012978135017567045,0.013046713788765594,1.4749000544145863e-05
180,16.43167356083594,0.032080676170131744,0.08632515813467093,12.190227206246464,0.7735640678057808,0.013081681985346726,1.4772859149462995e-05,0.0038767342369273304,0.788671242694558,0.013259700034432598,0.012903663936260856,1.4773771043135854e-05,0.013046713788765594,0.013114442040352942,1.477039864702868e-05
181,16.517603226009797,0.03215431678737225,0.08553423533599723,12.276156902981796,0.7790169707441148,0.013149256230692397,1.4789120710670407e-05,0.003881001640443525,0.7925522443350016,0.013322791710668292,0.012975720750716506,1.4789979319371238e-05,0.013114442040352942,0.013181921512319648,1.4786736363438883e-05
182,16.602736825235993,0.0322294120495299,0.08473302937000286,12.361290535334797,0.7844193572489638,0.013216565745540483,1.480096306741005e-05,0.003884109344196332,0.796436353679198,0.01338574231636919,0.013047389174711776,1.4801771440623524e-05,0.013181921512319648,0.01324904948678395,1.4798575493698001e-05
183,16.687064267956046,0.03230585581944585,0.0839219253794491,12.445618012709524,0.7897705869940802,0.01328339970707668,1.4807915287442584e-05,0.003885933764855197,0.8003222874440531,0.013448337024867526,0.013118462389285847,1.4808676300380047e-05,0.01324904948678395,0.013315609482968428,1.4805560266423017e-05
184,16.77057584918153,0.032383544170075745,0.08310130935413435,12.529129630076316,0.7950700441203751,0.013349603651108953,1.4809643698536547e-05,0.003886387339237492,0.8042086747832906,0.013510417681686676,0.013188789620531223,1.4810360063746004e-05,0.013315609482968428,0.013381473700093346,1.480731740095725e-05
185,16.853262250243617,0.0324623754747221,0.0822715679366973,12.611816068721732,0.800317137283507,0.013415010352932851,1.4805797272642179e-05,0.0038853779495991265,0.8080940527328897,0.013571813493944603,0.013258207211921093,1.4806471549160344e-05,0.013381473700093346,0.013446404966380875,1.480346215918866e-05
186,16.935114539353293,0.0325422505661338,0.08143308823832797,12.693668396809244,0.8055112996894631,0.013479540919125284,1.4796231171478016e-05,0.003882867587080821,0.8119769203199705,0.01363244204075971,0.01332663979749086,1.4796865772829923e-05,0.013446404966380875,0.013510742499587265,1.4794136014428264e-05
187,17.01612417197873,0.032623074679734354,0.0805862576609852,12.774678069758899,0.8106519891186511,0.01354385812989363,1.478242825826233e-05,0.0038792453887175112,0.815856165708688,0.013692963330405681,0.013394752929381599,1.4783025465848164e-05,0.013510742499587265,0.013575111968167554,1.4780424102622762e-05
188,17.09628299104205,0.03270475808585995,0.07973146371148557,12.854836930445135,0.8157386879384523,0.013608201306700925,1.47649230304318e-05,0.0038746516187932716,0.8197308173274812,0.013753613457229811,0.01346278915617204,1.4765484996219865e-05,0.013575111968167554,0.013639381234395056,1.476287883338056e-05
189,17.17558322693623,0.032787214292148606,0.07886909382297386,12.934137209212365,0.8207709031042104,0.013672537178126373,1.4743652183449043e-05,0.0038690696647576853,0.8235998869922388,0.013814356015392392,0.013530718340860358,1.4744180937170508e-05,0.013639381234395056,0.013704075221483583,1.4741935095019383e-05
190,17.254017497362902,0.032870361653819596,0.07799953518190415,13.012571523714804,0.8257481661490678,0.013737857801942026,1.4720753760405434e-05,0.003863060597745899,0.8274629475899847,0.013876180792522248,0.013599534811361804,1.4721251221933742e-05,0.013704075221483583,0.013770092383392328,1.471912338273634e-05
