benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,candidate_name,candidate_order,candidate_description,candidate_is_current_default,station_index,x_m,x_over_l,trapz_weight_m,current_density_value_per_m,candidate_density_value_per_m,candidate_density_delta_vs_current_per_m,candidate_density_ratio_to_current,current_station_integral_value,candidate_station_integral_value,candidate_station_integral_delta_vs_current,current_gradient_norm,candidate_gradient_norm,candidate_gradient_norm_ratio_to_current,current_gradient_peak_panel_index,candidate_gradient_peak_panel_index,current_gradient_peak_abs,candidate_gradient_peak_abs,candidate_gradient_peak_abs_ratio_to_current,current_gradient_peak_phase_deg,candidate_gradient_peak_phase_deg,candidate_gradient_peak_phase_delta_vs_current_deg,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,10,0.825,0.27499999999999997,0.07499999999999996,-0.4218158430138808,-0.4218158430138808,0.0,1.0,-0.03163618822604104,-0.03163618822604104,0.0,17.50066170778463,17.50066170778463,1.0,0,0,12.088817662707271,12.088817662707271,1.0,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,11,0.8999999999999999,0.3,0.07500000000000001,5.701820222408751,5.701820222408751,0.0,1.0,0.4276365166806564,0.4276365166806564,0.0,17.483907149059345,17.483907149059345,1.0,3,3,7.246612420173236,7.246612420173236,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,12,0.975,0.325,0.07500000000000007,12.468423018253583,12.468423018253583,0.0,1.0,0.9351317263690195,0.9351317263690195,0.0,29.7667608094027,29.7667608094027,1.0,4,4,12.241063789529804,12.241063789529804,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,13,1.05,0.35000000000000003,0.07500000000000001,17.704170114271154,17.704170114271154,0.0,1.0,1.3278127585703368,1.3278127585703368,0.0,41.666586355429516,41.666586355429516,1.0,6,6,15.983007667067696,15.983007667067696,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,14,1.125,0.375,0.07499999999999996,19.897504747325137,19.897504747325137,0.0,1.0,1.4923128560493844,1.4923128560493844,0.0,47.03613517482893,47.03613517482893,1.0,1,1,17.413250257054578,17.413250257054578,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,15,1.2,0.39999999999999997,0.07499999999999996,19.101101881583322,19.101101881583322,0.0,1.0,1.4325826411187483,1.4325826411187483,0.0,45.62735005031662,45.62735005031662,1.0,0,0,18.201208765862916,18.201208765862916,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,16,1.275,0.425,0.07499999999999996,16.464067565795858,16.464067565795858,0.0,1.0,1.2348050674346887,1.2348050674346887,0.0,40.01440280391522,40.01440280391522,1.0,0,0,17.67164087537452,17.67164087537452,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,13.226008267020193,13.226008267020193,0.0,1.0,0.9919506200265154,0.9919506200265154,0.0,32.95535747982558,32.95535747982558,1.0,0,0,15.747216283703494,15.747216283703494,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,18,1.425,0.47500000000000003,0.07500000000000007,10.162827804818797,10.162827804818797,0.0,1.0,0.7622120853614104,0.7622120853614104,0.0,26.16549784890872,26.16549784890872,1.0,0,0,13.326130331551752,13.326130331551752,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,19,1.5,0.5,0.07499999999999996,7.584402500081014,7.584402500081014,0.0,1.0,0.5688301875060757,0.5688301875060757,0.0,20.358799034828937,20.358799034828937,1.0,0,0,10.944332864603513,10.944332864603513,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,20,1.575,0.525,0.07499999999999996,5.540292000061887,5.540292000061887,0.0,1.0,0.4155219000046413,0.4155219000046413,0.0,15.700308109340863,15.700308109340863,1.0,0,0,8.863782881312172,8.863782881312172,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,21,1.65,0.5499999999999999,0.07499999999999996,3.9971209830579446,3.9971209830579446,0.0,1.0,0.2997840737293457,0.2997840737293457,0.0,12.168726465387737,12.168726465387737,1.0,7,7,7.196666679200483,7.196666679200483,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,22,1.7249999999999999,0.575,0.07499999999999996,2.9302558293141985,2.9302558293141985,0.0,1.0,0.21976918719856475,0.21976918719856475,0.0,9.727261101628748,9.727261101628748,1.0,0,0,5.988749978639024,5.988749978639024,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,23,1.7999999999999998,0.6,0.07500000000000007,2.339737458194624,2.339737458194624,0.0,1.0,0.17548030936459696,0.17548030936459696,0.0,8.336632249969707,8.336632249969707,1.0,7,7,5.247767822978517,5.247767822978517,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,24,1.875,0.625,0.07500000000000007,2.204192825462584,2.204192825462584,0.0,1.0,0.16531446190969395,0.16531446190969395,0.0,7.889068737459908,7.889068737459908,1.0,7,7,4.92164169263271,4.92164169263271,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,25,1.95,0.65,0.07499999999999996,2.404887369539003,2.404887369539003,0.0,1.0,0.18036655271542512,0.18036655271542512,0.0,8.140410482345,8.140410482345,1.0,0,0,4.856151673500211,4.856151673500211,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,26,2.025,0.6749999999999999,0.07500000000000007,2.702736236352815,2.702736236352815,0.0,1.0,0.2027052177264613,0.2027052177264613,0.0,8.639521007084552,8.639521007084552,1.0,0,0,4.803066442317913,4.803066442317913,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,27,2.1,0.7000000000000001,0.07499999999999996,2.8398639818766744,2.8398639818766744,0.0,1.0,0.21298979864075046,0.21298979864075046,0.0,8.82846171058414,8.82846171058414,1.0,7,7,4.532398325244825,4.532398325244825,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,28,2.175,0.725,0.07499999999999996,2.692969641412173,2.692969641412173,0.0,1.0,0.20197272310591285,0.20197272310591285,0.0,8.38201692855494,8.38201692855494,1.0,7,7,3.9727116584413036,3.9727116584413036,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,29,2.25,0.75,0.07499999999999996,2.3142484225254587,2.3142484225254587,0.0,1.0,0.1735686316894093,0.1735686316894093,0.0,7.378191999988247,7.378191999988247,1.0,0,0,3.229335527277784,3.229335527277784,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,1.8348905489125522,1.8348905489125522,0.0,1.0,0.13761679116844133,0.13761679116844133,0.0,6.1127741879584985,6.1127741879584985,1.0,7,7,2.4696657938231974,2.4696657938231974,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,31,2.4,0.7999999999999999,0.07500000000000018,1.3587912091963434,1.3587912091963434,0.0,1.0,0.101909340689726,0.101909340689726,0.0,4.8350368133245905,4.8350368133245905,1.0,0,0,1.810261879540791,1.810261879540791,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,32,2.475,0.8250000000000001,0.07499999999999996,0.9267383879406407,0.9267383879406407,0.0,1.0,0.069505379095548,0.069505379095548,0.0,3.6347566658285775,3.6347566658285775,1.0,1,1,1.386970576594818,1.386970576594818,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,33,2.55,0.85,0.07499999999999996,0.5208881690657214,0.5208881690657214,0.0,1.0,0.039066612679929086,0.039066612679929086,0.0,2.437576572084777,2.437576572084777,1.0,1,1,0.9935501447740238,0.9935501447740238,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,34,2.625,0.875,0.07499999999999996,0.019931060561284894,0.019931060561284894,0.0,1.0,0.001494829542096366,0.001494829542096366,0.0,1.359620069216318,1.359620069216318,1.0,4,4,0.5549470434736117,0.5549470434736117,1.0,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-1.6927141755308097,-1.6927141755308097,0.0,1.0,-0.12695356316481066,-0.12695356316481066,0.0,9.995698147260603,9.995698147260603,1.0,3,3,6.579925798309275,6.579925798309275,1.0,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,36,2.775,0.9249999999999999,0.07500000000000018,2.9112637523916107,2.9112637523916107,0.0,1.0,0.21834478142937133,0.21834478142937133,0.0,21.232501180493504,21.232501180493504,1.0,3,3,13.124918307183638,13.124918307183638,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,37,2.85,0.9500000000000001,0.07499999999999996,1.549538785608312,1.549538785608312,0.0,1.0,0.11621540892062333,0.11621540892062333,0.0,19.947914605782803,19.947914605782803,1.0,3,3,14.03187793565789,14.03187793565789,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,startup_first_pair_gradient_average,9,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,38,2.925,0.975,0.03749999999999987,-3.512676457933227,-3.512676457933227,0.0,1.0,-0.13172536717249553,-0.13172536717249553,0.0,70.5793365085381,70.5793365085381,1.0,3,3,34.04790549336249,34.04790549336249,1.0,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,0,0.075,0.024999999999999998,0.0375,-6.031569489505965,-6.031569489505965,0.0,1.0,-0.22618385585647366,-0.22618385585647366,0.0,1079.4284987449012,1079.4284987449012,1.0,2,2,566.035746544531,566.035746544531,1.0,70.89074584352468,70.89074584352468,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,1,0.15,0.049999999999999996,0.07499999999999998,2.3274608306942737,2.3274608306942737,0.0,1.0,0.17455956230207048,0.17455956230207048,0.0,269.8828076024752,269.8828076024752,1.0,4,4,121.50174940991651,121.50174940991651,1.0,-129.47534047906868,-129.47534047906868,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,2,0.22499999999999998,0.075,0.075,4.821811459207756,4.821811459207756,0.0,1.0,0.3616358594405817,0.3616358594405817,0.0,168.73494336385087,168.73494336385087,1.0,4,4,109.30589569591008,109.30589569591008,1.0,-131.37166795784879,-131.37166795784879,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,3,0.3,0.09999999999999999,0.07500000000000001,-2.602617015553205,-2.602617015553205,0.0,1.0,-0.1951962761664904,-0.1951962761664904,0.0,121.65792582565797,121.65792582565797,1.0,4,4,71.85150815622399,71.85150815622399,1.0,60.13383173934661,60.13383173934661,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,4,0.375,0.125,0.07499999999999998,0.11276340712107277,0.11276340712107277,0.0,1.0,0.008457255534080456,0.008457255534080456,0.0,43.24185072217381,43.24185072217381,1.0,4,4,19.807179420356217,19.807179420356217,1.0,79.69849887981741,79.69849887981741,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,5,0.44999999999999996,0.15,0.07500000000000001,0.7387905715272057,0.7387905715272057,0.0,1.0,0.05540929286454044,0.05540929286454044,0.0,34.505676663128156,34.505676663128156,1.0,4,4,12.759502790957198,12.759502790957198,1.0,96.31382326965131,96.31382326965131,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,6,0.525,0.17500000000000002,0.07500000000000001,1.0491511315545392,1.0491511315545392,0.0,1.0,0.07868633486659045,0.07868633486659045,0.0,32.452642549436405,32.452642549436405,1.0,7,7,12.397693155612698,12.397693155612698,1.0,133.7723514042706,133.7723514042706,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,7,0.6,0.19999999999999998,0.07499999999999996,1.1914691133546629,1.1914691133546629,0.0,1.0,0.08936018350159966,0.08936018350159966,0.0,31.48936240387105,31.48936240387105,1.0,7,7,13.384888762177805,13.384888762177805,1.0,135.69971235269722,135.69971235269722,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,1.1406040379916522,1.1406040379916522,0.0,1.0,0.08554530284937394,0.08554530284937394,0.0,29.948017903665853,29.948017903665853,1.0,7,7,14.041128007727634,14.041128007727634,1.0,135.80194738363693,135.80194738363693,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,9,0.75,0.25,0.07500000000000001,0.8011176122593668,0.8011176122593668,0.0,1.0,0.060083820919452524,0.060083820919452524,0.0,26.622181336129444,26.622181336129444,1.0,0,0,13.694579855477992,13.694579855477992,1.0,133.87295741016283,133.87295741016283,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,10,0.825,0.27499999999999997,0.07499999999999996,0.07498948320246618,0.07498948320246618,0.0,1.0,0.00562421124018496,0.00562421124018496,0.0,21.10249214815058,21.10249214815058,1.0,0,0,11.644004097204249,11.644004097204249,1.0,128.52973089283378,128.52973089283378,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,11,0.8999999999999999,0.3,0.07500000000000001,-1.0136569284282213,-1.0136569284282213,0.0,1.0,-0.07602426963211661,-0.07602426963211661,0.0,16.341356988086048,16.341356988086048,1.0,0,0,7.847321182609027,7.847321182609027,1.0,114.10981655737585,114.10981655737585,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,12,0.975,0.325,0.07500000000000007,-2.2166085365784136,-2.2166085365784136,0.0,1.0,-0.16624564024338118,-0.16624564024338118,0.0,18.859502085356457,18.859502085356457,1.0,4,4,7.349307961961465,7.349307961961465,1.0,2.0425906944457592,2.0425906944457592,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,13,1.05,0.35000000000000003,0.07500000000000001,-3.147408020314874,-3.147408020314874,0.0,1.0,-0.2360556015236156,-0.2360556015236156,0.0,25.398894919171404,25.398894919171404,1.0,6,6,9.74065027626113,9.74065027626113,1.0,-10.096530231786007,-10.096530231786007,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,14,1.125,0.375,0.07499999999999996,-3.537334177302245,-3.537334177302245,0.0,1.0,-0.2653000632976682,-0.2653000632976682,0.0,29.292237300461505,29.292237300461505,1.0,1,1,10.924917337961666,10.924917337961666,1.0,-16.992827978798005,-16.992827978798005,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,15,1.2,0.39999999999999997,0.07499999999999996,-3.3957514456148115,-3.3957514456148115,0.0,1.0,-0.2546813584211107,-0.2546813584211107,0.0,29.012871246182563,29.012871246182563,1.0,0,0,11.43279393008236,11.43279393008236,1.0,-17.21313627962954,-17.21313627962954,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,16,1.275,0.425,0.07499999999999996,-2.926945345030375,-2.926945345030375,0.0,1.0,-0.219520900877278,-0.219520900877278,0.0,25.822353905934616,25.822353905934616,1.0,0,0,11.355048998799933,11.355048998799933,1.0,-20.969946164664837,-20.969946164664837,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-2.351290358581367,-2.351290358581367,0.0,1.0,-0.17634677689360267,-0.17634677689360267,0.0,21.461639730457378,21.461639730457378,1.0,0,0,10.280900793548776,10.280900793548776,1.0,-23.21710419462929,-23.21710419462929,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,18,1.425,0.47500000000000003,0.07500000000000007,-1.8067249430788965,-1.8067249430788965,0.0,1.0,-0.13550437073091737,-0.13550437073091737,0.0,17.109217913598904,17.109217913598904,1.0,0,0,8.794450434967816,8.794450434967816,1.0,-24.608664171563618,-24.608664171563618,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,19,1.5,0.5,0.07499999999999996,-1.348338222236626,-1.348338222236626,0.0,1.0,-0.1011253666677469,-0.1011253666677469,0.0,13.30659785628464,13.30659785628464,1.0,0,0,7.270587244138073,7.270587244138073,1.0,-25.421640086358874,-25.421640086358874,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,20,1.575,0.525,0.07499999999999996,-0.984940800011003,-0.984940800011003,0.0,1.0,-0.07387056000082519,-0.07387056000082519,0.0,10.229162167022661,10.229162167022661,1.0,0,0,5.909596078490656,5.909596078490656,1.0,-25.85008890356548,-25.85008890356548,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,21,1.65,0.5499999999999999,0.07499999999999996,-0.7105992858769664,-0.7105992858769664,0.0,1.0,-0.05329494644077245,-0.05329494644077245,0.0,7.925224447321351,7.925224447321351,1.0,7,7,4.812948374723858,4.812948374723858,1.0,-26.212352054545953,-26.212352054545953,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,22,1.7249999999999999,0.575,0.07499999999999996,-0.5209343696558558,-0.5209343696558558,0.0,1.0,-0.03907007772418916,-0.03907007772418916,0.0,6.413563446614838,6.413563446614838,1.0,0,0,4.038466536387747,4.038466536387747,1.0,-27.157393206835362,-27.157393206835362,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
