benchmark,source_row,fit_name,fit_order,fit_description,fit_component_set,fit_rank,fit_condition_number,fit_residual_sum_squares,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,provider_route,provider_formulation,gate_role,time_derivative_fit_scale,time_derivative_component_value,time_derivative_fit_contribution_value,pressure_gradient_fit_scale,pressure_gradient_component_value,pressure_gradient_fit_contribution_value,stokes_body_forward_fit_scale,stokes_body_forward_component_value,stokes_body_forward_fit_contribution_value,end_term_fit_scale,end_term_component_value,end_term_fit_contribution_value
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.2208945023544164,0.4844905312971417,wigley_iii,Fn0.4,2.0,B53,-0.1,-0.08109624322528065,-35.16739255550989,0.8109624322528066,0.018903756774719352,0.18903756774719352,0.3,0.0,0.03,0.6301252258239785,0.18956051844540994,0.4405647073785685,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0728517995857474,-0.0,-0.0,0.2134212285507823,-0.37998208414391305,-0.08109624322528065,0.0,-4.115995775674919,-0.0,0.0,0.2856688996972753,0.0
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.2208945023544164,0.4844905312971417,wigley_iii,Fn0.4,1.0,A55,0.063,0.03625248147127507,26.08547304265598,0.5754362138297631,0.02674751852872493,0.424563786170237,0.15,0.0,0.00945,2.8304252411349133,2.8653879107530247,-0.03496266961811134,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0728517995857474,0.05235264197796114,0.0038139841811628116,0.2134212285507823,0.1519928336575652,0.03243849729011226,0.0,1.6463983102699673,0.0,0.0,-0.11426755987891021,-0.0
ma2005_wigley_iii_coefficients,7,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.2208945023544164,0.4844905312971417,wigley_iii,Fn0.4,1.0,B55,0.09,0.25639572121178017,333.55807687760654,2.8488413467975575,0.16639572121178017,1.8488413467975575,0.15,0.0,0.0135,12.325608978650383,131.03194792189163,-118.70633894324125,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0728517995857474,0.5778931511584223,0.04210055603016941,0.2134212285507823,1.004094890825823,0.21429516518161076,0.0,0.43954243857630787,0.0,0.0,0.2769432549612913,0.0
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,1.0,A33,1.0,0.8931789478924382,71.40965688400044,0.8931789478924382,0.10682105210756176,0.10682105210756176,0.15,0.0,0.15,0.7121403473837451,61.93326292791528,-61.221122580531535,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,10.289989439187291,0.8931789478924382,0.2820288950043112,0.0,0.0,0.0,0.0,0.0,-0.9135473382408045,0.0,-0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,2.0,B33,2.1,2.001557500998051,289.32519173334055,0.9531226195228814,0.09844249900194901,0.04687738047711858,0.15,0.0,0.315,0.31251586984745716,23.957088011481964,-23.64457214163451,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,-0.0,-0.0,0.2820288950043112,9.045074513727819,2.5509723703383145,0.0,-0.0,-0.0,-0.9135473382408045,0.6014082098890006,-0.5494148693402635
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,1.5,A35,-0.2,-0.4512139936413927,-108.22367637488806,2.2560699682069636,0.2512139936413927,1.2560699682069634,0.3,0.0,0.06,4.186899894023211,43.56310597361823,-39.376206079595015,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,-1.0988560964407692,-0.09538154901951729,0.2820288950043112,-1.6080132468849448,-0.4535061991712557,0.0,0.0,0.0,-0.9135473382408045,-0.10691701509137799,0.09767375454938029
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,2.5,B35,0.13,0.3388450057392842,146.94016465355404,2.6065000441483392,0.20884500573928422,1.6065000441483401,0.3,0.0,0.039,5.3550001471611335,163.9044915108257,-158.54949136366457,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,4.115995775674917,0.3572715791569753,0.2820288950043112,1.8232409617498313,0.5142066337689026,0.0,-0.0,-0.0,-0.9135473382408045,0.5830384314974552,-0.5326332071865938
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,2.0,A53,0.15,0.1254039180011764,30.07812973258216,0.8360261200078427,0.0245960819988236,0.16397387999215735,0.3,0.0,0.045,0.5465795999738577,28.77184173102348,-28.22526213104962,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,1.4447328778960564,0.1254039180011764,0.2820288950043112,0.0,0.0,0.0,0.0,0.0,-0.9135473382408045,0.0,-0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,2.0,B53,-0.1,-0.3681379902491682,-159.64306979947855,3.681379902491682,0.2681379902491682,2.6813799024916816,0.3,0.0,0.03,8.937933008305606,0.18956051844540994,8.748372489860197,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,-0.0,-0.0,0.2820288950043112,-0.37998208414391305,-0.107165927312543,0.0,-4.115995775674919,-0.0,-0.9135473382408045,0.2856688996972753,-0.2609720629366252
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,1.0,A55,0.063,0.15179944543613297,109.22729096356949,2.409515006922746,0.08879944543613297,1.4095150069227456,0.15,0.0,0.00945,9.396766712818303,2.8653879107530247,6.531378802065278,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,0.05235264197796114,0.004544249336465595,0.2820288950043112,0.1519928336575652,0.042866370925017196,0.0,1.6463983102699673,0.0,-0.9135473382408045,-0.11426755987891021,0.10438882517465017
ma2005_wigley_iii_coefficients,7,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.80392558885419,0.20830788778036968,wigley_iii,Fn0.4,1.0,B55,0.09,0.08034456632591974,104.52428341853226,0.8927174036213306,0.009655433674080255,0.1072825963786695,0.15,0.0,0.0135,0.71521730919113,131.03194792189163,-130.3167306127005,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.08680076429339678,0.5778931511584223,0.05016156720047053,0.2820288950043112,1.004094890825823,0.28318377253908134,0.0,0.43954243857630787,0.0,-0.9135473382408045,0.2769432549612913,-0.25300077341363214
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,wigley_iii,Fn0.4,1.0,A33,1.0,0.954910211508416,76.34507141009786,0.9549102115084159,0.04508978849158396,0.04508978849158396,0.15,0.0,0.15,0.3005985899438931,61.93326292791528,-61.632664337971384,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.09279992143352825,10.289989439187291,0.954910211508416,0.3135108675840318,0.0,0.0,-0.09077338150152188,0.0,-0.0,-1.3021751173104517,0.0,-0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,wigley_iii,Fn0.4,2.0,B33,2.1,2.052590351897345,296.70199173222875,0.9774239770939736,0.04740964810265513,0.02257602290602625,0.15,0.0,0.315,0.15050681937350835,23.957088011481964,-23.806581192108457,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.09279992143352825,-0.0,-0.0,0.3135108675840318,9.045074513727819,2.835729158161023,-0.09077338150152188,-0.0,0.0,-1.3021751173104517,0.6014082098890006,-0.783138806263678
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,wigley_iii,Fn0.4,1.5,A35,-0.2,-0.4668787108648734,-111.98085880093993,2.3343935543243677,0.2668787108648734,1.334393554324367,0.3,0.0,0.06,4.447978514414557,43.56310597361823,-39.11512745920367,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.09279992143352825,-1.0988560964407692,-0.10197375941645692,0.3135108675840318,-1.6080132468849448,-0.5041296281175149,-0.09077338150152188,0.0,-0.0,-1.3021751173104517,-0.10691701509137799,0.13922467666909846
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,wigley_iii,Fn0.4,2.5,B35,0.13,0.19435180240460004,84.28067512383609,1.4950138646507722,0.06435180240460003,0.49501386465076946,0.3,0.0,0.039,1.650046215502565,163.9044915108257,-162.25444529532314,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.09279992143352825,4.115995775674917,0.38196408460336645,0.3135108675840318,1.8232409617498313,0.5716058557329341,-0.09077338150152188,-0.0,0.0,-1.3021751173104517,0.5830384314974552,-0.7592181379317005
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,wigley_iii,Fn0.4,2.0,A53,0.15,0.1340710975611892,32.15695275005123,0.8938073170745947,0.015928902438810788,0.10619268292540526,0.3,0.0,0.045,0.35397560975135084,28.77184173102348,-28.417866121272127,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.09279992143352825,1.4447328778960564,0.1340710975611892,0.3135108675840318,0.0,0.0,-0.09077338150152188,0.0,-0.0,-1.3021751173104517,0.0,-0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,wigley_iii,Fn0.4,2.0,B53,-0.1,-0.11749659103760202,-50.95240638305478,1.1749659103760195,0.01749659103760201,0.1749659103760201,0.3,0.0,0.03,0.5832197012534004,0.18956051844540994,0.39365918280799045,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.09279992143352825,-0.0,-0.0,0.3135108675840318,-0.37998208414391305,-0.11912851286634675,-0.09077338150152188,-4.115995775674919,0.3736228548039919,-1.3021751173104517,0.2856688996972753,-0.37199093297524716
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,23.846589920449325,0.09523964522626743,wigley_iii,Fn0.4,1.0,A55,0.063,0.051856957477433366,37.31367375288718,0.823126309165609,0.011143042522566635,0.17687369083439103,0.15,0.0,0.00945,1.1791579388959401,2.8653879107530247,-1.6862299718570846,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.09279992143352825,0.05235264197796114,0.004858321062392427,0.3135108675840318,0.1519928336575652,0.04765140514653869,-0.09077338150152188,1.6463983102699673,-0.14944914192159672,-1.3021751173104517,-0.11426755987891021,0.14879637319009897
