case,frequency_index,omega,coefficient,old_value,new_value,heave_real,heave_imag,pitch_real,pitch_imag,scaled_response_norm
fn167,2,11.104800000000001,B53,226.9750843476991,94.51621041538188,0.022752935810809432,-0.4234691555371284,0.7552296739345519,0.0503155295491253,1.4993416899982288
fn167,2,11.104800000000001,A55,16.401281975189928,12.230781597081423,0.048750005225062544,0.2895505970258956,-0.5178690573548088,0.08036382320936933,1.0381188347298906
fn167,2,11.104800000000001,B55,19.805847040380517,34.48744752852519,-0.09179075892550063,0.015454293733783644,-0.025476225565796543,-0.1641702496451086,0.32909521400914576
fn167,3,9.86,A33,86.45056223361142,65.30824375577997,-0.25431266407885067,0.6974513987563552,-0.4715879327020016,-0.13181187415814383,1.19024428358371
fn167,3,9.86,B33,351.1572150604793,440.4829015294028,-0.29885517915922477,-0.10897197556885979,0.05648086925782557,-0.20207357296622083,0.510014990647277
fn167,3,9.86,A35,19.731416325567615,22.082465102256254,0.16562766226804554,0.02630343597522437,-0.008883602505645532,0.11025874263283551,0.26887919914584846
fn167,3,9.86,B35,-181.8169559853675,-343.8269072448355,-0.18382967541319156,1.1575400043879929,-0.7705772313834705,-0.06208579619221035,1.8791452170316147
fn167,3,9.86,A53,-1.9909330812653747,8.34153103448633,-1.0370894843627954,0.0732140471447866,-0.29676080468935523,-1.4639577928605518,3.022530249532206
fn167,3,9.86,B53,243.3250214807489,94.99692496644185,-0.10659504504057449,-1.509937021759498,2.1314304146971725,-0.4320650554883515,4.40061382548946
fn167,3,9.86,A55,17.676807219192195,12.906137172047467,0.25317934040472045,0.9417376175162887,-1.2947136017511227,0.5354633975685827,2.8350335554913935
fn167,3,9.86,B55,30.13527794088908,35.300703025526985,-0.103414084190641,0.027802127829402393,-0.058800302597242594,-0.1421750803237323,0.3113206835297818
fn167,4,8.6966,A33,92.36636412701581,65.50937513387657,-1.3626069137843293,3.7739211530116643,-3.654788256088831,-0.4382672930604873,8.063068493201142
fn167,4,8.6966,B33,313.28869857827044,445.4788081905852,-2.1359199331389895,-0.771192388548546,0.24804541730919077,-2.068494483874632,4.563441582013371
fn167,4,8.6966,A35,23.790765754286532,26.813433697785396,0.9070906598975724,0.2123596048371408,-0.0024123724832477603,0.8546657459137633,1.872129361185645
fn167,4,8.6966,B35,-207.41509231859072,-344.275087329492,-1.1056266363031158,4.7226665160431835,-4.449722038910394,-0.012559748715905436,9.74703305706083
fn167,4,8.6966,A53,-4.916383501561927,8.259296991825693,-7.278454945476678,0.3107678465010044,-3.220877946084864,-7.7384096391790465,17.512863614696485
fn167,4,8.6966,B53,264.56202421835945,95.66098614506498,-0.4580847638543912,-10.728746079954384,11.406738477239562,-4.74770839373608,25.814691203346506
fn167,4,8.6966,A55,19.942392544339743,13.834349201939833,1.1044809832097668,6.879226440931504,-6.992563857081921,3.9199268551941167,16.74898938652488
fn167,4,8.6966,B55,43.97968719897273,36.22581430167898,1.004168693854624,-0.1612223751929357,0.5721962874728305,1.0207126884618447,2.4448694835191733
fn167,5,7.5978,A33,98.2877191052483,65.72569638293072,-1.790422031782668,0.2717212086807358,-1.1062595514723634,-2.28796271768321,5.157027267418977
fn167,5,7.5978,B33,267.9893033955819,449.0869165385566,-0.19890102988931158,-1.31059620920689,1.6747980148661936,-0.8097864910179938,3.7749649342319422
fn167,5,7.5978,A35,27.90721942765088,33.36235033750642,0.09918744146351749,0.6109393397498625,-0.778032667705278,0.38615849166525884,1.762572302985469
fn167,5,7.5978,B35,-238.43084956112244,-345.18349458224986,-1.5735614277082222,0.2554714058255953,-0.9946062856505964,-2.0039341318226676,4.539756419451312
fn167,5,7.5978,A53,-7.833523580010764,8.171099353350458,-2.0556531561973004,-4.054650047221386,1.7849344485627952,-4.045989735222683,9.553174512524347
fn167,5,7.5978,B53,288.9281424980638,96.45701710456613,6.417792307793881,-3.2537345664087867,6.404084569004818,2.8252348391331226,15.120981881902898
fn167,5,7.5978,A55,23.876627428678567,15.160073750948763,-4.481278495416403,2.3304671387089493,-4.515752043238551,-1.936680622844683,10.614530398698179
fn167,5,7.5978,B55,60.197370002153825,37.22109127566218,0.8085185868996474,1.5547084515532177,-0.6719006050116503,1.5666685018399693,3.682542858473067
fn167,6,6.5604,A33,103.93660312750002,65.9423669076429,-0.35980596676359755,0.18956483113541833,-0.6378427438436554,-0.7353298699755361,1.8936902792024042
fn167,6,6.5604,B33,219.41747228817204,451.5786510919407,-0.176562849885532,-0.33512738896286826,0.6848946435433007,-0.594094020274214,1.7638047653346298
fn167,6,6.5604,A35,31.87431625355659,42.715990160593584,0.08467406348433927,0.21092818052277973,-0.44548277092096306,0.3122641691522825,1.0583429266341144
fn167,6,6.5604,B35,-272.0312390828057,-346.3871388906628,-0.2205075071146516,0.08851954542026184,-0.32644568084899084,-0.46571442011609293,1.106407687422826
fn167,6,6.5604,A53,-10.609266294188439,8.082975942217022,-0.9145244599420441,-1.2547160664990418,-0.21306462554365366,-1.4764651635926218,3.2317435146931204
fn167,6,6.5604,B53,314.45747756366666,97.31785671319285,2.221737850148007,-1.619357288704134,2.6143911168138394,-0.3772755890651605,5.722479436003573
fn167,6,6.5604,A55,30.515311298580677,17.11100287168119,-1.8851442370124916,1.096159152613432,-2.09348693088707,0.08412528658461962,4.538984893699522
fn167,6,6.5604,B55,77.44523753145131,38.22860617302135,0.4888427382060523,0.8406982403398611,0.03751648229944302,0.9336106725501419,2.0242040572501367
fn167,7,5.601,A33,108.99336013403152,66.14301070219943,-0.0750595710913619,0.10031669823496216,-0.3725770202582593,-0.3859010146412954,1.02684679300321
fn167,7,5.601,B33,172.2946802375993,453.1931537159018,-0.11740934580071075,-0.08784873598289294,0.4516534781352503,-0.43605925014041974,1.2018079973254834
fn167,7,5.601,A35,35.453548782116336,56.28247829410722,0.07454695715340394,0.08392253304199129,-0.4057155757416404,0.25759948311984504,0.9199865793394927
fn167,7,5.601,B35,-304.8938133238487,-347.6953615176052,-0.030789705798538916,0.027349971404951864,-0.09450873337137203,-0.14884993055106582,0.3375269440722666
fn167,7,5.601,A53,-13.08961177139734,8.001532019345028,-0.441342825378342,-0.6228329650836868,-0.36787300246209675,-0.7620512989666777,1.7797906451883745
fn167,7,5.601,B53,338.8806207711288,98.16047575279251,1.2691656863896978,-0.8993377057831379,1.5528551218981337,-0.7496260118654965,3.6267335585343616
fn167,7,5.601,A55,41.3060285501541,20.009404213600178,-1.3004645989496753,0.5719615277611433,-1.52684112696647,0.38599348203910855,3.3124003038483174
fn167,7,5.601,B55,94.1286628322796,39.17388553075239,0.2635092876374814,0.5991390739310358,0.17783165920787722,0.7034333572704273,1.5260611108825433
fn226,0,20.646,A33,61.18424021351774,56.414071520131124,-0.0002378955529209829,0.008224851772881642,-0.002008818927483408,0.0003729791079671682,0.009098055093435184
fn226,0,20.646,B33,275.1154021118972,360.2036324636748,-0.007106044297684266,-0.0002055351736370948,-0.000322243626573816,-0.0017355639565188685,0.007860467799539604
fn226,0,20.646,A35,2.2127348204794433,4.557297947655408,0.008559772391494221,-0.0008814863483206407,0.0006622180827273345,0.0020314916946281834,0.009514627956434785
fn226,0,20.646,B35,-247.14366135343667,-450.128432226658,0.00369641899161567,0.035894492628395766,-0.008518843763876006,0.0027769409046982056,0.039898577605117766
fn226,0,20.646,A53,0.1481157689280915,2.1429627598908936,-0.004996302997087329,0.0011327698136963415,-0.0009715539907631349,-0.01739178984154123,0.03349009061763665
fn226,0,20.646,B53,233.6293140660609,76.21795686545208,-0.004329444909200161,-0.019095864238274876,0.06647140052720757,-0.003713278221633583,0.12799908735213456
fn226,0,20.646,A55,8.90879817351339,6.400156907628278,0.00475820725098814,0.012855797610305399,-0.04579297999839523,0.008680605761564113,0.08961079917315631
fn226,0,20.646,B55,1.314449828842656,43.940068123532406,-0.010580233034720412,0.003915971849354198,-0.007144078852506387,-0.037687307658680745,0.07374907154103853
fn226,1,16.8796,A33,65.37121761626521,56.1225749192048,0.0024803005079942395,0.03265308833485161,-0.00991236305744701,0.005472617960140763,0.039181555261294125
fn226,1,16.8796,B33,269.5308621098793,384.1157996187598,-0.023966887810414644,0.0018205041863609823,-0.004016821298338301,-0.007275529067808489,0.02875868676050196
fn226,1,16.8796,A35,4.252981377269292,6.754050135969697,0.01600185524509322,-0.004807794671762587,0.003811607671115469,0.004341362945579596,0.019991519344284763
fn226,1,16.8796,B35,-252.30339848268946,-448.2262785052879,0.02231224580772667,0.07426218297240361,-0.020147606916585813,0.01768909304302016,0.09277760888987298
fn226,1,16.8796,A53,-2.0966766592036463,2.1977712791763833,-0.027385796189677448,0.010475434607048294,-0.015474334643049602,-0.0734219318645959,0.145550215785518
fn226,1,16.8796,B53,244.68208260528613,74.04458275571652,-0.024659089473339467,-0.06446594569790166,0.17283464171847487,-0.03642646026796943,0.34262404650056616
fn226,1,16.8796,A55,9.945994502073022,6.786217692748967,0.022354713146294017,0.03401660092580727,-0.09495232984846304,0.04283401371227981,0.202059102598276
fn226,1,16.8796,B55,7.036819294779276,44.58057580966057,-0.023944737563753735,0.01573577973791344,-0.030151431631272794,-0.06683820715207074,0.1422320882276244
fn226,2,13.4712,A33,70.50738648693059,55.870575440138296,0.04657952855963843,0.11233775797400081,-0.03602624937328212,0.055853668994654986,0.17531880195791172
fn226,2,13.4712,B33,226.98440679134913,403.42580556214193,-0.1005248639010889,0.04168145112988834,-0.04998036791301826,-0.032237903625903175,0.15688312659933867
fn226,2,13.4712,A35,6.866595251365704,10.672321925165678,0.04583050351543199,-0.034678126346810716,0.02983354256322722,0.009826018660039,0.08285288567656984
fn226,2,13.4712,B35,-275.1517327879448,-446.0129635080459,0.11557270463454805,0.15274052562902576,-0.03274743107436326,0.09942703271738836,0.27612599333235965
fn226,2,13.4712,A53,-4.766932996748643,2.2390866283419992,-0.11643249860120986,0.10301226315478094,-0.1579331526876651,-0.22732820311772903,0.5484248686551872
fn226,2,13.4712,B53,272.28243949259047,72.3597303013067,-0.21820938412013252,-0.2466372743715323,0.48154603807628116,-0.3345475084684304,1.1617204511428005
fn226,2,13.4712,A55,12.246486351724563,7.4359118365528465,0.1610212844313998,0.10823038798923976,-0.22489492992597523,0.26221982958648693,0.6844327047524679
fn226,2,13.4712,B55,20.919030240701584,45.04757453686376,-0.04029740743724767,0.05995303560628622,-0.09763227784070093,-0.0837351024067224,0.2548347472387304
fn226,3,11.899999999999999,A33,73.12096605404778,55.76346772648604,0.17186556781811949,0.17282962043678565,-0.02165151708636672,0.17503982765388962,0.4143751373362319
fn226,3,11.899999999999999,B33,197.1902879410159,411.32868074392997,-0.17917549851927275,0.1781760482623563,-0.1814668591029196,-0.02244650747854445,0.42958997201158416
fn226,3,11.899999999999999,A35,8.227560740741028,13.761303298716797,0.071943116239837,-0.12139352790435608,0.10124746836468082,-0.013250454093067276,0.239900634883174
fn226,3,11.899999999999999,B35,-290.9501815274004,-444.93538767616957,0.2838628896158785,0.16822956887702697,0.03098445405214764,0.2367539640081522,0.5609762613726456
fn226,3,11.899999999999999,A53,-6.109670733230173,2.2554128046022988,-0.16334528917251884,0.347076496107143,-0.47771994564208375,-0.2640802558534,1.105784945507021
fn226,3,11.899999999999999,B53,289.6461928422368,71.68650347529494,-0.7599484628645337,-0.35765602918988243,0.5782223422202338,-1.0460015081469487,2.421194114329738
fn226,3,11.899999999999999,A55,14.38227320925847,7.9350158925083285,0.527557789161859,0.09964270104418332,-0.19033285194243654,0.7398979360333349,1.5476804015264998
fn226,3,11.899999999999999,B55,29.782235731492023,45.22264980027975,-0.020053143849565008,0.10617127119356436,-0.1489048328657169,-0.03830458246617798,0.3114714615293456
fn226,4,10.4354,A33,75.58297070640089,55.67104324868211,0.45502752724576595,-0.007139178133877217,0.29591016429291384,0.3417332429171692,0.9720002199021605
fn226,4,10.4354,B33,165.57093669713836,418.0219372881637,0.008673670355990187,0.552830970206885,-0.4151852556643355,0.35951298201740267,1.1809215760249743
fn226,4,10.4354,A35,9.524448121086097,18.01722087775579,-0.0901226263908045,-0.3417665024410423,0.2025635881604633,-0.2867605450474089,0.7549225714948431
fn226,4,10.4354,B35,-307.7577530375391,-443.94599182107044,0.5251827985518724,-0.138488859507033,0.4406567188024479,0.311273665953184,1.1600679000307605
fn226,4,10.4354,A53,-7.3682624064413496,2.269021582364622,0.3299737074330814,0.8477029999347498,-0.9224512607698099,0.3943637150595038,2.1120435743807144
fn226,4,10.4354,B53,307.47929817895334,71.12303317449397,-1.9922648883227596,0.7755015983654846,-0.9268304852077281,-2.1679376599613454,4.963708110234691
fn226,4,10.4354,A55,17.594757480561732,8.614760736676011,1.2621413369632999,-0.8884417483539446,1.0249204353724535,1.3590744341227095,3.5836388944257624
fn226,4,10.4354,B55,38.97686024859418,45.36285131036432,0.06054412186401482,0.08601040986231738,-0.09261605312249616,0.06984465538126401,0.24421215047888442
fn226,5,9.0582,A33,77.84066877168833,55.591986882497174,0.11849888044693777,-0.3995923873672554,0.5484913571890909,-0.23442002020880112,1.2075337962499728
fn226,5,9.0582,B33,134.06757235088074,423.66182804921624,0.5741970500841875,0.17027778742034688,0.33685147250029746,0.788158456595403,1.7351740563727072
fn226,5,9.0582,A35,10.724668092453744,24.07592069658252,-0.45523211994047497,-0.0272158193150498,-0.38581259151585257,-0.526417576283207,1.32125591974524
fn226,5,9.0582,B35,-324.5702154909464,-443.0583182101942,0.026664426066246586,-0.4460091046541121,0.515752341691006,-0.37799601778707587,1.2944872384259136
fn226,5,9.0582,A53,-8.518251545789502,2.280350729872063,1.1079180330656069,-0.057985885664952115,0.24590295511542626,0.8942641350003978,2.0823261704954317
fn226,5,9.0582,B53,324.8851337212998,70.6526946439069,0.15071060303355377,2.879579969509535,-2.3242740110228244,0.6391241976938314,5.412155549045989
fn226,5,9.0582,A55,22.47115158198778,9.574868046091899,-0.6696390094377919,-2.321180257972689,1.7753203241867488,-0.9627749356511814,4.53435699520275
fn226,5,9.0582,B55,48.02851894650564,45.474953607457174,-0.05073987168585448,0.014637983111398677,-0.02104579191103586,-0.03880763897638883,0.09911883892868749
fn226,6,7.7676,A33,79.83705366334377,55.5258398750201,-0.09332657485693065,-0.15261829599685445,0.15360152968279853,-0.3616517464266693,0.7676806264426198
fn226,6,7.7676,B33,104.48911650926105,428.32444463678496,0.26172025225497586,-0.16004276914579227,0.6201850550420985,0.26340636836988907,1.3164710422920813
fn226,6,7.7676,A35,11.79373444470868,32.95027676960023,-0.20288905501962262,0.1969779238724529,-0.6110811924166719,-0.11110577252825486,1.2134969704931846
fn226,6,7.7676,B35,-340.41978976317716,-442.287603105102,-0.12210206120842887,-0.1257662347510951,0.06887189981065675,-0.3787951040041138,0.7522187179886474
fn226,6,7.7676,A53,-9.532425843224571,2.2896310618670968,0.4602636590084823,-0.49689320415122645,0.4363832221297655,0.09572009781802485,1.085944276622843
fn226,6,7.7676,B53,341.0045057864418,70.2667390048459,1.464981029082361,1.3569868196833847,-0.2822097912263594,1.2865805700079076,3.201669394151859
fn226,6,7.7676,A55,29.938166526725613,10.973962435293828,-1.7073955680572221,-0.9897926304846362,-0.007618787742087894,-1.301746684201182,3.1642382992847184
fn226,6,7.7676,B55,56.47086834810868,45.563317140376775,-0.07329089124404983,0.12642703030409858,-0.09639006365644205,0.0005641461924640247,0.23430144650560036
fn226,7,6.579,A33,81.51891558246919,55.472471510434865,-0.058445477030429856,-0.034582312029879686,0.028980345238478117,-0.24269627264306012,0.4693378864913951
fn226,7,6.579,B33,78.45579111904243,432.0509933797975,0.07135954325749869,-0.12060045443909616,0.5007963363219481,0.05980005610601228,0.9684643752137906
fn226,7,6.579,A35,12.699521955114923,46.187669433136136,-0.04670599291732737,0.149695410841498,-0.5607937794206408,0.06364821668702252,1.0837538023343722
fn226,7,6.579,B35,-354.4204391759639,-441.64787721392537,-0.059266679169438945,-0.018491609608876237,-0.025199292462551426,-0.2220267462997375,0.42907453568914017
fn226,7,6.579,A53,-10.385137015212072,2.2969973037963998,0.1692827959161657,-0.3547787884190932,0.21358099934840394,-0.11305399178406864,0.6044349495323995
fn226,7,6.579,B53,355.0587618777615,69.96003947055064,1.2122736974299195,0.5784367262513614,0.38630376195824684,0.7298030103057103,2.0653449840973486
fn226,7,6.579,A55,41.401511274982006,13.054306006555295,-1.542268200873002,-0.33411357672877917,-0.6387192235057736,-0.7301673314744344,2.4264413930084445
fn226,7,6.579,B55,63.87359685087757,45.63106314221762,-0.03268203916198553,0.15086028599230752,-0.07142289025094394,0.06247769659798629,0.2373475912202703
fn282,0,24.394999999999996,A33,54.72156482254998,49.62757639696606,0.0019625883460758003,0.006718647586861216,-0.001047202271937964,0.0025491390645967335,0.008741224118319879
fn282,0,24.394999999999996,B33,180.84481836227158,348.0911718575602,-0.0090423173060704,0.0026413569601592903,-0.003430768466627016,-0.0014093811446545352,0.011764409592771892
fn282,0,24.394999999999996,A35,-1.6264536029467842,0.5540739918086005,0.004821152309353155,-0.002670876568947352,0.0021394534018108406,0.0003630421353294246,0.0068830806666055405
fn282,0,24.394999999999996,B35,-299.599634098446,-517.3886205315622,0.010935214902516921,0.019738964051536335,-0.001486382341532363,0.008759439876303619,0.028180997637923675
fn282,0,24.394999999999996,A53,-3.933884912831972,-1.6579816060549641,-0.004443171535256078,0.0016846245702037406,-0.0046456837475083515,-0.015762919672765895,0.03158270894185809
fn282,0,24.394999999999996,B53,268.16169781761937,65.06445296024232,-0.006162437579535456,-0.01625333485304256,0.057661517155067545,-0.01699413425082609,0.11553106602457923
fn282,0,24.394999999999996,A55,6.784112808318274,4.4849320933266075,0.004869591279094261,0.007366474572692281,-0.026677648986784232,0.014863136362827918,0.05869155957582902
fn282,0,24.394999999999996,B55,3.5519699507343967,65.4076943828303,-0.008123920432683415,0.0053702991438674685,-0.016391414373348918,-0.029420735191716483,0.06472642447333822
fn282,1,19.842000000000002,A33,56.98792531866859,49.23869432466153,0.008223069866214197,0.01867675009104655,-0.0025892775980563983,0.010156425056391775,0.028513590225247753
fn282,1,19.842000000000002,B33,158.8336857052425,370.24596338069273,-0.02567955305484853,0.011306290327480685,-0.013964552441499791,-0.0035601210665069296,0.039204692968744986
fn282,1,19.842000000000002,A35,-0.7611113340090954,2.5009796385397207,0.010971952719107853,-0.009147546122231023,0.007333568971406185,-0.0002244761651141246,0.01995979726921659
fn282,1,19.842000000000002,B35,-308.81000724974626,-515.5750369658065,0.029221343695012062,0.035049312364907416,0.0007170770263947351,0.023426691329135458,0.06376049798416211
fn282,1,19.842000000000002,A53,-5.158199376952322,-1.518715861700005,-0.016003928237384835,0.010057552411420454,-0.021005471397395822,-0.044489395774566995,0.09536988851431202
fn282,1,19.842000000000002,B53,284.1199800186781,60.45574545382808,-0.03115040127201753,-0.04956760513194296,0.13779321986467621,-0.06505845917280725,0.2953810405317908
fn282,1,19.842000000000002,A55,8.170538278144166,4.767250920571682,0.02191195337015809,0.019589780237796586,-0.05744817756271822,0.05052222587943967,0.14829854807623258
fn282,1,19.842000000000002,B55,9.67572712428296,64.9282619608182,-0.016028678033554792,0.017928718004650488,-0.04133811009260986,-0.04700503684011049,0.12134029331127104
fn282,2,15.739,A33,59.32688834296884,48.89585185655416,0.03866696394008248,0.04026658607990118,0.004199740814502009,0.041254488107949794,0.09656180385660773
fn282,2,15.739,B33,122.58888429229808,389.1482794388351,-0.06537838748334547,0.06278117907147551,-0.06698238344806878,0.00681886171713932,0.15678148170051165
fn282,2,15.739,A35,0.17215448767441463,6.037909084737645,0.022849134184364066,-0.04475994627712837,0.03385111186809321,-0.01573486735676767,0.08692532619179145
fn282,2,15.739,B35,-323.5670580911279,-513.2551224479702,0.091966262348735,0.046947095419424836,0.03232972913764367,0.06955236754714814,0.17860158508252208
fn282,2,15.739,A53,-6.396387404067234,-1.3989876639851442,-0.041003454871734804,0.060861880225891465,-0.09845672900717671,-0.08931549010939376,0.2630165488246657
fn282,2,15.739,B53,306.1547888130546,56.29604167328186,-0.1933386571097816,-0.13025481421768909,0.28372664223912797,-0.3127654239241079,0.8355191485815671
fn282,2,15.739,A55,10.903767855835657,5.216439679461628,0.1292302708538988,0.03426765103831482,-0.0949985350605512,0.22277040742934476,0.4791724141654525
fn282,2,15.739,B55,18.287837557652313,64.31486495820462,-0.01762024077405446,0.06644950613031422,-0.11454733830020636,-0.048847732780918494,0.2463878630151775
fn282,3,13.855,A33,60.412666211305705,48.74951837719658,0.08045691088092341,0.036198167571522125,0.03752630185280917,0.07376016520867669,0.1802990204786326
fn282,3,13.855,B33,102.67886457300918,397.10002713243205,-0.06595280922372718,0.1465919313063401,-0.13439050732903968,0.0683726606348281,0.32850355967209827
fn282,3,13.855,A35,0.615715082960455,8.861126517347369,0.006337483087869725,-0.09958262861638782,0.06317863969672739,-0.06906137592198695,0.2039218593604446
fn282,3,13.855,B35,-331.73392268901375,-512.1003898135997,0.15722460897791724,0.010005844535725646,0.1090365656708973,0.09974869171549486,0.32195911119702586
fn282,3,13.855,A53,-6.965947381138153,-1.3484604083794167,-0.026212530674636348,0.14046634569089297,-0.19638057739458423,-0.06473118292008904,0.4180491497426521
fn282,3,13.855,B53,317.6738116421484,54.49277379431123,-0.47498322873898335,-0.08863697843081024,0.21888678111650367,-0.6640557227691373,1.413622130907514
fn282,3,13.855,A55,13.198272256249785,5.553024434145149,0.3063831591083052,-0.05408698110414623,0.018371029526825407,0.44983917301561704,0.9102290723615111
fn282,3,13.855,B55,22.871038638680346,64.00736443768814,0.02100487700307163,0.11898502082212045,-0.17469668869413307,0.007134456531928413,0.35349079056120336
fn282,4,12.10175,A33,61.38904825349746,48.62324316767361,0.11441844453951158,-0.02346228593391633,0.125390466824061,0.06979503407761026,0.2966257202261989
fn282,4,12.10175,B33,83.46038722795535,403.9197160195956,0.04866837613299429,0.2373408930010255,-0.14477749441259566,0.2601004190330617,0.6152977660979039
fn282,4,12.10175,A35,1.0192500709485182,12.791415187610923,-0.0964380088243531,-0.14435322545460366,0.025787086017303566,-0.21173499212950603,0.4408867888274403
fn282,4,12.10175,B35,-339.66912773026934,-511.0345345700073,0.17363814068885036,-0.11600237189893407,0.2546896353465809,0.03101850793930593,0.5303294195552946
fn282,4,12.10175,A53,-7.476033726678765,-1.30507210838586,0.10495374728785738,0.21615222565617445,-0.25096965834141893,0.09463033776213418,0.5634207071691224
fn282,4,12.10175,B53,328.58730405410796,52.923475200286,-0.797881643424537,0.3874152492086871,-0.34930849859289365,-0.9264030608024687,2.0797520747743126
fn282,4,12.10175,A55,16.475937810735985,6.008272240874109,0.4391055662989426,-0.48864505200547,0.498406869753025,0.5379134817345211,1.5404228141507708
fn282,4,12.10175,B55,27.257814470771926,63.722185152878495,0.14065792691371193,0.12639783908256857,-0.15483999047813465,0.14346789509336558,0.4434152739698838
fn282,5,10.45775,A33,62.24933691550213,48.5155809979914,0.05602406954106338,-0.08359370378808707,0.16605314073284086,-0.03437497745229426,0.3375398956666963
fn282,5,10.45775,B33,65.62236278444186,409.7081107274799,0.20026851258880266,0.13421892520282558,0.08235339855375176,0.39781962035763235,0.8086567502250379
fn282,5,10.45775,A35,1.3781068923741435,18.44483045764072,-0.2010123090476603,-0.034513213959990775,-0.20095739447513122,-0.2788088587535596,0.684108184190894
fn282,5,10.45775,B35,-347.07905414415876,-510.0785366936407,0.03151978307060421,-0.1835779299791762,0.2546269598728872,-0.183527778306384,0.6247735023321406
fn282,5,10.45775,A53,-7.924083451301985,-1.2682133598904777,0.2570826162423839,0.09577650275588251,-0.07639727620368036,0.21372031822780396,0.5111029689618037
fn282,5,10.45775,B53,338.58713456647695,51.57594026817717,-0.3949250832758029,1.0600551357263768,-0.8812549220864361,-0.3150167295592749,2.1074833259909687
fn282,5,10.45775,A55,21.27858308698881,6.6503792876139505,-0.06267722146587347,-0.9813783904096084,0.8111313885596236,-0.06265724097599576,1.8320335132085774
fn282,5,10.45775,B55,31.31160434878702,63.46533189688372,0.20627118352892282,-0.01317382243017806,0.013169622827522395,0.17048778855403457,0.3850662748712628
fn282,6,8.9245,A33,62.98312559299815,48.42611787282359,-0.0022281119811652997,-0.05654561040108865,0.10476245749894222,-0.08953459570462127,0.2678845002740397
fn282,6,8.9245,B33,49.803859381891805,414.50218323839374,0.15873644788387092,-0.006254819408066123,0.2513440669233,0.2940921542275354,0.7520129982685313
fn282,6,8.9245,A35,1.6864462710224433,26.8041272905194,-0.1411080218599704,0.0779328535992264,-0.36181710008158874,-0.1522895510076104,0.7630854717809189
