speed_mps,fn_b,wave_period_s,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_rao_m_per_m,pitch_rao_rad_per_m,bow_vertical_rao_m_per_m,heave_accel_rao_mps2_per_m,bow_accel_rao_mps2_per_m,heave_phase_rad,pitch_phase_rad
9.394671362000908,3.0,6.550943396226415,0.9591267894024138,1.8404048527130907,0.09380616195636453,1.0255435730693854,0.13264287871281905,1.0878533804313821,3.4736084033566237,3.6846573301383243,-1.7183890672005195,0.025109116158705265
9.394671362000908,3.0,6.59622641509434,0.9525423949671569,1.8217620635675362,0.09252262640246844,1.025104873055507,0.13045057351183084,1.0831712986593707,3.4021354961413572,3.594847337508498,-1.7165051890797085,0.02848123109988953
9.394671362000908,3.0,6.6415094339622645,0.9460477877287444,1.803454868787349,0.09126525537940597,1.0246805759543258,0.1283116610336622,1.0787078907819139,3.3327217897805514,3.5084429009195435,-1.7146513361297555,0.03176118350917578
9.394671362000908,3.0,6.686792452830189,0.9396411435680532,1.7854748084170247,0.09003334254672887,1.024269860577689,0.12622448649051193,1.0744528332336596,3.2652906724991024,3.42526998931645,-1.7128271444154457,0.03495153379503153
9.394671362000908,3.0,6.7320754716981135,0.9333206874453981,1.7678136940056839,0.08882620523966395,1.0238719686509612,0.12418745592707843,1.0703962861625023,3.199769103751372,3.3451652844307715,-1.7110322399934934,0.03805477989791304
9.394671362000908,3.0,6.777358490566038,0.9270846917609077,1.750463598080548,0.08764318352316205,1.0234861993669493,0.12219903356999337,1.0665288722262287,3.13608740736342,3.2679754429976486,-1.7092662402375882,0.04107335767804985
9.394671362000908,3.0,6.8226415094339625,0.9209314747801938,1.7334168440972206,0.08648363928974957,1.0231119044380794,0.1202577393269187,1.0628416561800471,3.0741790794390242,3.193556413537726,-1.7075287550889862,0.04400964142329795
9.394671362000908,3.0,6.867924528301887,0.9148593991223024,1.7166659968421232,0.08534695539887936,1.0227484835997431,0.11836214642308789,1.0593261252294623,3.0139806097623776,3.121772803435241,-1.7058193882326205,0.04686594446402824
9.394671362000908,3.0,6.913207547169812,0.9088668703070908,1.7002038532638704,0.08423253485561392,1.0223953805222974,0.11651087916443673,1.0559741701255052,2.955431315556229,3.0524972924008202,-1.7041377381994693,0.04964451988282701
9.394671362000908,3.0,6.958490566037736,0.9029523353593223,1.684023433711701,0.08313980002659971,1.0220520790932999,0.11470261081765616,1.052778066981204,2.8984731865660978,2.985610088731447,-1.7024833993965307,0.05234756130758205
9.394671362000908,3.0,7.003773584905661,0.8971142814669129,1.6681179735603369,0.08206819189140994,1.0217181000352584,0.11293606159854189,1.049730459789524,2.8430507405408565,2.920998425074304,-1.700855963066243,0.054977203777373335
9.394671362000908,3.0,7.049056603773585,0.8913512346908942,1.6524809152018136,0.0810171693274443,1.0213929978275142,0.11120999676091192,1.0468243436239522,2.789110888268879,2.858556090668978,-1.6992550181775548,0.05753552467135626
9.394671362000908,3.0,7.09433962264151,0.885661758724782,1.6371059003859223,0.07998620842667721,1.0210763579038848,0.1095232247791532,1.044053048503541,2.736602807408289,2.7981829972865957,-1.697680152251137,0.060024544691553786
9.394671362000908,3.0,7.139622641509434,0.8800444537011577,1.6219867628919462,0.07897480184264445,1.020767794100403,0.10787459561814867,1.04141022390461,2.6854778244208237,2.7397847763071885,-1.696130952121429,0.06244622889125085
9.394671362000908,3.0,7.184905660377359,0.8744979550433772,1.6071175215153155,0.07798245816614732,1.0204669463299438,0.10626299908493456,1.0388898239015512,2.6356893039822635,2.683272404580174,-1.694607004638344,0.0648024877413187
9.394671362000908,3.0,7.230188679245283,0.8690209323604333,1.5924923733537426,0.07700870132824124,1.0201734784627403,0.10468736325697274,1.036486092919286,2.587192545299373,2.628561856899115,-1.693107897311557,0.06709517822750855
9.394671362000908,3.0,7.275471698113208,0.8636120883830862,1.5781056873782218,0.07605307002915324,1.0198870763937837,0.1031466529823812,1.0341935520799739,2.5399446848142797,2.575573783092542,-1.6916332189003176,0.06932610497232802
9.394671362000908,3.0,7.320754716981132,0.8582701579394796,1.563951998275098,0.07511511719185035,1.0196074462799063,0.10163986844787888,1.0320069861265706,2.4939046048231384,2.524233207889063,-1.6901825599517468,0.07149702137569841
9.394671362000908,3.0,7.366037735849057,0.8529939069685402,1.5500260005461481,0.07419440943904948,1.019334312930975,0.10016604381056166,1.0299214309058038,2.449032847577182,2.4744692518584985,-1.6887555132905452,0.07360963076919036
9.394671362000908,3.0,7.411320754716981,0.847782131569547,1.5363225428543261,0.07329052659252697,1.0190674183410984,0.09872424588994469,1.027932161393157,2.4052915344714165,2.4262148718626664,-1.687351674462986,0.0756655875790488
9.394671362000908,3.0,7.456603773584906,0.8426336570863311,1.522836622603492,0.07240306119364764,1.0188065203470613,0.09731357291699147,1.026034680242403,2.3626442899597255,2.3794066195704815,-1.6859706421380007,0.0776664984937997
9.394671362000908,3.0,7.50188679245283,0.837547337224643,1.509563380741057,0.0715316180440915,1.0185513914024336,0.09593315333709918,1.0242247068423171,2.3210561698654333,2.3339844167035273,-1.6846120184680753,0.0796139236325773
9.394671362000908,3.0,7.547169811320755,0.8325220532012951,1.4964980967730785,0.07067581376581199,1.018301817456845,0.09458214466423957,1.0224981668632203,2.2804935937836732,2.289891345780637,-1.6832754094125866,0.08150937771078362
9.394671362000908,3.0,7.592452830188679,0.8275567129237527,1.4836361839818806,0.06983527637931061,1.0180575969309433,0.09325973238365065,1.0208511822761372,2.2409242812967496,2.247073455224425,-1.6819604250260975,0.08335433120003255
9.394671362000908,3.0,7.637735849056604,0.8226502501989083,1.4709731848367946,0.0690096448993618,1.017818539778397,0.09196512890065701,1.0192800618274753,2.2023171917459936,2.205479577779463,-1.6806666797140277,0.08515021147968846
9.394671362000908,3.0,7.683018867924528,0.8178016239698381,1.4585047665891189,0.06819856894736781,1.017584466627143,0.09069757253336197,1.0177812919523266,2.1646424673241143,2.1650611612719,-1.6793937924579996,0.08689840397763592
9.394671362000908,3.0,7.728301886792453,0.8130098175793898,1.446226717042837,0.06740170837956619,1.017355207992783,0.08945632654709565,1.016351528109707,2.1278713792703954,2.125772110813943,-1.6781413870130493,0.08860025329820465
9.394671362000908,3.0,7.773584905660377,0.8082738380595099,1.4341349404930885,0.06661873293035347,1.0171306035576948,0.08824067822864062,1.014987586523316,2.0919762769680084,2.0875686416246437,-1.6769090920787766,0.09025706433541843
9.394671362000908,3.0,7.818867924528302,0.8035927154452656,1.4222254538247838,0.06584932187002653,1.0169105015100268,0.08704993799837629,1.0136864363116738,2.056930539757988,2.0504091417010146,-1.6756965414463976,0.09187010337003412
9.394671362000908,3.0,7.8641509433962264,0.7989655021125673,1.4104943827641487,0.06509316367627956,1.0166947579372716,0.08588343855859165,1.012445191991834,2.022708531298368,2.014254043631302,-1.6745033741235498,0.09344059914900095
9.394671362000908,3.0,7.909433962264151,0.7943912721386405,1.3989379582763433,0.0643499557188283,1.0164832362696046,0.08474053407631994,1.0112611063411987,1.989285556309743,1.9790657048954936,-1.6733292344385942,0.09496974394622444
9.394671362000908,3.0,7.9547169811320755,0.7898691206843408,1.3875525131026545,0.06361940395656557,1.0162758067686248,0.08362059939913781,1.0101315636023611,1.95663781956017,1.9448082960473438,-1.672173772126053,0.09645869460366073
9.394671362000908,3.0,8.0,0.7853981633974483,1.3763344784310756,0.06290122264668209,1.0160723460575127,0.08252302930245899,1.009054073016259,1.924742386952949,1.911447696217467,-1.6710366423947212,0.09790857355196346
