station,x,exponent,count,potential,field,normalized_rms,passed,solve_residual
42,0.8951311907918157,1.5,48,quadratic,body_phi,6.0415065944246764e-05,True,3.335024961340862e-16
42,0.8951311907918157,1.5,48,quadratic,free_q,0.0009716817266052725,True,3.335024961340862e-16
42,0.8951311907918157,1.5,72,linear_z,body_phi,2.9699605150312457e-05,True,3.2052161929151646e-16
42,0.8951311907918157,1.5,72,linear_z,free_q,0.0008386523481998815,True,3.2052161929151646e-16
42,0.8951311907918157,1.5,72,quadratic,body_phi,1.4117532211728283e-05,True,3.3617169986225817e-16
42,0.8951311907918157,1.5,72,quadratic,free_q,0.0009241845505800494,True,3.3617169986225817e-16
42,0.8951311907918157,1.5,96,linear_z,body_phi,2.9525201353584315e-05,True,3.120318001408345e-16
42,0.8951311907918157,1.5,96,linear_z,free_q,0.001020469103938003,True,3.120318001408345e-16
42,0.8951311907918157,1.5,96,quadratic,body_phi,6.676589651238361e-06,True,3.998168341643316e-16
42,0.8951311907918157,1.5,96,quadratic,free_q,0.0011321694737313232,True,3.998168341643316e-16
80,1.7049955943723871,1.0,48,linear_z,body_phi,6.568213185450549e-06,True,3.362410090176917e-16
80,1.7049955943723871,1.0,48,linear_z,free_q,0.0005674781020152919,True,3.362410090176917e-16
80,1.7049955943723871,1.0,48,quadratic,body_phi,3.2350283445110116e-05,True,2.801915677585308e-16
80,1.7049955943723871,1.0,48,quadratic,free_q,0.0006841038038416426,True,2.801915677585308e-16
80,1.7049955943723871,1.0,72,linear_z,body_phi,6.158585747815506e-06,True,3.6886329869951585e-16
80,1.7049955943723871,1.0,72,linear_z,free_q,0.0006516092593057944,True,3.6886329869951585e-16
80,1.7049955943723871,1.0,72,quadratic,body_phi,1.127537232464185e-05,True,3.6299379949642074e-16
80,1.7049955943723871,1.0,72,quadratic,free_q,0.0007201908813444559,True,3.6299379949642074e-16
80,1.7049955943723871,1.0,96,linear_z,body_phi,5.925320251060495e-06,True,3.740406077473855e-16
80,1.7049955943723871,1.0,96,linear_z,free_q,0.0007234840535875191,True,3.740406077473855e-16
80,1.7049955943723871,1.0,96,quadratic,body_phi,4.55208906430817e-06,True,3.3508567720951087e-16
80,1.7049955943723871,1.0,96,quadratic,free_q,0.0009289691673064272,True,3.3508567720951087e-16
80,1.7049955943723871,1.5,48,linear_z,body_phi,5.074954405775404e-06,True,3.074696642929453e-16
80,1.7049955943723871,1.5,48,linear_z,free_q,0.0005085572175893291,True,3.074696642929453e-16
80,1.7049955943723871,1.5,48,quadratic,body_phi,1.956748407922097e-05,True,3.195598377196356e-16
80,1.7049955943723871,1.5,48,quadratic,free_q,0.0010878047221102602,True,3.195598377196356e-16
80,1.7049955943723871,1.5,72,linear_z,body_phi,4.8961143060378425e-06,True,3.107336957487246e-16
80,1.7049955943723871,1.5,72,linear_z,free_q,0.0005709396616393007,True,3.107336957487246e-16
80,1.7049955943723871,1.5,72,quadratic,body_phi,6.7736732394781646e-06,True,3.4249457140543783e-16
80,1.7049955943723871,1.5,72,quadratic,free_q,0.0006577092882595738,True,3.4249457140543783e-16
80,1.7049955943723871,1.5,96,linear_z,body_phi,4.799837729258712e-06,True,3.482976349859939e-16
80,1.7049955943723871,1.5,96,linear_z,free_q,0.0006288229766909852,True,3.482976349859939e-16
80,1.7049955943723871,1.5,96,quadratic,body_phi,2.51776683120118e-06,True,3.5227427327004576e-16
80,1.7049955943723871,1.5,96,quadratic,free_q,0.000755431187646006,True,3.5227427327004576e-16
