station,x,exponent,count,potential,field,normalized_rms,passed,solve_residual
42,0.8951311907918157,1.5,96,quadratic,body_phi,6.676589651270235e-06,True,3.7745943644162267e-16
42,0.8951311907918157,1.5,96,quadratic,free_q,0.0011321694737363795,True,3.7745943644162267e-16
80,1.7049955943723871,1.0,48,linear_z,body_phi,6.568213185403878e-06,True,3.3550066294725273e-16
80,1.7049955943723871,1.0,48,linear_z,free_q,0.0005674781020167084,True,3.3550066294725273e-16
80,1.7049955943723871,1.0,48,quadratic,body_phi,3.235026454984942e-05,True,3.907485385456396e-16
80,1.7049955943723871,1.0,48,quadratic,free_q,0.0006841038024727339,True,3.907485385456396e-16
80,1.7049955943723871,1.0,72,linear_z,body_phi,6.158585747824291e-06,True,3.3791841653554124e-16
80,1.7049955943723871,1.0,72,linear_z,free_q,0.0006516092593064441,True,3.3791841653554124e-16
80,1.7049955943723871,1.0,72,quadratic,body_phi,1.1275369551855229e-05,True,3.6544298261354813e-16
80,1.7049955943723871,1.0,72,quadratic,free_q,0.0007201908815335425,True,3.6544298261354813e-16
80,1.7049955943723871,1.0,96,linear_z,body_phi,5.925320250953211e-06,True,3.341836111460425e-16
80,1.7049955943723871,1.0,96,linear_z,free_q,0.0007234840535879276,True,3.341836111460425e-16
80,1.7049955943723871,1.0,96,quadratic,body_phi,4.552088846035265e-06,True,3.217804603882755e-16
80,1.7049955943723871,1.0,96,quadratic,free_q,0.0009289691673298918,True,3.217804603882755e-16
80,1.7049955943723871,1.5,48,linear_z,body_phi,5.0749544057840774e-06,True,3.155352781522353e-16
80,1.7049955943723871,1.5,48,linear_z,free_q,0.0005085572175902774,True,3.155352781522353e-16
80,1.7049955943723871,1.5,48,quadratic,body_phi,1.956748407923377e-05,True,2.9968519388415864e-16
80,1.7049955943723871,1.5,48,quadratic,free_q,0.0010878047221108307,True,2.9968519388415864e-16
80,1.7049955943723871,1.5,72,linear_z,body_phi,4.896114306052098e-06,True,3.1923540711341016e-16
80,1.7049955943723871,1.5,72,linear_z,free_q,0.0005709396616402196,True,3.1923540711341016e-16
80,1.7049955943723871,1.5,72,quadratic,body_phi,6.773673239488561e-06,True,3.6071778613652904e-16
80,1.7049955943723871,1.5,72,quadratic,free_q,0.0006577092882623225,True,3.6071778613652904e-16
80,1.7049955943723871,1.5,96,linear_z,body_phi,4.799837729190621e-06,True,3.6177298035350653e-16
80,1.7049955943723871,1.5,96,linear_z,free_q,0.0006288229766920934,True,3.6177298035350653e-16
80,1.7049955943723871,1.5,96,quadratic,body_phi,2.5177668312021236e-06,True,3.8952605556935233e-16
80,1.7049955943723871,1.5,96,quadratic,free_q,0.0007554311876481966,True,3.8952605556935233e-16
