node_index,normal_displacement
159,2.6393697927997174e-05
160,2.637581903253677e-05
161,2.6357940137076365e-05
162,2.6340062954101447e-05
163,2.6322189195933473e-05
164,2.6304320574565863e-05
165,2.6286458801500022e-05
166,2.626860558758142e-05
167,2.6250762642835684e-05
168,2.6232931676304867e-05
169,2.621511439588368e-05
170,2.6197312508155977e-05
171,2.6179527718231263e-05
172,2.6161761729581323e-05
173,2.6144016243877177e-05
174,2.6126292960825968e-05
175,2.610859357800825e-05
176,2.609091979071532e-05
177,2.6073273291786905e-05
178,2.6055655771448954e-05
179,2.6038068917151788e-05
180,2.6020514413408454e-05
181,2.6002993941633398e-05
182,2.598550917998137e-05
183,2.596806180318673e-05
184,2.5950653482403038e-05
185,2.5933285885042938e-05
186,2.5915960674618504e-05
187,2.5898679510581878e-05
188,2.5881444048166342e-05
189,2.5864255938227726e-05
190,2.584711682708636e-05
191,2.5830028356369324e-05
192,2.5812992162853244e-05
193,2.579600987830748e-05
194,2.5779083129337888e-05
195,2.5762213537230976e-05
196,2.574540271779861e-05
197,2.5728652281223275e-05
198,2.571196383190382e-05
199,2.5695338968301836e-05
200,2.5678779282788466e-05
201,2.566228636149197e-05
202,2.5645861784145743e-05
203,2.5629507123937022e-05
204,2.561322394735622e-05
205,2.5597013814046867e-05
206,2.5580878276656218e-05
207,2.5564818880686537e-05
208,2.55488371643471e-05
209,2.5532934658406788e-05
210,2.5517112886047562e-05
211,2.5501373362718477e-05
212,2.548571759599058e-05
213,2.5470147085412526e-05
214,2.545466332236689e-05
215,2.5439267789927367e-05
216,2.5423961962716688e-05
217,2.5408747306765408e-05
218,2.5393625279371468e-05
219,2.53785973289606e-05
220,2.536366489494763e-05
221,2.5348829407598566e-05
222,2.5334092287893614e-05
223,2.5319454947391093e-05
224,2.530491878809222e-05
225,2.529048520230683e-05
226,2.527615557251999e-05
227,2.5261931271259612e-05
228,2.5247813660964974e-05
229,2.5233804093856217e-05
230,2.5219903911804863e-05
231,2.520611444620523e-05
232,2.5192437017846944e-05
233,2.517887293678842e-05
234,2.5165423502231406e-05
235,2.5152090002396492e-05
236,2.5138873714399755e-05
237,2.512577590413045e-05
238,2.5112797826129705e-05
239,2.5099940723470413e-05
240,2.5087205827638135e-05
241,2.507459435841317e-05
242,2.50621075237537e-05
243,2.5049746519680064e-05
244,2.5037512530160295e-05
245,2.502540672699659e-05
246,2.501343026971318e-05
247,2.50015843054452e-05
248,2.4989869968828836e-05
249,2.497828838189267e-05
250,2.4966840653950136e-05
251,2.4955527881493394e-05
252,2.4944351148088153e-05
253,2.493331152427001e-05
254,2.492241006744185e-05
255,2.491164782177255e-05
256,2.4901025818097024e-05
257,2.4890545073817456e-05
258,2.4880206592805823e-05
259,2.4870011365307815e-05
260,2.4859960367847886e-05
261,2.485005456313581e-05
262,2.484029489997443e-05
263,2.4830682313168775e-05
264,2.482121772343655e-05
265,2.4811902037319903e-05
266,2.480273614709864e-05
267,2.4793720930704733e-05
268,2.478485725163823e-05
269,2.4776145958884574e-05
270,2.476758788683325e-05
271,2.475918385519787e-05
272,2.4750934668937684e-05
273,2.4742841118180458e-05
274,2.47349039781468e-05
275,2.4727124009075905e-05
276,2.4719501956152745e-05
277,2.471203854943666e-05
278,2.4704734503791508e-05
279,2.4697590518817104e-05
280,2.4690607278782242e-05
281,2.4683785452559215e-05
282,2.467712569355963e-05
283,2.467062863967194e-05
284,2.4664294913200268e-05
285,2.4658125120804837e-05
286,2.4652119853443848e-05
287,2.4646279686316883e-05
288,2.4640605178809813e-05
289,2.4635096874441188e-05
290,2.462975530081026e-05
291,2.462458096954634e-05
292,2.4619574376259865e-05
293,2.4614736000494906e-05
294,2.4610066305683264e-05
295,2.4605565739099985e-05
296,2.460123473182066e-05
297,2.4597073698680044e-05
298,2.4593083038232316e-05
299,2.4589263132712967e-05
300,2.4585614348002123e-05
301,2.4582137033589546e-05
302,2.4578831522541155e-05
303,2.4575698131467063e-05
304,2.4572737160491365e-05
305,2.4569948893223275e-05
306,2.4567333596730044e-05
307,2.456489152151131e-05
308,2.4562622901475195e-05
309,2.4560527953915803e-05
310,2.4558606879492475e-05
311,2.455685986221054e-05
312,2.4555287069403708e-05
313,2.4553888651718e-05
314,2.455266474309741e-05
315,2.455161546077093e-05
316,2.4550740905241483e-05
317,2.4550041160276204e-05
318,2.4549516292898386e-05
319,2.454916635338118e-05
320,2.4548991375242653e-05
