level_mid,case,omega,component,real_mid,imag_mid,level_fine,real_fine,imag_fine,absolute_change,tolerance,passed
1,fn282,10.45775,B53,0.24516296019194514,0.0,2,0.24241741411113785,0.0,0.002745546080807293,0.012120870705556893,True
1,fn282,10.45775,B55,0.008208335731426935,0.0,2,0.00922072802069249,0.0,0.001012392289265555,0.001,False
1,fn282,10.45775,F3,-0.11322977310981942,-0.5376291026559902,2,-0.12253430272020643,-0.5387538857940746,0.00937226804878561,0.027625640481323772,True
1,fn282,10.45775,F5,0.01991684044732317,-0.01201434058146354,2,0.02185134435699492,-0.010843230272547221,0.002261372311713701,0.0012196893999615829,False
1,fn282,8.9245,A33,0.19300327005270268,0.0,2,0.19231181213800586,0.0,0.0006914579146968247,0.009615590606900294,True
1,fn282,8.9245,A35,0.0032936067818825944,0.0,2,0.003145872056031443,0.0,0.00014773472585115138,0.001,True
1,fn282,8.9245,A53,-0.009107944199479063,0.0,2,-0.010643038484924417,0.0,0.0015350942854453539,0.001,False
1,fn282,8.9245,A55,0.024325639623399335,0.0,2,0.024167005173911172,0.0,0.00015863444948816322,0.0012083502586955586,True
1,fn282,8.9245,B33,0.052960702224218635,0.0,2,0.05873710203527457,0.0,0.005776399811055932,0.0029368551017637285,False
1,fn282,8.9245,B35,-0.2494339740758888,0.0,2,-0.24829099628137258,0.0,0.00114297779451622,0.012414549814068629,True
1,fn282,8.9245,B53,0.24990464091928224,0.0,2,0.24778408946695485,0.0,0.002120551452327396,0.012389204473347744,True
1,fn282,8.9245,B55,0.009585151746412621,0.0,2,0.010710803110140851,0.0,0.00112565136372823,0.001,False
1,fn282,8.9245,F3,-0.10768558429128783,-0.5330306854679534,2,-0.11597609622221008,-0.5354726208704782,0.00864266374371167,0.027394405569241793,True
1,fn282,8.9245,F5,0.015143946150781235,-0.010334499020539187,2,0.016905707248262656,-0.009017745739700524,0.0021994638817671745,0.001,False
1,fn282,7.516249999999999,A33,0.1946683154677626,0.0,2,0.1941351948019507,0.0,0.0005331206658118759,0.009706759740097536,True
1,fn282,7.516249999999999,A35,0.003777458915406963,0.0,2,0.0036539967308761917,0.0,0.00012346218453077127,0.001,True
1,fn282,7.516249999999999,A53,-0.00955414067702594,0.0,2,-0.011142226906467895,0.0,0.0015880862294419557,0.001,False
1,fn282,7.516249999999999,A55,0.0335809443098319,0.0,2,0.03340744994077724,0.0,0.0001734943690546581,0.0016703724970388622,True
1,fn282,7.516249999999999,B33,0.03916417258487699,0.0,2,0.04339303664096622,0.0,0.004228864056089229,0.002169651832048311,False
1,fn282,7.516249999999999,B35,-0.2535592521911418,0.0,2,-0.25268301846935537,0.0,0.0008762337217864125,0.01263415092346777,True
1,fn282,7.516249999999999,B53,0.25395226807384,0.0,2,0.25235750229020487,0.0,0.0015947657836351548,0.012617875114510244,True
1,fn282,7.516249999999999,B55,0.010761148945431957,0.0,2,0.011981968103324001,0.0,0.0012208191578920446,0.001,False
1,fn282,7.516249999999999,F3,-0.10057867868020001,-0.5271159400596838,2,-0.10785539274964547,-0.530671767991385,0.008099041914222473,0.02707606466458349,True
1,fn282,7.516249999999999,F5,0.011059664250486342,-0.008832077236146613,2,0.012630276211109336,-0.007404890574344347,0.0021221884220017557,0.001,False
