case_name,coefficient,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,a1_grid_recommendation_status,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_min_station_count_for_fn,pass_fraction,diagnostic_conclusion,gate_role
recommended_control_gate1_probe__reverse_both_columns,A55,1,0,1,0,1,13.139792672447646,13.139792672447646,0.12417104075463026,1.970968900867147,3.0021835460417085e-15,4.073100627303352e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__default_control_terms,A55,1,0,1,0,1,15.629536563679633,15.629536563679633,0.14769912052677253,2.344430484551945,3.25793245819286e-15,3.662534531712182e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_image_and_both_columns,A33,1,0,1,0,1,21.46824657387679,21.46824657387679,3.2202369860815185,3.2202369860815185,4.698812666991404e-15,2.4425145727711282e-15,75.45321528572293,75.45321528572293,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_image_terms,A33,1,0,1,0,1,21.606006785652905,21.606006785652905,3.2409010178479356,3.2409010178479356,5.326091077952242e-15,2.9154527778116304e-15,75.45321528572293,75.45321528572293,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_both_columns,A33,1,0,1,0,1,23.57113240105918,23.57113240105918,3.535669860158877,3.535669860158877,3.0021835460417085e-15,4.073100627303352e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__default_control_terms,A33,1,0,1,0,1,23.693137467181902,23.693137467181902,3.553970620077285,3.553970620077285,3.25793245819286e-15,3.662534531712182e-15,74.99925728306899,74.99925728306899,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_potential_column,A33,1,0,1,0,1,25558.37676285371,25558.37676285371,3833.756514428056,3833.756514428056,4.125478084535932e-15,3.706371115280337e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_potential_column,A53,1,0,1,0,1,32492.48722251527,32492.48722251527,1462.161925013187,9747.746166754581,4.125478084535932e-15,3.6220151445991195e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_potential_column,A35,1,0,1,0,1,416781.51846654946,416781.51846654946,25006.891107992968,125034.45553996484,3.519664995588172e-15,4.9619758496446136e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_potential_column,A55,1,0,1,0,1,2857982.6150634573,2857982.6150634573,27007.93571234967,428697.39225951856,4.125478084535932e-15,3.706371115280337e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_normal_derivative_column,A33,1,0,1,0,1,3854451346.390815,3854451346.390815,578167701.9586222,578167701.9586222,7.484509656953172e-15,8.286827550282799e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_normal_derivative_column,A53,1,0,1,0,1,5289114607.602893,5289114607.602893,238010157.34213018,1586734382.280868,7.484509656953172e-15,8.128142544832026e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_normal_derivative_column,A35,1,0,1,0,1,168480098915.08228,168480098915.08228,10108805934.904936,50544029674.52467,7.583876564992502e-15,9.39937920824706e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_normal_derivative_column,A55,1,0,1,0,1,1099422317201.1582,1099422317201.1582,10389540897.550945,164913347580.17374,7.484509656953172e-15,8.286827550282799e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_diagonal,A33,1,0,1,0,1,1.2761736995006943e+21,1.2761736995006943e+21,1.9142605492510412e+20,1.9142605492510412e+20,3.4057858324127247e-12,5.857220662133061e-12,235294922906.04285,235294922906.04285,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_diagonal,A53,1,0,1,0,1,1.8699549574622651e+21,1.8699549574622651e+21,8.414797308580192e+19,5.609864872386795e+20,3.4057858324127247e-12,5.622423342537518e-12,235294922906.04285,235294922906.04285,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_diagonal,A35,1,0,1,0,1,1.116491487037699e+22,1.116491487037699e+22,6.698948922226195e+20,3.349474461113097e+21,4.125111990976253e-12,6.4057152562922365e-12,235294922906.04285,235294922906.04285,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_control_gate1_probe__reverse_diagonal,A55,1,0,1,0,1,6.446123814823638e+22,6.446123814823638e+22,6.091587005008338e+20,9.669185722235457e+21,3.4057858324127247e-12,5.857220662133061e-12,235294922906.04285,235294922906.04285,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
