benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,x_m,x_over_l,is_configured_end_station,is_bow_station,zero_mi_target_value_per_m,eq31_row_measure_transport_density_value_per_m,eq32_stokes_body_density_value_per_m,eq32_boundary_proxy_density_value_per_m,eq32_stokes_plus_boundary_proxy_density_value_per_m,eq31_minus_eq32_boundary_proxy_density_value_per_m,row_measure_transport_density_value_per_m,stokes_body_forward_density_value_per_m,normal_variation_density_value_per_m,panel_length_variation_density_value_per_m,lever_variation_density_value_per_m,product_rule_residual_density_value_per_m,waterline_contour_density_value_per_m,boundary_density_value_per_m,section_endpoint_panel_density_value_per_m,section_interior_panel_density_value_per_m,best_mapping_candidate_name,best_mapping_candidate_density_value_per_m,mapping_residual_density_value_per_m,mapped_normalized_y_density_value_per_m,mapped_normalized_arclength_density_value_per_m,dominant_gradient_component,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,36,2.775,0.9249999999999999,False,False,0.0,0.6981484518977736,-0.0,0.004556927515223908,0.004556927515223908,0.6935915243825497,0.6981484518977736,-0.0,0.5884388841290472,0.10913400947650588,0.0,0.0005755582922205915,0.004556927515223908,0.004556927515223908,0.004556927515223908,0.6935915243825497,mapped_normalized_y_central,0.683294901650152,0.014853550247621583,0.683294901650152,0.7088244044806079,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,37,2.85,0.9500000000000001,False,False,0.0,0.7443315060249854,-0.0,0.004643438858283281,0.004643438858283281,0.7396880671667021,0.7443315060249854,-0.0,0.6571251730636467,0.0858462680193407,0.0,0.0013600649419979486,0.004643438858283281,0.004643438858283281,0.004643438858283281,0.7396880671667021,mapped_normalized_y_central,0.7354457942889856,0.008885711735999835,0.7354457942889856,0.7535216219401113,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,38,2.925,0.975,False,True,0.0,-0.16946933366727063,-0.0,0.0017108775035077739,0.0017108775035077739,-0.1711802111707784,-0.16946933366727063,-0.0,-0.16436688503581937,-0.005597811635927116,0.0,0.0004953630044758535,0.0017108775035077739,0.0017108775035077739,0.0017108775035077739,-0.1711802111707784,mapped_fixed_y_central,-0.026407656441671316,-0.14306167722559932,-0.1595809621035568,-0.16081528378994672,normal_variation,zero_m3_target;bow_station;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,0,0.075,0.024999999999999998,True,False,0.0,-0.8723068362935519,0.0,0.3858161135342555,0.3858161135342555,-1.2581229498278073,-0.8723068362935519,0.0,-0.5221553809306698,-0.3397663157634411,0.0,-0.010385139599439059,0.3858161135342555,0.3858161135342555,0.3858161135342555,-1.2581229498278073,mapped_normalized_arclength_central,-0.39163394675444096,-0.4806728895391109,-0.5836296324361051,-0.39163394675444096,normal_variation,zero_m3_target;configured_end_station;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,1,0.15,0.049999999999999996,False,False,0.0,27.940713945171527,0.0,0.4336813778029714,0.4336813778029714,27.507032567368555,27.940713945171527,0.0,25.246349438077996,2.640644529892045,0.0,0.05371997720149206,0.4336813778029714,0.4336813778029714,0.4336813778029714,27.507032567368555,mapped_normalized_y_central,27.557207982990803,0.38350596218072397,27.557207982990803,28.301160457674115,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,2,0.22499999999999998,0.075,False,False,0.0,21.844434625103645,0.0,0.4783823278223698,0.4783823278223698,21.366052297281275,21.844434625103645,0.0,19.006523904778827,2.817160843779022,0.0,0.020749876545801203,0.4783823278223698,0.4783823278223698,0.4783823278223698,21.366052297281275,mapped_normalized_y_central,21.299413002233084,0.5450216228705607,21.299413002233084,22.195234358430287,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,3,0.3,0.09999999999999999,False,False,0.0,15.187622517380037,0.0,0.5191984982706261,0.5191984982706261,14.66842401910941,15.187622517380037,0.0,12.738907931362746,2.446278219276365,0.0,0.002436366740926519,0.5191984982706261,0.5191984982706261,0.5191984982706261,14.66842401910941,mapped_normalized_y_central,14.63649139326557,0.5511311241144661,14.63649139326557,15.44782099960594,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,4,0.375,0.125,False,False,0.0,4.738659473864572,0.0,0.28030355104220334,0.28030355104220334,4.458355922822369,4.738659473864572,0.0,3.8363806033336094,0.9040751511594419,0.0,-0.0017962806284792263,0.28030355104220334,0.28030355104220334,0.28030355104220334,4.458355922822369,mapped_normalized_y_central,4.48670198483568,0.25195748902889203,4.48670198483568,4.81900729777629,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,5,0.44999999999999996,0.15,False,False,0.0,3.626574951075778,0.0,0.15560332472928345,0.15560332472928345,3.4709716263464943,3.626574951075778,0.0,2.8143359944567834,0.8154962731951572,0.0,-0.003257316576162892,0.15560332472928345,0.15560332472928345,0.15560332472928345,3.4709716263464943,mapped_normalized_y_central,3.3720395554069738,0.2545353956688041,3.3720395554069738,3.685883109625984,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,6,0.525,0.17500000000000002,False,False,0.0,3.0757608714510813,0.0,0.10372881317353931,0.10372881317353931,2.972032058277542,3.0757608714510813,0.0,2.2896077973605626,0.7897459854849367,0.0,-0.0035929113944184648,0.10372881317353931,0.10372881317353931,0.10372881317353931,2.972032058277542,mapped_normalized_y_central,2.830899246570804,0.24486162488027752,2.830899246570804,3.123046077456522,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,7,0.6,0.19999999999999998,False,False,0.0,2.5388874627149054,0.0,0.07945471687461318,0.07945471687461318,2.4594327458402923,2.5388874627149054,0.0,1.8154522863283509,0.7267745389463646,0.0,-0.0033393625598099664,0.07945471687461318,0.07945471687461318,0.07945471687461318,2.4594327458402923,mapped_normalized_y_central,2.3232539613689083,0.21563350134599713,2.3232539613689083,2.575044339049813,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,8,0.6749999999999999,0.22499999999999998,False,False,0.0,2.080357751732295,0.0,0.06493172128207504,0.06493172128207504,2.01542603045022,2.080357751732295,0.0,1.431598593571008,0.6516408511929649,0.0,-0.0028816930316783586,0.06493172128207504,0.06493172128207504,0.06493172128207504,2.01542603045022,mapped_normalized_y_central,1.8970630998651916,0.18329465186710325,1.8970630998651916,2.107590393593851,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,9,0.75,0.25,False,False,0.0,1.6981547769631564,0.0,0.054442963873149244,0.054442963873149244,1.6437118130900072,1.6981547769631564,0.0,1.126838330511978,0.5736805217506874,0.0,-0.002364075299508819,0.054442963873149244,0.054442963873149244,0.054442963873149244,1.6437118130900072,mapped_normalized_y_central,1.546085962918121,0.15206881404503547,1.546085962918121,1.7186340741571546,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,10,0.825,0.27499999999999997,False,False,0.0,1.3786323428110996,0.0,0.04588567913618718,0.04588567913618718,1.3327466636749123,1.3786323428110996,0.0,0.8840185121303744,0.4965128226722413,0.0,-0.0018989919915160486,0.04588567913618718,0.04588567913618718,0.04588567913618718,1.3327466636749123,mapped_normalized_y_central,1.2549641120498949,0.1236682307612047,1.2549641120498949,1.3940976302157124,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,11,0.8999999999999999,0.3,False,False,0.0,1.109418064865081,0.0,0.03841879395404864,0.03841879395404864,1.0709992709110325,1.109418064865081,0.0,0.6894329363394853,0.42147770687516495,0.0,-0.0014925783495693195,0.03841879395404864,0.03841879395404864,0.03841879395404864,1.0709992709110325,mapped_normalized_y_central,1.010356528752209,0.09906153611287216,1.010356528752209,1.1210705103975682,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,12,0.975,0.325,False,False,0.0,0.8810315246184431,0.0,0.03169940659118392,0.03169940659118392,0.8493321180272593,0.8810315246184431,0.0,0.5323041411039647,0.349877568584184,0.0,-0.0011501850697057557,0.03169940659118392,0.03169940659118392,0.03169940659118392,0.8493321180272593,mapped_normalized_y_central,0.8030363705019897,0.07799515411645341,0.8030363705019897,0.889761328883894,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,13,1.05,0.35000000000000003,False,False,0.0,0.6864270475445562,0.0,0.025593840858828765,0.025593840858828765,0.6608332066857274,0.6864270475445562,0.0,0.4046022771967522,0.2826924925402509,0.0,-0.0008677221924469454,0.025593840858828765,0.025593840858828765,0.025593840858828765,0.6608332066857274,mapped_normalized_y_central,0.626328217846832,0.060098829697724176,0.626328217846832,0.6928965487438303,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,14,1.125,0.375,False,False,0.0,0.5203209732492718,0.0,0.020050323651447054,0.020050323651447054,0.5002706495978247,0.5203209732492718,0.0,0.3002960350216763,0.22066246495023056,0.0,-0.0006375267226349112,0.020050323651447054,0.020050323651447054,0.020050323651447054,0.5002706495978247,mapped_normalized_y_central,0.4753399986793445,0.044980974569927334,0.4753399986793445,0.5250268230208632,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,15,1.2,0.39999999999999997,False,False,0.0,0.3786390852534868,0.0,0.015039261123573709,0.015039261123573709,0.36359982412991304,0.3786390852534868,0.0,0.2147768987143643,0.1643133161507909,0.0,-0.00045112961166844217,0.015039261123573709,0.015039261123573709,0.015039261123573709,0.36359982412991304,mapped_normalized_y_central,0.34637334097525,0.03226574427823675,0.34637334097525,0.3819568595566973,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,16,1.275,0.425,False,False,0.0,0.2581411410773096,0.0,0.010533045290330091,0.010533045290330091,0.24760809578697954,0.2581411410773096,0.0,0.1444674165718946,0.1139742497951444,0.0,-0.00030052528972928614,0.010533045290330091,0.010533045290330091,0.010533045290330091,0.24760809578697954,mapped_normalized_y_central,0.23653127210012162,0.021609868977188,0.23653127210012162,0.26035715880907445,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,17,1.3499999999999999,0.44999999999999996,False,False,0.0,0.1562061112664487,0.0,0.0065130519355479565,0.0065130519355479565,0.14969305933090074,0.1562061112664487,0.0,0.0865789619471051,0.0698058891413074,0.0,-0.00017873982196385052,0.0065130519355479565,0.0065130519355479565,0.0065130519355479565,0.14969305933090074,mapped_normalized_y_central,0.14349141970694332,0.012714691559505387,0.14349141970694332,0.15754055463832348,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,18,1.425,0.47500000000000003,False,False,0.0,0.07072156600942447,0.0,0.002987714502191013,0.002987714502191013,0.06773385150723346,0.07072156600942447,0.0,0.03896389667680323,0.031837722278491166,0.0,-8.005294586992658e-05,0.002987714502191013,0.002987714502191013,0.002987714502191013,0.06773385150723346,mapped_normalized_y_central,0.06538615982510161,0.005335406184322863,0.06538615982510161,0.07134576911420068,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,19,1.5,0.5,False,False,0.0,-1.040848754196079e-15,0.0,-3.9510502153010965e-16,-3.9510502153010965e-16,-6.457437326659693e-16,-1.040848754196079e-15,0.0,-1.6514812786677253e-15,6.359424592745847e-16,0.0,-2.5309934802937952e-17,-3.9510502153010965e-16,-3.9510502153010965e-16,-3.9510502153010965e-16,-6.457437326659693e-16,mapped_normalized_arclength_central,3.65593001382671e-16,-1.4064417555787499e-15,-9.326948711183327e-16,3.65593001382671e-16,normal_variation,zero_m3_target,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,20,1.575,0.525,False,False,0.0,-0.05733730122471296,0.0,-0.002390816098259838,-0.002390816098259838,-0.05494648512645312,-0.05733730122471296,0.0,-0.03153735535904465,-0.02586474444721615,0.0,6.479858154785986e-05,-0.002390816098259838,-0.002390816098259838,-0.002390816098259838,-0.05494648512645312,mapped_normalized_y_central,-0.05303185629313775,-0.004305444931575204,-0.05303185629313775,-0.05784262334367147,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,21,1.65,0.5499999999999999,False,False,0.0,-0.10251294548441581,0.0,-0.004147888315466317,-0.004147888315466317,-0.09836505716894949,-0.10251294548441581,0.0,-0.05661940125994168,-0.04601045634712648,0.0,0.00011691212265233417,-0.004147888315466317,-0.004147888315466317,-0.004147888315466317,-0.09836505716894949,mapped_normalized_y_central,-0.09425043012903772,-0.008262515355378086,-0.09425043012903772,-0.10338574359941202,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,22,1.7249999999999999,0.575,False,False,0.0,-0.13673041917993478,0.0,-0.005291533762249963,-0.005291533762249963,-0.1314388854176848,-0.13673041917993478,0.0,-0.07608974139289638,-0.06079904408423262,0.0,0.00015836629719421665,-0.005291533762249963,-0.005291533762249963,-0.005291533762249963,-0.1314388854176848,mapped_normalized_y_central,-0.12546535186558266,-0.011265067314352117,-0.12546535186558266,-0.13789782517861918,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,23,1.7999999999999998,0.6,False,False,0.0,-0.16123234404476464,0.0,-0.005905225371802676,-0.005905225371802676,-0.15532711867296195,-0.16123234404476464,0.0,-0.09072934875281827,-0.0706937885267898,0.0,0.0001907932348434292,-0.005905225371802676,-0.005905225371802676,-0.005905225371802676,-0.15532711867296195,mapped_normalized_y_central,-0.1478047536273963,-0.013427590417368324,-0.1478047536273963,-0.1626344382904999,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,24,1.875,0.625,False,False,0.0,-0.17726499764295645,0.0,-0.006109101649257998,-0.006109101649257998,-0.17115589599369846,-0.17726499764295645,0.0,-0.10125038618962488,-0.07623004522052816,0.0,0.00021543376719654607,-0.006109101649257998,-0.006109101649257998,-0.006109101649257998,-0.17115589599369846,mapped_normalized_y_central,-0.16240203927133195,-0.01486295837162449,-0.16240203927133195,-0.17885266286350676,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,25,1.95,0.65,False,False,0.0,-0.18599875811103259,0.0,-0.006020552123439927,-0.006020552123439927,-0.17997820598759265,-0.18599875811103259,0.0,-0.1082524455911543,-0.07797937217332772,0.0,0.00023305965344938952,-0.006020552123439927,-0.006020552123439927,-0.006020552123439927,-0.17997820598759265,mapped_normalized_y_central,-0.17032889729487322,-0.01566986081615937,-0.17032889729487322,-0.1877312112737865,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,26,2.025,0.6749999999999999,False,False,0.0,-0.18847616586311677,0.0,-0.0057265370960014285,-0.0057265370960014285,-0.18274962876711534,-0.18847616586311677,0.0,-0.1121921338660158,-0.07652796063456764,0.0,0.00024392863746667973,-0.0057265370960014285,-0.0057265370960014285,-0.0057265370960014285,-0.18274962876711534,mapped_normalized_y_central,-0.17255326796997617,-0.01592289789314061,-0.17255326796997617,-0.19031815318271436,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,27,2.1,0.7000000000000001,False,False,0.0,-0.1856271979385943,0.0,-0.005278890210494272,-0.005278890210494272,-0.18034830772810004,-0.1856271979385943,0.0,-0.1133986179533495,-0.072476434654605,0.0,0.0002478546693602111,-0.005278890210494272,-0.005278890210494272,-0.005278890210494272,-0.18034830772810004,mapped_normalized_y_central,-0.16995456005846388,-0.01567263788013043,-0.16995456005846388,-0.18754632711000854,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,28,2.175,0.725,False,False,0.0,-0.17834374783400675,0.0,-0.004707681462648783,-0.004707681462648783,-0.17363606637135798,-0.17834374783400675,0.0,-0.11213704337101384,-0.06645111525253439,0.0,0.000244410789541452,-0.004707681462648783,-0.004707681462648783,-0.004707681462648783,-0.17363606637135798,mapped_normalized_y_central,-0.16338704301778706,-0.01495670481621969,-0.16338704301778706,-0.18030856410929674,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,29,2.25,0.75,False,False,0.0,-0.16757709075119873,0.0,-0.004040514728211618,-0.004040514728211618,-0.1635365760229871,-0.16757709075119873,0.0,-0.108700872551796,-0.05910944059152165,0.0,0.000233222392118926,-0.004040514728211618,-0.004040514728211618,-0.004040514728211618,-0.1635365760229871,mapped_normalized_y_central,-0.1537591599974862,-0.013817930753712515,-0.1537591599974862,-0.16955636544659922,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,30,2.3249999999999997,0.7749999999999999,False,False,0.0,-0.15446000780848596,0.0,-0.00331740201149573,-0.00331740201149573,-0.15114260579699024,-0.15446000780848596,0.0,-0.10350788383197984,-0.05116896557878455,0.0,0.00021684160227842638,-0.00331740201149573,-0.00331740201149573,-0.00331740201149573,-0.15114260579699024,mapped_normalized_y_central,-0.14220546024884195,-0.012254547559644002,-0.14220546024884195,-0.15643201816716434,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,31,2.4,0.7999999999999999,False,False,0.0,-0.1402324262868493,0.0,-0.0025964849168087886,-0.0025964849168087886,-0.1376359413700405,-0.1402324262868493,0.0,-0.09719285655838295,-0.043229752200621085,0.0,0.000190182472154741,-0.0025964849168087886,-0.0025964849168087886,-0.0025964849168087886,-0.1376359413700405,mapped_normalized_y_central,-0.12985129721086294,-0.010381129075986345,-0.12985129721086294,-0.14216901254778871,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,32,2.475,0.8250000000000001,False,False,0.0,-0.12622898224738188,0.0,-0.001951752539848074,-0.001951752539848074,-0.12427722970753381,-0.12622898224738188,0.0,-0.09058265810640928,-0.03580420988282654,0.0,0.0001578857418539072,-0.001951752539848074,-0.001951752539848074,-0.001951752539848074,-0.12427722970753381,mapped_normalized_y_central,-0.11784968595952094,-0.008379296287860938,-0.11784968595952094,-0.12809803955905547,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,33,2.55,0.85,False,False,0.0,-0.11399213946503053,0.0,-0.0014696285702712115,-0.0014696285702712115,-0.11252251089475933,-0.11399213946503053,0.0,-0.08478275715329682,-0.029329593824630407,0.0,0.00012021151289670856,-0.0014696285702712115,-0.0014696285702712115,-0.0014696285702712115,-0.11252251089475933,mapped_normalized_y_central,-0.10768403224205397,-0.006308107222976561,-0.10768403224205397,-0.11577414858349167,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
