benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,mode_column,generalized_row,reference_value,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_beam_squared_ratio,body_potential_norm_to_submerged_area_ratio,inner_free_surface_normal_derivative_norm,free_surface_potential_norm,control_potential_norm,control_normal_derivative_norm,body_pressure_norm,body_pressure_time_derivative_norm,body_pressure_forward_speed_norm,body_pressure_to_body_potential_gain,body_pressure_forward_to_time_norm_ratio,pressure_time_formula_ratio,pressure_forward_formula_ratio,body_potential_x_gradient_norm,body_potential_x_gradient_to_potential_gain,body_potential_x_gradient_characteristic_length_m,body_potential_x_gradient_gain_times_l,central_body_potential_x_gradient_gain_times_l,forward_body_potential_x_gradient_gain_times_l,backward_body_potential_x_gradient_gain_times_l,phase_aligned_body_potential_x_gradient_gain_times_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,dominant_force_density_component,dominant_pressure_norm_component,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,10,0.825,0.27499999999999997,0.23924999999999996,0.1875,0.029906249999999995,4.12196794822548,19.12580483202905,4.639969323454533,334.1302739998241,639.5253444356632,4.664412905744662,6.74018219425758,0.45441748858242037,1.6246875315965632,68108.4629597986,35444.04632919043,58159.111982220464,3561.0769616210187,1.6408711195686123,1.0,1.0,26.152483989485233,1.36739259964051,0.7313188620904499,4.10217779892153,4.10217779892153,3.7921020330751,4.414584294014165,4.10217779892153,8.674898297858656,8.674898297858656,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,11,0.8999999999999999,0.3,0.252,0.1875,0.0315,4.23309536039768,17.324479374777138,4.092626765948778,272.80926201148174,549.9834722151472,3.4157402647314252,6.230541110182788,0.41692719106036413,1.4728788736537768,59803.0414134546,32105.82012007076,50454.138350754,3451.938734766389,1.5714950797725582,1.0,1.0,22.687778414236195,1.3095792331437983,0.7636040452469476,3.928737699431395,3.928737699431395,3.6723568287986286,4.1863886249492515,3.928737699431395,8.297734991063097,8.297734991063097,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,12,0.975,0.325,0.26325,0.1875,0.03290625,4.326874312514011,15.740570128087779,3.637861650513752,227.13481045825247,478.3459108250797,2.5429206310582955,5.752286069669565,0.37541988166730345,1.2951566434258877,53291.40274809295,29170.510823864013,44598.82179087561,3385.6081650434467,1.5289009527522535,1.0,1.0,20.054810554747547,1.2740841272935441,0.7848775277690936,3.8222523818806327,3.8222523818806327,3.6034208571915407,4.041891089053761,3.8222523818806327,7.887823259739325,7.887823259739325,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,13,1.05,0.35000000000000003,0.273,0.1875,0.034125,4.404994860032002,14.326323589731269,3.252290648445203,192.2248197309942,419.81900629249134,2.014518285376523,5.298052765884925,0.3320783075362847,1.1066514046571296,48001.52329460894,26549.621388536274,39990.79697540751,3350.58209413999,1.5062661870076586,1.0,1.0,17.982714006118655,1.255221822506382,0.7966719364416688,3.7656654675191463,3.7656654675191463,3.572770424447411,3.959138459241068,3.7656654675191463,7.451448480534449,7.451448480534449,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,14,1.125,0.375,0.28125,0.1875,0.03515625,4.468869930775922,13.048818188088422,2.9199368946105753,164.96283734077215,371.1663840167373,1.7661058405516088,4.8633282761124805,0.28866264536725744,0.919999806197081,43575.57977126561,24182.141377143915,36249.89918355301,3339.4273062248244,1.4990359463291825,1.0,1.0,16.300539600882146,1.2491966219409854,0.8005144926234375,3.747589865822956,3.747589865822956,3.573046848298448,3.922551795470561,3.747589865822956,6.994679024506796,6.994679024506796,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,15,1.2,0.39999999999999997,0.288,0.1875,0.036,4.519650386576341,11.884452648038152,2.62950707057691,143.28284924814517,330.1236846677265,1.704770076507501,4.445940801752286,0.24656332375405274,0.744826089028058,39797.16477407647,22024.332777291318,33147.2938528943,3348.6746047699603,1.5050305581593626,1.0,1.0,14.905387001912809,1.2541921317994684,0.7973260034451316,3.7625763953984053,3.7625763953984053,3.602293923223338,3.92311199192378,3.7625763953984053,6.523443425617598,6.523443425617598,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,16,1.275,0.425,0.29325,0.1875,0.03665625,4.558244524296718,10.814984286006421,2.3726204744742256,125.76212041181101,295.03793448610867,1.7725391734109102,4.0455709723466,0.2068600526838032,0.5876272489814786,36538.16055218618,20042.38814780434,30550.611350185558,3378.475602545548,1.5242999549199132,1.0,1.0,13.73773338301596,1.2702499624332606,0.7872466282812745,3.8107498872997816,3.8107498872997816,3.6630971900903146,3.9585162976387456,3.8107498872997816,6.043213335377655,6.043213335377655,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,17,1.3499999999999999,0.44999999999999996,0.297,0.1875,0.037125,4.585337054683874,9.825126972756262,2.1427273187518456,111.38463164480113,264.6498847880475,1.9271437836831367,3.663132344093792,0.1703736964809331,0.4520179526265713,33715.62300214464,18207.979150208997,28376.270538749435,3431.571225047113,1.5584524951756507,1.0,1.0,12.759994705091318,1.2987104126463753,0.7699945963798853,3.8961312379391257,3.8961312379391257,3.7602538135043235,4.032145198610841,3.8961312379391257,5.558726564496182,5.558726564496182,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,18,1.425,0.47500000000000003,0.29925,0.1875,0.03740625,4.601405109974266,8.901803583919062,1.934583756736178,99.40533409736048,237.976369829081,2.087027114135563,3.3000244428568934,0.13769320146428188,0.3392117217127524,31257.65019302793,16496.87118595927,26549.83873140411,3511.3839457763684,1.6093863152669259,1.0,1.0,11.938700724294511,1.3411552627224381,0.745625825581208,4.023465788167314,4.023465788167314,3.897012378442464,4.150279302299065,4.023465788167314,5.074059327915735,5.074059327915735,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,19,1.5,0.5,0.3,0.1875,0.0375,4.606730128116596,8.034785806351149,1.7441407642509483,89.2753978483461,214.26095483603063,2.1525004483300463,2.957406456657169,0.10917450645413881,0.24859316082305188,29079.639573218636,14890.109089083444,24978.19226892727,3619.2177705885383,1.6775023016614308,1.0,1.0,11.23197640292554,1.397918584717859,0.7153492420317378,4.193755754153577,4.193755754153577,4.0705191179337685,4.317531243903825,4.193755754153577,4.593093456836307,4.593093456836307,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,20,1.575,0.525,0.29924999999999996,0.1875,0.037406249999999995,4.601405109974265,7.217820087494277,1.5686121771474812,80.60049971762355,192.95759632399074,2.0674905160097885,2.635690998549884,0.08493143930371547,0.1782718687988522,27076.83886315726,13376.10374170945,23542.19725328139,3751.3873350862636,1.7600190390174653,1.0,1.0,10.58625064516053,1.4666825325145545,0.6818108062455408,4.400047597543663,4.400047597543663,4.269246762948954,4.53125027179907,4.400047597543663,4.120102898155556,4.120102898155556,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,21,1.65,0.5499999999999999,0.297,0.1875,0.037125,4.585337054683874,6.448986881400822,1.4064368233984563,73.11030486005762,173.71008434749692,1.858626857778563,2.334380850890974,0.06484963049705086,0.12557195191291418,25143.173398041672,11951.297830767537,22121.158393815673,3898.7788098244937,1.8509419401185658,1.0,1.0,9.947250241716015,1.5424516167654716,0.6483185528353912,4.627354850296415,4.627354850296415,4.476583771054739,4.778216425428585,4.627354850296415,3.6600287015637645,3.6600287015637645,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,22,1.7249999999999999,0.575,0.29325,0.1875,0.03665625,4.558244524296718,5.729516399873714,1.256956788810646,66.62572152922093,156.3039427075523,1.6328905936705593,2.052231950038341,0.0486398344366613,0.08745402196139998,23210.544112962398,10617.971191512774,20639.47784698,4051.047678906022,1.9438249995891572,1.0,1.0,9.280981011358824,1.6198541663242974,0.617339524007372,4.859562498972892,4.859562498972892,4.680437114656582,5.038720198734426,4.859562498972892,3.2181748766231983,3.2181748766231983,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,23,1.7999999999999998,0.6,0.288,0.1875,0.036,4.519650386576341,5.06147043262395,1.1198809641685672,61.022743448880576,140.59640090622085,1.516386139576845,1.7876287171339031,0.03591607477223476,0.060864735298917255,21275.801624600663,9379.94474393674,19096.501547928972,4203.482349213475,2.035886358528187,1.0,1.0,8.587148839894047,1.696571965440155,0.5894238619819243,5.089715896320465,5.089715896320465,4.881610192104306,5.29819181282865,5.089715896320465,2.7994623773549785,2.7994623773549785,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,24,1.875,0.625,0.28125,0.1875,0.03515625,4.468869930775922,4.445628458913482,0.9947992507675414,56.20152520898031,126.4534317202057,1.5420089914862691,1.5390433016898803,0.026263681841115737,0.042987620039770656,19387.075367685422,8238.663023279436,17549.44793721908,4360.9301917289895,2.130132994592786,1.0,1.0,7.8914832183602375,1.7751108288273214,0.5633451071112122,5.3253324864819644,5.3253324864819644,5.093575717918104,5.557847642753837,5.3253324864819644,2.407715962178535,2.407715962178535,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,25,1.95,0.65,0.27299999999999996,0.1875,0.034124999999999996,4.404994860032002,3.880691544878729,0.880975271978078,52.0695507101763,113.71989875102504,1.6346119256059823,1.3054737276799313,0.019270907678672847,0.03138422502895838,17600.552784065705,7191.718838186371,16064.203635946547,4535.416582462681,2.2337085191163655,1.0,1.0,7.223611469882054,1.8614237659303043,0.5372231827609759,5.584271297790913,5.584271297790913,5.334243795783163,5.8350798839166735,5.584271297790913,2.0454173103474447,2.0454173103474447,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,26,2.025,0.6749999999999999,0.26325,0.1875,0.03290625,4.326874312514011,3.3638562410966277,0.7774333151688319,48.54010010519941,102.22545082154994,1.7245174077616658,1.08676957536395,0.014526556591635395,0.02408176961522405,15943.868036863802,6233.91682082308,14674.645108076249,4739.759042635559,2.354000787924969,1.0,1.0,6.598766868339822,1.9616673232708075,0.509770432599468,5.885001969812422,5.885001969812422,5.616623735136288,6.1538167248993645,5.885001969812422,1.713980330177017,1.713980330177017,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,27,2.1,0.7000000000000001,0.25199999999999995,0.1875,0.03149999999999999,4.23309536039768,2.8920263294425794,0.6831942309872477,45.54085300835507,91.81035966484382,1.800616687401292,0.8837637548539692,0.011609587139956164,0.019668414586534677,14407.218394233125,5359.519042792961,13373.238107843175,4981.703744381203,2.495231008802255,1.0,1.0,6.013561479581408,2.079359174001879,0.48091739633197994,6.238077522005637,6.238077522005637,5.943297579480475,6.532967771759971,6.238077522005637,1.4142616838973021,1.4142616838973021,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,28,2.175,0.725,0.23925000000000002,0.1875,0.029906250000000002,4.12196794822548,2.4629257411025587,0.597512103936387,43.02762994515573,82.35488371502808,1.8824665360167272,0.6981634361262915,0.01009068382426954,0.017293720861714122,12955.512440562541,4564.307480896403,12124.867002050121,5260.212366274124,2.656452715510058,1.0,1.0,5.452204810876261,2.2137105962583816,0.4517302314449785,6.641131788775144,6.641131788775144,6.30365563247047,6.978762208183911,6.641131788775144,1.1469632429880645,1.1469632429880645,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,29,2.25,0.75,0.22499999999999998,0.1875,0.028124999999999997,3.9915240281900948,2.0757613462722304,0.5200423025421339,41.00269325969839,73.80484786745708,1.978262993153555,0.5322142712154619,0.009533821963975902,0.016404559839217046,11545.221011770054,3846.8123026334492,10885.502437596746,5561.921187377159,2.8297461849502645,1.0,1.0,4.894898125400889,2.358121820791886,0.42406630191148803,7.074365462375658,7.074365462375658,6.669931660154964,7.47939340335974,7.074365462375658,0.9127388593488827,0.9127388593488827,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,30,2.3249999999999997,0.7749999999999999,0.20925000000000007,0.1875,0.02615625000000001,3.8395497732774966,1.7313763343823123,0.4509321239777506,39.5421740758112,66.19359940290798,2.067081427811937,0.3882140544493185,0.009494313432434457,0.01638802182152276,10138.24270113065,3208.596111278009,9617.11370743429,5855.597364825701,2.997296441777372,1.0,1.0,4.324540105351377,2.497747034814476,0.4003607995772384,7.493241104443428,7.493241104443428,6.9910454408017895,7.996635998473701,7.493241104443428,0.7119971185402806,0.7119971185402806,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,31,2.4,0.7999999999999999,0.19200000000000003,0.1875,0.024000000000000004,3.6635551492294764,1.4318455000841916,0.39083497907362996,38.841295032665776,59.660229170174645,2.1113631072414396,0.267989098394491,0.009548465492334218,0.016520430323807463,8709.560891485788,2653.503927648457,8295.502867726158,6082.751868811035,3.126244804573422,1.0,1.0,3.730249629658364,2.6052040038111843,0.383847099320087,7.8156120114335526,7.8156120114335526,7.179615115060653,8.453517246158096,7.8156120114335526,0.5444395967197905,0.5444395967197905,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,32,2.475,0.8250000000000001,0.17324999999999996,0.1875,0.021656249999999995,3.461199404316127,1.1797667229330877,0.34085488442587697,39.30516787526765,54.476962675120944,2.079628218094326,0.17245062715496007,0.009347285802779996,0.016166823921019133,7234.814163599263,2186.3501563735927,6896.55051279563,6132.4107749135055,3.1543668760884347,1.0,1.0,3.101180893609611,2.6286390634070287,0.38042499402861385,7.885917190221086,7.885917190221086,7.06225554403452,8.7136714360599,7.885917190221086,0.4087199803146659,0.4087199803146659,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,33,2.55,0.85,0.153,0.1875,0.019125,3.2305892701869174,0.9782252396419389,0.30280086938607953,41.78842494946127,51.1490321381406,1.9586182088328365,0.10132649622293215,0.008641604376253149,0.014873186603188317,5278.6675713151835,1812.8523750377476,4957.610068851173,5396.167832724641,2.734701477690893,1.0,1.0,2.2292950069694486,2.2789178980757443,0.43880475064256264,6.836753694227233,6.836753694227233,5.170338261054113,8.517275717350477,6.836753694227233,0.30238193750239845,0.30238193750239845,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,34,2.625,0.875,0.13125,0.1875,0.01640625,2.971179990303355,0.8576841415160935,0.2886678505897331,49.78846717190928,52.27789053050474,1.6794236048253512,0.053078319568416424,0.007164872421586767,0.012236629961352434,2083.126083873019,1589.4649513937989,1346.482621351961,2428.7799937524337,0.8471294822646028,1.0,1.0,0.605474602290907,0.7059412352205021,1.4165485030600997,2.1178237056615066,2.1178237056615066,2.142909611325951,5.896990674806178,2.1178237056615066,0.22906094481322792,0.22906094481322792,0.0,0.0,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,35,2.6999999999999997,0.8999999999999999,0.1080000000000001,0.1875,0.013500000000000012,2.6869483654253616,0.8939278464538883,0.3326926032359292,76.63990453136888,66.21687751510278,1.079128068457608,0.0242462954694747,0.0052548882915494435,0.009012360600435405,1843.9665647958388,1656.6319840096191,809.8043971486693,2062.768904795446,0.4888257651458981,1.0,1.0,0.364145802940039,0.40735480428824833,2.454862418395316,1.222064412864745,1.222064412864745,2.601617842334398,2.056026778478358,1.222064412864745,0.19695817867549953,0.19695817867549953,0.0,0.0,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,36,2.775,0.9249999999999999,0.08325000000000006,0.1875,0.010406250000000008,2.3917340471965294,0.8456769462722736,0.3535831867525295,122.02140104389397,81.26625309523344,0.7706251964723714,0.008039702340471978,0.004112053461067117,0.006698003401023019,2162.3384999890486,1567.213151365343,1489.8156687061653,2556.9320643309384,0.9506145781180118,1.0,1.0,0.6699273612539549,0.7921788150983431,1.2623412554599271,2.376536445295029,2.376536445295029,2.9095356616963755,2.7500556156171156,2.376536445295029,0.14405540222985885,0.14405540222985885,0.0,0.0,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
