benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,station_local_index,x_m,x_over_l,row_block_index,row_block_name,free_surface_panel_index,free_surface_panel_y_m,free_surface_panel_length_m,free_surface_potential_abs,free_surface_potential_phase_deg,matrix_column_norm,row_block_contribution_norm,row_block_free_rhs_norm,total_free_rhs_norm,row_block_to_total_free_rhs_norm_ratio,panel_to_row_block_free_rhs_norm_ratio,panel_to_total_free_rhs_norm_ratio,panel_to_row_block_real_alignment,panel_to_row_block_phase_deg,row_block_to_total_real_alignment,row_block_to_total_phase_deg,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,6,0.18,0.12,1.120296369507543,90.0,0.6629935441317959,0.7427492604977899,23.523046141892674,163.58782035928533,0.14379460579784842,0.031575385943532736,0.004540370174665213,-0.9537226424943247,180.0,0.14379460579784842,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,7,0.3,0.12,0.4609742601645979,90.0,0.7302967433784131,0.33664800097947917,23.523046141892674,163.58782035928533,0.14379460579784842,0.014311411836239008,0.00205790382340265,-0.8653871238017103,180.0,0.14379460579784842,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,8,0.42000000000000004,0.1200000000000001,0.055971868192432765,90.0,0.8856257655356738,0.0495701286163851,23.523046141892674,163.58782035928533,0.14379460579784842,0.002107300573121975,0.0003030184552096544,-0.7128241744372033,180.0,0.14379460579784842,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,9,0.54,0.11999999999999988,0.00012523760932912908,-90.0,1.523241969435566,0.0001907671826819046,23.523046141892674,163.58782035928533,0.14379460579784842,8.109799280721701e-06,1.1661453906710515e-06,0.4148653876221277,0.0,0.14379460579784842,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,0,-0.54,0.12,0.1400120464914919,-88.14841740387517,0.16045388266504307,0.0224654764794384,70.94329490823503,87.85688547146283,0.8074870231005221,0.00031666807283898266,0.0002557053594477294,-0.2313943322176578,105.84351337945242,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,1,-0.42,0.12,0.16900300278313607,-79.28887164626471,0.25495484998622536,0.04308813522179608,70.94329490823503,87.85688547146283,0.8074870231005221,0.0006073602202650789,0.000490435496211526,-0.3573630189173397,114.70744359246116,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,2,-0.3,0.12,0.3655937946640458,-45.74576291854608,0.4580303354011704,0.16745304839055952,70.94329490823503,87.85688547146283,0.8074870231005221,0.0023603787871307584,0.0019059752402098371,-0.7405313985907864,148.26020424891516,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,3,-0.18,0.12,0.7833435478676137,178.00055136415452,0.9971143364990493,0.7810830819828269,70.94329490823503,87.85688547146283,0.8074870231005221,0.011009963422098677,0.008890402588156097,0.8906713223827895,12.033360636057145,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,4,-0.06,0.12,11.158555324460199,165.4086642579906,3.1918899583794067,35.616880690165566,70.94329490823503,87.85688547146283,0.8074870231005221,0.5020471735381886,0.40539657761638315,0.9804496970553757,-0.454126370634162,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,5,0.06,0.12,11.1585553244602,165.4086642579906,3.1918899583794067,35.61688069016558,70.94329490823503,87.85688547146283,0.8074870231005221,0.5020471735381888,0.4053965776163833,0.9804496970553755,-0.4541263706341698,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,6,0.18,0.12,0.7833435478676145,178.0005513641546,0.9971143364990492,0.7810830819828277,70.94329490823503,87.85688547146283,0.8074870231005221,0.011009963422098687,0.008890402588156106,0.8906713223827889,12.033360636057228,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,7,0.3,0.12,0.3655937946640462,-45.74576291854595,0.45803033540117044,0.1674530483905597,70.94329490823503,87.85688547146283,0.8074870231005221,0.002360378787130761,0.001905975240209839,-0.7405313985907875,148.26020424891527,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,8,0.42000000000000004,0.1200000000000001,0.16900300278313635,-79.28887164626462,0.25495484998622553,0.04308813522179618,70.94329490823503,87.85688547146283,0.8074870231005221,0.0006073602202650803,0.0004904354962115271,-0.35736301891734074,114.70744359246123,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,0,eq23_body,9,0.54,0.11999999999999988,0.14001204649149157,-88.1484174038752,0.16045388266504293,0.022465476479438327,70.94329490823503,87.85688547146283,0.8074870231005221,0.00031666807283898163,0.0002557053594477286,-0.2313943322176571,105.84351337945236,0.8074870231005222,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,0,-0.54,0.12,0.1400120464914919,-88.14841740387517,3.141592653589793,0.4398608166717436,49.734261137314675,87.85688547146283,0.5660826794670416,0.008844221400159183,0.00500656054800186,0.008844221400159181,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,1,-0.42,0.12,0.16900300278313607,-79.28887164626471,3.141592653589793,0.5309385919781157,49.734261137314675,87.85688547146283,0.5660826794670416,0.010675509796198872,0.006043221190108908,0.010675509796198872,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,2,-0.3,0.12,0.3655937946640458,-45.74576291854608,3.141592653589793,1.1485467795145816,49.734261137314675,87.85688547146283,0.5660826794670416,0.02309367331995707,0.013072928471697828,0.02309367331995707,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,3,-0.18,0.12,0.7833435478676137,178.00055136415452,3.141592653589793,2.46094633521786,49.734261137314675,87.85688547146283,0.5660826794670416,0.04948191204496368,0.028010853355565517,0.04948191204496367,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,4,-0.06,0.12,11.158555324460199,165.4086642579906,3.141592653589793,35.05563543199943,49.734261137314675,87.85688547146283,0.5660826794670416,0.7048588765642252,0.3990084014916053,0.7048588765642253,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,5,0.06,0.12,11.1585553244602,165.4086642579906,3.141592653589793,35.055635431999434,49.734261137314675,87.85688547146283,0.5660826794670416,0.7048588765642253,0.3990084014916054,0.7048588765642254,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,6,0.18,0.12,0.7833435478676145,178.0005513641546,3.141592653589793,2.4609463352178618,49.734261137314675,87.85688547146283,0.5660826794670416,0.049481912044963716,0.028010853355565538,0.049481912044963716,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,7,0.3,0.12,0.3655937946640462,-45.74576291854595,3.141592653589793,1.1485467795145825,49.734261137314675,87.85688547146283,0.5660826794670416,0.023093673319957087,0.013072928471697836,0.02309367331995709,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,8,0.42000000000000004,0.1200000000000001,0.16900300278313635,-79.28887164626462,3.141592653589793,0.5309385919781165,49.734261137314675,87.85688547146283,0.5660826794670416,0.01067550979619889,0.006043221190108919,0.010675509796198888,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,1,eq23_free_surface,9,0.54,0.11999999999999988,0.14001204649149157,-88.1484174038752,3.141592653589793,0.43986081667174254,49.734261137314675,87.85688547146283,0.5660826794670416,0.00884422140015916,0.005006560548001848,0.00884422140015916,0.0,0.5660826794670417,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,0,-0.54,0.12,0.1400120464914919,-88.14841740387517,1.5232419694355674,0.21327222544240437,14.573417630546446,87.85688547146283,0.16587678418534538,0.014634331551397907,0.002427495856448021,-0.0787970279647681,100.93313274705596,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,1,-0.42,0.12,0.16900300278313607,-79.28887164626471,0.885625765535673,0.14967341371764237,14.573417630546446,87.85688547146283,0.16587678418534538,0.01027030292495846,0.001703604821801456,-0.25853015362533915,111.21827780763107,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,2,-0.3,0.12,0.3655937946640458,-45.74576291854608,0.7302967433784131,0.2669919576425089,14.573417630546446,87.85688547146283,0.16587678418534538,0.018320476665877154,0.0030389417540783604,-0.7119208537959071,145.2638624410271,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,3,-0.18,0.12,0.7833435478676137,178.00055136415452,0.6629935441317959,0.5193517150735243,14.573417630546446,87.85688547146283,0.16587678418534538,0.035636919783657545,0.005911337651984228,0.9414486849581182,9.253066411019143,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,4,-0.06,0.12,11.158555324460199,165.4086642579906,0.6356417261637282,7.092843367933341,14.573417630546446,87.85688547146283,0.16587678418534538,0.4866973243850823,0.08073178704060932,0.993021121617491,-3.235114348495678,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,5,0.06,0.12,11.1585553244602,165.4086642579906,0.6356417261637283,7.092843367933343,14.573417630546446,87.85688547146283,0.16587678418534538,0.4866973243850824,0.08073178704060935,0.9930211216174911,-3.235114348495683,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,6,0.18,0.12,0.7833435478676145,178.0005513641546,0.6629935441317959,0.5193517150735248,14.573417630546446,87.85688547146283,0.16587678418534538,0.03563691978365758,0.005911337651984234,0.9414486849581178,9.253066411019228,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,7,0.3,0.12,0.3655937946640462,-45.74576291854595,0.7302967433784131,0.2669919576425091,14.573417630546446,87.85688547146283,0.16587678418534538,0.018320476665877168,0.003038941754078363,-0.7119208537959082,145.26386244102724,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,8,0.42000000000000004,0.1200000000000001,0.16900300278313635,-79.28887164626462,0.8856257655356738,0.14967341371764276,14.573417630546446,87.85688547146283,0.16587678418534538,0.010270302924958487,0.0017036048218014605,-0.25853015362534004,111.21827780763115,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,0,0.075,0.024999999999999998,2,eq23_inner_control,9,0.54,0.11999999999999988,0.14001204649149157,-88.1484174038752,1.523241969435566,0.21327222544240368,14.573417630546446,87.85688547146283,0.16587678418534538,0.014634331551397858,0.002427495856448013,-0.0787970279647678,100.93313274705592,0.16587678418534538,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,0,-0.54,0.12,0.10777474247157164,-90.03994769201573,0.16145845719230204,0.017401143643757624,83.91871083770756,102.10734130760375,0.8218675539195367,0.00020735713728265107,0.00017042010320625,-0.21438734260544332,105.65450994564827,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,1,-0.42,0.12,0.14376744254973473,-76.49127894795595,0.25687099330307406,0.03692968577239299,83.91871083770756,102.10734130760375,0.8218675539195367,0.0004400649795945055,0.0003616751283449871,-0.3915132783559095,119.20811851609047,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,2,-0.3,0.12,0.35618852898524644,-39.05771079041262,0.46283106937422014,0.164855117769072,83.91871083770756,102.10734130760375,0.8218675539195367,0.0019644619909365544,0.001614527571258929,-0.75200790574288,156.65263829575608,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,3,-0.18,0.12,0.8008384786790954,-32.92923906161034,1.01764879204413,0.8149723104502401,83.91871083770756,102.10734130760375,0.8218675539195367,0.009711449357537616,0.007981525128492897,-0.823815275524662,162.81218233021934,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,4,-0.06,0.12,12.647166925463203,163.72168722627265,3.649383696835496,46.154364788942516,83.91871083770756,102.10734130760375,0.8218675539195367,0.5499889634649127,0.45201808408564925,0.9267358277398212,-0.40233493437149576,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,5,0.06,0.12,12.647166925463203,163.72168722627265,3.649383696835496,46.154364788942516,83.91871083770756,102.10734130760375,0.8218675539195367,0.5499889634649127,0.45201808408564925,0.9267358277398213,-0.4023349343714993,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,6,0.18,0.12,0.8008384786790952,-32.92923906161044,1.01764879204413,0.8149723104502399,83.91871083770756,102.10734130760375,0.8218675539195367,0.009711449357537613,0.007981525128492895,-0.8238152755246618,162.8121823302192,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,7,0.3,0.12,0.35618852898524656,-39.0577107904125,0.4628310693742201,0.16485511776907208,83.91871083770756,102.10734130760375,0.8218675539195367,0.0019644619909365553,0.0016145275712589298,-0.7520079057428805,156.65263829575622,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,8,0.42000000000000004,0.1200000000000001,0.143767442549735,-76.49127894795593,0.25687099330307417,0.036929685772393084,83.91871083770756,102.10734130760375,0.8218675539195367,0.00044006497959450663,0.00036167512834498806,-0.3915132783559099,119.2081185160905,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,0,eq23_body,9,0.54,0.11999999999999988,0.10777474247157114,-90.03994769201577,0.1614584571923019,0.017401143643757527,83.91871083770756,102.10734130760375,0.8218675539195367,0.0002073571372826499,0.00017042010320624906,-0.2143873426054427,105.65450994564823,0.8218675539195367,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,0,-0.54,0.12,0.10777474247157164,-90.03994769201573,3.141592653589793,0.3385843391912213,56.330311853922545,102.10734130760375,0.5516773929528193,0.006010695273075149,0.003315964698083932,0.006010695273075148,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,1,-0.42,0.12,0.14376744254973473,-76.49127894795595,3.141592653589793,0.45165874133963924,56.330311853922545,102.10734130760375,0.5516773929528193,0.008018040846478789,0.0044233718707746335,0.008018040846478789,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,2,-0.3,0.12,0.35618852898524644,-39.05771079041262,3.141592653589793,1.1189992659530053,56.330311853922545,102.10734130760375,0.5516773929528193,0.01986495776651881,0.010959048111750956,0.01986495776651881,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,3,-0.18,0.12,0.8008384786790954,-32.92923906161034,3.141592653589793,2.5159082813302724,56.330311853922545,102.10734130760375,0.5516773929528193,0.04466348931024208,0.024639837342850465,0.04466348931024208,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,4,-0.06,0.12,12.647166925463203,163.72168722627265,3.141592653589793,39.73224670175901,56.330311853922545,102.10734130760375,0.5516773929528193,0.7053439861081164,0.3891223313910752,0.7053439861081165,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,5,0.06,0.12,12.647166925463203,163.72168722627265,3.141592653589793,39.73224670175901,56.330311853922545,102.10734130760375,0.5516773929528193,0.7053439861081164,0.3891223313910752,0.7053439861081165,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,6,0.18,0.12,0.8008384786790952,-32.92923906161044,3.141592653589793,2.5159082813302716,56.330311853922545,102.10734130760375,0.5516773929528193,0.04466348931024207,0.024639837342850454,0.04466348931024206,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,7,0.3,0.12,0.35618852898524656,-39.0577107904125,3.141592653589793,1.1189992659530057,56.330311853922545,102.10734130760375,0.5516773929528193,0.019864957766518816,0.01095904811175096,0.01986495776651882,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,8,0.42000000000000004,0.1200000000000001,0.143767442549735,-76.49127894795593,3.141592653589793,0.45165874133964007,56.330311853922545,102.10734130760375,0.5516773929528193,0.008018040846478803,0.004423371870774642,0.008018040846478803,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,1,eq23_free_surface,9,0.54,0.11999999999999988,0.10777474247157114,-90.03994769201577,3.141592653589793,0.3385843391912197,56.330311853922545,102.10734130760375,0.5516773929528193,0.0060106952730751215,0.003315964698083917,0.0060106952730751215,0.0,0.5516773929528193,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,0,-0.54,0.12,0.10777474247157164,-90.03994769201573,1.5232419694355674,0.16416701097780786,14.507070230909468,102.10734130760375,0.14207666211977996,0.011316344952134143,0.0016077885181952402,-0.08133954199012762,101.39237426969058,0.14207666211977998,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,1,-0.42,0.12,0.14376744254973473,-76.49127894795595,0.885625765535673,0.1273241513672147,14.507070230909468,102.10734130760375,0.14207666211977996,0.008776696420475837,0.0012469637318598275,-0.31253236908581555,116.0931500434756,0.14207666211977998,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,2,-0.3,0.12,0.35618852898524644,-39.05771079041262,0.7302967433784131,0.260123322746673,14.507070230909468,102.10734130760375,0.14207666211977996,0.017930796405220512,0.0025475477024030795,-0.776232964772543,153.9411764671398,0.14207666211977998,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,3,-0.18,0.12,0.8008384786790954,-32.92923906161034,0.6629935441317959,0.5309507412565692,14.507070230909468,102.10734130760375,0.14207666211977996,0.03659944653230531,0.005199927198741294,-0.8971180516926406,160.27214884651954,0.14207666211977998,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,4,-0.06,0.12,12.647166925463203,163.72168722627265,0.6356417261637282,8.039067015582242,14.507070230909468,102.10734130760375,0.14207666211977996,0.5541482110187773,0.07873152814119534,0.9932649001049365,-2.9899724077956824,0.14207666211977998,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,pitch,heave_force,1,0.15,0.049999999999999996,2,eq23_inner_control,5,0.06,0.12,12.647166925463203,163.72168722627265,0.6356417261637283,8.039067015582242,14.507070230909468,102.10734130760375,0.14207666211977996,0.5541482110187773,0.07873152814119534,0.9932649001049365,-2.9899724077956895,0.14207666211977998,0.0,diagnostic_inner_free_surface_rhs_block_not_hard_gate
