benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,pair_index,left_station_index,right_station_index,x_left_m,x_right_m,x_mid_m,x_left_over_l,x_right_over_l,x_mid_over_l,dx_m,free_surface_potential_norm_left,free_surface_potential_norm_right,inner_free_surface_normal_derivative_norm_left,inner_free_surface_normal_derivative_norm_right,free_surface_increment_to_normal_derivative_gain_left,free_surface_increment_to_normal_derivative_gain_right,body_potential_norm_left,body_potential_norm_right,body_to_free_surface_potential_gain_left,body_to_free_surface_potential_gain_right,body_pressure_to_free_surface_potential_after_gain_left,body_pressure_to_free_surface_potential_after_gain_right,body_potential_adjacent_relative_jump,body_potential_adjacent_symmetric_norm_ratio,body_potential_adjacent_phase_deg,body_potential_adjacent_real_alignment,phase_aligned_body_potential_adjacent_relative_jump,phase_aligned_body_potential_adjacent_phase_deg,phase_aligned_body_potential_adjacent_real_alignment,body_potential_x_gradient_norm_left,body_potential_x_gradient_norm_right,body_potential_x_gradient_gain_times_l_left,body_potential_x_gradient_gain_times_l_right,body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_body_potential_x_gradient_gain_times_l_left,phase_aligned_body_potential_x_gradient_gain_times_l_right,phase_aligned_body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_gradient_gain_to_raw_gain_ratio_pair_max,central_gradient_gain_times_l_pair_max,forward_gradient_gain_times_l_pair_max,backward_gradient_gain_times_l_pair_max,body_pressure_forward_to_time_norm_ratio_left,body_pressure_forward_to_time_norm_ratio_right,total_density_left_value_per_m,total_density_right_value_per_m,time_derivative_density_left_value_per_m,time_derivative_density_right_value_per_m,pressure_gradient_density_left_value_per_m,pressure_gradient_density_right_value_per_m,pressure_gradient_density_abs_pair_max,pressure_gradient_density_pair_cancellation_index,pressure_gradient_density_pair_sign_change,stokes_body_forward_density_left_value_per_m,stokes_body_forward_density_right_value_per_m,body_panel_mid_y_adjacent_relative_jump,body_panel_mid_z_adjacent_relative_jump,body_panel_normal_adjacent_relative_jump,body_panel_length_adjacent_relative_jump,station_waterplane_beam_adjacent_relative_jump,station_effective_draft_adjacent_relative_jump,station_submerged_area_adjacent_relative_jump,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,10,10,11,0.825,0.8999999999999999,0.8624999999999999,0.27499999999999997,0.3,0.2875,0.07499999999999996,6.74018219425758,6.230541110182788,4.664412905744662,3.4157402647314252,0.1201849630188667,0.150645551659517,19.12580483202905,17.324479374777138,2.837579798410142,2.7805738006387832,9339.861053628727,8872.61496646261,0.09480255082687743,1.1039757338898437,0.0,0.9999353686715531,0.09480255082687743,0.0,0.9999353686715531,26.152483989485233,22.687778414236195,4.10217779892153,3.928737699431395,4.10217779892153,4.10217779892153,3.928737699431395,4.10217779892153,1.0,4.10217779892153,3.7921020330751,4.414584294014165,1.6408711195686123,1.5714950797725582,8.674898297858656,8.297734991063097,8.674898297858656,8.297734991063097,0.0,0.0,0.0,0.0,False,0.0,0.0,0.04677426758121727,0.005332819558737476,0.023539347178377152,0.018165102260153144,0.05059523809523825,0.0,0.05059523809523825,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,11,11,12,0.8999999999999999,0.975,0.9375,0.3,0.325,0.3125,0.07500000000000007,6.230541110182788,5.752286069669565,3.4157402647314252,2.5429206310582955,0.150645551659517,0.1892856825731528,17.324479374777138,15.740570128087779,2.7805738006387832,2.7364025254383746,8872.61496646261,8553.254333078226,0.09180892071996578,1.1006259134072278,0.0,0.9999613957000358,0.09180892071996578,0.0,0.9999613957000358,22.687778414236195,20.054810554747547,3.928737699431395,3.8222523818806327,3.928737699431395,3.928737699431395,3.8222523818806327,3.928737699431395,1.0,3.928737699431395,3.6723568287986286,4.1863886249492515,1.5714950797725582,1.5289009527522535,8.297734991063097,7.887823259739325,8.297734991063097,7.887823259739325,0.0,0.0,0.0,0.0,False,0.0,0.0,0.039388323365830764,0.004620402060986938,0.020132503919188888,0.016063693213208538,0.04273504273504267,0.0,0.04273504273504267,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,12,12,13,0.975,1.05,1.0125,0.325,0.35000000000000003,0.3375,0.07500000000000007,5.752286069669565,5.298052765884925,2.5429206310582955,2.014518285376523,0.1892856825731528,0.22661480088730415,15.740570128087779,14.326323589731269,2.7364025254383746,2.70407340636185,8553.254333078226,8344.77331503201,0.09008552142978861,1.0987166406997957,0.0,0.9999764449339432,0.09008552142978861,0.0,0.9999764449339432,20.054810554747547,17.982714006118655,3.8222523818806327,3.7656654675191463,3.8222523818806327,3.8222523818806327,3.7656654675191463,3.8222523818806327,1.0,3.8222523818806327,3.6034208571915407,4.041891089053761,1.5289009527522535,1.5062661870076586,7.887823259739325,7.451448480534449,7.887823259739325,7.451448480534449,0.0,0.0,0.0,0.0,False,0.0,0.0,0.03283674531271996,0.0039350757636558795,0.016975511114516385,0.013939851416815733,0.035714285714285844,0.0,0.035714285714285844,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,13,13,14,1.05,1.125,1.0875,0.35000000000000003,0.375,0.36250000000000004,0.07499999999999996,5.298052765884925,4.8633282761124805,2.014518285376523,1.7661058405516088,0.22661480088730415,0.24730501705899274,14.326323589731269,13.048818188088422,2.70407340636185,2.6831045422496222,8344.77331503201,8224.82932821211,0.08931926061118522,1.097902000259994,0.0,0.9999855605451681,0.08931926061118522,0.0,0.9999855605451681,17.982714006118655,16.300539600882146,3.7656654675191463,3.747589865822956,3.7656654675191463,3.7656654675191463,3.747589865822956,3.7656654675191463,1.0,3.7656654675191463,3.573046848298448,3.959138459241068,1.5062661870076586,1.4990359463291825,7.451448480534449,6.994679024506796,7.451448480534449,6.994679024506796,0.0,0.0,0.0,0.0,False,0.0,0.0,0.02691673469065477,0.0032771426816848434,0.014028220471569711,0.01180345849554782,0.02933333333333326,0.0,0.02933333333333326,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,14,14,15,1.125,1.2,1.1625,0.375,0.39999999999999997,0.38749999999999996,0.07499999999999996,4.8633282761124805,4.445940801752286,1.7661058405516088,1.704770076507501,0.24730501705899274,0.2460480916227218,13.048818188088422,11.884452648038152,2.6831045422496222,2.673101864818828,8224.82932821211,8183.112986542722,0.08932617120746113,1.0979738465483708,0.0,0.9999907191752263,0.08932617120746113,0.0,0.9999907191752263,16.300539600882146,14.905387001912809,3.747589865822956,3.7625763953984053,3.7625763953984053,3.747589865822956,3.7625763953984053,3.7625763953984053,1.0,3.7625763953984053,3.602293923223338,3.92311199192378,1.4990359463291825,1.5050305581593626,6.994679024506796,6.523443425617598,6.994679024506796,6.523443425617598,0.0,0.0,0.0,0.0,False,0.0,0.0,0.021472845488709317,0.00264448367463105,0.011253019097081063,0.009660981739788271,0.023437499999999927,0.0,0.023437499999999927,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,15,15,16,1.2,1.275,1.2374999999999998,0.39999999999999997,0.425,0.4125,0.07499999999999996,4.445940801752286,4.0455709723466,1.704770076507501,1.7725391734109102,0.2460480916227218,0.22709998876227863,11.884452648038152,10.814984286006421,2.673101864818828,2.67328996572597,8183.112986542722,8218.319177301086,0.0900573480805834,1.0988876482618217,0.0,0.9999932249350333,0.0900573480805834,0.0,0.9999932249350333,14.905387001912809,13.73773338301596,3.7625763953984053,3.8107498872997816,3.8107498872997816,3.7625763953984053,3.8107498872997816,3.8107498872997816,1.0,3.8107498872997816,3.6630971900903146,3.9585162976387456,1.5050305581593626,1.5242999549199132,6.523443425617598,6.043213335377655,6.523443425617598,6.043213335377655,0.0,0.0,0.0,0.0,False,0.0,0.0,0.016381916916884027,0.0020335554257112794,0.008614797688748918,0.007516118926292981,0.017902813299232847,0.0,0.017902813299232847,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,16,16,17,1.275,1.3499999999999999,1.3125,0.425,0.44999999999999996,0.4375,0.07499999999999996,4.0455709723466,3.663132344093792,1.7725391734109102,1.9271437836831367,0.22709998876227863,0.1995933356567947,10.814984286006421,9.825126972756262,2.67328996572597,2.6821654392579313,8218.319177301086,8333.959095664603,0.09157742975225781,1.1007475339499324,0.0,0.9999948643004714,0.09157742975225781,0.0,0.9999948643004714,13.73773338301596,12.759994705091318,3.8107498872997816,3.8961312379391257,3.8961312379391257,3.8107498872997816,3.8961312379391257,3.8961312379391257,1.0,3.8961312379391257,3.7602538135043235,4.032145198610841,1.5242999549199132,1.5584524951756507,6.043213335377655,5.558726564496182,6.043213335377655,5.558726564496182,0.0,0.0,0.0,0.0,False,0.0,0.0,0.011542781407641268,0.0014399996031759293,0.006080672291877198,0.0053704293604267305,0.012626262626262545,0.0,0.012626262626262545,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,17,17,18,1.3499999999999999,1.425,1.3875,0.44999999999999996,0.47500000000000003,0.4625,0.07500000000000018,3.663132344093792,3.3000244428568934,1.9271437836831367,2.087027114135563,0.1995933356567947,0.17499096142795148,9.825126972756262,8.901803583919062,2.6821654392579313,2.6974962573951733,8333.959095664603,8533.03873757819,0.09400634533760832,1.10372318150281,0.0,0.9999968230039535,0.09400634533760832,0.0,0.9999968230039535,12.759994705091318,11.938700724294511,3.8961312379391257,4.023465788167314,4.023465788167314,3.8961312379391257,4.023465788167314,4.023465788167314,1.0,4.023465788167314,3.897012378442464,4.150279302299065,1.5584524951756507,1.6093863152669259,5.558726564496182,5.074059327915735,5.558726564496182,5.074059327915735,0.0,0.0,0.0,0.0,False,0.0,0.0,0.006868915437153584,0.0008590071153446001,0.003619570256309978,0.0032239027216091026,0.007518796992481302,0.0,0.007518796992481302,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,18,18,19,1.425,1.5,1.4625,0.47500000000000003,0.5,0.48750000000000004,0.07499999999999996,3.3000244428568934,2.957406456657169,2.087027114135563,2.1525004483300463,0.17499096142795148,0.16008717883782753,8.901803583919062,8.034785806351149,2.6974962573951733,2.71683514731792,8533.03873757819,8811.946722444227,0.09742530946106154,1.1079080137870723,0.0,0.9999970516113473,0.09742530946106154,0.0,0.9999970516113473,11.938700724294511,11.23197640292554,4.023465788167314,4.193755754153577,4.193755754153577,4.023465788167314,4.193755754153577,4.193755754153577,1.0,4.193755754153577,4.0705191179337685,4.317531243903825,1.6093863152669259,1.6775023016614308,5.074059327915735,4.593093456836307,5.074059327915735,4.593093456836307,0.0,0.0,0.0,0.0,False,0.0,0.0,0.002282894367863981,0.0002855307315087156,0.0012017448924683018,0.001075459539976172,0.00249999999999991,0.0,0.00249999999999991,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,19,19,20,1.5,1.575,1.5375,0.5,0.525,0.5125,0.07499999999999996,2.957406456657169,2.635690998549884,2.1525004483300463,2.0674905160097885,0.16008717883782753,0.15659248792336092,8.034785806351149,7.217820087494277,2.71683514731792,2.7384925211132143,8811.946722444227,9155.60280941663,0.10176297794834414,1.113187320957523,0.0,0.9999904447728125,0.10176297794834414,0.0,0.9999904447728125,11.23197640292554,10.58625064516053,4.193755754153577,4.400047597543663,4.400047597543663,4.193755754153577,4.400047597543663,4.400047597543663,1.0,4.400047597543663,4.269246762948954,4.53125027179907,1.6775023016614308,1.7600190390174653,4.593093456836307,4.120102898155556,4.593093456836307,4.120102898155556,0.0,0.0,0.0,0.0,False,0.0,0.0,0.002282894367864052,0.00028553073150893815,0.0012017448924685095,0.0010754595399762269,0.002500000000000095,0.0,0.002500000000000095,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,20,20,21,1.575,1.65,1.6124999999999998,0.525,0.5499999999999999,0.5375,0.07499999999999996,2.635690998549884,2.334380850890974,2.0674905160097885,1.858626857778563,0.15659248792336092,0.16343897465504162,7.217820087494277,6.448986881400822,2.7384925211132143,2.762611284675081,9155.60280941663,9539.499665125788,0.10673116907372378,1.1192176725170284,0.0,0.9999746511821772,0.10673116907372378,0.0,0.9999746511821772,10.58625064516053,9.947250241716015,4.400047597543663,4.627354850296415,4.627354850296415,4.400047597543663,4.627354850296415,4.627354850296415,1.0,4.627354850296415,4.476583771054739,4.778216425428585,1.7600190390174653,1.8509419401185658,4.120102898155556,3.6600287015637645,4.120102898155556,3.6600287015637645,0.0,0.0,0.0,0.0,False,0.0,0.0,0.006868915437153513,0.0008590071153443776,0.00361957025630977,0.0032239027216090475,0.007518796992481118,0.0,0.007518796992481118,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,21,21,22,1.65,1.7249999999999999,1.6875,0.5499999999999999,0.575,0.5625,0.07499999999999996,2.334380850890974,2.052231950038341,1.858626857778563,1.6328905936705593,0.16343897465504162,0.17470343256067977,6.448986881400822,5.729516399873714,2.762611284675081,2.7918464088655632,9539.499665125788,9942.912316173053,0.11191459427636839,1.1255726367312546,0.0,0.9999558219626065,0.11191459427636839,0.0,0.9999558219626065,9.947250241716015,9.280981011358824,4.627354850296415,4.859562498972892,4.859562498972892,4.627354850296415,4.859562498972892,4.859562498972892,1.0,4.859562498972892,4.680437114656582,5.038720198734426,1.8509419401185658,1.9438249995891572,3.6600287015637645,3.2181748766231983,3.6600287015637645,3.2181748766231983,0.0,0.0,0.0,0.0,False,0.0,0.0,0.011542781407641268,0.0014399996031759293,0.006080672291877198,0.0053704293604267305,0.012626262626262545,0.0,0.012626262626262545,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,22,22,23,1.7249999999999999,1.7999999999999998,1.7624999999999997,0.575,0.6,0.5874999999999999,0.07499999999999996,2.052231950038341,1.7876287171339031,1.6328905936705593,1.516386139576845,0.17470343256067977,0.17690966087017787,5.729516399873714,5.06147043262395,2.7918464088655632,2.831387963345645,9942.912316173053,10367.152516168155,0.1170109278664145,1.1319865395130715,0.0,0.9999453058024566,0.1170109278664145,0.0,0.9999453058024566,9.280981011358824,8.587148839894047,4.859562498972892,5.089715896320465,5.089715896320465,4.859562498972892,5.089715896320465,5.089715896320465,1.0,5.089715896320465,4.881610192104306,5.29819181282865,1.9438249995891572,2.035886358528187,3.2181748766231983,2.7994623773549785,3.2181748766231983,2.7994623773549785,0.0,0.0,0.0,0.0,False,0.0,0.0,0.016381916916884027,0.0020335554257112794,0.008614797688748918,0.007516118926292981,0.017902813299232847,0.0,0.017902813299232847,diagnostic_station_transfer_path_not_hard_gate
