benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,use_free_surface_marching,time_step_scale,free_surface_velocity_scale,history_rhs_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,2.1,-0.013174356766349494,-1.9043536323522345,-0.0062735032220711875,2.1131743567663497,1.0062735032220713,0.15,0.0,0.315,6.7084900214804755,92.84849568358831,-86.14000566210784,relative,FAIL,0.0,0.0,5.719054884518261,4.586230828702059,104168.55139299926,28.087169204179457,-3.6502789776073475e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,2.1,16.798121673411487,2428.1689491789894,7.999105558767374,14.698121673411487,6.999105558767375,0.15,0.0,0.315,46.66070372511583,92.84849568358831,-46.18779195847248,relative,FAIL,15.545901769586111,10.275355910299556,164.11170122069285,107.97730400655125,103720.22273419364,27.966131911089672,17.034382693094262,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1.0,1.0,2.1,8.592268347996656,1242.0126256522003,4.0915563561888835,6.4922683479966565,3.091556356188884,0.15,0.0,0.315,20.610375707925893,92.84849568358831,-72.23811997566241,relative,FAIL,8.098572502510585,5.33981009646424,85.9332377851967,57.06911689151668,103937.25718861462,28.024725756397917,8.733374011741125,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,free_surface_time_step_quarter,5,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1.0,1.0,2.1,2.2239820740601823,321.47666987739524,1.0590390828858012,0.12398207406018225,0.059039082885801064,0.15,0.0,0.315,0.39359388590534045,92.84849568358831,-92.45490179768296,relative,PASS,2.1191465633939637,1.4116580952357298,21.00871961592042,14.002898730242059,104104.26082150271,28.069812431821337,2.2741470960677406,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,free_surface_velocity_flipped,6,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,2.1,-7413.782399519791,-1071662.4494378779,-3530.3725711999004,7415.882399519792,3531.372571199901,0.15,0.0,0.315,23542.48380799934,92.84849568358831,23449.63531231575,relative,FAIL,65422.05532067838,69329.91978023977,1270628.372859976,1349599.8723832294,105086.63933640998,28.33502746077577,-6338.145552809851,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,2.1,31.255829165270324,4518.030964145246,14.883728173938248,29.155829165270323,13.883728173938248,0.15,0.0,0.315,92.558187826255,92.84849568358831,-0.29030785733331754,relative,FAIL,29.515646183093043,19.2324665019301,305.53625443093415,201.68664681800976,103271.01771263871,27.844857351505826,31.678516724650265,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,-0.2,-7.911851848703237,-1897.6576659114717,39.55925924351619,7.711851848703237,38.55925924351618,0.3,0.0,0.06,128.53086414505395,128.53086414505395,0.0,relative,FAIL,22.20298272179789,18.647362976359528,229.70625162540588,194.43112152287677,101245.6547598071,36.41279246949926,-5.648791587976908,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,-0.2,0.0023411908397710755,0.5615346229190925,-0.011705954198855378,0.2023411908397711,1.0117059541988553,0.3,0.0,0.06,3.3723531806628517,128.53086414505395,-125.1585109643911,relative,FAIL,0.0,0.0,4.289291163388695,3.9225588164675034,102061.35399678588,36.70635072808669,6.489384848938755e-07,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,-0.2,0.0023411908397710755,0.5615346229190925,-0.011705954198855378,0.2023411908397711,1.0117059541988553,0.3,0.0,0.06,3.3723531806628517,128.53086414505395,-125.1585109643911,relative,FAIL,0.0,0.0,4.289291163388695,3.9225588164675034,102061.35399678588,36.70635072808669,6.489384848938755e-07,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,-0.2,-4.321749714302322,-1036.571668975412,21.608748571511608,4.121749714302322,20.608748571511608,0.3,0.0,0.06,68.69582857170536,128.53086414505395,-59.83503557334859,relative,FAIL,11.659426327189584,9.871890673651999,123.08377591551965,103.92369882157976,101650.07779377057,36.55833887018839,-3.0283347009945345,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1.0,1.0,-0.2,-2.238250090768904,-536.8442842709217,11.19125045384452,2.0382500907689036,10.191250453844518,0.3,0.0,0.06,33.97083484614839,128.53086414505395,-94.56002929890556,relative,FAIL,6.073929376882939,5.13505766626781,64.44992833889752,54.72713606083663,101848.63209196005,36.62979594155794,-1.5525998243095336,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_time_step_quarter,5,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1.0,1.0,-0.2,-0.5866340467473816,-140.7041761123595,2.933170233736908,0.3866340467473816,1.9331702337369079,0.3,0.0,0.06,6.443900779123027,128.53086414505395,-122.08696336593093,relative,FAIL,1.5893599225454735,1.3521228271824346,15.756539711940313,13.409356881002996,102001.72748798231,36.684892612710804,-0.4042928170787095,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_flipped,6,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,-0.2,1620.372161137341,388646.26284879126,-8101.860805686704,1620.572161137341,8102.860805686705,0.3,0.0,0.06,27009.536018955685,128.53086414505395,26881.00515481063,relative,FAIL,49066.541490510215,58119.19551824736,952971.2796450106,1130854.4729501447,102904.59357283423,37.009816697315955,1126.7814316106594,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,-0.2,-7.886936805920058,-1891.6817928999262,39.43468402960029,7.686936805920058,38.43468402960029,0.3,0.0,0.06,128.11561343200097,128.53086414505395,-0.4152507130529841,relative,FAIL,22.136734637319783,18.581487428918194,229.15219082320056,193.86618879508077,101237.69093632369,36.40992688941384,-5.631736306604489,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,0.13,3.8679513852529435,1677.33743686433,29.753472194253412,3.7379513852529436,28.753472194253412,0.3,0.0,0.039,95.84490731417804,95.84490731417804,0.0,relative,FAIL,37.00497120299648,20.1247935692363,382.8437527090096,212.07265897683862,100946.37866057576,21.768881544467046,-2.70138692205385,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,0.13,0.5799072113127198,251.4768099596498,4.460824702405537,0.4499072113127198,3.460824702405537,0.3,0.0,0.039,11.53608234135179,95.84490731417804,-84.30882497282626,relative,FAIL,0.0,0.0,7.148818605647822,5.363941925949116,101747.83271661746,21.94205856816798,0.2334589412068301,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,0.13,0.5799072113127198,251.4768099596498,4.460824702405537,0.4499072113127198,3.460824702405537,0.3,0.0,0.039,11.53608234135179,95.84490731417804,-84.30882497282626,relative,FAIL,0.0,0.0,7.148818605647822,5.363941925949116,101747.83271661746,21.94205856816798,0.2334589412068301,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,0.13,2.119968353111418,919.3244509739006,16.307448870087832,1.989968353111418,15.30744887008783,0.3,0.0,0.039,51.02482956695944,95.84490731417804,-44.820077747218605,relative,FAIL,19.432377211982637,10.771914514012906,205.13962652586608,112.97556897561353,101343.70451954135,21.854735659871903,-1.5835989930706893,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1.0,1.0,0.13,1.3435253444843538,582.6198763178824,10.334810342187335,1.2135253444843537,9.334810342187335,0.3,0.0,0.039,31.116034473957786,95.84490731417804,-64.72887284022026,relative,FAIL,10.123215628138231,5.592058076769754,107.41654723149588,59.94594094640554,101538.69805995465,21.89686973318121,-0.7472470056706935,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_time_step_quarter,5,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1.0,1.0,0.13,0.764242226893844,331.413704652283,5.878786360721877,0.634242226893844,4.878786360721877,0.3,0.0,0.039,16.262621202406258,95.84490731417804,-79.5822861117718,relative,FAIL,2.6489332042424545,1.4846996804271182,26.26089951990052,14.730925186402501,101689.11122179104,21.92937059754988,-0.039015451973757664,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_flipped,6,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,0.13,1662.6324917510083,721000.7170187372,12789.480705776987,1662.5024917510082,12788.480705776985,0.3,0.0,0.039,42628.26901925662,95.84490731417804,42532.42411194245,relative,FAIL,81777.56915084991,81508.6642533496,1588285.4660750087,1587146.1584359957,102576.62643627207,22.121138812087796,1788.0049917793194,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,0.13,3.879334554794073,1682.2737492736085,29.841035036877486,3.749334554794073,28.841035036877486,0.3,0.0,0.039,96.13678345625829,95.84490731417804,0.29187614208024115,relative,FAIL,36.894557728866296,20.038388901329256,381.9203180386675,211.31667625820748,100938.42358429861,21.767162964766026,-2.676106970488462,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,0.15,3.9063484888582534,936.9376850526521,26.042323259055024,3.7563484888582535,25.042323259055024,0.3,0.0,0.045,83.47441086351675,83.47441086351675,0.0,relative,FAIL,29.60397696239719,19.307654775987746,306.2750021672078,202.33864527512083,103278.99932527242,27.847012200997032,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,0.15,-1.7881211844699803e-07,-4.288808660951248e-05,-1.1920807896466536e-06,0.15000017881211844,1.0000011920807896,0.3,0.0,0.045,3.3333373069359653,83.47441086351675,-80.14107355658079,relative,FAIL,0.0,0.0,5.719054884518261,4.586230828702059,104168.55139299926,28.087169204179457,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,0.15,-1.7881211844699803e-07,-4.288808660951248e-05,-1.1920807896466536e-06,0.15000017881211844,1.0000011920807896,0.3,0.0,0.045,3.3333373069359653,83.47441086351675,-80.14107355658079,relative,FAIL,0.0,0.0,5.719054884518261,4.586230828702059,104168.55139299926,28.087169204179457,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,0.15,2.1190161328878694,508.2460194731555,14.126774219252464,1.9690161328878695,13.126774219252464,0.3,0.0,0.045,43.75591406417488,83.47441086351675,-39.71849679934187,relative,FAIL,15.545901769586111,10.275355910299556,164.11170122069285,107.97730400655125,103720.22273419364,27.966131911089672,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1.0,1.0,0.15,1.099154397969063,263.6321823528798,7.327695986460421,0.949154397969063,6.32769598646042,0.3,0.0,0.045,21.092319954868067,83.47441086351675,-62.382090908648685,relative,FAIL,8.098572502510585,5.33981009646424,85.9332377851967,57.06911689151668,103937.25718861462,28.024725756397917,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_time_step_quarter,5,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1.0,1.0,0.15,0.28886472078446407,69.28420328015372,1.925764805229761,0.13886472078446407,0.9257648052297606,0.3,0.0,0.045,3.085882684099202,83.47441086351675,-80.38852817941755,relative,FAIL,2.1191465633939637,1.4116580952357298,21.00871961592042,14.002898730242059,104104.26082150271,28.069812431821337,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_flipped,6,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,0.15,-448.9302467917887,-107675.91969301052,-2992.868311945258,449.0802467917887,2993.868311945258,0.3,0.0,0.045,9979.561039817527,83.47441086351675,9896.08662895401,relative,FAIL,65422.05532067838,69329.91978023977,1270628.372859976,1349599.8723832294,105086.63933640998,28.33502746077577,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,0.15,3.8948199156373775,934.1725567656251,25.965466104249188,3.7448199156373776,24.965466104249185,0.3,0.0,0.045,83.21822034749728,83.47441086351675,-0.2561905160194726,relative,FAIL,29.515646183093043,19.2324665019301,305.53625443093415,201.68664681800976,103271.01771263871,27.844857351505826,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,-0.1,6.053015447462404,2624.8906474513083,-60.53015447462404,6.153015447462404,61.530154474624034,0.3,0.0,0.03,205.10051491541347,205.10051491541347,0.0,relative,FAIL,29.60397696239719,19.307654775987746,306.2750021672078,202.33864527512083,103278.99932527242,27.847012200997032,6.2559243049313,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,-0.1,-0.12404537867221574,-53.79228868030697,1.2404537867221574,0.024045378672215734,0.24045378672215734,0.3,0.0,0.03,0.8015126224071911,205.10051491541347,-204.29900229300628,relative,PASS,0.0,0.0,5.719054884518261,4.586230828702059,104168.55139299926,28.087169204179457,-0.11778929309071409,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
