benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_time_direction_sign,free_surface_dynamic_gravity_sign,free_surface_potential_elevation_level,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,2.1,30.998277656451783,4480.801886472994,14.761084598310372,28.898277656451782,13.761084598310372,0.15,0.0,0.315,91.74056398873581,92.84849568358831,-1.1079316948524962,relative,FAIL,29.888146247866285,19.47114368896361,0.21982202213851387,180.0,103599.29766469098,27.933485115071907,31.34896886052696,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,2.1,-7413.782399519791,-1071662.4494378779,-3530.3725711999004,7415.882399519792,3531.372571199901,0.15,0.0,0.315,23542.48380799934,92.84849568358831,23449.63531231575,relative,FAIL,65422.05532067838,69329.91978023977,0.06456397172796195,0.0,105086.63933640998,28.33502746077577,-6338.145552809851,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,-0.2,-7.911851848703237,-1897.6576659114717,39.55925924351619,7.711851848703237,38.55925924351618,0.3,0.0,0.06,128.53086414505395,128.53086414505395,0.0,relative,FAIL,22.20298272179789,18.647362976359528,0.24730501705899394,180.0,101245.6547598071,36.41279246949926,-5.648791587976908,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,-0.2,-7.911851848703237,-1897.6576659114717,39.55925924351619,7.711851848703237,38.55925924351618,0.3,0.0,0.06,128.53086414505395,128.53086414505395,0.0,relative,FAIL,22.20298272179789,18.647362976359528,0.24730501705899394,180.0,101245.6547598071,36.41279246949926,-5.648791587976908,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,-0.2,1620.372161137341,388646.26284879126,-8101.860805686704,1620.572161137341,8102.860805686705,0.3,0.0,0.06,27009.536018955685,128.53086414505395,26881.00515481063,relative,FAIL,49066.541490510215,58119.19551824736,0.06456397172796177,0.0,102904.59357283423,37.009816697315955,1126.7814316106594,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,-0.2,-7.6951192641470785,-1845.6743555056769,38.47559632073539,7.495119264147078,37.47559632073539,0.3,0.0,0.06,124.91865440245131,128.53086414505395,-3.6122097426026443,relative,FAIL,23.00069775004118,19.388165469903427,0.16894070134687958,180.0,101820.14101811108,36.61955639568136,-5.453919363891721,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,-0.2,-7.833369709717985,-1878.833724875859,39.166848548589925,7.633369709717985,38.166848548589925,0.3,0.0,0.06,127.22282849529975,128.53086414505395,-1.3080356497542027,relative,FAIL,22.41610968589971,18.81363895233936,0.21982202213851365,180.0,101529.92759055487,36.515105785152684,-5.573150019649235,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,-0.2,1620.372161137341,388646.26284879126,-8101.860805686704,1620.572161137341,8102.860805686705,0.3,0.0,0.06,27009.536018955685,128.53086414505395,26881.00515481063,relative,FAIL,49066.541490510215,58119.19551824736,0.06456397172796177,0.0,102904.59357283423,37.009816697315955,1126.7814316106594,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.13,3.8679513852529435,1677.33743686433,29.753472194253412,3.7379513852529436,28.753472194253412,0.3,0.0,0.039,95.84490731417804,95.84490731417804,0.0,relative,FAIL,37.00497120299648,20.1247935692363,0.2473050170589931,180.0,100946.37866057576,21.768881544467046,-2.70138692205385,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.13,3.8679513852529435,1677.33743686433,29.753472194253412,3.7379513852529436,28.753472194253412,0.3,0.0,0.039,95.84490731417804,95.84490731417804,0.0,relative,FAIL,37.00497120299648,20.1247935692363,0.2473050170589931,180.0,100946.37866057576,21.768881544467046,-2.70138692205385,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.13,1662.6324917510083,721000.7170187372,12789.480705776987,1662.5024917510082,12788.480705776985,0.3,0.0,0.039,42628.26901925662,95.84490731417804,42532.42411194245,relative,FAIL,81777.56915084991,81508.6642533496,0.06456397172796179,0.0,102576.62643627207,22.121138812087796,1788.0049917793194,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.13,3.2725267041954464,1419.1314748714979,25.17328233996497,3.1425267041954466,24.173282339964974,0.3,0.0,0.039,80.57760779988324,95.84490731417804,-15.267299514294805,relative,FAIL,38.334496250068625,21.029702100822643,0.16894070134687916,180.0,101507.07507807181,21.890046800325837,-2.8870937339313283,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.13,3.5439234503836183,1536.8226962141928,27.260949618335527,3.4139234503836184,26.260949618335527,0.3,0.0,0.039,87.53649872778509,95.84490731417804,-8.308408586392957,relative,FAIL,37.36018280983285,20.285215901662585,0.2198220221385136,180.0,101223.7794665971,21.82882762773611,-2.831519004222601,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.13,1662.6324917510083,721000.7170187372,12789.480705776987,1662.5024917510082,12788.480705776985,0.3,0.0,0.039,42628.26901925662,95.84490731417804,42532.42411194245,relative,FAIL,81777.56915084991,81508.6642533496,0.06456397172796179,0.0,102576.62643627207,22.121138812087796,1788.0049917793194,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.15,3.9063484888582534,936.9376850526521,26.042323259055024,3.7563484888582535,25.042323259055024,0.3,0.0,0.045,83.47441086351675,83.47441086351675,0.0,relative,FAIL,29.60397696239719,19.307654775987746,0.24730501705899274,180.0,103278.99932527242,27.847012200997032,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.15,3.9063484888582534,936.9376850526521,26.042323259055024,3.7563484888582535,25.042323259055024,0.3,0.0,0.045,83.47441086351675,83.47441086351675,0.0,relative,FAIL,29.60397696239719,19.307654775987746,0.24730501705899274,180.0,103278.99932527242,27.847012200997032,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.15,-448.9302467917887,-107675.91969301052,-2992.868311945258,449.0802467917887,2993.868311945258,0.3,0.0,0.045,9979.561039817527,83.47441086351675,9896.08662895401,relative,FAIL,65422.05532067838,69329.91978023977,0.06456397172796195,0.0,105086.63933640998,28.33502746077577,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.15,3.7599121893972534,901.8149386269313,25.066081262648357,3.6099121893972534,24.066081262648357,0.3,0.0,0.045,80.22027087549452,83.47441086351675,-3.2541399880222315,relative,FAIL,30.667597000054897,20.12282167673779,0.16894070134687972,180.0,103925.75735677873,28.021621094885532,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.15,3.8441782486840492,922.0261529468693,25.627854991226997,3.6941782486840493,24.627854991226997,0.3,0.0,0.045,82.09284997075666,83.47441086351675,-1.381560892760092,relative,FAIL,29.888146247866285,19.47114368896361,0.21982202213851387,180.0,103599.29766469098,27.933485115071907,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.15,-448.9302467917887,-107675.91969301052,-2992.868311945258,449.0802467917887,2993.868311945258,0.3,0.0,0.045,9979.561039817527,83.47441086351675,9896.08662895401,relative,FAIL,65422.05532067838,69329.91978023977,0.06456397172796195,0.0,105086.63933640998,28.33502746077577,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,-0.1,6.053015447462404,2624.8906474513083,-60.53015447462404,6.153015447462404,61.530154474624034,0.3,0.0,0.03,205.10051491541347,205.10051491541347,0.0,relative,FAIL,29.60397696239719,19.307654775987746,0.24730501705899274,180.0,103278.99932527242,27.847012200997032,6.2559243049313,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,-0.1,6.053015447462404,2624.8906474513083,-60.53015447462404,6.153015447462404,61.530154474624034,0.3,0.0,0.03,205.10051491541347,205.10051491541347,0.0,relative,FAIL,29.60397696239719,19.307654775987746,0.24730501705899274,180.0,103278.99932527242,27.847012200997032,6.2559243049313,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,-0.1,-2834.775417965024,-1229300.5935348691,28347.75417965024,2834.6754179650243,28346.75417965024,0.3,0.0,0.03,94489.18059883415,205.10051491541347,94284.08008391874,relative,FAIL,65422.05532067838,69329.91978023977,0.06456397172796195,0.0,105086.63933640998,28.33502746077577,-2323.847915777802,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,-0.1,6.0456470751177385,2621.6953521770233,-60.45647075117739,6.145647075117738,61.45647075117738,0.3,0.0,0.03,204.85490250392462,205.10051491541347,-0.2456124114888496,relative,FAIL,30.667597000054897,20.12282167673779,0.16894070134687972,180.0,103925.75735677873,28.021621094885532,6.176882492466926,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,-0.1,6.090998665520199,2641.3620730912025,-60.90998665520198,6.1909986655201985,61.90998665520198,0.3,0.0,0.03,206.36662218400662,205.10051491541347,1.2661072685931458,relative,FAIL,29.888146247866285,19.47114368896361,0.21982202213851387,180.0,103599.29766469098,27.933485115071907,6.2575769874559075,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,-0.1,-2834.775417965024,-1229300.5935348691,28347.75417965024,2834.6754179650243,28346.75417965024,0.3,0.0,0.03,94489.18059883415,205.10051491541347,94284.08008391874,relative,FAIL,65422.05532067838,69329.91978023977,0.06456397172796195,0.0,105086.63933640998,28.33502746077577,-2323.847915777802,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.063,-2.7635076934676617,-1988.481960834656,-43.865201483613674,2.826507693467662,44.86520148361368,0.15,0.0,0.00945,299.1013432240912,299.1013432240912,0.0,relative,FAIL,14.801988481198595,18.16103398142626,0.24730501705899274,180.0,101690.0418136329,54.86881215731672,-2.5023697219725207,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.063,-2.7635076934676617,-1988.481960834656,-43.865201483613674,2.826507693467662,44.86520148361368,0.15,0.0,0.00945,299.1013432240912,299.1013432240912,0.0,relative,FAIL,14.801988481198595,18.16103398142626,0.24730501705899274,180.0,101690.0418136329,54.86881215731672,-2.5023697219725207,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.063,1260.0837075090485,906693.2317381359,20001.32869061982,1260.0207075090484,20000.328690619815,0.15,0.0,0.00945,133335.5246041321,299.1013432240912,133036.42326090802,relative,FAIL,32711.02766033919,48551.74230886869,0.06456397172796195,0.0,103384.19303865211,55.78315769537746,929.539166311137,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.063,-2.7860318631780956,-2004.6892271497989,-44.2227279869539,2.8490318631780958,45.2227279869539,0.15,0.0,0.00945,301.48485324635936,299.1013432240912,2.383510022268183,relative,FAIL,15.333798500027449,18.845885349673722,0.16894070134687972,180.0,102281.58703097551,55.188090983058196,-2.470752996986771,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.063,-2.794769056284057,-2010.9760744491934,-44.36141359181043,2.857769056284057,45.36141359181043,0.15,0.0,0.00945,302.40942394540286,299.1013432240912,3.3080807213116827,relative,FAIL,14.944073123933142,18.329558270596827,0.21982202213851387,180.0,101982.81701969824,55.026834160147914,-2.5030307949823625,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.063,1260.0837075090485,906693.2317381359,20001.32869061982,1260.0207075090484,20000.328690619815,0.15,0.0,0.00945,133335.5246041321,299.1013432240912,133036.42326090802,relative,FAIL,32711.02766033919,48551.74230886869,0.06456397172796195,0.0,103384.19303865211,55.78315769537746,929.539166311137,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.09,1.3097539554180513,1703.9247320013822,14.552821726867238,1.2197539554180512,13.552821726867236,0.15,0.0,0.0135,90.35214484578157,90.35214484578157,0.0,relative,FAIL,14.801988481198595,18.16103398142626,0.24730501705899274,180.0,101690.0418136329,54.86881215731672,-0.25827039907965993,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.09,1.3097539554180513,1703.9247320013822,14.552821726867238,1.2197539554180512,13.552821726867236,0.15,0.0,0.0135,90.35214484578157,90.35214484578157,0.0,relative,FAIL,14.801988481198595,18.16103398142626,0.24730501705899274,180.0,101690.0418136329,54.86881215731672,-0.25827039907965993,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
