benchmark,coefficient,source_row,station_index,x_m,x_over_l,body_normal_velocity_norm,inner_free_surface_normal_derivative_norm,body_potential_norm,free_surface_potential_norm,control_potential_norm,inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,body_potential_to_inner_free_surface_normal_derivative_gain,body_potential_to_body_normal_velocity_gain,free_surface_potential_to_body_potential_ratio,control_potential_to_body_potential_ratio,time_derivative_density_value_per_m,station_trapezoid_weight_m,station_time_derivative_contribution_value,station_abs_contribution_share,coefficient_reference_value,coefficient_computed_value,coefficient_gate_error_ratio,coefficient_status,coefficient_time_component_value,station_integral_time_component_value,required_global_scale_to_reference_from_time_integral,diagnostic_flags,failure_source,gate_role
ma2005_wigley_iii_coefficients,A33,0,10,0.825,0.27499999999999997,4.12196794822548,4.664412905744662,19.12580483202905,6.74018219425758,0.45441748858242037,1.1315985384487781,4.100367016923786,4.639969323454533,0.35241299665309384,0.02375939170002559,8.674898297858656,0.07499999999999996,0.6506173723393988,0.03961864592534241,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,11,0.8999999999999999,0.3,4.23309536039768,3.4157402647314252,17.324479374777138,6.230541110182788,0.41692719106036413,0.8069131389495869,5.071954549254738,4.092626765948778,0.3596379998150991,0.024065784722360668,8.297734991063097,0.07500000000000001,0.6223301243297323,0.03789612434700266,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,12,0.975,0.325,4.326874312514011,2.5429206310582955,15.740570128087779,5.752286069669565,0.37541988166730345,0.5877038359315784,6.1899573017884455,3.637861650513752,0.36544331131977703,0.023850462760392453,7.887823259739325,0.07500000000000007,0.5915867444804499,0.03602403925893089,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,13,1.05,0.35000000000000003,4.404994860032002,2.014518285376523,14.326323589731269,5.298052765884925,0.3320783075362847,0.45732591056006083,7.111538124884088,3.252290648445203,0.3698124457891227,0.02317959003622602,7.451448480534449,0.07500000000000001,0.5588586360400838,0.03403109625551432,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,14,1.125,0.375,4.468869930775922,1.7661058405516088,13.048818188088422,4.8633282761124805,0.28866264536725744,0.39520188949535234,7.388468962886662,2.9199368946105753,0.3727025854764347,0.022121746291994652,6.994679024506796,0.07499999999999996,0.5246009268380094,0.03194500985697544,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,peak_body_potential_to_free_normal_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,15,1.2,0.39999999999999997,4.519650386576341,1.704770076507501,11.884452648038152,4.445940801752286,0.24656332375405274,0.3771906963358892,6.971293555542334,2.62950707057691,0.37409722882662233,0.020746712621616162,6.523443425617598,0.07499999999999996,0.4892582569213196,0.029792855941301717,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,16,1.275,0.425,4.558244524296718,1.7725391734109102,10.814984286006421,4.0455709723466,0.2068600526838032,0.3888644332182665,6.1014077704105505,2.3726204744742256,0.3740709061945833,0.019127170896721578,6.043213335377655,0.07499999999999996,0.45324100015332386,0.027599623784031583,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,17,1.3499999999999999,0.44999999999999996,4.585337054683874,1.9271437836831367,9.825126972756262,3.663132344093792,0.1703736964809331,0.42028399672704086,5.098284339728188,2.1427273187518456,0.3728330793333418,0.01734061014716208,5.558726564496182,0.07500000000000007,0.41690449233721405,0.02538695117716041,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,18,1.425,0.47500000000000003,4.601405109974266,2.087027114135563,8.901803583919062,3.3000244428568934,0.13769320146428188,0.4535630017908237,4.26530327451263,1.934583756736178,0.37071413806729286,0.01546801164126133,5.074059327915735,0.07500000000000007,0.38055444959368045,0.023173454375424438,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,19,1.5,0.5,4.606730128116596,2.1525004483300463,8.034785806351149,2.957406456657169,0.10917450645413881,0.4672512581521829,3.7327684705407145,1.7441407642509483,0.36807533242758855,0.013587730785286288,4.593093456836307,0.07499999999999996,0.3444820092627228,0.020976861874371866,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,20,1.575,0.525,4.601405109974265,2.0674905160097885,7.217820087494277,2.635690998549884,0.08493143930371547,0.4493172121550827,3.4911019091030764,1.5686121771474812,0.3651644078960251,0.011766909991407126,4.120102898155556,0.07499999999999996,0.30900771736166655,0.018816692979362663,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,21,1.65,0.5499999999999999,4.585337054683874,1.858626857778563,6.448986881400822,2.334380850890974,0.06484963049705086,0.40534138180310975,3.469758792310078,1.4064368233984563,0.36197636835383196,0.010055785767541289,3.6600287015637645,0.07499999999999996,0.27450215261728217,0.016715513683847934,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,22,1.7249999999999999,0.575,4.558244524296718,1.6328905936705593,5.729516399873714,2.052231950038341,0.0486398344366613,0.35822795046794786,3.5088183017788035,1.256956788810646,0.35818589333012024,0.008489343784360821,3.2181748766231983,0.07499999999999996,0.24136311574673974,0.014697547635139366,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,23,1.7999999999999998,0.6,4.519650386576341,1.516386139576845,5.06147043262395,1.7876287171339031,0.03591607477223476,0.3355096102301655,3.3378506308666065,1.1198809641685672,0.35318367279430435,0.0070959764065272385,2.7994623773549785,0.07500000000000007,0.20995967830162357,0.01278526904887427,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,24,1.875,0.625,4.468869930775922,1.5420089914862691,4.445628458913482,1.5390433016898803,0.026263681841115737,0.3450556886578556,2.8830107239702616,0.9947992507675414,0.34619251606690155,0.005907754569200913,2.407715962178535,0.07500000000000007,0.18057869716339028,0.010996145766676386,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,25,1.95,0.65,4.404994860032002,1.6346119256059823,3.880691544878729,1.3054737276799313,0.019270907678672847,0.371081460375213,2.374075145352975,0.880975271978078,0.33640234287693876,0.004965843704868602,2.0454173103474447,0.07499999999999996,0.15340629827605826,0.009341511727950173,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,26,2.025,0.6749999999999999,4.326874312514011,1.7245174077616658,3.3638562410966277,1.08676957536395,0.014526556591635395,0.3985596260039461,1.9506072979934361,0.7774333151688319,0.32307253862003915,0.004318423722798478,1.713980330177017,0.07500000000000007,0.12854852476327638,0.007827824314787284,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,27,2.1,0.7000000000000001,4.23309536039768,1.800616687401292,2.8920263294425794,0.8837637548539692,0.011609587139956164,0.42536643616555153,1.606131027040766,0.6831942309872477,0.3055863447219408,0.004014343514705775,1.4142616838973021,0.07499999999999996,0.10606962629229759,0.006458995941651175,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,28,2.175,0.725,4.12196794822548,1.8824665360167272,2.4629257411025587,0.6981634361262915,0.01009068382426954,0.45669121149453257,1.3083503446037745,0.597512103936387,0.2834691377311888,0.00409703128919848,1.1469632429880645,0.07499999999999996,0.08602224322410479,0.005238232086771952,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,29,2.25,0.75,3.9915240281900948,1.978262993153555,2.0757613462722304,0.5322142712154619,0.009533821963975902,0.4956159550041774,1.049284828890851,0.5200423025421339,0.25639473062317225,0.004592927785796416,0.9127388593488827,0.07499999999999996,0.06845541445116615,0.004168518920823604,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,30,2.3249999999999997,0.7749999999999999,3.8395497732774966,2.067081427811937,1.7313763343823123,0.3882140544493185,0.009494313432434457,0.5383655766617256,0.8375946448394257,0.4509321239777506,0.22422280283033796,0.005483679800799436,0.7119971185402806,0.07499999999999996,0.05339978389052101,0.0032517224722132454,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,31,2.4,0.7999999999999999,3.6635551492294764,2.1113631072414396,1.4318455000841916,0.267989098394491,0.009548465492334218,0.5763153606915141,0.6781616554600793,0.39083497907362996,0.18716341838468842,0.006668642316348219,0.5444395967197905,0.07500000000000018,0.040832969753984386,0.0024864798259942793,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,32,2.475,0.8250000000000001,3.461199404316127,2.079628218094326,1.1797667229330877,0.17245062715496007,0.009347285802779996,0.6008403374567276,0.5672969392645435,0.34085488442587697,0.14617349667756382,0.007922994962547475,0.4087199803146659,0.07499999999999996,0.030653998523599922,0.0018666423082673823,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,33,2.55,0.85,3.2305892701869174,1.9586182088328365,0.9782252396419389,0.10132649622293215,0.008641604376253149,0.6062727400563408,0.49944661763605,0.30280086938607953,0.10358196877032208,0.008833961776958697,0.30238193750239845,0.07499999999999996,0.02267864531267987,0.0013809917424719227,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,34,2.625,0.875,2.971179990303355,1.6794236048253512,0.8576841415160935,0.053078319568416424,0.007164872421586767,0.56523792241004,0.5107014924952701,0.2886678505897331,0.06188562548748077,0.008353742449897363,0.22906094481322792,0.07499999999999996,0.017179570860992085,0.0010461315114345263,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,35,2.6999999999999997,0.8999999999999999,2.6869483654253616,1.079128068457608,0.8939278464538883,0.0242462954694747,0.0052548882915494435,0.40161846142762586,0.8283797563819971,0.3326926032359292,0.027123324959231372,0.00587842554899145,0.19695817867549953,0.07499999999999996,0.014771863400662456,0.0008995167522564636,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,36,2.775,0.9249999999999999,2.3917340471965294,0.7706251964723714,0.8456769462722736,0.008039702340471978,0.004112053461067117,0.32220354824804187,1.0973907291682916,0.3535831867525295,0.009506824533778315,0.004862440059638568,0.14405540222985885,0.07500000000000018,0.01080415516723944,0.0006579074219217513,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,37,2.85,0.9500000000000001,2.1117175911832575,0.5419517550434514,0.8507333277839735,0.000905974162231724,0.0016312396073094604,0.25664026160798326,1.5697584145949768,0.4028632101829879,0.0010649331966241927,0.0019174511612923206,0.09879410672814971,0.07499999999999996,0.007409558004611224,0.0004511970745454411,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,38,2.925,0.975,1.894697656709786,0.15461959035421446,0.48655019444002456,0.0,0.014035124317089531,0.08160647151626145,3.146756457738621,0.25679569123705853,0.0,0.02884620020189838,-0.010974923244291357,0.03749999999999987,-0.00041155962166092443,2.5061481019363578e-05,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,0,0.075,0.024999999999999998,3.789395313419572,254.8835372489745,360.48465684730974,25.52668190691075,9.287726793698788,67.26232450500557,1.4143112605000545,95.12986295483812,0.07081211758125693,0.025764555071293323,-0.16909071455741362,0.0375,-0.0063409017959030105,0.0014339846872266425,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,peak_free_normal_to_body_velocity_station|peak_body_potential_to_body_velocity_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,1,0.15,0.049999999999999996,4.223435182366517,249.84614229717903,390.036022519468,28.665983118793868,1.006144477238426,59.15709168222224,1.5611048420973432,92.3504222695136,0.07349573235216511,0.0025796193662809847,9.322990430314977,0.07499999999999998,0.6992242822736231,0.15812844071568266,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,2,0.22499999999999998,0.075,4.783468094393058,306.2750021672078,336.697186798554,29.60397696239719,0.44027066375065366,64.02781331942154,1.099329636490338,70.3876727417109,0.08792463413158619,0.001307616104360467,10.612414617555915,0.075,0.7959310963166936,0.17999853032625493,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,peak_abs_time_contribution_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,3,0.3,0.09999999999999999,5.373896730850721,182.2496755453317,266.62715281900006,27.50088823723448,0.2426220600487574,33.913877521885404,1.4629773799113337,49.61523567960178,0.1031436143936303,0.0009099675613813476,9.538325336807297,0.07500000000000001,0.7153744002605474,0.16178076378195638,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,4,0.375,0.125,5.94235998060671,107.01221246503674,99.66492304580831,23.60144251048869,0.5856923010997056,18.008369202518573,0.9313415800871424,16.77194302786628,0.23680791384990002,0.005876614190837311,3.583095547482863,0.07499999999999998,0.2687321660612147,0.060773344786070785,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,5,0.44999999999999996,0.15,6.461178540373835,69.1300311150244,70.23944453230315,20.854583049590364,0.9056868083588588,10.699291264442389,1.0160482123237125,10.870995762367402,0.29690700415489946,0.01289427634841749,3.2089962765100424,0.07500000000000001,0.24067472073825322,0.05442819889817491,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,6,0.525,0.17500000000000002,6.922398808632256,38.736466787541744,60.7965417128692,18.82749114944575,0.9993881826600262,5.595815534238974,1.5694911476134505,8.7825829446659,0.3096802979084649,0.016438240638422353,3.099807768441059,0.07500000000000001,0.23248558263307945,0.0525762385584026,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,7,0.6,0.19999999999999998,7.327110298458952,25.048403877766514,53.398022010725654,17.19364877169064,1.0258588105424398,3.418592440601683,2.1317933977471055,7.2877327944628325,0.32199036826190086,0.01921155076374146,2.849748676598298,0.07499999999999996,0.2137311507448722,0.048334954114808044,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,8,0.6749999999999999,0.22499999999999998,7.679099546554991,17.5543190566496,47.38438537110231,15.805861147937504,1.0122144890952443,2.2859866511985567,2.6993006802592574,6.170565322643846,0.3335668706927412,0.021361773106643483,2.5563796201038325,0.07500000000000001,0.19172847150778746,0.043359083786028436,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,9,0.75,0.25,7.9830480563801895,12.73914283518331,42.42903497063611,14.58447027610482,0.9704573961474013,1.5957742888697717,3.3306035986545695,5.314891589150099,0.3437379682615526,0.02287248335530201,2.2529351373393127,0.07500000000000001,0.1689701353004485,0.03821232285540403,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,10,0.825,0.27499999999999997,8.24393589645096,9.328825811489324,38.2516096640581,13.48036438851516,0.9088349771648407,1.1315985384487781,4.100367016923786,4.639969323454533,0.35241299665309384,0.02375939170002559,1.9518521170181986,0.07499999999999996,0.14638890877636482,0.0331056149932425,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,11,0.8999999999999999,0.3,8.46619072079536,6.8314805294628504,34.648958749554275,12.461082220365576,0.8338543821207283,0.8069131389495869,5.071954549254738,4.092626765948778,0.3596379998150991,0.024065784722360668,1.6595469982126194,0.07500000000000001,0.12446602486594648,0.028147790248550915,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
