benchmark,coefficient,source_row,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_submerged_area_ratio,free_surface_potential_norm,control_potential_norm,inner_free_surface_normal_derivative_norm,free_surface_potential_to_body_potential_ratio,control_potential_to_body_potential_ratio,inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,time_pressure_to_body_potential_gain,time_derivative_pressure_norm,time_derivative_density_value_per_m,time_derivative_density_per_submerged_area,time_derivative_density_per_beam,station_trapezoid_weight_m,station_time_derivative_contribution_value,station_abs_contribution_share,station_contribution_sign,station_scale_flag,coefficient_reference_value,coefficient_computed_value,coefficient_gate_error_ratio,coefficient_status,coefficient_time_component_value,station_integral_time_component_value,station_integral_minus_reported_time_component,required_global_scale_to_reference_from_time_integral,computed_over_reference,failure_source,gate_role
ma2005_wigley_iii_coefficients,A33,0,10,0.825,0.27499999999999997,0.23924999999999996,0.1875,0.029906249999999995,4.12196794822548,19.12580483202905,4.639969323454533,639.5253444356632,6.74018219425758,0.45441748858242037,4.664412905744662,0.35241299665309384,0.02375939170002559,1.1315985384487781,1853.2054802647583,35444.04632919043,8.674898297858656,290.0697445469979,36.25871806837474,0.07499999999999996,0.6506173723393988,0.03961864592534241,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,11,0.8999999999999999,0.3,0.252,0.1875,0.0315,4.23309536039768,17.324479374777138,4.092626765948778,549.9834722151472,6.230541110182788,0.41692719106036413,3.4157402647314252,0.3596379998150991,0.024065784722360668,0.8069131389495869,1853.205480264758,32105.82012007076,8.297734991063097,263.4201584464475,32.927519805805936,0.07500000000000001,0.6223301243297323,0.03789612434700266,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,12,0.975,0.325,0.26325,0.1875,0.03290625,4.326874312514011,15.740570128087779,3.637861650513752,478.3459108250797,5.752286069669565,0.37541988166730345,2.5429206310582955,0.36544331131977703,0.023850462760392453,0.5877038359315784,1853.2054802647579,29170.510823864013,7.887823259739325,239.7059300205683,29.963241252571038,0.07500000000000007,0.5915867444804499,0.03602403925893089,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,13,1.05,0.35000000000000003,0.273,0.1875,0.034125,4.404994860032002,14.326323589731269,3.252290648445203,419.81900629249134,5.298052765884925,0.3320783075362847,2.014518285376523,0.3698124457891227,0.02317959003622602,0.45732591056006083,1853.2054802647585,26549.621388536274,7.451448480534449,218.3574646310461,27.294683078880762,0.07500000000000001,0.5588586360400838,0.03403109625551432,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,14,1.125,0.375,0.28125,0.1875,0.03515625,4.468869930775922,13.048818188088422,2.9199368946105753,371.1663840167373,4.8633282761124805,0.28866264536725744,1.7661058405516088,0.3727025854764347,0.022121746291994652,0.39520188949535234,1853.205480264758,24182.141377143915,6.994679024506796,198.95975891930442,24.869969864913053,0.07499999999999996,0.5246009268380094,0.03194500985697544,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,15,1.2,0.39999999999999997,0.288,0.1875,0.036,4.519650386576341,11.884452648038152,2.62950707057691,330.1236846677265,4.445940801752286,0.24656332375405274,1.704770076507501,0.37409722882662233,0.020746712621616162,0.3771906963358892,1853.2054802647579,22024.332777291318,6.523443425617598,181.2067618227111,22.650845227838886,0.07499999999999996,0.4892582569213196,0.029792855941301717,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,16,1.275,0.425,0.29325,0.1875,0.03665625,4.558244524296718,10.814984286006421,2.3726204744742256,295.03793448610867,4.0455709723466,0.2068600526838032,1.7725391734109102,0.3740709061945833,0.019127170896721578,0.3888644332182665,1853.205480264758,20042.38814780434,6.043213335377655,164.86174486963765,20.607718108704706,0.07499999999999996,0.45324100015332386,0.027599623784031583,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,17,1.3499999999999999,0.44999999999999996,0.297,0.1875,0.037125,4.585337054683874,9.825126972756262,2.1427273187518456,264.6498847880475,3.663132344093792,0.1703736964809331,1.9271437836831367,0.3728330793333418,0.01734061014716208,0.42028399672704086,1853.205480264758,18207.979150208997,5.558726564496182,149.73000847127764,18.716251058909705,0.07500000000000007,0.41690449233721405,0.02538695117716041,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,18,1.425,0.47500000000000003,0.29925,0.1875,0.03740625,4.601405109974266,8.901803583919062,1.934583756736178,237.976369829081,3.3000244428568934,0.13769320146428188,2.087027114135563,0.37071413806729286,0.01546801164126133,0.4535630017908237,1853.205480264758,16496.87118595927,5.074059327915735,135.6473671623254,16.955920895290674,0.07500000000000007,0.38055444959368045,0.023173454375424438,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,19,1.5,0.5,0.3,0.1875,0.0375,4.606730128116596,8.034785806351149,1.7441407642509483,214.26095483603063,2.957406456657169,0.10917450645413881,2.1525004483300463,0.36807533242758855,0.013587730785286288,0.4672512581521829,1853.2054802647583,14890.109089083444,4.593093456836307,122.48249218230153,15.310311522787691,0.07499999999999996,0.3444820092627228,0.020976861874371866,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,20,1.575,0.525,0.29924999999999996,0.1875,0.037406249999999995,4.601405109974265,7.217820087494277,1.5686121771474812,192.95759632399074,2.635690998549884,0.08493143930371547,2.0674905160097885,0.3651644078960251,0.011766909991407126,0.4493172121550827,1853.205480264758,13376.10374170945,4.120102898155556,110.14477254885365,13.768096568606706,0.07499999999999996,0.30900771736166655,0.018816692979362663,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,21,1.65,0.5499999999999999,0.297,0.1875,0.037125,4.585337054683874,6.448986881400822,1.4064368233984563,173.71008434749692,2.334380850890974,0.06484963049705086,1.858626857778563,0.36197636835383196,0.010055785767541289,0.40534138180310975,1853.2054802647583,11951.297830767537,3.6600287015637645,98.58663169195326,12.323328961494157,0.07499999999999996,0.27450215261728217,0.016715513683847934,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,22,1.7249999999999999,0.575,0.29325,0.1875,0.03665625,4.558244524296718,5.729516399873714,1.256956788810646,156.3039427075523,2.052231950038341,0.0486398344366613,1.6328905936705593,0.35818589333012024,0.008489343784360821,0.35822795046794786,1853.205480264758,10617.971191512774,3.2181748766231983,87.79334701785366,10.974168377231708,0.07499999999999996,0.24136311574673974,0.014697547635139366,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,23,1.7999999999999998,0.6,0.288,0.1875,0.036,4.519650386576341,5.06147043262395,1.1198809641685672,140.59640090622085,1.7876287171339031,0.03591607477223476,1.516386139576845,0.35318367279430435,0.0070959764065272385,0.3355096102301655,1853.205480264758,9379.94474393674,2.7994623773549785,77.76284381541608,9.72035547692701,0.07500000000000007,0.20995967830162357,0.01278526904887427,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,24,1.875,0.625,0.28125,0.1875,0.03515625,4.468869930775922,4.445628458913482,0.9947992507675414,126.4534317202057,1.5390433016898803,0.026263681841115737,1.5420089914862691,0.34619251606690155,0.005907754569200913,0.3450556886578556,1853.2054802647583,8238.663023279436,2.407715962178535,68.48614292418944,8.56076786552368,0.07500000000000007,0.18057869716339028,0.010996145766676386,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,25,1.95,0.65,0.27299999999999996,0.1875,0.034124999999999996,4.404994860032002,3.880691544878729,0.880975271978078,113.71989875102504,1.3054737276799313,0.019270907678672847,1.6346119256059823,0.33640234287693876,0.004965843704868602,0.371081460375213,1853.205480264758,7191.718838186371,2.0454173103474447,59.93896880139033,7.492371100173791,0.07499999999999996,0.15340629827605826,0.009341511727950173,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,26,2.025,0.6749999999999999,0.26325,0.1875,0.03290625,4.326874312514011,3.3638562410966277,0.7774333151688319,102.22545082154994,1.08676957536395,0.014526556591635395,1.7245174077616658,0.32307253862003915,0.004318423722798478,0.3985596260039461,1853.2054802647583,6233.91682082308,1.713980330177017,52.08677166729776,6.51084645841222,0.07500000000000007,0.12854852476327638,0.007827824314787284,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,27,2.1,0.7000000000000001,0.25199999999999995,0.1875,0.03149999999999999,4.23309536039768,2.8920263294425794,0.6831942309872477,91.81035966484382,0.8837637548539692,0.011609587139956164,1.800616687401292,0.3055863447219408,0.004014343514705775,0.42536643616555153,1853.205480264758,5359.519042792961,1.4142616838973021,44.89719631420007,5.612149539275009,0.07499999999999996,0.10606962629229759,0.006458995941651175,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,28,2.175,0.725,0.23925000000000002,0.1875,0.029906250000000002,4.12196794822548,2.4629257411025587,0.597512103936387,82.35488371502808,0.6981634361262915,0.01009068382426954,1.8824665360167272,0.2834691377311888,0.00409703128919848,0.45669121149453257,1853.2054802647583,4564.307480896403,1.1469632429880645,38.35195796825294,4.7939947460316175,0.07499999999999996,0.08602224322410479,0.005238232086771952,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,29,2.25,0.75,0.22499999999999998,0.1875,0.028124999999999997,3.9915240281900948,2.0757613462722304,0.5200423025421339,73.80484786745708,0.5322142712154619,0.009533821963975902,1.978262993153555,0.25639473062317225,0.004592927785796416,0.4956159550041774,1853.2054802647579,3846.8123026334492,0.9127388593488827,32.45293722129361,4.056617152661701,0.07499999999999996,0.06845541445116615,0.004168518920823604,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,30,2.3249999999999997,0.7749999999999999,0.20925000000000007,0.1875,0.02615625000000001,3.8395497732774966,1.7313763343823123,0.4509321239777506,66.19359940290798,0.3882140544493185,0.009494313432434457,2.067081427811937,0.22422280283033796,0.005483679800799436,0.5383655766617256,1853.2054802647579,3208.596111278009,0.7119971185402806,27.220917315757433,3.402614664469679,0.07499999999999996,0.05339978389052101,0.0032517224722132454,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,31,2.4,0.7999999999999999,0.19200000000000003,0.1875,0.024000000000000004,3.6635551492294764,1.4318455000841916,0.39083497907362996,59.660229170174645,0.267989098394491,0.009548465492334218,2.1113631072414396,0.18716341838468842,0.006668642316348219,0.5763153606915141,1853.205480264758,2653.503927648457,0.5444395967197905,22.68498319665793,2.8356228995822415,0.07500000000000018,0.040832969753984386,0.0024864798259942793,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,32,2.475,0.8250000000000001,0.17324999999999996,0.1875,0.021656249999999995,3.461199404316127,1.1797667229330877,0.34085488442587697,54.476962675120944,0.17245062715496007,0.009347285802779996,2.079628218094326,0.14617349667756382,0.007922994962547475,0.6008403374567276,1853.205480264758,2186.3501563735927,0.4087199803146659,18.8730726840827,2.3591340855103375,0.07499999999999996,0.030653998523599922,0.0018666423082673823,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,33,2.55,0.85,0.153,0.1875,0.019125,3.2305892701869174,0.9782252396419389,0.30280086938607953,51.1490321381406,0.10132649622293215,0.008641604376253149,1.9586182088328365,0.10358196877032208,0.008833961776958697,0.6062727400563408,1853.2054802647583,1812.8523750377476,0.30238193750239845,15.810820261563318,1.9763525326954148,0.07499999999999996,0.02267864531267987,0.0013809917424719227,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,34,2.625,0.875,0.13125,0.1875,0.01640625,2.971179990303355,0.8576841415160935,0.2886678505897331,52.27789053050474,0.053078319568416424,0.007164872421586767,1.6794236048253512,0.06188562548748077,0.008353742449897363,0.56523792241004,1853.205480264758,1589.4649513937989,0.22906094481322792,13.961809969568177,1.7452262461960222,0.07499999999999996,0.017179570860992085,0.0010461315114345263,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,35,2.6999999999999997,0.8999999999999999,0.1080000000000001,0.1875,0.013500000000000012,2.6869483654253616,0.8939278464538883,0.3326926032359292,66.21687751510278,0.0242462954694747,0.0052548882915494435,1.079128068457608,0.027123324959231372,0.00587842554899145,0.40161846142762586,1853.205480264758,1656.6319840096191,0.19695817867549953,14.589494716703657,1.823686839587957,0.07499999999999996,0.014771863400662456,0.0008995167522564636,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,36,2.775,0.9249999999999999,0.08325000000000006,0.1875,0.010406250000000008,2.3917340471965294,0.8456769462722736,0.3535831867525295,81.26625309523344,0.008039702340471978,0.004112053461067117,0.7706251964723714,0.009506824533778315,0.004862440059638568,0.32220354824804187,1853.2054802647583,1567.213151365343,0.14405540222985885,13.843161775842281,1.7303952219802852,0.07500000000000018,0.01080415516723944,0.0006579074219217513,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,37,2.85,0.9500000000000001,0.05699999999999991,0.1875,0.007124999999999989,2.1117175911832575,0.8507333277839735,0.4028632101829879,119.40116881178594,0.000905974162231724,0.0016312396073094604,0.5419517550434514,0.0010649331966241927,0.0019174511612923206,0.25664026160798326,1853.205480264758,1576.5836652931343,0.09879410672814971,13.865839540792964,1.7332299425991204,0.07499999999999996,0.007409558004611224,0.0004511970745454411,positive,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,38,2.925,0.975,0.02925000000000001,0.1875,0.003656250000000001,1.894697656709786,0.48655019444002456,0.25679569123705853,133.0735574536819,0.0,0.014035124317089531,0.15461959035421446,0.0,0.02884620020189838,0.08160647151626145,1853.2054802647579,901.6774867601371,-0.010974923244291357,-3.0016884086950713,-0.3752110510868839,0.03749999999999987,-0.00041155962166092443,2.5061481019363578e-05,negative,background_station,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,-3.552713678800501e-15,0.060996149230274244,16.394477563243775,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
