benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,25,1.95,0.65,-0.19185505884796272,0.8181669241389781,-1.0100219829869408,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,26,2.025,0.6749999999999999,-0.2636129847780252,0.6855921320708069,-0.9492051168488321,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,27,2.1,0.7000000000000001,-0.3122170590265432,0.565704673558921,-0.8779217325854645,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,28,2.175,0.725,-0.33650624262336065,0.4587852971952259,-0.7952915398185866,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,29,2.25,0.75,-0.33532662400137486,0.36509554373955333,-0.7004221677409281,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,30,2.3249999999999997,0.7749999999999999,-0.3093127082078071,0.2847988474161124,-0.5941115556239194,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,31,2.4,0.7999999999999999,-0.26206242273468966,0.21777583868791603,-0.47983826142260577,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,32,2.475,0.8250000000000001,-0.19898042668514623,0.1634879921258663,-0.36246841881101255,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,33,2.55,0.85,-0.09649880024722,0.12095277500095927,-0.2174515752481793,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,34,2.625,0.875,0.10195888213563144,0.0916243779252911,0.01033450421034036,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,35,2.6999999999999997,0.8999999999999999,0.13203149938858866,0.0787832714701999,0.05324822791838876,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,36,2.775,0.9249999999999999,0.0766670921002214,0.057622160891943566,0.019044931208277854,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,37,2.85,0.9500000000000001,-0.37879491326222375,0.03951764269125989,-0.41831255595348354,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,38,2.925,0.975,-0.6874538999465178,-0.0043899692977165455,-0.6830639306488014,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,0,0.075,0.024999999999999998,-0.16909071455741362,-0.16909071455741362,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,1,0.15,0.049999999999999996,9.322990430314977,9.322990430314977,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,2,0.22499999999999998,0.075,10.612414617555915,10.612414617555915,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,3,0.3,0.09999999999999999,9.538325336807297,9.538325336807297,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,4,0.375,0.125,3.583095547482863,3.583095547482863,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,5,0.44999999999999996,0.15,3.2089962765100424,3.2089962765100424,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,6,0.525,0.17500000000000002,3.099807768441059,3.099807768441059,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,7,0.6,0.19999999999999998,2.849748676598298,2.849748676598298,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,8,0.6749999999999999,0.22499999999999998,2.5563796201038325,2.5563796201038325,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,9,0.75,0.25,2.2529351373393127,2.2529351373393127,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,10,0.825,0.27499999999999997,1.9518521170181986,1.9518521170181986,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,11,0.8999999999999999,0.3,1.6595469982126194,1.6595469982126194,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,12,0.975,0.325,1.3803690704543818,1.3803690704543818,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,13,1.05,0.35000000000000003,1.1177172720801667,1.1177172720801667,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,14,1.125,0.375,0.8743348780633494,0.8743348780633494,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,15,1.2,0.39999999999999997,0.6523443425617599,0.6523443425617599,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,16,1.275,0.425,0.45324100015332425,0.45324100015332425,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,17,1.3499999999999999,0.44999999999999996,0.2779363282248093,0.2779363282248093,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,18,1.425,0.47500000000000003,0.1268514831978933,0.1268514831978933,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,19,1.5,0.5,0.0,0.0,0.0,0.0,zero,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,20,1.575,0.525,-0.10300257245388883,-0.10300257245388883,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,21,1.65,0.5499999999999999,-0.18300143507818808,-0.18300143507818808,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,22,1.7249999999999999,0.575,-0.24136311574673977,-0.24136311574673977,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,23,1.7999999999999998,0.6,-0.27994623773549776,-0.27994623773549776,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,24,1.875,0.625,-0.3009644952723169,-0.3009644952723169,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,25,1.95,0.65,-0.30681259655211657,-0.30681259655211657,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,26,2.025,0.6749999999999999,-0.29994655778097784,-0.29994655778097784,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,27,2.1,0.7000000000000001,-0.2828523367794605,-0.2828523367794605,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,28,2.175,0.725,-0.2580667296723145,-0.2580667296723145,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,29,2.25,0.75,-0.22818471483722066,-0.22818471483722066,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,30,2.3249999999999997,0.7749999999999999,-0.19579920759857714,-0.19579920759857714,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,31,2.4,0.7999999999999999,-0.1633318790159371,-0.1633318790159371,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,32,2.475,0.8250000000000001,-0.13283399360226641,-0.13283399360226641,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,33,2.55,0.85,-0.10583367812583942,-0.10583367812583942,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,34,2.625,0.875,-0.08589785430496046,-0.08589785430496046,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,35,2.6999999999999997,0.8999999999999999,-0.07878327147019978,-0.07878327147019978,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,36,2.775,0.9249999999999999,-0.06122354594769,-0.06122354594769,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,37,2.85,0.9500000000000001,-0.04445734802766737,-0.04445734802766737,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,38,2.925,0.975,0.005213088541038395,0.005213088541038395,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,0,0.075,0.024999999999999998,-132.32304396881142,-0.0,-132.32304396881142,0.14239218067992757,negative,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,1,0.15,0.049999999999999996,-63.32976795081862,-0.0,-63.32976795081862,-8.287102604724426,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,2,0.22499999999999998,0.075,40.53457178116831,-0.0,40.53457178116831,-9.988154934170277,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,3,0.3,0.09999999999999999,78.69407294503092,-0.0,78.69407294503092,-9.5383253368073,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,4,0.375,0.125,63.53726550087156,-0.0,63.53726550087156,-3.8219685839817217,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,5,0.44999999999999996,0.15,7.729446078474116,-0.0,7.729446078474116,-3.6674243160114774,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,6,0.525,0.17500000000000002,4.761982209106577,-0.0,4.761982209106577,-3.815148022696688,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,7,0.6,0.19999999999999998,4.913858040629241,-0.0,4.913858040629241,-3.799664902131064,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,8,0.6749999999999999,0.22499999999999998,4.334144724490495,-0.0,4.334144724490495,-3.718370356514666,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,9,0.75,0.25,3.6616463855108634,-0.0,3.6616463855108634,-3.604696219742901,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,10,0.825,0.27499999999999997,3.05188077886483,-0.0,3.05188077886483,-3.4699593191434643,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,11,0.8999999999999999,0.3,2.522492587434923,-0.0,2.522492587434923,-3.319093996425239,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,12,0.975,0.325,2.0625376504998245,-0.0,2.0625376504998245,-3.155129303895731,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,13,1.05,0.35000000000000003,1.6582348753089167,-0.0,1.6582348753089167,-2.980579392213779,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,14,1.125,0.375,1.2988823523642212,-0.0,1.2988823523642212,-2.7978716098027197,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,15,1.2,0.39999999999999997,0.97752952703752,-0.0,0.97752952703752,-2.60937737024704,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,16,1.275,0.425,0.6898770807495849,-0.0,0.6898770807495849,-2.4172853341510616,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,17,1.3499999999999999,0.44999999999999996,0.43282040805366256,-0.0,0.43282040805366256,-2.2234906257984726,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,18,1.425,0.47500000000000003,0.2036054794687679,-0.0,0.2036054794687679,-2.0296237311662946,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,19,1.5,0.5,-0.0,-0.0,-0.0,-1.8372373827345234,zero,zero,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,20,1.575,0.525,-0.17896500921768366,-0.0,-0.17896500921768366,-1.648041159262223,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,21,1.65,0.5499999999999999,-0.33265960640664055,-0.0,-0.33265960640664055,-1.464011480625506,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,22,1.7249999999999999,0.575,-0.4595642091074184,-0.0,-0.4595642091074184,-1.2872699506492795,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,23,1.7999999999999998,0.6,-0.5586536149793351,-0.0,-0.5586536149793351,-1.1197849509419917,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,24,1.875,0.625,-0.630365607703686,-0.0,-0.630365607703686,-0.9630863848714141,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,25,1.95,0.65,-0.67642489682984,-0.0,-0.67642489682984,-0.8181669241389775,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,26,2.025,0.6749999999999999,-0.6988337990683745,-0.0,-0.6988337990683745,-0.6855921320708068,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,27,2.1,0.7000000000000001,-0.6989415209580465,-0.0,-0.6989415209580465,-0.5657046735589211,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,28,2.175,0.725,-0.6772478108779412,-0.0,-0.6772478108779412,-0.45878529719522604,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,29,2.25,0.75,-0.6340031055445552,-0.0,-0.6340031055445552,-0.3650955437395531,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,30,2.3249999999999997,0.7749999999999999,-0.570350967302036,-0.0,-0.570350967302036,-0.2847988474161123,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,31,2.4,0.7999999999999999,-0.48935434137987305,-0.0,-0.48935434137987305,-0.21777583868791617,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,32,2.475,0.8250000000000001,-0.39561016330383986,-0.0,-0.39561016330383986,-0.1634879921258664,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,33,2.55,0.85,-0.2709466525830982,-0.0,-0.2709466525830982,-0.1209527750009594,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,34,2.625,0.875,-0.06666078425861129,-0.0,-0.06666078425861129,-0.0916243779252912,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,35,2.6999999999999997,0.8999999999999999,-0.010067767092328579,-0.0,-0.010067767092328579,-0.07878327147019983,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,36,2.775,0.9249999999999999,-0.02906099871494427,-0.0,-0.02906099871494427,-0.05762216089194355,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,37,2.85,0.9500000000000001,-0.4315179242407597,-0.0,-0.4315179242407597,-0.03951764269125989,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,38,2.925,0.975,-0.7040112490406836,-0.0,-0.7040112490406836,0.004389969297716545,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,0,0.075,0.024999999999999998,52.93378838665319,0.004570799128674582,52.929217587524526,-0.05695687227197101,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,1,0.15,0.049999999999999996,24.650637773911036,-0.6812694064164122,25.33190718032745,3.314841041889769,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,2,0.22499999999999998,0.075,-17.066130848448193,-0.8523021359808975,-16.2138287124673,3.9952619736681116,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,3,0.3,0.09999999999999999,-32.3018620960972,-0.8242329180848292,-31.47762917801238,3.8153301347229207,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,4,0.375,0.125,-25.725234491191717,-0.31032829084308655,-25.41490620034863,1.5287874335926885,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,5,0.44999999999999996,0.15,-3.3925468126372396,-0.30076838124759575,-3.0917784313896437,1.46696972640459,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,6,0.525,0.17500000000000002,-2.222815007620124,-0.31802212397749935,-1.904792883642625,1.5260592090786758,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,7,0.6,0.19999999999999998,-2.2836202424060073,-0.3180770261543113,-1.9655432162516955,1.5198659608524256,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,8,0.6749999999999999,0.22499999999999998,-2.042912462707504,-0.30925457291130665,-1.7336578897961974,1.4873481426058675,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,9,0.75,0.25,-1.7590246740127997,-0.29436611980845306,-1.4646585542043467,1.4418784878971609,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,10,0.825,0.27499999999999997,-1.4951890122008638,-0.27443670065493514,-1.220752311545929,1.387983727657386,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,11,0.8999999999999999,0.3,-1.2591441079722667,-0.2501470729982965,-1.00899703497397,1.3276375985700968,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,12,0.975,0.325,-1.047229374004096,-0.22221431380416365,-0.8250150601999324,1.2620517215582923,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,13,1.05,0.35000000000000003,-0.8547681528246021,-0.19147420270103543,-0.6632939501235665,1.1922317568855119,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,14,1.125,0.375,-0.6784108097627778,-0.1588578688170891,-0.5195529409456888,1.119148643921088,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,15,1.2,0.39999999999999997,-0.5163414626360364,-0.12532965182102856,-0.39101181081500785,1.0437509480988159,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,16,1.275,0.425,-0.3677781486144347,-0.09182731631460068,-0.27595083229983414,0.9669141336604253,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,17,1.3499999999999999,0.44999999999999996,-0.23235943935275802,-0.059231276131293094,-0.17312816322146493,0.8893962503193892,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,18,1.425,0.47500000000000003,-0.10980699701335167,-0.028364805225844517,-0.08144219178750715,0.811849492466518,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,19,1.5,0.5,0.0,0.0,0.0,0.7348949530938093,zero,zero,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,20,1.575,0.525,0.09674879576118184,0.025162792074108414,0.07158600368707342,0.6592164637048892,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,21,1.65,0.5499999999999999,0.17961434791114425,0.04655050534848811,0.1330638425626561,0.5856045922502023,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,22,1.7249999999999999,0.575,0.24760638702861626,0.06378070338564897,0.18382568364296722,0.514907980259712,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,23,1.7999999999999998,0.6,0.3001535846396175,0.07669213864788346,0.22346144599173398,0.4479139803767969,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,24,1.875,0.625,0.3374718109045048,0.08532556782303055,0.25214624308147426,0.38523455394856587,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,25,1.95,0.65,0.3604463504436412,0.08987639171170463,0.27056995873193657,0.32726676965559126,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,26,2.025,0.6749999999999999,0.3701900606100573,0.09065654098270709,0.2795335196273503,0.27423685282832283,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,27,2.1,0.7000000000000001,0.3676621734418562,0.08808556505863709,0.2795766083832191,0.22628186942356832,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,28,2.175,0.725,0.35360161220034464,0.08270248784916856,0.2708991243511761,0.18351411887809033,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,29,2.25,0.75,0.32877511092517364,0.07517386870735207,0.2536012422178216,0.14603821749582127,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,30,2.3249999999999997,0.7749999999999999,0.2944143655567501,0.0662739786359349,0.22814038692081526,0.11391953896644494,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,31,2.4,0.7999999999999999,0.25255927000845185,0.05681753345650217,0.19574173655194962,0.0871103354751664,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,32,2.475,0.8250000000000001,0.2058078446340448,0.04756377931250899,0.15824406532153582,0.06539519685034652,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,33,2.55,0.85,0.1475184599670207,0.03913979893378138,0.10837866103323933,0.048381110000383705,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,34,2.625,0.875,0.0598084221107201,0.033144108407276156,0.026664313703443937,0.03664975117011644,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,35,2.6999999999999997,0.8999999999999999,0.03629061650704776,0.0322635096701166,0.00402710683693117,0.03151330858807997,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,36,2.775,0.9249999999999999,0.03783028422047087,0.026205884734492927,0.011624399485977936,0.023048864356777426,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,37,2.85,0.9500000000000001,0.19262871471111556,0.020021545014811664,0.1726071696963039,0.015807057076503955,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,38,2.925,0.975,0.27912828255928007,-0.0024762170569932367,0.2816044996162734,-0.0017559877190866182,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,0,0.075,0.024999999999999998,9.17326143015621,-0.06763628582296562,9.240897715979177,-0.003849094003094378,positive,positive,negative
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,1,0.15,0.049999999999999996,8.690388814998458,3.7291961721259903,4.961192642872468,0.6055728057034775,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,2,0.22499999999999998,0.075,2.1117307513018075,4.244965847022367,-2.133235095720559,0.8021667162173155,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,3,0.3,0.09999999999999999,-2.351144255535959,3.8153301347229185,-6.1664743902588794,0.8242329180848293,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,4,0.375,0.125,-3.889954995214827,1.4332382189931454,-5.323193214207974,0.33101684356595895,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,5,0.44999999999999996,0.15,0.9851800267016196,1.283598510604016,-0.29841848390239634,0.3437352928543952,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,6,0.525,0.17500000000000002,1.1873776958048492,1.2399231073764239,-0.052545411571574566,0.3914118448953838,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,7,0.6,0.19999999999999998,1.0081022759393397,1.139899470639319,-0.1317971946999794,0.4241027015390818,positive,negative,positive
