benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,row_idx,col_idx,candidate_name,candidate_order,candidate_class,candidate_description,reference_value,candidate_reference_value,current_computed_value,candidate_value,time_derivative_component_value,forward_speed_pressure_gradient_component_value,stokes_body_forward_speed_component_value,end_contour_component_value,eq31_direct_time_plus_gradient_value,eq32_stokes_time_plus_body_plus_end_value,current_hybrid_time_plus_gradient_plus_end_value,forward_identity_residual_value,forward_identity_residual_over_effective_tolerance,current_minus_eq31_direct_value,current_minus_eq32_stokes_value,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,2,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,-0.2,-0.2,-7.911851848703237,-2.26306026072633,-2.339002757088958,-5.648791587976908,0.0,0.075942496362628,-7.987794345065867,-2.26306026072633,-7.911851848703239,-5.724734084339536,95.41223473899227,0.07594249636262784,-5.648791587976909,2.06306026072633,10.31530130363165,34.38433767877217,128.53086414505395,-94.14652646628178,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,2,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,-0.2,0.0,-7.911851848703237,-5.724734084339536,-2.339002757088958,-5.648791587976908,0.0,0.075942496362628,-7.987794345065867,-2.26306026072633,-7.911851848703239,-5.724734084339536,95.41223473899227,0.07594249636262784,-5.648791587976909,5.724734084339536,5724734084339.536,572.4734084339536,128.53086414505395,443.9425442888997,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.13,0.13,3.8679513852529435,3.867951385252942,6.557791025297509,-2.70138692205385,-0.0,0.011547282009283129,3.856404103243659,6.569338307306792,3.867951385252942,-2.7129342040631332,69.5624154887983,0.011547282009283233,-2.7013869220538496,3.7379513852529422,28.7534721942534,95.844907314178,95.84490731417804,-4.263256414560601e-14,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.13,0.13,3.8679513852529435,3.856404103243659,6.557791025297509,-2.70138692205385,-0.0,0.011547282009283129,3.856404103243659,6.569338307306792,3.867951385252942,-2.7129342040631332,69.5624154887983,0.011547282009283233,-2.7013869220538496,3.726404103243659,28.664646948028146,95.54882316009382,95.84490731417804,-0.2960841540842267,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.13,0.13,3.8679513852529435,6.569338307306792,6.557791025297509,-2.70138692205385,-0.0,0.011547282009283129,3.856404103243659,6.569338307306792,3.867951385252942,-2.7129342040631332,69.5624154887983,0.011547282009283233,-2.7013869220538496,6.439338307306792,49.53337159466763,165.1112386488921,95.84490731417804,69.26633133471407,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.13,0.0,3.8679513852529435,-2.7129342040631332,6.557791025297509,-2.70138692205385,-0.0,0.011547282009283129,3.856404103243659,6.569338307306792,3.867951385252942,-2.7129342040631332,69.5624154887983,0.011547282009283233,-2.7013869220538496,2.7129342040631332,2712934204063.1333,271.2934204063133,95.84490731417804,175.44851309213527,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.15,0.15,3.9063484888582534,3.9063484888582534,3.9063484888582534,0.0,0.0,0.0,3.9063484888582534,3.9063484888582534,3.9063484888582534,0.0,0.0,0.0,0.0,3.7563484888582535,25.042323259055024,83.47441086351675,83.47441086351675,0.0,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.15,0.15,3.9063484888582534,3.9063484888582534,3.9063484888582534,0.0,0.0,0.0,3.9063484888582534,3.9063484888582534,3.9063484888582534,0.0,0.0,0.0,0.0,3.7563484888582535,25.042323259055024,83.47441086351675,83.47441086351675,0.0,FAIL,FAIL,neutral_or_not_evaluable,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.15,0.15,3.9063484888582534,3.9063484888582534,3.9063484888582534,0.0,0.0,0.0,3.9063484888582534,3.9063484888582534,3.9063484888582534,0.0,0.0,0.0,0.0,3.7563484888582535,25.042323259055024,83.47441086351675,83.47441086351675,0.0,FAIL,FAIL,neutral_or_not_evaluable,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.15,0.0,3.9063484888582534,0.0,3.9063484888582534,0.0,0.0,0.0,3.9063484888582534,3.9063484888582534,3.9063484888582534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.47441086351675,-83.47441086351675,PASS,FAIL,identity_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,-0.1,-0.1,6.053015447462404,6.053015447462403,-0.0,6.2559243049313,-6.557791025297512,-0.20290885746889667,6.2559243049313,-6.760699882766408,6.053015447462403,13.016624187697708,433.88747292325695,-0.20290885746889664,12.813715330228812,6.153015447462403,61.53015447462403,205.10051491541344,205.10051491541347,-2.842170943040401e-14,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",-0.1,-0.1,6.053015447462404,6.2559243049313,-0.0,6.2559243049313,-6.557791025297512,-0.20290885746889667,6.2559243049313,-6.760699882766408,6.053015447462403,13.016624187697708,433.88747292325695,-0.20290885746889664,12.813715330228812,6.3559243049313,63.559243049313,211.86414349771,205.10051491541347,6.763628582296519,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,-0.1,-0.1,6.053015447462404,-6.760699882766408,-0.0,6.2559243049313,-6.557791025297512,-0.20290885746889667,6.2559243049313,-6.760699882766408,6.053015447462403,13.016624187697708,433.88747292325695,-0.20290885746889664,12.813715330228812,6.660699882766409,66.60699882766409,222.02332942554696,205.10051491541347,16.92281451013349,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,-0.1,0.0,6.053015447462404,13.016624187697708,-0.0,6.2559243049313,-6.557791025297512,-0.20290885746889667,6.2559243049313,-6.760699882766408,6.053015447462403,13.016624187697708,433.88747292325695,-0.20290885746889664,12.813715330228812,13.016624187697708,13016624187697.709,1301.6624187697707,205.10051491541347,1096.5619038543573,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.063,0.063,-2.7635076934676617,-2.7635076934676635,-0.34230151448270135,-2.5023697219725207,2.623116410119004,0.0811635429875587,-2.844671236455222,2.3619784386238614,-2.7635076934676635,-5.206649675079083,550.9682195850881,0.08116354298755857,-5.125486132091525,2.8265076934676636,44.86520148361371,299.1013432240914,299.1013432240912,2.2737367544323206e-13,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.063,0.063,-2.7635076934676617,-2.844671236455222,-0.34230151448270135,-2.5023697219725207,2.623116410119004,0.0811635429875587,-2.844671236455222,2.3619784386238614,-2.7635076934676635,-5.206649675079083,550.9682195850881,0.08116354298755857,-5.125486132091525,2.907671236455222,46.15351168976543,307.69007793176957,299.1013432240912,8.588734707678384,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.063,0.063,-2.7635076934676617,2.3619784386238614,-0.34230151448270135,-2.5023697219725207,2.623116410119004,0.0811635429875587,-2.844671236455222,2.3619784386238614,-2.7635076934676635,-5.206649675079083,550.9682195850881,0.08116354298755857,-5.125486132091525,2.298978438623861,36.491721247997795,243.27814165331864,299.1013432240912,-55.82320157077254,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.063,0.0,-2.7635076934676617,-5.206649675079083,-0.34230151448270135,-2.5023697219725207,2.623116410119004,0.0811635429875587,-2.844671236455222,2.3619784386238614,-2.7635076934676635,-5.206649675079083,550.9682195850881,0.08116354298755857,-5.125486132091525,5.206649675079083,5206649675079.083,1041.3299350158165,299.1013432240912,742.2285917917254,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.09,0.09,1.3097539554180513,1.309753955418051,1.5625393955433016,-0.25827039907965993,0.9356011028355838,0.0054849589544095,1.3042689964636416,2.5036254573332952,1.309753955418051,-1.1993564608696532,88.84121932367802,0.00548495895440948,-1.1938715019152442,1.219753955418051,13.552821726867233,90.35214484578155,90.35214484578157,-1.4210854715202004e-14,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.09,0.09,1.3097539554180513,1.3042689964636416,1.5625393955433016,-0.25827039907965993,0.9356011028355838,0.0054849589544095,1.3042689964636416,2.5036254573332952,1.309753955418051,-1.1993564608696532,88.84121932367802,0.00548495895440948,-1.1938715019152442,1.2142689964636415,13.491877738484906,89.94585158989938,90.35214484578157,-0.4062932558821899,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.09,0.09,1.3097539554180513,2.5036254573332952,1.5625393955433016,-0.25827039907965993,0.9356011028355838,0.0054849589544095,1.3042689964636416,2.5036254573332952,1.309753955418051,-1.1993564608696532,88.84121932367802,0.00548495895440948,-1.1938715019152442,2.4136254573332954,26.818060637036616,178.78707091357742,90.35214484578157,88.43492606779586,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.09,0.0,1.3097539554180513,-1.1993564608696532,1.5625393955433016,-0.25827039907965993,0.9356011028355838,0.0054849589544095,1.3042689964636416,2.5036254573332952,1.309753955418051,-1.1993564608696532,88.84121932367802,0.00548495895440948,-1.1938715019152442,1.1993564608696532,1199356460869.6533,239.87129217393064,90.35214484578157,149.51914732814907,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
