benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,station_index,x_m,x_over_l,pitch_base_lever_arm_m,pitch_radiation_lever_arm_m,pitch_moment_lever_arm_m,pitch_moment_to_radiation_lever_ratio,pitch_moment_minus_base_lever_m,pitch_radiation_minus_base_lever_m,pitch_body_condition_oscillation_norm,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_to_oscillation_norm_ratio,pitch_body_condition_forward_oscillation_real_alignment,pitch_body_condition_forward_oscillation_phase_deg,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,gate_role
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,28,2.175,0.725,-0.6749999999999998,-0.6749999999999998,-0.6749999999999998,1.0,0.0,0.0,6.955820912630496,4.946361537870577,0.7111111111111114,0.0,90.0,-0.33650624262336065,0.4587852971952259,-0.7952915398185866,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,29,2.25,0.75,-0.75,-0.75,-0.75,1.0,0.0,0.0,7.484107552856427,4.789828833828114,0.6400000000000001,0.0,90.0,-0.33532662400137486,0.36509554373955333,-0.7004221677409281,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,-0.8249999999999997,-0.8249999999999997,1.0,0.0,0.0,7.919071407384833,4.607459727932996,0.5818181818181821,0.0,90.0,-0.3093127082078071,0.2847988474161124,-0.5941115556239194,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,31,2.4,0.7999999999999999,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,1.0,0.0,0.0,8.242999085766321,4.396266179075374,0.5333333333333335,0.0,90.0,-0.26206242273468966,0.21777583868791603,-0.47983826142260577,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,32,2.475,0.8250000000000001,-0.9750000000000001,-0.9750000000000001,-0.9750000000000001,1.0,0.0,0.0,8.436673548020558,4.153439285179353,0.49230769230769234,0.0,90.0,-0.19898042668514623,0.1634879921258663,-0.36246841881101255,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,33,2.55,0.85,-1.0499999999999998,-1.0499999999999998,-1.0499999999999998,1.0,0.0,0.0,8.480296834240656,3.8767071242243016,0.45714285714285735,0.0,90.0,-0.09649880024722,0.12095277500095927,-0.2174515752481793,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,34,2.625,0.875,-1.125,-1.125,-1.125,1.0,0.0,0.0,8.356443722728185,3.5654159883640264,0.4266666666666667,0.0,90.0,0.10195888213563144,0.0916243779252911,0.01033450421034036,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,-1.1999999999999997,-1.1999999999999997,1.0,0.0,0.0,8.060845096276083,3.2243380385104348,0.4000000000000002,0.0,90.0,0.13203149938858866,0.0787832714701999,0.05324822791838876,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,36,2.775,0.9249999999999999,-1.275,-1.275,-1.275,1.0,0.0,0.0,7.6236522754389355,2.8700808566358353,0.37647058823529433,0.0,90.0,0.0766670921002214,0.057622160891943566,0.019044931208277854,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,37,2.85,0.9500000000000001,-1.35,-1.35,-1.35,1.0,0.0,0.0,7.127046870243495,2.5340611094199095,0.35555555555555557,0.0,90.0,-0.37879491326222375,0.03951764269125989,-0.41831255595348354,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,38,2.925,0.975,-1.4249999999999998,-1.4249999999999998,-1.4249999999999998,1.0,0.0,0.0,6.74986040202861,2.2736371880517434,0.33684210526315805,0.0,90.0,-0.6874538999465178,-0.0043899692977165455,-0.6830639306488014,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,1.425,1.425,1.425,1.0,0.0,0.0,5.399888321622891,2.2736371880517434,0.42105263157894735,0.0,-90.0,-0.16909071455741362,-0.16909071455741362,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,1.35,1.35,1.35,1.0,0.0,0.0,5.701637496194799,2.5340611094199104,0.4444444444444444,0.0,-90.0,9.322990430314977,9.322990430314977,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,2,0.22499999999999998,0.075,1.275,1.275,1.275,1.0,0.0,0.0,6.098921820351147,2.8700808566358345,0.4705882352941177,0.0,-90.0,10.612414617555915,10.612414617555915,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,3,0.3,0.09999999999999999,1.2,1.2,1.2,1.0,0.0,0.0,6.448676077020864,3.224338038510433,0.5000000000000001,0.0,-90.0,9.538325336807297,9.538325336807297,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,4,0.375,0.125,1.125,1.125,1.125,1.0,0.0,0.0,6.685154978182548,3.5654159883640264,0.5333333333333333,0.0,-90.0,3.583095547482863,3.583095547482863,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,5,0.44999999999999996,0.15,1.05,1.05,1.05,1.0,0.0,0.0,6.7842374673925265,3.8767071242243016,0.5714285714285715,0.0,-90.0,3.2089962765100424,3.2089962765100424,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,6,0.525,0.17500000000000002,0.975,0.975,0.975,1.0,0.0,0.0,6.749338838416449,4.1534392851793545,0.6153846153846155,0.0,-90.0,3.099807768441059,3.099807768441059,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,7,0.6,0.19999999999999998,0.9,0.9,0.9,1.0,0.0,0.0,6.594399268613058,4.396266179075372,0.6666666666666666,0.0,-90.0,2.849748676598298,2.849748676598298,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.8250000000000001,0.8250000000000001,1.0,0.0,0.0,6.335257125907868,4.607459727932995,0.7272727272727275,0.0,-90.0,2.5563796201038325,2.5563796201038325,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,9,0.75,0.25,0.75,0.75,0.75,1.0,0.0,0.0,5.987286042285142,4.789828833828114,0.8,0.0,-90.0,2.2529351373393127,2.2529351373393127,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,10,0.825,0.27499999999999997,0.675,0.675,0.675,1.0,0.0,0.0,5.5646567301043985,4.946361537870576,0.888888888888889,0.0,-90.0,1.9518521170181986,1.9518521170181986,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,11,0.8999999999999999,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,5.079714432477217,5.079714432477217,1.0,0.0,-90.0,1.6595469982126194,1.6595469982126194,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,12,0.975,0.325,0.525,0.525,0.525,1.0,0.0,0.0,4.543218028139711,5.192249175016814,1.1428571428571432,0.0,-90.0,1.3803690704543818,1.3803690704543818,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,13,1.05,0.35000000000000003,0.44999999999999996,0.44999999999999996,0.44999999999999996,1.0,0.0,0.0,3.9644953740288016,5.285993832038404,1.3333333333333337,0.0,-90.0,1.1177172720801667,1.1177172720801667,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,14,1.125,0.375,0.375,0.375,0.375,1.0,0.0,0.0,3.3516524480819414,5.362643916931107,1.6000000000000003,0.0,-90.0,0.8743348780633494,0.8743348780633494,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,15,1.2,0.39999999999999997,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.0,0.0,2.711790231945805,5.42358046389161,2.0,0.0,-90.0,0.6523443425617599,0.6523443425617599,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,16,1.275,0.425,0.2250000000000001,0.2250000000000001,0.2250000000000001,1.0,0.0,0.0,2.051210035933524,5.469893429156063,2.666666666666666,0.0,-90.0,0.45324100015332425,0.45324100015332425,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,1.3756011164051634,5.502404465620649,3.9999999999999973,0.0,-90.0,0.2779363282248093,0.2779363282248093,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.6902107664961393,5.521686131969119,8.000000000000005,0.0,-90.0,0.1268514831978933,0.1268514831978933,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,19,1.5,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,5.528076153739918,,,,0.0,0.0,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,20,1.575,0.525,-0.07499999999999996,-0.07499999999999996,-0.07499999999999996,1.0,0.0,0.0,0.6902107664961393,5.521686131969118,8.000000000000005,0.0,90.0,-0.10300257245388883,-0.10300257245388883,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,21,1.65,0.5499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,1.0,0.0,0.0,1.3756011164051611,5.502404465620649,4.0000000000000036,0.0,90.0,-0.18300143507818808,-0.18300143507818808,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,22,1.7249999999999999,0.575,-0.22499999999999987,-0.22499999999999987,-0.22499999999999987,1.0,0.0,0.0,2.0512100359335212,5.469893429156063,2.666666666666669,0.0,90.0,-0.24136311574673977,-0.24136311574673977,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,23,1.7999999999999998,0.6,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.0,0.0,0.0,2.7117902319458027,5.42358046389161,2.0000000000000018,0.0,90.0,-0.27994623773549776,-0.27994623773549776,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,24,1.875,0.625,-0.375,-0.375,-0.375,1.0,0.0,0.0,3.3516524480819414,5.362643916931107,1.6000000000000003,0.0,90.0,-0.3009644952723169,-0.3009644952723169,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,25,1.95,0.65,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,1.0,0.0,0.0,3.9644953740288016,5.285993832038404,1.3333333333333337,0.0,90.0,-0.30681259655211657,-0.30681259655211657,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,26,2.025,0.6749999999999999,-0.5249999999999999,-0.5249999999999999,-0.5249999999999999,1.0,0.0,0.0,4.543218028139711,5.192249175016814,1.1428571428571435,0.0,90.0,-0.29994655778097784,-0.29994655778097784,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,27,2.1,0.7000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,5.079714432477217,5.079714432477217,1.0,0.0,90.0,-0.2828523367794605,-0.2828523367794605,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,28,2.175,0.725,-0.6749999999999998,-0.6749999999999998,-0.6749999999999998,1.0,0.0,0.0,5.564656730104397,4.946361537870577,0.8888888888888893,0.0,90.0,-0.2580667296723145,-0.2580667296723145,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,29,2.25,0.75,-0.75,-0.75,-0.75,1.0,0.0,0.0,5.987286042285142,4.789828833828114,0.8,0.0,90.0,-0.22818471483722066,-0.22818471483722066,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,-0.8249999999999997,-0.8249999999999997,1.0,0.0,0.0,6.335257125907868,4.607459727932996,0.7272727272727275,0.0,90.0,-0.19579920759857714,-0.19579920759857714,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,31,2.4,0.7999999999999999,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,1.0,0.0,0.0,6.594399268613057,4.396266179075374,0.6666666666666669,0.0,90.0,-0.1633318790159371,-0.1633318790159371,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,32,2.475,0.8250000000000001,-0.9750000000000001,-0.9750000000000001,-0.9750000000000001,1.0,0.0,0.0,6.749338838416448,4.153439285179353,0.6153846153846154,0.0,90.0,-0.13283399360226641,-0.13283399360226641,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,33,2.55,0.85,-1.0499999999999998,-1.0499999999999998,-1.0499999999999998,1.0,0.0,0.0,6.784237467392525,3.8767071242243016,0.5714285714285717,0.0,90.0,-0.10583367812583942,-0.10583367812583942,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,34,2.625,0.875,-1.125,-1.125,-1.125,1.0,0.0,0.0,6.685154978182548,3.5654159883640264,0.5333333333333333,0.0,90.0,-0.08589785430496046,-0.08589785430496046,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,-1.1999999999999997,-1.1999999999999997,1.0,0.0,0.0,6.448676077020867,3.2243380385104348,0.5000000000000002,0.0,90.0,-0.07878327147019978,-0.07878327147019978,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,36,2.775,0.9249999999999999,-1.275,-1.275,-1.275,1.0,0.0,0.0,6.0989218203511495,2.8700808566358353,0.47058823529411775,0.0,90.0,-0.06122354594769,-0.06122354594769,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,37,2.85,0.9500000000000001,-1.35,-1.35,-1.35,1.0,0.0,0.0,5.701637496194796,2.5340611094199095,0.4444444444444445,0.0,90.0,-0.04445734802766737,-0.04445734802766737,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,38,2.925,0.975,-1.4249999999999998,-1.4249999999999998,-1.4249999999999998,1.0,0.0,0.0,5.39988832162289,2.2736371880517434,0.4210526315789474,0.0,90.0,0.005213088541038395,0.005213088541038395,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,0,0.075,0.024999999999999998,1.425,1.425,1.425,1.0,0.0,0.0,5.399888321622891,2.2736371880517434,0.42105263157894735,0.0,-90.0,-132.32304396881142,-0.0,-132.32304396881142,0.14239218067992757,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,1,0.15,0.049999999999999996,1.35,1.35,1.35,1.0,0.0,0.0,5.701637496194799,2.5340611094199104,0.4444444444444444,0.0,-90.0,-63.32976795081862,-0.0,-63.32976795081862,-8.287102604724426,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,2,0.22499999999999998,0.075,1.275,1.275,1.275,1.0,0.0,0.0,6.098921820351147,2.8700808566358345,0.4705882352941177,0.0,-90.0,40.53457178116831,-0.0,40.53457178116831,-9.988154934170277,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,3,0.3,0.09999999999999999,1.2,1.2,1.2,1.0,0.0,0.0,6.448676077020864,3.224338038510433,0.5000000000000001,0.0,-90.0,78.69407294503092,-0.0,78.69407294503092,-9.5383253368073,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,4,0.375,0.125,1.125,1.125,1.125,1.0,0.0,0.0,6.685154978182548,3.5654159883640264,0.5333333333333333,0.0,-90.0,63.53726550087156,-0.0,63.53726550087156,-3.8219685839817217,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,5,0.44999999999999996,0.15,1.05,1.05,1.05,1.0,0.0,0.0,6.7842374673925265,3.8767071242243016,0.5714285714285715,0.0,-90.0,7.729446078474116,-0.0,7.729446078474116,-3.6674243160114774,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,6,0.525,0.17500000000000002,0.975,0.975,0.975,1.0,0.0,0.0,6.749338838416449,4.1534392851793545,0.6153846153846155,0.0,-90.0,4.761982209106577,-0.0,4.761982209106577,-3.815148022696688,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,7,0.6,0.19999999999999998,0.9,0.9,0.9,1.0,0.0,0.0,6.594399268613058,4.396266179075372,0.6666666666666666,0.0,-90.0,4.913858040629241,-0.0,4.913858040629241,-3.799664902131064,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.8250000000000001,0.8250000000000001,1.0,0.0,0.0,6.335257125907868,4.607459727932995,0.7272727272727275,0.0,-90.0,4.334144724490495,-0.0,4.334144724490495,-3.718370356514666,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,9,0.75,0.25,0.75,0.75,0.75,1.0,0.0,0.0,5.987286042285142,4.789828833828114,0.8,0.0,-90.0,3.6616463855108634,-0.0,3.6616463855108634,-3.604696219742901,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,10,0.825,0.27499999999999997,0.675,0.675,0.675,1.0,0.0,0.0,5.5646567301043985,4.946361537870576,0.888888888888889,0.0,-90.0,3.05188077886483,-0.0,3.05188077886483,-3.4699593191434643,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,11,0.8999999999999999,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,5.079714432477217,5.079714432477217,1.0,0.0,-90.0,2.522492587434923,-0.0,2.522492587434923,-3.319093996425239,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,12,0.975,0.325,0.525,0.525,0.525,1.0,0.0,0.0,4.543218028139711,5.192249175016814,1.1428571428571432,0.0,-90.0,2.0625376504998245,-0.0,2.0625376504998245,-3.155129303895731,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,13,1.05,0.35000000000000003,0.44999999999999996,0.44999999999999996,0.44999999999999996,1.0,0.0,0.0,3.9644953740288016,5.285993832038404,1.3333333333333337,0.0,-90.0,1.6582348753089167,-0.0,1.6582348753089167,-2.980579392213779,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,14,1.125,0.375,0.375,0.375,0.375,1.0,0.0,0.0,3.3516524480819414,5.362643916931107,1.6000000000000003,0.0,-90.0,1.2988823523642212,-0.0,1.2988823523642212,-2.7978716098027197,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,15,1.2,0.39999999999999997,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.0,0.0,2.711790231945805,5.42358046389161,2.0,0.0,-90.0,0.97752952703752,-0.0,0.97752952703752,-2.60937737024704,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,16,1.275,0.425,0.2250000000000001,0.2250000000000001,0.2250000000000001,1.0,0.0,0.0,2.051210035933524,5.469893429156063,2.666666666666666,0.0,-90.0,0.6898770807495849,-0.0,0.6898770807495849,-2.4172853341510616,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,1.3756011164051634,5.502404465620649,3.9999999999999973,0.0,-90.0,0.43282040805366256,-0.0,0.43282040805366256,-2.2234906257984726,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.6902107664961393,5.521686131969119,8.000000000000005,0.0,-90.0,0.2036054794687679,-0.0,0.2036054794687679,-2.0296237311662946,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,19,1.5,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,5.528076153739918,,,,-0.0,-0.0,-0.0,-1.8372373827345234,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
