eta,xi,pressure_coefficient,segment
0.27631053685681073,3.506634380226094,-0.004673913583083333,shallow_jet_body
0.28220874989254463,3.5228395873569065,-0.004772023504450829,shallow_jet_body
0.28810696292827853,3.539044794487718,-0.004855920450722806,shallow_jet_body
0.29400517596401254,3.55525000161853,-0.004929108200570909,shallow_jet_body
0.29990338899974645,3.5714552087493416,-0.004994070221236768,shallow_jet_body
0.30580160203548035,3.587660415880154,-0.005052598506743777,shallow_jet_body
0.31169981507121425,3.6038656230109654,-0.0051060062321965916,shallow_jet_body
0.31759802810694815,3.6200708301417777,-0.005155268677192737,shallow_jet_body
0.32349624114268216,3.636276037272589,-0.005201118712015784,shallow_jet_body
0.32939445417841606,3.6524812444034014,-0.00524411230158961,shallow_jet_body
0.33529266721414996,3.668686451534213,-0.005284674560314784,shallow_jet_body
0.34119088024988387,3.684891658665025,-0.005323132468028291,shallow_jet_body
0.3470890932856179,3.7010968657958365,-0.005359738505028133,shallow_jet_body
0.3529873063213518,3.717302072926649,-0.005394687820185595,shallow_jet_body
0.3588855193570857,3.7335072800574602,-0.005428131104416423,shallow_jet_body
0.3647837323928197,3.7497124871882725,-0.005460184093607268,shallow_jet_body
0.37068194542855365,3.7659176943190844,-0.005490934691927407,shallow_jet_body
0.3765801584642876,3.7821229014498963,-0.005520448664540822,shallow_jet_body
0.38247837150002156,3.7983281085807086,-0.005548773777974247,shallow_jet_body
0.3883765845357555,3.81453331571152,-0.0055759430348132355,shallow_jet_body
0.3942747975714895,3.8307385228423323,-0.005601977292819527,shallow_jet_body
0.40017301060722343,3.846943729973144,-0.005626887468523023,shallow_jet_body
0.40607122364295745,3.863148937103956,-0.005650675894834478,shallow_jet_body
0.4119694366786914,3.8793541442347683,-0.005673337661171729,shallow_jet_body
0.41786764971442536,3.89555935136558,-0.005694861957223907,shallow_jet_body
0.4237658627501593,3.911764558496392,-0.005715232353509236,shallow_jet_body
0.4296640757858933,3.9279697656272043,-0.005734427988841162,shallow_jet_body
0.43556228882162723,3.9441749727580158,-0.005752424018680813,shallow_jet_body
0.4414605018573612,3.960380179888828,-0.005769191729669387,shallow_jet_body
0.4473587148930952,3.97658538701964,-0.005784699512595637,shallow_jet_body
0.4532569279288291,3.992790594150452,-0.005798912589561667,shallow_jet_body
0.4591551409645631,4.008995801281264,-0.005811793698022427,shallow_jet_body
0.46505335400029707,4.0252010084120755,-0.005823303455372297,shallow_jet_body
0.470951567036031,4.041406215542888,-0.005833399572701126,shallow_jet_body
0.47684978007176504,4.0576114226737,-0.005842038091067536,shallow_jet_body
0.48274799310749894,4.0738166298045115,-0.0058491735077552676,shallow_jet_body
0.48864620614323295,4.090021836935324,-0.0058547582109937935,shallow_jet_body
0.49454441917896685,4.106227044066136,-0.005858742544894824,shallow_jet_body
0.5004426322147009,4.122432251196948,-0.005861075855520426,shallow_jet_body
0.5063408452504348,4.13863745832776,-0.005861705893408953,shallow_jet_body
0.5122390582861688,4.154842665458572,-0.005860578518671389,shallow_jet_body
0.5181372713219028,4.171047872589384,-0.0058576389713707044,shallow_jet_body
0.5240354843576367,4.187253079720195,-0.00585283047403351,shallow_jet_body
0.5299336973933707,4.203458286851007,-0.005846095522286987,shallow_jet_body
0.5358319104291045,4.21966349398182,-0.0058373756954352984,shallow_jet_body
0.5417301234648384,4.235868701112631,-0.005826610505806684,shallow_jet_body
0.5476283365005723,4.2520739082434424,-0.005813738886288888,shallow_jet_body
0.5535265495363062,4.268279115374255,-0.005798699331045043,shallow_jet_body
0.5594247625720401,4.284484322505066,-0.005781428576661085,shallow_jet_body
0.5653229756077739,4.3006895296358785,-0.005761862837836418,shallow_jet_body
0.5712211886435078,4.31689473676669,-0.005739937390572436,shallow_jet_body
0.5771194016792417,4.333099943897501,-0.005715586636839021,shallow_jet_body
0.5830176147149756,4.349305151028314,-0.005688744572530879,shallow_jet_body
0.5889158277507095,4.365510358159125,-0.005659343948707374,shallow_jet_body
0.5948140407864434,4.381715565289936,-0.005627316950771899,shallow_jet_body
0.6007122538221773,4.397920772420749,-0.005592595514769982,shallow_jet_body
0.6066104668579112,4.41412597955156,-0.005555111143500824,shallow_jet_body
0.6125086798936451,4.430331186682372,-0.005514794359605446,shallow_jet_body
0.618406892929379,4.446536393813184,-0.005471575355656455,shallow_jet_body
0.6243051059651129,4.462741600943995,-0.0054253841640132805,shallow_jet_body
0.6302033190008468,4.478946808074808,-0.0053761504246736536,shallow_jet_body
0.6361015320365806,4.495152015205619,-0.005323803430002272,shallow_jet_body
0.6419997450723145,4.51135722233643,-0.005268272720911682,shallow_jet_body
0.6478979581080484,4.527562429467243,-0.005209486822252529,shallow_jet_body
0.6537961711437823,4.543767636598054,-0.005147374835672736,shallow_jet_body
0.6596943841795162,4.5599728437288665,-0.005081866405639346,shallow_jet_body
0.6655925972152501,4.576178050859678,-0.005012889514155461,shallow_jet_body
0.6714908102509839,4.592383257990489,-0.004940374054378083,shallow_jet_body
0.6773890232867178,4.608588465121302,-0.004864249441396851,shallow_jet_body
0.6832872363224517,4.624793672252113,-0.004784444431663815,shallow_jet_body
0.6891854493581856,4.640998879382925,-0.004700890044794903,shallow_jet_body
0.6950836623939195,4.657204086513737,-0.0046135159024842665,shallow_jet_body
0.7009818754296534,4.673409293644548,-0.004522252221676126,shallow_jet_body
0.7068800884653873,4.6896145007753605,-0.004427031389958813,shallow_jet_body
0.7127783015011212,4.705819707906172,-0.0043277846429390365,shallow_jet_body
0.7186765145368551,4.722024915036984,-0.004224443785837195,shallow_jet_body
0.724574727572589,4.738230122167796,-0.004116942089567033,shallow_jet_body
0.7304729406083228,4.754435329298607,-0.004005213363946325,shallow_jet_body
0.7363711536440567,4.770640536429419,-0.003889191654678825,shallow_jet_body
0.7422693666797906,4.786845743560231,-0.003768811675357142,shallow_jet_body
0.7481675797155245,4.803050950691042,-0.0036440097501753144,shallow_jet_body
0.7540657927512584,4.8192561578218545,-0.003514722226427125,shallow_jet_body
0.7599640057869923,4.835461364952666,-0.003380886406944228,shallow_jet_body
0.7658622188227262,4.851666572083478,-0.0032424406486555313,shallow_jet_body
0.7717604318584601,4.86787177921429,-0.0030993235626013416,shallow_jet_body
0.777658644894194,4.884076986345101,-0.0029514750350188024,shallow_jet_body
0.7835568579299278,4.900282193475913,-0.0027988347583871587,shallow_jet_body
0.7894550709656617,4.916487400606725,-0.00264134398689464,shallow_jet_body
0.7953532840013956,4.932692607737536,-0.0024789444813606565,shallow_jet_body
0.8012514970371295,4.9488978148683485,-0.0023115778963642697,shallow_jet_body
0.8071497100728634,4.96510302199916,-0.0021391866053477315,shallow_jet_body
0.8130479231085973,4.981308229129972,-0.001961713278845423,shallow_jet_body
0.8189461361443312,4.997513436260784,-0.0017791013012953272,shallow_jet_body
0.8248443491800651,5.013718643391595,-0.00159129228029542,shallow_jet_body
0.8307425622157989,5.029923850522407,-0.0013982289929685976,shallow_jet_body
0.8366407752515328,5.046129057653219,-0.001199853716833843,shallow_jet_body
0.8425389882872667,5.062334264784031,-0.000996107441778804,shallow_jet_body
0.8484372013230006,5.0785394719148425,-0.0007869306971528545,shallow_jet_body
0.8543354143587345,5.094744679045654,-0.0005722620761545727,shallow_jet_body
0.8602336273944684,5.110949886176466,-0.0003520388639302041,shallow_jet_body
0.8661318404302023,5.127155093307278,-0.00012619631288401933,shallow_jet_body
0.8720300534659362,5.14336030043809,0.0001053322779824839,shallow_jet_body
0.8779282665016701,5.159565507568901,0.0003426170870497458,shallow_jet_body
0.883826479537404,5.175770714699713,0.0005857318574200576,shallow_jet_body
0.8897246925731379,5.191975921830525,0.0008347539715245489,shallow_jet_body
0.8956229056088718,5.2081811289613364,0.0010897650627157418,shallow_jet_body
0.9015211186446057,5.224386336092149,0.0013508525338181698,shallow_jet_body
0.9074193316803396,5.24059154322296,0.0016181093808143032,shallow_jet_body
0.9133175447160735,5.256796750353772,0.001891634530011288,shallow_jet_body
0.9192157577518073,5.273001957484584,0.0021715352689355427,shallow_jet_body
0.9251139707875412,5.289207164615395,0.002457927613839672,shallow_jet_body
0.9310121838232751,5.305412371746208,0.0027509354811741105,shallow_jet_body
0.936910396859009,5.321617578877019,0.003050693570131102,shallow_jet_body
0.9428086098947429,5.3378227860078304,0.003357348383694614,shallow_jet_body
0.9487068229304768,5.354027993138643,0.0036710580872139076,shallow_jet_body
0.9546050359662107,5.370233200269454,0.003991994888608019,shallow_jet_body
0.9605032490019446,5.386438407400266,0.004320345819600391,shallow_jet_body
0.9664014620376784,5.402643614531078,0.004656315082129936,shallow_jet_body
0.9722996750734123,5.418848821661889,0.005000124649541249,shallow_jet_body
0.9781978881091462,5.435054028792702,0.005352014364881086,shallow_jet_body
0.9840961011448801,5.451259235923513,0.005712247309702434,shallow_jet_body
0.989994314180614,5.467464443054324,0.006081109312560784,shallow_jet_body
0.9958925272163479,5.483669650185137,0.006458910257393313,shallow_jet_body
1.0017907402520818,5.499874857315948,0.006845988463560104,shallow_jet_body
1.0076889532878157,5.5160800644467605,0.007242710853844869,shallow_jet_body
1.0135871663235496,5.532285271577572,0.007649477265218252,shallow_jet_body
1.0194853793592835,5.548490478708383,0.008066721426871482,shallow_jet_body
1.0253835923950172,5.564695685839196,0.008494914073764903,shallow_jet_body
1.0312818054307513,5.580900892970007,0.008934567755403577,shallow_jet_body
1.037180018466485,5.597106100100819,0.009386238099025945,shallow_jet_body
1.0430782315022191,5.613311307231631,0.009850528657452173,shallow_jet_body
1.0489764445379528,5.629516514362442,0.010328095048208752,shallow_jet_body
1.054874657573687,5.6457217214932545,0.010819648057449172,shallow_jet_body
1.0607728706094206,5.661926928624066,0.011325960337259744,shallow_jet_body
1.0666710836451545,5.678132135754878,0.011847870412310613,shallow_jet_body
1.0725692966808884,5.69433734288569,0.012386289663851358,shallow_jet_body
1.0784675097166223,5.710542550016501,0.012942208387649146,shallow_jet_body
1.0843657227523562,5.726747757147313,0.013516702635179456,shallow_jet_body
1.09026393578809,5.742952964278125,0.014110944700718164,shallow_jet_body
1.096162148823824,5.759158171408936,0.014726210862960443,shallow_jet_body
1.102060361859558,5.7753633785397485,0.015363892266016421,shallow_jet_body
1.1079585748952918,5.79156858567056,0.016025507466267186,shallow_jet_body
1.1138567879310257,5.807773792801372,0.016712716548383355,shallow_jet_body
1.1197550009667596,5.823978999932184,0.017427336134211657,shallow_jet_body
1.1256532140024933,5.840184207062995,0.01817135730306063,shallow_jet_body
1.1315514270382274,5.856389414193807,0.018946967580845353,shallow_jet_body
1.137449640073961,5.872594621324619,0.019756572574706865,shallow_jet_body
1.1433478531096952,5.88879982845543,0.0206028226449817,shallow_jet_body
1.149246066145429,5.9050050355862425,0.021488644274022306,shallow_jet_body
1.155144279181163,5.921210242717054,0.022417272319820825,shallow_jet_body
1.1610424922168967,5.937415449847866,0.02339228721611164,shallow_jet_body
1.1669407052526308,5.953620656978678,0.024417655197431998,shallow_jet_body
1.1728389182883645,5.969825864109489,0.025497767373551028,shallow_jet_body
1.1787371313240984,5.986031071240301,0.0266374774146243,shallow_jet_body
1.1846353443598323,6.002236278371113,0.027842128635548136,shallow_jet_body
1.1905335573955664,6.018441485501925,0.02911755493234125,shallow_jet_body
1.1964317704313001,6.0346466926327365,0.030470033057589774,shallow_jet_body
1.2023299834670338,6.050851899763548,0.03190613607276305,shallow_jet_body
1.208228196502768,6.06705710689436,0.03343239835168532,shallow_jet_body
1.2141264095385016,6.083262314025172,0.035054621485684834,shallow_jet_body
1.2200246225742357,6.099467521155984,0.03677648590261384,shallow_jet_body
1.2259228356099694,6.115672728286795,0.03859679460547483,shallow_jet_body
1.2318210486457035,6.131877935417607,0.040503938225164404,shallow_jet_body
1.2377192616814372,6.148083142548419,0.042464485199609214,shallow_jet_body
1.2436174747171713,6.1642883496792304,0.04439869660374285,shallow_jet_body
1.249515687752905,6.180493556810043,0.04612497761723944,shallow_jet_body
1.2554139007886391,6.196698763940854,0.04722411081006328,shallow_jet_body
1.2613121138243728,6.212903971071666,0.04667260785227256,shallow_jet_body
1.267210326860107,6.229109178202478,0.04171057632174069,shallow_jet_body
1.2731085398958406,6.245314385333289,0.02346996875107976,shallow_jet_body
1.2790067529315747,6.261519592464101,-0.04199032517620793,shallow_jet_body
1.2849049659673084,6.277724799594913,-0.5274544127032037,shallow_jet_body
1.2908031790030425,6.2939300067257244,-1.2216776359613064,shallow_jet_body
1.295226838779843,6.3060839120738335,-1.261455442782438,shallow_jet_body
