benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,station_index,x_m,x_over_l,pitch_base_lever_arm_m,pitch_radiation_lever_arm_m,pitch_moment_lever_arm_m,pitch_moment_to_radiation_lever_ratio,pitch_moment_minus_base_lever_m,pitch_radiation_minus_base_lever_m,pitch_body_condition_oscillation_norm,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_to_oscillation_norm_ratio,pitch_body_condition_forward_oscillation_real_alignment,pitch_body_condition_forward_oscillation_phase_deg,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,gate_role
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,28,2.175,0.725,-0.6749999999999998,-0.6749999999999998,-0.6749999999999998,1.0,0.0,0.0,4.840551356632276,3.4421698536051757,0.7111111111111115,0.0,90.0,-0.10327713871155667,0.522079301368472,-0.6253564400800287,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,29,2.25,0.75,-0.75,-0.75,-0.75,1.0,0.0,0.0,5.174203675214021,3.3114903521369743,0.6400000000000001,0.0,90.0,-0.14452994068101277,0.429806200912309,-0.5743361415933217,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,-0.8249999999999997,-0.8249999999999997,1.0,0.0,0.0,5.426734972953405,3.1573730751728917,0.5818181818181821,0.0,90.0,-0.11287195821924186,0.35011315681541266,-0.4629851150346545,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,31,2.4,0.7999999999999999,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,1.0,0.0,0.0,5.580296267084793,2.9761580091118907,0.5333333333333335,0.0,90.0,-0.04822392594665359,0.283895230107074,-0.33211915605372755,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,32,2.475,0.8250000000000001,-0.9750000000000001,-0.9750000000000001,-0.9750000000000001,1.0,0.0,0.0,5.613376296120376,2.7635083303977237,0.49230769230769234,0.0,90.0,0.02781370963562661,0.22997952713031497,-0.20216581749468832,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,33,2.55,0.85,-1.0499999999999998,-1.0499999999999998,-1.0499999999999998,1.0,0.0,0.0,5.500268439148743,2.5144084293251407,0.4571428571428573,0.0,90.0,0.11641365669809263,0.18672701432682864,-0.07031335762873603,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,34,2.625,0.875,-1.125,-1.125,-1.125,1.0,0.0,0.0,5.210842654278825,2.2232928658256323,0.4266666666666667,0.0,90.0,0.26501583029854076,0.1532659165086924,0.11174991378984842,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,-1.1999999999999997,-1.1999999999999997,1.0,0.0,0.0,4.7111014542638925,1.8844405817055576,0.40000000000000013,0.0,90.0,0.9612243178229258,0.13235323861021395,0.8288710792127117,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,36,2.775,0.9249999999999999,-1.275,-1.275,-1.275,1.0,0.0,0.0,3.9653659093956697,1.4928436364783702,0.3764705882352942,0.0,90.0,-1.0506448770043464,0.1643237199082084,-1.2149685969125548,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,37,2.85,0.9500000000000001,-1.35,-1.35,-1.35,1.0,0.0,0.0,2.941277623011676,1.0457875992930405,0.35555555555555557,0.0,90.0,-0.6551379847452964,-0.030034366461791535,-0.625103618283505,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,pitch,heave_force,38,2.925,0.975,-1.4249999999999998,-1.4249999999999998,-1.4249999999999998,1.0,0.0,0.0,1.618507379959985,0.5451814332496794,0.3368421052631581,0.0,90.0,1.598435740083587,0.018202403279503346,1.5802333368040837,-0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,0,0.075,0.024999999999999998,1.425,1.425,1.425,1.0,0.0,0.0,1.2948059039679882,0.5451814332496794,0.42105263157894757,0.0,-90.0,0.23805741641439604,0.23805741641439604,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,1,0.15,0.049999999999999996,1.35,1.35,1.35,1.0,0.0,0.0,2.353022098409343,1.0457875992930414,0.4444444444444445,0.0,-90.0,-0.2986664275431555,-0.2986664275431555,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,2,0.22499999999999998,0.075,1.275,1.275,1.275,1.0,0.0,0.0,3.172292727516535,1.4928436364783697,0.4705882352941177,0.0,-90.0,1.6176949077964389,1.6176949077964389,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,3,0.3,0.09999999999999999,1.2,1.2,1.2,1.0,0.0,0.0,3.768881163411112,1.884440581705556,0.5000000000000001,0.0,-90.0,1.262157239946227,1.262157239946227,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,4,0.375,0.125,1.125,1.125,1.125,1.0,0.0,0.0,4.16867412342306,2.2232928658256323,0.5333333333333333,0.0,-90.0,1.3944724551334895,1.3944724551334895,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,5,0.44999999999999996,0.15,1.05,1.05,1.05,1.0,0.0,0.0,4.400214751318996,2.5144084293251407,0.5714285714285714,0.0,-90.0,1.5861459743289308,1.5861459743289308,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,6,0.525,0.17500000000000002,0.975,0.975,0.975,1.0,0.0,0.0,4.4907010368963025,2.7635083303977255,0.6153846153846155,0.0,-90.0,1.7790292687771794,1.7790292687771794,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,7,0.6,0.19999999999999998,0.9,0.9,0.9,1.0,0.0,0.0,4.464237013667834,2.9761580091118893,0.6666666666666669,0.0,-90.0,1.9464475603053648,1.9464475603053648,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.8250000000000001,0.8250000000000001,1.0,0.0,0.0,4.341387978362724,3.157373075172891,0.7272727272727274,0.0,-90.0,2.0665756276188407,2.0665756276188407,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,9,0.75,0.25,0.75,0.75,0.75,1.0,0.0,0.0,4.1393629401712175,3.3114903521369743,0.8,0.0,-90.0,2.115847688744589,2.115847688744589,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,10,0.825,0.27499999999999997,0.675,0.675,0.675,1.0,0.0,0.0,3.8724410853058213,3.4421698536051752,0.8888888888888891,0.0,-90.0,2.0691498523180787,2.0691498523180787,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,11,0.8999999999999999,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,3.5524529362671413,3.5524529362671413,1.0,0.0,-90.0,1.9092192934544485,1.9092192934544485,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,12,0.975,0.325,0.525,0.525,0.525,1.0,0.0,0.0,3.1892336401274552,3.644838445859949,1.1428571428571428,0.0,-90.0,1.643345141160099,1.643345141160099,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,13,1.05,0.35000000000000003,0.44999999999999996,0.44999999999999996,0.44999999999999996,1.0,0.0,0.0,2.7910190593987387,3.7213587458649857,1.3333333333333337,0.0,-90.0,1.311615732841303,1.311615732841303,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,14,1.125,0.375,0.375,0.375,0.375,1.0,0.0,0.0,2.3647799177603717,3.7836478684165953,1.6000000000000003,0.0,-90.0,0.9714233647106936,0.9714233647106936,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,15,1.2,0.39999999999999997,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.0,0.0,1.9164995542275998,3.8329991084552,2.0000000000000004,0.0,-90.0,0.6694091476343123,0.6694091476343123,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,16,1.275,0.425,0.2250000000000001,0.2250000000000001,0.2250000000000001,1.0,0.0,0.0,1.4514043988646128,3.8704117303056336,2.666666666666666,0.0,-90.0,0.4263533544246448,0.4263533544246448,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,0.9741568558342993,3.8966274233371947,3.9999999999999973,0.0,-90.0,0.2413975907651878,0.2413975907651878,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.4890196786571313,3.912157429257053,8.000000000000005,0.0,-90.0,0.10351526380527776,0.10351526380527776,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,19,1.5,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,3.917301222099655,,,,0.0,0.0,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,20,1.575,0.525,-0.07499999999999996,-0.07499999999999996,-0.07499999999999996,1.0,0.0,0.0,0.48901967865713114,3.9121574292570527,8.000000000000007,0.0,90.0,-0.07987784763689107,-0.07987784763689107,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,21,1.65,0.5499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,1.0,0.0,0.0,0.9741568558342979,3.8966274233371947,4.0000000000000036,0.0,90.0,-0.1440451117881734,-0.1440451117881734,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,22,1.7249999999999999,0.575,-0.22499999999999987,-0.22499999999999987,-0.22499999999999987,1.0,0.0,0.0,1.4514043988646117,3.8704117303056336,2.6666666666666683,0.0,90.0,-0.1976710523805701,-0.1976710523805701,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,23,1.7999999999999998,0.6,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.0,0.0,0.0,1.9164995542275987,3.8329991084552,2.0000000000000013,0.0,90.0,-0.2431479905715781,-0.2431479905715781,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,24,1.875,0.625,-0.375,-0.375,-0.375,1.0,0.0,0.0,2.3647799177603717,3.7836478684165953,1.6000000000000003,0.0,90.0,-0.2799880934630966,-0.2799880934630966,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,25,1.95,0.65,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,1.0,0.0,0.0,2.7910190593987387,3.7213587458649857,1.3333333333333337,0.0,90.0,-0.30535090256406366,-0.30535090256406366,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,26,2.025,0.6749999999999999,-0.5249999999999999,-0.5249999999999999,-0.5249999999999999,1.0,0.0,0.0,3.1892336401274544,3.644838445859949,1.1428571428571432,0.0,90.0,-0.3160072559529365,-0.3160072559529365,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,27,2.1,0.7000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,1.0,0.0,0.0,3.5524529362671404,3.552452936267141,1.0000000000000002,0.0,90.0,-0.31114824523025447,-0.31114824523025447,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,28,2.175,0.725,-0.6749999999999998,-0.6749999999999998,-0.6749999999999998,1.0,0.0,0.0,3.872441085305821,3.4421698536051757,0.8888888888888894,0.0,90.0,-0.29366960701976547,-0.29366960701976547,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,29,2.25,0.75,-0.75,-0.75,-0.75,1.0,0.0,0.0,4.1393629401712175,3.3114903521369743,0.8,0.0,90.0,-0.2686288755701931,-0.2686288755701931,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,30,2.3249999999999997,0.7749999999999999,-0.8249999999999997,-0.8249999999999997,-0.8249999999999997,1.0,0.0,0.0,4.341387978362724,3.1573730751728917,0.7272727272727277,0.0,90.0,-0.2407027953105961,-0.2407027953105961,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,31,2.4,0.7999999999999999,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,1.0,0.0,0.0,4.464237013667835,2.9761580091118907,0.6666666666666669,0.0,90.0,-0.21292142258030533,-0.21292142258030533,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,32,2.475,0.8250000000000001,-0.9750000000000001,-0.9750000000000001,-0.9750000000000001,1.0,0.0,0.0,4.490701036896301,2.7635083303977237,0.6153846153846154,0.0,90.0,-0.1868583657933809,-0.1868583657933809,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,33,2.55,0.85,-1.0499999999999998,-1.0499999999999998,-1.0499999999999998,1.0,0.0,0.0,4.4002147513189955,2.5144084293251407,0.5714285714285715,0.0,90.0,-0.16338613753597503,-0.16338613753597503,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,34,2.625,0.875,-1.125,-1.125,-1.125,1.0,0.0,0.0,4.16867412342306,2.2232928658256323,0.5333333333333333,0.0,90.0,-0.14368679672689905,-0.14368679672689905,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,35,2.6999999999999997,0.8999999999999999,-1.1999999999999997,-1.1999999999999997,-1.1999999999999997,1.0,0.0,0.0,3.768881163411114,1.8844405817055576,0.5000000000000002,0.0,90.0,-0.132353238610214,-0.132353238610214,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,36,2.775,0.9249999999999999,-1.275,-1.275,-1.275,1.0,0.0,0.0,3.172292727516536,1.4928436364783702,0.47058823529411764,0.0,90.0,-0.17459395240247133,-0.17459395240247133,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,37,2.85,0.9500000000000001,-1.35,-1.35,-1.35,1.0,0.0,0.0,2.353022098409341,1.0457875992930405,0.4444444444444444,0.0,90.0,0.03378866226951549,0.03378866226951549,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,heave,pitch_moment,38,2.925,0.975,-1.4249999999999998,-1.4249999999999998,-1.4249999999999998,1.0,0.0,0.0,1.294805903967988,0.5451814332496794,0.4210526315789476,0.0,90.0,-0.02161535389441022,-0.02161535389441022,0.0,0.0,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,0,0.075,0.024999999999999998,1.425,1.425,1.425,1.0,0.0,0.0,1.2948059039679882,0.5451814332496794,0.42105263157894757,0.0,-90.0,16.115599729773745,-0.0,16.115599729773745,-0.2004694032963335,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,1,0.15,0.049999999999999996,1.35,1.35,1.35,1.0,0.0,0.0,2.353022098409343,1.0457875992930414,0.4444444444444445,0.0,-90.0,-5.891385227694885,-0.0,-5.891385227694885,0.2654812689272494,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,2,0.22499999999999998,0.075,1.275,1.275,1.275,1.0,0.0,0.0,3.172292727516535,1.4928436364783697,0.4705882352941177,0.0,-90.0,-11.527143019668538,-0.0,-11.527143019668538,-1.5225363838084136,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,3,0.3,0.09999999999999999,1.2,1.2,1.2,1.0,0.0,0.0,3.768881163411112,1.884440581705556,0.5000000000000001,0.0,-90.0,5.855888284994709,-0.0,5.855888284994709,-1.2621572399462275,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,4,0.375,0.125,1.125,1.125,1.125,1.0,0.0,0.0,4.16867412342306,2.2232928658256323,0.5333333333333333,0.0,-90.0,-0.23786031189601714,-0.0,-0.23786031189601714,-1.4874372854757225,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,5,0.44999999999999996,0.15,1.05,1.05,1.05,1.0,0.0,0.0,4.400214751318996,2.5144084293251407,0.5714285714285714,0.0,-90.0,-1.4544939376941843,-0.0,-1.4544939376941843,-1.8127382563759211,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,6,0.525,0.17500000000000002,0.975,0.975,0.975,1.0,0.0,0.0,4.4907010368963025,2.7635083303977255,0.6153846153846155,0.0,-90.0,-1.9179794123731448,-0.0,-1.9179794123731448,-2.1895744846488365,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,7,0.6,0.19999999999999998,0.9,0.9,0.9,1.0,0.0,0.0,4.464237013667834,2.9761580091118893,0.6666666666666669,0.0,-90.0,-2.010604128785994,-0.0,-2.010604128785994,-2.5952634137404864,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.8250000000000001,0.8250000000000001,1.0,0.0,0.0,4.341387978362724,3.157373075172891,0.7272727272727274,0.0,-90.0,-1.7643718712683294,-0.0,-1.7643718712683294,-3.005928185627405,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,9,0.75,0.25,0.75,0.75,0.75,1.0,0.0,0.0,4.1393629401712175,3.3114903521369743,0.8,0.0,-90.0,-1.1265716422397327,-0.0,-1.1265716422397327,-3.3853563019913437,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,10,0.825,0.27499999999999997,0.675,0.675,0.675,1.0,0.0,0.0,3.8724410853058213,3.4421698536051752,0.8888888888888891,0.0,-90.0,-0.09490856467812318,-0.0,-0.09490856467812318,-3.6784886263432517,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,11,0.8999999999999999,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,3.5524529362671413,3.5524529362671413,1.0,0.0,-90.0,1.1403640444817502,-0.0,1.1403640444817502,-3.8184385869088975,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,12,0.975,0.325,0.525,0.525,0.525,1.0,0.0,0.0,3.1892336401274552,3.644838445859949,1.1428571428571428,0.0,-90.0,2.1819740281943774,-0.0,2.1819740281943774,-3.756217465508799,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,13,1.05,0.35000000000000003,0.44999999999999996,0.44999999999999996,0.44999999999999996,1.0,0.0,0.0,2.7910190593987387,3.7213587458649857,1.3333333333333337,0.0,-90.0,2.6556255171406735,-0.0,2.6556255171406735,-3.4976419542434756,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,14,1.125,0.375,0.375,0.375,0.375,1.0,0.0,0.0,2.3647799177603717,3.7836478684165953,1.6000000000000003,0.0,-90.0,2.487188093415642,-0.0,2.487188093415642,-3.1085547670742204,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,15,1.2,0.39999999999999997,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.0,0.0,1.9164995542275998,3.8329991084552,2.0000000000000004,0.0,-90.0,1.9101101881583329,-0.0,1.9101101881583329,-2.6776365905372486,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,16,1.275,0.425,0.2250000000000001,0.2250000000000001,0.2250000000000001,1.0,0.0,0.0,1.4514043988646128,3.8704117303056336,2.666666666666666,0.0,-90.0,1.2348050674346898,-0.0,1.2348050674346898,-2.273884556931438,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.15000000000000013,0.15000000000000013,1.0,0.0,0.0,0.9741568558342993,3.8966274233371947,3.9999999999999973,0.0,-90.0,0.6613004133510102,-0.0,0.6613004133510102,-1.9311807261215013,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,heave,pitch_moment,18,1.425,0.47500000000000003,0.07499999999999996,0.07499999999999996,0.07499999999999996,1.0,0.0,0.0,0.4890196786571313,3.912157429257053,8.000000000000005,0.0,-90.0,0.25407069512046976,-0.0,0.25407069512046976,-1.6562442208844455,diagnostic_pitch_generalized_force_coordinate_audit_not_hard_gate
