iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
10,0.009682131242101714,0.011079894475786592,8.206132806791272,0.14361669804926538,2.037946015671713,2.0799903413558907,0.02063073573139751,0.5537333604819064,8.723140762815518,48691.85464180727,0.000968021184845121,0.24834448788004454,0.002169211255899102,0.00523316384085689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,6.044717864055051e-05,0.003737856546824143
11,0.010652329928857274,0.012340988141569247,8.20903233683401,0.15600130441412238,2.0333001300032496,1.9555708109927736,0.038228158186539705,0.5535859990684682,9.477633970397834,48733.565376337996,0.0009701986867555599,0.24910456442598347,0.002670142908796102,0.005514615873989735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,9.57298756495196e-05,0.005493636226499866
12,0.011616141448139782,0.011696936568425504,8.208108026259334,0.1518956309399304,2.0227047940377982,1.9982325762724185,0.01209875896745537,0.5535984968426504,9.230810418714626,48681.08857192237,0.000963811519282509,0.248391517785355,0.002405260761185786,0.005325636408786298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,5.8743353509327866e-05,0.0034739272387319014
13,0.012581906575233233,0.011223610441127088,8.207305147727896,0.1477974621775765,2.0222715746931237,2.0398549867366125,0.008694881668480675,0.5536614321464848,8.979513420236685,48669.729944370025,0.0009657651270934514,0.24838489255466437,0.0022174033978187993,0.00521290140244757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,0.0001267503292018201,0.007690857777697415
14,0.013549928567422735,0.010890004930822915,8.20660752230102,0.14371008310240566,2.0299117401363795,2.0811108890966845,0.02522235225698294,0.5537778863430787,8.7289652023575,48671.13543490246,0.0009680219921895019,0.24835773038549344,0.0020911051874436394,0.005160751313532113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,6.197305826647778e-05,0.003845415976791873
15,0.014520113725925989,0.012181594796536941,8.209595114517102,0.1560923609682741,2.0270557162515583,1.9569625165825864,0.03457882243048981,0.5536739397188615,9.483789009482734,48712.79632231356,0.0009701851585032534,0.24912505932680468,0.002602372514419005,0.00544459758877256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,0.00010136585472872401,0.005832366356806826
16,0.015483859929433097,0.011546620830699949,8.208672845087293,0.15198714945909747,2.017885851446665,1.9991749595922843,0.009272522447672816,0.5536848292350671,9.236516050175725,48664.72179805869,0.0009637462035071085,0.24840332951414748,0.0023437068284349223,0.00526202763901105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,6.144930061273144e-05,0.0036409104969867224
17,0.016449584301541822,0.011083835348704421,8.20787068324254,0.14788903507698112,2.0185264939159393,2.0404363375472157,0.01085437505889322,0.5537462142544725,8.985214479362513,48657.67155979331,0.0009657243721087268,0.24839538876862782,0.0021617078388273593,0.005155280717529708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,0.00012979278389165443,0.007886193609520573
18,0.017417548880515533,0.01076158995395533,8.207172559042899,0.14380152787487782,2.0269713861075007,2.0814016209315636,0.02685298628146304,0.5538611399228002,8.734654105387994,48662.045599036675,0.0009679645789737088,0.24836739180692607,0.002040937624138138,0.005108619345569504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,6.542062247684704e-05,0.00406314888555406
19,0.01838766495258768,0.012026085900492447,8.210179959453635,0.15618295837052984,2.02474526630946,1.9573291961601629,0.033296074953753405,0.553768067788238,9.489473108155696,48700.454430596816,0.0009701160720721475,0.2491315014567781,0.0025359358922484236,0.005371914948527265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,0.000105468384180127,0.006072558091780456
20,0.019351369338305273,0.011422607468904047,8.2092556374697,0.15207773263301977,2.0160764506476743,1.999396864835039,0.008273290334439838,0.5537786091121768,9.242160243759002,48654.6268419893,0.0009637043857175935,0.2484092598610124,0.002294049975184379,0.005205914157883293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,6.53971028673222e-05,0.003876453285270448
21,0.020317035304078572,0.010989820183070077,8.20845104821051,0.1479795411433276,2.0170971429652207,2.0405449837013645,0.0116245470962665,0.5538397118693874,8.9908453508571,48649.621617186276,0.0009656659657732949,0.24840062635158658,0.0021273632901682663,0.005114349046520382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,0.00013374732994700665,0.008128208370329211
22,0.02128492504369566,0.010696376022402091,8.207750164451278,0.1438919299899362,2.0258296707259347,2.081422118256328,0.027441817213819625,0.5539544100692126,8.740270498682891,48655.245030373044,0.0009678897396170885,0.24837203426741084,0.0020209246006868556,0.0050819561630244155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,6.937884422166565e-05,0.0043092047971937785
23,0.022254953645057092,0.011918981080862177,8.210730935520939,0.1562741807144697,2.023807438611674,1.9571521330488846,0.03293559668330627,0.5538490841272916,9.494986432878314,48693.037744150184,0.0009700286013614344,0.24912884312005143,0.0024940364719501945,0.00532462642358907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,0.0001084828073164678,0.00624607648206536
24,0.02321861432183086,0.011341081929875598,8.209803719630084,0.15216878968454034,2.0152805447784665,1.9991746734759226,0.00799187554520574,0.55385930132988,9.2478302187528,48648.47612913028,0.0009636606767737681,0.24841117122010634,0.0022654979257595255,0.005171759894583787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,6.96321362077929e-05,0.004127112903690358
25,0.024184207370967166,0.010932050573787974,8.20899683161398,0.14807056532158275,2.016405267920707,2.040256770071335,0.011828724379014936,0.5539200607315033,8.996506384516536,48630.03050956571,0.0009655930491363024,0.24839934621306273,0.0021108396033175264,0.005091891686548602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,2.464648129721809e-06,0.00014970968090897556
26,0.02515203939277824,0.010660780159442421,8.208292028695697,0.14398278247100527,2.0252152823370806,2.0811318070626696,0.02761016333091358,0.5540344482193105,8.745912988136904,48650.517467625294,0.0009678320218110784,0.24837651842793299,0.0020154493323810106,0.005070765676796362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,7.341582363664486e-05,0.004558954898695327
27,0.026121976986726907,0.01184503143083309,8.211246095135035,0.15636595522347896,2.023239374427695,1.9567021591969063,0.03288647703863992,0.5539166782869889,9.500574801727225,48689.41244300514,0.0009699375939486664,0.24912488549442532,0.0024686003693181998,0.005296234846918256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,0.00011187792730509924,0.006440286551503475
28,0.027085573528363646,0.011277683411350575,8.210316030178245,0.15226046225991688,2.0147322334712716,1.998696145702707,0.007959413912257357,0.5539261552715244,9.253535818357166,48645.3081869448,0.0009635965416367401,0.24841169465890206,0.0022459159179741795,0.005149143742473942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,7.386271937240135e-05,0.004376893722974359
29,0.028051086117947252,0.010878809745705731,8.20950630354596,0.14816210834878546,2.0158674152919778,2.0397492494841636,0.011846927040450612,0.5539861641826178,9.002198417848302,48626.943133347806,0.0009655125895836028,0.24839969445562546,0.0020965363605323817,0.005074514208659903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,6.5683990908514845e-06,0.0003989693961246549
30,0.029018834812266046,0.010617158111052958,8.208798664605915,0.1440741045042811,2.0246804468526056,2.0805964829173513,0.02761721542363289,0.5540997935926235,8.751585056067158,48647.87670844789,0.0009677486943187932,0.24837673961324283,0.002005917965957344,0.005058176166322969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,7.743224392413425e-05,0.004807107441581315
31,0.029988686385493908,0.01177752516881296,8.211744920934377,0.15645768778935612,2.022706162735573,1.9561831248429828,0.03288813724808262,0.5539791130900158,9.506280257943311,48687.63003294508,0.0009698515732278666,0.24912397160010802,0.0024458262293262315,0.005271789618602719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,0.0001161517684885072,0.006684871221962608
32,0.03095220172145969,0.011212482323547662,8.21081205653312,0.15235219111164,2.0141982466147197,1.9981436964037917,0.00797069019293953,0.5539875895316047,9.25924344819682,48643.48403133701,0.0009635153359657817,0.24841260286707073,0.002225039146287302,0.005126595004524075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,256.0,680.0,7.803846524357365e-05,0.004623275388117199
