component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,diagnostic_zero_restoring_component,response_calibration_used
post_chine_bem,1.4,7.774541989381373,B53,-7.564285760911137,-0.1332025900015129,0.0432233312009785,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,A33,0.21814029999822304,0.006783511195739232,0.005736838511912654,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,A53,-0.0664056163018539,-0.006493761466186898,0.007142642216163215,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,B33,42.78396508087642,0.23958128689751446,0.005736838511912654,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,B53,-14.455472176082369,-0.2545522993722867,0.007142642216163215,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,A33,2.2416108735452918,0.06970739683272258,0.007547911398583264,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,A53,-0.18194502026552037,-0.017792283655559495,0.0022705231312628474,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,B33,72.032013989748,0.4033642645524072,0.007547911398583264,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,B53,-7.838880113290757,-0.13803803383492352,0.0022705231312628474,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,A33,2.1607168801121706,0.06719183547094713,0.022540602717055724,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,A53,0.04691800647444992,0.004588080940762001,0.022666675603641783,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,B33,119.17759619681301,0.6673696982551831,0.022540602717055724,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,B53,14.730066528461986,0.2593877432056973,0.022666675603641783,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,A33,-26.202744170881633,-0.814827010156832,0.05047724070899517,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,A53,-10.786212739774887,-1.0547766372238143,0.05078730497676585,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,B33,100.16452039768524,0.5609004367170304,0.05047724070899517,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,B53,33.96081863353259,0.5980298925160245,0.05078730497676585,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,A33,-21.58227611722597,-0.6711442666574237,0.03412070252376135,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,A53,-10.987645369867808,-1.0744746014047983,0.04966215213879493,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,B33,334.1580956651229,1.8712156864221365,0.03412070252376135,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,B53,26.396532872621457,0.4648273025145116,0.04966215213879493,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,A33,0.8093602731412144,0.025168684898135348,0.11247565264896567,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,A53,-2.6541466853114186,-0.25954725564683595,0.08757208339043508,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,B33,95.21265870033176,0.5331710433392123,0.11247565264896567,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,B53,49.60678288807986,0.8735460519591803,0.08757208339043508,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,A33,-0.0,-0.0,0.0,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,A53,-0.0,-0.0,0.0,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,B33,0.0,0.0,0.0,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,B53,0.0,0.0,0.0,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,A33,-20.772915844084725,-0.6459755817592874,0.011135553546728821,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,A53,-13.641792055179225,-1.3340218570516342,0.012136296969299172,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,B33,429.3707543654543,2.4043867297613466,0.011135553546728821,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,B53,76.00331576070131,1.3383733544736918,0.012136296969299172,zero_diagnostic_only,False,False
