component,sigma,omega_rad_s,motion_dof,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_matrix_is_zero,restoring_subtraction,restoring_matrices_sha256,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,pitch,B35,-345.4728790188074,-2.22266045828961,0.012126595439029195,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,pitch,B55,192.34681235298393,2.918625018622901,0.012311628521944451,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,pitch,A35,-1.4110920124606896,-0.04366082192640228,0.03524240720390919,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,pitch,A55,-0.019179836654745062,-0.0013996376654779518,0.09465645826880513,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,pitch,B35,-201.73423820610466,-1.2978926612629293,0.03524240720390919,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,pitch,B55,-4.109353129298323,-0.06235435205193996,0.09465645826880513,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,pitch,A35,-5.72773241143486,-0.1772226776492414,0.010036653098159825,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,pitch,A55,1.6157912158216428,0.11791144449881895,0.010207663618189405,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,pitch,B35,-274.6811532838141,-1.767209454401439,0.010036653098159825,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,pitch,B55,73.33690090291132,1.1127967817356186,0.010207663618189405,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,pitch,A35,5.134880144908687,0.1588791415730039,0.13229734089072764,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,pitch,A55,3.2897444036747467,0.24006722580921178,0.16600815765263438,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,pitch,B35,-61.504368874573245,-0.3956991619655624,0.13229734089072764,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,pitch,B55,-14.98442174589433,-0.22737007004257634,0.16600815765263438,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,pitch,A35,31.36968731295666,0.9706144741543399,0.012079458552545252,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,pitch,A55,-3.920004321449175,-0.28606008465558197,0.014597036950431656,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,pitch,B35,-821.8882705087259,-5.287762573953977,0.012079458552545252,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,pitch,B55,261.574360126597,3.969067448306581,0.014597036950431656,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,pitch,A35,3.706841404527301,0.11469396824821872,0.13229734089072764,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,pitch,A55,-0.621744160123994,-0.04537142627777316,0.16600815765263438,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,pitch,B35,-61.504368874573245,-0.3956991619655624,0.13229734089072764,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,pitch,B55,-14.98442174589433,-0.22737007004257634,0.16600815765263438,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,pitch,A35,-13.109988976219185,-0.40563824973373136,0.025873558284551058,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,pitch,A55,11.158582933760934,0.8142912397320864,0.04609190993103281,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,pitch,B35,-883.3926393832995,-5.683461735919542,0.025873558284551058,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,pitch,B55,246.58993838070285,3.741697378264007,0.04609190993103281,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,pitch,A35,34.33926996889461,1.0624968024445736,0.08218960125910521,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,pitch,A55,-4.06238721570843,-0.2964503953403038,0.1545868378863256,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,pitch,B35,-804.4248838753374,-5.175408808158825,0.08218960125910521,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,pitch,B55,194.83228308002802,2.9563389633369592,0.1545868378863256,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,pitch,A35,-6.488206398559451,-0.20075262398747346,0.031487759493045865,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,pitch,A55,2.4166874225797716,0.17635638943216225,0.0415028515353764,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,pitch,B35,-841.920622260884,-5.416644228144975,0.031487759493045865,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,pitch,B55,272.23728258473784,4.13086411068565,0.0415028515353764,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,pitch,A35,-0.0,-0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,pitch,A55,-0.0,-0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,pitch,B35,0.0,0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,pitch,B55,0.0,0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,pitch,A35,0.7372587485893604,0.022811639957985363,0.2455879371257534,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,pitch,A55,-0.4793612658647429,-0.03498111559305157,0.2456253450198719,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,pitch,B35,-78.96775550796178,-0.5080529277607145,0.2455879371257534,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,pitch,B55,51.75765530067478,0.785358414927047,0.2456253450198719,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
