grid,period_s,station_index,x_aft_m,a33_raw_kg_per_m,b33_raw_kg_per_m_s,relative_residual,condition_number
1,2.0,63,5.50545,280.6822597749764,1126.9879323795785,2.8008202322431825e-14,1288.4683415838738
1,2.0,64,5.67055,269.7210196635856,1089.2325354718705,2.84538382519987e-14,1283.3128459769857
1,2.0,65,5.83565,256.7423384041196,1043.1175903638468,2.1734126813394944e-14,1277.7485568685108
1,2.0,66,6.00075,244.07436713664845,997.1242965313003,2.7009303184249508e-14,1272.1605861910614
1,2.0,67,6.16585,231.70843457154467,951.2962759465671,3.288070866712232e-14,1266.5575418869566
1,2.0,68,6.33095,216.8622906667005,895.0634440329103,2.6494656478952857e-14,1260.4713319002542
1,2.0,69,6.49605,199.89244402639645,828.8720777356291,2.3884038307966006e-14,1253.919788790797
1,2.0,70,6.661149999999999,183.70202840297063,763.56487369902,2.8354126250054713e-14,1247.3941308861024
1,2.0,71,6.82625,168.29366010200147,699.2852705533386,2.5090288008827927e-14,1240.9054635902266
1,2.0,72,6.99135,150.58012478535554,625.1551695658713,2.6396074916188653e-14,1233.610641775328
1,2.0,73,7.1564499999999995,130.28191083284727,545.2582170860522,2.6150755261330733e-14,1220.959359207651
1,2.0,74,7.321549999999999,111.88357286334768,467.61431463867143,2.5612250138335588e-14,1208.5256812346267
1,2.0,75,7.486649999999999,94.26207460098163,395.2292985556742,2.7782195317719124e-14,1196.323714687963
1,2.0,76,7.6549249999999995,74.88602570558412,311.4233245124368,2.4390956824419482e-14,1183.3514271054946
1,2.0,77,7.826375,54.65703096941072,222.6586255268657,2.1707188019529575e-14,1169.711689352667
1,2.0,78,7.997824999999999,37.07275778951221,147.24315645465234,1.9978553096809587e-14,1153.4538108711772
1,2.0,79,8.169274999999999,22.55524974133131,85.6768963930649,2.3807490936738807e-14,1134.660916031248
1,2.0,80,8.28675,24.862592178413323,77.27282331166568,2.0237049193955866e-14,1113.5120017957124
1,2.0,81,8.350249999999999,33.117570692670256,104.53582030702584,1.6864643181926216e-14,1118.9664177763511
1,2.0,82,8.41375,42.528079514343034,135.3721138198552,2.2553450273066048e-14,1124.6202449944708
1,2.0,83,8.47725,52.93637009588372,169.8118893733319,2.517581035834692e-14,1130.4625032553183
1,3.0,18,0.612775,3.9663479131233346,5.728147887887683,2.6910547852893516e-14,1101.8338647648723
1,3.0,19,0.695325,31.553609667099163,56.771555538691004,3.487642668304734e-14,1384.0544801820106
1,3.0,20,0.784225,70.94223898338281,143.69706981483333,2.902365979117782e-14,1468.0495375196822
1,3.0,21,0.8794749999999999,116.1601171428307,251.20072825025508,2.7099527908971058e-14,1507.5173148693518
1,3.0,22,0.974725,168.68804628462715,382.2481054106042,3.345869620041484e-14,1528.0239940433787
1,3.0,23,1.069975,227.91138998350743,534.5159025580575,3.92731826467257e-14,1545.709684069632
1,3.0,24,1.165225,282.5224601685349,679.1181943001084,3.241148458985233e-14,1558.170557057287
1,3.0,25,1.260475,332.72916004739045,812.911585632884,3.8908641935858755e-14,1570.9152610632405
1,3.0,26,1.3557249999999998,389.5068195967425,963.76519152358,3.87603842092563e-14,1585.4011340712077
1,3.0,27,1.450975,453.03166015695285,1133.6496188232338,3.4371082661720197e-14,1596.3008281874515
1,3.0,28,1.527175,504.81911346341246,1272.697480412717,3.6185483287365046e-14,1605.6040392376945
1,3.0,29,1.584325,521.6369678157664,1322.1112328325082,3.3060367653523585e-14,1598.434731300653
1,3.0,30,1.6414749999999998,521.3181194919762,1330.8881860579966,3.3840614788721353e-14,1594.0927419724208
1,3.0,31,1.6986249999999998,520.2713401648731,1341.4366340199858,3.442966017235767e-14,1609.3455841871428
1,3.0,32,1.7938749999999999,520.1014463323436,1356.684471239676,3.4452032458070286e-14,1622.437937682845
1,3.0,33,1.9272249999999997,522.5381239010148,1374.1349605552705,3.055506392083499e-14,1629.5306977145233
1,3.0,34,2.0605749999999996,524.3460530053487,1392.6191281480017,2.598841135452357e-14,1636.9849788895754
1,3.0,35,2.1939249999999997,527.9357753607953,1407.8765179298139,3.2744734800578374e-14,1644.8168081874014
1,3.0,36,2.3336249999999996,528.8414935722533,1420.9269082880824,3.669866794895696e-14,1650.1522127872088
1,3.0,37,2.479675,528.9977666478126,1428.557531687929,2.6723305342414088e-14,1653.2345879272902
1,3.0,38,2.6257249999999996,530.0929716065865,1434.532534265201,2.8203816981028804e-14,1656.3961817253253
1,3.0,39,2.771775,530.5969293599723,1441.358699696191,2.6798055592571773e-14,1659.6184326195723
1,3.0,40,2.867025,530.3078020619826,1445.5009636445727,3.1275373299842566e-14,1661.5709672198218
1,3.0,41,2.911475,529.9485314980777,1445.82573011812,3.3491596631567153e-14,1662.216196075156
1,3.0,42,2.9559249999999997,529.6395099735971,1446.0694523756874,2.6992127747399114e-14,1662.8652911195363
1,3.0,43,3.0003749999999996,529.3811017666949,1446.2314007749208,3.380556509004772e-14,1663.5182664747315
1,3.0,44,3.0702249999999998,528.5388930192785,1444.8311137937721,3.485210806107854e-14,1664.4801158178034
1,3.0,45,3.165475,527.2561321610169,1441.654079543666,3.0999277415131234e-14,1665.7584129540369
1,3.0,46,3.260725,526.208992552967,1438.1259933146537,3.295224027368749e-14,1667.0506317174609
1,3.0,47,3.355975,525.3829420134144,1434.2688735824484,3.232472341404642e-14,1668.3566229767873
1,3.0,48,3.4417,523.2652122828783,1429.7027323522211,3.0738135991479884e-14,1669.441110347432
1,3.0,49,3.5179,520.0949484253399,1424.0817536044738,3.0580826714315364e-14,1670.3037626222194
1,3.0,50,3.5940999999999996,517.0783591354557,1418.277171711304,2.7301351621228203e-14,1671.1750080570503
1,3.0,51,3.6702999999999997,514.2193706965859,1412.2835975344772,2.838209975302669e-14,1672.0549395412418
1,3.0,52,3.8131749999999998,508.3583032293094,1398.082904920488,3.5102500338193355e-14,1673.6050317249917
1,3.0,53,4.022724999999999,500.30472011338196,1374.8269246034054,2.5768632792391964e-14,1675.8635474841765
1,3.0,54,4.232275,492.3652159333912,1351.9146728857813,3.055628340982765e-14,1678.1678398689385
1,3.0,55,4.441825,483.2689217246964,1331.2310551398973,2.9708241136743965e-14,1680.5000972386786
1,3.0,56,4.594225,484.98372445876896,1328.9896030908615,2.5498061386324996e-14,1656.8536678071978
1,3.0,57,4.689475,476.89282536174426,1305.9935031635803,3.661396291340434e-14,1654.5349537827979
1,3.0,58,4.784725,468.89589279381255,1282.9713551830923,2.9293430989248054e-14,1652.2417413330836
1,3.0,59,4.879975,460.9910841064582,1259.9305647935432,3.341498255185305e-14,1649.9743314121204
1,3.0,60,5.01015,450.7285423270693,1229.1246825143057,3.2484545613182945e-14,1646.8915039394444
1,3.0,61,5.17525,438.0963739057413,1190.9711055952844,3.139277699566281e-14,1641.1492512544103
1,3.0,62,5.34035,425.62973099682563,1152.9973213378796,3.3234812724735146e-14,1635.56038154748
1,3.0,63,5.50545,413.3222246542608,1115.220373967515,2.89591749337253e-14,1630.12894493141
1,3.0,64,5.67055,397.99100428956086,1069.6189060198037,3.043652388241401e-14,1624.4786667085818
1,3.0,65,5.83565,379.73940815570074,1016.63377738761,2.814437040115197e-14,1618.6429747459797
1,3.0,66,6.00075,361.7783240986179,964.4750460875626,2.8290683556689083e-14,1613.0166450588385
1,3.0,67,6.16585,344.10731116802333,913.1759696419817,2.6177846392397067e-14,1607.604182379214
1,3.0,68,6.33095,322.84726265974354,852.8877945202269,3.383757819044698e-14,1601.9853216552249
1,3.0,69,6.49605,298.4133903788825,784.3547192941809,3.380356142113623e-14,1596.2090539130509
1,3.0,70,6.661149999999999,274.8480208544224,717.767745423579,3.696993792056763e-14,1590.7189376174522
1,3.0,71,6.82625,252.17376955227377,653.2211364682055,3.154573528068621e-14,1585.5185639636964
1,3.0,72,6.99135,226.0670703467739,580.1473720776291,2.7903222377153105e-14,1579.9722916311748
1,3.0,73,7.1564499999999995,196.34056602567136,501.2436461793155,2.712204700831624e-14,1570.5220201652467
1,3.0,74,7.321549999999999,168.8668744041354,426.4649534672451,2.747514852907992e-14,1561.9248005964089
1,3.0,75,7.486649999999999,142.64065113085738,356.998079991019,3.28770331471954e-14,1554.1572425118813
1,3.0,76,7.6549249999999995,113.4322262682046,279.22910786954577,2.9716854732782566e-14,1546.5226483745648
1,3.0,77,7.826375,82.6883685389682,198.383145854499,2.6541103087215247e-14,1539.2262464196494
1,3.0,78,7.997824999999999,55.89385645820056,130.0751537853723,2.8018777718235507e-14,1530.580382719707
1,3.0,79,8.169274999999999,33.67471912255495,74.93237519552301,2.4066783116175442e-14,1520.0460713853256
1,3.0,80,8.28675,34.63457273079018,65.3482973537791,2.5556975708072138e-14,1506.5513397840239
1,3.0,81,8.350249999999999,46.194783233736125,88.70198049990141,2.3436929721440356e-14,1509.9414824712119
1,3.0,82,8.41375,59.28930795571951,115.23667907473408,2.7146705524664424e-14,1513.414916270656
1,3.0,83,8.47725,73.73990410116878,144.9040006195692,2.4046239363330606e-14,1516.9705797499973
1,5.0,18,0.612775,4.223698455829155,4.207934776681675,2.4956259857387198e-14,1316.7193085035417
1,5.0,19,0.695325,40.27769008591153,35.37088656813999,2.9125412499952763e-14,1603.7253369477976
1,5.0,20,0.784225,98.64924423894392,93.55450214966324,3.557264955359133e-14,1800.025582445294
1,5.0,21,0.8794749999999999,167.3630454236643,170.91389082900184,4.8257309502285825e-14,1876.9408550054186
1,5.0,22,0.974725,248.2846644184557,268.80796580728526,4.5917504423849464e-14,1941.916060471524
1,5.0,23,1.069975,339.8358496192766,385.55711602467227,4.4815384536756986e-14,1986.406860315782
1,5.0,24,1.165225,425.23871978707007,498.4110133086509,5.455664601260529e-14,2021.6438340853285
1,5.0,25,1.260475,503.4106128204269,604.3545719280136,5.330289673302812e-14,2037.8302171265861
1,5.0,26,1.3557249999999998,591.4420360460381,725.1187814042936,5.0941593673401354e-14,2054.085187176586
1,5.0,27,1.450975,690.3623372114484,861.9473476971817,4.825106259941617e-14,2070.2656036139165
1,5.0,28,1.527175,771.4115658061723,975.13798191454,4.900448447780405e-14,2082.183814617773
1,5.0,29,1.584325,799.3119003735235,1017.4944082240631,5.796122980953069e-14,2071.211776083133
1,5.0,30,1.6414749999999998,802.3803510954687,1027.8982635286552,5.5347694673302e-14,2063.978135406689
1,5.0,31,1.6986249999999998,805.0027329823367,1039.4861086177345,5.653791757635503e-14,2086.4247736356624
1,5.0,32,1.7938749999999999,809.922725493354,1056.9568669529176,5.144106140986088e-14,2094.501744305205
1,5.0,33,1.9272249999999997,819.1149538746588,1079.0465447885335,4.747675341366682e-14,2097.743864069254
1,5.0,34,2.0605749999999996,827.4769749196502,1101.564539181843,4.228085157994025e-14,2100.958194236162
1,5.0,35,2.1939249999999997,837.6574568262392,1123.3474922051273,5.288838834112804e-14,2104.1686772441767
1,5.0,36,2.3336249999999996,843.6569278307982,1140.9271911157562,4.317527052325369e-14,2106.767152521561
1,5.0,37,2.479675,847.5769333394344,1153.3761418970582,5.2717138615086447e-14,2108.767166170745
1,5.0,38,2.6257249999999996,852.4364920100604,1165.4176504350257,5.567088169637491e-14,2110.7836790578326
1,5.0,39,2.771775,856.6502197206303,1177.7354384968057,3.9457641338209704e-14,2112.8167146459286
1,5.0,40,2.867025,858.4634869304551,1184.9263576212513,5.45457202188324e-14,2114.041219813165
1,5.0,41,2.911475,858.6467005720975,1186.649637034082,4.273469918575072e-14,2114.444002028816
1,5.0,42,2.9559249999999997,858.8780160669189,1188.3514826002452,4.425616108111408e-14,2114.848218690096
1,5.0,43,3.0003749999999996,859.1576775919497,1190.0317025532759,4.998048675747003e-14,2115.2538962454455
1,5.0,44,3.0702249999999998,858.8066812622787,1191.2758244691677,4.6116536852890746e-14,2115.8503260498983
1,5.0,45,3.165475,857.9606447562498,1192.023651280298,4.6113498248265426e-14,2116.6398589574223
1,5.0,46,3.260725,857.3366379727215,1192.6742850806493,4.806158998026399e-14,2117.434162776917
1,5.0,47,3.355975,856.9185282614417,1193.2337954141603,4.441341666962032e-14,2118.233406072236
1,5.0,48,3.4417,854.7221765577611,1192.2736556970058,5.568611854949904e-14,2118.8984856309435
1,5.0,49,3.5179,850.9879649652603,1189.6988669800853,4.824405653792136e-14,2119.4285908323177
1,5.0,50,3.5940999999999996,847.3972413347374,1187.0725376803714,4.02230217659961e-14,2119.962314978079
1,5.0,51,3.6702999999999997,843.9534407596566,1184.3932020384107,4.108215466051162e-14,2120.4997431367988
1,5.0,52,3.8131749999999998,836.3948282307097,1177.025855912127,4.89989341564307e-14,2121.441679568712
1,5.0,53,4.022724999999999,825.474886775794,1164.7438759553122,4.4851645134218366e-14,2122.8040078032604
1,5.0,54,4.232275,814.6243970562736,1152.566130475766,4.447260201266229e-14,2124.191348936191
1,5.0,55,4.441825,802.6316675499525,1141.0120074567242,4.34623973501776e-14,2125.6044124822565
1,5.0,56,4.594225,788.0575014663848,1087.0948164410838,4.784305022211604e-14,2111.1427873090593
1,5.0,57,4.689475,774.0784584647557,1065.0082238992952,5.4190914926989434e-14,2109.6991972195215
1,5.0,58,4.784725,760.2323905290875,1043.0619948202702,3.97766713233623e-14,2108.264269074606
1,5.0,59,4.879975,746.5178978002165,1021.2584951106138,4.7962159700351924e-14,2106.8370143229404
1,5.0,60,5.01015,728.6458894705477,992.589630560293,4.93610834577622e-14,2105.001385379907
1,5.0,61,5.17525,706.7073032568602,957.2868006503089,5.1486237446620795e-14,2102.761996853513
1,5.0,62,5.34035,685.0186487245794,922.4441387525023,5.3791047471288575e-14,2100.532385068022
1,5.0,63,5.50545,663.5782549555832,888.0701824744118,5.360838112979896e-14,2098.3086707897587
1,5.0,64,5.67055,637.5098005780958,847.6470243833703,4.954253512590733e-14,2095.9332026412094
1,5.0,65,5.83565,607.0034892239274,801.5871696987645,3.8364678787800434e-14,2093.40484285588
1,5.0,66,6.00075,577.0032326450167,756.5683266271307,4.960359952323409e-14,2090.8729904046395
1,5.0,67,6.16585,547.5039701756798,712.6210355483594,4.502527713071227e-14,2088.114300290514
1,5.0,68,6.33095,512.4342497148126,662.1087882954256,4.912966221070179e-14,2081.735165634917
1,5.0,69,6.49605,472.6144711065409,605.5968054699424,5.19192829511258e-14,2074.753270060883
1,5.0,70,6.661149999999999,434.222858621973,551.1699210447797,4.7457905940359344e-14,2067.5943680375267
1,5.0,71,6.82625,397.2791960197658,498.8700744235669,4.8103248619533963e-14,2060.2591396030225
1,5.0,72,6.99135,355.12561500897743,440.2767729241677,4.4502412756765116e-14,2051.8793462290682
1,5.0,73,7.1564499999999995,307.98206742938874,377.08194345098525,3.9907216254496367e-14,2042.4033077915672
1,5.0,74,7.321549999999999,264.04981150464243,318.06378320786337,4.31647104317303e-14,2032.7155843278153
1,5.0,75,7.486649999999999,222.35696271988445,263.62260311404907,3.555993644964977e-14,2022.8308324138168
1,5.0,76,7.6549249999999995,175.8827233962141,204.00548802005218,4.654805131393091e-14,2003.7733710866357
1,5.0,77,7.826375,127.22605670918065,143.16143646462817,4.454598373370831e-14,1981.2648016859955
1,5.0,78,7.997824999999999,85.17676661990765,92.46291799167604,3.5839063662060634e-14,1957.901812083246
1,5.0,79,8.169274999999999,50.54511005963069,52.314214396630426,2.900733673255827e-14,1933.9321963674465
1,5.0,80,8.28675,48.87097731099577,44.36244946222679,3.0743951752311173e-14,1878.4430439260464
1,5.0,81,8.350249999999999,65.5551120664519,60.72990860056672,3.0742272841416123e-14,1891.632675711481
1,5.0,82,8.41375,84.47804975647067,79.53739445214052,3.265001596618528e-14,1905.282276729419
1,5.0,83,8.47725,105.43165767325587,100.75741865073587,3.9806058684841794e-14,1919.3416525381008
1,8.0,18,0.612775,4.319844031551409,4.0210531241383,5.725563652573098e-14,2053.139562379593
1,8.0,19,0.695325,43.44803747237049,25.394932512895366,4.621632059006212e-14,1760.8370922716167
1,8.0,20,0.784225,113.39081071893129,61.525871292566485,4.898234791218642e-14,1890.6831739731444
1,8.0,21,0.8794749999999999,203.14355837342697,110.0699514387438,4.5321215998840146e-14,2003.8215185906083
1,8.0,22,0.974725,313.69032046190523,174.20864759811883,5.349484262318777e-14,2093.7382267720386
1,8.0,23,1.069975,443.0633083920819,252.81225376273966,5.719977215915597e-14,2189.490332592002
1,8.0,24,1.165225,566.6115724328146,331.0525279795102,6.081000579395326e-14,2249.646205426616
1,8.0,25,1.260475,681.8999943941363,406.55333548726776,6.661827386185118e-14,2302.938414206201
1,8.0,26,1.3557249999999998,810.2603479971845,494.0163271554915,6.964825507622934e-14,2330.342842714658
1,8.0,27,1.450975,954.273098273579,594.583809763552,6.097323292861041e-14,2354.387410983929
1,8.0,28,1.527175,1072.4951482848455,678.8591724017174,5.3196398151672634e-14,2374.560478292476
1,8.0,29,1.584325,1112.902827052876,707.5980721506348,6.019448043469039e-14,2355.93200307914
1,8.0,30,1.6414749999999998,1118.8672090500118,714.2211732613908,5.882300460052287e-14,2344.763742849475
1,8.0,31,1.6986249999999998,1128.913445555142,728.5187552463308,5.564043735337532e-14,2382.299041525768
1,8.0,32,1.7938749999999999,1141.9876769136636,745.2823366457545,6.391964340574194e-14,2412.6659135521345
1,8.0,33,1.9272249999999997,1160.6966451514536,764.5586318130927,6.133482408978247e-14,2428.3058955092674
1,8.0,34,2.0605749999999996,1178.3371264169066,783.9680020924911,6.415536711771056e-14,2441.2929269881847
1,8.0,35,2.1939249999999997,1197.6555678132768,803.1465757615,5.996120898142163e-14,2450.138038569929
1,8.0,36,2.3336249999999996,1210.8173044077726,818.5607967928993,5.808271039934351e-14,2457.2965490401275
1,8.0,37,2.479675,1220.0815790370239,829.8838601214277,7.11772352511052e-14,2462.789838925531
1,8.0,38,2.6257249999999996,1230.3217328411963,841.1337837851164,6.002524456114229e-14,2468.2888815326182
1,8.0,39,2.771775,1239.8522711026949,852.5013656237002,5.434210133976002e-14,2473.7864051592946
1,8.0,40,2.867025,1244.7095951184392,859.1232721703079,5.470888727085866e-14,2477.0735891495333
1,8.0,41,2.911475,1245.7295085030378,860.8750794541736,5.900245889488664e-14,2478.1553115298707
1,8.0,42,2.9559249999999997,1246.7984630878761,862.6215826612768,5.571857349667287e-14,2479.238188172198
1,8.0,43,3.0003749999999996,1247.916688801828,864.3627103906323,5.639168290071449e-14,2480.3221920576516
1,8.0,44,3.0702249999999998,1248.428921218332,866.039664316163,4.6367585125090786e-14,2481.921955446237
1,8.0,45,3.165475,1248.4722906803147,867.6335178869024,5.872128850570656e-14,2484.0376962143
1,8.0,46,3.260725,1248.7398058996564,869.1980063384834,6.391143811344459e-14,2486.1546500944983
1,8.0,47,3.355975,1249.2142309690691,870.7347626550854,6.512698242504671e-14,2488.2725807068423
1,8.0,48,3.4417,1247.228623092223,870.8830128216689,5.723603438795023e-14,2490.0436206458203
1,8.0,49,3.5179,1243.037762075825,869.6162441354744,5.883680877034886e-14,2491.470440633229
1,8.0,50,3.5940999999999996,1238.9913676782176,868.3333615821217,5.254056860200696e-14,2492.90069573894
1,8.0,51,3.6702999999999997,1235.0929565559707,867.0339233844057,6.776749858919406e-14,2494.3343260080114
1,8.0,52,3.8131749999999998,1225.951050759939,862.85239861972,5.938351235826518e-14,2496.8580554157834
1,8.0,53,4.022724999999999,1212.3298430523707,855.7247940119304,5.868572641028157e-14,2500.4856934343456
1,8.0,54,4.232275,1198.7495392103847,848.6255321751705,4.612628142559402e-14,2504.131506955781
1,8.0,55,4.441825,1183.9514900747567,841.7018283719292,6.674807563172783e-14,2507.7913456725773
1,8.0,56,4.594225,1142.6247142036382,785.3303222723417,6.604313264420292e-14,2470.055041876306
1,8.0,57,4.689475,1120.911148381701,767.8272607941883,6.184973327045564e-14,2466.239358562146
1,8.0,58,4.784725,1099.3875879679392,750.4880070565794,6.363559917841117e-14,2462.4164512561156
1,8.0,59,4.879975,1078.0537174805918,733.3141125333757,5.572752772609552e-14,2458.5872212040736
1,8.0,60,5.01015,1050.2279634832742,710.8810900389759,6.001954785291985e-14,2453.6300107115317
1,8.0,61,5.17525,1016.0787482661772,683.4165369266938,5.214706588075334e-14,2447.5398089530427
1,8.0,62,5.34035,982.3459792625208,656.426787699625,5.380724295181865e-14,2441.44027519829
1,8.0,63,5.50545,948.9360919773885,629.8535427179401,5.691649967059047e-14,2433.325317490366
1,8.0,64,5.67055,908.8480251276103,598.8813232555801,6.290494150953651e-14,2421.622288179209
1,8.0,65,5.83565,862.5710752573399,563.9557812232755,6.454424753405412e-14,2409.472314680161
1,8.0,66,6.00075,817.2044828569325,529.9889926836247,5.5820220237421574e-14,2397.6225072809357
1,8.0,67,6.16585,772.7570718221234,496.9883874733787,5.805927113011394e-14,2386.0949776512884
1,8.0,68,6.33095,720.8031508287324,459.33726996011274,5.962848815599252e-14,2374.1146167383995
1,8.0,69,6.49605,662.2122712062757,417.6787764540018,5.2133857722007904e-14,2361.7839689908105
1,8.0,70,6.661149999999999,605.7602362060754,377.86972761218584,5.525670389532098e-14,2349.9515122215576
1,8.0,71,6.82625,551.5036331999013,339.9340549115093,6.056395219058817e-14,2338.6391612245175
1,8.0,72,6.99135,490.08978768311715,297.8953834818828,5.161230855974607e-14,2326.6557245131626
1,8.0,73,7.1564499999999995,422.2504315227271,253.00912391925422,4.591860867649149e-14,2314.221722559622
1,8.0,74,7.321549999999999,358.39578404205486,211.50623248550806,4.7003083597329405e-14,2283.5723078109336
1,8.0,75,7.486649999999999,298.5246310644766,173.74140858013132,5.5261777939083806e-14,2250.756498344239
1,8.0,76,7.6549249999999995,233.07623146769635,133.2194958394774,4.063722603499258e-14,2215.810428212008
1,8.0,77,7.826375,165.85280900348957,92.63412748210168,4.7496162277797055e-14,2179.378455964967
1,8.0,78,7.997824999999999,108.9834402968806,59.35577598236892,3.459763332847274e-14,2144.8254559676648
1,8.0,79,8.169274999999999,63.19824277278198,33.25804314705238,3.3065197372273614e-14,2072.4710398804286
1,8.0,80,8.28675,58.35366703312572,28.18042201537355,3.016471284723838e-14,2006.2422193655423
1,8.0,81,8.350249999999999,78.94890420881754,38.64708799765172,3.735963831847682e-14,2019.78340722157
1,8.0,82,8.41375,102.52631981500713,50.73101804846237,3.4307523328730556e-14,2033.986099647272
1,8.0,83,8.47725,128.8867084408514,64.43150393589562,3.449777493330828e-14,2048.8021182861216
2,1.6,36,0.5921375,0.728327739480274,2.185033730809487,2.18131643922678e-13,4180.96850663876
2,1.6,37,0.6334124999999999,5.981232887118931,23.255698896810415,2.093135305550602e-13,4536.961651551056
2,1.6,38,0.6746874999999999,14.24157998393099,61.4346338437869,1.9745587222858817e-13,4538.746477476658
2,1.6,39,0.7159625,24.7026950700837,112.98905058830711,2.1088271694826094e-13,4452.126523321251
2,1.6,40,0.7604124999999999,36.03182983850683,170.68960893676675,2.040988777697088e-13,4523.650107749713
2,1.6,41,0.8080375,47.780308838993264,230.6902758842652,1.9812336414786072e-13,4616.860472729984
2,1.6,42,0.8556624999999999,60.638813206439856,297.09004485770294,1.961993713677976e-13,4665.144047352761
2,1.6,43,0.9032874999999999,74.62692657632783,368.69817455673444,1.7226470517020013e-13,4710.714034754778
2,1.6,44,0.9509124999999999,89.78315463836583,444.86615381120066,1.775376927932847e-13,4751.4527577140725
2,1.6,45,0.9985374999999999,105.95179223377929,525.896057125999,1.7390329186904948e-13,4768.987364301622
2,1.6,46,1.0461624999999999,123.17881598278706,610.7829613667187,1.8299312285372995e-13,4783.8234805715565
2,1.6,47,1.0937875,141.4955409904725,699.0356161421581,1.5834805290026064e-13,4796.810819206791
2,1.6,48,1.1414125,157.8006060116774,776.1229268824659,1.7190768068884587e-13,4806.145497082379
2,1.6,49,1.1890375,172.06320287150857,842.2361088655297,1.589224118206176e-13,4812.629436450691
2,1.6,50,1.2366625,187.33605622222964,912.4167701112559,1.6499155199969747e-13,4814.188024055723
2,1.6,51,1.2842875,203.74890272088524,986.2145892597439,1.6025972588801278e-13,4815.367975403945
2,1.6,52,1.3319125,221.39068351025085,1063.6292762490637,1.7626267579906087e-13,4816.571271683547
2,1.6,53,1.3795374999999999,240.3461748904969,1144.7206680946358,1.6241671196243562e-13,4817.794024046579
2,1.6,54,1.4271625,260.70694870716255,1229.5478686687948,1.6245198621848078e-13,4819.041548761178
2,1.6,55,1.4747875,282.5722983121042,1318.1709122599561,1.6611464510545202e-13,4820.330724828849
2,1.6,56,1.5128875,299.7409188542252,1386.3239205362788,1.5429746895125352e-13,4821.312439938464
2,1.6,57,1.5414625,311.11681269781366,1431.1216306169201,1.5734629544010216e-13,4821.943176345728
2,1.6,58,1.5700375,315.9021404969237,1451.5765350549211,1.6228924174865638e-13,4823.03331067192
2,1.6,59,1.5986125,314.89387322381754,1447.9291314421926,1.619416701806301e-13,4822.674256976478
2,1.6,60,1.6271874999999998,313.998988305618,1441.6476674948524,1.417128692143786e-13,4822.01556656444
2,1.6,61,1.6557624999999998,313.24138598407876,1436.4445399925125,1.4591173013900727e-13,4820.735595758403
2,1.6,62,1.6843374999999998,312.5828983664751,1430.694000597332,1.3648895933560432e-13,4820.228672014587
2,1.6,63,1.7129124999999998,312.10218636431284,1423.27896167386,1.398093281562143e-13,4819.437822383944
2,1.6,64,1.7605374999999999,311.7176841824754,1416.4340632403553,1.7454899058843595e-13,4818.308519202987
2,1.6,65,1.8272125,312.12746190457534,1403.5672680049554,1.3760046125272763e-13,4816.793946196381
2,1.6,66,1.8938874999999997,312.4846502686204,1393.4218123444105,1.5019599560227753e-13,4815.369034482406
2,1.6,67,1.9605624999999998,313.5248630484309,1379.0752358674624,1.2698647151577034e-13,4813.8949524306845
2,1.6,68,2.0272375,314.5907780216298,1366.461938420988,1.373641090966594e-13,4812.524720652768
2,1.6,69,2.0939124999999996,316.2759145807959,1350.7197723277463,1.274068659978079e-13,4811.149891939675
2,1.6,70,2.1605874999999997,317.9582451675352,1336.685201265978,1.2940222527656224e-13,4809.90571094137
2,1.6,71,2.2272624999999997,320.3923797441286,1319.1302572236673,1.4356814892745869e-13,4808.671519072041
2,1.6,72,2.2971125,321.76696410341935,1306.3832288072942,1.17100985351618e-13,4807.7721727997505
2,1.6,73,2.3701375,323.1018678081957,1292.0101548206146,1.3810314059908728e-13,4807.011299110238
2,1.6,74,2.4431624999999997,324.6699269245908,1276.9376582887292,1.1226085164085028e-13,4806.281879871763
2,1.6,75,2.5161874999999996,325.6667561048027,1265.504096989629,1.1182141438134968e-13,4805.688550557058
2,1.6,76,2.5892125,327.208899561268,1251.9134242021778,1.1259518312851104e-13,4805.104771974894
2,1.6,77,2.6622375,329.3101869367422,1236.1596357533263,1.207460577450353e-13,4804.531155456035
2,1.6,78,2.7352624999999997,331.092640715785,1222.409979467247,1.2280090549329123e-13,4804.0589337788815
2,1.6,79,2.8082874999999996,332.7149926788866,1210.00208711379,1.0859664367734445e-13,4803.6800939732675
2,1.6,80,2.8559124999999996,333.91897277138827,1201.1509950719328,1.3105563269033978e-13,4803.451304078427
2,1.6,81,2.8781375,334.3220429442223,1197.191940369592,1.1397201264036857e-13,4803.352646181545
2,1.6,82,2.9003625,334.75667463876414,1193.1264143377741,1.2714637915163055e-13,4803.254443206333
2,1.6,83,2.9225874999999997,335.2222966040805,1188.9575700344978,1.0743486598161146e-13,4803.156790411885
2,1.6,84,2.9448125,335.71819674702454,1184.6892118026667,1.2461060060118613e-13,4803.059802786485
2,1.6,85,2.9670374999999996,336.24357348320086,1180.3255612291216,1.2029758634772445e-13,4802.963608962686
2,1.6,86,2.9892624999999997,336.79758376800004,1175.8710383420562,1.1062371626657916e-13,4802.868345327718
2,1.6,87,3.0114875,337.37938351354717,1171.3300778165794,1.1980650268729195e-13,4802.774150900991
2,1.6,88,3.0464124999999997,337.6517913654296,1165.6059130159827,1.1163777068052557e-13,4802.641715711939
2,1.6,89,3.0940374999999998,337.8256143982438,1157.908115495274,1.0560301750076357e-13,4802.462225819166
