outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,143,-2.7567637329634344e-07,-2.7567637329634344e-07,1.0
1,144,-6.668722873834336e-07,-6.668722873834336e-07,1.0
1,145,7.54156417052821e-08,7.54156417052821e-08,1.0
1,146,-3.8060057087637444e-07,-3.8060057087637444e-07,1.0
1,147,-4.334379125099244e-07,-4.334379125099244e-07,1.0
1,148,5.38575974847155e-09,5.38575974847155e-09,1.0
1,149,-5.327227165970427e-07,-5.327227165970427e-07,1.0
1,150,3.551418790116394e-08,3.551418790116394e-08,1.0
1,151,-5.527884281020274e-07,-5.527884281020274e-07,1.0
1,152,-4.344040162295648e-08,-4.344040162295648e-08,1.0
1,153,-4.119307099327298e-07,-4.119307099327298e-07,1.0
1,154,-3.529542317867785e-07,-3.529542317867785e-07,1.0
1,155,-1.7221115460876023e-07,-1.7221115460876023e-07,1.0
1,156,-5.674719700827173e-07,-5.674719700827173e-07,1.0
1,157,-1.9770297466029836e-07,-1.9770297466029836e-07,1.0
1,158,-5.631077791694699e-07,-5.631077791694699e-07,1.0
1,159,-2.222287982960973e-07,-2.222287982960973e-07,1.0
1,160,-5.850133001368605e-07,-5.850133001368605e-07,1.0
1,161,-2.59135528289646e-07,-2.59135528289646e-07,1.0
1,162,-4.337601325305789e-07,-4.337601325305789e-07,1.0
1,163,-4.1943579259008845e-07,-4.1943579259008845e-07,1.0
1,164,-1.0338282782071598e-07,-1.0338282782071598e-07,1.0
1,165,-5.42585777544714e-07,-5.42585777544714e-07,1.0
1,166,-5.4079067974754e-09,-5.4079067974754e-09,1.0
1,167,-3.930153086710145e-07,-3.930153086710145e-07,1.0
1,168,-3.528875437633101e-08,-3.528875437633101e-08,1.0
1,169,-2.5737193623353187e-07,-2.5737193623353187e-07,1.0
1,170,-1.2383598135152085e-07,-1.2383598135152085e-07,1.0
1,171,-1.408409965447151e-07,-1.408409965447151e-07,1.0
1,172,-2.5623603413731376e-07,-2.5623603413731376e-07,1.0
1,173,-2.5254537903264406e-08,-2.5254537903264406e-08,1.0
1,174,-3.869111936227799e-07,-3.869111936227799e-07,1.0
1,175,-1.9620146705230426e-07,-1.9620146705230426e-07,1.0
1,176,-2.5057869218940433e-07,-2.5057869218940433e-07,1.0
1,177,-4.1199425518859406e-07,-4.1199425518859406e-07,1.0
1,178,-2.2048439351523161e-07,-2.2048439351523161e-07,1.0
1,179,-4.583067173649759e-07,-4.583067173649759e-07,1.0
1,180,-3.0999958495136647e-07,-3.0999958495136647e-07,1.0
1,181,-3.1012135672482226e-07,-3.1012135672482226e-07,1.0
1,182,-2.851037115131515e-07,-2.851037115131515e-07,1.0
1,183,-2.3618347967234244e-07,-2.3618347967234244e-07,1.0
1,184,-2.5495728518004003e-07,-2.5495728518004003e-07,1.0
1,185,3.082133263502434e-08,3.082133263502434e-08,1.0
1,186,-1.5220586208418198e-07,-1.5220586208418198e-07,1.0
1,187,9.147869256113208e-08,9.147869256113208e-08,1.0
1,188,4.716531937807316e-08,4.716531937807316e-08,1.0
1,189,-7.278536822215953e-08,-7.278536822215953e-08,1.0
1,190,3.949356179077094e-07,3.949356179077094e-07,1.0
1,191,-2.3297441139309522e-07,-2.3297441139309522e-07,1.0
1,192,3.1461145610901703e-07,3.1461145610901703e-07,1.0
1,193,-2.753344603097141e-07,-2.753344603097141e-07,1.0
1,194,1.0724149302731151e-07,1.0724149302731151e-07,1.0
1,195,-1.7444148523979397e-07,-1.7444148523979397e-07,1.0
1,196,-3.434567502250871e-07,-3.434567502250871e-07,1.0
1,197,-1.2278413401208013e-07,-1.2278413401208013e-07,1.0
1,198,-5.586909283282912e-07,-5.586909283282912e-07,1.0
1,199,7.615715741177842e-08,7.615715741177842e-08,1.0
1,200,-5.295474579128113e-07,-5.295474579128113e-07,1.0
1,201,-7.16399064481987e-08,-7.16399064481987e-08,1.0
1,202,-2.294743103947364e-07,-2.294743103947364e-07,1.0
1,203,-3.114423729886916e-08,-3.114423729886916e-08,1.0
1,204,3.2838482597555565e-07,3.2838482597555565e-07,1.0
1,205,-1.5922340856041062e-07,-1.5922340856041062e-07,1.0
1,206,5.935422426535008e-07,5.935422426535008e-07,1.0
1,207,7.285004633300562e-08,7.285004633300562e-08,1.0
1,208,6.497534006569749e-07,6.497534006569749e-07,1.0
1,209,2.709404520260339e-07,2.709404520260339e-07,1.0
1,210,3.7070084117523914e-07,3.7070084117523914e-07,1.0
1,211,2.9572577932657927e-07,2.9572577932657927e-07,1.0
1,212,3.9273151983063714e-07,3.9273151983063714e-07,1.0
1,213,1.478689765623418e-07,1.478689765623418e-07,1.0
1,214,-2.3165011289914953e-07,-2.3165011289914953e-07,1.0
1,215,-5.4543054560923665e-09,-5.4543054560923665e-09,1.0
1,216,-6.571410698346596e-08,-6.571410698346596e-08,1.0
1,217,-5.2699998333724054e-08,-5.2699998333724054e-08,1.0
1,218,-4.6905128699783625e-07,-4.6905128699783625e-07,1.0
1,219,-1.5502721186162762e-07,-1.5502721186162762e-07,1.0
1,220,-8.648076046872542e-08,-8.648076046872542e-08,1.0
1,221,7.555511118731945e-08,7.555511118731945e-08,1.0
1,222,9.076026090873974e-08,9.076026090873974e-08,1.0
1,223,9.28117319591051e-08,9.28117319591051e-08,1.0
1,224,5.706813173853641e-07,5.706813173853641e-07,1.0
1,225,1.9279396353274272e-07,1.9279396353274272e-07,1.0
1,226,1.0655388425106618e-06,1.0655388425106618e-06,1.0
1,227,6.507316468203646e-07,6.507316468203646e-07,1.0
1,228,6.97006264573013e-07,6.97006264573013e-07,1.0
1,229,8.542215315134597e-07,8.542215315134597e-07,1.0
1,230,9.556570789373709e-07,9.556570789373709e-07,1.0
1,231,9.431913684813631e-07,9.431913684813631e-07,1.0
1,232,6.541570474435554e-07,6.541570474435554e-07,1.0
1,233,2.794482837994503e-07,2.794482837994503e-07,1.0
1,234,6.775061850119207e-07,6.775061850119207e-07,1.0
1,235,4.11850449566517e-07,4.11850449566517e-07,1.0
1,236,2.626459181172909e-07,2.626459181172909e-07,1.0
1,237,1.0501040135927449e-07,1.0501040135927449e-07,1.0
1,238,-3.876693374123897e-07,-3.876693374123897e-07,1.0
1,239,2.826280188305926e-07,2.826280188305926e-07,1.0
1,240,-1.5523064769797247e-07,-1.5523064769797247e-07,1.0
1,241,-2.2785313112494606e-07,-2.2785313112494606e-07,1.0
1,242,-3.146196718619701e-07,-3.146196718619701e-07,1.0
1,243,-6.504318907362039e-07,-6.504318907362039e-07,1.0
1,244,3.525087553126514e-07,3.525087553126514e-07,1.0
1,245,-3.4136474894644746e-07,-3.4136474894644746e-07,1.0
1,246,-9.980702358157758e-08,-9.980702358157758e-08,1.0
1,247,3.421445079451699e-08,3.421445079451699e-08,1.0
1,248,7.142338418843517e-08,7.142338418843517e-08,1.0
1,249,4.895114164756106e-07,4.895114164756106e-07,1.0
1,250,1.0312529550712872e-06,1.0312529550712872e-06,1.0
1,251,6.930858287738888e-07,6.930858287738888e-07,1.0
1,252,1.4151692052825164e-06,1.4151692052825164e-06,1.0
1,253,1.7927245791305042e-06,1.7927245791305042e-06,1.0
1,254,1.973581357081538e-06,1.973581357081538e-06,1.0
1,255,2.6989660044298835e-06,2.6989660044298835e-06,1.0
1,256,2.6262240172610925e-06,2.6262240172610925e-06,1.0
1,257,2.6793437895484935e-06,2.6793437895484935e-06,1.0
1,258,2.827365393380121e-06,2.827365393380121e-06,1.0
1,259,2.424540440438584e-06,2.424540440438584e-06,1.0
1,260,2.2292192339201687e-06,2.2292192339201687e-06,1.0
1,261,1.9964410263825366e-06,1.9964410263825366e-06,1.0
1,262,1.3717121448290552e-06,1.3717121448290552e-06,1.0
1,263,1.2090546747312434e-06,1.2090546747312434e-06,1.0
1,264,9.66661578972106e-07,9.66661578972106e-07,1.0
1,265,4.062208433150712e-07,4.062208433150712e-07,1.0
1,266,7.372427884142683e-07,7.372427884142683e-07,1.0
1,267,3.8735825078051063e-07,3.8735825078051063e-07,1.0
1,268,7.572459869294423e-07,7.572459869294423e-07,1.0
1,269,7.593885220701745e-07,7.593885220701745e-07,1.0
1,270,1.2103581040990577e-06,1.2103581040990577e-06,1.0
1,271,1.4591815577456842e-06,1.4591815577456842e-06,1.0
1,272,1.5878513914645078e-06,1.5878513914645078e-06,1.0
1,273,1.4924231488692983e-06,1.4924231488692983e-06,1.0
1,274,2.1268672701677294e-06,2.1268672701677294e-06,1.0
1,275,1.4398901442506885e-06,1.4398901442506885e-06,1.0
1,276,6.969378937079405e-07,6.969378937079405e-07,1.0
1,277,8.651779193176183e-07,8.651779193176183e-07,1.0
1,278,2.0289904617318862e-07,2.0289904617318862e-07,1.0
1,279,-1.1306245966363279e-06,-1.1306245966363279e-06,1.0
1,280,-1.636187335105871e-06,-1.636187335105871e-06,1.0
1,281,-1.6019165410607262e-06,-1.6019165410607262e-06,1.0
1,282,-2.704426540212859e-06,-2.704426540212859e-06,1.0
1,283,-3.323107169704971e-06,-3.323107169704971e-06,1.0
1,284,-3.5530344411498067e-06,-3.5530344411498067e-06,1.0
1,285,-3.364214617953194e-06,-3.364214617953194e-06,1.0
1,286,-2.256750330239369e-06,-2.256750330239369e-06,1.0
1,287,-1.978858125858533e-09,-1.978858125858533e-09,1.0
1,288,-1.2120599602717256e-08,-1.2120599602717256e-08,1.0
1,289,-2.929746606352124e-08,-2.929746606352124e-08,1.0
1,290,-4.3357927698550107e-08,-4.3357927698550107e-08,1.0
1,291,-5.0987383874765545e-08,-5.0987383874765545e-08,1.0
1,292,-5.391535738856517e-08,-5.391535738856517e-08,1.0
1,293,-5.1831571806642826e-08,-5.1831571806642826e-08,1.0
1,294,-4.6934953086548534e-08,-4.6934953086548534e-08,1.0
1,295,-3.888730232889264e-08,-3.888730232889264e-08,1.0
1,296,-3.048806322694832e-08,-3.048806322694832e-08,1.0
1,297,-2.153509290300782e-08,-2.153509290300782e-08,1.0
1,298,-1.4644054935007264e-08,-1.4644054935007264e-08,1.0
1,299,-9.38258689805034e-09,-9.38258689805034e-09,1.0
1,300,-7.520975726267159e-09,-7.520975726267159e-09,1.0
1,301,-8.274987300470021e-09,-8.274987300470021e-09,1.0
1,302,-1.2326248266911418e-08,-1.2326248266911418e-08,1.0
1,303,-1.8707960448027878e-08,-1.8707960448027878e-08,1.0
1,304,-2.723278460967238e-08,-2.723278460967238e-08,1.0
1,305,-3.683941683577232e-08,-3.683941683577232e-08,1.0
1,306,-4.7148673551242305e-08,-4.7148673551242305e-08,1.0
1,307,-5.697789869343711e-08,-5.697789869343711e-08,1.0
1,308,-6.641746910120843e-08,-6.641746910120843e-08,1.0
1,309,-7.412956181391725e-08,-7.412956181391725e-08,1.0
1,310,-8.105629196821367e-08,-8.105629196821367e-08,1.0
1,311,-8.568873274413508e-08,-8.568873274413508e-08,1.0
1,312,-8.979135225223345e-08,-8.979135225223345e-08,1.0
1,313,-9.183521291633629e-08,-9.183521291633629e-08,1.0
1,314,-9.391091245739797e-08,-9.391091245739797e-08,1.0
1,315,-9.470429506638054e-08,-9.470429506638054e-08,1.0
1,316,-9.611942717627402e-08,-9.611942717627402e-08,1.0
1,317,-9.716230555307634e-08,-9.716230555307634e-08,1.0
1,318,-9.925916037857505e-08,-9.925916037857505e-08,1.0
