node_index,normal_displacement
223,-5.327672479077236e-05
224,-5.43308515764163e-05
225,-5.542881782805822e-05
226,-5.656715120819353e-05
227,-5.774255608685989e-05
228,-5.8951594228617306e-05
229,-6.019023135362424e-05
230,-6.145331819731302e-05
231,-6.273408162551299e-05
232,-6.402370027276838e-05
233,-6.531103036043931e-05
234,-6.658253186098354e-05
235,-6.782242467237955e-05
236,-6.901308106564135e-05
237,-7.013563671468304e-05
238,-7.117078045794091e-05
239,-7.209966469690494e-05
240,-7.290486570675782e-05
241,-7.357131724187703e-05
242,-7.408714211811384e-05
243,-7.444431470244423e-05
244,-7.463910154074414e-05
245,-7.46722462540744e-05
246,-7.454888647929648e-05
247,-7.427821295266642e-05
248,-7.387290175461796e-05
249,-7.334836835580196e-05
250,-7.27219048958479e-05
251,-7.201176905227888e-05
252,-7.123629346534997e-05
253,-7.041307913261831e-05
254,-6.955832520933703e-05
255,-6.868633247226803e-05
256,-6.78091999091423e-05
257,-6.693671526425463e-05
258,-6.607642270296143e-05
259,-6.523383570065366e-05
260,-6.441275215380256e-05
261,-6.361562246274955e-05
262,-6.284392035581571e-05
263,-6.209847039234748e-05
264,-6.13796947787154e-05
265,-6.068775431141549e-05
266,-6.002257257023622e-05
267,-5.938374739798458e-05
268,-5.877036768275594e-05
269,-5.8180765102073645e-05
270,-5.7612238663897066e-05
271,-5.706079383073292e-05
272,-5.652093742235839e-05
273,-5.598556450196729e-05
274,-5.544596463571337e-05
275,-5.48919632193669e-05
276,-5.431220019615744e-05
277,-5.369453479560468e-05
278,-5.3026552258278025e-05
279,-5.229613810298821e-05
280,-5.1492078324092317e-05
281,-5.06046406270656e-05
282,-4.962609268123407e-05
283,-4.855111824626318e-05
284,-4.7377100390093025e-05
285,-4.6104252017177734e-05
286,-4.473558649397178e-05
287,-4.3276734100334256e-05
288,-4.173562215586626e-05
289,-4.0122046887203396e-05
290,-3.844717254766972e-05
291,-3.6722997396178335e-05
292,-3.4961826645462225e-05
293,-3.3175789505487875e-05
294,-3.137643140548155e-05
295,-2.9574404077061184e-05
296,-2.7779266313124188e-05
297,-2.599939787137714e-05
298,-2.4242019153482622e-05
299,-2.251330084701716e-05
300,-2.0818541371853084e-05
301,-1.9162386186212434e-05
302,-1.7549061964270958e-05
303,-1.598260025890421e-05
304,-1.4467029154591551e-05
305,-1.3006517033362119e-05
306,-1.1605459218668932e-05
307,-1.0268505166948546e-05
308,-9.000530307058956e-06
309,-7.806561946847493e-06
310,-6.691672399831473e-06
311,-5.660854364585613e-06
312,-4.718893569529884e-06
313,-3.870251947475986e-06
314,-3.1189714844467138e-06
315,-2.468604888758105e-06
316,-1.9221749144100633e-06
317,-1.4821601159453475e-06
318,-1.1505015144100796e-06
319,0.0
320,0.0
