benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,known_potential_rhs_scale,unknown_normal_column_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role,failure_reason
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,1.0,3.8884847185342073,310.8843532468099,3.8884847185342073,2.8884847185342073,2.8884847185342073,0.15,0.0,0.15,19.25656479022805,61.93326292791528,-42.676698137687225,relative,FAIL,0.8441071669446732,1.027563133577837,0.5119392840054954,0.6254689331934258,0.5067778680579405,180.0,81462.63289265693,43.94631443152387,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,1.0,10.28998943918729,822.6846556630238,10.28998943918729,9.28998943918729,9.28998943918729,0.15,0.0,0.15,61.933262927915266,61.93326292791528,-1.4210854715202004e-14,relative,FAIL,0.3407974954459653,0.4263447507905463,1.0167026412810232,1.3328390676045694,0.46451303218046514,180.0,82301.45327044609,44.399062554597315,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,2.1,9.646482723616819,1394.399342597508,4.5935632017222945,7.546482723616819,3.5935632017222945,0.15,0.0,0.315,23.957088011481964,23.957088011481964,0.0,relative,FAIL,4.282587632219382,2.9908512131542353,12.776262194935207,11.0029160762816,0.464513032180465,180.0,82364.02322667143,22.199531277298664,9.045074513727819,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,2.1,0.05455757844956226,7.886299463070853,0.025979799261696312,2.0454424215504377,0.9740202007383036,0.15,0.0,0.315,6.493468004922025,23.957088011481964,-17.46362000655994,relative,FAIL,15.422432413498628,10.29174691050398,2.734597656650078,1.8810994408773114,4.4134586594436485,180.0,81366.3145077084,21.93007036542592,-4.695387520570783e-05,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,2.1,-942.2066289261812,-136195.99408488703,-448.6698232981815,944.3066289261812,449.66982329818154,0.15,0.0,0.315,2997.798821987877,23.957088011481964,2973.841733976395,relative,FAIL,443.9279373921477,497.91290554369385,2753.716544096784,3092.719588440436,0.09591913546437378,180.0,80357.55169867583,21.657616980782926,-697.466538223158,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,2.1,,,,,,0.15,,,,23.957088011481964,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,2.1,-942.2066289261812,-136195.99408488703,-448.6698232981815,944.3066289261812,449.66982329818154,0.15,0.0,0.315,2997.798821987877,23.957088011481964,2973.841733976395,relative,FAIL,443.9279373921477,497.91290554369385,2753.716544096784,3092.719588440436,0.09591913546437378,180.0,80357.55169867583,21.657616980782926,-697.466538223158,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,2.1,,,,,,0.15,,,,23.957088011481964,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,2.1,8.674312248941792,1253.8720737867986,4.130624880448472,6.5743122489417924,3.1306248804484724,0.15,0.0,0.315,20.87083253632315,23.957088011481964,-3.086255475158815,relative,FAIL,10.607363498063513,6.724684346765879,6.433218774862733,4.132846213481619,0.5067778680579407,180.0,81525.84663442656,21.97315721576194,7.037271296521514,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,2.1,-10.555449627110397,-1525.7905334583277,-5.026404584338284,12.655449627110396,6.026404584338284,0.15,0.0,0.315,40.17603056225523,23.957088011481964,16.218942550773264,relative,FAIL,6.799167514975125,4.193049606187096,95.73461370597857,58.28902057681897,0.12579771855786204,180.0,87448.5345271432,23.572656689597206,-8.586051968970782,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,2.1,9.64648272361682,1394.3993425975082,4.593563201722295,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,relative,FAIL,26.908291687469838,18.792072398450934,80.2756229038909,69.1333606266226,0.46451303218046575,180.0,82364.02322667143,22.199531277298664,9.04507451372782,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,2.1,-10.555449627110393,-1525.7905334583272,-5.026404584338282,12.655449627110393,6.026404584338282,0.15,0.0,0.315,40.176030562255214,23.957088011481964,16.21894255077325,relative,FAIL,1.0821211189181301,0.6673445714542016,15.236636996299612,9.276985752785942,0.12579771855786226,180.0,87448.5345271432,23.572656689597206,-8.586051968970777,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,2.1,8.67431224894179,1253.8720737867984,4.1306248804484715,6.574312248941791,3.1306248804484715,0.15,0.0,0.315,20.870832536323146,23.957088011481964,-3.0862554751588185,relative,FAIL,1.6882143338893465,1.070266754520483,1.0238785680109908,0.6577629039142225,0.5067778680579405,180.0,81525.84663442655,21.973157215761933,7.037271296521513,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,2.1,9.64648272361682,1394.3993425975082,4.593563201722295,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,relative,FAIL,0.6815949908919307,0.47600875462588854,2.0334052825620463,1.7511684819654985,0.46451303218046514,180.0,82364.02322667142,22.199531277298657,9.04507451372782,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,-0.2,-2.8137863584170937,-674.88665806634,14.068931792085468,2.6137863584170935,13.068931792085467,0.3,0.0,0.06,43.56310597361823,43.56310597361823,0.0,relative,FAIL,3.2119407241645375,2.8122508566618087,9.582196646201407,9.226766483024464,0.46451303218046575,180.0,79214.15381801272,28.485578098834065,-1.6080132468849448,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,-0.2,-0.009699464448849593,-2.326416548056575,0.04849732224424796,0.19030053555115042,0.951502677755752,0.3,0.0,0.06,3.1716755925191737,43.56310597361823,-40.391430381099056,relative,FAIL,11.566824310123968,9.85097099443795,2.0509482424875585,1.7032855446261344,4.413458659443658,180.0,78243.94339951783,28.13633846481729,8.347355592124222e-06,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,-0.2,197.1240116955028,47280.19420516635,-985.6200584775139,197.32401169550278,986.6200584775138,0.3,0.0,0.06,3288.73352825838,43.56310597361823,3245.1704222847616,relative,FAIL,332.94595304411064,412.90713452207774,2065.287408072588,2564.0943355268505,0.09591913546437378,180.0,77262.91718401316,27.783200925762518,123.99405123967249,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,-0.2,,,,,,0.3,,,,43.56310597361823,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,-0.2,197.1240116955028,47280.19420516635,-985.6200584775139,197.32401169550278,986.6200584775138,0.3,0.0,0.06,3288.73352825838,43.56310597361823,3245.1704222847616,relative,FAIL,332.94595304411064,412.90713452207774,2065.287408072588,2564.0943355268505,0.09591913546437378,180.0,77262.91718401316,27.783200925762518,123.99405123967249,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,-0.2,,,,,,0.3,,,,43.56310597361823,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,-0.2,-2.0021600967714033,-480.2180992106211,10.010800483857016,1.8021600967714033,9.010800483857016,0.3,0.0,0.06,30.036001612856722,43.56310597361823,-13.527104360761506,relative,FAIL,7.955522623547635,6.56949931611263,4.824914081147051,4.015728810003119,0.5067778680579405,180.0,78399.0834401067,28.19218340401534,-1.2510704527149352,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,-0.2,1.8760217348444617,449.9638131024442,-9.380108674222308,2.0760217348444616,10.380108674222308,0.3,0.0,0.06,34.600362247407695,43.56310597361823,-8.962743726210533,relative,FAIL,5.099375636231345,4.143754757306307,71.80096027948399,57.919438801372245,0.1257977185578621,180.0,84156.85237917044,30.26470231057625,1.5264092389281378,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,-0.2,-2.8137863584170932,-674.8866580663399,14.068931792085467,2.613786358417093,13.068931792085465,0.3,0.0,0.06,43.56310597361822,43.56310597361823,-7.105427357601002e-15,relative,FAIL,20.18121876560238,17.66989326268068,60.20671717791818,57.97348359891638,0.46451303218046625,180.0,79214.15381801268,28.485578098834058,-1.608013246884945,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,-0.2,1.8760217348444628,449.9638131024444,-9.380108674222313,2.076021734844463,10.380108674222313,0.3,0.0,0.06,34.600362247407716,43.56310597361823,-8.962743726210512,relative,FAIL,0.8115908391885974,0.6594990525858558,11.42747774722472,9.218164986346915,0.12579771855786215,180.0,84156.85237917045,30.264702310576254,1.5264092389281385,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,-0.2,-2.0021600967714037,-480.21809921062123,10.010800483857018,1.8021600967714038,9.010800483857018,0.3,0.0,0.06,30.03600161285673,43.56310597361823,-13.527104360761498,relative,FAIL,1.26616075041701,1.045568289798151,0.7679089260082435,0.6391230902285313,0.5067778680579405,180.0,78399.08344010668,28.19218340401533,-1.2510704527149352,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,-0.2,-2.8137863584170932,-674.8866580663399,14.068931792085467,2.613786358417093,13.068931792085465,0.3,0.0,0.06,43.56310597361822,43.56310597361823,-7.105427357601002e-15,relative,FAIL,0.511196243168948,0.44758362505214416,1.5250539619215349,1.4684854945279662,0.46451303218046613,180.0,79214.1538180127,28.485578098834058,-1.6080132468849457,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.13,6.522275168922202,2828.3851643208823,50.17134745324771,6.392275168922202,49.171347453247705,0.3,0.0,0.039,163.9044915108257,163.9044915108257,0.0,relative,FAIL,5.353234540274228,3.237144754325685,15.97032774366901,12.932945843391947,0.4645130321804658,180.0,78724.257104956,16.96746799493298,1.8232409617498313,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.13,0.9673556801536081,419.49387039126276,7.441197539643139,0.8373556801536081,6.441197539643139,0.3,0.0,0.039,21.47065846547713,163.9044915108257,-142.43383304534856,relative,FAIL,19.278040516873286,10.832136088764306,3.4182470708125963,2.1321982279069474,4.413458659443656,180.0,77760.26751349744,16.759031827495306,0.5167540944818769,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.13,239.9512367238218,104054.87357293694,1845.7787440293985,239.8212367238218,1844.7787440293985,0.3,0.0,0.039,6149.262480097995,163.9044915108257,5985.357988587169,relative,FAIL,554.9099217401846,589.460463772752,3442.14568012098,3661.916231199236,0.09591913546437378,180.0,76785.5480518879,16.548266937782298,206.99710295737412,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.13,,,,,,0.3,,,,163.9044915108257,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.13,239.9512367238218,104054.87357293694,1845.7787440293985,239.8212367238218,1844.7787440293985,0.3,0.0,0.039,6149.262480097995,163.9044915108257,5985.357988587169,relative,FAIL,554.9099217401846,589.460463772752,3442.14568012098,3661.916231199236,0.09591913546437378,180.0,76785.5480518879,16.548266937782298,206.99710295737412,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.13,,,,,,0.3,,,,163.9044915108257,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.13,1.3779493051537879,597.5478296980956,10.599610039644523,1.2479493051537878,9.59961003964452,0.3,0.0,0.039,31.998700132148404,163.9044915108257,-131.9057913786773,relative,FAIL,13.25920437257939,6.919095539969388,8.041523468578413,4.286165890998454,0.50677786805794,180.0,77914.41184598305,16.79236185346557,-0.10236748830944359,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
