outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,41,1.6013025031090245e-05,1.6013025031090245e-05,1.0
1,42,1.9104015544643272e-05,1.9104015544643272e-05,1.0
1,43,2.2370135932433557e-05,2.2370135932433557e-05,1.0
1,44,2.541766466684566e-05,2.541766466684566e-05,1.0
1,45,2.8399842115653174e-05,2.8399842115653174e-05,1.0
1,46,3.147897246605244e-05,3.147897246605244e-05,1.0
1,47,3.366278909007042e-05,3.366278909007042e-05,1.0
1,48,3.4455423745806335e-05,3.4455423745806335e-05,1.0
1,49,3.4489762509378834e-05,3.4489762509378834e-05,1.0
1,50,3.413538060291563e-05,3.413538060291563e-05,1.0
1,51,3.288260884636052e-05,3.288260884636052e-05,1.0
1,52,3.09502259960106e-05,3.09502259960106e-05,1.0
1,53,2.8890671222638024e-05,2.8890671222638024e-05,1.0
1,54,2.6985505992288972e-05,2.6985505992288972e-05,1.0
1,55,2.5301241527702986e-05,2.5301241527702986e-05,1.0
1,56,2.3918093408899316e-05,2.3918093408899316e-05,1.0
1,57,2.3003291221607708e-05,2.3003291221607708e-05,1.0
1,58,2.279836440894076e-05,2.279836440894076e-05,1.0
1,59,2.3058422163840597e-05,2.3058422163840597e-05,1.0
1,60,2.3834041730365815e-05,2.3834041730365815e-05,1.0
1,61,2.4988909886410352e-05,2.4988909886410352e-05,1.0
1,62,2.61176724102318e-05,2.61176724102318e-05,1.0
1,63,2.723472004585233e-05,2.723472004585233e-05,1.0
1,64,2.8096170543020654e-05,2.8096170543020654e-05,1.0
1,65,2.859815488747126e-05,2.859815488747126e-05,1.0
1,66,2.8766735051524143e-05,2.8766735051524143e-05,1.0
1,67,2.8494026703946473e-05,2.8494026703946473e-05,1.0
1,68,2.7950405749711436e-05,2.7950405749711436e-05,1.0
1,69,2.719352613462997e-05,2.719352613462997e-05,1.0
1,70,2.6340186627342786e-05,2.6340186627342786e-05,1.0
1,71,2.55255681938126e-05,2.55255681938126e-05,1.0
1,72,2.4884843551113232e-05,2.4884843551113232e-05,1.0
1,73,2.4553656593353032e-05,2.4553656593353032e-05,1.0
1,74,2.450067425035599e-05,2.450067425035599e-05,1.0
1,75,2.4728343453730846e-05,2.4728343453730846e-05,1.0
1,76,2.516902604779191e-05,2.516902604779191e-05,1.0
1,77,2.5692814120915153e-05,2.5692814120915153e-05,1.0
1,78,2.6113339749872772e-05,2.6113339749872772e-05,1.0
1,79,2.6298402408872905e-05,2.6298402408872905e-05,1.0
1,80,2.621254829534646e-05,2.621254829534646e-05,1.0
1,81,2.5841182678194232e-05,2.5841182678194232e-05,1.0
1,82,2.5274544016133237e-05,2.5274544016133237e-05,1.0
1,83,2.4637536531945484e-05,2.4637536531945484e-05,1.0
1,84,2.407421414436391e-05,2.407421414436391e-05,1.0
1,85,2.3729521815582622e-05,2.3729521815582622e-05,1.0
1,86,2.3673426537193232e-05,2.3673426537193232e-05,1.0
1,87,2.3897765584036347e-05,2.3897765584036347e-05,1.0
1,88,2.4281920445383093e-05,2.4281920445383093e-05,1.0
1,89,2.460778369253748e-05,2.460778369253748e-05,1.0
1,90,2.4453994431192398e-05,2.4453994431192398e-05,1.0
1,91,2.3606832098125684e-05,2.3606832098125684e-05,1.0
1,92,2.298107256795564e-05,2.298107256795564e-05,1.0
1,93,2.3414099763259987e-05,2.3414099763259987e-05,1.0
1,94,2.3575283500715142e-05,2.3575283500715142e-05,1.0
1,95,2.277831987290162e-05,2.277831987290162e-05,1.0
1,96,2.181768130757346e-05,2.181768130757346e-05,1.0
1,97,2.208855516578806e-05,2.208855516578806e-05,1.0
1,98,2.286267695213119e-05,2.286267695213119e-05,1.0
1,99,2.2732977444996044e-05,2.2732977444996044e-05,1.0
1,100,2.2217012186317216e-05,2.2217012186317216e-05,1.0
1,101,2.149545718557349e-05,2.149545718557349e-05,1.0
1,102,2.1108150879918722e-05,2.1108150879918722e-05,1.0
1,103,2.156504962590141e-05,2.156504962590141e-05,1.0
1,104,2.1686695283535477e-05,2.1686695283535477e-05,1.0
1,105,2.061894938113188e-05,2.061894938113188e-05,1.0
1,106,2.009272218072063e-05,2.009272218072063e-05,1.0
1,107,2.068429078516047e-05,2.068429078516047e-05,1.0
1,108,2.091821978607555e-05,2.091821978607555e-05,1.0
1,109,2.052438986767837e-05,2.052438986767837e-05,1.0
1,110,1.982782970037247e-05,1.982782970037247e-05,1.0
1,111,1.8989002099721185e-05,1.8989002099721185e-05,1.0
1,112,1.9150734347799703e-05,1.9150734347799703e-05,1.0
1,113,1.9963604384107975e-05,1.9963604384107975e-05,1.0
1,114,1.9493616925890783e-05,1.9493616925890783e-05,1.0
1,115,1.84381474633007e-05,1.84381474633007e-05,1.0
1,116,1.84044239141262e-05,1.84044239141262e-05,1.0
1,117,1.8603874581842492e-05,1.8603874581842492e-05,1.0
1,118,1.8362616837375924e-05,1.8362616837375924e-05,1.0
1,119,1.768295677724645e-05,1.768295677724645e-05,1.0
1,120,1.6289859860839546e-05,1.6289859860839546e-05,1.0
1,121,1.5560553915531807e-05,1.5560553915531807e-05,1.0
1,122,1.6258364093453526e-05,1.6258364093453526e-05,1.0
1,123,1.6256958487507477e-05,1.6256958487507477e-05,1.0
1,124,1.531487574425046e-05,1.531487574425046e-05,1.0
1,125,1.5391541205530636e-05,1.5391541205530636e-05,1.0
1,126,1.629136265869318e-05,1.629136265869318e-05,1.0
1,127,1.728704395309214e-05,1.728704395309214e-05,1.0
1,128,1.817058484561318e-05,1.817058484561318e-05,1.0
1,129,1.8111198431935742e-05,1.8111198431935742e-05,1.0
1,130,1.8213140366008174e-05,1.8213140366008174e-05,1.0
1,131,1.9738096442811185e-05,1.9738096442811185e-05,1.0
1,132,2.0528454692500584e-05,2.0528454692500584e-05,1.0
1,133,1.96830963602149e-05,1.96830963602149e-05,1.0
1,134,1.9055312420228058e-05,1.9055312420228058e-05,1.0
1,135,1.8813670058014625e-05,1.8813670058014625e-05,1.0
1,136,1.8597172394132706e-05,1.8597172394132706e-05,1.0
1,137,1.821744166343346e-05,1.821744166343346e-05,1.0
1,138,1.6508374143772447e-05,1.6508374143772447e-05,1.0
1,139,1.4735801368935109e-05,1.4735801368935109e-05,1.0
1,140,1.4698582461815954e-05,1.4698582461815954e-05,1.0
1,141,1.4352544656712232e-05,1.4352544656712232e-05,1.0
1,142,1.2707912489836453e-05,1.2707912489836453e-05,1.0
1,143,1.1525389516623062e-05,1.1525389516623062e-05,1.0
1,144,1.1060864501018271e-05,1.1060864501018271e-05,1.0
1,145,1.1357898432817395e-05,1.1357898432817395e-05,1.0
1,146,1.2078044118919972e-05,1.2078044118919972e-05,1.0
1,147,1.1617265063143183e-05,1.1617265063143183e-05,1.0
1,148,1.1410461343423124e-05,1.1410461343423124e-05,1.0
1,149,1.3195542898606772e-05,1.3195542898606772e-05,1.0
1,150,1.4641035877288383e-05,1.4641035877288383e-05,1.0
1,151,1.4806747691432973e-05,1.4806747691432973e-05,1.0
1,152,1.503553604695612e-05,1.503553604695612e-05,1.0
1,153,1.5384916564756442e-05,1.5384916564756442e-05,1.0
1,154,1.6289768327660096e-05,1.6289768327660096e-05,1.0
1,155,1.6973972551229957e-05,1.6973972551229957e-05,1.0
1,156,1.561334541818921e-05,1.561334541818921e-05,1.0
1,157,1.424491133943476e-05,1.424491133943476e-05,1.0
1,158,1.4364469432432625e-05,1.4364469432432625e-05,1.0
1,159,1.3601757327292299e-05,1.3601757327292299e-05,1.0
1,160,1.1665734252883996e-05,1.1665734252883996e-05,1.0
1,161,9.707961647218614e-06,9.707961647218614e-06,1.0
1,162,8.057837600059587e-06,8.057837600059587e-06,1.0
1,163,7.754891178967633e-06,7.754891178967633e-06,1.0
1,164,7.498829507423639e-06,7.498829507423639e-06,1.0
1,165,5.798305184667005e-06,5.798305184667005e-06,1.0
1,166,5.359987064489872e-06,5.359987064489872e-06,1.0
1,167,6.848456864794962e-06,6.848456864794962e-06,1.0
1,168,7.870070025525859e-06,7.870070025525859e-06,1.0
1,169,8.471536327045796e-06,8.471536327045796e-06,1.0
1,170,9.052569407435259e-06,9.052569407435259e-06,1.0
1,171,1.0075419391488995e-05,1.0075419391488995e-05,1.0
1,172,1.2385427583967621e-05,1.2385427583967621e-05,1.0
1,173,1.360687654477688e-05,1.360687654477688e-05,1.0
1,174,1.2883679390552404e-05,1.2883679390552404e-05,1.0
1,175,1.3103088093476073e-05,1.3103088093476073e-05,1.0
1,176,1.3839771849933583e-05,1.3839771849933583e-05,1.0
1,177,1.3213263000043978e-05,1.3213263000043978e-05,1.0
1,178,1.1640614301356925e-05,1.1640614301356925e-05,1.0
1,179,9.3370296849343e-06,9.3370296849343e-06,1.0
1,180,7.674266438353402e-06,7.674266438353402e-06,1.0
1,181,7.257981953869809e-06,7.257981953869809e-06,1.0
1,182,5.462232278616142e-06,5.462232278616142e-06,1.0
1,183,2.959813246866127e-06,2.959813246866127e-06,1.0
1,184,2.5521609704801364e-06,2.5521609704801364e-06,1.0
1,185,3.0821741923596746e-06,3.0821741923596746e-06,1.0
1,186,3.3731134318674135e-06,3.3731134318674135e-06,1.0
1,187,3.602186840269474e-06,3.602186840269474e-06,1.0
1,188,3.816471025339391e-06,3.816471025339391e-06,1.0
1,189,5.68636206603202e-06,5.68636206603202e-06,1.0
1,190,8.463524288947443e-06,8.463524288947443e-06,1.0
1,191,9.248883039815948e-06,9.248883039815948e-06,1.0
1,192,9.555965674713385e-06,9.555965674713385e-06,1.0
1,193,1.112724204932078e-05,1.112724204932078e-05,1.0
1,194,1.2261122436061923e-05,1.2261122436061923e-05,1.0
1,195,1.2238918926113497e-05,1.2238918926113497e-05,1.0
1,196,1.0889152032147022e-05,1.0889152032147022e-05,1.0
1,197,8.838407557621876e-06,8.838407557621876e-06,1.0
1,198,8.143626833442211e-06,8.143626833442211e-06,1.0
1,199,7.332714572957914e-06,7.332714572957914e-06,1.0
1,200,4.471734545294006e-06,4.471734545294006e-06,1.0
1,201,2.0818092919097007e-06,2.0818092919097007e-06,1.0
1,202,1.3797187483111922e-06,1.3797187483111922e-06,1.0
1,203,1.02162798846308e-06,1.02162798846308e-06,1.0
1,204,6.680433506966323e-07,6.680433506966323e-07,1.0
1,205,-9.9403818092909e-08,-9.9403818092909e-08,1.0
1,206,-1.973797740786681e-07,-1.973797740786681e-07,1.0
1,207,2.003171320059428e-06,2.003171320059428e-06,1.0
1,208,4.117785711528006e-06,4.117785711528006e-06,1.0
1,209,4.567855089834041e-06,4.567855089834041e-06,1.0
1,210,5.636463271630263e-06,5.636463271630263e-06,1.0
1,211,7.622136358319703e-06,7.622136358319703e-06,1.0
1,212,9.162378035839306e-06,9.162378035839306e-06,1.0
1,213,9.740321010907973e-06,9.740321010907973e-06,1.0
1,214,8.708499801219765e-06,8.708499801219765e-06,1.0
1,215,7.494882719766008e-06,7.494882719766008e-06,1.0
1,216,7.668728380478772e-06,7.668728380478772e-06,1.0
1,217,6.8872657873861435e-06,6.8872657873861435e-06,1.0
1,218,4.250350449278376e-06,4.250350449278376e-06,1.0
1,219,2.2941096610333832e-06,2.2941096610333832e-06,1.0
1,220,1.4340485348200463e-06,1.4340485348200463e-06,1.0
1,221,8.485715113671473e-07,8.485715113671473e-07,1.0
1,222,2.774485436747597e-07,2.774485436747597e-07,1.0
1,223,-1.0180263488379563e-06,-1.0180263488379563e-06,1.0
1,224,-1.586930087156705e-06,-1.586930087156705e-06,1.0
1,225,2.1896541595616578e-07,2.1896541595616578e-07,1.0
1,226,1.9001867323810422e-06,1.9001867323810422e-06,1.0
1,227,2.138696631815712e-06,2.138696631815712e-06,1.0
1,228,3.026959239848544e-06,3.026959239848544e-06,1.0
1,229,4.69779596788504e-06,4.69779596788504e-06,1.0
1,230,6.2893696683475825e-06,6.2893696683475825e-06,1.0
1,231,7.469053326678395e-06,7.469053326678395e-06,1.0
1,232,6.883715939941854e-06,6.883715939941854e-06,1.0
1,233,5.622600712741881e-06,5.622600712741881e-06,1.0
1,234,6.073253059123733e-06,6.073253059123733e-06,1.0
1,235,6.23791720522578e-06,6.23791720522578e-06,1.0
1,236,4.365892913819469e-06,4.365892913819469e-06,1.0
1,237,2.5533274484543576e-06,2.5533274484543576e-06,1.0
1,238,1.5024539487070906e-06,1.5024539487070906e-06,1.0
1,239,9.459104775655989e-07,9.459104775655989e-07,1.0
1,240,1.1458576618171125e-06,1.1458576618171125e-06,1.0
1,241,2.994328850422438e-07,2.994328850422438e-07,1.0
1,242,-1.4183848994988952e-06,-1.4183848994988952e-06,1.0
1,243,-7.789509611491745e-07,-7.789509611491745e-07,1.0
1,244,1.2957954295317076e-06,1.2957954295317076e-06,1.0
1,245,1.863483579323057e-06,1.863483579323057e-06,1.0
1,246,1.6858348823181796e-06,1.6858348823181796e-06,1.0
1,247,1.8798895355711622e-06,1.8798895355711622e-06,1.0
1,248,2.625648254575956e-06,2.625648254575956e-06,1.0
1,249,3.959798148099501e-06,3.959798148099501e-06,1.0
1,250,3.922642709160276e-06,3.922642709160276e-06,1.0
1,251,2.559090542345934e-06,2.559090542345934e-06,1.0
1,252,2.8588868041984546e-06,2.8588868041984546e-06,1.0
1,253,2.819151446818248e-06,2.819151446818248e-06,1.0
1,254,2.708425932451562e-06,2.708425932451562e-06,1.0
1,255,2.6779319189529012e-06,2.6779319189529012e-06,1.0
1,256,2.198919913824995e-06,2.198919913824995e-06,1.0
1,257,1.9410466699160826e-06,1.9410466699160826e-06,1.0
1,258,1.3972909690247722e-06,1.3972909690247722e-06,1.0
1,259,9.62353820748961e-07,9.62353820748961e-07,1.0
1,260,5.293197784762246e-07,5.293197784762246e-07,1.0
1,261,1.9409364892364264e-07,1.9409364892364264e-07,1.0
1,262,-1.2843506363603597e-08,-1.2843506363603597e-08,1.0
1,263,-4.080310967171135e-08,-4.080310967171135e-08,1.0
1,264,6.14491834249368e-08,6.14491834249368e-08,1.0
1,265,4.0459243801559314e-07,4.0459243801559314e-07,1.0
1,266,7.703074625246361e-07,7.703074625246361e-07,1.0
1,267,1.3116798283622095e-06,1.3116798283622095e-06,1.0
1,268,1.761674718534233e-06,1.761674718534233e-06,1.0
1,269,2.2594266064536193e-06,2.2594266064536193e-06,1.0
1,270,2.6260053665662844e-06,2.6260053665662844e-06,1.0
1,271,2.9806263358668406e-06,2.9806263358668406e-06,1.0
1,272,2.9382696271457747e-06,2.9382696271457747e-06,1.0
1,273,2.9093850760093704e-06,2.9093850760093704e-06,1.0
1,274,2.4702250770395733e-06,2.4702250770395733e-06,1.0
1,275,2.1292017920858176e-06,2.1292017920858176e-06,1.0
1,276,1.6760510506671621e-06,1.6760510506671621e-06,1.0
1,277,1.0782942275553879e-06,1.0782942275553879e-06,1.0
1,278,8.335640142401667e-07,8.335640142401667e-07,1.0
1,279,2.0197400942557798e-07,2.0197400942557798e-07,1.0
1,280,-9.077993260294615e-08,-9.077993260294615e-08,1.0
1,281,-4.2890680248572145e-07,-4.2890680248572145e-07,1.0
1,282,-3.5480246538725353e-07,-3.5480246538725353e-07,1.0
1,283,-5.568449117872857e-07,-5.568449117872857e-07,1.0
1,284,-2.1231724377243257e-07,-2.1231724377243257e-07,1.0
1,285,6.352101793792073e-08,6.352101793792073e-08,1.0
1,286,3.463240069566155e-07,3.463240069566155e-07,1.0
1,287,7.332021941736548e-07,7.332021941736548e-07,1.0
1,288,1.093601915873765e-06,1.093601915873765e-06,1.0
1,289,1.135898007752993e-06,1.135898007752993e-06,1.0
1,290,1.4810640103821594e-06,1.4810640103821594e-06,1.0
1,291,1.5894061737997302e-06,1.5894061737997302e-06,1.0
1,292,1.3588267928917957e-06,1.3588267928917957e-06,1.0
1,293,1.3069170648469982e-06,1.3069170648469982e-06,1.0
1,294,8.854025808228103e-07,8.854025808228103e-07,1.0
1,295,5.195437805833472e-07,5.195437805833472e-07,1.0
1,296,-2.0761485260846293e-08,-2.0761485260846293e-08,1.0
1,297,4.312373481221351e-07,4.312373481221351e-07,1.0
1,298,3.689207842976461e-07,3.689207842976461e-07,1.0
1,299,4.397210957412525e-08,4.397210957412525e-08,1.0
1,300,-3.4244583218158747e-07,-3.4244583218158747e-07,1.0
1,301,-8.148408338006366e-07,-8.148408338006366e-07,1.0
1,302,-9.253493243699313e-07,-9.253493243699313e-07,1.0
1,303,-9.80367139556525e-07,-9.80367139556525e-07,1.0
1,304,6.472663103359037e-07,6.472663103359037e-07,1.0
1,305,1.5932522930431696e-06,1.5932522930431696e-06,1.0
1,306,1.7869509406364338e-06,1.7869509406364338e-06,1.0
1,307,1.2680940783678326e-06,1.2680940783678326e-06,1.0
1,308,1.3172196625650254e-06,1.3172196625650254e-06,1.0
1,309,1.7208072176039973e-06,1.7208072176039973e-06,1.0
1,310,8.992694600408297e-07,8.992694600408297e-07,1.0
1,311,3.2618277072607e-07,3.2618277072607e-07,1.0
1,312,1.1392816118828721e-06,1.1392816118828721e-06,1.0
1,313,1.8154096248483651e-06,1.8154096248483651e-06,1.0
1,314,-2.736977428820494e-07,-2.736977428820494e-07,1.0
1,315,-1.8250911043623143e-06,-1.8250911043623143e-06,1.0
1,316,-2.5289556188928684e-06,-2.5289556188928684e-06,1.0
1,317,-1.0510096124379496e-06,-1.0510096124379496e-06,1.0
1,318,7.525579662997669e-07,7.525579662997669e-07,1.0
