iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
10,0.010205494981716,0.10046809558132,8.187807045576461,0.0357271212358765,4.0487491493542045,4.044029598243669,0.00116568128487,0.5273244861788962,2.14156199511726,37084.80870369929,0.0010215051490238,0.2499603713179107,0.1527749647905552,0.1703268207343123,0.16015625,0.16015625,0.1601562499999545,0.1601562499999687,1.0,1.0,0.0,485.0,128.0,424.0,3.394578694058304e-05,0.003831919890935
11,0.0112271634732438,0.0994165400487996,8.190295566363947,0.0360850845744412,4.049718932172203,4.042757933280359,0.0017188844481388,0.5278309216889479,2.163101656675486,37085.39536176021,0.0010216684915278,0.249961714316999,0.14957741370297,0.1671549912523806,0.16015625,0.16015625,0.1601562500000203,0.1601562499999659,1.0,1.0,0.0,485.0,128.0,424.0,4.108257621926288e-05,0.0045918467131599
12,0.0122489872440539,0.0983615746989185,8.19277066876305,0.0364445099904839,4.049476602152957,4.041505435450125,0.0019684436992658,0.5283155809774802,2.184737543981348,37086.05133123789,0.0010218237708101,0.2499647065919168,0.1464537059497405,0.1640478643406671,0.1640625,0.1640625,0.1640625000000301,0.1640625000000164,1.0,1.0,0.0,485.0,128.0,424.0,4.891332775857663e-05,0.0054152906695378
13,0.0132709409737655,0.0973485829201427,8.195220686708515,0.0367851183961564,4.051347248648804,4.040355956943266,0.0027129966973834,0.5288214395874489,2.2052341157986213,37086.622905385,0.0010219537297115,0.249966006110345,0.1434574124782315,0.1610815139266532,0.1640625,0.16015625,0.164062500000061,0.1601562499999622,1.0,1.0,0.0,485.0,128.0,424.0,5.5810042214882485e-05,0.0061205204547175
14,0.0142930354496897,0.096332048013669,8.197657855286119,0.0371273210268945,4.051992417102898,4.039221975728698,0.003151644934057,0.5293055181163315,2.225834896240113,37087.26413186644,0.0010220944759242,0.2499689115657016,0.1405288383840315,0.1581735217894134,0.16796875,0.1640625,0.1679687500000111,0.164062500000037,1.0,1.0,0.0,485.0,128.0,424.0,6.340446461175267e-05,0.0068903048678835
15,0.0153152460155054,0.0953129982562353,8.200085538064489,0.0374709290347152,4.051367027847255,4.038099252628998,0.0032748884825938,0.5297678024715442,2.246529310739487,37087.9832085906,0.0010222105658156,0.2499701139191666,0.1376637978719963,0.1553178621332783,0.16796875,0.16796875,0.1679687500000381,0.1679687499999824,1.0,1.0,0.0,485.0,128.0,424.0,7.174915719204964e-05,0.0077294182019871
16,0.016337546448738,0.0943345264242595,8.202493093040959,0.0377966009789076,4.052727364257863,4.037110985197381,0.0038533011616343,0.5302513157322029,2.2661373707975776,37077.11032026439,0.0010223004332325,0.2499698221898877,0.134910758850213,0.1525854592097285,0.1640625,0.1640625,0.1640625000000062,0.1640625000000388,1.0,1.0,0.0,486.0,128.0,424.0,1.0955745221586106e-06,0.0001169066755622
17,0.0173599451198077,0.0933540975469556,8.204887394218481,0.0381235664018664,4.0528708895990535,4.036103540503756,0.0041371535269795,0.5307130430832643,2.2858318936852324,37076.74712663324,0.0010223986710697,0.2499724580418565,0.1322196059280026,0.1499055069556532,0.16796875,0.16796875,0.1679687500000425,0.167968749999965,1.0,1.0,0.0,486.0,128.0,424.0,8.589420190769036e-06,0.0009095997383735
18,0.0183824193316675,0.0923928325754471,8.207265240729463,0.0384424020840945,4.053381047202506,4.035150837566472,0.004497531671397,0.5311745016540694,2.305037883662943,37076.411083244,0.0010224742118597,0.2499735550838721,0.1296108414231035,0.147308747991175,0.16796875,0.16796875,0.1679687500000131,0.1679687500000136,1.0,1.0,0.0,486.0,128.0,424.0,1.598832066580274e-05,0.0016794655966381
19,0.0194049623547847,0.0914502797951006,8.209626866162617,0.0387533399272643,4.054243528485282,4.034252046725362,0.0049310017070901,0.5316356982594124,2.3237691731571,37076.10065061514,0.0010225430231172,0.2499745976604635,0.1270811237647786,0.1447918189231326,0.16796875,0.16796875,0.1679687500000564,0.1679687499999962,1.0,1.0,0.0,486.0,128.0,424.0,2.3288516452665225e-05,0.0024269277835028
20,0.0204275679118875,0.090525984721596,8.211972493370329,0.0390566062499819,4.055444515165475,4.033406491867224,0.0054341819289697,0.5320966395519322,2.3420392651296265,37075.81423534098,0.0010226055571028,0.2499755883553676,0.1246272548359204,0.1423515014299321,0.16796875,0.16796875,0.1679687500000283,0.1679687499999917,1.0,1.0,0.0,486.0,128.0,424.0,3.048676226559096e-05,0.0031523937109672
21,0.0214502301370476,0.0896009194610641,8.214306246729588,0.0393610210937383,4.055431889121465,4.032558785061132,0.0056401154514984,0.532535792600686,2.3603874319425744,37075.5143524044,0.00102266222516,0.2499782941720435,0.1222273649224767,0.1399556512352337,0.171875,0.171875,0.1718750000000038,0.1718750000000082,1.0,1.0,0.0,486.0,128.0,424.0,3.843330581143508e-05,0.0039446185622851
22,0.0224729253274167,0.0886947316310424,8.21662427849888,0.0396577446642603,4.055749170525247,4.031761185182077,0.005914563335795,0.5329746996719826,2.3782732655239336,37075.23905154888,0.0010226951903691,0.2499792326252812,0.1198992348540588,0.1376322007746322,0.171875,0.171875,0.1718749999999786,0.1718749999999688,1.0,1.0,0.0,486.0,128.0,424.0,4.627932045811027e-05,0.0047154440355329
23,0.0234956477605219,0.0878069365960217,8.218926809196482,0.0399470116363976,4.056384222213876,4.031012585445508,0.0062547420013682,0.5334133679318689,2.3957107733402285,37074.98686095834,0.0010227224331052,0.2499801149818021,0.117639918864475,0.1353782090301662,0.171875,0.171875,0.1718749999999915,0.1718750000000462,1.0,1.0,0.0,486.0,128.0,424.0,5.402184225693157e-05,0.0054652557560503
24,0.0245183921837206,0.0869370538105052,8.221214046142704,0.0402290495273685,4.057325257971614,4.030312041220124,0.0066578879024836,0.5338518042474543,2.412713540166352,37074.75631643877,0.0010227444231986,0.249980944674162,0.11544660764238,0.1331908707918694,0.171875,0.171875,0.1718749999999699,0.1718749999999683,1.0,1.0,0.0,486.0,128.0,424.0,6.165814509850671e-05,0.0061944273771711
25,0.0255411537670186,0.0860849785440927,8.223482825923275,0.0405038316799518,4.058621306963761,4.029659934992859,0.0071357660102976,0.5342900230688596,2.429279346136601,37074.54709485084,0.0010227615832979,0.2499835324646062,0.1133201225443417,0.1310726974849862,0.17578125,0.171875,0.1757812500000657,0.1718749999999983,1.0,1.0,0.0,486.0,128.0,424.0,6.913977055950504e-05,0.0068986654189171
26,0.0265639291496341,0.0852327421203107,8.225743919373361,0.0407800085240403,4.058643308249507,4.0289929884207165,0.0073054756421988,0.5347064503511314,2.4459388941743407,37074.324337246806,0.0010227753826155,0.2499842599267602,0.1112351403714437,0.1289848461368793,0.17578125,0.17578125,0.175781250000049,0.1757812500000054,1.0,1.0,0.0,486.0,128.0,424.0,7.743032954194967e-05,0.0076758876262468
27,0.0275866946200988,0.0843985339138455,8.227990152837357,0.0410491621437986,4.05895325276888,4.028369883005941,0.0075347923118051,0.5351226618185791,2.462176042311208,37074.253737816936,0.0010227654704647,0.2499849931308218,0.1092101380323175,0.1269575461055738,0.17578125,0.17578125,0.1757812499999749,0.1757812499999915,1.0,1.0,0.0,487.0,128.0,424.0,9.895887049174734e-07,9.739359786426826e-05
28,0.0286094458754228,0.0835818440181842,8.230221685618218,0.041311522187599,4.059541168822317,4.027787402123104,0.0078220087883541,0.535538664329027,2.4780045132566904,37075.06702583061,0.001022751255324,0.2499856656269789,0.1072426474071548,0.1249883536740197,0.17578125,0.17578125,0.1757812500000215,0.1757812499999742,1.0,1.0,0.0,487.0,128.0,424.0,8.538119780991902e-06,0.0008357429281779
29,0.0296321791104508,0.0827821557482933,8.232438767274504,0.0415673097654049,4.060397416461717,4.027247012713645,0.0081643249041762,0.535954464501891,2.4934375203928782,37075.87220045967,0.0010227332350279,0.2499862993996184,0.1053303217283718,0.1230749432108316,0.17578125,0.17578125,0.1757812500000592,0.175781249999945,1.0,1.0,0.0,487.0,128.0,424.0,1.598262024530122e-05,0.0015549993303667
30,0.0306548908209217,0.0819993127049999,8.234638243764172,0.0418164891378145,4.061571664697307,4.026749410045284,0.0085735910939831,0.5363700764581569,2.508472292880034,37076.66327274496,0.0010227117104709,0.2499887368572257,0.1034742620387445,0.1212200813881772,0.1796875,0.17578125,0.1796874999999828,0.1757812500000016,1.0,1.0,0.0,487.0,128.0,424.0,2.327335800798588e-05,0.0022508509595579
31,0.0316775789113376,0.0812172137990707,8.23683068155493,0.0420671021247413,4.06147633884326,4.026225711062124,0.0086792645925337,0.5367639054043873,2.523603478076341,37077.54163931518,0.0010226880904158,0.2499892779665731,0.1016525179028588,0.1193885889687437,0.1796875,0.1796875,0.179687500000044,0.1796874999999465,1.0,1.0,0.0,487.0,128.0,424.0,3.1412969197268086e-05,0.0030209830647644
32,0.0327002206216666,0.0804521532548423,8.239009063978077,0.0423113443957239,4.061634645490651,4.025740492409725,0.0088373662857087,0.5371575475638943,2.5383513105023803,37078.41223741907,0.001022641710329,0.2499898300276519,0.0998809960119413,0.1176078977292212,0.1796875,0.1796875,0.1796874999999892,0.1796874999999711,1.0,1.0,0.0,487.0,128.0,424.0,3.944785161592133e-05,0.00377279246141
33,0.0337228128959072,0.0797035942170659,8.24117358296194,0.0425494357699254,4.062038533725224,4.025292576885925,0.0090461861782488,0.5375510094634386,2.5527289326732583,37079.2744288714,0.0010225922742406,0.2499903346834785,0.0981576457464387,0.1158759917022326,0.1796875,0.1796875,0.1796874999999458,0.1796875000000315,1.0,1.0,0.0,487.0,128.0,424.0,4.7376283419227366e-05,0.0045065868690148
34,0.0347453530688919,0.0789710132640658,8.243324413312587,0.0427815871516726,4.062680156855118,4.024880932444382,0.0093040118718072,0.5379442972422246,2.566748956447106,37080.12758570854,0.0010225401729847,0.2499907957766365,0.0964805221536191,0.1141909561511972,0.1796875,0.1796875,0.1796874999999556,0.1796874999999906,1.0,1.0,0.0,487.0,128.0,424.0,5.519671362801562e-05,0.0052226640297811
35,0.0357678388222942,0.0782538981173136,8.245461726740071,0.0430080012587567,4.063551894572378,4.0245046591617015,0.0096091391038543,0.5383374167283459,2.580423506122797,37080.971073718254,0.0010224857534022,0.2499912168480485,0.0948477783208969,0.1125509703169519,0.1796875,0.1796875,0.1796875000000324,0.1796874999999765,1.0,1.0,0.0,487.0,128.0,424.0,6.290775708777768e-05,0.0059213116946441
36,0.0367902681461643,0.0775517462051004,8.247585692045444,0.0432288731614539,4.064646357675784,4.02416298067529,0.0099598768104497,0.5387303734991626,2.5937642505255605,37081.80424103558,0.0010224293238701,0.2499916012196349,0.0932576588127328,0.1109543013643749,0.1796875,0.1796875,0.1796874999999866,0.1796875000000466,1.0,1.0,0.0,487.0,128.0,424.0,7.050815748355026e-05,0.0066028078597136
37,0.0378126393046206,0.0768512351451115,8.249699985460555,0.0434510877590668,4.064533963870728,4.023785776241234,0.0100253037597178,0.5391015685902081,2.6071957123143217,37082.72203562807,0.0010223711584562,0.2499938463235442,0.0916978946655517,0.1093790531988063,0.18359375,0.18359375,0.1835937499999596,0.1835937500000175,1.0,1.0,0.0,487.0,128.0,424.0,7.892122669115201e-05,0.0073552570684293
38,0.0388349315635285,0.0761786946571669,8.251797611063266,0.0436611419342021,4.066057788188564,4.023510553317489,0.0104640015187856,0.5394942159746636,2.619884800422541,37083.53471459977,0.0010222922589079,0.2499922988012318,0.0901889692901624,0.1078648927313082,0.1796875,0.1796875,0.1796875000000279,0.1796875000000173,1.0,1.0,0.0,487.0,128.0,424.0,8.629812426407996e-05,0.0080031169024988
39,0.0398571625700605,0.0755073415840189,8.253886588541683,0.0438727177582064,4.066372785883606,4.023229638823855,0.0106097373092604,0.5398651081148944,2.632675421024265,37072.70032617376,0.0010222310065319,0.2499945619663653,0.0887079484356062,0.1063698160537402,0.18359375,0.18359375,0.1835937500000123,0.1835937500000426,1.0,1.0,0.0,488.0,128.0,424.0,4.226813828727322e-06,0.000390099655703
40,0.0408793114069007,0.0748505868476056,8.255962070707522,0.0440790964035711,4.066893705601748,4.022948774051192,0.0108055274446995,0.5402358560736598,2.6451529326121084,37072.64526755878,0.0010221488368402,0.2499947884687773,0.0872644539780043,0.1049129429554986,0.18359375,0.18359375,0.1835937500000139,0.183593749999997,1.0,1.0,0.0,488.0,128.0,424.0,1.190042400045644e-05,0.0010934700207495
41,0.0419013774779437,0.074207745463974,8.258024872138806,0.0442804794944838,4.067614800354904,4.022697425944775,0.0110426814275064,0.5406064651118176,2.65732940542991,37072.60136094019,0.001022066071043,0.2499950435637975,0.0858569935437316,0.1034928149369734,0.18359375,0.18359375,0.183593750000026,0.183593749999967,1.0,1.0,0.0,488.0,128.0,424.0,1.946734477912937e-05,0.0017808363080082
42,0.0429233598924597,0.0735669371773051,8.260078553574912,0.044483288441849,4.06713575829122,4.022402604714987,0.0109986870944843,0.5409553238198224,2.6696018433107294,37072.5487260175,0.001021982414516,0.2499971923540601,0.0844752633432766,0.1020897200452021,0.1875,0.1875,0.1874999999999869,0.1874999999999873,1.0,1.0,0.0,488.0,128.0,424.0,2.7882277400845155e-05,0.0025400829788912
43,0.0439452385369715,0.0729515545288609,8.262116302215,0.0446749331871465,4.068243842039411,4.022207704094525,0.011315973115763,0.5413256694264288,2.681191402491096,37072.52682694869,0.0010218786445117,0.2499954941529664,0.0831365583562624,0.1007397186707345,0.18359375,0.18359375,0.1835937500000251,0.1835937499999979,1.0,1.0,0.0,488.0,128.0,424.0,3.523446550851238e-05,0.0031960759713255
44,0.0449670320859603,0.0723376771978662,8.264145241176656,0.0448682037824819,4.06815078545936,4.02196672934932,0.0113525920118581,0.5416742706657667,2.692888973331553,37072.49527054354,0.0010217935489887,0.2499975964593313,0.081821468714321,0.09940476398348,0.1875,0.1875,0.1874999999999845,0.1874999999999695,1.0,1.0,0.0,488.0,128.0,424.0,4.343678975726466e-05,0.0039243603368028
45,0.0459887208030527,0.0717476830849629,8.26615855136781,0.0450508212207782,4.069625114773611,4.021825358476125,0.0117454937369938,0.5420443717008439,2.7039341609781564,37072.49171540107,0.0010216887170924,0.249995830010694,0.080546319605034,0.0981198123944306,0.18359375,0.18359375,0.1835937499999714,0.1835937499999975,1.0,1.0,0.0,488.0,128.0,424.0,5.057105467308415e-05,0.0045498765361836
46,0.0470103238894477,0.0711587706351432,8.26816333393898,0.0452352387939728,4.069897805884542,4.021635113314644,0.0118584531778947,0.5423927334728729,2.7150978977301405,37072.47845287371,0.001021603086395,0.2499978875497486,0.0792929378676507,0.0968481680770964,0.1875,0.1875,0.1874999999999838,0.1874999999999959,1.0,1.0,0.0,488.0,128.0,424.0,5.8558437146469946e-05,0.0052481244612425
47,0.0480318219362124,0.070582220052965,8.27015617029351,0.04541532560829,4.070347180357691,4.021469363401736,0.0120082673025597,0.5427409813506143,2.726000484663877,37072.47439329033,0.0010214980467647,0.2499980152136934,0.0780690971209388,0.0956068235497363,0.1875,0.1875,0.1874999999999995,0.1874999999999971,1.0,1.0,0.0,488.0,128.0,424.0,6.643810554572856e-05,0.0059316548659401
48,0.0490532149034363,0.0700175204569966,8.27213721845817,0.0455912460900665,4.070968993389546,4.021327421349195,0.0121940432661018,0.543089119527373,2.736651738542025,37072.4785191389,0.0010213929672238,0.2499981179978868,0.0768736785966952,0.0943946871870933,0.1875,0.1875,0.1875000000000104,0.1874999999999997,1.0,1.0,0.0,488.0,128.0,424.0,7.420928152971468e-05,0.0066006430434663
49,0.0500745029537747,0.0694642013174382,8.27410661626664,0.045763156319857,4.071758888801629,4.021208682230561,0.0124148329878014,0.5434371519458676,2.747061009019789,37072.49017101817,0.0010212880503383,0.2499981985208735,0.0757056399521704,0.0932107415582855,0.1875,0.1875,0.187499999999971,0.1875000000000156,1.0,1.0,0.0,488.0,128.0,424.0,8.187168888518462e-05,0.0072552985671166
50,0.050585094684897,0.0692063813822494,8.27515442513053,0.0458446473351757,4.072383065691284,4.0211916926041065,0.0125703727427929,0.5436328959298578,2.7519986642479264,37072.51068151128,0.0005105917311223,0.124997396323722,0.0750858018548562,0.0925594874415966,0.08984375,0.08984375,0.0898437500000371,0.0898437500000658,1.0,1.0,1.0,488.0,128.0,424.0,8.577826705459958e-05,0.0075878096134216
51,0.0510956570933036,0.0689422065766174,8.276208042376581,0.0459312278146403,4.0716211022543884,4.021099496582523,0.0124082286644728,0.5438069914026704,2.757254258270951,37072.51724545646,0.0005105624084066,0.1249984521667484,0.0744621501348426,0.0918941844804553,0.09375,0.09375,0.0937499999999813,0.093749999999991,1.0,1.0,1.0,488.0,128.0,424.0,9.068468239635627e-05,0.0080095364267085
52,0.0521167023730878,0.0684115932118419,8.278154092604256,0.0460958499413577,4.07276029981813,4.021021831299655,0.0127035388065399,0.5441548367640503,2.767223118787516,37072.947569241136,0.0010210452797842,0.2499983806442472,0.0733455280610238,0.090766268164207,0.1875,0.1875,0.187499999999998,0.1875000000000414,1.0,1.0,0.0,489.0,128.0,424.0,3.459599203420874e-06,0.0003043832109671
53,0.0526271733740793,0.0681647092848169,8.279189131135903,0.0461739101775883,4.07355640004993,4.021024072911054,0.0128959371074946,0.5443504895696454,2.771953317691142,37073.39663854648,0.0005104710009914,0.1249974586871607,0.0727519499322187,0.0901439720298679,0.08984375,0.08984375,0.0898437500000267,0.0898437500000387,1.0,1.0,1.0,489.0,128.0,424.0,7.0738281525541285e-06,0.0006213551268103
54,0.0531376155385559,0.0679116092483994,8.280230017718226,0.0462570174441542,4.07297337390449,4.020949133974384,0.0127730370798457,0.5445244932123308,2.7769990134087954,37073.95176457689,0.0005104421644766,0.1249985068072373,0.0721545982220279,0.0895077313341179,0.09375,0.09375,0.0937500000000069,0.0937499999999873,1.0,1.0,1.0,489.0,128.0,424.0,1.1716346278781227e-05,0.0010276605941668
55,0.0536480184388105,0.067670220671476,8.281259978308364,0.0463335282615432,4.073859100956521,4.020960659712468,0.0129848480109762,0.5447201057753968,2.781635323660265,37074.39170917458,0.0005104029002545,0.1249974966727837,0.0715735880883218,0.08890010570228,0.08984375,0.08984375,0.0898437499999424,0.0898437499999582,1.0,1.0,1.0,489.0,128.0,424.0,1.5260241507314916e-05,0.0013361860032613
56,0.0541583928174854,0.06742263015662,8.282294067572373,0.0464150753589665,4.073368871621187,4.020894463419388,0.0128823118788441,0.5448940691044617,2.786586562046931,37074.93822758784,0.0005103743786749,0.1249985425474081,0.0709888272119576,0.0882785938080055,0.09375,0.09375,0.0937499999999713,0.0937500000000017,1.0,1.0,1.0,489.0,128.0,424.0,1.983387792326225e-05,0.0017341058783697
57,0.0546687282318646,0.0671864369673121,8.283317289282982,0.0464901113927834,4.07434121027848,4.020915015951147,0.0131128424375832,0.5450896426208678,2.791133484539111,37075.36947557954,0.0005103354143791,0.1249975248281785,0.0704200149210874,0.0876851509316091,0.08984375,0.08984375,0.0898437499999506,0.0898437499999649,1.0,1.0,1.0,489.0,128.0,424.0,2.330803468616312e-05,0.0020343345797863
58,0.0551790354539906,0.0669440452073858,8.28434467680175,0.0465701747427621,4.073941116518942,4.020857177254551,0.0130301194214975,0.5452635669422365,2.7959948482717025,37075.90761931811,0.000510307222126,0.1249985673762943,0.0698474729492404,0.0870778804097517,0.09375,0.09375,0.0937499999999879,0.093749999999987,1.0,1.0,1.0,489.0,128.0,424.0,2.781312375151673e-05,0.0024239920348164
59,0.05568930404112,0.0667127294414949,8.285361251015766,0.0466438122182287,4.074997526219494,4.020886549959828,0.0132787752413354,0.5454591027939655,2.8004569555556715,37076.33020985031,0.0005102685871293,0.1249975432268609,0.0692904878018001,0.08649815046552,0.08984375,0.08984375,0.0898437499999841,0.0898437499999901,1.0,1.0,1.0,489.0,128.0,424.0,3.1217802516541816e-05,0.0027160396635033
60,0.0561995447878224,0.0664752211155978,8.286382027551536,0.0467224691586334,4.074685218262061,4.02083672873629,0.0132153741065521,0.545632989572763,2.805233083237225,37076.86012942236,0.0005102407467023,0.1249985814233773,0.0687298005053734,0.0859046578753138,0.09375,0.09375,0.0937500000000176,0.0937499999999887,1.0,1.0,1.0,489.0,128.0,424.0,3.5654702058128817e-05,0.0030975539503579
61,0.0567097472618341,0.0662485944124522,8.28739037483482,0.0467946553306319,4.075850343916029,4.020876088471872,0.0134878002884027,0.5458284933460651,2.809606880691925,37077.27125247371,0.0005102024740117,0.1249985911331995,0.068185518684365,0.0853401436390464,0.09375,0.08984375,0.0937500000000127,0.0898437500000426,1.0,1.0,1.0,489.0,128.0,424.0,3.8963708872159546e-05,0.003379220582135
62,0.0572199225244526,0.0660156254243524,8.288404647166262,0.0468719865010635,4.075623613131543,4.020833980921132,0.0134432512447618,0.5460023441996391,2.814302611883306,37077.79304051272,0.0005101752626185,0.1249985845825464,0.0676363183782185,0.0847599619664215,0.09375,0.09375,0.0937500000000188,0.0937499999999917,1.0,1.0,1.0,489.0,128.0,424.0,4.3332991865299215e-05,0.003752725388552
63,0.0577300599152203,0.0657851111564287,8.28941562105301,0.0469486125862955,4.075439455274981,4.020795858941688,0.0134080255474205,0.5461761773690048,2.818955622926327,37078.31092004285,0.0005101373907676,0.1249985890483898,0.0670929025740873,0.0841864456119508,0.09375,0.09375,0.0937500000000049,0.0937499999999919,1.0,1.0,1.0,489.0,128.0,424.0,4.766804858405179e-05,0.0041222052832119
64,0.0582401595908378,0.0655569565070923,8.290423338572014,0.0470245558503628,4.075297515274419,4.020761618970138,0.0133820650148554,0.5463499933584897,2.8235672410398367,37078.82479963236,0.0005100996756175,0.1249985908766502,0.0665551714976672,0.0836194800894432,0.09375,0.09375,0.0937499999999603,0.0937500000000251,1.0,1.0,1.0,489.0,128.0,424.0,5.196885829239597e-05,0.0044876778882926
65,0.058750221723767,0.0653389547161419,8.291420417997042,0.0470943204975627,4.07659570596037,4.020815725202444,0.0136829807960527,0.5465454248795854,2.827794279791439,37079.222322961024,0.0005100621329291,0.1249975466453273,0.066031868851372,0.0830785849957508,0.08984375,0.08984375,0.0898437500000358,0.0898437499999802,1.0,1.0,1.0,489.0,128.0,424.0,5.5166897477390914e-05,0.0047557699771797
66,0.0592602572040712,0.0651147018859669,8.292421807004391,0.0471690945242432,4.076536056497785,4.020788659500002,0.0136751880089285,0.5467192084080592,2.832334883417834,37079.727966328144,0.0005100354803042,0.124998575181992,0.0655049272355812,0.0825241125045121,0.09375,0.09375,0.0937500000000427,0.0937500000000199,1.0,1.0,1.0,489.0,128.0,424.0,5.940062468882111e-05,0.0051134283550663
67,0.0597702556228642,0.0648925826906352,8.293419988405558,0.0472432416885438,4.076517396116615,4.020765260593593,0.0136764130029551,0.546892975958654,2.836837460327393,37080.229739022645,0.0005099984187929,0.1249985699241226,0.0649834281547721,0.0819758977020644,0.09375,0.09375,0.0937500000000448,0.0937499999999574,1.0,1.0,1.0,489.0,128.0,424.0,6.360059880786483e-05,0.0054671751133013
