case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,1.7902623815836317e-05,19,5.616437937950875e-15,4.204083774145288e-15,-1.9095888989032977e-11,-1.4293884832093978e-11
fn167,1.7902623815836317e-05,20,5.081214121018125e-15,4.115778062515069e-15,-1.7276128011461623e-11,-1.3993645412551234e-11
fn167,1.7902623815836317e-05,21,6.1637870936806124e-15,4.320727135142791e-15,-2.0956876118514083e-11,-1.469047225948549e-11
fn167,1.7902623815836317e-05,22,5.7242105953486764e-15,4.168305793626228e-15,-1.94623160241855e-11,-1.4172239698329174e-11
fn167,1.7902623815836317e-05,23,5.223318928513524e-15,3.598340915174498e-15,-1.7759284356945982e-11,-1.2234359111593294e-11
fn167,1.7902623815836317e-05,24,4.863666880840787e-15,3.191691305183919e-15,-1.6536467394858677e-11,-1.0851750437625325e-11
fn167,1.7902623815836317e-05,25,6.835062788188575e-15,4.440232699032246e-15,-2.3239213479841153e-11,-1.5096791176709638e-11
fn167,1.7902623815836317e-05,26,6.572815050750539e-15,4.148631331882028e-15,-2.2347571172551833e-11,-1.4105346528398896e-11
fn167,1.7902623815836317e-05,27,4.583876579313698e-15,2.891797396091242e-15,-1.5585180369666574e-11,-9.832111146710224e-12
fn167,1.7902623815836317e-05,28,3.879430840992326e-15,2.4272464494067837e-15,-1.3190064859373908e-11,-8.252637927983064e-12
fn167,1.7902623815836317e-05,29,7.712722347386717e-15,4.808566534113683e-15,-2.6223255981114837e-11,-1.6349126215986522e-11
fn167,1.7902623815836317e-05,30,7.713833559303449e-15,4.809968332175622e-15,-2.6227034101631727e-11,-1.6353892329397115e-11
fn167,1.7902623815836317e-05,31,3.889427522256134e-15,2.439015352769303e-15,-1.3224053575670855e-11,-8.29265219941563e-12
fn167,1.7902623815836317e-05,32,4.538760370525357e-15,2.839512212014096e-15,-1.5431785259786216e-11,-9.654341520847926e-12
fn167,1.7902623815836317e-05,33,6.4953081630515575e-15,4.059145999684883e-15,-2.2084047754375296e-11,-1.3801096398928602e-11
fn167,1.7902623815836317e-05,34,5.9268376410798255e-15,3.737234032966187e-15,-2.0151247979671406e-11,-1.2706595712085034e-11
fn167,1.7902623815836317e-05,35,6.846867041981991e-15,4.442997270775426e-15,-2.327934794273877e-11,-1.510619072063645e-11
fn167,1.7902623815836317e-05,36,5.22331892851354e-15,3.598340915174523e-15,-1.7759284356946037e-11,-1.2234359111593378e-11
fn167,1.7902623815836317e-05,37,5.447294268089432e-15,3.8493006212123936e-15,-1.8520800511504067e-11,-1.3087622112122139e-11
fn167,1.7902623815836317e-05,38,6.469369376695957e-15,4.67315736505968e-15,-2.1995855880766255e-11,-1.5888735041202913e-11
fn167,1.7902623815836317e-05,39,5.644175920501127e-15,4.0643880461041395e-15,-1.919019812970383e-11,-1.3818919356754074e-11
fn167,1.7902623815836317e-05,40,5.309803412152787e-15,4.025888733554854e-15,-1.8053331601319475e-11,-1.3688021694086504e-11
fn167,1.7902623815836317e-05,41,5.5940105464227685e-15,4.710456954125541e-15,-1.9019635857837414e-11,-1.601555364402684e-11
fn167,1.7902623815836317e-05,42,6.2816639817550164e-15,5.334341179062418e-15,-2.1357657537967056e-11,-1.8136760008812222e-11
fn167,1.7902623815836317e-05,43,5.8780859893326315e-15,4.685468424553463e-15,-1.9985492363730947e-11,-1.5930592643481776e-11
fn167,1.7902623815836317e-05,44,5.405199281091103e-15,4.502052017239793e-15,-1.837767755570975e-11,-1.5306976858615297e-11
fn167,1.7902623815836317e-05,45,6.662868613108282e-15,6.554455300964422e-15,-2.265375328456816e-11,-2.2285148023279036e-11
fn167,1.7902623815836317e-05,46,8.298222710188036e-15,8.329713730715698e-15,-2.821395721463932e-11,-2.8321026684433372e-11
fn167,1.7902623815836317e-05,47,7.493791571496362e-15,7.405204902902641e-15,-2.547889134308763e-11,-2.517769666986898e-11
fn167,1.7902623815836317e-05,48,8.369516529023278e-15,8.492549486576232e-15,-2.8456356198679146e-11,-2.8874668254359188e-11
fn167,1.7902623815836317e-05,49,6.833147155951502e-15,7.0779639130064456e-15,-2.3232700330235107e-11,-2.4065077304221916e-11
fn167,1.7902623815836317e-05,50,6.806667833243516e-15,7.294705138065394e-15,-2.3142670633027956e-11,-2.4801997469422342e-11
fn167,1.7902623815836317e-05,51,9.90408271633639e-15,1.1168734387441223e-14,-3.367388123554373e-11,-3.797369691730016e-11
fn167,1.7902623815836317e-05,52,9.925523097911057e-15,1.1617011905175265e-14,-3.374677853289759e-11,-3.94978404775959e-11
fn167,1.7902623815836317e-05,53,1.0711146038397112e-14,1.2510355183797031e-14,-3.641789653055018e-11,-4.2535207624909906e-11
fn167,1.7902623815836317e-05,54,9.308293710204384e-15,1.1093145344452388e-14,-3.1648198614694905e-11,-3.7716694171138116e-11
fn167,1.7902623815836317e-05,55,9.68054188470269e-15,1.1846852640826783e-14,-3.2913842407989144e-11,-4.027929897881106e-11
fn167,1.7902623815836317e-05,56,1.742849296830976e-14,2.2640498698244176e-14,-5.925687609225318e-11,-7.69776955740302e-11
fn167,1.7902623815836317e-05,57,1.884100471180239e-14,2.5079132732282227e-14,-6.405941602012812e-11,-8.526905128975957e-11
fn167,1.7902623815836317e-05,58,2.0832321242220943e-14,2.8935924939713517e-14,-7.08298922235512e-11,-9.838214479502595e-11
fn167,1.7902623815836317e-05,59,2.0823971914150973e-14,3.0149951406891355e-14,-7.080150450811331e-11,-1.0250983478343061e-10
fn167,0.021330123770672976,0,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,1,3.294247256650976e-17,1.3706167251351625e-17,-1.1200440672613319e-13,-4.6600968654595524e-14
fn167,0.021330123770672976,2,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,3,1.8125445795790118e-15,2.5518170866841327e-15,-6.16265157056864e-12,-8.676178094726052e-12
fn167,0.021330123770672976,4,1.6948666724058943e-15,2.3428360360503832e-15,-5.76254668618004e-12,-7.965642522571303e-12
fn167,0.021330123770672976,5,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,6,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,7,7.136128875229161e-16,9.472625816808402e-16,-2.4262838175779146e-12,-3.2206927777148565e-12
fn167,0.021330123770672976,8,5.327295416363282e-16,8.082254521510309e-16,-1.811280441563516e-12,-2.7479665373135048e-12
fn167,0.021330123770672976,9,-4.971410427645496e-16,-7.528162659173003e-16,1.6902795453994685e-12,2.559575304118821e-12
fn167,0.021330123770672976,10,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,11,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,12,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,13,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,14,4.879628827535958e-16,6.124016929491837e-16,-1.6590738013622258e-12,-2.0821657560272242e-12
fn167,0.021330123770672976,15,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,16,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,17,7.030473190233607e-16,6.839754398104014e-16,-2.3903608846794264e-12,-2.3255164953553647e-12
fn167,0.021330123770672976,18,4.883289365046386e-16,4.1808256288136027e-16,-1.660318384115771e-12,-1.421480713796625e-12
fn167,0.021330123770672976,19,1.7479254222090773e-16,2.1497453161337344e-16,-5.942946435510863e-13,-7.309134074854697e-13
fn167,0.021330123770672976,20,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,21,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,22,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,23,6.104675006830232e-16,3.904864714998734e-16,-2.0755895023222786e-12,-1.3276540030995695e-12
fn167,0.021330123770672976,24,6.654178285532894e-16,4.587534858391211e-16,-2.262420617081184e-12,-1.5597618518530117e-12
fn167,0.021330123770672976,25,-4.5196167126151353e-17,-5.529766106503932e-17,1.536669682289146e-13,1.8801204762113367e-13
fn167,0.021330123770672976,26,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,27,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,28,4.821532798086971e-18,6.0280740254122495e-18,-1.6393211513495702e-14,-2.049545168640165e-14
fn167,0.021330123770672976,29,1.0690106212823966e-18,1.4337636014320581e-18,-3.634636112360148e-15,-4.874796244868998e-15
fn167,0.021330123770672976,30,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,31,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,32,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,33,3.7410174299783105e-17,4.5855181188592115e-17,-1.2719459261926257e-13,-1.559076160412132e-13
fn167,0.021330123770672976,34,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,35,5.262166335993329e-17,6.433056196537087e-17,-1.789136554237732e-13,-2.1872391068226095e-13
fn167,0.021330123770672976,36,6.104675006830211e-16,3.9048647149986864e-16,-2.0755895023222718e-12,-1.3276540030995534e-12
fn167,0.021330123770672976,37,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,38,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,39,-6.039851965690072e-16,-3.7905000353774964e-16,2.0535496683346248e-12,1.2887700120283487e-12
fn167,0.021330123770672976,40,1.7479254222091732e-16,2.1497453161336468e-16,-5.942946435511188e-13,-7.309134074854399e-13
fn167,0.021330123770672976,41,2.9991605308962237e-16,1.8567708885242461e-16,-1.019714580504716e-12,-6.313021020982437e-13
fn167,0.021330123770672976,42,7.03047319023316e-16,6.839754398104146e-16,-2.3903608846792746e-12,-2.3255164953554095e-12
fn167,0.021330123770672976,43,4.3173550484329496e-16,5.365572450472342e-16,-1.4679007164672029e-12,-1.8242946331605963e-12
fn167,0.021330123770672976,44,1.6288175725170758e-16,3.943136236699115e-16,-5.537979746558058e-13,-1.340666320477699e-12
fn167,0.021330123770672976,45,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,46,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,47,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,48,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,49,2.9068947497876874e-16,1.6714668279006738e-16,-9.883442149278137e-13,-5.682987214862291e-13
fn167,0.021330123770672976,50,1.4462274352728006e-16,8.205221278074863e-17,-4.917173279927522e-13,-2.7897752345454533e-13
fn167,0.021330123770672976,51,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,52,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,53,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,54,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,55,1.694866672405858e-15,2.3428360360503087e-15,-5.7625466861799175e-12,-7.965642522571049e-12
fn167,0.021330123770672976,56,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,57,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,58,3.294247256651043e-17,1.3706167251351543e-17,-1.1200440672613547e-13,-4.6600968654595246e-14
fn167,0.021330123770672976,59,-7.930517207052253e-18,-2.785554774067023e-18,2.696375850397766e-14,9.470886231827879e-15
fn167,0.04264234491753012,0,2.380724070296707e-15,3.908990102075546e-15,-8.094461839008804e-12,-1.3290566347056858e-11
fn167,0.04264234491753012,1,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,2,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,3,1.8018900353113198e-15,2.6420884685225706e-15,-6.126426120058488e-12,-8.98310079297674e-12
fn167,0.04264234491753012,4,1.6224196078574586e-15,2.3938563564095214e-15,-5.516226666715359e-12,-8.139111611792372e-12
fn167,0.04264234491753012,5,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,6,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,7,6.84347009780712e-16,9.686167783845649e-16,-2.3267798332544206e-12,-3.2932970465075207e-12
fn167,0.04264234491753012,8,6.491777490371353e-16,9.08777560973095e-16,-2.2072043467262597e-12,-3.089843707308523e-12
fn167,0.04264234491753012,9,7.58105398431707e-16,9.404122012522723e-16,-2.5775583546678037e-12,-3.197401484257726e-12
fn167,0.04264234491753012,10,5.846505361706657e-16,8.030310759551405e-16,-1.9878118229802633e-12,-2.7303056582474776e-12
fn167,0.04264234491753012,11,5.54486318812785e-16,7.5536876800447015e-16,-1.885253483963469e-12,-2.5682538112151985e-12
fn167,0.04264234491753012,12,2.8778565878613494e-16,1.8157767097831819e-16,-9.784712398728587e-13,-6.173640813262818e-13
fn167,0.04264234491753012,13,4.970415994973369e-16,6.675702338878643e-16,-1.6899414382909456e-12,-2.2697387952187386e-12
fn167,0.04264234491753012,14,2.899784440549259e-16,1.864202629833032e-16,-9.859267097867482e-13,-6.338288941432309e-13
fn167,0.04264234491753012,15,4.422672100686455e-16,5.872044128718554e-16,-1.5037085142333947e-12,-1.996495003764308e-12
fn167,0.04264234491753012,16,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,17,2.930170592601919e-16,1.9287902815739176e-16,-9.962580014846526e-13,-6.557886957351319e-13
fn167,0.04264234491753012,18,1.8142652778950999e-16,2.378347206810546e-16,-6.16850194484334e-13,-8.086380503155856e-13
fn167,0.04264234491753012,19,4.633167966948542e-16,4.168592804305247e-16,-1.5752771087625044e-12,-1.417321553463784e-12
fn167,0.04264234491753012,20,7.471593693084881e-16,5.999693158934896e-16,-2.5403418556488595e-12,-2.0398956740378647e-12
fn167,0.04264234491753012,21,1.4207628819404092e-16,1.8484819341265977e-16,-4.830593798597391e-13,-6.284838576030432e-13
fn167,0.04264234491753012,22,1.287716173917575e-16,1.673136111089394e-16,-4.378234991319755e-13,-5.68866277770394e-13
fn167,0.04264234491753012,23,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,24,5.0703485974238834e-17,6.583147430657511e-17,-1.7239185231241205e-13,-2.2382701264235537e-13
fn167,0.04264234491753012,25,6.461758475144314e-16,4.739576727933188e-16,-2.196997881549067e-12,-1.611456087497284e-12
fn167,0.04264234491753012,26,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,27,6.081253738757175e-16,4.266308059605284e-16,-2.0676262711774397e-12,-1.4505447402657966e-12
fn167,0.04264234491753012,28,6.118482963697613e-16,4.32386622316642e-16,-2.0802842076571884e-12,-1.4701145158765828e-12
fn167,0.04264234491753012,29,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,30,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,31,6.118482963697622e-16,4.3238662231664223e-16,-2.0802842076571912e-12,-1.4701145158765836e-12
fn167,0.04264234491753012,32,6.081253738757111e-16,4.26630805960525e-16,-2.067626271177418e-12,-1.4505447402657851e-12
fn167,0.04264234491753012,33,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,34,6.026274138698553e-16,4.173719841672417e-16,-2.048933207157508e-12,-1.4190647461686217e-12
fn167,0.04264234491753012,35,6.002688231235238e-16,4.1321294447166423e-16,-2.040913998619981e-12,-1.4049240112036585e-12
fn167,0.04264234491753012,36,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,37,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,38,1.420762881940382e-16,1.848481934126562e-16,-4.830593798597299e-13,-6.284838576030311e-13
fn167,0.04264234491753012,39,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,40,2.9497517894262153e-16,1.9685918839385536e-16,-1.0029156084049132e-12,-6.693212405391082e-13
fn167,0.04264234491753012,41,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,42,2.930170592601955e-16,1.9287902815739114e-16,-9.962580014846647e-13,-6.557886957351299e-13
fn167,0.04264234491753012,43,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,44,2.9101550717123227e-16,1.8866049258801755e-16,-9.894527243821897e-13,-6.414456747992596e-13
fn167,0.04264234491753012,45,2.8997844405492917e-16,1.864202629833031e-16,-9.85926709786759e-13,-6.338288941432306e-13
fn167,0.04264234491753012,46,7.859469050653556e-16,8.516372275666894e-16,-2.672219477222209e-12,-2.895566573726744e-12
fn167,0.04264234491753012,47,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,48,5.544863188127839e-16,7.553687680044771e-16,-1.885253483963465e-12,-2.568253811215222e-12
fn167,0.04264234491753012,49,8.70005082275336e-16,9.791059506804647e-16,-2.958017279736142e-12,-3.32896023231358e-12
fn167,0.04264234491753012,50,1.420042919416566e-16,8.649257284335006e-17,-4.828145926016325e-13,-2.940747476673902e-13
fn167,0.04264234491753012,51,6.4917774903710715e-16,9.087775609730751e-16,-2.2072043467261643e-12,-3.0898437073084556e-12
fn167,0.04264234491753012,52,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,53,7.222805776197166e-16,1.0348836343593681e-15,-2.4557539639070364e-12,-3.5186043568218515e-12
fn167,0.04264234491753012,54,1.3849919045054724e-16,7.836286784109451e-17,-4.708972475318606e-13,-2.664337506597213e-13
fn167,0.04264234491753012,55,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,56,6.78328930908653e-17,3.592655672545976e-17,-2.3063183650894205e-13,-1.2215029286656319e-13
fn167,0.04264234491753012,57,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,58,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,59,2.3807240702962356e-15,3.908990102075627e-15,-8.094461839007201e-12,-1.3290566347057131e-11
fn167,0.06395456606438725,0,-2.2726712817550515e-15,-3.9720119389285084e-15,7.727082357967175e-12,1.3504840592356928e-11
fn167,0.06395456606438725,1,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,2,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,3,-1.7211280556794427e-15,-2.69564591852002e-15,5.851835389310105e-12,9.165196122968067e-12
fn167,0.06395456606438725,4,-1.5488333003907253e-15,-2.4422721364128804e-15,5.266033221328466e-12,8.303725263803793e-12
fn167,0.06395456606438725,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,6,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,7,-6.545881072832741e-16,-9.889401479827068e-16,2.2255995647631317e-12,3.362396503141203e-12
fn167,0.06395456606438725,8,-6.213282419667025e-16,-9.279826721284322e-16,2.1125160226867887e-12,3.1551410852366695e-12
fn167,0.06395456606438725,9,-7.292527519834513e-16,-9.629261647646808e-16,2.479459356743734e-12,3.2739489601999145e-12
fn167,0.06395456606438725,10,-5.601867906734052e-16,-8.201877171372614e-16,1.9046350882895777e-12,2.7886382382666885e-12
fn167,0.06395456606438725,11,-5.315442916451928e-16,-7.715763267131218e-16,1.8072505915936554e-12,2.623359510824614e-12
fn167,0.06395456606438725,12,-2.8199104931694105e-16,-1.9042129534362114e-16,9.587695676775996e-13,6.474324041683119e-13
fn167,0.06395456606438725,13,-4.768837678033976e-16,-6.819930712610962e-16,1.6214048105315518e-12,2.3187764422877273e-12
fn167,0.06395456606438725,14,-2.840311154238201e-16,-1.9533190820566898e-16,9.657057924409884e-13,6.641284878992745e-13
fn167,0.06395456606438725,15,-4.246290996286597e-16,-5.999560165832183e-16,1.4437389387374429e-12,2.0398504563829423e-12
fn167,0.06395456606438725,16,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,17,-2.86870043225992e-16,-2.018809428069559e-16,9.753581469683729e-13,6.863952055436501e-13
fn167,0.06395456606438725,18,-1.7432998500295694e-16,-2.4302444134407816e-16,5.927219490100536e-13,8.262831005698657e-13
fn167,0.06395456606438725,19,-4.504971937950969e-16,-4.3072177829125185e-16,1.5316904589033296e-12,1.4644540461902563e-12
fn167,0.06395456606438725,20,-7.284913946937742e-16,-6.225616368591074e-16,2.4768707419588324e-12,2.1167095653209653e-12
fn167,0.06395456606438725,21,-1.3658908929985433e-16,-1.888877411453182e-16,4.644029036195047e-13,6.422183198940819e-13
fn167,0.06395456606438725,22,-1.2381175232336324e-16,-1.7096893198621989e-16,4.20959957899435e-13,5.812943687531476e-13
fn167,0.06395456606438725,23,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,24,-4.875621562061336e-17,-6.726700619610162e-17,1.6577113311008543e-13,2.2870782106674553e-13
fn167,0.06395456606438725,25,-6.312708906854326e-16,-4.936501543259998e-16,2.146321028330471e-12,1.6784105247083995e-12
fn167,0.06395456606438725,26,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,27,-5.946244931020413e-16,-4.452385758323055e-16,2.0217232765469403e-12,1.5138111578298387e-12
fn167,0.06395456606438725,28,-5.981802399692489e-16,-4.510953947851364e-16,2.033812815895446e-12,1.5337243422694638e-12
fn167,0.06395456606438725,29,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,30,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,31,-5.981802399692489e-16,-4.510953947851375e-16,2.033812815895446e-12,1.5337243422694674e-12
fn167,0.06395456606438725,32,-5.946244931020367e-16,-4.452385758322991e-16,2.021723276546925e-12,1.5138111578298169e-12
fn167,0.06395456606438725,33,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,34,-5.893949909116648e-16,-4.3583262803590654e-16,2.0039429690996607e-12,1.4818309353220822e-12
fn167,0.06395456606438725,35,-5.871574467408953e-16,-4.3161044242076454e-16,1.996335318919044e-12,1.4674755042305994e-12
fn167,0.06395456606438725,36,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,37,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,38,-1.3658908929985465e-16,-1.8888774114531462e-16,4.644029036195058e-13,6.422183198940698e-13
fn167,0.06395456606438725,39,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,40,-2.887076109453524e-16,-2.0591692963883644e-16,9.816058772141983e-13,7.001175607720439e-13
fn167,0.06395456606438725,41,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,42,-2.868700432259961e-16,-2.018809428069558e-16,9.753581469683866e-13,6.863952055436497e-13
fn167,0.06395456606438725,43,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,44,-2.849983595356146e-16,-1.976034734496136e-16,9.689944224210896e-13,6.718518097286863e-13
fn167,0.06395456606438725,45,-2.8403111542382114e-16,-1.9533190820566962e-16,9.657057924409919e-13,6.641284878992767e-13
fn167,0.06395456606438725,46,-7.599156745681478e-16,-8.749387105865421e-16,2.5837132935317025e-12,2.974791615994243e-12
fn167,0.06395456606438725,47,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,48,-5.315442916451796e-16,-7.715763267131287e-16,1.8072505915936108e-12,2.6233595108246373e-12
fn167,0.06395456606438725,49,-8.399225146756247e-16,-1.0050284181814867e-15,2.855736549897124e-12,3.4170966218170548e-12
fn167,0.06395456606438725,50,-1.392445084637916e-16,-9.085358835850276e-17,4.734313287768914e-13,3.089022004189094e-13
fn167,0.06395456606438725,51,-6.213282419666622e-16,-9.279826721284034e-16,2.1125160226866514e-12,3.1551410852365714e-12
fn167,0.06395456606438725,52,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,53,-6.904269785219786e-16,-1.05640352647911e-15,2.347451726974727e-12,3.591771990028974e-12
fn167,0.06395456606438725,54,-1.3599636804418892e-16,-8.261160952293758e-17,4.623876513502424e-13,2.8087947237798777e-13
fn167,0.06395456606438725,55,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,56,-6.667528934741589e-17,-3.8011772434419603e-17,2.2669598378121403e-13,1.2924002627702664e-13
fn167,0.06395456606438725,57,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,58,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,59,-2.2726712817545806e-15,-3.972011938928474e-15,7.727082357965574e-12,1.350484059235681e-11
fn167,0.0852667872112444,0,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,1,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,2,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,3,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,4,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,5,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,6,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,7,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,8,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,9,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,10,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,11,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,12,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,13,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,14,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,15,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,16,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,17,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,18,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,19,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,20,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,21,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,22,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,23,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,24,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,25,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,26,0.0,0.0,-0.0,0.0
